GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,48.3,61|75,95700,73|75,52.0,58|76,97945,73|76
D. K-8 / 751 +,Bergen,5880,Woodcliff Lake Boro,367.0,1|75,82263,48|75,383.5,1|76,80438,43|76
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,59.0,43|75,95438,71|75,59.3,41|76,97813,72|76
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,63.6,33|75,62290,2|75,66.6,27|76,65150,4|76
D. K-8 / 751 +,Burlington,1420,Evesham Twp,71.0,20|75,95457,72|75,72.7,17|76,96657,71|76
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,52.5,57|75,72061,23|75,59.3,41|76,72891,18|76
D. K-8 / 751 +,Burlington,3080,Medford Twp,63.2,36|75,85992,59|75,66.5,28|76,88258,61|76
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,60.1,40|75,63844,4|75,55.8,53|76,71223,16|76
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,59.4,42|75,84535,54|75,55.3,54|76,83703,47|76
D. K-8 / 751 +,Burlington,5720,Westampton,82.0,10|75,65574,5|75,75.2,12|76,65574,6|76
D. K-8 / 751 +,Camden,260,Bellmawr Boro,85.6,5|75,70475,18|75,86.7,6|76,71157,14|76
D. K-8 / 751 +,Camden,330,Berlin Boro,65.2,30|75,72967,25|75,70.1,22|76,71176,15|76
D. K-8 / 751 +,Camden,1780,Gloucester Twp,74.3,16|75,83464,51|75,68.7,26|76,73791,21|76
D. K-8 / 751 +,Camden,4590,Runnemede Boro,74.5,15|75,78574,37|75,75.2,12|76,73634,20|76
D. K-8 / 751 +,Camden,5080,Stratford Boro,71.9,19|75,68255,11|75,71.6,19|76,70492,12|76
D. K-8 / 751 +,Camden,5400,Voorhees Twp,66.5,26|75,84755,56|75,68.9,25|76,86099,55|76
D. K-8 / 751 +,Cape May,5340,Upper Twp,73.3,18|75,75107,30|75,71.8,18|76,75572,29|76
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,95.0,3|75,87887,66|75,97.0,5|76,88608,62|76
D. K-8 / 751 +,Gloucester,2750,Logan Twp,77.9,12|75,71369,19|75,69.8,23|76,74823,26|76
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,94.9,4|75,75007,29|75,108.0,2|76,76177,30|76
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,51.4,59|75,76285,32|75,47.0,66|76,77354,34|76
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,55.5,51|75,70440,17|75,48.9,63|76,75125,28|76
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,41.4,72|75,79220,40|75,46.6,67|76,78238,38|76
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,82.4,9|75,68706,14|75,81.1,9|76,71131,13|76
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,65.6,29|75,92639,69|75,46.4,68|76,89681,67|76
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,40.2,73|75,73544,28|75,50.5,61|76,78074,37|76
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,44.7,69|75,67718,10|75,40.9,75|76,64118,3|76
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,54.8,52|75,87447,63|75,53.6,56|76,87447,60|76
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,54.7,53|75,90347,67|75,51.8,59|76,89034,64|76
D. K-8 / 751 +,Monmouth,2290,Howell Twp,31.6,75|75,94290,70|75,59.5,39|76,101475,75|76
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,69.5,23|75,77100,33|75,70.8,20|76,74450,24|76
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,60.2,39|75,96560,74|75,58.4,46|76,92760,69|76
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,58.8,44|75,83979,52|75,62.1,32|76,85490,54|76
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,53.9,55|75,66949,8|75,61.3,36|76,65675,7|76
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,54.6,54|75,82215,47|75,59.0,44|76,89818,68|76
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,70.3,21|75,68840,16|75,69.3,24|76,74800,25|76
D. K-8 / 751 +,Morris,820,Chester Twp,45.2,67|75,87513,64|75,46.4,68|76,89335,65|76
D. K-8 / 751 +,Morris,1090,Denville Twp,57.4,49|75,80755,45|75,59.5,39|76,84310,50|76
D. K-8 / 751 +,Morris,1190,East Hanover Twp,52.5,57|75,71925,21|75,48.7,64|76,72865,17|76
D. K-8 / 751 +,Morris,1530,Florham Park Boro,56.4,50|75,66958,9|75,52.5,57|76,68525,9|76
D. K-8 / 751 +,Morris,2000,Hanover Twp,48.1,64|75,78060,36|75,49.7,62|76,79160,41|76
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,65.8,28|75,66895,6|75,59.2,43|76,70425,11|76
D. K-8 / 751 +,Morris,3100,Mendham Twp,62.1,37|75,77580,34|75,57.8,47|76,77400,35|76
D. K-8 / 751 +,Morris,4000,Long Hill Twp,45.9,66|75,78945,39|75,56.6,51|76,84235,49|76
D. K-8 / 751 +,Morris,4490,Rockaway Twp,41.5,71|75,76128,31|75,44.3,72|76,77870,36|76
D. K-8 / 751 +,Morris,5520,Washington Twp,58.1,47|75,86775,61|75,57.3,50|76,87435,59|76
D. K-8 / 751 +,Passaic,1920,Haledon Boro,64.0,32|75,80103,42|75,61.8,33|76,76870,33|76
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,64.4,31|75,83162,49|75,57.8,47|76,85055,52|76
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,N.R.,N.R.,N.R.,N.R.,101.1,3|76,76718,31|76
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,44.8,68|75,72025,22|75,37.7,76|76,78505,39|76
D. K-8 / 751 +,Passaic,5200,Totowa Boro,83.7,8|75,84553,55|75,77.8,11|76,83740,48|76
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,67.2,25|75,83380,50|75,75.2,12|76,88651,63|76
D. K-8 / 751 +,Passaic,5690,Woodland Park,77.9,12|75,68530,13|75,63.1,31|76,66085,8|76
D. K-8 / 751 +,Somerset,510,Branchburg Twp,48.2,63|75,68715,15|75,56.1,52|76,79720,42|76
D. K-8 / 751 +,Somerset,5470,Warren Twp,44.2,70|75,85736,58|75,44.7,71|76,87382,58|76
D. K-8 / 751 +,Sussex,640,Byram Twp,79.3,11|75,81812,46|75,73.0,16|76,81812,46|76
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,47.9,65|75,87241,62|75,44.1,73|76,79141,40|76
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,68.0,N.A.,85100,N.A.,66.6,N.A.,87225,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,66.0,N.A.,84732,N.A.,64.6,N.A.,86567,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,67.0,N.A.,83393,N.A.,65.8,N.A.,85278,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,66.5,N.A.,82680,N.A.,66.3,N.A.,84250,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,51.9,39|50,91545,44|50,55.7,33|50,95676,46|50
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,66.4,21|50,73100,14|50,65.0,18|50,73100,12|50
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,64.5,25|50,97190,49|50,65.6,17|50,99640,49|50
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,62.7,29|50,78150,22|50,64.5,19|50,81400,27|50
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,70.8,12|50,78344,25|50,66.1,15|50,81738,29|50
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,44.2,46|50,87300,40|50,47.1,42|50,87250,38|50
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,73.5,10|50,67205,6|50,61.7,24|50,69600,4|50
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,50.4,40|50,92871,46|50,47.7,41|50,86978,37|50
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,44.1,47|50,103398,50|50,40.8,46|50,102421,50|50
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,67.7,18|50,80320,29|50,67.3,13|50,84370,33|50
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,74.6,9|50,70015,11|50,79.2,4|50,77137,19|50
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,65.4,23|50,62395,3|50,63.0,22|50,69973,6|50
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,79.4,5|50,83642,37|50,76.4,5|50,84175,31|50
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,75.7,8|50,73320,15|50,74.6,7|50,71481,9|50
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,95.6,2|50,78822,26|50,102.9,2|50,77419,21|50
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,56.9,34|50,75000,18|50,46.3,44|50,79200,23|50
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,77.4,6|50,71328,12|50,67.6,12|50,72209,11|50
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,69.2,15|50,87723,41|50,71.4,9|50,91904,44|50
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,66.3,22|50,68634,9|50,53.9,35|50,76559,17|50
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,62.5,30|50,78221,23|50,59.9,26|50,75967,16|50
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,69.6,14|50,68353,8|50,105.4,1|50,70221,7|50
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,60.2,32|50,80419,30|50,60.7,25|50,86094,35|50
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,49.4,41|50,82365,34|50,63.4,21|50,86956,36|50
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,66.8,20|50,73829,16|50,65.7,16|50,73809,13|50
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,68.3,16|50,63883,4|50,59.5,27|50,67683,2|50
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,47.0,44|50,83200,36|50,40.4,47|50,84335,32|50
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,67.7,18|50,64355,5|50,53.8,36|50,71900,10|50
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,65.4,23|50,83723,38|50,69.3,11|50,87643,39|50
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,95.6,2|50,77408,19|50,69.5,10|50,73812,14|50
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,63.5,27|50,74870,17|50,56.6,32|50,71200,8|50
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,37.1,48|50,96785,48|50,36.4,49|50,96310,47|50
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,63.3,28|50,92199,45|50,57.3,31|50,93340,45|50
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,76.8,7|50,69339,10|50,74.4,8|50,75414,15|50
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,71.7,11|50,82973,35|50,62.4,23|50,81060,26|50
E. K-12 / 0 - 1800,Morris,450,Boonton Town,49.4,41|50,87250,39|50,52.0,39|50,89725,42|50
E. K-12 / 0 - 1800,Morris,630,Butler Boro,56.0,36|50,79774,28|50,47.1,42|50,79774,24|50
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,47.1,43|50,96430,47|50,53.8,36|50,98607,48|50
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,34.3,50|50,89324,43|50,33.7,50|50,91666,43|50
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,53.3,37|50,81518,33|50,54.4,34|50,84618,34|50
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,52.3,38|50,77655,20|50,45.3,45|50,78100,22|50
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,70.4,13|50,77975,21|50,66.3,14|50,77095,18|50
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,68.2,17|50,73065,13|50,64.4,20|50,69630,5|50
E. K-12 / 0 - 1800,Salem,4630,Salem City,135.8,1|50,61307,2|50,79.7,3|50,77368,20|50
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,81.2,4|50,61159,1|50,75.1,6|50,61159,1|50
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,64.0,26|50,68001,7|50,58.0,29|50,68160,3|50
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,56.3,35|50,81030,32|50,53.5,38|50,87845,40|50
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,44.3,45|50,80520,31|50,48.0,40|50,80705,25|50
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,61.9,31|50,78253,24|50,59.2,28|50,81594,28|50
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,59.4,33|50,88753,42|50,57.7,30|50,88907,41|50
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,35.5,49|50,79043,27|50,38.5,48|50,83599,30|50
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,68.0,N.A.,85100,N.A.,66.6,N.A.,87225,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,66.0,N.A.,84732,N.A.,64.6,N.A.,86567,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,67.0,N.A.,83393,N.A.,65.8,N.A.,85278,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,66.5,N.A.,82680,N.A.,66.3,N.A.,84250,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,66.8,29|74,86276,59|74,66.8,24|74,89615,60|74
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,83.0,7|74,85900,57|74,75.5,12|74,85790,53|74
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,87.7,3|74,80447,42|74,79.2,8|74,79522,38|74
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,63.0,40|74,60299,2|74,64.3,31|74,61238,2|74
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,61.5,44|74,90033,62|74,63.0,34|74,95108,65|74
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,56.3,59|74,82729,49|74,53.7,60|74,83479,47|74
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,69.9,21|74,75570,27|74,56.8,49|74,70550,10|74
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,72.9,19|74,78043,32|74,76.5,10|74,72977,17|74
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,67.9,25|74,85630,56|74,54.4,59|74,85530,52|74
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,59.5,48|74,79406,37|74,62.6,36|74,81937,44|74
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,58.6,53|74,75735,28|74,66.1,27|74,81521,43|74
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,78.5,11|74,56885,1|74,68.8,20|74,58750,1|74
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,57.8,57|74,100400,73|74,48.3,69|74,102220,74|74
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,66.2,30|74,79326,36|74,56.7,51|74,77114,23|74
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,67.8,27|74,98285,70|74,69.0,19|74,101299,73|74
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,48.4,67|74,78915,35|74,45.2,72|74,77708,29|74
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,74.9,17|74,96689,69|74,68.3,21|74,91289,62|74
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,56.4,58|74,84075,53|74,63.2,33|74,83770,49|74
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,54.3,62|74,80436,41|74,52.6,63|74,72723,14|74
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,58.8,52|74,68740,9|74,56.8,49|74,71140,12|74
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,81.5,9|74,75017,26|74,82.3,4|74,77311,26|74
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,69.5,23|74,66311,5|74,68.2,22|74,66825,4|74
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,75.3,16|74,83341,51|74,69.8,18|74,86406,54|74
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,57.9,56|74,71350,13|74,55.2,55|74,72950,16|74
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,47.1,69|74,72894,18|74,56.5,53|74,88394,56|74
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,64.3,36|74,81715,48|74,66.4,26|74,74359,20|74
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,86.6,4|74,80622,43|74,81.3,5|74,77401,28|74
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,78.3,12|74,85993,58|74,85.1,3|74,88727,57|74
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,69.7,22|74,67724,6|74,73.7,14|74,67724,6|74
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,84.6,5|74,68688,8|74,80.5,7|74,72372,13|74
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,71.6,20|74,100615,74|74,65.6,29|74,96214,67|74
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,63.7,37|74,74766,25|74,64.5,30|74,78166,31|74
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,60.2,47|74,81460,47|74,59.2,44|74,84840,50|74
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,68.1,24|74,78697,34|74,75.8,11|74,77193,25|74
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,79.1,10|74,90166,63|74,78.4,9|74,89601,59|74
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,96.9,1|74,83497,52|74,87.2,2|74,86684,55|74
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,59.0,50|74,99122,72|74,56.9,48|74,100608,72|74
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,82.9,8|74,69882,11|74,71.1,15|74,66875,5|74
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,59.5,48|74,85394,55|74,56.6,52|74,89709,61|74
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,60.9,45|74,69150,10|74,56.5,53|74,68875,7|74
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,73.5,18|74,76283,29|74,71.1,15|74,79930,40|74
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,59.0,50|74,80903,44|74,62.3,39|74,82878,45|74
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,67.9,25|74,76843,31|74,62.5,37|74,79398,34|74
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,41.8,74|74,76450,30|74,44.5,73|74,85465,51|74
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,67.8,27|74,92450,67|74,67.1,23|74,100050,71|74
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,64.9,34|74,66214,4|74,59.3,43|74,77114,23|74
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,55.6,60|74,91850,65|74,55.1,56|74,91965,64|74
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,65.1,32|74,80101,39|74,66.6,25|74,78958,32|74
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,54.0,63|74,82875,50|74,48.3,69|74,83382,46|74
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,83.5,6|74,80335,40|74,61.8,40|74,77760,30|74
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,45.5,71|74,72542,16|74,57.1,47|74,66149,3|74
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,65.6,31|74,95785,68|74,57.4,46|74,89380,58|74
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,48.2,68|74,98514,71|74,47.6,71|74,99761,69|74
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,60.8,46|74,72945,19|74,54.6,57|74,79425,35|74
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,55.5,61|74,74387,23|74,52.0,64|74,79483,37|74
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,45.3,72|74,71269,12|74,48.9,68|74,72766,15|74
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,63.7,37|74,73984,22|74,62.4,38|74,75199,21|74
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,52.3,64|74,81415,45|74,50.8,65|74,81510,42|74
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,47.0,70|74,89500,61|74,53.7,60|74,99875,70|74
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,76.6,14|74,68590,7|74,70.5,17|74,70037,8|74
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,65.0,33|74,71911,14|74,63.7,32|74,75839,22|74
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,64.9,34|74,72628,17|74,58.3,45|74,70285,9|74
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,62.9,41|74,74574,24|74,61.8,40|74,80747,41|74
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,51.9,65|74,79928,38|74,52.9,62|74,83569,48|74
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,62.5,42|74,92295,66|74,62.9,35|74,91410,63|74
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,58.6,53|74,91445,64|74,66.0,28|74,96935,68|74
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,43.9,73|74,87768,60|74,38.6,74|74,95465,66|74
F. K-12 / 1801 - 3500,Union,850,Clark Twp,78.3,12|74,73807,21|74,80.9,6|74,73817,19|74
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,75.5,15|74,72319,15|74,74.3,13|74,79197,33|74
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,63.5,39|74,84742,54|74,60.9,42|74,79455,36|74
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,49.7,66|74,62893,3|74,50.2,66|74,70678,11|74
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,58.4,55|74,81416,46|74,54.5,58|74,79692,39|74
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,92.9,2|74,73437,20|74,95.7,1|74,73782,18|74
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,61.7,43|74,78505,33|74,50.0,67|74,77330,27|74
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,68.0,N.A.,85100,N.A.,66.6,N.A.,87225,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,66.0,N.A.,84732,N.A.,64.6,N.A.,86567,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,67.0,N.A.,83393,N.A.,65.8,N.A.,85278,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,66.5,N.A.,82680,N.A.,66.3,N.A.,84250,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,91.3,9|96,103568,91|96,84.4,14|96,98931,81|96
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,65.1,61|96,76354,13|96,64.5,64|96,74354,8|96
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,77.6,25|96,56865,1|96,65.6,59|96,67520,3|96
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,67.7,50|96,83065,35|96,69.9,37|96,86465,42|96
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,66.3,57|96,87443,57|96,68.7,43|96,90779,63|96
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,70.6,40|96,89975,65|96,69.0,42|96,91975,68|96
G. K-12 / 3501 +,Bergen,1700,Garfield City,59.4,77|96,85250,49|96,66.0,57|96,85250,36|96
G. K-12 / 3501 +,Bergen,1860,Hackensack City,63.3,65|96,106795,94|96,58.8,75|96,108295,96|96
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,53.1,87|96,87238,56|96,51.0,91|96,86292,40|96
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,69.4,43|96,100843,89|96,67.8,45|96,100133,85|96
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,50.5,92|96,93475,77|96,54.1,85|96,95000,78|96
G. K-12 / 3501 +,Burlington,620,Burlington Twp,78.6,22|96,84583,43|96,82.3,17|96,86831,49|96
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,75.7,29|96,99607,86|96,70.6,34|96,99594,83|96
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,64.5,63|96,95218,78|96,63.9,65|96,93173,72|96
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,76.0,28|96,77147,17|96,75.8,25|96,80618,22|96
G. K-12 / 3501 +,Camden,680,Camden City,139.0,1|96,91072,71|96,148.4,1|96,90845,64|96
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,72.4,36|96,96200,83|96,74.1,29|96,99474,82|96
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,52.3,89|96,85248,48|96,54.8,84|96,83873,32|96
G. K-12 / 3501 +,Camden,5820,Winslow Twp,61.5,68|96,90879,70|96,62.3,67|96,89999,57|96
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,108.0,3|96,82904,32|96,100.2,5|96,86550,47|96
G. K-12 / 3501 +,Cumberland,3230,Millville City,57.1,79|96,84015,40|96,55.3,81|96,76415,11|96
G. K-12 / 3501 +,Cumberland,5390,Vineland City,54.5,84|96,85015,47|96,55.0,83|96,86331,41|96
G. K-12 / 3501 +,Essex,250,Belleville Town,71.5,38|96,79653,26|96,66.3,56|96,78479,17|96
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,68.0,49|96,78733,21|96,66.8,52|96,81633,26|96
G. K-12 / 3501 +,Essex,1210,East Orange,59.8,74|96,106875,95|96,62.1,69|96,106375,93|96
G. K-12 / 3501 +,Essex,2330,Irvington Township,72.7,34|96,90428,67|96,79.7,21|96,90051,58|96
G. K-12 / 3501 +,Essex,2730,Livingston Twp,67.4,53|96,95995,82|96,66.0,57|96,100165,86|96
G. K-12 / 3501 +,Essex,3190,Millburn Twp,72.7,34|96,92725,75|96,67.5,47|96,94112,73|96
G. K-12 / 3501 +,Essex,3310,Montclair Town,56.9,80|96,98217,85|96,58.0,76|96,98711,80|96
G. K-12 / 3501 +,Essex,3570,Newark City,77.7,24|96,105201,93|96,72.4,30|96,105360,91|96
G. K-12 / 3501 +,Essex,3750,Nutley Town,62.8,66|96,82980,34|96,60.0,73|96,82280,27|96
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,67.6,51|96,79082,23|96,75.2,26|96,79607,19|96
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,73.7,33|96,88485,60|96,70.1,36|96,90585,61|96
