GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
E. K-12 / 0 - 1800,Salem,4630,Salem City,0.305,0.347,0.419
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,0.335,0.309,0.320
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,0.292,0.284,0.274
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,0.280,0.298,0.296
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,0.259,0.280,0.351
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,0.322,0.323,0.362
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,0.228,0.216,0.232
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,0.312,0.317,0.381
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,0.304,0.308,0.334
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,0.282,0.292,0.323
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,0.287,0.257,0.265
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,0.230,0.244,0.269
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,0.233,0.233,0.262
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,0.277,0.311,0.309
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,0.221,0.246,0.258
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,0.208,0.233,0.271
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,0.231,0.248,0.291
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,0.236,0.249,0.344
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,0.263,0.234,0.235
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,0.237,0.253,0.263
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,0.281,0.316,0.347
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,0.211,0.213,0.269
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,0.226,0.258,0.333
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,0.193,0.199,0.207
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,0.221,0.250,0.261
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,0.239,0.249,0.275
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,0.226,0.252,0.274
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,0.256,0.276,0.268
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,0.328,0.319,0.353
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,0.329,0.333,0.372
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,0.244,0.241,0.251
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,0.304,0.308,0.323
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,0.307,0.320,0.347
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,0.296,0.315,0.303
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,0.352,0.324,0.348
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,0.329,0.334,0.348
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,0.266,0.269,0.288
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,0.140,0.282,0.297
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,0.344,0.307,0.332
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,0.274,0.306,0.333
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,0.247,0.258,0.280
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,0.249,0.270,0.301
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,0.227,0.231,0.246
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,0.374,0.402,0.377
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,0.250,0.251,0.258
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,0.268,0.279,0.327
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,0.241,0.242,0.288
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,0.251,0.269,0.306
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,0.309,0.329,0.331
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,0.231,0.227,0.266
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,0.231,0.239,0.281
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,0.307,0.276,0.289
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,0.317,0.327,0.393
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,0.243,0.264,0.351
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,0.251,0.277,0.310
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,0.333,0.332,0.365
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,0.307,0.335,0.405
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,0.266,0.280,0.381
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,0.298,0.339,0.344
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,0.315,0.323,0.372
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,0.247,0.283,0.299
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,0.241,0.243,0.243
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,0.229,0.249,0.267
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,0.243,0.275,0.288
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,0.281,0.295,0.315
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,0.279,0.298,0.330
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,0.262,0.289,0.312
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,0.257,0.288,0.321
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,0.329,0.374,0.384
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,0.331,0.333,0.392
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,0.376,0.381,0.426
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,0.279,0.354,0.323
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,0.316,0.319,0.288
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,0.271,0.292,0.314
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,0.243,0.233,0.255
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,0.248,0.271,0.297
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,0.234,0.260,0.296
F. K-12 / 1801 - 3500,Union,850,Clark Twp,0.299,0.292,0.301
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,0.333,0.339,0.351
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,0.298,0.320,0.362
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,0.341,0.368,0.325
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,0.316,0.347,0.443
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,0.312,0.334,0.368
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,0.253,0.282,0.269
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,0.304,0.308,0.334
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,0.282,0.292,0.323
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
G. K-12 / 3501 +,Atlantic,110,Atlantic City,0.238,0.261,0.305
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,0.382,0.345,0.380
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,0.292,0.326,0.353
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,0.236,0.259,0.298
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,0.220,0.215,0.239
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,0.256,0.267,0.318
G. K-12 / 3501 +,Bergen,1700,Garfield City,0.268,0.280,0.294
G. K-12 / 3501 +,Bergen,1860,Hackensack City,0.220,0.237,0.280
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,0.239,0.249,0.273
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,0.189,0.207,0.228
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,0.223,0.254,0.286
G. K-12 / 3501 +,Burlington,620,Burlington Twp,0.267,0.265,0.268
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,0.324,0.320,0.351
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,0.308,0.339,0.383
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,0.302,0.300,0.347
G. K-12 / 3501 +,Camden,680,Camden City,0.297,0.273,0.329
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,0.333,0.358,0.392
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,0.361,0.356,0.373
G. K-12 / 3501 +,Camden,5820,Winslow Twp,0.238,0.271,0.321
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,0.361,0.366,0.432
G. K-12 / 3501 +,Cumberland,3230,Millville City,0.350,0.363,0.393
G. K-12 / 3501 +,Cumberland,5390,Vineland City,0.395,0.399,0.415
G. K-12 / 3501 +,Essex,250,Belleville Town,0.222,0.244,0.261
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,0.301,0.319,0.324
G. K-12 / 3501 +,Essex,1210,East Orange,0.314,0.346,0.299
G. K-12 / 3501 +,Essex,2330,Irvington Township,0.295,0.309,0.309
G. K-12 / 3501 +,Essex,2730,Livingston Twp,0.221,0.257,0.271
G. K-12 / 3501 +,Essex,3190,Millburn Twp,0.214,0.232,0.276
G. K-12 / 3501 +,Essex,3310,Montclair Town,0.271,0.247,0.298
G. K-12 / 3501 +,Essex,3570,Newark City,0.292,0.283,0.279
G. K-12 / 3501 +,Essex,3750,Nutley Town,0.334,0.365,0.301
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,0.250,0.331,0.283
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,0.207,0.230,0.266
G. K-12 / 3501 +,Essex,5680,West Orange Town,0.269,0.268,0.286
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,0.284,0.280,0.285
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,0.303,0.311,0.322
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,0.300,0.297,0.330
G. K-12 / 3501 +,Hudson,220,Bayonne City,0.241,0.253,0.254
G. K-12 / 3501 +,Hudson,2390,Jersey City,0.342,0.336,0.381
G. K-12 / 3501 +,Hudson,2410,Kearny Town,0.305,0.288,0.325
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,0.251,0.274,0.309
G. K-12 / 3501 +,Hudson,5240,Union City,0.398,0.379,0.376
G. K-12 / 3501 +,Hudson,5670,West New York Schools,0.315,0.337,0.405
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,0.291,0.303,0.288
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,0.380,0.329,0.383
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,0.277,0.299,0.324
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,0.280,0.270,0.296
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,0.293,0.295,0.328
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,0.272,0.272,0.288
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,0.246,0.264,0.341
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,0.317,0.292,0.339
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,0.282,0.308,0.295
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,0.289,0.260,0.301
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,0.381,0.384,0.367
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,0.384,0.403,0.385
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,0.329,0.321,0.307
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,0.307,0.338,0.356
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,0.514,0.462,0.488
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,0.332,0.306,0.356
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,0.273,0.271,0.315
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,0.329,0.348,0.336
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,0.307,0.332,0.293
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,0.283,0.287,0.359
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,0.474,0.431,0.450
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,0.365,0.360,0.408
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,0.281,0.239,0.256
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,0.235,0.242,0.273
G. K-12 / 3501 +,Morris,3385,Morris School District,0.263,0.296,0.331
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,0.308,0.336,0.338
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,0.265,0.271,0.293
G. K-12 / 3501 +,Morris,4330,Randolph Twp,0.304,0.310,0.347
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,0.429,0.436,0.506
G. K-12 / 3501 +,Ocean,530,Brick Twp,0.419,0.371,0.410
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,0.375,0.348,0.312
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,0.343,0.356,0.387
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,0.366,0.396,0.534
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,0.401,0.411,0.413
G. K-12 / 3501 +,Passaic,900,Clifton City,0.344,0.338,0.359
G. K-12 / 3501 +,Passaic,3970,Passaic City,0.309,0.328,0.456
G. K-12 / 3501 +,Passaic,4010,Paterson City,0.476,0.466,0.439
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,0.347,0.291,0.379
G. K-12 / 3501 +,Somerset,350,Bernards Twp,0.257,0.247,0.283
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,0.280,0.291,0.334
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,0.330,0.335,0.383
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,0.259,0.292,0.283
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,0.349,0.348,0.364
G. K-12 / 3501 +,Union,980,Cranford Twp,0.262,0.284,0.301
G. K-12 / 3501 +,Union,1320,Elizabeth City,0.305,0.285,0.331
G. K-12 / 3501 +,Union,2660,Linden City,0.288,0.280,0.364
G. K-12 / 3501 +,Union,4160,Plainfield City,0.346,0.362,0.427
G. K-12 / 3501 +,Union,4290,Rahway City,0.243,0.262,0.300
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,0.341,0.356,0.416
G. K-12 / 3501 +,Union,5090,Summit City,0.270,0.272,0.274
G. K-12 / 3501 +,Union,5290,Union Twp,0.326,0.297,0.353
G. K-12 / 3501 +,Union,5730,Westfield Town,0.337,0.302,0.363
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,0.327,0.307,0.350
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,0.286,0.292,0.322
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,0.275,0.268,0.316
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,0.269,0.281,0.317
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,0.260,0.282,0.312
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,0.303,0.306,0.313
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,0.258,0.294,0.324
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,0.260,0.303,0.349
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,0.210,0.233,0.260
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,0.196,0.211,0.234
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,0.197,0.208,0.249
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,0.237,0.250,0.276
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,0.204,0.233,0.264
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,0.247,0.276,0.293
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,0.338,0.331,0.340
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,0.262,0.277,0.280
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,0.277,0.282,0.317
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,0.295,0.306,0.319
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,0.260,0.281,0.312
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,0.259,0.268,0.316
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,0.224,0.272,0.346
H. 7-12 / 9-12,Essex,5630,West Essex Regional,0.246,0.249,0.290
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,0.257,0.258,0.291
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,0.310,0.333,0.327
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,0.275,0.282,0.310
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,0.337,0.331,0.360
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,0.335,0.353,0.361
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,0.390,0.381,0.419
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,0.293,0.300,0.310
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,0.277,0.276,0.389
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,0.256,0.250,0.282
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,0.410,0.397,0.399
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,0.243,0.269,0.318
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,0.252,0.257,0.278
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,0.320,0.337,0.294
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,0.334,0.335,0.347
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,0.280,0.285,0.321
H. 7-12 / 9-12,Morris,5660,West Morris Regional,0.266,0.285,0.324
H. 7-12 / 9-12,Ocean,770,Central Regional,0.288,0.293,0.343
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,0.388,0.373,0.366
H. 7-12 / 9-12,Ocean,4950,Southern Regional,0.311,0.337,0.377
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,0.218,0.245,0.280
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,0.230,0.267,0.297
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,0.227,0.252,0.283
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,0.249,0.255,0.284
H. 7-12 / 9-12,Sussex,2165,High Point Regional,0.260,0.286,0.280
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,0.239,0.248,0.281
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,0.320,0.304,0.291
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,0.284,0.299,0.315
H. 7-12 / 9-12,Warren,3675,North Warren Regional,0.288,0.256,0.317
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,0.264,0.262,0.283
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,0.424,0.435,0.473
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,0.401,0.416,0.465
I. CSSD,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
I. CSSD,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
I. CSSD,Atlantic,125,Atlantic Co Special Serv,0.360,0.377,0.338
I. CSSD,Bergen,285,Bergen Co Special Service,0.401,0.418,0.446
I. CSSD,Burlington,605,Burlington Co Spec Serv,0.489,0.537,0.554
I. CSSD,Cape May,715,Cape May Co Special Serv,0.315,0.344,0.374
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,0.480,0.464,0.476
I. CSSD,Mercer,3103,Mercer County Special Services School Di,0.424,0.416,0.465
I. CSSD,Salem,4635,Salem Co Special Service,0.379,0.364,0.925
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,0.282,0.300,0.334
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,0.293,0.312,0.351
J. VOC,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
J. VOC,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
J. VOC,Atlantic,120,Atlantic Co Vocational,0.343,0.385,0.435
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,0.276,0.271,0.290
J. VOC,Burlington,610,Burlington Co Vocational,0.396,0.365,0.368
J. VOC,Camden,700,Camden County Vocational,0.285,0.305,0.336
J. VOC,Cape May,720,Cape May County Vocational School Distri,0.313,0.343,0.348
J. VOC,Cumberland,995,Cumberland Co Vocational,0.264,0.291,0.393
J. VOC,Essex,1390,Essex Co Voc-Tech,0.256,0.267,0.312
J. VOC,Gloucester,1775,Gloucester Co Vocational,0.316,0.333,0.364
J. VOC,Hudson,2295,Hudson County Vocational,0.228,0.298,0.380
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,0.288,0.313,0.362
J. VOC,Mercer,3105,Mercer County Vocational,0.284,0.318,0.383
J. VOC,Middlesex,3150,Middlesex Co Vocational,0.276,0.288,0.297
J. VOC,Monmouth,3260,Monmouth Co Vocational,0.316,0.323,0.351
J. VOC,Morris,3365,Morris County Vocational,0.227,0.248,0.284
J. VOC,Ocean,3790,Ocean County Vocational,0.313,0.332,0.351
J. VOC,Passaic,3995,Passaic County Vocational,0.231,0.252,0.276
J. VOC,Salem,4640,Salem County Vocational,0.386,0.403,0.475
J. VOC,Somerset,4810,Somerset Co Vocational,0.310,0.312,0.322
J. VOC,Sussex,5110,Sussex County Vocational,0.293,0.374,0.310
J. VOC,Union,5260,Union County Vocational,0.320,0.301,0.342
J. VOC,Warren,5460,Warren County Vocational,0.300,0.300,0.426
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,0.248,0.254,0.304
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,0.243,0.241,0.265
K. Charter,Statewide,N.A.,5. State average - All operating types,0.300,0.306,0.335
K. Charter,Statewide,N.A.,6. State median - All operating types,0.284,0.292,0.325
K. Charter,Atlantic,6060,Atlantic Community Charter School,0.254,0.241,0.245
K. Charter,Atlantic,6104,Principle Academy Charter School,0.198,0.227,0.265
K. Charter,Atlantic,7410,Charter~tech High School,0.276,0.268,0.309
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,0.309,0.155,0.222
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,0.338,0.225,0.319
K. Charter,Bergen,7890,Teaneck Community CS,0.158,0.190,0.213
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0.154,0.203,0.255
K. Charter,Burlington,6076,Benjamin Banneker Prep CS,0.164,0.200,0.111
K. Charter,Camden,1799,Kipp Cooper Norcross,0.205,0.331,0.546
K. Charter,Camden,1801,Camden Prep,0.278,0.373,0.335
K. Charter,Camden,1802,Mastery Schools Of Camden,0.279,0.206,0.264
K. Charter,Camden,6086,Hope Community CS,0.225,0.209,0.263
K. Charter,Camden,6107,Camden’s Promise Charter School,0.294,0.268,0.337
K. Charter,Camden,7109,Leap Academy University CS,0.239,0.242,0.225
K. Charter,Cumberland,6028,Vineland Public Charter School,0.183,0.172,0.254
K. Charter,Cumberland,6069,Millville Public Charter School,0.103,0.143,0.235
K. Charter,Cumberland,6089,Compass Academy CS,0.155,0.110,0.237
K. Charter,Cumberland,6100,Bridgeton Public Charter School,0.113,0.171,0.207
K. Charter,Essex,6020,Pride Academy Charter School,0.082,0.074,0.113
K. Charter,Essex,6022,Burch Charter School Of Excellence,0.356,0.413,0.331
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,0.276,0.219,0.325
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0.253,0.285,0.217
K. Charter,Essex,6058,Roseville Community CS,0.248,0.366,0.355
K. Charter,Essex,6094,Phillip's Academy Charter School,0.229,0.201,0.239
K. Charter,Essex,6099,Link Community Charter School,0.187,0.193,0.200
K. Charter,Essex,6109,Lead Charter School,0.159,0.196,0.164
K. Charter,Essex,6320,Discovery CS,0.259,0.271,0.302
K. Charter,Essex,6410,East Orange Community CS,0.289,0.264,0.355
K. Charter,Essex,6665,Gray CS,0.337,0.312,0.371
K. Charter,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,0.315
K. Charter,Essex,7210,Marion P. Thomas CS,0.314,0.204,0.269
K. Charter,Essex,7290,New Horizons Comm. CS,0.240,0.212,0.335
K. Charter,Essex,7320,North Star Academy Charter School,0.277,0.304,0.303
K. Charter,Essex,7325,Team Academy Charter School,0.229,0.288,0.605
K. Charter,Essex,7730,Robert Treat Academy CS,0.329,0.299,0.384
K. Charter,Essex,7735,Maria L. Varisco-Rogers CS,0.270,0.375,0.269
K. Charter,Hudson,6030,The Ethical Community Charter School,0.294,0.208,0.264
K. Charter,Hudson,6036,Hola Hoboken Dual Lang CS,0.313,0.278,0.501
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,0.268,0.285,0.376
K. Charter,Hudson,6082,Beloved Community Charter School,0.146,0.161,0.182
K. Charter,Hudson,6093,Jersey City Global CS,0.226,0.271,0.324
K. Charter,Hudson,6103,Empowerment Academy Charter School,0.124,0.141,0.160
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,0.268,0.204,0.242
K. Charter,Hudson,6420,Elysian CS Of Hoboken,0.249,0.354,0.279
K. Charter,Hudson,6720,Hoboken CS,0.135,0.133,0.148
K. Charter,Hudson,6910,Jersey City Comm. CS,0.285,0.455,0.376
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,0.217,0.231,0.315
K. Charter,Hudson,7115,Learning Community CS,0.268,0.281,0.411
K. Charter,Hudson,7830,Soaring Heights CS,0.183,0.274,0.260
K. Charter,Hudson,7898,Kindle Education Public Charter,N.R.,N.R.,0.260
K. Charter,Hudson,8060,University Academy CS,0.264,0.167,0.380
K. Charter,Mercer,6017,Foundation Academy CS,0.294,0.283,0.326
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0.340,0.330,0.301
K. Charter,Mercer,6183,Trenton Stem-To-Civics CS,0.160,0.157,0.122
K. Charter,Mercer,6810,International Charter School,0.175,0.138,0.207
K. Charter,Mercer,7500,Pace CS Of Hamilton,0.200,0.271,0.207
K. Charter,Mercer,7540,Princeton CS,0.160,0.186,0.194
