GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,116,44,0
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,24,10,7
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,31,157,254
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,127,35,4
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,13,15,17
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,5,10,0
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,244,59,89
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,102,645,24
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,82,37,13
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,32,211,43
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,219,236,31
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,2,128,50
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,45,37,5
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,47,215,23
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,273,156,159
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,161,371,229
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,412,169,47
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,51,71,0
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,100,132,35
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,91,297,551
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,155,265,590
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,53,34,147
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,91,312,304
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,18,154,205
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,71,52,0
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,115,93,0
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,54,29,119
F. K-12 / 1801 - 3500,Union,850,Clark Twp,107,100,5
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,164,184,344
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,306,87,237
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,85,217,0
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,59,62,114
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,43,254,48
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,196,227,19
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,106,123,108
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,87,98,72
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,122,137,139
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,100,108,96
G. K-12 / 3501 +,Atlantic,110,Atlantic City,142,312,246
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,18,16,77
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,154,361,494
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,521,415,113
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,124,97,57
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,95,38,0
G. K-12 / 3501 +,Bergen,1700,Garfield City,92,28,0
G. K-12 / 3501 +,Bergen,1860,Hackensack City,153,157,75
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,171,610,24
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,82,138,1
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,134,130,40
G. K-12 / 3501 +,Burlington,620,Burlington Twp,176,308,60
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,4,16,0
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,101,147,135
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,143,252,371
G. K-12 / 3501 +,Camden,680,Camden City,8,67,247
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,248,337,282
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,132,122,604
G. K-12 / 3501 +,Camden,5820,Winslow Twp,295,98,159
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,44,171,281
G. K-12 / 3501 +,Cumberland,3230,Millville City,69,59,85
G. K-12 / 3501 +,Cumberland,5390,Vineland City,49,47,72
G. K-12 / 3501 +,Essex,250,Belleville Town,187,193,19
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,11,49,155
G. K-12 / 3501 +,Essex,1210,East Orange,42,39,0
G. K-12 / 3501 +,Essex,2330,Irvington Township,27,143,114
G. K-12 / 3501 +,Essex,2730,Livingston Twp,8,28,21
G. K-12 / 3501 +,Essex,3190,Millburn Twp,100,131,60
G. K-12 / 3501 +,Essex,3310,Montclair Town,17,2,0
G. K-12 / 3501 +,Essex,3570,Newark City,82,86,16
G. K-12 / 3501 +,Essex,3750,Nutley Town,39,35,66
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,223,70,26
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,222,2,16
G. K-12 / 3501 +,Essex,5680,West Orange Town,51,97,94
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,68,102,185
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,85,123,178
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,0,14,34
G. K-12 / 3501 +,Hudson,220,Bayonne City,9,70,100
G. K-12 / 3501 +,Hudson,2390,Jersey City,137,34,167
G. K-12 / 3501 +,Hudson,2410,Kearny Town,92,67,41
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,8,69,170
G. K-12 / 3501 +,Hudson,5240,Union City,13,11,6
G. K-12 / 3501 +,Hudson,5670,West New York Schools,24,68,48
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,214,443,169
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,97,52,317
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,7,7,150
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,48,74,0
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,108,21,9
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,233,154,394
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,180,57,12
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,4,41,26
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,28,40,38
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,293,108,29
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,21,15,0
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,27,178,73
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,134,390,322
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,0,33,0
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,91,444,128
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,57,160,241
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,19,29,56
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,70,56,0
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,96,423,53
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,237,32,70
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,373,141,143
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,41,101,30
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,48,35,44
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,130,40,61
G. K-12 / 3501 +,Morris,3385,Morris School District,262,782,138
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,266,137,193
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,90,101,100
G. K-12 / 3501 +,Morris,4330,Randolph Twp,202,181,155
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,207,14,0
G. K-12 / 3501 +,Ocean,530,Brick Twp,165,50,5
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,207,198,52
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,174,181,0
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,19,35,28
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,22,15,14
G. K-12 / 3501 +,Passaic,900,Clifton City,65,99,32
G. K-12 / 3501 +,Passaic,3970,Passaic City,105,115,35
G. K-12 / 3501 +,Passaic,4010,Paterson City,25,25,25
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,14,45,0
G. K-12 / 3501 +,Somerset,350,Bernards Twp,46,158,31
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,62,224,36
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,138,20,71
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,8,5,2
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,34,61,48
G. K-12 / 3501 +,Union,980,Cranford Twp,10,66,0
G. K-12 / 3501 +,Union,1320,Elizabeth City,179,269,21
G. K-12 / 3501 +,Union,2660,Linden City,101,66,179
G. K-12 / 3501 +,Union,4160,Plainfield City,69,155,222
G. K-12 / 3501 +,Union,4290,Rahway City,29,97,194
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,116,152,0
G. K-12 / 3501 +,Union,5090,Summit City,182,148,13
G. K-12 / 3501 +,Union,5290,Union Twp,40,133,162
G. K-12 / 3501 +,Union,5730,Westfield Town,169,78,41
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,45,119,2
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,245,221,391
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,104,119,89
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,190,192,219
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,158,207,189
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,122,137,139
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,100,108,96
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,76,50,15
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,405,342,39
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,304,488,246
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,1062,1124,792
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,82,82,0
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,223,212,0
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,138,81,26
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,97,125,0
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,183,239,78
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,76,94,27
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,65,34,0
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,268,222,214
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,158,309,325
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,89,0,72
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,575,480,1178
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,197,237,313
H. 7-12 / 9-12,Essex,5630,West Essex Regional,59,0,9
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,101,119,366
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,309,251,351
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,116,30,13
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,500,17,89
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,746,252,0
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,329,114,237
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,77,48,49
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,29,17,4
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,0,33,0
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,78,344,164
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,309,622,84
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,30,3,25
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,232,201,1353
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,45,579,358
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,326,251,972
H. 7-12 / 9-12,Morris,5660,West Morris Regional,503,252,778
H. 7-12 / 9-12,Ocean,770,Central Regional,598,614,1444
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,40,418,43
H. 7-12 / 9-12,Ocean,4950,Southern Regional,462,367,701
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,123,94,0
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,217,115,605
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,31,188,32
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,102,83,0
H. 7-12 / 9-12,Sussex,2165,High Point Regional,105,55,0
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,104,86,0
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,510,611,265
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,107,171,45
H. 7-12 / 9-12,Warren,3675,North Warren Regional,0,0,0
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,66,71,49
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,423,506,543
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,213,369,457
I. CSSD,Statewide,N.A.,5. State average - All operating types,122,137,139
I. CSSD,Statewide,N.A.,6. State median - All operating types,100,108,96
I. CSSD,Atlantic,125,Atlantic Co Special Serv,134,560,1107
I. CSSD,Bergen,285,Bergen Co Special Service,562,962,0
I. CSSD,Burlington,605,Burlington Co Spec Serv,158,369,270
I. CSSD,Cape May,715,Cape May Co Special Serv,2034,987,63
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,268,319,457
I. CSSD,Mercer,3103,Mercer County Special Services School Di,107,76,782
I. CSSD,Salem,4635,Salem Co Special Service,0,310,0
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,238,214,348
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,126,125,133
J. VOC,Statewide,N.A.,5. State average - All operating types,122,137,139
J. VOC,Statewide,N.A.,6. State median - All operating types,100,108,96
J. VOC,Atlantic,120,Atlantic Co Vocational,34,69,132
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,387,488,0
J. VOC,Burlington,610,Burlington Co Vocational,92,255,9
J. VOC,Camden,700,Camden County Vocational,89,151,886
J. VOC,Cape May,720,Cape May County Vocational School Distri,158,6,0
J. VOC,Cumberland,995,Cumberland Co Vocational,947,1467,734
J. VOC,Essex,1390,Essex Co Voc-Tech,0,0,0
J. VOC,Gloucester,1775,Gloucester Co Vocational,198,152,702
J. VOC,Hudson,2295,Hudson County Vocational,0,0,0
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,94,17,0
J. VOC,Mercer,3105,Mercer County Vocational,255,290,170
J. VOC,Middlesex,3150,Middlesex Co Vocational,32,14,0
J. VOC,Monmouth,3260,Monmouth Co Vocational,14,13,5
J. VOC,Morris,3365,Morris County Vocational,57,64,133
J. VOC,Ocean,3790,Ocean County Vocational,309,125,57
J. VOC,Passaic,3995,Passaic County Vocational,505,214,582
J. VOC,Salem,4640,Salem County Vocational,0,51,0
J. VOC,Somerset,4810,Somerset Co Vocational,322,142,20
J. VOC,Sussex,5110,Sussex County Vocational,0,0,0
J. VOC,Union,5260,Union County Vocational,0,0,0
J. VOC,Warren,5460,Warren County Vocational,20,74,84
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,99,152,311
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,88,67,119
K. Charter,Statewide,N.A.,5. State average - All operating types,122,137,139
K. Charter,Statewide,N.A.,6. State median - All operating types,100,108,96
K. Charter,Atlantic,6060,Atlantic Community Charter School,0,0,119
K. Charter,Atlantic,6104,Principle Academy Charter School,0,77,42
K. Charter,Atlantic,7410,Charter~tech High School,74,108,374
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,196,69,40
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,97,0,45
K. Charter,Bergen,7890,Teaneck Community CS,174,205,123
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0,0,0
K. Charter,Burlington,6076,Benjamin Banneker Prep CS,0,0,0
K. Charter,Camden,1799,Kipp Cooper Norcross,181,210,334
K. Charter,Camden,1801,Camden Prep,196,137,0
K. Charter,Camden,1802,Mastery Schools Of Camden,0,0,409
K. Charter,Camden,6086,Hope Community CS,0,0,0
K. Charter,Camden,6107,Camden’s Promise Charter School,127,110,3
K. Charter,Camden,7109,Leap Academy University CS,125,153,282
K. Charter,Cumberland,6028,Vineland Public Charter School,0,43,0
K. Charter,Cumberland,6069,Millville Public Charter School,15,0,0
K. Charter,Cumberland,6089,Compass Academy CS,0,0,0
K. Charter,Cumberland,6100,Bridgeton Public Charter School,41,0,0
K. Charter,Essex,6020,Pride Academy Charter School,25,62,0
K. Charter,Essex,6022,Burch Charter School Of Excellence,0,0,0
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,0,0,0
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0,0,0
K. Charter,Essex,6058,Roseville Community CS,0,0,43
K. Charter,Essex,6094,Phillip's Academy Charter School,0,0,0
K. Charter,Essex,6099,Link Community Charter School,116,116,165
K. Charter,Essex,6109,Lead Charter School,0,0,0
K. Charter,Essex,6320,Discovery CS,0,0,0
K. Charter,Essex,6410,East Orange Community CS,0,0,0
K. Charter,Essex,6665,Gray CS,0,0,0
K. Charter,Essex,7021,People's Achieve Community Charter Schoo,N.R.,N.R.,164
K. Charter,Essex,7210,Marion P. Thomas CS,2,4,70
K. Charter,Essex,7290,New Horizons Comm. CS,1409,209,1538
K. Charter,Essex,7320,North Star Academy Charter School,38,304,0
K. Charter,Essex,7325,Team Academy Charter School,61,35,314
K. Charter,Essex,7730,Robert Treat Academy CS,54,0,0
K. Charter,Essex,7735,Maria L. Varisco-Rogers CS,0,0,0
K. Charter,Hudson,6030,The Ethical Community Charter School,0,0,0
K. Charter,Hudson,6036,Hola Hoboken Dual Lang CS,0,0,0
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,0,0,134
K. Charter,Hudson,6082,Beloved Community Charter School,137,499,414
K. Charter,Hudson,6093,Jersey City Global CS,100,226,248
K. Charter,Hudson,6103,Empowerment Academy Charter School,85,232,429
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,132,179,23
K. Charter,Hudson,6420,Elysian CS Of Hoboken,0,0,0
K. Charter,Hudson,6720,Hoboken CS,0,0,0
K. Charter,Hudson,6910,Jersey City Comm. CS,0,30,107
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,178,160,5094
K. Charter,Hudson,7115,Learning Community CS,0,5,95
K. Charter,Hudson,7830,Soaring Heights CS,0,0,92
K. Charter,Hudson,7898,Kindle Education Public Charter,N.R.,N.R.,0
K. Charter,Hudson,8060,University Academy CS,0,47,168
K. Charter,Mercer,6017,Foundation Academy CS,0,0,0
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0,0,89
K. Charter,Mercer,6183,Trenton Stem-To-Civics CS,9,0,0
K. Charter,Mercer,6810,International Charter School,32,0,0
K. Charter,Mercer,7500,Pace CS Of Hamilton,0,0,0
K. Charter,Mercer,7540,Princeton CS,8,3,12
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0,0,0
K. Charter,Mercer,8140,Village CS,0,1837,0
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,92,11,0
K. Charter,Middlesex,6041,Hatikvah International CS,0,0,88
K. Charter,Middlesex,6635,Greater Brunswick CS,0,0,0
K. Charter,Middlesex,7896,Middlesex Charter School,297,4,0
K. Charter,Monmouth,6010,Academy Charter High School,91,65,80
K. Charter,Monmouth,6740,Hope Academy CS,123,44,23
K. Charter,Monmouth,7720,The Red Bank CS,22,8,93
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,27,12,23
K. Charter,Morris,8050,Unity CS,0,46,0
K. Charter,Ocean,7893,Ocean Academy Charter School,595,0,2001
K. Charter,Passaic,6021,Community Charter School Of Paterso,0,0,0
K. Charter,Passaic,6079,John P Holland Charter School,85,172,0
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,65,77,54
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,135,107,202
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,120,0,0
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0,17,0
K. Charter,Passaic,7503,Paterson CS For Sci/Tech,3,54,36
K. Charter,Passaic,7892,College Achieve Paterson Charter School,3,10,222
K. Charter,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,0
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0,38,0
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,117,0,0
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0,0,0
K. Charter,Sussex,7850,Sussex County Technology Charter School,0,0,0
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0,0,0
K. Charter,Union,6101,College Achieve Central Charter School,14,0,174
K. Charter,Union,6102,Cresthaven Academy Charter School,43,33,167
K. Charter,Union,7600,Queen City Academy CS,26,0,0
K. Charter,Union,8010,Union County Teams CS,0,0,0
K. Charter,Warren,7727,Ridge And Valley CS,208,818,54
