CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,County,ENROLL
13,4530,9336666,5361697,5276512,73985,11200,1840369,1246171,1061895,937090,1018452,479193,0,40881,0,10,72712,49.1,82962,147.3,149334,17.8,Roseland Boro,Essex,A. K-6,1,I,,1,Essex,497.0
13,4900,133692608,81299159,69280361,1983559,10035239,21831051,17231419,12652011,11164531,16331808,1473210,0,1410691,105000,11.2,83885,70.1,90585,144.8,144045,15,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6609.0
13,5370,37677279,21958887,21072458,602370,284059,6253428,5427773,4063358,3428149,3977288,2089044,0,1383246,76377,12.1,80553,59.2,84840,142.7,146977,14.2,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2189.0
13,5630,38052405,21202098,20050558,489540,662000,5107673,4267673,3992038,3310538,5612184,2766533,0,2130412,15000,10.7,88626,70.9,75417,104.6,156122,11.2,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex,1716.0
13,5680,161912691,100964661,96981732,2433251,1549678,23823158,21365574,15955937,13462818,17337057,9373601,200000,3002378,642616,10.2,100092,56.7,107605,155.6,166404,18,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex,6861.0
15,860,25460180,14005839,11675310,821623,1508906,4711948,3846631,2842994,2254245,2912922,1112657,0,741775,599740,11.1,68761,105.4,70221,147.5,126686,14.7,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester,1481.0
15,870,32990112,18162075,16982056,736460,443559,4344992,3251424,4437626,3392398,4205946,1667621,0,1632397,787969,13.4,84637,111.1,85568,131.9,128791,11.1,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2152.0
15,1100,69770273,42968372,40526035,990677,1451660,10995169,10163219,5703507,4709082,7824588,5244088,25000,1585564,768000,12,75541,80.8,86466,175,107341,16.7,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,4154.0
15,1180,19849183,12204943,11508443,449000,247500,3604752,3063002,1877492,1482092,2076557,1055287,0,0,10000,11.3,68256,75.9,76776,121.5,107686,12.3,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1265.0
15,1330,6159523,3687613,3056038,59497,572078,1229845,770764,572750,272745,652880,298715,0,16436,0,10.8,68963,108.4,84917,173.5,100000,17.6,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester,343.0
15,1590,21421195,12554561,11632310,300030,622221,3358164,3055832,2228751,1628151,2719655,1501193,0,59562,0,11.4,59999,73.1,64523,164.4,128054,16.6,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester,1364.0
15,1715,22091715,11233432,10265932,535000,432500,4680687,3866312,1735442,1453102,2905880,1324380,0,1164437,296500,10.4,87178,47,87578,62.5,125466,7.3,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,845.0
15,1730,34429377,18977306,18253699,208201,515406,6250853,5251271,4339867,3442042,3497243,978588,0,744703,585417,11.6,71320,75.8,77193,106.4,114960,10.6,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester,1949.0
15,1774,32843875,18841833,15635539,1490935,1715359,7528866,6846548,3060070,2509839,3285889,1642916,0,118161,248828,5.9,82737,5.4,75757,41.2,126085,14.7,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester,545.0
15,1775,29951056,16507306,13708285,1391556,1407465,4807946,3370215,2432789,1551752,4846592,2430714,200000,1121426,1184243,14.8,75485,96.5,67485,149.2,132791,11.6,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester,1686.0
15,1830,9501452,5134996,4836260,66538,232198,1755296,1340940,916049,717187,1647590,825166,0,36072,0,9.8,68395,71.5,65575,107.3,137701,12.5,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,Gloucester,421.0
15,2070,19531078,12465139,11888589,487650,88900,2419089,2007486,2119737,1664432,2302890,1164990,0,0,275000,12.7,81382,107.5,88611,151.2,123911,13.3,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester,1289.0
15,2440,42507638,24479924,22092841,1164000,1223083,6519729,5079611,4567827,3627728,4701934,2528973,0,2011614,37798,13.2,64568,101.4,70424,154.8,127516,13.3,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester,2968.0
15,2750,14509853,8585179,8125720,110498,348961,3120216,2514208,1224174,884651,1528966,328286,0,44331,5090,10.1,70348,69.8,74823,116.7,124128,13.2,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester,811.0
15,2990,22764054,13631460,13225120,358340,48000,4391975,3450400,2220091,1760116,2490921,1412521,0,29607,538448,11.3,76813,68.7,83662,152.4,121473,15.8,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,1281.0
15,3280,91704235,52652695,49839085,940078,1873532,16846240,13020972,9728244,7432175,10736241,563479,0,1629848,1060282,11.7,65560,70.7,70560,181.6,142500,18.1,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester,5950.2
15,3490,6413707,3970043,3432239,335904,201900,1312072,815697,492474,244424,620811,235401,0,11522,250000,9.3,70357,82,77727,,,,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester,293.0
15,4020,27627243,14099783,12632541,766944,700298,5176332,4119679,2620706,2080261,4520200,1529990,0,1099085,111500,11.8,75512,60.7,86094,106.3,137172,10.8,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester,1238.0
15,4140,22474388,13067757,12053909,504718,509130,3960943,3321635,2125243,1728773,2482116,1112391,0,838330,215032,10.8,87802,63.4,86956,132.7,126281,14.4,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester,1124.5
15,4880,5210455,2886711,2557660,64800,264251,1040427,456919,696657,266489,578756,48690,0,7903,18124,11.3,60000,117,62904,175.5,76500,17,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester,375.0
15,4940,28146929,15457051,13590091,263723,1603237,4208066,3523851,2662598,1939922,3818896,1818232,0,1194713,140000,13.2,90434,66.1,92184,132.1,131877,12,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester,1581.0
15,5120,27061052,16538650,15144729,818722,575199,4344875,3561064,3272755,2643743,2804854,904194,0,77490,89686,10.1,67684,62.4,72818,156.1,122445,18,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester,1633.0
15,5500,137011381,80986907,71615869,1052448,8318590,22604295,19780713,13782827,11364170,15116441,7647889,893792,2703529,238737,11.1,78916,68.7,88246,175.9,130059,18.4,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester,7034.2
15,5590,3298234,1813180,1685327,91766,36087,587634,507009,416581,248494,466486,141253,0,14354,2750,8.2,64757,42.6,59908,162,131919,23.5,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester,179.0
15,5620,51609394,29984846,27709504,792274,1483068,8927912,6403179,4807355,3887202,5747161,2764839,0,1284807,281788,11.8,88433,78.4,89601,163.6,143500,16,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester,2808.1
15,5740,7278191,4647926,4330676,175750,141500,1546028,1094142,531855,243730,514232,220732,0,38150,10000,10,76735,63.4,69236,184,107225,21.3,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester,355.0
15,5860,33413363,19851283,15902022,1123908,2825353,6324491,4997100,3302930,2797128,2831380,1639308,0,937174,570500,11.2,70361,65.7,73809,122,124950,12.7,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester,1690.0
15,5870,4465350,3031454,2866679,103000,61775,606671,345021,451163,252363,347032,180282,0,29030,0,9.8,69798,98.1,59698,127.5,92500,14.3,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester,261.0
17,220,180761279,102928778,94004179,3063500,5861099,37065565,27501985,15129176,14351423,23203782,13839955,0,2009614,1000000,12.1,65558,69.4,66983,169.4,158697,16.5,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson,10025.6
17,1200,4623571,2520083,2242563,67000,210520,911447,724447,689384,457684,467752,106512,0,30134,0,10.3,57682,30.3,54428,37,63700,4.8,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson,268.0
17,1850,17318504,9290822,8640500,550322,100000,3628599,2958599,1462209,1178763,2750035,579535,0,146839,0,10.7,69181,108,76177,121.5,124744,12.5,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson,963.0
17,2060,40054503,22508358,22081358,335000,92000,5885144,5824558,5108711,4592066,5718463,2704838,0,308827,117600,12.7,87884,87.2,86684,117.9,155000,10.6,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson,2466.0
17,2210,58548683,29050564,27900614,949590,200360,13572926,10810877,6214851,4879148,6317292,3732578,0,3262851,71174,10.7,81831,56.9,100608,92.4,140094,10.2,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson,2770.0
17,2295,57063000,29503889,28938889,425000,140000,7845741,7812741,7288081,5963081,8887055,5052055,0,503120,0,11.7,90926,83.7,105552,103.1,160661,10,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson,2637.0
17,2390,637855722,364717551,342778521,12077462,9861568,96958678,83304453,62485742,50843014,102855187,68274930,0,5459386,4348295,11.5,97630,63.7,107980,168.4,138550,17.3,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson,26067.9
17,2410,110217118,68182195,62683965,3129406,2368824,11069388,9191373,13128427,11391468,15662255,9096097,75000,1792854,216000,11.3,85330,87.3,85424,156.9,167045,15.7,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,5337.9
17,3610,124893984,72635412,70717687,1323480,594245,17100965,15570853,16399110,14364276,15825056,10785960,0,2289159,1213056,12.6,87659,104,92911,168.4,147875,15,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson,7135.2
17,4730,39948755,23094218,21185578,338546,1570094,4283324,3458109,5458071,3819063,5312255,2863053,0,1263041,0,11.4,66427,71.1,66875,144.7,125500,14.7,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson,2314.0
17,5240,267515366,133669545,130062167,3259971,347407,50671327,46763094,23205164,16469865,48463739,30914001,0,1360336,77500,13.2,90350,92.7,86528,130.2,164094,11.3,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,12727.3
17,5580,27469779,16096845,14539673,504848,1052324,4088561,2781941,2552596,2043096,3105461,1484461,0,1329105,0,10.6,68463,59.5,67683,109.1,144414,12.1,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson,1379.0
17,5670,157562424,89929354,82940510,6854844,134000,29574905,26759799,12028425,8078142,21898102,7253432,0,1450937,383000,14.2,84845,92.4,94753,168,168071,13.6,West New York Schools,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson,8022.1
19,20,9630913,5656933,5246215,185242,225476,1774486,1605011,834366,549481,1200067,381593,0,153005,0,9.3,74700,55,86400,93.3,110000,11.7,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,448.0
19,370,8474542,4454703,4202337,164716,87650,1810608,1566950,825813,661351,1268021,490921,0,110397,11500,10.5,62079,51.8,66159,76.6,105000,8.8,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,381.0
19,430,2965613,1890537,1725987,68550,96000,474872,353372,212386,97386,365918,176193,0,21900,0,6.4,59853,49.5,62550,99,125000,17.4,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,102.0
19,670,2731109,1800417,1688967,57300,54150,397809,233652,158237,108853,344116,129327,0,30530,0,5.7,61375,74.5,42877,41,124050,7.8,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,83.0
19,910,9195649,5619479,5466329,91350,61800,1793740,1486159,904304,745276,749279,380713,0,122848,0,6.5,80019,42.4,71572,99,111461,17.5,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,433.0
19,920,28801203,15331611,14483238,406669,441704,7042381,6201059,2326386,1688615,3916851,1776176,0,173775,688500,9.6,77066,47,77354,90.3,129295,11.4,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1173.0
19,1040,9770236,5792530,5408030,382000,2500,1768668,1259886,794121,624121,1209783,520283,0,190276,12500,8.8,75466,101.3,72500,98.8,106000,12.2,Delaware Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,426.0
19,1050,16723232,7455188,6678159,487150,289879,4199849,3872645,1558440,1313081,2064048,1172671,0,1445707,0,10.8,81562,60.5,90650,66.5,129933,7.3,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon,685.5
19,1160,9051399,5431238,5172370,122145,136723,1597460,1339159,872806,658139,990149,551757,5000,146055,0,8.9,86790,65.7,84268,122.7,162686,15.7,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,385.0
19,1376,21964383,12442600,11956738,203900,281962,3812016,3582966,1868940,1601640,2664399,1203503,0,1000874,75201,6.9,79160,40.4,84335,95.9,143910,16.4,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon,815.5
19,1510,62738303,39864098,38150562,1017399,696137,8186161,7143754,7381544,6332880,6966122,1159829,0,302509,19807,9.7,76530,48.9,75125,143.4,142404,17.8,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,3249.0
19,1600,7307196,4327866,3298519,138713,890634,1164898,727823,592618,396515,1159322,607978,0,57381,0,8.4,64832,54.4,62162,122,93600,16.9,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon,293.0
19,1680,2748004,1602669,1473848,51686,77135,534083,430137,266707,181462,314140,161180,0,26575,6003,7,67145,47.8,57050,110,137505,18.1,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,121.0
19,1970,2978452,1413277,1316477,24500,72300,992338,551338,228783,127888,340096,158946,0,3958,25000,8.5,64035,46.7,34429,112,135265,15.6,Hampton Boro,Hunterdon,A. K-6,1,DE,,1,Hunterdon,101.0
19,2140,9437363,5498958,4895714,184300,418944,2198973,1388580,669783,431483,1000251,342847,0,69399,100000,8.3,72440,44,64740,117.3,120877,16.9,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon,352.0
19,2220,11599085,6600046,6112508,368880,118658,2582337,1679265,1028177,778177,1292400,513400,0,95368,0,8.5,69594,52.1,73608,260.5,132211,35.8,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon,546.0
19,2300,59130380,32298424,30729232,916714,652478,11498514,10104087,4421327,3839655,7732501,3785188,0,2637528,567160,10.3,86655,60.2,88045,100.7,148407,11.4,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2398.5
19,2308,9108965,5699063,2399383,206671,3093009,771203,584638,1559521,1138641,1085435,80852,0,74725,0,38,71938,272,72100,204,125410,6.1,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon,842.5
19,2450,7525708,4562402,4220946,173985,167471,1454828,1248095,491097,388953,864648,390517,0,98463,0,9.3,62230,47.2,64324,116.7,135000,15,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon,342.0
19,2590,2698680,1479947,1359447,67500,53000,620203,370403,244866,203484,338795,151606,10000,4869,0,7.1,63971,49.4,62125,44.5,142492,7.2,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon,101.0
19,2600,13804307,8493544,7486997,452672,553875,2439641,2083476,1105997,900149,1578273,676038,0,180729,0,8.9,75688,52.6,82025,139.5,145652,18.4,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon,606.0
19,3180,2111450,1064048,882630,44230,137188,454199,236804,125753,2115,461481,133393,0,5969,0,7.6,58411,69,63468,,,,Milford Boro,Hunterdon,A. K-6,1,FG,,1,Hunterdon,65.0
19,3660,53512042,27100988,24040511,1588432,1472045,8045526,6561089,5239015,3690095,9110037,3665102,0,3995829,105400,10.1,86082,58.2,77835,96.1,142295,11.1,North Hunterdon-Voorhees Regional High S,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon,2145.0
19,4350,34148454,19912419,19325270,499151,87998,6634815,5832466,3352568,2833523,3530318,925456,0,427177,177712,8.3,77961,46.6,78238,99.8,135623,14.2,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon,1394.0
19,5180,13831193,7609084,7244557,235907,128620,2905628,2323922,1051383,871601,1826614,987455,15000,244821,198050,8.9,92436,62.6,94971,80.3,129875,10.3,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon,501.0
19,5270,9912302,5410629,5157007,123882,129740,1857773,1439236,852261,636921,1710243,531842,0,80172,0,9.4,58400,47.3,73780,78.8,108637,10.1,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon,433.0
21,1245,100501196,61793689,54775595,4215796,2802298,15655264,13092088,8779957,7127762,11342690,7088609,0,1890825,846000,10.9,83870,69.4,86562,140.6,130296,14.9,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,5019.5
21,1430,73985292,43416553,41114440,876044,1426069,11410282,9885709,7744694,6034830,9647759,5585819,0,1621152,1168815,10.6,68820,51.8,72385,166.9,162878,19,Ewing Twp,Mercer,G. K-12 / 3501 +,3,DE,,1,Mercer,3690.0
21,1950,197577394,116576108,110348123,2027763,4200222,32462188,26755373,20933310,17261860,23809799,14544613,0,3526398,1800000,12.3,77969,65,88365,183.1,140547,17.7,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer,11967.1
21,2280,83449440,51254431,46896276,1763969,2594186,13985561,12450077,6569045,5342432,8659120,4892269,0,2119322,194410,9.4,94543,56.6,89709,146.9,152551,18.2,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,3366.9
21,2580,72288972,42569900,40951367,1344941,273592,12484273,11642797,6725481,5850032,8694277,5064797,0,1592113,0,11.1,71586,52.3,78186,136.4,136457,14.9,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer,3662.4
21,3103,42499012,24295320,23837539,261359,196422,10448171,10073243,3921382,2752875,3778696,1796316,0,2200,383395,6.6,94345,6.3,89995,42.6,129454,13.1,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,Mercer,490.5
21,3105,16857758,7392728,6519932,594775,278021,2401050,2104242,3237128,2152617,3699903,1043864,0,0,140000,20,70755,105.7,77807,80,129592,4.8,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer,823.5
21,4255,90561315,54679819,51334562,1415726,1929531,15352205,14083375,8146889,6792584,9147341,5279618,0,2594374,34855,10.4,96883,53.6,102390,108.2,145132,12.5,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer,3781.4
21,5210,272743501,146123470,125595777,11012546,9515147,48649554,27086003,25366408,20590363,49762239,15815514,0,1529402,4955000,13.3,81190,102.7,95390,172.8,149704,14.7,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer,12565.9
21,5510,47514903,26906889,24968630,817482,1120777,7657183,6101116,5322416,4486280,6107143,935190,0,1325999,116290,11.1,73800,56.5,68875,155.9,150286,16.8,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer,2975.1
21,5715,173247550,102614685,97908963,4156031,549691,27166920,22969190,17005838,14198228,22200996,4277525,0,3768521,105000,11.3,79000,67.4,83000,171.5,157535,17.8,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer,8925.7
23,750,73172840,47939298,40701978,1588788,5648532,11149488,6933196,5839466,5160108,7479426,3865138,0,685503,100000,12.5,83054,95,83423,167.7,147173,15.2,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex,3884.9
23,970,13043612,7602967,6893848,293599,415520,2365467,1781513,1168584,936280,1656560,722700,0,232113,160000,7.8,72025,45.5,69550,72.8,118465,10.9,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex,483.0
23,1140,24476909,13217467,12055265,362379,799823,4296617,3392082,3046279,2284212,2992700,1406850,0,923847,95009,12,68750,53.8,71900,134.6,136787,13.7,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex,1320.0
23,1170,154140371,88094078,83599813,2239859,2254406,25805184,21588588,15767992,13301267,21793468,8646712,0,1872375,310274,12,82726,47.1,90660,180.5,162406,18.9,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,8169.8
23,1290,256089654,164005144,158992512,4764440,248192,38209611,32064328,22927352,18516508,26665993,15148997,0,3295085,486950,13.1,98550,119.9,103229,220.2,167137,18.7,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,16721.5
23,2150,33824794,19092981,18119110,460655,513216,6798381,5707801,3745144,3020649,3324972,686497,0,855933,4996,10.3,77953,69.3,87643,106.3,117643,11.9,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex,1601.0
23,2370,13687835,8153542,6210747,534323,1408472,2667106,1972593,1654263,1187382,1131684,581159,0,81240,58000,10.5,61343,67.6,61893,108.8,103341,11.9,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex,696.0
23,3120,42681511,26418651,25247402,949249,222000,7013810,5230108,4165468,3503407,3774015,2251772,0,1159670,0,11.8,85575,71.1,79930,142.1,138092,14,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex,2307.0
23,3140,38730320,22344653,21228478,724452,391723,6333808,5042642,4896375,3980716,4070521,1956240,0,1017370,14232,11.7,75228,62.3,82878,120.9,138890,12.2,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex,2007.0
23,3150,47474316,21791425,19389701,1724482,677242,5446206,5136906,8466982,6989878,10638430,4337927,0,956119,0,14,78917,73,88493,102.2,135060,8.7,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex,2582.0
23,3220,15535907,8806984,7466408,704735,635841,2494465,1909015,1848419,1597919,2009634,685174,0,344405,0,10.5,63056,81.1,71131,115.9,138346,12.4,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex,820.0
23,3290,124089449,76518524,71415500,2422627,2680397,18206300,16466591,11531729,9799462,14287080,9348155,0,2199002,0,12.6,75447,65,84404,218.9,134972,20.8,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,6979.9
23,3530,209642631,121568881,110432651,3520900,7615330,35479482,31304993,18888339,16216528,32203619,16661119,0,1014972,625870,11,86652,44.5,92326,120.6,141466,13.6,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,8623.0
23,3620,116616334,69572369,67341710,1137411,1093248,20078578,16254932,11118162,8914044,13198487,7166690,0,2147942,1912547,9.9,83204,76.9,86547,102.6,139590,11.7,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,5941.0
23,3845,143568373,91058970,87359338,1647083,2052549,18307658,16613757,12115370,10032533,18575742,4533500,0,2285437,0,11.8,86221,84.9,92392,220.5,170144,21.3,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,8129.6
23,4090,223656319,138893630,131049802,6022617,1821211,36920524,31060657,20908682,16757133,25291836,17818069,0,505437,1287276,13.2,84341,60.8,87178,148.9,131162,13.8,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex,10081.0
23,4130,129619004,75109305,66166931,2560488,6381886,23263137,19220690,12412084,9945993,15686229,8104760,0,2589862,1754550,13.3,85291,81.8,86521,143,133059,12.5,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex,7283.2
23,4660,110064787,65561881,61934957,2043807,1583117,17692314,14115170,11872014,8049376,11855632,6407703,0,1879203,343500,11.4,77450,67.3,76613,172,141296,17.7,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,6159.5
23,4830,17721379,10200913,9214246,673167,313500,2895508,2352730,2473699,1945491,1713844,864533,0,424528,6000,12.8,76362,69.5,73812,121.2,139472,11.1,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex,1201.0
23,4860,132900241,80342394,76633746,1433148,2275500,18075451,14483360,14259204,12594604,17384382,10402618,0,1622979,0,11.9,89950,66.7,94988,131.6,128796,13,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex,7994.5
23,4910,66023389,40566026,37795265,2004947,765814,9176091,7746448,7872079,6566261,6667835,1394335,0,1289729,190000,10.7,68135,65.2,69223,158.8,136975,17.3,South Plainfield Boro,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex,3556.0
23,4920,44168062,25274746,22427275,1085022,1762449,7469446,5682630,4566128,4028121,5755793,1124844,0,1066543,660702,12,71710,62.5,79398,127.5,138155,12.7,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex,2605.0
23,4970,30547835,17075158,15845438,1025303,204417,4579650,3229674,3200383,2676712,4804952,2842417,0,774801,1432002,10.6,70484,56.6,71200,143.6,141459,16,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex,1728.0
23,5850,270334363,169414632,160484682,4536017,4393933,41407226,38766226,28123177,21792996,23799823,6158113,0,4512495,956000,11.7,85412,82.6,88146,213.3,170428,20.9,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex,13622.3
25,100,46237898,24371934,23442234,629700,300000,9679858,8640103,3232632,2842882,7160494,4112002,0,1625265,1349645,7.9,95335,36.4,96310,70.3,147138,10.8,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1494.0
25,130,6135525,4102802,3837331,147575,117896,692006,430046,685243,467861,630449,258107,0,25026,0,8.8,89858,47,41202,94,46000,12.7,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,286.0
25,180,3784664,2187717,1931492,205225,51000,802212,668928,290099,251849,413418,134068,16000,65420,0,6,66075,29.3,74550,58.5,132281,11.7,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,119.0
25,270,8682402,5271874,5007464,184500,79910,1490146,1388946,956897,774495,827316,348583,0,129294,0,7.9,70288,35.1,66450,99.5,149527,15.5,Belmar Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,407.5
25,500,5899281,3511819,3367949,93370,50500,1067093,985308,508592,386724,718619,351193,0,88682,0,5.8,68225,35,68475,65.3,132181,13.1,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,209.0
