GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,Bergen,4430,River Vale Twp,20,17|72,97E-5,21,17|72,0.001,16,6|76,68E-5
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,54,55|72,0.003,38,38|72,0.002,57,52|76,0.002
D. K-8 / 751 +,Bergen,5880,Woodcliff Lake Boro,56,N.A.,0.003,128,N.A.,0.006,16,6|76,67E-5
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,33,32|72,0.002,44,46|72,0.002,44,38|76,0.002
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,39,39|72,0.002,64,64|72,0.004,39,34|76,0.002
D. K-8 / 751 +,Burlington,1420,Evesham Twp,19,15|72,0.001,31,29|72,0.002,33,24|76,0.002
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,44,46|72,0.002,47,50|72,0.003,49,45|76,0.003
D. K-8 / 751 +,Burlington,3080,Medford Twp,45,47|72,0.003,39,40|72,0.002,22,13|76,0.001
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,51,51|72,0.003,51,53|72,0.003,55,51|76,0.003
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,10,3|72,62E-5,16,8|72,94E-5,17,8|76,0.001
D. K-8 / 751 +,Burlington,5720,Westampton,26,25|72,0.002,37,36|72,0.002,50,47|76,0.003
D. K-8 / 751 +,Camden,260,Bellmawr Boro,53,54|72,0.003,15,5|72,88E-5,13,4|76,73E-5
D. K-8 / 751 +,Camden,330,Berlin Boro,85,68|72,0.006,44,46|72,0.003,119,75|76,0.007
D. K-8 / 751 +,Camden,1780,Gloucester Twp,22,20|72,0.002,22,19|72,0.001,22,13|76,0.001
D. K-8 / 751 +,Camden,4590,Runnemede Boro,5,2|72,31E-5,1,1|72,45E-6,18,9|76,9E-4
D. K-8 / 751 +,Camden,5080,Stratford Boro,24,22|72,0.001,16,8|72,95E-5,9,1|76,42E-5
D. K-8 / 751 +,Camden,5400,Voorhees Twp,37,36|72,0.002,39,40|72,0.002,30,23|76,0.002
D. K-8 / 751 +,Cape May,5340,Upper Twp,34,34|72,0.002,65,65|72,0.004,74,66|76,0.004
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,2,1|72,11E-5,22,19|72,0.001,11,2|76,55E-5
D. K-8 / 751 +,Gloucester,2750,Logan Twp,16,10|72,0.001,6,3|72,32E-5,43,36|76,0.002
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,55,56|72,0.004,54,56|72,0.004,53,50|76,0.003
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,78,64|72,0.004,76,69|72,0.003,96,72|76,0.004
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,26,25|72,0.001,28,25|72,0.001,34,26|76,0.002
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,19,15|72,9E-4,47,50|72,0.002,61,56|76,0.002
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,79,66|72,0.005,57,61|72,0.004,61,56|76,0.003
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,72,61|72,0.003,68,67|72,0.003,74,66|76,0.003
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,75,62|72,0.004,56,58|72,0.003,80,68|76,0.004
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,48,48|72,0.003,40,43|72,0.002,45,39|76,0.002
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,20,17|72,0.001,17,12|72,96E-5,21,11|76,0.001
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,31,30|72,0.002,25,23|72,0.001,35,28|76,0.002
D. K-8 / 751 +,Monmouth,2290,Howell Twp,10,3|72,58E-5,16,8|72,89E-5,67,63|76,0.003
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,15,8|72,96E-5,19,14|72,0.001,33,24|76,0.002
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,35,35|72,0.002,40,43|72,0.002,34,26|76,0.002
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,51,51|72,0.003,103,71|72,0.005,36,30|76,0.002
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,40,40|72,0.002,82,70|72,0.004,51,48|76,0.002
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,58,58|72,0.003,14,4|72,68E-5,22,13|76,0.001
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,40,40|72,0.002,24,21|72,0.001,40,35|76,0.002
D. K-8 / 751 +,Morris,820,Chester Twp,20,17|72,0.001,18,13|72,89E-5,25,19|76,0.001
D. K-8 / 751 +,Morris,1090,Denville Twp,16,10|72,84E-5,15,5|72,74E-5,47,43|76,0.002
D. K-8 / 751 +,Morris,1190,East Hanover Twp,33,32|72,0.002,30,27|72,0.001,38,32|76,0.002
D. K-8 / 751 +,Morris,1530,Florham Park Boro,40,40|72,0.002,56,58|72,0.003,37,31|76,0.002
D. K-8 / 751 +,Morris,2000,Hanover Twp,29,29|72,0.001,56,58|72,0.003,43,36|76,0.002
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,40,40|72,0.003,30,27|72,0.002,24,16|76,0.001
D. K-8 / 751 +,Morris,3100,Mendham Twp,18,14|72,85E-5,31,29|72,0.001,15,5|76,63E-5
D. K-8 / 751 +,Morris,4000,Long Hill Twp,52,53|72,0.003,38,38|72,0.002,70,65|76,0.003
D. K-8 / 751 +,Morris,4490,Rockaway Twp,69,59|72,0.004,47,50|72,0.002,62,59|76,0.003
D. K-8 / 751 +,Morris,5520,Washington Twp,23,21|72,0.001,20,15|72,0.001,20,10|76,0.001
D. K-8 / 751 +,Passaic,1920,Haledon Boro,14,7|72,0.001,36,34|72,0.002,49,45|76,0.003
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,11,5|72,61E-5,4,2|72,21E-5,11,2|76,57E-5
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,76,63|72,0.005,115,72|72,0.007,96,72|76,0.006
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,160,71|72,0.008,70,68|72,0.003,61,56|76,0.002
D. K-8 / 751 +,Passaic,5200,Totowa Boro,11,5|72,79E-5,39,40|72,0.003,63,60|76,0.003
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,117,70|72,0.006,33,33|72,0.002,45,39|76,0.002
D. K-8 / 751 +,Passaic,5690,Woodland Park,84,67|72,0.005,58,62|72,0.003,66,62|76,0.004
D. K-8 / 751 +,Somerset,510,Branchburg Twp,48,48|72,0.002,40,43|72,0.002,46,42|76,0.002
D. K-8 / 751 +,Somerset,5470,Warren Twp,17,13|72,68E-5,15,5|72,57E-5,26,20|76,0.001
D. K-8 / 751 +,Sussex,640,Byram Twp,57,57|72,0.004,27,24|72,0.002,67,63|76,0.004
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,40,40|72,0.002,51,53|72,0.003,47,43|76,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,44,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,37,N.A.,0.002,37,N.A.,0.002,43,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,47,N.A.,0.003,51,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,42,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,50,31|48,0.003,39,22|47,0.002,47,29|50,0.002
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,34,18|48,0.002,39,22|47,0.002,42,23|50,0.002
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,22,7|48,0.001,25,13|47,0.001,39,18|50,0.002
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,33,15|48,0.002,51,30|47,0.003,28,9|50,0.001
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,47,29|48,0.003,32,19|47,0.002,38,15|50,0.002
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,34,18|48,0.001,27,14|47,0.001,39,18|50,0.002
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,23,8|48,0.002,8,2|47,56E-5,28,9|50,0.002
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,34,18|48,0.001,12,5|47,48E-5,32,13|50,0.001
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,36,23|48,0.002,80,42|47,0.004,45,25|50,0.002
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,43,25|48,0.003,27,14|47,0.001,45,25|50,0.002
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,45,28|48,0.003,32,19|47,0.002,40,20|50,0.002
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,34,18|48,0.002,53,31|47,0.003,41,22|50,0.002
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,43,25|48,0.003,86,44|47,0.005,45,25|50,0.002
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,26,10|48,0.002,35,21|47,0.002,23,5|50,0.001
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,24,9|48,0.002,18,8|47,0.001,20,4|50,0.001
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,93,44|48,0.006,65,36|47,0.004,63,43|50,0.003
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,38,24|48,0.003,18,8|47,0.001,54,35|50,0.003
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,54,33|48,0.003,44,26|47,0.002,57,37|50,0.003
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,118,46|48,0.007,121,46|47,0.006,93,50|50,0.005
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,72,N.A.,0.004,50,N.A.,0.003,86,49|50,0.005
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,15,3|48,0.001,14,6|47,91E-5,13,2|50,73E-5
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,31,13|48,0.002,43,25|47,0.002,40,20|50,0.002
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,33,15|48,0.002,27,14|47,0.001,45,25|50,0.002
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,4,1|48,26E-5,5,1|47,33E-5,24,7|50,0.001
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,76,38|48,0.004,47,27|47,0.002,73,47|50,0.004
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,146,47|48,0.006,134,47|47,0.005,61,41|50,0.002
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,49,30|48,0.003,28,17|47,0.002,38,15|50,0.002
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,88,43|48,0.005,66,37|47,0.003,63,43|50,0.003
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,33,15|48,0.003,69,38|47,0.005,67,46|50,0.005
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,16,5|48,0.001,20,11|47,0.001,23,5|50,0.001
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,193,48|48,0.006,82,43|47,0.003,60,38|50,0.002
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,24,7|50,0.001
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,76,38|48,0.004,49,29|47,0.003,52,33|50,0.002
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,82,40|48,0.004,79,41|47,0.004,60,38|50,0.003
E. K-12 / 0 - 1800,Morris,450,Boonton Town,86,41|48,0.004,101,45|47,0.005,82,48|50,0.004
E. K-12 / 0 - 1800,Morris,630,Butler Boro,43,25|48,0.002,31,18|47,0.002,51,32|50,0.002
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,87,42|48,0.004,62,34|47,0.003,66,45|50,0.003
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,52,32|48,0.002,58,32|47,0.002,52,33|50,0.002
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,64,36|48,0.004,47,27|47,0.003,35,14|50,0.002
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,7,2|48,34E-5,N.R.,N.R.,N.R.,4,1|50,15E-5
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,26,10|48,0.002,17,7|47,94E-5,38,15|50,0.002
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,21,6|48,0.001,39,22|47,0.002,47,29|50,0.003
E. K-12 / 0 - 1800,Salem,4630,Salem City,108,45|48,0.007,58,32|47,0.004,60,38|50,0.003
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,32,14|48,0.002,23,12|47,0.002,29,12|50,0.002
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,15,3|48,95E-5,8,2|47,5E-4,18,3|50,92E-5
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,59,34|48,0.003,71,39|47,0.003,55,36|50,0.003
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,61,35|48,0.003,78,40|47,0.004,43,24|50,0.002
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,35,22|48,0.002,11,4|47,61E-5,28,9|50,0.001
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,64,36|48,0.004,63,35|47,0.003,61,41|50,0.003
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,28,12|48,0.002,19,10|47,97E-5,50,31|50,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,44,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,37,N.A.,0.002,37,N.A.,0.002,43,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,47,N.A.,0.003,51,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,42,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,27,24|72,0.002,39,38|72,0.003,58,56|74,0.004
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,14,3|72,95E-5,4,1|72,26E-5,26,16|74,0.001
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,46,42|72,0.003,27,21|72,0.002,45,40|74,0.003
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,13,2|72,95E-5,9,2|72,62E-5,37,30|74,0.002
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,155,72|72,0.008,166,71|72,0.009,113,73|74,0.005
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,36,34|72,0.002,29,24|72,0.002,45,40|74,0.002
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,25,22|72,0.002,47,51|72,0.003,24,11|74,0.001
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,37,36|72,0.003,47,51|72,0.003,28,20|74,0.002
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,60,53|72,0.004,30,25|72,0.002,42,35|74,0.003
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,49,44|72,0.002,40,39|72,0.002,44,39|74,0.002
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,31,30|72,0.002,21,12|72,0.001,35,26|74,0.002
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,20,10|72,0.001,48,53|72,0.003,62,59|74,0.003
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,24,16|72,0.001,34,33|72,0.001,52,51|74,0.002
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,142,70|72,0.008,133,70|72,0.007,155,74|74,0.007
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,40,38|72,0.002,12,3|72,69E-5,16,4|74,9E-4
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,29,N.A.,0.002,32,N.A.,0.002,37,30|74,0.002
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,64,56|72,0.003,37,37|72,0.002,55,54|74,0.003
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,35,33|72,0.002,44,47|72,0.002,53,52|74,0.003
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,50,46|72,0.003,66,64|72,0.004,38,32|74,0.002
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,45,41|72,0.002,35,34|72,0.002,48,48|74,0.002
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,24,16|72,0.002,16,5|72,0.001,28,20|74,0.001
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,29,29|72,0.002,30,25|72,0.002,21,7|74,0.001
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,20,10|72,0.001,16,5|72,91E-5,24,11|74,0.001
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,27,24|72,0.002,32,31|72,0.002,25,14|74,0.002
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,44,40|72,0.003,59,59|72,0.003,82,67|74,0.004
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,15,4|72,97E-5,30,25|72,0.002,15,2|74,93E-5
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,112,68|72,0.008,170,72|72,0.012,83,68|74,0.005
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,15,4|72,0.001,16,5|72,0.001,14,1|74,88E-5
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,36,34|72,0.002,41,40|72,0.002,31,23|74,0.002
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,28,27|72,0.002,21,12|72,0.001,39,34|74,0.002
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,92,65|72,0.005,73,66|72,0.003,71,64|74,0.003
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,22,13|72,0.001,41,40|72,0.002,45,40|74,0.002
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,150,71|72,0.009,35,34|72,0.002,69,62|74,0.004
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,66,57|72,0.004,73,66|72,0.004,51,50|74,0.003
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,24,16|72,0.001,35,34|72,0.002,23,10|74,0.001
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,32,31|72,0.002,42,43|72,0.002,38,32|74,0.002
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,67,58|72,0.003,31,30|72,0.001,36,28|74,0.002
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,62,54|72,0.004,126,69|72,0.008,108,71|74,0.006
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,11,1|72,49E-5,25,17|72,0.001,45,40|74,0.002
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,46,42|72,0.003,51,55|72,0.004,47,45|74,0.003
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,49,44|72,0.003,43,45|72,0.003,43,37|74,0.002
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,73,60|72,0.004,42,43|72,0.002,72,65|74,0.004
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,17,7|72,0.001,16,5|72,0.001,21,7|74,0.001
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,28,27|72,0.002,33,32|72,0.002,32,24|74,0.002
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,52,49|72,0.003,58,58|72,0.003,48,48|74,0.002
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,73,60|72,0.004,15,4|72,74E-5,15,2|74,69E-5
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,22,13|72,0.001,26,19|72,0.001,46,44|74,0.002
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,24,16|72,0.002,22,14|72,0.001,35,26|74,0.002
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,53,50|72,0.003,60,61|72,0.003,63,60|74,0.003
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,34,32|72,0.002,44,47|72,0.003,30,22|74,0.002
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,24,16|72,0.001,30,25|72,0.002,57,55|74,0.003
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,76,62|72,0.004,46,49|72,0.003,85,69|74,0.004
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,25,22|72,0.001,25,17|72,0.001,17,5|74,73E-5
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,59,52|72,0.003,52,56|72,0.003,59,57|74,0.003
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,19,8|72,98E-5,20,11|72,0.001,24,11|74,0.001
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,15,4|72,84E-5,27,21|72,0.001,19,6|74,0.001
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,37,36|72,0.003,43,45|72,0.003,43,37|74,0.003
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,24,16|72,0.001,22,14|72,0.001,27,17|74,0.001
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,27,24|72,0.001,26,19|72,0.001,47,45|74,0.002
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,68,59|72,0.004,46,49|72,0.003,61,58|74,0.003
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,16,N.A.,93E-5,12,N.A.,66E-5,25,14|74,0.001
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,55,51|72,0.004,49,54|72,0.003,65,61|74,0.004
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,41,39|72,0.002,22,14|72,0.001,42,35|74,0.002
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,79,64|72,0.004,101,68|72,0.005,93,70|74,0.004
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,108,66|72,0.006,69,65|72,0.004,47,45|74,0.002
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,23,15|72,0.001,17,10|72,85E-5,27,17|74,0.001
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,63,55|72,0.003,55,57|72,0.003,69,62|74,0.003
F. K-12 / 1801 - 3500,Union,850,Clark Twp,50,46|72,0.003,30,25|72,0.002,22,9|74,0.001
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,19,8|72,0.001,28,23|72,0.001,27,17|74,0.001
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,20,10|72,0.001,16,5|72,97E-5,32,24|74,0.002
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,111,67|72,0.006,61,62|72,0.003,112,72|74,0.005
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,76,62|72,0.005,59,59|72,0.003,72,65|74,0.004
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,136,69|72,0.008,62,63|72,0.004,53,52|74,0.003
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,50,46|72,0.003,41,40|72,0.002,36,28|74,0.002
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,44,N.A.,0.002,44,N.A.,0.002,48,N.A.,0.002
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,37,N.A.,0.002,37,N.A.,0.002,43,N.A.,0.002
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,47,N.A.,0.003,51,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,42,N.A.,0.002,42,N.A.,0.002,48,N.A.,0.002
G. K-12 / 3501 +,Atlantic,110,Atlantic City,122,92|95,0.006,116,91|95,0.005,75,84|95,0.003
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,31,39|95,0.002,31,35|95,0.002,34,34|95,0.002
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,136,93|95,0.007,184,94|95,0.01,121,92|95,0.005
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,32,41|95,0.002,42,57|95,0.002,35,36|95,0.002
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,37,46|95,0.002,32,42|95,0.002,46,52|95,0.002
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,47,68|95,0.003,69,81|95,0.004,62,76|95,0.003
G. K-12 / 3501 +,Bergen,1700,Garfield City,35,43|95,0.002,39,55|95,0.002,46,52|95,0.002
G. K-12 / 3501 +,Bergen,1860,Hackensack City,62,81|95,0.003,109,90|95,0.005,75,84|95,0.003
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,28,30|95,0.001,38,53|95,0.002,36,38|95,0.002
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,44,60|95,0.003,56,75|95,0.003,52,64|95,0.003
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,192,94|95,0.009,160,93|95,0.007,129,93|95,0.005
G. K-12 / 3501 +,Burlington,620,Burlington Twp,30,36|95,0.002,34,45|95,0.002,36,38|95,0.002
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,42,56|95,0.002,40,56|95,0.002,47,55|95,0.002
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,31,39|95,0.001,34,45|95,0.002,19,4|95,86E-5
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,84,88|95,0.005,71,84|95,0.004,61,73|95,0.003
G. K-12 / 3501 +,Camden,680,Camden City,108,91|95,0.005,123,92|95,0.005,167,95|95,0.006
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,22,17|95,0.001,22,20|95,0.001,23,9|95,0.001
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,22,17|95,0.001,28,31|95,0.002,56,69|95,0.003
G. K-12 / 3501 +,Camden,5820,Winslow Twp,47,68|95,0.003,46,61|95,0.003,46,52|95,0.002
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,32,41|95,0.002,30,33|95,0.002,44,51|95,0.002
G. K-12 / 3501 +,Cumberland,3230,Millville City,19,10|95,0.001,20,15|95,0.001,20,6|95,0.001
G. K-12 / 3501 +,Cumberland,5390,Vineland City,11,3|95,7E-4,14,2|95,84E-5,11,1|95,59E-5
G. K-12 / 3501 +,Essex,250,Belleville Town,51,73|95,0.003,47,63|95,0.003,48,57|95,0.003
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,9,2|95,56E-5,15,4|95,93E-5,32,30|95,0.002
G. K-12 / 3501 +,Essex,1210,East Orange,40,52|95,0.002,70,82|95,0.003,68,80|95,0.003
G. K-12 / 3501 +,Essex,2330,Irvington Township,45,64|95,0.003,46,61|95,0.003,61,73|95,0.003
G. K-12 / 3501 +,Essex,2730,Livingston Twp,30,36|95,0.002,48,65|95,0.003,32,30|95,0.002
G. K-12 / 3501 +,Essex,3190,Millburn Twp,51,73|95,0.003,37,49|95,0.002,74,83|95,0.004
G. K-12 / 3501 +,Essex,3310,Montclair Town,92,89|95,0.005,62,79|95,0.003,71,82|95,0.004
G. K-12 / 3501 +,Essex,3570,Newark City,61,80|95,0.003,93,85|95,0.005,84,88|95,0.003
G. K-12 / 3501 +,Essex,3750,Nutley Town,52,76|95,0.003,57,76|95,0.003,37,40|95,0.002
