GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,13,10,160
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12,10,0
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,149,24,86
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,8,50,2
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,18,7,11
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,100,140,152
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,16,2,3
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,39,104,28
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,127,80,0
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,7,49,5
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,185,175,84
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,57,20,0
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,10,118,173
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,235,179,171
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,191,42,161
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,231,410,391
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,0,193,0
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,215,40,24
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,20,9,11
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,69,0,81
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,81,126,31
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,13,57,21
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,40,373,12
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,55,76,18
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,76,49,25
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,33,7,28
F. K-12 / 1801 - 3500,Union,850,Clark Twp,148,2,99
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,73,17,11
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,61,95,72
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,57,19,0
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,0,0,0
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,47,532,39
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,47,9,0
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,71,71,57
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,52,49,37
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,85,88,73
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,72,64,57
G. K-12 / 3501 +,Atlantic,110,Atlantic City,36,54,51
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,35,79,32
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,59,150,48
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,126,79,90
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Boro,52,65,25
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,83,1,0
G. K-12 / 3501 +,Bergen,1700,Garfield City,79,22,0
G. K-12 / 3501 +,Bergen,1860,Hackensack City,16,36,83
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,89,147,126
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,30,40,0
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,0,115,0
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,79,62,0
G. K-12 / 3501 +,Burlington,620,Burlington Twp,268,230,54
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,0,9,0
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,221,143,113
G. K-12 / 3501 +,Camden,680,Camden City,45,55,93
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,9,17,9
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,150,121,129
G. K-12 / 3501 +,Camden,5820,Winslow Twp,304,267,143
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,59,43,51
G. K-12 / 3501 +,Cumberland,3230,Millville City,15,42,6
G. K-12 / 3501 +,Cumberland,5390,Vineland City,135,82,52
G. K-12 / 3501 +,Essex,250,Belleville Town,7,52,0
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,83,135,25
G. K-12 / 3501 +,Essex,1210,East Orange,30,43,96
G. K-12 / 3501 +,Essex,2330,Irvington Township,52,45,20
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12,9,10
G. K-12 / 3501 +,Essex,3190,Millburn Twp,40,113,24
G. K-12 / 3501 +,Essex,3310,Montclair Town,43,129,2
G. K-12 / 3501 +,Essex,3570,Newark City,58,104,35
G. K-12 / 3501 +,Essex,3750,Nutley Town,115,74,5
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,71,17,39
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,40,44,0
G. K-12 / 3501 +,Essex,5680,West Orange Town,60,52,34
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,38,15,43
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,31,20,9
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,6,36,0
G. K-12 / 3501 +,Hudson,220,Bayonne City,13,1,3
G. K-12 / 3501 +,Hudson,2390,Jersey City,48,38,48
G. K-12 / 3501 +,Hudson,2410,Kearny Town,3,0,37
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,16,24,283
G. K-12 / 3501 +,Hudson,5240,Union City,36,33,0
G. K-12 / 3501 +,Hudson,5670,West New York Town,10,11,60
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,137,141,88
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,47,46,50
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,32,6,0
G. K-12 / 3501 +,Mercer,2280,Hopewell Valley Regional,103,6,0
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,61,46,0
G. K-12 / 3501 +,Mercer,4255,Princeton,46,118,58
G. K-12 / 3501 +,Mercer,5210,Trenton City,12,44,49
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,113,177,108
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,77,44,27
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,4,5,5
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,228,82,94
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,19,5,100
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,45,11,4
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,33,81,0
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,169,127,227
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,333,324,259
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,70,103,51
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,30,104,23
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,75,43,0
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,42,54,92
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,91,14,8
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,82,66,103
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,26,199,137
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,62,26,0
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,97,66,27
G. K-12 / 3501 +,Morris,3340,Montville Twp,36,17,24
G. K-12 / 3501 +,Morris,3385,Morris School District,127,110,96
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,240,166,86
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,58,9,9
G. K-12 / 3501 +,Morris,4330,Randolph Twp,132,109,82
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,295,128,145
G. K-12 / 3501 +,Ocean,530,Brick Twp,33,53,65
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,79,66,49
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,48,4,7
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,76,437,14
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,92,23,17
G. K-12 / 3501 +,Passaic,900,Clifton City,49,74,45
G. K-12 / 3501 +,Passaic,3970,Passaic City,115,28,18
G. K-12 / 3501 +,Passaic,4010,Paterson City,19,12,22
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,39,25,11
G. K-12 / 3501 +,Somerset,350,Bernards Twp,36,25,19
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,44,69,70
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,15,149,76
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,70,30,49
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,50,22,37
G. K-12 / 3501 +,Union,980,Cranford Twp,7,16,0
G. K-12 / 3501 +,Union,1320,Elizabeth City,8,29,3
G. K-12 / 3501 +,Union,2660,Linden City,62,88,82
G. K-12 / 3501 +,Union,4160,Plainfield City,48,49,14
G. K-12 / 3501 +,Union,4290,Rahway City,6,4,0
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,311,164,6
G. K-12 / 3501 +,Union,5090,Summit City,239,145,157
G. K-12 / 3501 +,Union,5290,Union Twp,102,116,116
G. K-12 / 3501 +,Union,5730,Westfield Town,47,51,23
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,160,228,13
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,161,201,335
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,94,153,221
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,134,154,109
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,116,130,117
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,85,88,73
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,72,64,57
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,134,28,0
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,208,149,117
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,0,18,0
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,168,509,32
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,21,9,139
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,248,85,28
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,64,92,80
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,56,158,0
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,284,227,16
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,109,101,18
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,112,67,18
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,142,409,471
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,131,95,117
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,193,89,35
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,305,357,1047
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,97,180,155
H. 7-12 / 9-12,Essex,5630,West Essex Regional,66,88,0
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,50,40,55
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,45,99,85
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,42,15,272
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,487,606,170
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,226,250,0
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,37,144,108
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,219,177,152
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,60,38,5
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,195,349,488
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,109,585,268
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,108,183,150
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,30,3,5
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,554,619,547
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,220,273,155
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,206,245,178
H. 7-12 / 9-12,Morris,5660,West Morris Regional,120,130,172
H. 7-12 / 9-12,Ocean,770,Central Regional,380,457,439
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,0,0,0
H. 7-12 / 9-12,Ocean,4950,Southern Regional,255,296,720
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,29,78,0
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,127,4,0
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,62,107,110
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,71,157,0
H. 7-12 / 9-12,Sussex,2165,High Point Regional,42,90,0
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,83,160,0
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,33,128,133
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,16,159,28
H. 7-12 / 9-12,Warren,3675,North Warren Regional,10,72,7
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,105,147,0
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,491,307,178
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,231,194,166
I. CSSD,Statewide,N.A.,5. State average - All operating types,85,88,73
I. CSSD,Statewide,N.A.,6. State median - All operating types,72,64,57
I. CSSD,Atlantic,125,Atlantic Co Special Serv,231,92,166
I. CSSD,Bergen,285,Bergen Co Special Service,595,230,0
I. CSSD,Burlington,605,Burlington Co Spec Serv,1311,651,109
I. CSSD,Cape May,715,Cape May Co Special Serv,173,915,361
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,283,194,133
I. CSSD,Mercer,3103,Mercer Co Special Service,106,123,250
I. CSSD,Salem,4635,Salem Co Special Service,150,25,0
I. CSSD,Warren,5450,Warren Co Special Service,0,0,0
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,171,246,123
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,92,125,98
J. VOC,Statewide,N.A.,5. State average - All operating types,85,88,73
J. VOC,Statewide,N.A.,6. State median - All operating types,72,64,57
J. VOC,Atlantic,120,Atlantic Co Vocational,95,123,120
J. VOC,Bergen,290,Bergen County Vocational,49,81,0
J. VOC,Burlington,610,Burlington Co Vocational,534,440,103
J. VOC,Camden,700,Camden County Vocational,57,164,7
J. VOC,Cape May,720,Cape May Co Vocational,356,388,0
J. VOC,Cumberland,995,Cumberland Co Vocational,213,125,98
J. VOC,Essex,1390,Essex Co Voc-Tech,43,25,65
J. VOC,Gloucester,1775,Gloucester Co Vocational,92,119,94
J. VOC,Hudson,2295,Hudson County Vocational,0,0,0
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,37,56,128
J. VOC,Mercer,3105,Mercer County Vocational,525,564,1570
J. VOC,Middlesex,3150,Middlesex Co Vocational,0,0,0
J. VOC,Monmouth,3260,Monmouth Co Vocational,34,96,72
J. VOC,Morris,3365,Morris County Vocational,147,203,135
J. VOC,Ocean,3790,Ocean County Vocational,385,365,61
J. VOC,Passaic,3995,Passaic County Vocational,261,587,79
J. VOC,Salem,4640,Salem County Vocational,78,5,0
J. VOC,Somerset,4810,Somerset Co Vocational,86,710,122
J. VOC,Sussex,5110,Sussex County Vocational,38,69,0
J. VOC,Union,5260,Union County Vocational,0,0,0
J. VOC,Warren,5460,Warren County Vocational,0,0,0
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,157,116,147
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,119,66,70
K. Charter,Statewide,N.A.,5. State average - All operating types,85,88,73
K. Charter,Statewide,N.A.,6. State median - All operating types,72,64,57
K. Charter,Atlantic,6060,Atlantic Community Charter S,0,0,36
K. Charter,Atlantic,6104,International Academy Of Atl,470,0,46
K. Charter,Atlantic,7410,Chartertech High School For,375,57,70
K. Charter,Bergen,6013,Bergen Arts And Sciences Cha,124,45,70
K. Charter,Bergen,6430,Englewood On The Palisades C,34,102,180
K. Charter,Bergen,7890,Teaneck Community Charter Sc,52,171,50
K. Charter,Burlington,6026,Riverbank Charter School Of,0,0,0
K. Charter,Burlington,6076,Benjamin Banneker Preparator,5,82,56
K. Charter,Camden,1799,Kipp Cooper Norcross,0,38,0
K. Charter,Camden,1801,Camden Prep,0,0,19
K. Charter,Camden,1802,Mastery Schools Of Camden,0,0,248
K. Charter,Camden,6067,The Kingdom Charter School O,154,271,0
K. Charter,Camden,6086,Hope Community Cs,0,0,0
K. Charter,Camden,6107,Camden's Promise Charter Sch,N.R.,0,0
K. Charter,Camden,6232,Environment Community Opport,175,0,220
K. Charter,Camden,6240,Freedom Prep Charter School,0,0,0
K. Charter,Camden,7109,Leap Academy University Char,5,119,0
K. Charter,Cumberland,6028,Vineland Public Charter Scho,27,11,0
K. Charter,Cumberland,6069,Millville Public Charter Sch,0,0,0
K. Charter,Cumberland,6089,Compass Academy Charter Scho,26,0,48
K. Charter,Cumberland,6100,Bridgeton Public Charter Sch,0,0,0
K. Charter,Essex,6020,Pride Academy Charter School,227,152,139
K. Charter,Essex,6022,Burch Charter School Of Exce,0,0,0
K. Charter,Essex,6029,Newark Educators Community C,75,0,24
K. Charter,Essex,6053,Great Oaks Legacy Charter Sc,120,0,97
K. Charter,Essex,6057,Peoples Preparatory Charter,78,9,0
K. Charter,Essex,6058,Roseville Community Charter,0,0,0
K. Charter,Essex,6094,Phillip's Academy Charter Sc,0,0,0
K. Charter,Essex,6099,Link Community Charter Schoo,35,63,70
K. Charter,Essex,6109,Lead Charter School,N.R.,N.R.,0
K. Charter,Essex,6110,Achieve Community Charter Sc,N.R.,N.R.,191
K. Charter,Essex,6320,Discovery Charter School,88,0,100
K. Charter,Essex,6410,East Orange Community Charte,0,0,46
K. Charter,Essex,6665,The Gray Charter School,0,0,0
K. Charter,Essex,7100,Lady Liberty Academy Charter,0,0,0
K. Charter,Essex,7210,Marion P. Thomas Charter Sch,0,0,30
K. Charter,Essex,7290,New Horizons Community Chart,264,275,478
K. Charter,Essex,7320,North Star Academy Charter S,9,31,0
K. Charter,Essex,7325,Team Academy Charter School,186,15,0
K. Charter,Essex,7730,Robert Treat Academy Charter,47,43,512
K. Charter,Essex,7735,Maria Varisco Rogers Charter,643,0,19
K. Charter,Essex,8065,University Heights Charter S,0,0,0
K. Charter,Hudson,6030,The Ethical Community Charte,125,138,95
K. Charter,Hudson,6036,Hoboken Dual Language Charte,84,0,0
K. Charter,Hudson,6064,Dr Lena Edwards Academic Cha,202,0,81
K. Charter,Hudson,6068,M.E.T.S. Charter School,0,4,0
K. Charter,Hudson,6082,Beloved Community Charter Sc,271,52,13
K. Charter,Hudson,6093,Jersey City Global Cs,0,223,53
K. Charter,Hudson,6103,Empowerment Academy Charter,0,0,0
K. Charter,Hudson,6105,Hudson Arts And Science Char,N.R.,185,250
K. Charter,Hudson,6184,Great Futures Charter School,139,53,14
K. Charter,Hudson,6420,Elysian Charter School,0,0,0
K. Charter,Hudson,6720,Hoboken Charter School,0,0,0
K. Charter,Hudson,6910,Jersey City Community Charte,68,516,43
K. Charter,Hudson,6915,Jersey City Golden Door Char,223,262,58
K. Charter,Hudson,7115,Learning Community Charter S,95,0,0
K. Charter,Hudson,7830,Soaring Heights,0,0,0
K. Charter,Hudson,8060,University Academy Charter H,145,236,131
K. Charter,Mercer,6017,Foundation Academy Charter S,39,61,0
K. Charter,Mercer,6025,Paul Robeson Charter School,63,0,23
K. Charter,Mercer,6182,International Academy Of Tre,0,220,152
K. Charter,Mercer,6183,Trenton Stem-To-Civics Chart,101,56,67
K. Charter,Mercer,6810,International Charter School,0,0,0
K. Charter,Mercer,7500,Pace Charter School Of Hamil,0,0,0
K. Charter,Mercer,7540,Princeton Charter School,64,0,12
K. Charter,Mercer,8140,The Village Charter School,34,0,0
K. Charter,Middlesex,6032,Academy For Urban Leadership,614,246,404
K. Charter,Middlesex,6041,Hatikvah International Chart,0,0,0
K. Charter,Middlesex,6635,Greater Brunswick Charter Sc,0,0,0
K. Charter,Monmouth,6010,Academy Charter High School,829,46,20
K. Charter,Monmouth,6740,Hope Academy Charter School,118,63,52
K. Charter,Monmouth,7720,Red Bank Charter School,228,0,50
K. Charter,Monmouth,7891,College Achieve Greater Asbu,N.R.,N.R.,209
K. Charter,Morris,8050,Unity Charter School,0,23,0
K. Charter,Ocean,7893,Ocean Academy Charter Schoo,N.R.,N.R.,178
K. Charter,Passaic,6021,Community Charter School Of,147,0,37
K. Charter,Passaic,6079,John P. Holland Charter Scho,220,0,0
K. Charter,Passaic,6080,Passaic Arts And Science Cha,175,61,28
K. Charter,Passaic,6096,Paterson Arts And Science Ch,0,303,103
K. Charter,Passaic,6106,Philip's Academy Charter Sch,N.R.,0,0
K. Charter,Passaic,6230,Classical Academy Charter Sc,0,0,254
K. Charter,Passaic,7503,Paterson Charter School For,718,682,150
K. Charter,Passaic,7892,College Achieve Paterson Cha,N.R.,N.R.,517
K. Charter,Somerset,6018,Central Jersey College Prep,180,0,1149
K. Charter,Somerset,6081,Thomas Edison Energysmart Ch,0,0,0
K. Charter,Sussex,7850,Sussex County Technology Cha,75,18,0
K. Charter,Union,6033,The Barack Obama Green Chart,0,0,0
K. Charter,Union,6101,College Achieve Central Char,13,0,121
K. Charter,Union,6102,Cresthaven Academy Charter S,N.R.,367,267
K. Charter,Union,7600,The Queen City Academy Chart,0,0,0
K. Charter,Union,8010,Union County Teams Charter S,0,0,0
K. Charter,Warren,7727,Ridge And Valley Charter Sch,96,69,48
