GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
D. K-8 / 751 +,Atlantic,3720,Northfield City,17643,0.367,0.599,0.031,0.001,0.002,0,11.3,88.2,183.4,0.1407
D. K-8 / 751 +,Atlantic,4800,Somers Point City,20254,0.434,0.513,0.047,0.001,0,0.005,9.3,69.7,136.9,0.1503
D. K-8 / 751 +,Bergen,40,Allendale Boro,20070,0.145,0.834,0.017,0.003,0,0.001,12.2,84.6,151.5,0.0737
D. K-8 / 751 +,Bergen,930,Closter Boro,19894,0.147,0.796,0.011,0.017,0.03,0,12.2,79.8,139.6,0.1164
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,22451,0.165,0.809,0.023,0.003,0,0,11.4,70.3,149.6,0.1386
D. K-8 / 751 +,Bergen,1470,Fairview Boro,13591,0.373,0.547,0.046,0,0.034,0,16,126.6,199,0.1493
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,28315,0.15,0.786,0.012,0.052,0,0,7.7,39,127.4,0.1744
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,20991,0.157,0.82,0.019,0.001,0,0.003,10.2,66.6,149,0.1913
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,18467,0.151,0.805,0.023,0.004,0.017,0,12.1,121.2,165.8,0.0931
D. K-8 / 751 +,Bergen,3060,Maywood Boro,18266,0.155,0.825,0.017,0.003,0,0,13.1,68.2,193.8,0.1228
D. K-8 / 751 +,Bergen,3330,Montvale Boro,19311,0.154,0.822,0.019,0.003,0,0.002,12,80.6,125,0.101
D. K-8 / 751 +,Bergen,3760,Oakland Boro,22915,0.141,0.847,0.011,0,0,0.001,10.5,51.3,129.3,0.1498
D. K-8 / 751 +,Bergen,4430,River Vale Twp,21506,0.147,0.84,0.012,0.001,0,0,12.1,86.1,186.5,0.1142
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,21969,0.132,0.786,0.012,0.009,0.06,0.001,10.4,72.6,119.1,0.1503
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,21966,0.154,0.832,0.012,0.001,0,0.001,11,61.7,171.8,0.1063
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,18164,0.441,0.503,0.033,0.016,0,0.007,12.7,80.3,141.8,0.1528
D. K-8 / 751 +,Burlington,1420,Evesham Twp,19801,0.277,0.704,0.019,0.001,0,0,12.2,66.8,203.3,0.1815
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,20034,0.439,0.531,0.022,0.005,0,0.003,12.3,50.9,148.2,0.1844
D. K-8 / 751 +,Burlington,3080,Medford Twp,20616,0.192,0.74,0.013,0.002,0.054,0,12.3,54.8,176.6,0.1556
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,22456,0.539,0.331,0.058,0.01,0.059,0.003,10.9,62.6,125.3,0.1727
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,18720,0.185,0.792,0.02,0,0.003,0,12.3,84.1,200.6,0.1263
D. K-8 / 751 +,Burlington,4740,Shamong Twp,20698,0.358,0.562,0.014,0.004,0.054,0.008,11.5,70.4,129,0.1499
D. K-8 / 751 +,Burlington,5720,Westampton,15812,0.352,0.625,0.023,0,0,0,12.7,107.3,195.2,0.1455
D. K-8 / 751 +,Camden,260,Bellmawr Boro,15205,0.432,0.491,0.06,0.002,0.015,0,13.6,171.9,120.3,0.0923
D. K-8 / 751 +,Camden,330,Berlin Boro,16289,0.416,0.555,0.023,0.006,0,0,11.3,76.5,138.3,0.1343
D. K-8 / 751 +,Camden,1780,Gloucester Twp,18584,0.529,0.401,0.025,0,0.039,0.006,12,69.9,181.7,0.1387
D. K-8 / 751 +,Camden,4590,Runnemede Boro,16376,0.466,0.492,0.039,0.004,0,0,12.7,74.9,152.5,0.1265
D. K-8 / 751 +,Camden,5080,Stratford Boro,18453,0.414,0.419,0.028,0.128,0.011,0,11.6,79.9,145.2,0.2044
D. K-8 / 751 +,Camden,5400,Voorhees Twp,18414,0.207,0.742,0.018,0,0.023,0.01,12.7,72.6,171.6,0.1183
D. K-8 / 751 +,Cape May,5340,Upper Twp,19581,0.337,0.611,0.018,0.034,0,0,11.5,78.5,176.6,0.1083
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,19427,0.514,0.415,0.071,0,0,0,11.3,83.7,158.6,0.1667
D. K-8 / 751 +,Gloucester,2750,Logan Twp,18121,0.363,0.615,0.016,0.006,0,0,9.7,75.3,140.5,0.0949
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,14469,0.335,0.539,0.051,0,0.075,0,13.5,101.5,135.3,0.0887
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,26017,0.196,0.743,0.013,0.02,0.016,0.012,9.3,41.4,114.2,0.1313
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,22384,0.204,0.764,0.016,0,0.016,0,9.7,60.8,128.2,0.1443
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,22225,0.164,0.787,0.014,0.002,0.023,0.01,9.7,58.9,139.9,0.1479
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,17842,0.14,0.819,0.021,0.007,0,0.013,11.7,90.9,122.8,0.1222
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,29007,0.167,0.799,0.035,0,0,0,8.3,44,104.2,0.1567
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,23477,0.301,0.663,0.034,0.002,0,0,10.1,58.1,129,0.2316
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,17135,0.154,0.821,0.013,0.012,0,0,12.5,71.7,146,0.1164
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,16427,0.459,0.416,0.116,0,0.001,0.008,13.1,102.9,152.5,0.1652
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,21407,0.169,0.814,0.016,0.001,0,0,11.2,64.5,157.9,0.1332
D. K-8 / 751 +,Monmouth,2290,Howell Twp,21436,0.377,0.597,0.017,0.008,0,0.001,11.6,66.6,160.1,0.1572
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,18712,0.151,0.819,0.016,0.013,0,0.001,10.3,78.6,121.3,0.1201
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,19075,0.328,0.655,0.017,0,0,0,12.1,84.2,177.2,0.1276
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,20057,0.23,0.75,0.013,0.006,0,0.001,10.8,70.2,174,0.134
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,23206,0.209,0.779,0.011,0.001,0,0,10.6,74.9,103.5,0.1248
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,19429,0.313,0.553,0.051,0,0,0.083,12.3,98.1,127.5,0.1247
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,19305,0.153,0.819,0.019,0.009,0,0,11.5,98.1,163.5,0.0795
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,20295,0.23,0.718,0.027,0.005,0.006,0.014,10.4,74.3,169.7,0.1598
D. K-8 / 751 +,Morris,820,Chester Twp,22984,0.164,0.807,0.019,0.009,0,0.001,10.2,58,159,0.1204
D. K-8 / 751 +,Morris,1090,Denville Twp,20704,0.144,0.839,0.014,0.003,0,0,10.9,56.1,149.5,0.1702
D. K-8 / 751 +,Morris,1190,East Hanover Twp,23661,0.158,0.82,0.017,0.003,0,0.002,9.9,62.5,108.1,0.1346
D. K-8 / 751 +,Morris,1530,Florham Park Boro,21542,0.131,0.854,0.012,0.003,0,0,10.3,51.3,119.3,0.1321
D. K-8 / 751 +,Morris,2000,Hanover Twp,21211,0.152,0.836,0.012,0,0,0,10.9,63.5,161.2,0.102
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,18462,0.154,0.827,0.017,0.002,0,0,11.1,85.9,152,0.1436
D. K-8 / 751 +,Morris,4000,Long Hill Twp,22893,0.158,0.814,0.012,0.002,0.014,0,10.8,54.6,140.2,0.159
D. K-8 / 751 +,Morris,4490,Rockaway Twp,23067,0.165,0.811,0.02,0.004,0,0,10.2,48.8,199.1,0.1892
D. K-8 / 751 +,Morris,5520,Washington Twp,23468,0.291,0.696,0.013,0.001,0,0,10.3,56,188.9,0.1877
D. K-8 / 751 +,Passaic,1920,Haledon Boro,17505,0.524,0.357,0.048,0.002,0.024,0.045,10.5,82.2,188.4,0.1342
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,19237,0.152,0.823,0.022,0.003,0,0,10.2,75.2,150.3,0.1885
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,15499,0.708,0.221,0.056,0,0.016,0,14,131.9,184.6,0.13
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,22495,0.227,0.723,0.018,0.032,0,0,11.7,53.1,135.1,0.1653
D. K-8 / 751 +,Passaic,5200,Totowa Boro,17805,0.161,0.801,0.022,0.015,0,0.001,15,84,131.3,0.1019
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,21328,0.251,0.703,0.022,0.004,0.019,0.001,10.4,72.7,157.5,0.1873
D. K-8 / 751 +,Passaic,5690,Woodland Park,17899,0.159,0.796,0.032,0,0.014,0,12.2,100.8,138.6,0.1434
D. K-8 / 751 +,Somerset,510,Branchburg Twp,21654,0.135,0.851,0.009,0.004,0,0.001,9.4,64,146,0.1158
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,20543,0.146,0.833,0.009,0.012,0,0,10,67.5,146.3,0.1333
D. K-8 / 751 +,Somerset,5470,Warren Twp,25860,0.152,0.836,0.011,0.001,0,0,8.4,46.7,134.8,0.1239
D. K-8 / 751 +,Sussex,640,Byram Twp,20718,0.334,0.647,0.014,0.005,0,0,10.3,69.1,144,0.1678
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,24661,0.396,0.576,0.023,0.005,0,0,9.3,46.6,177.2,0.207
D. K-8 / 751 +,Warren,2790,Lopatcong Twp,15684,0.27,0.711,0.014,0.004,0,0.001,14.2,119.5,183.6,0.1101
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,24555,0.586,0.337,0.046,0.031,0,0,15.3,64.5,164.3,0.197
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,22421,0.321,0.558,0.029,0.001,0.092,0,12,59.6,127.7,0.1478
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,20186,0.136,0.849,0.015,0,0,0,11.5,67,120.6,0.1204
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,19175,0.152,0.82,0.019,0.001,0,0.008,12.9,66.4,152.2,0.1281
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,26234,0.149,0.825,0.016,0.002,0.009,0,9.4,51.8,92.5,0.1156
E. K-12 / 0 - 1800,Bergen,3600,North Arlington Boro,15682,0.172,0.803,0.022,0,0,0.003,13.6,118,118.8,0.1077
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,17047,0.181,0.752,0.037,0.004,0.017,0.009,0,0,0,0.1014
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,26256,0.144,0.838,0.014,0.002,0,0.002,10.6,56.5,94.3,0.1538
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,25624,0.186,0.538,0.019,0.256,0,0.001,10.5,40.8,93,0.2587
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,22509,0.148,0.833,0.017,0,0,0.002,11.7,48.7,138.9,0.195
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,21034,0.15,0.835,0.013,0.003,0,0,10.5,69.6,129,0.1321
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,17230,0.246,0.696,0.025,0,0.033,0,13.7,92.4,124.8,0.1058
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,18517,0.149,0.752,0.017,0.078,0,0.004,13.4,103.2,170.8,0.1219
E. K-12 / 0 - 1800,Burlington,600,Burlington City,28460,0.671,0.242,0.029,0.055,0,0.003,9.7,50.5,108.8,0.1755
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,19669,0.404,0.564,0.029,0.003,0,0,13,86.8,228.6,0.125
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,20928,0.367,0.544,0.03,0.059,0,0,10.9,99.4,179,0.1274
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,18517,0.547,0.323,0.036,0.048,0.046,0,12.1,93.8,148.1,0.1045
E. K-12 / 0 - 1800,Camden,150,Audubon Boro,18292,0.432,0.443,0.023,0.102,0,0,11.1,67.1,120,0.1742
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,17830,0.214,0.536,0.019,0.231,0,0,11.1,73.2,133,0.1158
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,18539,0.388,0.574,0.034,0.003,0,0.001,9.7,181.5,363,0.1433
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,26359,0.364,0.501,0.082,0.053,0,0,8.8,70.3,105.5,0.2145
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,21402,0.15,0.826,0.016,0,0,0.008,11.2,72.7,133.3,0.1348
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,17057,0.545,0.376,0.068,0.008,0,0.003,12.5,103.1,160.3,0.1344
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,21935,0.561,0.227,0.064,0.049,0.09,0.009,10.3,57.9,107.6,0.2014
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,21104,0.474,0.481,0.022,0.004,0.019,0,9.3,52.4,116.5,0.151
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,21126,0.503,0.393,0.048,0.008,0.047,0.001,11.2,75.4,143.1,0.151
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,20070,0.23,0.736,0.03,0.004,0,0,11.7,84.2,122.5,0.0976
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,23506,0.188,0.731,0.017,0,0.035,0.029,9.1,58.7,134.1,0.147
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,16440,0.404,0.564,0.029,0.003,0,0,12.3,95,118.7,0.0977
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,22706,0.226,0.72,0.025,0.001,0.024,0.004,11.4,75.6,148.5,0.1252
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,18407,0.46,0.505,0.035,0,0,0,12.7,79.2,149.4,0.1459
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,16898,0.319,0.517,0.019,0.144,0,0.001,10.5,66.1,161.6,0.1114
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,30950,0.838,0.109,0.053,0,0,0,8.1,39.9,99.2,0.2132
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,20331,0.398,0.459,0.039,0.099,0.004,0.001,10.1,95.4,95.4,0.1196
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,19030,0.148,0.524,0.016,0.311,0,0.001,11.4,73.9,116.4,0.1625
E. K-12 / 0 - 1800,Morris,450,Boonton Town,22648,0.16,0.619,0.022,0.199,0,0,11.2,58.4,114.9,0.1679
E. K-12 / 0 - 1800,Morris,630,Butler Boro,23264,0.183,0.579,0.015,0.169,0.054,0,11.7,66.3,127,0.2028
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,25719,0.158,0.509,0.007,0.326,0,0,9.8,33.7,107.5,0.1655
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,23393,0.514,0.395,0.055,0.008,0.028,0,9.7,51.4,103.2,0.1622
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,26163,0.14,0.637,0.017,0.085,0,0.121,10.5,62.7,114.2,0.1457
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,21120,0.237,0.658,0.018,0.074,0.011,0.002,11.6,64.5,110.3,0.1547
E. K-12 / 0 - 1800,Salem,4075,Pennsville,20481,0.365,0.603,0.026,0.007,0,0,10.3,65.5,142,0.1728
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,19604,0.547,0.33,0.025,0.097,0,0.001,12.6,77.3,104.6,0.1529
E. K-12 / 0 - 1800,Salem,4630,Salem City,23215,0.785,0.088,0.051,0.076,0,0,9.7,107.4,98.4,0.1892
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,18072,0.38,0.451,0.021,0.148,0,0,11.2,95.7,111.3,0.1421
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,16075,0.337,0.657,0.006,0,0,0,13.2,69.3,142.1,0.1756
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,26200,0.378,0.596,0.026,0,0,0,10.5,49,95,0.2213
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,20561,0.309,0.421,0.024,0.246,0,0,10.7,64.6,141,0.1638
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,19742,0.271,0.693,0.017,0.019,0,0,11.2,65.6,139,0.1389
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,18850,0.327,0.278,0.018,0.377,0,0,10.2,60.6,109.3,0.1431
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,15741,0.415,0.341,0.034,0.175,0.027,0.008,14.1,97.5,196,0.1313
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,17368,0.176,0.591,0.036,0.138,0.033,0.026,12.9,111.8,279.5,0.148
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,18514,0.175,0.772,0.014,0.039,0.001,0,13.1,90.1,136.6,0.1328
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,20128,0.292,0.692,0.016,0,0,0,11.6,81.6,141.3,0.0951
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,17062,0.187,0.781,0.029,0.003,0,0,14.8,130.2,232,0.1456
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,25286,0.271,0.691,0.027,0.01,0,0.001,10.6,77.2,116.9,0.1342
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,21099,0.145,0.844,0.01,0,0,0.001,11.3,70.1,164.4,0.1691
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,21025,0.22,0.57,0.017,0.194,0,0,10.9,67.7,124.7,0.1214
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,18342,0.344,0.616,0.029,0.001,0.008,0.002,13.6,103.3,156.5,0.0848
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,18773,0.169,0.806,0.024,0.001,0,0,13.2,80.3,128.6,0.1384
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,24455,0.144,0.842,0.014,0,0,0,11.1,83.8,124.7,0.1443
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,20649,0.176,0.791,0.021,0.011,0,0.001,12.3,65.6,145.2,0.1699
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,23176,0.134,0.773,0.013,0.027,0.038,0.015,10.8,65,147.3,0.1087
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,17795,0.242,0.615,0.027,0.116,0,0,13.3,83.1,170.5,0.1195
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,19298,0.179,0.802,0.015,0.004,0,0,12.4,86,146.4,0.0913
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,20840,0.14,0.841,0.017,0.001,0,0.001,11.4,66.8,126.3,0.1277
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,18841,0.284,0.651,0.02,0.017,0.028,0,13.2,67.3,177.8,0.1291
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,20647,0.293,0.688,0.015,0.003,0,0.001,11.6,87.8,134.5,0.1236
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,17119,0.341,0.635,0.021,0.002,0,0.001,13,94.5,165.9,0.1397
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,19466,0.338,0.626,0.032,0.004,0,0,11.8,77,139.1,0.1999
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,22269,0.592,0.375,0.031,0.002,0,0,18.9,89.4,127.8,0.1781
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,19880,0.412,0.436,0.032,0.119,0,0.001,10.9,79.1,97.8,0.1483
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,25598,0.816,0.099,0.031,0.018,0.034,0.002,11.1,70.6,136.7,0.16
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,19693,0.34,0.59,0.019,0.003,0.048,0,12.5,83.8,136.9,0.1558
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,15591,0.154,0.819,0.018,0.007,0,0.002,13.4,85.9,179.3,0.1528
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,17977,0.633,0.271,0.064,0.019,0,0.013,11.6,94.6,136.3,0.1218
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,21114,0.54,0.311,0.029,0.12,0,0,10.9,68.8,160.4,0.1704
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,19775,0.392,0.525,0.031,0.052,0,0,12.4,96.8,194.2,0.181
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,22176,0.212,0.502,0.019,0.265,0,0.002,11.7,76.7,193.8,0.091
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,19759,0.146,0.832,0.02,0.001,0,0.001,12.2,79.2,153.8,0.153
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,17906,0.139,0.833,0.013,0.015,0,0,13.3,75.3,162.3,0.1246
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,18979,0.158,0.817,0.015,0.004,0.005,0.001,12.8,59.7,128.5,0.1229
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,21972,0.474,0.441,0.037,0.007,0.035,0.006,13.1,101,203.9,0.1377
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,18213,0.333,0.598,0.024,0.006,0.04,0,13.3,83.3,194.4,0.2085
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,24554,0.741,0.193,0.034,0.028,0,0.004,12.5,97.7,108.1,0.1325
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,27899,0.402,0.53,0.027,0.002,0.034,0.005,9.1,40.4,104.6,0.113
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,20641,0.15,0.831,0.018,0,0,0.001,11.8,84.6,140.9,0.1258
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,16636,0.174,0.804,0.014,0.001,0,0.007,12.7,86.2,191.3,0.1093
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,19786,0.162,0.817,0.019,0.002,0,0,12.9,93.5,139.6,0.1372
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,19217,0.347,0.621,0.024,0.002,0,0.006,11.8,63.3,159.5,0.1384
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,19415,0.259,0.721,0.019,0,0,0.001,11.3,83.1,154,0.1387
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,16706,0.501,0.455,0.043,0.001,0,0,12.2,80.7,146,0.1478
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,36957,0.863,0.089,0.041,0,0,0.007,9.1,39.1,65.8,0.1799
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,19857,0.33,0.649,0.018,0.002,0,0.001,11.3,87.8,129.7,0.171
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,22096,0.158,0.818,0.015,0.009,0,0,11.4,70.4,157.8,0.1309
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,23849,0.217,0.76,0.022,0.002,0,0,9.7,64.6,142.2,0.1675
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,20090,0.249,0.552,0.012,0.187,0,0,11.8,77,151.9,0.1696
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,22737,0.163,0.815,0.016,0.007,0,0,9.3,55.4,158.5,0.1593
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,16062,0.613,0.286,0.053,0.034,0,0.014,13.7,117.6,151.3,0.1125
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,21688,0.356,0.628,0.013,0.003,0,0,11,58.2,127.6,0.165
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,22087,0.164,0.823,0.011,0.002,0,0,11.2,64,121,0.146
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,20149,0.14,0.806,0.013,0.034,0,0.007,12.5,74.8,137,0.1568
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,19543,0.175,0.794,0.013,0.01,0,0.008,11.9,59.1,125.4,0.1255
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,20380,0.502,0.47,0.022,0.002,0,0.004,11,67.9,182.2,0.154
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,21782,0.219,0.72,0.025,0.035,0,0.001,10.3,52.7,144.4,0.1528
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,18382,0.254,0.721,0.02,0.005,0,0,11.5,87.4,146.5,0.143
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,18939,0.167,0.807,0.025,0.001,0,0,12.2,73.9,177.6,0.1655
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,23725,0.284,0.653,0.018,0.004,0.042,0,10.9,50.1,134.5,0.1804
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,20134,0.632,0.279,0.048,0.023,0.014,0.004,11.3,87.8,131.7,0.163
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,16885,0.415,0.461,0.06,0.046,0.017,0.001,12.3,69.9,151.1,0.1109
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,20322,0.509,0.46,0.031,0,0,0,10.7,66,128.4,0.164
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,22787,0.152,0.732,0.013,0.103,0,0,12.2,57.3,142.1,0.144
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,20693,0.261,0.483,0.023,0.216,0.01,0.007,11.9,79,130.8,0.14
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,22335,0.195,0.789,0.014,0.001,0,0.001,12,85.3,124.7,0.1342
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,24125,0.463,0.518,0.016,0.003,0,0,10.6,58.1,150.4,0.1533
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,21264,0.153,0.723,0.013,0.111,0,0,11.9,53.6,130.1,0.1327
F. K-12 / 1801 - 3500,Union,850,Clark Twp,17771,0.166,0.77,0.017,0.047,0,0,11.9,76.2,146.6,0.1306
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,19973,0.471,0.475,0.03,0.001,0,0.023,11.9,79.7,123.7,0.1203
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,17940,0.144,0.836,0.016,0.002,0,0.002,13.2,73.2,178.3,0.1088
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,20800,0.531,0.422,0.048,0,0,0,14.8,86.6,163.1,0.1259
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,18735,0.401,0.566,0.026,0.008,0,0,11.4,69.4,134.2,0.1294
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,20549,0.137,0.849,0.014,0,0,0,13.1,94.1,130,0.1215
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,18722,0.279,0.494,0.02,0.207,0,0,12,83.7,137.4,0.1538
