CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
19,2308,4343662,2244099,1543910,161886,538303,556501,415519,815129,627045,763123,179983,0,45487,11065,301,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon
19,2450,5919046,3593384,3172002,320156,101226,941739,837253,659312,593511,652658,331952,0,60210,55464,342,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
19,2590,1988284,1013335,976636,23844,12855,480332,404825,289937,234449,199931,104864,0,4749,13850,98,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,Hunterdon
19,2600,11216017,6863950,6628871,164486,70593,2018192,1785439,1298651,1134216,924753,542308,0,110470,15115,659,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,Hunterdon
19,3180,1888445,1070801,947657,50500,72644,407767,219565,171212,75981,193004,84319,0,35592,3766,92,Milford Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
19,3660,42773518,23558124,21377087,1233378,947659,6245255,5728631,4455912,3309611,5028387,2522951,0,3389624,610148,2790,N Hunt/Voorhees Regional,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon
19,4350,25741138,15478165,15012887,402443,62835,4620468,4205010,2800998,2345593,2326585,737582,0,345349,207480,1689,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,5180,10992876,6702605,6397848,282917,21840,1772156,1343477,1158411,962936,1115458,535815,0,182785,194550,598,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,Hunterdon
19,5270,7450060,4650050,4540477,82877,26696,1048811,771015,800650,612390,877050,426357,0,73500,0,453,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon
21,1245,68474533,42715033,38730461,2754594,1229978,9553096,8607080,6395038,5321718,7738560,4525597,0,1317948,702474,5112,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer
21,1430,54715736,34229335,33002431,460097,766807,7627418,6846160,5164972,4442507,6485521,3762425,0,1175655,168321,3553,Ewing Twp,Mercer,G. K-12 / 3501 +,3,DE,,1,Mercer
21,1950,156800200,93123390,88548790,1808644,2765956,25558044,23973084,15694334,13073906,19602963,12382996,0,2417023,377609,11673,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,Mercer
21,2280,63237427,40571430,37822137,2096326,652967,9011864,8219037,4926145,4169155,6807091,3609497,0,1506557,374769,3647,Hopewell Valley Regional,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer
21,2580,59075727,34260496,32506616,1432965,320915,10263373,9434466,5081820,4415223,8212530,4599845,0,1066984,237459,3919,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,Mercer
21,3103,37183550,22468301,22101570,259468,107263,8680177,8180720,3124069,2628712,2817438,1384776,0,47020,66171,627,Mercer Co Special Service,Mercer,I. CSSD,7,,,1,Mercer
21,3105,10562346,4724560,4222945,348359,153256,1525018,1346383,1845789,1435034,2381407,798223,0,0,251168,478,Mercer County Vocational,Mercer,J. VOC,8,,,1,Mercer
21,4255,66958845,40580545,38454801,1559682,566062,12043087,11030013,5847771,5199960,6807903,3899692,0,1497593,162484,3553,Princeton,Mercer,G. K-12 / 3501 +,3,I,,1,Mercer
21,5210,181272933,107784213,101888084,2781961,3114168,28393056,24115565,19236715,15651541,22612109,8243559,0,1298617,133636,11005,Trenton City,Mercer,G. K-12 / 3501 +,3,A,1,1,Mercer
21,5510,33554303,19962271,18830064,810634,321573,4915751,4317593,3843028,3116154,3372093,521799,0,1344238,290309,2981,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,3,I,,1,Mercer
21,5715,126491931,79528926,77161942,2122775,244209,18920766,17234578,12647826,10714057,12136121,1054235,0,2957110,1082784,9619,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,Mercer
23,750,45416403,30211113,27973863,464862,1772388,5510273,4245471,4567644,4060030,4426495,2652687,0,460705,287195,3714,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,Middlesex
23,970,9457484,5618320,5201187,259842,157291,1495856,1277079,936335,782095,1211077,500642,0,185784,0,490,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,Middlesex
23,1140,13547827,7796463,7483381,284782,28300,2198526,1868041,1863199,1537358,1322445,182527,0,367195,0,1132,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,Middlesex
23,1170,120679311,72555309,69409399,1720606,1425304,20676050,17964310,12959080,10871209,12768890,5267516,0,1355471,29840,8120,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex
23,1290,185220116,122652714,118916417,3502258,234039,24953863,21576927,15364745,12181957,19506882,11604050,0,2409016,3436600,15096,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex
23,2150,23908249,14237995,13529878,293078,415039,3630478,3157340,2812857,2186166,2620431,131140,0,602796,76657,1600,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,Middlesex
23,2370,7210070,4455391,3794476,192028,468887,888984,585083,1104597,839938,735328,405906,0,25770,2758,656,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,Middlesex
23,3120,29340687,18083592,16982300,996246,105046,4058837,3388416,3033279,2496269,3193436,1606693,0,908156,331655,2230,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,Middlesex
23,3140,29727664,17504412,16484067,884130,136215,4611212,4117852,3352494,2698311,3414828,1608445,0,804491,27183,2063,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex
23,3150,37952786,17746212,16119671,973890,652651,4708751,4517739,6731413,5706822,7669195,3618644,0,774569,0,2362,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,Middlesex
23,3220,9253324,5477482,4544165,345864,587453,1423153,1210485,1158980,1019972,1003372,548030,0,169525,30879,714,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,Middlesex
23,3290,84901733,51661560,48301377,2132502,1227681,11772820,10767071,8751122,7700071,10309222,6750479,0,1690047,121771,6492,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,3530,141355920,83599186,77755763,2351531,3491892,21285737,16267917,12949081,11163321,22391643,10063451,0,862200,409717,9035,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex
23,3620,76723600,47594818,46076985,902417,615416,11699029,10712928,7486882,6103605,8301201,5149356,0,1330020,201329,6067,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,3845,123891054,78697343,76560824,1966465,170054,16373558,14646280,11242583,9294189,14817147,4152928,0,1948402,1508175,8917,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,Middlesex
23,4090,163132720,105049514,97519865,4328329,3201320,22229371,17852001,13230949,10856376,18016947,9793059,0,1133634,3478841,10444,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,Middlesex
23,4130,88118930,54802173,51033727,890275,2878171,13238903,11833828,8254545,6433657,10011089,5386715,0,1553798,507410,7232,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,Middlesex
23,4660,69101029,43926111,42085199,1074308,766604,10495407,9164501,6972034,5260912,5971320,3852202,0,1315291,179143,6065,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex
23,4830,13402235,8236512,7821016,252553,162943,1761133,1572137,1842753,1587998,1247085,755789,0,287301,37598,1063,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,Middlesex
23,4860,107233078,64196491,62420160,1242870,533461,12539482,11097571,12856614,11298266,15264202,8751703,0,1708155,650987,8700,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,Middlesex
23,4910,50887014,30515754,29506049,709726,299979,7267859,6024041,6524309,5346762,5195929,411057,0,1031658,45018,3523,South Plainfield Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,Middlesex
23,4920,24900274,14751002,14402489,260955,87558,3448288,2979946,2845642,2552734,3109742,730259,0,745599,26675,2207,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,Middlesex
23,4970,22839359,13734631,13039903,520115,174613,3618163,2949983,2232712,1874248,2546684,1655505,0,650127,129865,1780,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,Middlesex
23,5850,167051809,107076116,100465176,3990719,2620221,24680831,23257106,18497640,15154535,12583326,2282468,0,2885818,574557,13697,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,Middlesex
25,100,57516869,29894593,26232057,1697063,1965473,14108971,12538307,4195222,2925127,7428755,4529845,0,1273995,282841,1900,Asbury Park City,Monmouth,F. K-12 / 1801 - 3500,3,A,1,1,Monmouth
25,130,4646799,3043691,2958911,74283,10497,583164,439957,588750,478084,410019,205761,0,21176,0,323,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,Monmouth
25,180,2461844,1355210,1177836,121561,55813,557744,508218,245959,203033,239157,80824,14041,47807,0,147,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,270,7779058,4866761,4626102,150450,90209,1060311,987538,996222,856411,722855,45266,0,120717,0,553,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth
25,500,4800707,2808704,2640416,113447,54841,821706,743444,492989,344708,606215,282689,0,69708,5544,293,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth
25,560,7450252,4261474,4070338,171835,19301,1343168,1029572,763792,589855,956901,392871,21273,103645,0,552,Brielle Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth
25,945,19477636,11466098,10700736,408299,357063,3946393,3786934,1739050,1462494,2045368,949054,0,97742,56152,952,Colts Neck Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,1000,3261625,1665747,1465705,119399,80643,491402,252863,339291,255924,693955,29669,0,71229,54432,164,Deal Boro,Monmouth,B. K-8 / 0 - 400,2,,,1,Monmouth
25,1260,15807746,9677234,9016226,558648,102360,2498847,2242220,1626183,1380393,1823798,236049,0,127663,0,1044,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth
25,1440,13144973,8088835,7754123,282351,52361,1933007,1712000,1264902,974334,1812382,622618,0,45847,53500,1017,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,1490,2411495,1505217,1468497,36720,0,384929,241286,275842,221834,234665,49272,0,4055,0,166,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,Monmouth
25,1640,18271237,11330010,10828597,318714,182699,2727442,2423783,2485898,2053364,1591635,784944,0,136252,482955,1715,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,Monmouth
25,1650,146935789,87957796,84339875,2230690,1387231,21190936,17361191,13814936,11252082,16337449,7910667,0,6185166,656384,10908,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,1660,63441132,39409446,37378762,1730688,299996,9866445,9314385,6247979,4991746,6720905,3688893,0,411376,298389,3840,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,2105,43074260,25522947,23730608,1367417,424922,5667132,5069217,4843549,4172880,5961835,3272808,0,1023502,23411,2884,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,Monmouth
25,2120,5872586,3072727,2897131,127370,48226,994564,789043,622657,468493,638145,50568,0,517537,57731,295,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,Monmouth
25,2160,3473834,1872857,1743578,57754,71525,943135,666331,269039,105108,376173,179704,0,12091,0,192,Highlands Boro,Monmouth,A. K-6,1,CD,,1,Monmouth
25,2230,49485814,28264038,27280046,819299,164693,9677037,9064652,3693970,3232112,6881385,4226669,0,944984,52577,2966,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,Monmouth
25,2290,92543373,55953202,53978658,763989,1210555,14225290,13939566,10028923,8820368,10816626,6500692,15623,480374,1364944,6011,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth
25,2400,32999338,18494552,16867025,890360,737167,7465086,6329578,2562241,2023970,3348553,104742,248575,880331,252854,1514,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth
25,2430,15577204,9366548,8823477,517185,25886,2172501,1989452,1763558,1484388,1753609,902615,0,505726,83439,1059,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,Monmouth
25,2720,11671496,7127358,6789410,314837,23111,1912779,1762909,1358350,1149766,1132446,557923,0,135119,9287,847,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth
25,2770,89368439,53260371,51375766,1210259,674346,14824491,13069375,9220346,7297119,9556160,6037988,0,1934469,518298,5725,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,Monmouth
25,2920,66329016,39734637,38343403,1053336,337898,9610439,8831629,7137212,5770976,8707676,5107703,0,379793,476407,5010,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,2930,21889485,12245257,11556178,528075,161004,3600788,3328146,2869504,2346127,2291506,1291349,0,882431,20636,1580,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,Monmouth
25,3030,71846947,44046414,42674113,1149609,222692,9930685,8967041,8497481,6988796,8203783,2884099,0,461560,156456,5031,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,3040,53697079,33194511,30573522,1191165,1429824,7878254,6932246,5704398,4716639,5001236,816199,0,1423145,308219,3770,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,Monmouth
25,3160,132019479,86732589,82542064,3666249,524276,16453741,13746333,11685905,10687083,13731593,8588025,0,2347836,256211,9698,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,Monmouth
25,3200,20450509,11575034,8038424,635574,2901036,3325423,2140574,2666619,1432719,2696201,1072390,0,178456,11595,1175,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth
25,3250,3905865,2452277,2268724,126171,57382,503079,397707,478067,390048,396495,125187,0,75727,66926,252,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,3260,39306584,24053485,21222424,1351148,1479913,3889618,3628452,5245224,4481042,5874308,2779508,41623,0,98805,2931,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,Monmouth
25,3270,19627951,10471210,10109287,258296,103627,3759590,3443852,1800855,1475542,2282982,1369163,0,1087493,106746,984,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,3500,4298164,2621205,2555582,35387,30236,711196,473329,547170,464534,362574,198027,0,56019,0,363,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth
25,3510,67478931,38036309,35345943,1231887,1458479,9286259,8091462,7469404,6476125,10555291,4211806,0,2090575,265206,4265,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,Monmouth
25,3810,61274006,37056960,35242980,1498282,315698,8732067,8120841,5642230,4753250,7470076,3861602,0,1739379,361534,3630,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,Monmouth
25,3830,8921627,5401702,5110302,262146,29254,1635155,1534993,910540,676093,841764,371770,24315,104758,222162,604,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth
25,4360,16108405,9584557,8467727,781015,335815,2962454,2353938,1670946,1221539,1751287,894953,0,69084,132824,1260,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,Monmouth
25,4365,21666536,11841199,11124145,492213,224841,3479916,3292631,2258559,1669125,2679729,709603,0,1228552,127618,1185,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,Monmouth
25,4520,1655621,1022160,966307,34213,21640,287936,256999,172430,43787,163395,0,502,9198,0,82,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,Monmouth
25,4570,13340626,8139445,7799980,268383,71082,2180485,1771858,1623673,1338341,1283643,642819,0,113380,16136,964,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth
25,4580,14655750,7835939,7337586,418216,80137,2683119,2444291,1498222,1115732,1485784,414340,0,1146808,29600,987,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,Monmouth
25,4690,3179286,1931372,1698564,224209,8599,521683,434798,282432,181969,342803,130929,0,95145,28985,154,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,4760,11968906,6267331,5943390,283149,40792,1637469,1408931,1317702,879737,1651439,132003,20000,985796,338023,610,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth
25,4770,7087012,4427592,4153754,150927,122911,1098228,982866,844994,642927,666270,351778,0,49927,228232,501,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,Monmouth
25,4980,4799465,2619675,2483626,82402,53647,1093476,898615,453391,343526,550220,269823,0,75403,20137,213,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth
25,4990,4928105,2946485,2820337,117556,8592,714697,671235,611892,489572,577126,236487,0,77906,0,348,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,Monmouth
25,5185,21658047,12570348,11833087,561724,175537,4714094,4311832,2406811,2010563,1804301,76811,0,162492,10978,1503,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth
25,5230,8241737,4732750,4504213,154069,74468,1482347,1284673,867114,668444,1029231,542865,0,72269,32363,621,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth
25,5310,32199352,19123215,18266890,517793,338532,5712896,5340827,2964905,2580471,3578764,1974911,0,813527,36627,2296,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth
25,5420,58056424,34704127,33077373,1219739,407015,8388339,7611599,6133143,5318172,6885876,4179791,0,1368762,140959,3597,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth
25,5640,8875709,5290059,4877809,343186,69064,1524586,1184622,1032858,824889,868809,232957,0,152779,186488,575,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,Monmouth
27,450,23144250,13635507,12383972,422297,829238,4051398,3620744,2286459,1665136,2117818,1119681,0,1034560,144096,1353,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,Morris
27,460,7372763,4821813,4620999,160307,40507,819878,595641,864640,713242,738596,390081,0,96111,30326,451,Boonton Twp,Morris,C. K-8 / 401 - 750,2,I,,1,Morris
27,630,18134975,9927901,9448580,356082,123239,3197380,2704287,2177677,1555660,2289560,1381633,0,542457,72171,1156,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,Morris
27,785,55053231,33174899,31024041,1817838,333020,8674377,7926723,6199176,5469685,5707508,3220946,0,1252548,400430,4146,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,Morris
27,820,18083666,11145550,10272513,633035,240002,2549592,2149512,2011780,1590182,2044756,978244,0,218189,108682,1129,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,Morris
27,1090,24749092,14965944,14042418,481593,441933,3880722,3295594,3108589,2691678,2255497,1277897,13465,184007,0,1637,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,1110,32533025,21258555,19325322,1306989,626244,3080936,2846208,3890475,3386584,3336163,1861775,0,874187,408435,3216,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,Morris
27,1190,16731631,9657967,8839701,493450,324816,3101837,2316817,2118735,1821164,1671501,1067835,0,134520,15224,964,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,Morris
27,1530,15887062,9176796,8517066,444296,215434,2473437,2227283,1873079,1576915,2016392,1073631,3601,192201,2380,967,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,1990,24544860,13463049,12944629,374384,144036,3637763,3223786,2832121,2350645,2529972,1478570,0,1702078,335480,1527,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris
27,2000,22974703,13332902,12201095,580828,550979,3860527,3363187,2598525,2215103,2846065,1836750,0,149016,203250,1456,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,2010,6514894,3582435,3270313,206296,105826,1123981,925043,611572,400575,1011216,219452,4000,167782,0,306,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,Morris
27,2380,49180698,27470091,25971201,662210,836680,8970222,8448154,5584382,5000006,5852684,3330943,0,967261,20379,3127,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris
27,2460,31691102,18763699,17685621,735982,342096,5475029,4888771,3139879,2663411,3081208,1630416,0,1125842,362381,1964,Kinnelon Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris
27,2650,12359597,8258607,7647667,461410,149530,1318962,1066236,1650589,1485637,1063042,632108,0,68258,0,916,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,Morris
27,2870,38124642,21086022,20248374,640637,197011,6727034,6297157,4077118,3305766,4720565,2046344,0,1505403,146293,2568,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris
27,3090,8909683,5373563,5102247,150361,120955,1442068,1176803,1191282,1021357,802489,420496,0,98070,51378,569,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,Morris
27,3100,13065544,8808354,8262186,238715,307453,1406785,1263900,1213604,975444,1397712,644397,0,239089,0,710,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,Morris
27,3240,4905599,2904260,2671750,189197,43313,622783,279929,827251,661335,526189,116053,0,23050,25948,359,Mine Hill Twp,Morris,A. K-6,1,FG,,1,Morris
27,3340,61198133,38446147,36175006,743928,1527213,10438132,9672015,5881974,4724652,4591811,1078745,0,1824859,135632,3773,Montville Twp,Morris,G. K-12 / 3501 +,3,I,,1,Morris
27,3365,16508174,9583385,7059544,607610,1916231,2156508,1996014,2481782,1970639,1895593,998390,207,388193,154108,1049,Morris County Vocational,Morris,J. VOC,8,,,1,Morris
27,3370,48775103,27927890,25830447,1256641,840802,7809274,6912197,5179479,4082705,4973533,2933652,0,2957789,560980,2726,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris
27,3380,10017059,5800566,5230540,501273,68753,1754531,1569084,1204640,955287,1081760,585751,0,175561,91178,602,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,Morris
27,3385,78819524,45567441,43119476,1472374,975591,14988304,13395423,7660682,6301757,8557636,4912609,0,1637921,666203,5249,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,3410,5848227,3297233,3112369,99813,85051,1060687,986008,719721,587946,692848,326062,0,73610,29726,346,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,Morris
27,3450,66934117,38298210,35749963,1938607,609640,9896997,8971042,7616990,6171361,8757105,5043414,301,1372982,1095723,4565,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,3460,31332216,18613669,17842658,406479,364532,5443595,5051693,2786042,2431338,3427265,1745557,50023,1066891,0,1534,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,Morris
27,3520,3981680,2432573,2330617,72462,29494,639490,493500,563529,406314,306582,121667,0,38710,6909,290,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,Morris
27,3950,113095623,65280958,62700264,1913686,667008,21483854,19010751,10443799,8967569,12775947,7641990,0,2775136,409216,7015,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,4000,13610413,7806805,7251763,303795,251247,2657083,2419575,1596681,1423083,1504367,17728,0,45476,80609,822,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,4080,30705065,18975747,17881089,804175,290483,4926134,4427888,3130756,2680081,2651336,1616625,0,936994,22381,2169,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris
27,4330,71290516,42315934,39984456,1623863,707615,11295348,9670422,8014345,6169974,7320051,4565007,0,1727574,634404,4797,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,Morris
27,4440,4579786,2593543,2485815,70633,37095,796393,567794,662567,507212,466412,262607,0,54442,0,336,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,Morris
27,4480,7650648,4195732,3861912,289670,44150,1559703,1137286,1036775,731742,787919,471596,0,49561,0,583,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,Morris
27,4490,41594164,23771881,22819601,789998,162282,8595875,8113837,4484123,3514880,4218164,2342565,0,39095,488328,2406,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,4560,58210683,36526621,34566033,874372,1086216,8552632,6250617,4462658,3729094,7031169,1475034,0,1368261,1081803,3663,Roxbury Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris
27,5520,36241252,22919104,21606147,517328,795629,6414572,5037631,3025683,2613799,3612265,2002023,0,269629,68420,2198,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris
27,5660,39873561,23145813,22297319,510121,338373,5964833,5245227,4455314,3372713,3354876,1857346,0,2890306,311620,2598,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,Morris
27,5770,11632766,7357775,6943055,295332,119388,1894966,1060893,1204884,885972,793673,37284,0,110233,76683,786,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,Morris
29,185,42489547,25441146,23908235,880294,652617,6160456,5419208,3716472,3143883,5443099,2842339,0,1282152,733141,3127,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,Ocean
29,210,2485989,1438693,1341926,65142,31625,336168,242493,234107,87819,383048,159934,0,80562,48466,146,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,Ocean
29,230,1835037,902845,833324,56225,13296,335278,295432,231491,189737,356255,72761,0,3960,0,62,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,Ocean
29,320,27341963,16044867,14953433,1042264,49170,3763347,3544890,3633151,3032252,3385839,1853912,0,64436,974945,2126,Berkeley Twp,Ocean,A. K-6,1,B,,1,Ocean
29,530,118826056,76305175,71225079,1086734,3993362,18626269,17019245,9935323,9088708,9677404,6041557,0,2609168,294677,8839,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean
29,770,28909445,16272238,15787820,381469,102949,4102233,3845765,3034614,2251094,3494509,2041897,0,1661701,749356,1973,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,Ocean
29,1150,2298421,1528899,1382385,83288,63226,311736,227040,278005,234687,172303,70925,0,2301,0,152,Eagleswood Twp,Ocean,A. K-6,1,B,,1,Ocean
29,2350,1936490,1195663,1066361,92412,36890,174175,84335,260506,231405,294583,100263,0,9352,0,118,Island Heights Boro,Ocean,A. K-6,1,GH,,1,Ocean
29,2360,112636812,66608100,61923273,2356020,2328807,18998130,16555607,11046630,9105548,11784097,7309260,0,2507195,676844,8601,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean
