GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,Camden,1780,Gloucester Twp,12.0,26|79,67505,52|79,12.0,22|77,69330,51|77
D. K-8 / 751 +,Camden,4590,Runnemede Boro,12.7,9|79,56233,8|79,12.2,17|77,56783,9|77
D. K-8 / 751 +,Camden,5080,Stratford Boro,11.6,31|79,61827,25|79,10.7,48|77,57743,12|77
D. K-8 / 751 +,Camden,5400,Voorhees Twp,12.7,9|79,69637,61|79,13.1,8|77,71224,59|77
D. K-8 / 751 +,Cape May,5340,Upper Twp,11.5,33|79,63968,40|79,11.3,38|77,63030,24|77
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,11.3,37|79,63471,34|79,10.9,43|77,61236,20|77
D. K-8 / 751 +,Gloucester,2750,Logan Twp,9.7,67|79,63370,32|79,9.3,68|77,63020,23|77
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,13.5,6|79,55482,7|79,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,9.3,71|79,60580,22|79,8.7,72|77,60580,19|77
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,9.7,67|79,64220,42|79,9.6,65|77,64160,29|77
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,9.7,67|79,64473,44|79,9.3,68|77,63763,28|77
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11.7,29|79,48815,1|79,11.9,24|77,50558,1|77
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,8.3,75|79,69711,62|79,8.5,74|77,73761,66|77
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,10.1,64|79,59914,19|79,164.5,1|77,55564,7|77
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,12.5,13|79,56893,9|79,11.4,35|77,59143,14|77
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,13.1,7|79,50309,2|79,12.6,13|77,52277,3|77
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,11.2,41|79,63527,36|79,10.7,48|77,65582,35|77
D. K-8 / 751 +,Monmouth,2290,Howell Twp,11.6,31|79,69500,60|79,11.6,28|77,73375,64|77
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,10.3,56|79,63500,35|79,10.3,54|77,65500,34|77
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,12.1,23|79,64244,43|79,12.1,18|77,66209,38|77
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,10.8,48|79,66420,48|79,10.8,46|77,70720,56|77
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,10.6,50|79,64155,41|79,11.0,40|77,66450,39|77
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,12.3,14|79,54140,5|79,11.6,28|77,54555,6|77
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,11.5,33|79,68370,53|79,11.7,27|77,70510,55|77
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,10.4,53|79,52253,3|79,10.1,59|77,52253,2|77
D. K-8 / 751 +,Morris,820,Chester Twp,10.2,60|79,59255,16|79,9.7,63|77,64321,30|77
D. K-8 / 751 +,Morris,1090,Denville Twp,10.9,44|79,58855,14|79,10.7,48|77,59313,16|77
D. K-8 / 751 +,Morris,1190,East Hanover Twp,9.9,66|79,63053,31|79,9.6,65|77,64598,31|77
D. K-8 / 751 +,Morris,1530,Florham Park Boro,10.3,56|79,62830,30|79,10.5,52|77,64820,32|77
D. K-8 / 751 +,Morris,2000,Hanover Twp,10.9,44|79,67206,51|79,10.8,46|77,66836,44|77
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,11.1,42|79,61895,26|79,11.4,35|77,63485,27|77
D. K-8 / 751 +,Morris,4000,Long Hill Twp,10.8,48|79,62678,27|79,10.9,43|77,65478,33|77
D. K-8 / 751 +,Morris,4490,Rockaway Twp,10.2,60|79,66392,47|79,10.3,54|77,68253,48|77
D. K-8 / 751 +,Morris,5520,Washington Twp,10.3,56|79,68440,54|79,10.2,57|77,68325,49|77
D. K-8 / 751 +,Passaic,1920,Haledon Boro,10.5,51|79,58895,15|79,10.3,54|77,59310,15|77
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,10.2,60|79,59710,18|79,9.9,61|77,63410,26|77
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,14.0,4|79,69100,56|79,15.0,3|77,67194,47|77
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,11.7,29|79,63689,38|79,11.4,35|77,66592,40|77
D. K-8 / 751 +,Passaic,5200,Totowa Boro,15.0,2|79,71355,67|79,13.0,10|77,71355,61|77
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,10.4,53|79,63695,39|79,9.9,61|77,66725,41|77
D. K-8 / 751 +,Passaic,5690,Woodland Park,12.2,18|79,62770,28|79,11.9,24|77,67120,46|77
D. K-8 / 751 +,Somerset,510,Branchburg Twp,9.4,70|79,62795,29|79,9.2,70|77,67049,45|77
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,10.0,65|79,57605,11|79,10.2,57|77,57605,11|77
D. K-8 / 751 +,Somerset,5470,Warren Twp,8.4,74|79,73983,71|79,8.7,72|77,77725,71|77
D. K-8 / 751 +,Sussex,640,Byram Twp,10.3,56|79,63557,37|79,9.7,63|77,62812,22|77
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,9.3,71|79,65470,45|79,9.4,67|77,66170,37|77
D. K-8 / 751 +,Warren,2790,Lopatcong Twp,14.2,3|79,69419,59|79,13.6,4|77,71618,62|77
E. K-12 / 0 - 1800,Statewide,N.A.,K-12 Average,12.0,N.A.,67120,N.A.,12.0,N.A.,68789,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,15.3,1|49,81696,47|49,11.5,15|49,82896,47|49
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,12.0,13|49,61896,23|49,11.7,11|49,64233,26|49
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,11.5,18|49,60250,18|49,11.4,18|49,62625,20|49
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,12.9,7|49,71030,40|49,12.7,4|49,74415,44|49
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,9.4,45|49,58263,10|49,9.1,46|49,59500,11|49
E. K-12 / 0 - 1800,Bergen,3600,North Arlington Boro,13.6,3|49,55115,5|49,13.4,2|49,60135,12|49
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,10.6,30|49,73989,44|49,9.8,41|49,73432,42|49
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,10.5,31|49,71174,41|49,10.3,35|49,74365,43|49
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,11.7,14|49,64135,29|49,11.9,10|49,65365,29|49
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,10.5,31|49,67805,38|49,10.7,30|49,68383,36|49
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,13.7,2|49,54035,4|49,14.3,1|49,56950,5|49
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,13.4,4|49,59465,15|49,12.7,4|49,60965,16|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,9.7,41|49,63766,27|49,9.8,41|49,64997,28|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,13.0,6|49,67071,37|49,12.3,7|49,69366,38|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,10.9,28|49,60518,20|49,11.6,12|49,63263,22|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,12.1,12|49,65165,31|49,12.1,9|49,68840,37|49
E. K-12 / 0 - 1800,Camden,150,Audubon Boro,11.1,26|49,60000,17|49,11.5,15|49,61500,18|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.1,26|49,58374,11|49,11.5,15|49,59034,9|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,9.7,41|49,60966,21|49,9.3,44|49,59216,10|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,8.8,48|49,73212,43|49,8.5,48|49,74882,45|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,11.2,21|49,57422,8|49,10.4,33|49,58176,7|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12.5,10|49,51746,1|49,12.4,6|49,55242,3|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,10.3,36|49,58150,9|49,10.9,24|49,70874,40|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,9.3,46|49,62972,26|49,9.3,44|49,64399,27|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,11.2,21|49,65436,32|49,11.6,12|49,66014,30|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,11.7,14|49,56650,6|49,11.3,21|49,55280,4|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,9.1,47|49,65565,33|49,9.1,46|49,67865,34|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12.3,11|49,54000,3|49,12.2,8|49,54500,1|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,11.4,19|49,61907,24|49,11.1,23|49,63945,24|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,12.7,8|49,75662,46|49,11.6,12|49,70622,39|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,10.5,31|49,59200,14|49,10.2,36|49,58200,8|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,8.1,49|49,64065,28|49,8.0,49|49,64065,25|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.1,39|49,60309,19|49,10.1,38|49,60359,13|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,11.4,19|49,64375,30|49,10.9,24|49,63010,21|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,11.2,21|49,68429,39|49,10.9,24|49,67303,33|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,11.7,14|49,66219,34|49,11.2,22|49,68082,35|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,9.8,40|49,83192,49|49,10.1,38|49,84692,49|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,9.7,41|49,61685,22|49,9.6,43|49,63760,23|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,10.5,31|49,66687,36|49,10.8,28|49,66473,31|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.6,17|49,74063,45|49,11.4,18|49,77911,46|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,10.3,36|49,52694,2|49,10.5,32|49,54527,2|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,12.6,9|49,62667,25|49,10.9,24|49,60792,15|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,9.7,41|49,57179,7|49,10.2,36|49,61668,19|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,11.2,21|49,59852,16|49,10.8,28|49,61171,17|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,13.2,5|49,58417,12|49,13.3,3|49,57940,6|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,10.5,31|49,81935,48|49,10.1,38|49,83685,48|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,10.7,29|49,66683,35|49,10.7,30|49,66865,32|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,11.2,21|49,72866,42|49,11.4,18|49,72398,41|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,10.2,38|49,58635,13|49,10.4,33|49,60740,14|49
F. K-12 / 1801 - 350,Statewide,N.A.,K-12 Average,12.0,N.A.,67120,N.A.,12.0,N.A.,68789,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,14.1,4|71,63127,25|71,14.2,1|71,66600,38|71
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,12.9,18|71,63850,28|71,12.8,12|71,64090,25|71
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,13.1,N.A.,74345,N.A.,12.7,14|71,77350,66|71
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,11.6,45|71,64255,30|71,11.9,33|71,73615,58|71
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,14.8,2|71,51735,1|71,14.1,2|71,51610,1|71
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,10.6,67|71,70045,56|71,10.3,68|71,72006,54|71
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,11.3,52|71,69658,54|71,11.8,37|71,72627,56|71
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,10.9,61|71,60380,16|71,10.9,62|71,61160,14|71
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13.6,6|71,55624,2|71,13.5,6|71,54266,2|71
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,13.2,11|71,59000,10|71,12.8,12|71,59000,10|71
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,11.1,57|71,68170,51|71,10.7,67|71,70199,49|71
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,12.3,27|71,61405,19|71,12.3,25|71,60870,13|71
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,10.8,65|71,75490,66|71,10.9,62|71,82655,72|71
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,13.3,8|71,77366,68|71,13.5,6|71,80384,70|71
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,12.4,25|71,64626,36|71,12.3,25|71,64838,30|71
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,11.4,49|71,66830,44|71,11.1,59|71,66780,39|71
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,13.2,11|71,61478,20|71,13.7,3|71,66930,40|71
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,11.6,45|71,68000,50|71,11.5,48|71,69873,46|71
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,13.0,17|71,57580,8|71,12.5,20|71,58290,9|71
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,11.8,40|71,65742,39|71,11.8,37|71,64386,26|71
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,18.9,1|71,64815,38|71,12.6,17|71,66532,37|71
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,10.9,61|71,66000,41|71,10.9,62|71,67750,42|71
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,11.1,57|71,64049,29|71,11.3,55|71,74375,60|71
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.5,22|71,56052,3|71,12.2,29|71,55474,3|71
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,13.4,7|71,56237,4|71,12.9,11|71,55525,4|71
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,11.6,45|71,57582,9|71,11.5,48|71,56816,6|71
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,10.9,61|71,61736,21|71,11.4,52|71,61736,16|71
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,12.4,25|71,63657,26|71,12.1,31|71,65398,33|71
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,11.7,44|71,89036,73|71,11.8,37|71,89898,73|71
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,12.2,29|71,67671,47|71,11.9,33|71,68081,43|71
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,13.3,8|71,67988,49|71,13.1,8|71,74035,59|71
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,12.8,20|71,70936,59|71,12.4,22|71,70161,48|71
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,13.1,14|71,67873,48|71,11.4,52|71,65223,32|71
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,13.3,8|71,70694,58|71,12.7,14|71,75226,62|71
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,12.5,22|71,77678,69|71,12.5,20|71,76480,65|71
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,9.1,N.A.,78339,N.A.,9.0,72|71,71670,51|71
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,11.8,40|71,63782,27|71,12.2,29|71,63782,23|71
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,12.7,21|71,59443,13|71,13.0,9|71,61605,15|71
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.9,18|71,61191,18|71,12.6,17|71,60291,12|71
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,11.8,40|71,66329,42|71,11.8,37|71,63914,24|71
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,11.3,N.A.,64373,N.A.,12.4,22|71,67285,41|71
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12.2,29|71,59960,14|71,12.4,22|71,62620,18|71
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,9.1,72|71,74620,65|71,8.9,73|71,75650,63|71
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11.3,52|71,64350,32|71,11.3,55|71,66450,36|71
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,11.4,49|71,73500,63|71,11.3,55|71,78000,67|71
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,9.7,70|71,67365,45|71,9.9,70|71,69865,45|71
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,11.8,40|71,64484,35|71,11.7,43|71,64468,28|71
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,9.3,N.A.,60000,N.A.,9.5,71|71,63200,21|71
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,13.7,5|71,64270,31|71,13.6,4|71,63342,22|71
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,11.0,59|71,56261,5|71,11.5,48|71,62753,19|71
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,11.2,56|71,75655,67|71,11.0,60|71,82527,71|71
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,12.5,22|71,71963,60|71,12.3,25|71,73321,57|71
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11.9,35|71,65870,40|71,11.9,33|71,69915,47|71
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,11.0,59|71,56889,6|71,11.3,55|71,55789,5|71
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,10.3,69|71,61846,22|71,10.2,69|71,62904,20|71
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,11.5,48|71,62511,23|71,11.4,52|71,64456,27|71
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,12.2,29|71,61015,17|71,11.6,46|71,62515,17|71
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,10.9,61|71,72200,61|71,11.0,60|71,74750,61|71
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,11.3,52|71,62966,24|71,11.8,37|71,65084,31|71
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,12.3,27|71,59090,12|71,12.6,17|71,58090,7|71
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,10.7,66|71,64350,32|71,10.9,62|71,65735,34|71
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,12.2,29|71,69410,53|71,12.3,25|71,71735,52|71
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,11.9,35|71,64690,37|71,11.8,37|71,64536,29|71
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,12.0,33|71,77820,70|71,11.6,46|71,79115,68|71
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,10.6,67|71,79135,72|71,10.8,66|71,79135,69|71
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,11.9,35|71,72918,62|71,11.7,43|71,76154,64|71
F. K-12 / 1801 - 3500,Union,850,Clark Twp,11.9,35|71,57405,7|71,11.9,33|71,60232,11|71
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,11.9,35|71,66368,43|71,11.5,48|71,66368,35|71
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,13.2,11|71,69402,52|71,13.0,9|71,70889,50|71
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,14.8,2|71,59056,11|71,12.7,14|71,58125,8|71
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,11.4,49|71,67538,46|71,11.7,43|71,68301,44|71
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,13.1,14|71,70379,57|71,13.6,4|71,71799,53|71
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,12.0,33|71,69825,55|71,12.1,31|71,72565,55|71
G. K-12 / 3501 +,Statewide,N.A.,K-12 Average,12.0,N.A.,67120,N.A.,12.0,N.A.,68789,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Statewide,11.9,N.A.,66150,N.A.,11.9,N.A.,67812,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,11.2,77|103,88318,96|103,11.0,80|101,96488,97|101
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,12.1,46|103,64142,25|103,12.2,41|101,69688,46|101
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,10.0,97|103,55700,5|103,10.3,91|101,55811,2|101
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,12.9,15|103,72735,72|103,13.0,20|101,74275,70|101
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Boro,12.1,46|103,74015,78|103,12.2,41|101,74555,73|101
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,12.9,15|103,69230,50|103,13.2,12|101,68730,43|101
G. K-12 / 3501 +,Bergen,1700,Garfield City,10.6,89|103,57000,6|103,11.2,74|101,60475,10|101
G. K-12 / 3501 +,Bergen,1860,Hackensack City,14.0,2|103,89065,97|103,13.7,8|101,88610,95|101
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,11.5,70|103,66300,40|103,11.1,77|101,67750,38|101
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,13.3,9|103,75903,82|103,13.3,10|101,83425,90|101
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,10.1,96|103,80000,92|103,10.0,96|101,83000,89|101
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,11.7,62|103,73340,75|103,11.7,54|101,76074,80|101
G. K-12 / 3501 +,Burlington,620,Burlington Twp,12.1,46|103,61638,15|103,11.5,64|101,68735,44|101
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,11.6,65|103,70743,57|103,11.6,59|101,74786,75|101
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,10.3,92|103,84867,94|103,10.0,96|101,86119,93|101
G. K-12 / 3501 +,Camden,680,Camden City,12.9,15|103,64603,30|103,16.6,1|101,68103,40|101
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,12.8,23|103,71004,61|103,12.8,24|101,73644,64|101
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,12.1,46|103,71933,67|103,11.7,54|101,74087,68|101
G. K-12 / 3501 +,Camden,5820,Winslow Twp,10.8,88|103,68550,47|103,10.6,89|101,77858,83|101
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,12.8,23|103,64870,31|103,11.7,54|101,65312,24|101
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.1,46|103,69758,53|103,12.5,31|101,73939,66|101
G. K-12 / 3501 +,Cumberland,5390,Vineland City,12.5,34|103,65004,32|103,12.4,34|101,66809,33|101
G. K-12 / 3501 +,Essex,250,Belleville Town,13.4,7|103,71217,63|103,13.6,9|101,71176,56|101
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,12.4,37|103,61100,13|103,11.9,51|101,61100,11|101
G. K-12 / 3501 +,Essex,1210,East Orange,10.6,89|103,71673,66|103,11.1,77|101,89853,96|101
G. K-12 / 3501 +,Essex,2330,Irvington Township,12.9,15|103,69278,51|103,13.2,12|101,65890,29|101
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12.3,40|103,81377,93|103,12.4,34|101,85235,91|101
G. K-12 / 3501 +,Essex,3190,Millburn Twp,12.2,44|103,88050,95|103,12.0,46|101,85868,92|101
G. K-12 / 3501 +,Essex,3310,Montclair Town,11.2,77|103,71949,68|103,11.8,53|101,74100,69|101
G. K-12 / 3501 +,Essex,3570,Newark City,12.7,28|103,61146,14|103,13.1,14|101,64848,22|101
G. K-12 / 3501 +,Essex,3750,Nutley Town,12.5,34|103,62874,19|103,12.3,38|101,61491,12|101
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,10.9,85|103,54921,3|103,10.8,87|101,56543,3|101
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,12.9,15|103,76263,83|103,12.4,34|101,73098,62|101
G. K-12 / 3501 +,Essex,5680,West Orange Town,10.3,92|103,78480,88|103,10.6,89|101,88579,94|101
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,12.7,28|103,65855,36|103,12.9,22|101,65855,28|101
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,13.7,5|103,57450,7|103,13.3,10|101,59999,9|101
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,11.0,81|103,64215,27|103,11.0,80|101,70818,53|101
G. K-12 / 3501 +,Hudson,220,Bayonne City,12.7,28|103,55290,4|103,13.9,5|101,57074,4|101
G. K-12 / 3501 +,Hudson,2390,Jersey City,10.9,85|103,74660,79|103,11.5,64|101,75760,79|101
G. K-12 / 3501 +,Hudson,2410,Kearny Town,12.9,15|103,70525,55|103,12.5,31|101,70225,49|101
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,13.2,11|103,71970,69|103,13.1,14|101,68900,45|101
G. K-12 / 3501 +,Hudson,5240,Union City,14.6,1|103,68200,45|103,14.0,4|101,70830,54|101
G. K-12 / 3501 +,Hudson,5670,West New York Town,14.0,2|103,64272,28|103,13.9,5|101,65663,26|101
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,12.1,46|103,70654,56|103,11.9,51|101,70480,50|101
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,10.3,92|103,59194,10|103,10.2,92|101,58800,6|101
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,11.9,57|103,68840,48|103,12.2,41|101,72666,58|101
G. K-12 / 3501 +,Mercer,2280,Hopewell Valley Regional,10.3,92|103,79216,91|103,10.1,93|101,82152,88|101
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,11.7,62|103,63926,23|103,11.7,54|101,64386,20|101
G. K-12 / 3501 +,Mercer,4255,Princeton,10.9,85|103,78923,90|103,11.1,77|101,81583,87|101
G. K-12 / 3501 +,Mercer,5210,Trenton City,11.7,62|103,75040,80|103,12.1,44|101,76195,81|101
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,12.9,15|103,77500,86|103,12.7,28|101,76350,82|101
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,12.3,40|103,71018,62|103,12.9,22|101,74421,72|101
