GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,14.8,9|49,14.3,14|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,14.7,11|49,12.5,33|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,11.9,36|49,9.7,47|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,17.0,5|49,14.9,11|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,10.9,44|49,11.3,39|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,15.0,8|49,15.2,9|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,13.7,21|49,17.0,5|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,17.8,4|49,18.0,3|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,14.7,11|49,15.4,8|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.5,45|49,10.5,43|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,11.8,37|49,12.6,32|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,12.2,35|49,12.7,31|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,12.8,26|49,12.3,35|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,14.2,16|49,14.0,16|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,12.7,30|49,11.9,36|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,12.8,26|49,12.4,34|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.2,39|49,11.3,39|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,16.0,6|49,13.7,20|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,9.7,49|49,9.7,47|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,11.1,41|49,10.8,41|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,11.1,41|49,13.8,17|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,12.8,26|49,13.1,28|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,11.0,43|49,11.6,38|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,15.4,7|49,16.8,6|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,14.5,13|49,13.3,24|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,12.5,32|49,11.8,37|49
F. K-12 / 1801 - 350,Statewide,N.A.,K-12 Average,15.2,N.A.,15.3,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,15.9,20|71,15.3,24|71
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,24.1,1|71,18.6,6|71
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,11.9,N.A.,12.7,52|71
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,13.9,37|71,13.7,40|71
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,17.4,7|71,18.7,5|71
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,12.6,59|71,14.5,32|71
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,16.9,12|71,16.6,10|71
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,13.3,45|71,13.2,46|71
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13.0,51|71,12.7,52|71
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,11.3,68|71,11.1,68|71
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,12.7,56|71,13.0,50|71
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,14.0,36|71,14.1,37|71
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,15.9,20|71,15.9,17|71
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,14.8,26|71,14.2,36|71
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,13.5,44|71,13.2,46|71
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,13.0,51|71,15.7,19|71
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,16.1,16|71,14.7,28|71
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,13.1,48|71,13.1,48|71
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14.5,27|71,14.8,27|71
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,13.6,42|71,16.4,11|71
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,8.2,73|71,10.0,72|71
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,10.2,70|71,10.9,69|71
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,14.2,33|71,13.6,42|71
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.6,59|71,11.9,66|71
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,15.4,23|71,16.2,15|71
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,13.2,47|71,14.4,34|71
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,17.0,9|71,14.7,28|71
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,17.7,5|71,20.8,1|71
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,19.1,4|71,18.8,4|71
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,14.5,27|71,15.3,24|71
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,14.3,31|71,14.6,30|71
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,12.2,64|71,12.7,52|71
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,17.6,6|71,8.8,73|71
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,17.0,9|71,16.3,12|71
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,9.7,71|71,10.8,70|71
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,14.1,N.A.,12.2,64|71
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,13.6,42|71,12.7,52|71
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,17.3,8|71,18.5,7|71
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.3,62|71,12.8,51|71
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,16.0,17|71,15.9,17|71
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,15.5,N.A.,13.9,38|71
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,13.7,40|71,14.4,34|71
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,8.9,72|71,10.7,71|71
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,13.0,51|71,12.0,65|71
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,16.0,17|71,15.4,21|71
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,16.8,13|71,17.0,8|71
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,14.9,25|71,16.3,12|71
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,20.0,N.A.,19.3,2|71
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,12.3,62|71,12.6,58|71
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,13.8,39|71,13.5,44|71
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,12.7,56|71,12.7,52|71
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,12.8,55|71,13.1,48|71
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,12.7,56|71,12.6,58|71
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,19.3,3|71,19.1,3|71
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,16.8,13|71,16.8,9|71
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,14.4,29|71,14.5,32|71
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,17.0,9|71,15.5,20|71
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,15.1,24|71,15.4,21|71
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,13.1,48|71,12.7,52|71
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,14.4,29|71,14.6,30|71
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,13.9,37|71,13.6,42|71
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,14.1,34|71,12.6,58|71
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,12.6,59|71,12.4,63|71
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,11.9,66|71,12.6,58|71
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,16.8,13|71,15.3,24|71
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,13.3,45|71,13.7,40|71
F. K-12 / 1801 - 3500,Union,850,Clark Twp,14.3,31|71,16.1,16|71
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,12.0,65|71,12.5,62|71
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,16.0,17|71,16.3,12|71
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,12.9,54|71,15.4,21|71
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,13.7,40|71,13.5,44|71
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,11.3,68|71,11.9,66|71
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,13.1,48|71,13.8,39|71
G. K-12 / 3501 +,Statewide,N.A.,K-12 Average,15.2,N.A.,15.3,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,20.5,9|103,22.9,2|101
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,17.5,38|103,17.9,34|101
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,17.9,30|103,16.5,51|101
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,17.9,30|103,17.0,44|101
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Boro,18.6,24|103,17.8,37|101
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,16.4,54|103,16.4,52|101
G. K-12 / 3501 +,Bergen,1700,Garfield City,16.6,49|103,13.4,89|101
G. K-12 / 3501 +,Bergen,1860,Hackensack City,14.1,84|103,14.9,76|101
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,16.4,54|103,15.6,64|101
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16.0,59|103,16.1,57|101
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,15.3,68|103,15.6,64|101
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,13.3,89|103,14.0,85|101
G. K-12 / 3501 +,Burlington,620,Burlington Twp,17.5,38|103,17.9,34|101
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,15.1,73|103,15.3,69|101
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,15.0,75|103,15.5,66|101
G. K-12 / 3501 +,Camden,680,Camden City,9.4,96|103,9.0,97|101
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21.8,3|103,21.4,8|101
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,18.4,25|103,18.0,32|101
G. K-12 / 3501 +,Camden,5820,Winslow Twp,17.7,34|103,17.7,39|101
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,14.4,80|103,16.6,48|101
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.1,94|103,11.8,94|101
G. K-12 / 3501 +,Cumberland,5390,Vineland City,19.6,17|103,20.0,13|101
G. K-12 / 3501 +,Essex,250,Belleville Town,14.4,80|103,15.1,71|101
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,17.8,33|103,18.3,28|101
G. K-12 / 3501 +,Essex,1210,East Orange,15.4,65|103,14.5,80|101
G. K-12 / 3501 +,Essex,2330,Irvington Township,16.8,46|103,16.7,47|101
G. K-12 / 3501 +,Essex,2730,Livingston Twp,15.9,60|103,15.1,71|101
G. K-12 / 3501 +,Essex,3190,Millburn Twp,15.4,65|103,15.0,74|101
G. K-12 / 3501 +,Essex,3310,Montclair Town,20.4,12|103,22.4,3|101
G. K-12 / 3501 +,Essex,3570,Newark City,9.4,96|103,8.6,98|101
G. K-12 / 3501 +,Essex,3750,Nutley Town,16.3,56|103,14.6,78|101
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,10.1,95|103,10.9,95|101
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,15.3,68|103,16.1,57|101
G. K-12 / 3501 +,Essex,5680,West Orange Town,16.8,46|103,17.3,42|101
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,15.4,65|103,16.1,57|101
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,18.1,26|103,18.4,27|101
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,17.4,41|103,16.4,52|101
G. K-12 / 3501 +,Hudson,220,Bayonne City,16.6,49|103,18.6,24|101
G. K-12 / 3501 +,Hudson,2390,Jersey City,19.1,20|103,20.4,11|101
G. K-12 / 3501 +,Hudson,2410,Kearny Town,16.6,49|103,18.7,23|101
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,15.1,73|103,15.7,63|101
G. K-12 / 3501 +,Hudson,5240,Union City,12.6,93|103,13.1,92|101
G. K-12 / 3501 +,Hudson,5670,West New York Town,15.2,71|103,16.0,60|101
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,16.1,58|103,14.3,82|101
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,18.7,23|103,18.1,30|101
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,17.7,34|103,17.6,40|101
G. K-12 / 3501 +,Mercer,2280,Hopewell Valley Regional,17.0,45|103,16.6,48|101
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,15.5,63|103,15.2,70|101
G. K-12 / 3501 +,Mercer,4255,Princeton,14.9,78|103,15.5,66|101
G. K-12 / 3501 +,Mercer,5210,Trenton City,21.1,5|103,19.2,19|101
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,18.0,28|103,17.9,34|101
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,15.3,68|103,16.9,46|101
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,17.4,41|103,17.5,41|101
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,20.6,8|103,21.6,7|101
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,22.7,2|103,22.3,4|101
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,15.6,62|103,15.8,62|101
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,13.2,90|103,13.5,87|101
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,20.0,14|103,20.4,11|101
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,16.5,52|103,15.0,74|101
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,15.0,75|103,14.6,78|101
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,20.2,13|103,19.5,16|101
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,14.1,84|103,13.5,87|101
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,20.5,9|103,19.9,14|101
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,13.7,88|103,14.1,84|101
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,17.7,34|103,18.6,24|101
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,19.9,15|103,19.0,20|101
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,14.2,83|103,14.9,76|101
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,14.0,86|103,13.9,86|101
G. K-12 / 3501 +,Morris,3340,Montville Twp,19.3,18|103,18.9,22|101
G. K-12 / 3501 +,Morris,3385,Morris School District,17.6,37|103,16.2,56|101
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,16.2,57|103,16.3,54|101
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,17.2,43|103,18.3,28|101
G. K-12 / 3501 +,Morris,4330,Randolph Twp,16.8,46|103,16.3,54|101
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,13.1,91|103,13.2,90|101
G. K-12 / 3501 +,Ocean,530,Brick Twp,21.8,3|103,21.9,6|101
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,20.5,9|103,19.4,17|101
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,14.9,78|103,15.1,71|101
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,17.2,43|103,20.6,9|101
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,19.3,18|103,19.0,20|101
G. K-12 / 3501 +,Passaic,900,Clifton City,18.8,21|103,18.6,24|101
G. K-12 / 3501 +,Passaic,3970,Passaic City,14.4,80|103,14.4,81|101
G. K-12 / 3501 +,Passaic,4010,Paterson City,9.4,96|103,10.1,96|101
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,20.8,7|103,19.8,15|101
G. K-12 / 3501 +,Somerset,350,Bernards Twp,17.9,30|103,17.8,37|101
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,19.8,16|103,20.5,10|101
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,18.0,28|103,18.0,32|101
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,21.1,5|103,22.3,4|101
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,13.8,87|103,12.8,93|101
G. K-12 / 3501 +,Union,980,Cranford Twp,15.7,61|103,16.0,60|101
G. K-12 / 3501 +,Union,1320,Elizabeth City,23.0,1|103,24.2,1|101
G. K-12 / 3501 +,Union,2660,Linden City,15.5,63|103,14.2,83|101
G. K-12 / 3501 +,Union,4160,Plainfield City,15.2,71|103,16.6,48|101
G. K-12 / 3501 +,Union,4290,Rahway City,15.0,75|103,15.5,66|101
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,18.1,26|103,17.1,43|101
G. K-12 / 3501 +,Union,5090,Summit City,12.8,92|103,13.2,90|101
G. K-12 / 3501 +,Union,5290,Union Twp,17.5,38|103,18.1,30|101
G. K-12 / 3501 +,Union,5730,Westfield Town,18.8,21|103,19.4,17|101
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16.5,52|103,17.0,44|101
H. 7-12 / 9-12,Statewide,N.A.,7-12 Average,12.2,N.A.,12.5,N.A.
H. 7-12 / 9-12,Statewide,N.A.,9-12 Average,11.3,N.A.,11.4,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,10.2,32|46,10.0,31|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,12.6,10|46,12.8,11|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,7.0,45|46,7.6,45|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,8.7,39|46,8.8,42|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,12.2,14|46,11.7,23|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,9.8,34|46,10.0,31|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,10.2,32|46,9.9,33|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,12.2,14|46,12.1,19|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,16.5,1|46,16.3,1|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,12.0,17|46,13.0,10|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,11.0,27|46,11.5,25|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,9.4,35|46,9.5,36|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,13.3,8|46,12.6,16|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,10.4,29|46,9.1,41|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,13.1,9|46,14.1,4|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,8.3,42|46,7.4,46|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,11.4,23|46,12.5,17|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,12.0,17|46,12.8,11|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,8.3,42|46,8.8,42|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,11.5,21|46,11.7,23|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,14.0,7|46,12.8,11|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,9.1,38|46,9.3,39|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,14.7,4|46,14.8,2|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,11.3,24|46,13.1,9|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,12.2,14|46,12.2,18|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,15.5,2|46,13.4,6|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,10.3,30|46,9.8,35|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,11.0,27|46,11.0,26|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,9.4,35|46,9.5,36|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,9.3,37|46,9.3,39|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,11.9,20|46,13.3,8|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,11.5,21|46,12.0,20|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,12.0,17|46,11.8,21|46
H. 7-12 / 9-12,Ocean,770,Central Regional,12.6,10|46,12.8,11|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,14.1,5|46,12.8,11|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,14.1,5|46,14.2,3|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,12.4,13|46,10.5,28|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,14.9,3|46,14.1,4|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,8.7,39|46,10.2,30|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,11.1,25|46,10.6,27|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,8.5,41|46,9.9,33|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,10.3,30|46,10.3,29|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,7.0,45|46,7.8,44|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,7.3,44|46,9.5,36|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,11.1,25|46,11.8,21|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,12.6,10|46,13.4,6|46
I. CSSD,Statewide,N.A.,Cssd Average,13.3,N.A.,13.5,N.A.
I. CSSD,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.5,5|8,12.4,5|8
I. CSSD,Bergen,285,Bergen Co Special Service,21.7,1|8,21.5,1|8
I. CSSD,Burlington,605,Burlington Co Spec Serv,13.5,4|8,13.5,3|8
I. CSSD,Cape May,715,Cape May Co Special Serv,11.0,6|8,12.1,6|8
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,8.4,7|8,9.3,7|8
I. CSSD,Mercer,3103,Mercer Co Special Service,17.4,2|8,15.2,2|8
I. CSSD,Salem,4635,Salem Co Special Service,7.4,8|8,7.9,8|8
I. CSSD,Warren,5450,Warren Co Special Service,14.8,3|8,12.7,4|8
J. VOC,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
J. VOC,Statewide,N.A.,Vocational Average,10.9,N.A.,10.6,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,14.8,2|21,16.3,1|21
J. VOC,Bergen,290,Bergen County Vocational,13.2,6|21,12.5,5|21
J. VOC,Burlington,610,Burlington Co Vocational,13.3,5|21,12.5,5|21
J. VOC,Camden,700,Camden County Vocational,8.7,17|21,8.4,15|21
J. VOC,Cape May,720,Cape May Co Vocational,10.3,10|21,10.6,11|21
J. VOC,Cumberland,995,Cumberland Co Vocational,5.6,21|21,6.4,21|21
J. VOC,Essex,1390,Essex Co Voc-Tech,10.1,11|21,11.0,9|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,14.6,3|21,14.8,3|21
J. VOC,Hudson,2295,Hudson County Vocational,13.2,6|21,11.9,7|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,9.0,15|21,11.0,9|21
J. VOC,Mercer,3105,Mercer County Vocational,10.5,9|21,8.5,14|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,8.9,16|21,8.4,15|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,12.1,8|21,11.9,7|21
J. VOC,Morris,3365,Morris County Vocational,9.3,13|21,9.3,13|21
J. VOC,Ocean,3790,Ocean County Vocational,8.7,17|21,8.2,18|21
J. VOC,Passaic,3995,Passaic County Vocational,15.5,1|21,15.0,2|21
J. VOC,Salem,4640,Salem County Vocational,9.1,14|21,8.4,15|21
J. VOC,Somerset,4810,Somerset Co Vocational,7.0,20|21,6.7,20|21
J. VOC,Sussex,5110,Sussex County Vocational,13.8,4|21,14.2,4|21
J. VOC,Union,5260,Union County Vocational,8.0,19|21,8.1,19|21
J. VOC,Warren,5460,Warren County Vocational,10.0,12|21,9.6,12|21
K. CHARTER,Statewide,N.A.,Charter Average,9.4,N.A.,11.8,N.A.
K. CHARTER,Statewide,N.A.,Statewide,14.5,N.A.,14.7,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter S,9.6,41|90,16.0,15|92
K. Charter,Atlantic,6104,International Academy Of Atl,11.5,29|90,12.5,30|92
K. Charter,Atlantic,7410,Chartertech High School For,10.3,37|90,8.2,56|92
K. Charter,Bergen,6013,Bergen Arts And Sciences Cha,42.5,1|90,29.0,2|92
K. Charter,Bergen,6430,Englewood On The Palisades C,12.5,25|90,13.0,26|92
K. Charter,Bergen,7890,Teaneck Community Charter Sc,6.9,59|90,7.3,61|92
K. Charter,Burlington,6026,Riverbank Charter School Of,7.5,52|90,7.5,59|92
K. Charter,Burlington,6076,Benjamin Banneker Preparator,7.5,52|90,5.4,78|92
K. Charter,Camden,1799,Kipp Cooper Norcross,7.5,52|90,N.R.,N.R.
K. Charter,Camden,1801,Camden Prep,N.R.,N.R.,10.3,37|92
K. Charter,Camden,1802,Mastery Schools Of Camden,13.2,23|90,14.1,22|92
K. Charter,Camden,6067,The Kingdom Charter School O,4.4,79|90,3.5,83|92
K. Charter,Camden,6086,Hope Community Cs,13.8,21|90,13.5,23|92
K. Charter,Camden,6107,Camden's Promise Charter Sch,14.6,17|90,15.0,20|92
K. Charter,Camden,6232,Environment Community Opport,8.6,50|90,10.2,42|92
K. Charter,Camden,6240,Freedom Prep Charter School,14.7,16|90,N.R.,N.R.
K. Charter,Camden,7109,Leap Academy University Char,13.9,20|90,17.6,12|92
K. Charter,Cumberland,6028,Vineland Public Charter Scho,6.4,63|90,13.0,26|92
