GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Camden,1780,Gloucester Twp,69.9,45|79,70400,41|79,70.8,41|77,71605,39|77
D. K-8 / 751 +,Camden,4590,Runnemede Boro,74.9,35|79,60733,17|79,66.6,47|77,61607,17|77
D. K-8 / 751 +,Camden,5080,Stratford Boro,79.9,26|79,63355,22|79,75.0,35|77,69940,32|77
D. K-8 / 751 +,Camden,5400,Voorhees Twp,72.6,39|79,85361,70|79,77.4,31|77,84461,68|77
D. K-8 / 751 +,Cape May,5340,Upper Twp,78.5,29|79,63486,23|79,78.4,29|77,66668,24|77
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,83.7,22|79,75436,54|79,91.4,17|77,77874,55|77
D. K-8 / 751 +,Gloucester,2750,Logan Twp,75.3,33|79,63897,25|79,76.6,33|77,60017,12|77
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,101.5,9|79,57554,8|79,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,41.4,75|79,65343,28|79,42.1,74|77,64425,21|77
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,60.8,59|79,64878,26|79,61.3,59|77,60933,16|77
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,58.9,60|79,75203,53|79,56.6,62|77,71461,38|77
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,90.9,14|79,58482,11|79,100.5,8|77,60752,15|77
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,44.0,74|79,76011,56|79,49.7,68|77,78561,58|77
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,58.1,61|79,66364,30|79,987.0,1|77,59569,11|77
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,71.7,41|79,69318,39|79,70.5,42|77,74668,46|77
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,102.9,8|79,59462,13|79,97.2,12|77,63760,20|77
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,64.5,53|79,76467,57|79,63.1,54|77,78222,56|77
D. K-8 / 751 +,Monmouth,2290,Howell Twp,66.6,51|79,75000,52|79,63.5,53|77,78975,60|77
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,78.6,28|79,61600,19|79,79.0,27|77,64750,22|77
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,84.2,19|79,74114,50|79,82.4,25|77,77094,53|77
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,70.2,44|79,77420,61|79,75.8,34|77,85120,71|77
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,74.9,35|79,68555,35|79,64.9,49|77,70250,33|77
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,98.1,11|79,56315,4|79,89.6,18|77,54950,3|77
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,98.1,11|79,78770,65|79,93.9,15|77,75860,49|77
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,74.3,37|79,55459,3|79,74.6,37|77,56006,4|77
D. K-8 / 751 +,Morris,820,Chester Twp,58.0,62|79,66186,29|79,55.6,64|77,73055,43|77
D. K-8 / 751 +,Morris,1090,Denville Twp,56.1,63|79,67135,31|79,62.1,57|77,68863,30|77
D. K-8 / 751 +,Morris,1190,East Hanover Twp,62.5,57|79,61778,20|79,59.5,60|77,62280,18|77
D. K-8 / 751 +,Morris,1530,Florham Park Boro,51.3,68|79,70875,42|79,61.7,58|77,73778,44|77
D. K-8 / 751 +,Morris,2000,Hanover Twp,63.5,55|79,69316,38|79,63.1,54|77,67546,27|77
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,85.9,17|79,63835,24|79,77.3,32|77,60660,14|77
D. K-8 / 751 +,Morris,4000,Long Hill Twp,54.6,66|79,74312,51|79,55.3,66|77,75953,50|77
D. K-8 / 751 +,Morris,4490,Rockaway Twp,48.8,71|79,69207,37|79,47.4,71|77,70784,35|77
D. K-8 / 751 +,Morris,5520,Washington Twp,56.0,64|79,73130,48|79,55.5,65|77,71963,40|77
D. K-8 / 751 +,Passaic,1920,Haledon Boro,82.2,23|79,85685,71|79,73.4,39|77,78573,59|77
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,75.2,34|79,75549,55|79,70.5,42|77,81088,62|77
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,131.9,2|79,60355,15|79,117.8,3|77,66991,25|77
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,53.1,67|79,60662,16|79,51.1,67|77,62431,19|77
D. K-8 / 751 +,Passaic,5200,Totowa Boro,84.0,21|79,72437,46|79,78.9,28|77,78300,57|77
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,72.7,38|79,62195,21|79,81.9,26|77,68820,29|77
D. K-8 / 751 +,Passaic,5690,Woodland Park,100.8,10|79,72640,47|79,98.4,11|77,81210,63|77
D. K-8 / 751 +,Somerset,510,Branchburg Twp,64.0,54|79,76632,59|79,62.9,56|77,70949,36|77
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,67.5,49|79,76598,58|79,69.8,44|77,75580,48|77
D. K-8 / 751 +,Somerset,5470,Warren Twp,46.7,72|79,77627,63|79,42.2,73|77,80570,61|77
D. K-8 / 751 +,Sussex,640,Byram Twp,69.1,47|79,67702,33|79,67.4,46|77,67702,28|77
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,46.6,73|79,83420,69|79,44.1,72|77,83420,67|77
D. K-8 / 751 +,Warren,2790,Lopatcong Twp,119.5,5|79,46009,1|79,112.9,5|77,44895,1|77
E. K-12 / 0 - 1800,Statewide,N.A.,K-12 Average,76.9,N.A.,77690,N.A.,76.9,N.A.,78921,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,Statewide,75.9,N.A.,74988,N.A.,76.0,N.A.,76128,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,64.5,32|49,83830,45|49,58.1,39|49,84059,44|49
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,59.6,36|49,68136,26|49,64.5,34|49,64233,18|49
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,67.0,25|49,72324,34|49,86.0,9|49,61200,13|49
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,66.4,26|49,63300,15|49,77.0,17|49,72215,33|49
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,51.8,42|49,70925,31|49,48.1,46|49,76500,39|49
E. K-12 / 0 - 1800,Bergen,3600,North Arlington Boro,118.0,2|49,54338,3|49,106.6,3|49,56275,6|49
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,1696.0,1|49,92958,50|49
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,56.5,40|49,81197,44|49,52.8,41|49,86579,46|49
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,40.8,47|49,98844,49|49,45.0,48|49,91609,49|49
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,48.7,46|49,71735,32|49,50.3,43|49,70365,30|49
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,69.6,22|49,73655,37|49,74.5,21|49,72895,34|49
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,92.4,11|49,64270,17|49,85.5,11|49,69850,28|49
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,103.2,4|49,57965,6|49,108.6,2|49,55965,4|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,50.5,44|49,61604,14|49,49.9,44|49,61129,12|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,86.8,12|49,66921,23|49,82.0,13|49,69366,27|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,99.4,6|49,59127,11|49,77.0,17|49,61886,15|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,93.8,10|49,67915,24|49,81.5,14|49,73250,35|49
E. K-12 / 0 - 1800,Camden,150,Audubon Boro,67.1,24|49,64500,19|49,71.1,24|49,68000,22|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,73.2,19|49,59441,12|49,76.5,19|49,61088,11|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,181.5,1|49,55457,4|49,82.3,12|49,53750,1|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,70.3,21|49,73178,35|49,74.8,20|49,78130,43|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,72.7,20|49,77807,42|49,68.3,28|49,69105,25|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,103.1,5|49,51645,2|49,102.6,4|49,54719,2|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,57.9,39|49,49611,1|49,80.1,15|49,61677,14|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,52.4,41|49,69792,29|49,49.8,45|49,63686,17|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,75.4,17|49,64279,18|49,71.2,23|49,66014,19|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,84.2,13|49,58000,7|49,79.1,16|49,56100,5|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,58.7,37|49,73923,38|49,58.3,38|49,75618,38|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,95.0,9|49,58800,10|49,88.3,8|49,60450,10|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,75.6,16|49,69267,27|49,73.0,22|49,71975,32|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,79.2,14|49,77122,41|49,85.6,10|49,76802,41|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,66.1,28|49,72125,33|49,65.0,32|49,68770,24|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,39.9,48|49,75853,39|49,39.5,49|49,76705,40|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,95.4,8|49,66021,22|49,95.5,6|49,60359,9|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,73.9,18|49,69745,28|49,70.2,26|49,69311,26|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,58.4,38|49,76316,40|49,56.2,40|49,77908,42|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,66.3,27|49,78909,43|49,70.4,25|49,74584,36|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,33.7,49|49,89507,48|49,31.9,50|49,89799,48|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,51.4,43|49,65540,21|49,50.8,42|49,68353,23|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,62.7,34|49,69887,30|49,69.4,27|49,71237,31|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,64.5,32|49,85794,46|49,64.6,33|49,89230,47|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,65.5,30|49,65466,20|49,66.8,31|49,67586,21|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,77.3,15|49,63647,16|49,62.5,37|49,62042,16|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,107.4,3|49,60179,13|49,100.3,5|49,70228,29|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,95.7,7|49,58228,8|49,92.1,7|49,56558,8|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,69.3,23|49,58417,9|49,68.3,28|49,56442,7|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,49.0,45|49,86903,47|49,47.2,47|49,85575,45|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,64.6,31|49,68131,25|49,63.9,36|49,67165,20|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,65.6,29|49,73398,36|49,68.3,28|49,75609,37|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,60.6,35|49,55635,5|49,64.3,35|49,55240,3|49
F. K-12 / 1801 - 350,Statewide,N.A.,K-12 Average,76.9,N.A.,77690,N.A.,76.9,N.A.,78921,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Statewide,75.9,N.A.,74988,N.A.,76.0,N.A.,76128,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,97.5,7|71,69591,35|71,112.9,3|71,72026,34|71
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,111.8,3|71,97438,72|71,100.4,4|71,96728,70|71
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,90.1,N.A.,86613,N.A.,90.7,12|71,82277,58|71
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,81.6,31|71,65170,14|71,84.8,19|71,73180,39|71
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,130.2,1|71,54735,1|71,114.6,2|71,54896,1|71
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,77.2,38|71,75163,49|71,66.7,54|71,75806,44|71
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,70.1,49|71,76496,50|71,69.3,51|71,78156,48|71
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,67.7,54|71,65638,18|71,71.4,45|71,67223,22|71
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,103.3,4|71,97044,71|71,95.6,7|71,97486,72|71
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,80.3,33|71,59450,7|71,65.5,56|71,67000,21|71
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,83.8,25|71,67965,30|71,76.8,32|71,72641,37|71
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,65.6,58|71,61405,9|71,66.9,53|71,61585,8|71
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,65.0,59|71,83458,59|71,64.9,57|71,85940,63|71
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,83.1,29|71,90441,67|71,84.8,19|71,92701,68|71
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,86.0,21|71,86232,63|71,74.2,39|71,86009,64|71
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,66.8,56|71,68080,31|71,60.0,62|71,66830,20|71
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,67.3,55|71,72164,41|71,65.9,55|71,75672,43|71
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,87.8,15|71,70455,37|71,90.7,12|71,75539,42|71
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,94.5,10|71,79049,56|71,96.0,6|71,79549,52|71
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,77.0,39|71,66625,24|71,71.9,43|71,69100,25|71
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,89.4,14|71,66588,22|71,71.5,44|71,70759,30|71
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,79.1,36|71,58750,6|71,81.9,27|71,58250,5|71
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,70.6,47|71,70668,38|71,70.6,49|71,82060,56|71
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,83.8,25|71,67049,26|71,83.6,23|71,60585,6|71
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,85.9,22|71,59776,8|71,80.9,28|71,56837,2|71
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,94.6,9|71,66054,20|71,87.3,16|71,70270,29|71
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,68.8,52|71,66879,25|71,75.6,34|71,65850,18|71
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,96.8,8|71,57847,4|71,84.9,18|71,62742,11|71
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,76.7,41|71,95318,70|71,80.1,29|71,97276,71|71
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,79.2,35|71,68413,33|71,62.0,61|71,69224,26|71
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,75.3,43|71,67153,27|71,75.6,34|71,80675,54|71
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,59.7,63|71,65409,16|71,56.0,66|71,68247,24|71
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,101.0,5|71,85232,62|71,74.5,38|71,83623,60|71
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,83.3,28|71,79041,55|71,82.1,25|71,82246,57|71
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,97.7,6|71,100784,73|71,90.8,11|71,99115,73|71
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,40.4,N.A.,91091,N.A.,51.6,71|71,96471,69|71
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,84.6,24|71,65975,19|71,85.3,17|71,64939,15|71
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,86.2,20|71,67780,29|71,89.6,14|71,69983,27|71
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,93.5,12|71,57073,2|71,92.2,8|71,57611,4|71
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,63.3,62|71,65604,17|71,67.1,52|71,65604,16|71
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,83.1,N.A.,74335,N.A.,96.3,5|71,78415,49|71
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,80.7,32|71,61939,11|71,84.4,21|71,61487,7|71
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,39.1,73|71,86785,65|71,38.9,73|71,88700,66|71
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,87.8,15|71,64725,13|71,82.2,24|71,67475,23|71
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,70.4,48|71,82300,58|71,71.4,45|71,88758,67|71
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,64.6,60|71,77395,51|71,62.4,60|71,80325,53|71
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,77.0,39|71,72443,43|71,69.9,50|71,73000,38|71
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,55.4,N.A.,66600,N.A.,53.4,68|71,71250,32|71
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,117.6,2|71,66058,21|71,121.3,1|71,65794,17|71
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,58.2,65|71,57468,3|71,57.9,65|71,63974,12|71
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,64.0,61|71,92602,69|71,55.6,67|71,85467,61|71
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,74.8,44|71,83913,60|71,72.7,41|71,82763,59|71
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,59.1,64|71,72210,42|71,58.7,64|71,66290,19|71
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,67.9,53|71,58689,5|71,64.9,57|71,56928,3|71
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,52.7,70|71,68201,32|71,52.6,69|71,64693,14|71
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,87.4,18|71,72081,40|71,87.8,15|71,71001,31|71
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,73.9,45|71,70015,36|71,71.4,45|71,72215,35|71
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,50.1,71|71,74820,48|71,47.0,72|71,79170,50|71
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,87.8,15|71,61541,10|71,92.1,9|71,64034,13|71
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,69.9,50|71,67190,28|71,75.3,37|71,62470,10|71
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,66.0,57|71,71950,39|71,76.7,33|71,74570,41|71
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,57.3,67|71,74310,46|71,62.6,59|71,77885,47|71
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,79.0,37|71,72850,44|71,75.6,34|71,72289,36|71
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,85.3,23|71,87395,66|71,78.2,31|71,88510,65|71
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,58.1,66|71,77405,52|71,59.5,63|71,73875,40|71
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,53.6,69|71,84000,61|71,52.2,70|71,85569,62|71
F. K-12 / 1801 - 3500,Union,850,Clark Twp,76.2,42|71,65405,15|71,72.4,42|71,69999,28|71
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,79.7,34|71,81318,57|71,79.4,30|71,81318,55|71
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,73.2,46|71,73752,45|71,70.7,48|71,76161,46|71
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,86.6,19|71,62157,12|71,82.1,25|71,61933,9|71
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,69.4,51|71,78322,53|71,72.9,40|71,79290,51|71
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,94.1,11|71,69421,34|71,91.6,10|71,71853,33|71
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,83.7,27|71,78600,54|71,84.4,21|71,75903,45|71
G. K-12 / 3501 +,Statewide,N.A.,K-12 Average,76.9,N.A.,77690,N.A.,76.9,N.A.,78921,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Statewide,75.9,N.A.,74988,N.A.,76.0,N.A.,76128,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,96.2,13|103,98774,95|103,94.3,16|101,100939,94|101
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,74.7,54|103,65142,9|103,75.7,49|101,69125,14|101
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,63.6,88|103,56839,2|103,64.9,82|101,56849,1|101
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,73.1,61|103,78505,55|103,71.8,65|101,79860,52|101
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Boro,65.6,80|103,76765,46|103,66.6,77|101,78755,47|101
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,79.8,37|103,75930,42|103,80.0,39|101,74730,32|101
G. K-12 / 3501 +,Bergen,1700,Garfield City,68.7,74|103,78350,53|103,71.4,67|101,82250,62|101
G. K-12 / 3501 +,Bergen,1860,Hackensack City,75.7,51|103,99910,97|103,73.3,61|101,101375,95|101
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,59.5,92|103,72800,28|103,57.2,95|101,75600,35|101
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,76.7,48|103,89023,83|103,78.0,41|101,96805,91|101
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,66.9,78|103,92100,88|103,67.6,75|101,86000,71|101
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,78.3,40|103,78721,56|103,77.6,42|101,82074,61|101
G. K-12 / 3501 +,Burlington,620,Burlington Twp,79.1,39|103,67538,13|103,85.3,29|101,78048,43|101
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,76.3,49|103,83678,72|103,78.3,40|101,86058,73|101
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,58.4,94|103,88717,80|103,56.6,97|101,89884,82|101
G. K-12 / 3501 +,Camden,680,Camden City,91.4,22|103,75303,35|103,103.6,8|101,73003,22|101
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,77.7,45|103,89266,85|103,74.8,54|101,88293,78|101
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,92.8,18|103,78187,51|103,85.9,27|101,79150,49|101
G. K-12 / 3501 +,Camden,5820,Winslow Twp,64.6,84|103,81350,68|103,64.4,83|101,86657,75|101
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,96.1,14|103,72415,22|103,94.9,15|101,72071,20|101
G. K-12 / 3501 +,Cumberland,3230,Millville City,67.3,77|103,76933,48|103,66.2,79|101,77639,42|101
G. K-12 / 3501 +,Cumberland,5390,Vineland City,77.1,47|103,75927,41|103,76.4,47|101,75482,34|101
G. K-12 / 3501 +,Essex,250,Belleville Town,82.6,33|103,80840,64|103,83.3,33|101,81840,59|101
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,85.3,30|103,55575,1|103,83.8,31|101,60100,2|101
G. K-12 / 3501 +,Essex,1210,East Orange,56.7,96|103,96170,94|103,58.1,92|101,101900,96|101
G. K-12 / 3501 +,Essex,2330,Irvington Township,72.2,65|103,89790,86|103,75.7,49|101,86679,76|101
G. K-12 / 3501 +,Essex,2730,Livingston Twp,65.3,81|103,85859,75|103,66.4,78|101,88001,77|101
G. K-12 / 3501 +,Essex,3190,Millburn Twp,77.6,46|103,94468,90|103,82.7,34|101,94468,88|101
G. K-12 / 3501 +,Essex,3310,Montclair Town,64.6,84|103,88811,81|103,62.7,86|101,89697,81|101
G. K-12 / 3501 +,Essex,3570,Newark City,73.1,61|103,95069,91|103,77.4,43|101,98416,93|101
G. K-12 / 3501 +,Essex,3750,Nutley Town,72.7,63|103,70600,18|103,75.0,52|101,74400,29|101
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,74.3,57|103,63431,6|103,74.8,54|101,70756,16|101
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,94.7,16|103,88525,79|103,88.0,25|101,85526,69|101
G. K-12 / 3501 +,Essex,5680,West Orange Town,57.1,95|103,80897,65|103,58.3,91|101,94081,87|101
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,100.8,9|103,85255,74|103,103.5,9|101,84655,67|101
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,87.9,26|103,58900,3|103,91.7,19|101,61999,3|101
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,62.8,89|103,80385,62|103,64.2,84|101,82001,60|101
G. K-12 / 3501 +,Hudson,220,Bayonne City,124.2,1|103,75128,34|103,121.7,3|101,83388,65|101
G. K-12 / 3501 +,Hudson,2390,Jersey City,65.7,79|103,105580,98|103,72.7,62|101,105580,97|101
G. K-12 / 3501 +,Hudson,2410,Kearny Town,100.8,9|103,75730,40|103,98.2,12|101,74081,27|101
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,106.9,4|103,77669,49|103,108.0,5|101,78400,44|101
G. K-12 / 3501 +,Hudson,5240,Union City,123.3,2|103,78378,54|103,124.2,2|101,81208,57|101
G. K-12 / 3501 +,Hudson,5670,West New York Town,94.0,17|103,71673,20|103,88.8,22|101,72673,21|101
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,91.6,21|103,72644,26|103,88.0,25|101,74290,28|101
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,70.3,70|103,72445,23|103,68.9,74|101,74677,31|101
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,68.0,75|103,76300,44|103,67.0,76|101,80361,54|101
G. K-12 / 3501 +,Mercer,2280,Hopewell Valley Regional,64.7,83|103,75591,39|103,61.9,88|101,75255,33|101
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,56.7,96|103,72326,21|103,57.1,96|101,71826,19|101
G. K-12 / 3501 +,Mercer,4255,Princeton,59.6,91|103,80332,60|103,57.7,94|101,85377,68|101
G. K-12 / 3501 +,Mercer,5210,Trenton City,78.3,40|103,89015,82|103,82.4,36|101,89015,80|101
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,85.5,29|103,81360,69|103,84.2,30|101,86027,72|101
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,100.9,8|103,92776,89|103,116.6,4|101,94591,89|101
