GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Camden,1780,Gloucester Twp,181.7,17|79,111708,20|79,179.9,15|77,112000,15|77
D. K-8 / 751 +,Camden,4590,Runnemede Boro,152.5,34|79,108163,14|79,152.1,39|77,111895,14|77
D. K-8 / 751 +,Camden,5080,Stratford Boro,145.2,46|79,113776,24|79,138.7,52|77,115999,21|77
D. K-8 / 751 +,Camden,5400,Voorhees Twp,171.6,24|79,122474,46|79,175.9,20|77,125474,44|77
D. K-8 / 751 +,Cape May,5340,Upper Twp,176.6,20|79,107841,12|79,176.5,18|77,107037,9|77
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,158.6,31|79,102795,10|79,175.6,21|77,108214,12|77
D. K-8 / 751 +,Gloucester,2750,Logan Twp,140.5,49|79,111761,21|79,119.3,70|77,114555,18|77
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,135.3,56|79,100652,7|79,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,114.2,73|79,113238,22|79,125.9,58|77,123292,37|77
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,128.2,63|79,117635,34|79,138.9,51|77,124720,42|77
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,139.9,51|79,126606,55|79,131.8,56|77,119972,29|77
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,122.8,68|79,117500,33|79,125.6,60|77,122500,35|77
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,104.2,75|79,136044,69|79,106.1,73|77,140806,68|77
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,129.0,61|79,109763,16|79,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,146.0,44|79,125750,54|79,141.4,48|77,133410,59|77
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,152.5,34|79,107625,11|79,152.8,37|77,116546,22|77
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,157.9,32|79,124989,51|79,162.7,28|77,136808,64|77
D. K-8 / 751 +,Monmouth,2290,Howell Twp,160.1,29|79,146300,75|79,155.7,36|77,148368,73|77
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,121.3,69|79,118968,38|79,121.9,66|77,123858,38|77
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,177.2,18|79,122183,45|79,178.1,17|77,125262,43|77
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,174.0,22|79,122029,44|79,179.0,16|77,128059,49|77
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,103.5,76|79,120713,40|79,124.0,65|77,130442,55|77
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,127.5,64|79,94714,1|79,125.5,61|77,98860,6|77
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,163.5,27|79,126820,56|79,161.4,29|77,124210,39|77
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,169.7,25|79,118285,35|79,169.0,23|77,130000,54|77
D. K-8 / 751 +,Morris,820,Chester Twp,159.0,30|79,136553,70|79,152.6,38|77,140128,67|77
D. K-8 / 751 +,Morris,1090,Denville Twp,149.5,40|79,118475,37|79,163.0,27|77,127965,47|77
D. K-8 / 751 +,Morris,1190,East Hanover Twp,108.1,74|79,135508,67|79,103.7,74|77,139194,66|77
D. K-8 / 751 +,Morris,1530,Florham Park Boro,119.3,71|79,129874,62|79,120.3,68|77,133121,58|77
D. K-8 / 751 +,Morris,2000,Hanover Twp,161.2,28|79,121093,41|79,160.2,31|77,128053,48|77
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,152.0,36|79,129217,61|79,157.2,34|77,134570,60|77
D. K-8 / 751 +,Morris,4000,Long Hill Twp,140.2,50|79,135729,68|79,116.3,72|77,116546,22|77
D. K-8 / 751 +,Morris,4490,Rockaway Twp,199.1,6|79,115589,31|79,193.7,8|77,120328,32|77
D. K-8 / 751 +,Morris,5520,Washington Twp,188.9,10|79,134693,65|79,205.8,3|77,134661,61|77
D. K-8 / 751 +,Passaic,1920,Haledon Boro,188.4,11|79,111105,18|79,186.7,11|77,119991,30|77
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,150.3,38|79,114297,26|79,176.2,19|77,118676,28|77
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,184.6,13|79,100053,6|79,188.4,10|77,105000,8|77
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,135.1,57|79,122891,47|79,146.3,44|77,135836,63|77
D. K-8 / 751 +,Passaic,5200,Totowa Boro,131.3,59|79,113475,23|79,146.9,43|77,120000,31|77
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,157.5,33|79,123858,50|79,150.2,41|77,128251,50|77
D. K-8 / 751 +,Passaic,5690,Woodland Park,138.6,53|79,101500,8|79,135.3,54|77,101500,7|77
D. K-8 / 751 +,Somerset,510,Branchburg Twp,146.0,44|79,122000,43|79,159.4,32|77,127500,46|77
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,146.3,43|79,119362,39|79,139.5,50|77,122943,36|77
D. K-8 / 751 +,Somerset,5470,Warren Twp,134.8,58|79,125421,53|79,143.8,45|77,128621,53|77
D. K-8 / 751 +,Sussex,640,Byram Twp,144.0,47|79,107927,13|79,140.5,49|77,112659,16|77
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,177.2,18|79,116322,32|79,143.7,47|77,115000,19|77
D. K-8 / 751 +,Warren,2790,Lopatcong Twp,183.6,14|79,96298,3|79,253.7,1|77,94446,3|77
E. K-12 / 0 - 1800,Statewide,N.A.,K-12 Average,158.6,N.A.,124900,N.A.,159.2,N.A.,126700,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,Statewide,148.7,N.A.,121550,N.A.,150.9,N.A.,123906,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,164.3,5|49,115898,21|49,145.2,13|49,119954,22|49
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,127.7,22|49,101775,6|49,173.3,5|49,115653,16|49
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,120.6,26|49,125944,37|49,107.2,36|49,128385,37|49
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,152.2,8|49,122003,29|49,178.7,3|49,125743,31|49
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,92.5,49|49,130699,40|49,101.5,42|49,135268,44|49
E. K-12 / 0 - 1800,Bergen,3600,North Arlington Boro,118.8,28|49,123794,34|49,117.2,27|49,130000,40|49
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,94.3,47|49,133770,44|49,85.6,49|49,139519,45|49
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,93.0,48|49,121635,28|49,110.9,33|49,130841,42|49
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,138.9,17|49,116770,22|49,132.3,17|49,126000,32|49
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,129.0,21|49,132582,42|49,124.3,22|49,129765,39|49
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,124.8,24|49,123769,33|49,112.7,31|49,125193,29|49
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,170.8,4|49,112370,15|49,156.1,8|49,116963,17|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,108.8,37|49,106840,10|49,107.6,35|49,108972,10|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,228.6,2|49,97375,2|49,222.6,1|49,100199,3|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,179.0,3|49,109919,12|49,102.7,40|49,90979,1|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,148.1,11|49,113811,17|49,145.8,12|49,117069,18|49
E. K-12 / 0 - 1800,Camden,150,Audubon Boro,120.0,27|49,122151,30|49,133.1,16|49,121607,24|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,133.0,20|49,115332,20|49,140.1,14|49,120735,23|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,363.0,1|49,126271,38|49,181.0,2|49,118075,19|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,105.5,40|49,106403,9|49,102.9,39|49,103908,5|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,133.3,19|49,121563,27|49,131.0,18|49,122793,26|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,160.3,7|49,98905,3|49,159.6,6|49,105920,7|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,107.6,38|49,114346,18|49,124.7,21|49,123308,27|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,116.5,30|49,112616,16|49,111.6,32|49,110174,11|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,143.1,12|49,123491,32|49,124.9,20|49,126331,33|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,122.5,25|49,120000,26|49,96.0,44|49,121988,25|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,134.1,18|49,100784,5|49,116.5,28|49,108839,9|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,118.7,29|49,125450,36|49,121.0,24|49,125450,30|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,148.5,10|49,115000,19|49,146.0,11|49,115000,15|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,149.4,9|49,138441,47|49,174.1,4|49,144227,46|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,161.6,6|49,119093,25|49,158.9,7|49,113000,14|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,99.2,43|49,117700,23|49,102.3,41|49,127128,34|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,95.4,45|49,107625,11|49,95.5,46|49,110851,13|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,116.4,31|49,138107,46|49,118.3,26|49,144736,47|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,114.9,32|49,123431,31|49,115.2,30|49,128706,38|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,127.0,23|49,125184,35|49,118.5,25|49,128129,36|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,107.5,39|49,141416,48|49,107.1,37|49,145535,48|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,103.2,42|49,118930,24|49,95.4,47|49,127210,35|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,114.2,33|49,131149,41|49,116.5,28|49,119731,21|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,110.3,35|49,152475,49|49,109.6,34|49,155676,49|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,142.0,14|49,105968,8|49,124.1,23|49,104113,6|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,104.6,41|49,99379,4|49,90.6,48|49,101363,4|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,98.4,44|49,96094,1|49,100.3,43|49,92267,2|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,111.3,34|49,110455,13|49,134.0,15|49,110275,12|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,142.1,13|49,134623,45|49,146.2,10|49,124549,28|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,95.0,46|49,133101,43|49,95.9,45|49,132569,43|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,141.0,15|49,129000,39|49,153.4,9|49,130579,41|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,139.0,16|49,111101,14|49,130.3,19|49,118500,20|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,109.3,36|49,105000,7|49,106.3,38|49,107782,8|49
F. K-12 / 1801 - 350,Statewide,N.A.,K-12 Average,158.6,N.A.,124900,N.A.,159.2,N.A.,126700,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Statewide,148.7,N.A.,121550,N.A.,150.9,N.A.,123906,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,196.0,4|71,114244,20|71,193.4,6|71,111872,10|71
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,279.5,1|71,134000,60|71,210.9,3|71,126490,44|71
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,136.6,N.A.,128000,N.A.,141.6,40|71,128000,47|71
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,141.3,39|71,133788,59|71,142.0,39|71,137208,58|71
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,232.0,2|71,112939,16|71,235.5,1|71,112939,16|71
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,116.9,69|71,135000,62|71,128.8,57|71,133148,57|71
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,164.4,16|71,156100,73|71,167.3,12|71,160705,73|71
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,124.7,64|71,116565,24|71,125.3,61|71,120032,24|71
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,156.5,23|71,141889,66|71,150.3,28|71,145834,69|71
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,128.6,57|71,114000,18|71,119.5,65|71,102000,2|71
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,124.7,64|71,125136,44|71,122.2,64|71,132023,55|71
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,145.2,35|71,132709,57|71,146.7,33|71,132940,56|71
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,147.3,30|71,144370,69|71,148.5,30|71,144868,68|71
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,170.5,14|71,135445,64|71,165.3,15|71,139509,64|71
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,146.4,33|71,137745,65|71,139.6,44|71,140000,65|71
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,126.3,62|71,124537,37|71,147.2,31|71,123327,32|71
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,177.8,12|71,114019,19|71,166.9,13|71,119212,23|71
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,134.5,49|71,113250,17|71,133.6,49|71,112417,13|71
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,165.9,15|71,106761,8|71,163.2,17|71,106761,5|71
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,139.1,42|71,106500,7|71,165.8,14|71,126576,45|71
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,127.8,60|71,99232,2|71,107.3,69|71,94451,1|71
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,97.8,72|71,114501,21|71,104.8,70|71,119125,22|71
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,136.7,46|71,108439,11|71,132.4,50|71,110884,8|71
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,136.9,45|71,120342,29|71,126.4,60|71,126239,43|71
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,179.3,10|71,112192,13|71,180.7,8|71,112192,11|71
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,136.3,48|71,108018,9|71,146.2,35|71,115000,17|71
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,160.4,19|71,119562,28|71,145.5,37|71,118301,20|71
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,194.2,6|71,119533,27|71,219.7,2|71,121974,29|71
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,193.8,7|71,125000,39|71,193.8,5|71,126000,42|71
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,153.8,25|71,135318,63|71,153.2,26|71,138431,61|71
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,162.3,18|71,144750,70|71,162.9,19|71,147555,72|71
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,128.5,58|71,122528,33|71,128.9,56|71,128824,49|71
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,203.9,3|71,97280,1|71,87.0,72|71,105000,3|71
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,194.4,5|71,121996,31|71,179.6,9|71,128851,51|71
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,108.1,70|71,150330,72|71,118.5,67|71,141008,66|71
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,104.6,N.A.,125767,N.A.,93.3,71|71,129913,52|71
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,140.9,40|71,125000,39|71,134.9,48|71,123134,31|71
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,191.3,8|71,127800,48|71,210.0,4|71,131600,54|71
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,139.6,41|71,108244,10|71,141.3,41|71,111768,9|71
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,159.5,20|71,125050,43|71,158.8,20|71,125050,39|71
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,154.0,N.A.,123892,N.A.,152.4,27|71,128075,48|71
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,146.0,34|71,124950,38|71,156.0,23|71,121644,28|71
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,65.8,73|71,133698,58|71,77.8,73|71,138449,62|71
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,129.7,56|71,134438,61|71,118.9,66|71,137531,59|71
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,157.8,22|71,112805,15|71,149.9,29|71,117780,19|71
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,142.2,37|71,123080,35|71,145.7,36|71,124934,37|71
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,151.9,26|71,125044,42|71,163.0,18|71,131322,53|71
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,158.5,N.A.,145754,N.A.,156.2,22|71,146511,71|71
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,151.3,27|71,116473,23|71,154.3,25|71,115473,18|71
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,127.6,61|71,129930,54|71,129.7,54|71,127364,46|71
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,121.0,68|71,130980,55|71,117.2,68|71,138207,60|71
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,137.0,44|71,128000,49|71,137.1,46|71,123400,33|71
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,125.4,63|71,115615,22|71,124.6,63|71,121468,27|71
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,182.2,9|71,105306,5|71,183.8,7|71,112615,14|71
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,144.4,36|71,108789,12|71,144.2,38|71,112648,15|71
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,146.5,32|71,122273,32|71,147.2,31|71,122273,30|71
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,177.6,13|71,126205,47|71,155.2,24|71,120555,25|71
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,134.5,49|71,125305,45|71,137.2,45|71,125054,40|71
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carney's Pt Reg,131.7,52|71,102051,4|71,132.4,50|71,105138,4|71
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,151.1,28|71,106010,6|71,156.9,21|71,108320,6|71
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,128.4,59|71,125000,39|71,130.0,53|71,124806,36|71
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,142.1,38|71,141999,67|71,129.3,55|71,144252,67|71
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,130.8,53|71,128849,51|71,126.8,59|71,128849,50|71
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,124.7,64|71,118443,26|71,127.2,58|71,121146,26|71
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,150.4,29|71,129386,52|71,140.4,42|71,125006,38|71
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,130.1,54|71,142161,68|71,130.8,52|71,146094,70|71
F. K-12 / 1801 - 3500,Union,850,Clark Twp,146.6,31|71,100000,3|71,164.7,16|71,110347,7|71
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,123.7,67|71,122749,34|71,125.0,62|71,124166,35|71
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,178.3,11|71,131328,56|71,178.0,10|71,139372,63|71
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,163.1,17|71,112441,14|71,169.1,11|71,112404,12|71
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,134.2,51|71,118203,25|71,136.2,47|71,123842,34|71
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,130.0,55|71,120661,30|71,140.2,43|71,118624,21|71
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,137.4,43|71,129829,53|71,146.7,33|71,125481,41|71
G. K-12 / 3501 +,Statewide,N.A.,K-12 Average,158.6,N.A.,124900,N.A.,159.2,N.A.,126700,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Statewide,148.7,N.A.,121550,N.A.,150.9,N.A.,123906,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,205.6,18|103,137750,77|103,225.7,6|101,144471,82|101
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,182.1,34|103,101749,2|103,188.2,33|101,105817,6|101
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,154.8,74|103,115163,21|103,146.0,78|101,112513,16|101
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,196.1,22|103,127634,46|103,186.2,34|101,131239,53|101
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Boro,190.4,27|103,149631,93|103,182.9,39|101,157577,95|101
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,182.1,34|103,130000,50|103,186.2,34|101,132600,60|101
G. K-12 / 3501 +,Bergen,1700,Garfield City,152.5,77|103,153424,96|103,129.7,90|101,151874,91|101
G. K-12 / 3501 +,Bergen,1860,Hackensack City,166.0,58|103,162976,98|103,171.6,51|101,168192,98|101
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,158.4,70|103,152000,95|103,145.1,79|101,155300,94|101
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,181.9,36|103,149420,91|103,183.0,38|101,157748,96|101
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,134.4,90|103,131665,58|103,135.6,85|101,135042,67|101
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,135.6,89|103,148170,89|103,142.8,82|101,151554,90|101
G. K-12 / 3501 +,Burlington,620,Burlington Twp,184.7,32|103,122974,35|103,180.8,42|101,130000,44|101
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,152.2,78|103,130120,52|103,154.4,71|101,132383,58|101
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,131.5,91|103,125393,41|103,131.2,89|101,128414,42|101
G. K-12 / 3501 +,Camden,680,Camden City,106.4,95|103,105174,5|103,128.6,91|101,104600,5|101
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,240.1,4|103,135141,72|103,233.0,4|101,136494,69|101
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,196.9,21|103,105474,6|103,185.5,36|101,111500,12|101
G. K-12 / 3501 +,Camden,5820,Winslow Twp,164.0,63|103,120679,27|103,160.5,63|101,116805,20|101
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,162.8,65|103,107171,9|103,173.1,50|101,112383,15|101
G. K-12 / 3501 +,Cumberland,3230,Millville City,123.9,93|103,106645,8|103,124.1,94|101,101166,3|101
G. K-12 / 3501 +,Cumberland,5390,Vineland City,211.2,14|103,109551,11|103,213.8,15|101,113413,18|101
G. K-12 / 3501 +,Essex,250,Belleville Town,165.2,59|103,155819,97|103,176.4,45|101,158276,97|101
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,192.6,25|103,133176,64|103,190.9,30|101,136132,68|101
G. K-12 / 3501 +,Essex,1210,East Orange,137.5,88|103,132813,63|103,134.9,86|101,133392,61|101
G. K-12 / 3501 +,Essex,2330,Irvington Township,183.5,33|103,126692,43|103,188.3,31|101,121776,28|101
G. K-12 / 3501 +,Essex,2730,Livingston Twp,164.2,62|103,127306,45|103,157.4,65|101,131048,50|101
G. K-12 / 3501 +,Essex,3190,Millburn Twp,162.8,65|103,135000,70|103,156.6,66|101,130000,44|101
G. K-12 / 3501 +,Essex,3310,Montclair Town,195.0,23|103,141678,83|103,222.7,7|101,141678,78|101
G. K-12 / 3501 +,Essex,3570,Newark City,101.5,96|103,99286,1|103,96.6,98|101,100000,2|101
G. K-12 / 3501 +,Essex,3750,Nutley Town,173.2,47|103,122035,31|103,153.8,73|101,120875,25|101
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,95.7,98|103,108987,10|103,102.6,97|101,110505,11|101
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,173.7,44|103,125083,39|103,175.7,47|101,121250,26|101
G. K-12 / 3501 +,Essex,5680,West Orange Town,147.0,82|103,139341,80|103,154.3,72|101,146715,86|101
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,173.4,46|103,106503,7|103,184.5,37|101,109923,10|101
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,214.8,10|103,135188,73|103,214.3,13|101,132485,59|101
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,162.5,67|103,122625,34|103,154.7,69|101,123984,30|101
G. K-12 / 3501 +,Hudson,220,Bayonne City,191.4,26|103,121099,29|103,231.8,5|101,133976,65|101
G. K-12 / 3501 +,Hudson,2390,Jersey City,178.5,38|103,136000,74|103,203.3,18|101,141100,75|101
G. K-12 / 3501 +,Hudson,2410,Kearny Town,189.3,28|103,145697,87|103,207.0,17|101,143947,81|101
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,176.9,41|103,119000,24|103,182.5,40|101,118350,23|101
G. K-12 / 3501 +,Hudson,5240,Union City,164.4,61|103,149244,90|103,163.9,58|101,153094,92|101
G. K-12 / 3501 +,Hudson,5670,West New York Town,185.8,31|103,142550,84|103,192.7,28|101,144500,83|101
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,172.7,48|103,132050,60|103,149.7,76|101,125626,36|101
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,168.4,54|103,146575,88|103,160.6,62|101,148355,87|101
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,179.4,37|103,116349,22|103,181.0,41|101,118230,22|101
G. K-12 / 3501 +,Mercer,2280,Hopewell Valley Regional,151.9,79|103,130018,51|103,144.2,81|101,130887,49|101
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,149.6,81|103,110891,14|103,147.2,77|101,112895,17|101
G. K-12 / 3501 +,Mercer,4255,Princeton,137.8,87|103,149574,92|103,144.7,80|101,145184,85|101
G. K-12 / 3501 +,Mercer,5210,Trenton City,215.0,9|103,132685,62|103,202.2,19|101,131521,55|101
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,201.1,20|103,136369,75|103,197.7,24|101,138520,72|101
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,167.4,56|103,130552,53|103,196.4,26|101,131989,57|101
