GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
K. Charter,Mercer,8140,Village Cs,2012853,48221,2061074,362967
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,2659503,-537390,2122113,1153736
K. Charter,Middlesex,6041,Hatikvah International Cs,646578,165484,812062,157946
K. Charter,Middlesex,6635,Greater Brunswick Cs,1215529,1008190,2223719,294680
K. Charter,Middlesex,7896,Middlesex Charter School,-40492,445958,405466,919972
K. Charter,Monmouth,6010,Academy Charter High School,230151,138242,368393,247591
K. Charter,Monmouth,6740,Hope Academy Cs,1514068,688104,2202172,567546
K. Charter,Monmouth,7720,The Red Bank Cs,146552,215962,362514,316164
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,15372,69461,84833,563725
K. Charter,Morris,8050,Unity Cs,605715,224884,814717,353298
K. Charter,Ocean,7893,Ocean Academy Charter School,607116,1401020,2008136,271518
K. Charter,Passaic,6021,Community Charter School Of Paterso,4327245,-221977,4105268,1520927
K. Charter,Passaic,6079,John P Holland Charter School,806492,570897,1377389,-470897
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,3573137,2416767,5989904,3312453
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,1975761,551106,2526867,4213360
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,35658,918460,954118,1064015
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,751009,-335636,415373,1424295
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,4858677,2673091,7490436,-207090
K. Charter,Passaic,7892,College Achieve Paterson Charter School,849397,1144378,1993775,1711579
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0,72598,72598,-1791
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,2120950,1125797,3163642,2855982
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,1497928,1173113,2732226,1508694
K. Charter,Sussex,7850,Sussex County Technology Charter School,442432,394460,836892,480484
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,1922186,374468,2297273,372774
K. Charter,Union,6101,College Achieve Central Charter School,15599,64912,80511,3012086
K. Charter,Union,6102,Cresthaven Academy Charter School,697784,519584,1217368,869532
K. Charter,Union,7600,Queen City Academy Cs,2017983,689934,2707917,641968
K. Charter,Union,8010,Union County Teams Cs,2878798,821577,3700375,1551628
K. Charter,Warren,7727,Ridge And Valley Cs,554845,396245,976812,620050
