GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Bergen,3760,Oakland Boro,98.9,71|73,128737,35|73,96.7,72|73,128737,32|73
D. K-8 / 751 +,Bergen,4430,River Vale Twp,146.3,37|73,134378,48|73,123.9,55|73,143073,59|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,110.2,66|73,157176,71|73,124.2,54|73,165793,72|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,159.1,25|73,178223,73|73,152.7,28|73,177673,73|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,154.0,29|73,115839,9|73,125.1,53|73,108733,5|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,212.9,3|73,138352,54|73,233.7,1|73,141100,57|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,155.7,27|73,113025,5|73,157.3,24|73,116698,9|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,156.0,26|73,138654,55|73,161.1,22|73,143548,60|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,112.1,65|73,116260,10|73,129.9,51|73,121130,16|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,193.4,6|73,126284,30|73,189.3,4|73,127780,28|73
D. K-8 / 751 +,Burlington,5720,Westampton,163.0,21|73,103863,1|73,154.3,26|73,103863,3|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,106.0,68|73,115235,8|73,86.8,73|73,117752,14|73
D. K-8 / 751 +,Camden,330,Berlin Boro,198.8,5|73,108851,3|73,161.8,20|73,47800,1|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,182.9,10|73,122074,20|73,177.8,8|73,121689,17|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,148.9,32|73,123795,26|73,143.4,38|73,127980,29|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,146.0,38|73,113539,7|73,129.7,52|73,117626,13|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,182.2,11|73,134213,47|73,185.9,5|73,137747,48|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,189.9,7|73,118324,13|73,172.6,13|73,117246,12|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,149.3,30|73,120793,16|73,164.3,18|73,95220,2|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,119.9,54|73,124570,27|73,140.3,41|73,128307,30|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,140.2,44|73,125548,29|73,152.0,29|73,129633,35|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,134.2,47|73,128910,38|73,108.6,69|73,130000,36|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,141.3,42|73,133187,43|73,144.2,36|73,131414,39|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,107.8,67|73,131758,42|73,119.2,58|73,136504,46|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,128.7,52|73,127950,32|73,133.7,47|73,132459,41|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,94.7,72|73,150493,68|73,144.0,37|73,147874,66|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,115.3,62|73,118781,14|73,113.0,68|73,123400,21|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,138.7,45|73,122597,21|73,139.7,43|73,126581,26|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,147.7,34|73,116546,11|73,158.3,23|73,116296,8|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,148.5,33|73,133355,44|73,145.5,34|73,135059,45|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,138.7,45|73,133785,45|73,146.2,32|73,138550,51|73
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,130.2,51|73,150424,67|73,114.7,65|73,140121,55|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,164.7,19|73,128257,33|73,170.4,15|73,131282,38|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,180.9,12|73,131127,41|73,173.3,12|73,139751,54|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,87.2,73|73,140356,59|73,115.3,64|73,150601,67|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,141.2,43|73,119457,15|73,139.3,44|73,122861,20|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,133.6,49|73,135000,49|73,130.6,50|73,135000,44|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,120.9,53|73,130998,40|73,134.0,45|73,122821,19|73
D. K-8 / 751 +,Morris,820,Chester Twp,149.0,31|73,152009,69|73,145.7,33|73,158089,70|73
D. K-8 / 751 +,Morris,1090,Denville Twp,161.1,22|73,140388,60|73,162.9,19|73,138759,52|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,101.7,70|73,140227,58|73,104.1,70|73,140227,56|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,119.9,54|73,121783,18|73,118.5,59|73,124012,22|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,144.4,40|73,142274,63|73,140.2,42|73,144560,61|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,145.7,39|73,139489,56|73,142.3,39|73,139219,53|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,115.2,63|73,137635,52|73,119.9,57|73,137582,47|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,174.6,15|73,128750,36|73,155.9,25|73,131864,40|73
D. K-8 / 751 +,Morris,5520,Washington Twp,160.3,24|73,134192,46|73,174.8,10|73,138005,49|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,199.6,4|73,126999,31|73,201.8,3|73,130809,37|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,147.7,34|73,109163,4|73,149.2,31|73,129500,34|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,255.0,2|73,129272,39|73,204.9,2|73,141709,58|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,116.4,60|73,137785,53|73,113.7,67|73,134963,43|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,113.4,64|73,121754,17|73,133.7,47|73,128500,31|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,143.2,41|73,123277,24|73,120.1,56|73,121706,18|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,118.2,56|73,116567,12|73,140.6,40|73,117196,11|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,131.3,50|73,136216,51|73,118.4,60|73,138041,50|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,116.5,59|73,140802,61|73,117.8,62|73,144688,62|73
D. K-8 / 751 +,Sussex,640,Byram Twp,161.0,23|73,128750,36|73,161.6,21|73,128986,33|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,166.5,18|73,123403,25|73,170.7,14|73,127228,27|73
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,149.8,N.A.,133276,N.A.,152.6,N.A.,136523,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,142.8,N.A.,132878,N.A.,143.0,N.A.,135325,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,142.9,N.A.,130605,N.A.,144.6,N.A.,133248,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,125.5,N.A.,130000,N.A.,128.7,N.A.,132379,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,101.4,41|51,115794,12|51,98.3,42|52,103434,3|52
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,124.5,22|51,101000,3|51,117.3,26|52,112772,8|52
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,136.7,12|51,134181,37|51,133.7,13|52,131404,27|52
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,120.5,25|51,151055,49|51,111.0,31|52,150822,48|52
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,130.2,18|51,133304,36|51,130.1,18|52,134906,31|52
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,105.6,37|51,138182,42|51,107.8,36|52,138182,38|52
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,199.2,1|51,106916,7|51,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,87.4,50|51,149207,46|51,85.3,48|52,148720,47|52
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,100.9,43|51,123891,22|51,102.4,40|52,135793,34|52
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,138.1,8|51,128990,30|51,152.7,7|52,146476,46|52
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,133.0,16|51,136332,40|51,143.1,8|52,135000,32|52
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,124.0,23|51,127519,29|51,152.9,6|52,139051,39|52
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,149.1,4|51,126310,24|51,176.0,2|52,118000,11|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,137.9,9|51,118875,17|51,138.6,11|52,125800,19|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,183.1,2|51,104760,5|51,190.5,1|52,108436,7|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,93.5,46|51,98714,2|51,107.7,37|52,119000,12|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,136.5,13|51,127243,26|51,157.0,5|52,126231,21|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,135.2,14|51,127308,28|51,122.9,21|52,126298,22|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,137.8,10|51,119268,19|51,140.9,9|52,125625,18|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,91.1,47|51,105219,6|51,95.2,44|52,106966,5|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,142.2,5|51,117500,15|51,131.4,15|52,137788,37|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,119.2,27|51,113031,11|51,119.3,25|52,116421,10|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,133.4,15|51,127212,25|51,139.5,10|52,127212,23|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,98.8,44|51,112700,10|51,99.3,41|52,119563,13|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,107.7,36|51,119079,18|51,106.4,38|52,125500,17|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,108.0,35|51,129449,31|51,104.9,39|52,131576,28|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,95.6,45|51,131296,33|51,90.2,47|52,135000,32|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,122.7,24|51,138200,43|51,121.5,22|52,141800,43|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,127.3,20|51,115888,13|51,119.6,24|52,107700,6|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,38.3,52|51,61747,1|51,81.6,51|52,85835,1|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,150.4,3|51,131520,34|51,171.5,4|52,132998,29|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,90.5,49|51,149359,48|51,93.4,46|52,136714,35|52
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,118.4,28|51,134977,38|51,130.5,16|52,139275,40|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,84.5,51|51,123487,21|51,84.3,50|52,123543,15|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,119.4,26|51,155539,51|51,108.4,35|52,156578,50|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,109.5,33|51,137428,41|51,109.9,33|52,141506,42|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,102.5,40|51,130000,32|51,114.5,28|52,130000,25|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,109.8,32|51,149246,47|51,95.9,43|52,130000,25|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,103.6,39|51,133102,35|51,109.0,34|52,153000,49|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,108.7,34|51,140332,45|51,120.3,23|52,133299,30|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,105.5,38|51,127269,27|51,95.1,45|52,127269,24|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,117.6,30|51,152642,50|51,111.4,30|52,136818,36|52
E. K-12 / 0 - 1800,Salem,4075,Pennsville,127.1,21|51,108455,9|51,126.3,20|52,114473,9|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,90.6,48|51,107262,8|51,85.1,49|52,105160,4|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,112.1,31|51,102274,4|51,110.2,32|52,102274,2|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,140.9,6|51,121487,20|51,133.2,14|52,123000,14|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,136.9,11|51,123982,23|51,128.4,19|52,123791,16|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,118.1,29|51,135795,39|51,113.9,29|52,140005,41|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,132.8,17|51,157706,52|51,174.6,3|52,157001,51|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,140.0,7|51,138915,44|51,137.7,12|52,142099,44|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,129.6,19|51,116205,14|51,130.5,16|52,143000,45|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,101.3,42|51,117776,16|51,114.6,27|52,125949,20|52
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,149.8,N.A.,133276,N.A.,152.6,N.A.,136523,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,142.8,N.A.,132878,N.A.,143.0,N.A.,135325,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,142.9,N.A.,130605,N.A.,144.6,N.A.,133248,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,125.5,N.A.,130000,N.A.,128.7,N.A.,132379,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,178.1,5|76,130990,42|76,167.7,8|76,135889,45|76
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,179.0,4|76,115163,13|76,152.3,20|76,105738,2|76
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,182.8,2|76,140000,59|76,166.5,9|76,144095,62|76
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,145.0,30|76,139863,58|76,145.7,26|76,146879,65|76
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,193.5,1|76,112939,11|76,155.7,14|76,109080,6|76
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,145.1,29|76,147850,66|76,140.2,37|76,156550,72|76
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,149.3,25|76,151250,70|76,134.3,44|76,142481,56|76
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,133.5,51|76,131378,43|76,130.7,49|76,139053,50|76
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,124.4,58|76,142064,61|76,122.9,59|76,142627,57|76
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,136.2,44|76,128000,34|76,147.1,25|76,125000,21|76
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,103.9,72|76,149173,68|76,106.1,73|76,144137,63|76
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,133.6,50|76,141487,60|76,120.9,62|76,133196,39|76
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,134.4,48|76,134916,48|76,119.4,63|76,131457,35|76
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,131.6,52|76,149191,69|76,130.7,49|76,153766,69|76
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,117.7,65|76,128338,36|76,124.5,56|76,128338,25|76
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,135.9,45|76,155148,73|76,134.2,45|76,160990,74|76
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,171.3,6|76,162423,76|76,180.6,4|76,166708,76|76
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,145.7,28|76,137776,53|76,153.1,18|76,145246,64|76
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,123.3,59|76,128482,37|76,142.8,33|76,136450,46|76
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,139.6,41|76,118152,14|76,143.1,29|76,121697,17|76
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,153.5,21|76,118694,15|76,150.4,22|76,121394,15|76
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,155.3,19|76,126573,27|76,137.3,41|76,129638,28|76
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,121.3,61|76,112063,7|76,129.9,53|76,111859,10|76
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,111.7,70|76,127912,33|76,109.9,70|76,131482,36|76
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,112.0,69|76,113651,12|76,108.7,72|76,106712,3|76
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,141.1,39|76,136004,50|76,135.1,43|76,137923,49|76
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,170.0,7|76,109994,5|76,191.9,2|76,108217,5|76
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,137.6,42|76,119569,17|76,149.5,23|76,121554,16|76
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,129.8,54|76,125535,25|76,155.3,15|76,125730,23|76
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,142.3,37|76,112255,8|76,159.2,13|76,119458,14|76
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,169.5,8|76,135000,49|76,162.6,12|76,134200,41|76
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,148.6,26|76,137459,52|76,143.5,28|76,141625,53|76
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,142.2,38|76,159054,75|76,130.7,49|76,162843,75|76
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,135.8,46|76,136604,51|76,133.4,47|76,142966,58|76
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,95.8,74|76,107500,4|76,104.5,74|76,110000,7|76
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,169.3,9|76,132189,44|76,151.2,21|76,135325,44|76
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,114.6,66|76,154054,72|76,117.5,65|76,152082,68|76
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,101.7,73|76,130013,41|76,81.0,76|76,130514,33|76
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,157.4,16|76,124000,21|76,153.9,16|76,128345,26|76
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,158.4,14|76,154045,71|76,153.2,17|76,154466,70|76
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,136.4,43|76,127823,32|76,143.0,30|76,130502,32|76
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,161.9,12|76,139120,57|76,162.9,11|76,142080,55|76
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,152.4,22|76,127000,28|76,132.8,48|76,129868,29|76
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,142.6,36|76,134439,47|76,141.2,36|76,140477,51|76
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,134.4,48|76,132779,45|76,137.1,42|76,136975,47|76
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,142.9,35|76,127070,30|76,138.9,39|76,130353,31|76
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,118.2,63|76,143307,63|76,118.2,64|76,137469,48|76
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,144.1,33|76,119000,16|76,195.4,1|76,123000,18|76
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,124.7,56|76,125121,24|76,134.1,46|76,129216,27|76
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,163.0,10|76,138266,54|76,177.1,5|76,143140,60|76
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,152.2,23|76,155187,74|76,130.3,52|76,155866,71|76
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,135.3,47|76,112798,10|76,111.7,68|76,110123,8|76
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,122.1,60|76,138510,56|76,124.2,57|76,143624,61|76
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,180.6,3|76,138465,55|76,166.0,10|76,143000,59|76
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,141.1,39|76,142858,62|76,140.0,38|76,147930,67|76
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,120.1,62|76,124505,23|76,122.8,60|76,124842,20|76
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,130.3,53|76,120609,18|76,125.2,55|76,118163,13|76
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,157.6,15|76,107347,3|76,185.1,3|76,106958,4|76
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,147.7,27|76,124010,22|76,137.5,40|76,127742,24|76
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,143.8,34|76,122273,19|76,141.5,34|76,160542,73|76
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,144.7,31|76,128841,39|76,126.3,54|76,132626,37|76
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,129.1,55|76,134024,46|76,142.9,32|76,133299,40|76
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,156.0,18|76,103550,1|76,143.0,30|76,110514,9|76
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,91.6,76|76,110147,6|76,114.7,66|76,114737,11|76
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,124.6,57|76,126476,26|76,123.8,58|76,124202,19|76
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,112.4,68|76,123013,20|76,122.0,61|76,141842,54|76
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,112.6,67|76,127240,31|76,109.9,70|76,129884,30|76
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,154.0,20|76,144136,64|76,170.6,7|76,135000,42|76
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,106.7,71|76,148703,67|76,110.8,69|76,141203,52|76
F. K-12 / 1801 - 3500,Union,850,Clark Twp,158.9,13|76,112436,9|76,148.2,24|76,103000,1|76
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,117.8,64|76,128713,38|76,113.4,67|76,135000,42|76
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,162.0,11|76,146238,65|76,172.2,6|76,147127,66|76
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,92.7,75|76,104389,2|76,89.9,75|76,117124,12|76
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,156.2,17|76,128327,35|76,152.4,19|76,125303,22|76
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,144.6,32|76,127048,29|76,143.8,27|76,130768,34|76
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,150.4,24|76,130000,40|76,141.5,34|76,132850,38|76
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,149.8,N.A.,133276,N.A.,152.6,N.A.,136523,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,142.8,N.A.,132878,N.A.,143.0,N.A.,135325,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,142.9,N.A.,130605,N.A.,144.6,N.A.,133248,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,125.5,N.A.,130000,N.A.,128.7,N.A.,132379,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,190.3,20|92,142853,62|92,195.7,17|91,143603,61|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,173.5,39|92,111269,5|92,174.5,41|91,121914,14|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,173.7,38|92,143064,64|92,180.9,30|91,142017,55|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,194.1,19|92,162950,90|92,182.8,29|91,161513,84|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,194.2,18|92,140021,54|92,175.0,40|91,144064,64|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,136.8,76|92,162830,89|92,132.2,81|91,166639,87|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,168.2,42|92,169918,92|92,183.7,26|91,181250,91|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,133.2,79|92,159495,86|92,145.1,69|91,167450,89|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,179.5,28|92,168752,91|92,180.1,31|91,170690,90|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,105.9,90|92,140788,57|92,117.8,87|91,139274,46|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,156.1,55|92,137541,46|92,156.0,53|91,138700,43|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,146.6,69|92,142384,59|92,151.8,60|91,144314,65|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,121.3,85|92,127500,24|92,N.R.,N.R.,N.R.,N.R.
G. K-12 / 3501 +,Camden,680,Camden City,137.6,75|92,110000,3|92,243.7,2|91,117627,5|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,217.5,8|92,148818,73|92,215.7,8|91,152917,74|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,173.1,40|92,119500,12|92,193.1,18|91,121300,11|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,163.8,48|92,126715,22|92,165.8,49|91,132300,26|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,152.8,62|92,114841,9|92,182.9,28|91,118054,7|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,120.6,86|92,112578,7|92,134.7,80|91,117255,4|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,211.0,10|92,118815,11|92,201.4,14|91,121785,13|91
G. K-12 / 3501 +,Essex,250,Belleville Town,155.0,58|92,135482,41|92,144.5,70|91,128080,19|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,167.0,43|92,146100,67|92,183.1,27|91,143700,63|91
G. K-12 / 3501 +,Essex,1210,East Orange,135.1,78|92,142800,61|92,135.0,79|91,142015,54|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,158.6,52|92,126874,23|92,241.3,3|91,143272,59|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,166.5,44|92,138300,49|92,161.2,50|91,143543,60|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,150.0,64|92,135283,39|92,148.2,64|91,132642,27|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,168.4,41|92,149308,77|92,159.2,51|91,154317,76|91
G. K-12 / 3501 +,Essex,3570,Newark City,83.2,91|92,110000,3|92,85.2,91|91,111500,2|91
