GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,15656,N.A.,16395,N.A.,17770,N.A.,,,
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,16887,N.A.,17827,N.A.,18985,N.A.,,,
A. K-6,Statewide,N.A.,5. State average - All operating types,16326,N.A.,16823,N.A.,18208,N.A.,,,
A. K-6,Statewide,N.A.,6. State median - All operating types,16206,N.A.,16767,N.A.,18326,N.A.,,,
A. K-6,Bergen,1270,Edgewater Boro,12889,3|57,13608,4|57,22907,49|57,924,642,662
A. K-6,Bergen,3870,Oradell Boro,15262,18|57,14802,11|57,16857,14|57,751,738,734
A. K-6,Bergen,4410,River Edge Boro,14267,11|57,14650,9|57,16088,8|57,1257,1230,1249
A. K-6,Bergen,4620,Saddle River Boro,29489,57|57,30771,57|57,30600,56|57,141,131,159
A. K-6,Burlington,200,Bass River Twp,23666,51|57,N.R.,N.R.,N.R.,N.R.,93,,0
A. K-6,Burlington,830,Chesterfield Twp,13913,8|57,15579,15|57,18075,24|57,761,713,717
A. K-6,Burlington,2960,Mansfield Twp,19165,38|57,20333,45|57,20508,39|57,546,500,566
A. K-6,Burlington,3650,North Hanover Twp,17674,33|57,18772,34|57,20247,35|57,1193,1155,1230
A. K-6,Burlington,5010,Springfield Twp,15334,20|57,15280,14|57,17386,20|57,244,234,228
A. K-6,Camden,2540,Laurel Springs Boro,14288,13|57,15592,16|57,18536,27|57,184,162,159
A. K-6,Camden,3770,Oaklyn Boro,16622,27|57,18015,31|57,18337,26|57,283,274,291
A. K-6,Camden,5560,Waterford Twp,18108,35|57,17815,28|57,20048,33|57,892,865,875
A. K-6,Cape May,710,Cape May City,24370,53|57,21990,51|57,24583,51|57,148,149,165
A. K-6,Cape May,2840,Lower Twp,15274,19|57,16890,23|57,17527,21|57,1606,1502,1522
A. K-6,Cape May,5610,West Cape May Boro,18204,36|57,21820,49|57,22149,46|57,91,77,80
A. K-6,Essex,1400,Essex Fells Boro,19621,41|57,20198,43|57,20369,37|57,254,251,270
A. K-6,Essex,1465,Fairfield Twp,15899,23|57,16217,20|57,16286,9|57,696,685,759
A. K-6,Essex,3630,North Caldwell Boro,16977,29|57,17387,27|57,18985,29|57,699,690,702
A. K-6,Essex,4530,Roseland Boro,16068,25|57,16939,24|57,18782,28|57,463,456,468
A. K-6,Gloucester,1180,East Greenwich Twp,12186,1|57,12203,1|57,14416,1|57,1316,1295,1301
A. K-6,Gloucester,1330,Elk Twp,15870,22|57,15156,13|57,17998,23|57,322,319,322
A. K-6,Gloucester,1590,Franklin Twp,13845,7|57,14396,7|57,14724,3|57,1416,1299,1394
A. K-6,Gloucester,2070,Harrison Twp,12246,2|57,13258,2|57,14422,2|57,1429,1304,1289
A. K-6,Gloucester,2990,Mantua Twp,15392,21|57,16329,21|57,16070,7|57,1271,1227,1362
A. K-6,Gloucester,3490,National Park Boro,14675,15|57,13935,5|57,16447,10|57,289,295,324
A. K-6,Gloucester,4880,South Harrison Twp,13464,4|57,13421,3|57,15062,4|57,332,319,317
A. K-6,Gloucester,5120,Swedesboro-Woolwich,14267,11|57,14893,12|57,16480,11|57,1593,1502,1489
A. K-6,Gloucester,5590,Wenonah Boro,17965,34|57,18125,32|57,17245,17|57,167,167,182
A. K-6,Gloucester,5740,Westville Boro,13526,5|57,14376,6|57,17059,15|57,359,339,358
A. K-6,Gloucester,5870,Woodbury Heights Boro,13947,9|57,14666,10|57,17368,19|57,245,230,231
A. K-6,Hunterdon,2590,Lebanon Boro,21448,49|57,23165,54|57,20353,36|57,105,97,115
A. K-6,Hunterdon,3180,Milford Boro,25290,54|57,28457,56|57,32409,57|57,63,53,59
A. K-6,Monmouth,130,Atlantic Highlands Boro,17238,31|57,19861,42|57,20572,40|57,307,256,261
A. K-6,Monmouth,2160,Highlands Boro,23007,50|57,22853,53|57,26664,53|57,180,177,185
A. K-6,Monmouth,4520,Roosevelt Boro,20827,46|57,21935,50|57,27435,54|57,78,72,72
A. K-6,Morris,3240,Mine Hill Twp,17160,30|57,17061,25|57,17303,18|57,332,341,359
A. K-6,Ocean,230,Beach Haven Boro,28678,56|57,21711,47|57,25755,52|57,64,86,83
A. K-6,Ocean,320,Berkeley Twp,13618,6|57,14542,8|57,15800,5|57,2477,2388,2416
A. K-6,Ocean,1150,Eagleswood Twp,20224,44|57,19481,39|57,20966,42|57,131,141,140
A. K-6,Ocean,2350,Island Heights Boro,19792,42|57,20212,44|57,20148,34|57,113,128,130
A. K-6,Ocean,2690,Little Egg Harbor Twp,14236,10|57,15893,18|57,17728,22|57,1722,1639,1580
A. K-6,Ocean,2760,Long Beach Island,26730,55|57,27298,55|57,28967,55|57,219,216,241
A. K-6,Ocean,3800,Ocean Gate Boro,19546,39|57,19550,40|57,21676,45|57,133,133,139
A. K-6,Ocean,3820,Ocean Twp,N.R.,N.R.,19060,37|57,15804,6|57,,504,650
A. K-6,Ocean,4710,Seaside Heights Boro,19572,40|57,18838,36|57,22376,48|57,209,225,216
A. K-6,Ocean,5020,Stafford Twp,16796,28|57,15825,17|57,16623,12|57,2040,2164,2327
A. K-6,Ocean,5220,Tuckerton Boro,15033,16|57,16778,22|57,17117,16|57,335,313,353
A. K-6,Sussex,1630,Fredon Twp,20246,45|57,21490,46|57,20507,38|57,191,176,196
A. K-6,Sussex,1980,Hampton Twp,17544,32|57,17827,29|57,21425,44|57,322,312,310
A. K-6,Sussex,4650,Sandyston-Walpack Twp,21440,48|57,18773,35|57,20876,41|57,119,129,131
A. K-6,Sussex,5040,Stillwater Twp,21395,47|57,19788,41|57,22206,47|57,251,272,285
A. K-6,Warren,400,Blairstown Twp,14500,14|57,18307,33|57,19159,30|57,482,400,403
A. K-6,Warren,1620,Franklin Twp,19933,43|57,21765,48|57,20979,43|57,208,191,220
A. K-6,Warren,1670,Frelinghuysen Twp,16009,24|57,16171,19|57,19718,31|57,135,126,121
A. K-6,Warren,2470,Knowlton Twp,23894,52|57,22348,52|57,23755,50|57,155,156,158
A. K-6,Warren,2970,Mansfield Twp,15196,17|57,17947,30|57,16851,13|57,589,531,585
A. K-6,Warren,5480,Washington Boro,16089,26|57,17359,26|57,18312,25|57,487,504,569
A. K-6,Warren,5530,Washington Twp,18621,37|57,19457,38|57,20013,32|57,418,391,389
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,16598,N.A.,17372,N.A.,19060,N.A.,,,
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,16782,N.A.,17388,N.A.,19603,N.A.,,,
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,16326,N.A.,16823,N.A.,18208,N.A.,,,
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,16206,N.A.,16767,N.A.,18326,N.A.,,,
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,15141,15|81,8925,1|81,17730,17|81,193,354,192
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,14657,10|81,14292,7|81,15839,8|81,387,386,396
B. K-8 / 0 - 400,Atlantic,3020,Margate City,26240,73|81,25592,73|81,32998,79|81,362,384,359
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,18710,45|81,17159,29|81,19103,28|81,105,106,102
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,17031,33|81,19175,38|81,17132,15|81,168,145,183
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,28643,77|81,27398,76|81,32307,78|81,152,154,161
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,20886,63|81,20964,52|81,22655,56|81,387,402,408
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,17310,36|81,16824,23|81,19461,30|81,333,348,347
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,18468,41|81,19629,40|81,21877,46|81,282,265,269
B. K-8 / 0 - 400,Burlington,380,Beverly City,17021,32|81,17013,26|81,17996,20|81,317,322,337
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,14584,9|81,13689,5|81,14289,1|81,410,393,399
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,21638,64|81,21725,55|81,23356,60|81,175,168,168
B. K-8 / 0 - 400,Burlington,4460,Riverton,14415,7|81,15369,13|81,15941,9|81,303,289,301
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,19737,53|81,21718,54|81,23712,62|81,134,113,112
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,14456,8|81,15002,8|81,15744,7|81,292,283,294
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,16435,24|81,15711,15|81,15024,3|81,265,284,334
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,14811,12|81,15979,19|81,18473,23|81,309,308,333
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,17126,34|81,16767,22|81,20960,40|81,398,377,399
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,13927,5|81,13078,3|81,18855,26|81,397,414,407
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,33181,80|81,37751,81|81,38817,80|81,87,74,82
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,31252,79|81,36746,80|81,44441,81|81,205,190,180
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,27132,75|81,26756,74|81,24781,68|81,89,90,97
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,26883,74|81,28965,79|81,30293,77|81,268,247,264
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,16372,23|81,18004,36|81,18380,22|81,222,206,237
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,18471,42|81,17224,30|81,19286,29|81,265,269,266
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,16621,25|81,17826,35|81,17791,18|81,174,163,174
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,14976,13|81,15176,11|81,21329,42|81,86,84,89
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,13053,3|81,15076,9|81,15504,5|81,427,402,404
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,15487,19|81,15330,12|81,16904,14|81,127,126,122
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,20349,57|81,22091,59|81,23667,61|81,440,374,392
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,11793,1|81,12201,2|81,16340,10|81,233,221,221
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,22885,68|81,22483,62|81,25812,69|81,320,325,338
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,22704,67|81,23197,67|81,27078,71|81,88,90,96
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,30376,78|81,24853,71|81,29838,76|81,79,93,89
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,18082,40|81,18646,37|81,20410,39|81,436,420,427
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,20788,62|81,22895,65|81,24186,66|81,375,364,371
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,20110,56|81,22003,58|81,22139,51|81,357,339,373
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,18545,43|81,20508,49|81,23151,58|81,282,250,263
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,20485,60|81,23186,66|81,23950,64|81,123,108,109
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,27475,76|81,27823,78|81,28661,74|81,91,83,98
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,20039,55|81,21463,53|81,22113,50|81,363,353,409
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,16950,31|81,17483,33|81,22799,57|81,356,342,305
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,17999,39|81,19680,41|81,22632,55|81,437,403,394
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,23988,71|81,22863,64|81,24560,67|81,122,131,133
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,20469,59|81,20749,50|81,22227,52|81,272,258,257
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,23488,70|81,23301,68|81,23295,59|81,159,155,165
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,17248,35|81,19895,45|81,19779,33|81,167,163,173
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,18623,44|81,20236,47|81,19726,32|81,235,256,280
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,16939,29|81,19722,43|81,20228,36|81,259,221,248
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,22656,66|81,25436,72|81,27743,73|81,154,148,161
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,33358,81|81,27597,77|81,27702,72|81,147,169,183
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,15719,20|81,17063,27|81,20149,35|81,348,337,297
B. K-8 / 0 - 400,Morris,460,Boonton Twp,19556,51|81,20316,48|81,20349,38|81,401,394,421
B. K-8 / 0 - 400,Morris,2010,Harding Township,25737,72|81,27025,75|81,26826,70|81,281,274,306
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,19032,48|81,20015,46|81,22232,53|81,362,342,360
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,16782,28|81,17711,34|81,17681,16|81,286,285,318
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,15463,18|81,17326,31|81,20099,34|81,337,300,314
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,22089,65|81,21742,56|81,22017,48|81,120,128,134
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,15206,17|81,15771,17|81,16423,11|81,394,377,390
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,18802,47|81,19427,39|81,21112,41|81,153,158,157
B. K-8 / 0 - 400,Salem,60,Alloway Twp,12886,2|81,13432,4|81,14444,2|81,326,299,294
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,16632,26|81,16164,21|81,17931,19|81,114,115,121
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,17542,37|81,16956,25|81,18666,24|81,165,167,169
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,13291,4|81,15811,18|81,16432,12|81,189,167,189
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,14221,6|81,14020,6|81,15727,6|81,286,286,280
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,14796,11|81,15629,14|81,19603,31|81,291,280,268
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,15090,14|81,15733,16|81,15107,4|81,305,297,343
B. K-8 / 0 - 400,Sussex,1800,Green Twp,18777,46|81,19799,44|81,21652,44|81,401,380,368
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,19835,54|81,24436,69|81,29314,75|81,256,211,204
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,19054,49|81,19719,42|81,21917,47|81,198,193,195
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,20355,58|81,20909,51|81,21816,45|81,243,246,288
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,16308,22|81,16103,20|81,18821,25|81,262,274,274
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,17601,38|81,17354,32|81,20345,37|81,318,306,312
B. K-8 / 0 - 400,Union,1710,Garwood Boro,15201,16|81,15109,10|81,16798,13|81,361,353,357
B. K-8 / 0 - 400,Union,5810,Winfield Twp,20728,61|81,22324,60|81,22059,49|81,142,142,141
B. K-8 / 0 - 400,Warren,70,Alpha Boro,16940,30|81,22782,63|81,21530,43|81,212,155,191
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,19125,50|81,22389,61|81,23718,63|81,239,213,223
B. K-8 / 0 - 400,Warren,2250,Hope Twp,23227,69|81,24768,70|81,22531,54|81,127,119,147
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,16690,27|81,17118,28|81,18961,27|81,265,259,252
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,15895,21|81,16947,24|81,18059,21|81,311,297,304
B. K-8 / 0 - 400,Warren,5780,White Twp,19634,52|81,21937,57|81,24061,65|81,267,242,242
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,16598,N.A.,17372,N.A.,19060,N.A.,,,
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,16782,N.A.,17388,N.A.,19603,N.A.,,,
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,16326,N.A.,16823,N.A.,18208,N.A.,,,
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,16206,N.A.,16767,N.A.,18326,N.A.,,,
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,26158,63|63,29807,63|63,31985,63|63,511,448,465
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,16014,27|63,15684,18|63,19524,34|63,501,517,493
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,14460,11|63,15330,15|63,17063,19|63,700,652,652
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,20961,58|63,21941,59|63,23506,57|63,626,597,625
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,17640,42|63,19320,46|63,19800,37|63,540,512,551
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,18842,50|63,19463,48|63,22976,55|63,699,695,686
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,21875,59|63,22853,61|63,25300,59|63,485,444,467
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,19663,53|63,21514,58|63,22101,50|63,597,552,563
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,15894,26|63,16394,22|63,18591,27|63,595,590,560
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,16369,30|63,17774,39|63,19205,31|63,538,519,519
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,14729,13|63,14395,7|63,15086,6|63,588,611,642
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,17262,38|63,17436,36|63,21736,47|63,659,667,708
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,16586,33|63,17552,37|63,19286,33|63,503,487,478
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,19997,56|63,20216,54|63,22095,49|63,705,697,730
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,14798,16|63,14466,9|63,15499,9|63,557,541,544
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,14451,10|63,15118,13|63,16954,18|63,573,541,536
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,13448,7|63,14764,10|63,17331,20|63,536,489,492
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,16375,31|63,16757,29|63,19739,35|63,726,695,675
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,16935,37|63,16738,28|63,17734,21|63,684,694,723
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,16773,36|63,16853,31|63,18171,22|63,680,669,656
C. K-8 / 401 - 750,Camden,190,Barrington Boro,15027,18|63,16765,30|63,18514,26|63,603,553,552
C. K-8 / 401 - 750,Camden,340,Berlin Twp,16641,34|63,16495,24|63,13413,1|63,647,602,792
C. K-8 / 401 - 750,Camden,880,Clementon Boro,13829,8|63,13945,3|63,15062,5|63,504,517,555
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,12614,2|63,12653,1|63,16040,12|63,421,406,411
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,15152,22|63,15495,17|63,18278,24|63,421,420,447
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,14981,17|63,15943,21|63,18738,28|63,481,458,451
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,17721,43|63,16939,32|63,16724,17|63,591,606,647
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,15041,21|63,15483,16|63,15632,10|63,493,441,482
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,14344,9|63,14899,11|63,14392,2|63,546,491,506
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,13405,6|63,14027,5|63,14748,3|63,500,488,499
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,13135,3|63,14448,8|63,15032,4|63,513,479,505
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,19187,52|63,18673,43|63,21300,46|63,480,471,467
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,18216,45|63,20024,53|63,22019,48|63,529,506,506
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,19034,51|63,20923,55|63,23048,56|63,626,575,561
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,22605,62|63,24838,62|63,28840,62|63,514,483,457
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,22038,61|63,22783,60|63,24271,58|63,482,459,522
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,13274,5|63,14021,4|63,16249,13|63,707,659,689
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,15165,23|63,17225,33|63,20502,40|63,483,437,416
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,15772,25|63,16628,27|63,18192,23|63,515,501,509
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,17541,41|63,19862,51|63,21213,45|63,604,538,556
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,17280,39|63,17388,35|63,18289,25|63,485,442,482
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,14777,15|63,15067,12|63,15922,11|63,618,596,607
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,16363,29|63,17318,34|63,19745,36|63,584,560,538
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,17949,44|63,19497,49|63,22623,54|63,498,471,495
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,21889,60|63,19812,50|63,22360,51|63,728,756,754
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,15387,24|63,19424,47|63,21067,44|63,702,570,604
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,16709,35|63,18042,40|63,20747,42|63,552,514,492
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,16441,32|63,19114,45|63,22383,52|63,752,689,691
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,18674,47|63,15803,19|63,20845,43|63,545,682,576
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,14764,14|63,16565,25|63,16686,16|63,623,573,616
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,19963,54|63,21249,56|63,25854,60|63,522,486,499
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,17443,40|63,18986,44|63,20174,38|63,765,713,740
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,16288,28|63,15894,20|63,19016,30|63,444,426,415
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,18834,49|63,18460,41|63,20421,39|63,609,606,596
C. K-8 / 401 - 750,Sussex,90,Andover Reg,20431,57|63,21263,57|63,25898,61|63,446,443,442
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,19978,55|63,19996,52|63,20670,41|63,507,474,476
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,18677,48|63,18495,42|63,22497,53|63,468,473,472
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,15030,19|63,16596,26|63,19244,32|63,662,597,594
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,14503,12|63,15155,14|63,16628,15|63,747,725,722
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,15031,20|63,16483,23|63,16617,14|63,429,419,432
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,18430,46|63,17756,38|63,18811,29|63,632,613,611
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,13216,4|63,14317,6|63,15285,7|63,709,646,644
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,12253,1|63,12777,2|63,15456,8|63,732,696,714
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,16598,N.A.,17372,N.A.,19060,N.A.,,,
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,16782,N.A.,17388,N.A.,19603,N.A.,,,
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,16326,N.A.,16823,N.A.,18208,N.A.,,,
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,16206,N.A.,16767,N.A.,18326,N.A.,,,
D. K-8 / 751 +,Atlantic,10,Absecon City,13578,9|73,13849,7|73,16022,11|73,903,887,938
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,16760,45|73,18318,48|73,18726,37|73,3318,3155,3192
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,13953,10|73,14934,14|73,16003,10|73,2983,2823,2928
D. K-8 / 751 +,Atlantic,2680,Linwood City,15936,36|73,16573,31|73,17838,27|73,826,811,818
D. K-8 / 751 +,Atlantic,3720,Northfield City,14336,17|73,16096,29|73,16762,18|73,976,881,912
D. K-8 / 751 +,Atlantic,4800,Somers Point City,17477,51|73,19057,56|73,21870,64|73,865,804,801
D. K-8 / 751 +,Bergen,40,Allendale Boro,16225,37|73,16726,32|73,20225,51|73,887,855,844
D. K-8 / 751 +,Bergen,930,Closter Boro,15245,26|73,15763,27|73,17616,26|73,1195,1146,1167
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,19558,67|73,19986,63|73,19183,40|73,765,753,899
D. K-8 / 751 +,Bergen,1470,Fairview Boro,10283,1|73,9943,1|73,10109,1|73,1598,1548,2216
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,24987,73|73,24946,73|73,28062,73|73,1154,1154,1127
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,18794,62|73,19739,60|73,21546,61|73,1103,1072,1088
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,15874,34|73,17083,41|73,13662,2|73,863,808,1112
D. K-8 / 751 +,Bergen,3060,Maywood Boro,14264,16|73,14496,11|73,15726,7|73,972,928,927
D. K-8 / 751 +,Bergen,3330,Montvale Boro,15635,30|73,16787,33|73,18347,34|73,987,929,944
D. K-8 / 751 +,Bergen,3760,Oakland Boro,20562,70|73,21160,70|73,23041,70|73,1339,1287,1317
D. K-8 / 751 +,Bergen,4430,River Vale Twp,18451,58|73,20215,65|73,21129,58|73,1103,1048,1051
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,19479,66|73,20333,66|73,22549,69|73,1103,1107,1089
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,18247,55|73,18715,55|73,20303,52|73,1885,1913,1895
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,14191,15|73,14971,15|73,15993,9|73,944,880,999
D. K-8 / 751 +,Burlington,1420,Evesham Twp,15689,31|73,15898,28|73,16640,16|73,4442,4308,4273
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,16373,41|73,17082,40|73,20923,57|73,1175,1092,1015
D. K-8 / 751 +,Burlington,3080,Medford Twp,16673,44|73,17831,44|73,19430,42|73,2658,2497,2513
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,15559,29|73,16956,38|73,20877,55|73,1086,1036,1030
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,14791,23|73,15586,25|73,16624,15|73,4285,4058,4117
D. K-8 / 751 +,Burlington,5720,Westampton,12555,3|73,13367,4|73,14538,4|73,1027,982,993
D. K-8 / 751 +,Camden,260,Bellmawr Boro,13481,8|73,15024,17|73,15796,8|73,1207,1155,1189
D. K-8 / 751 +,Camden,330,Berlin Boro,12864,4|73,12621,3|73,14403,3|73,814,830,800
D. K-8 / 751 +,Camden,1780,Gloucester Twp,14003,12|73,13984,8|73,15516,6|73,6396,6386,6476
