GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,Bergen,3760,Oakland Boro,9.5,58|73,70359,34|73,9.1,61|73,68517,25|73
D. K-8 / 751 +,Bergen,4430,River Vale Twp,11.2,20|73,96305,73|73,10.4,29|73,92905,73|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,9.8,51|73,67125,18|73,10.1,37|73,67600,21|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,10.5,32|73,75138,48|73,10.4,29|73,76538,51|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,12.7,3|73,70857,37|73,11.7,11|73,65057,14|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,12.1,12|73,77972,56|73,12.8,3|73,84952,67|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,12.5,5|73,81426,64|73,11.4,14|73,83401,64|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,11.1,23|73,84153,67|73,11.3,16|73,83147,63|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,10.2,40|73,70841,36|73,10.1,37|73,66691,18|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,11.5,17|73,81280,62|73,11.5,13|73,72563,39|73
D. K-8 / 751 +,Burlington,5720,Westampton,11.8,14|73,61876,7|73,10.7,24|73,60757,6|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,11.5,17|73,69786,31|73,11.4,14|73,70134,29|73
D. K-8 / 751 +,Camden,330,Berlin Boro,10.5,32|73,63792,11|73,11.0,21|73,64300,12|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,12.0,13|73,89119,71|73,12.1,8|73,72619,40|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,11.3,19|73,58633,5|73,10.2,33|73,59083,4|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,13.1,2|73,78974,59|73,11.9,10|73,68499,24|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,12.2,10|73,65161,15|73,12.5,5|73,67014,19|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,11.2,20|73,64250,13|73,11.3,16|73,65338,15|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,9.8,51|73,67492,20|73,10.9,23|73,69097,27|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,10.4,36|73,69462,28|73,10.6,26|73,68181,22|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,10.6,29|73,62601,10|73,9.8,50|73,64650,13|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,8.7,67|73,69152,27|73,9.4,58|73,71630,35|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,9.3,64|73,69788,32|73,9.5,57|73,71430,33|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,8.7,67|73,71305,40|73,8.7,68|73,73185,44|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11.0,26|73,54000,2|73,11.3,16|73,57305,3|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,8.3,71|73,78561,58|73,8.5,70|73,80761,59|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,9.5,58|73,70964,38|73,9.0,64|73,73164,43|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,10.2,40|73,64028,12|73,10.1,37|73,66428,17|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,11.1,23|73,53552,1|73,10.3,32|73,54099,1|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,10.0,46|73,70397,35|73,10.1,37|73,72297,38|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,10.9,27|73,81425,63|73,11.0,21|73,86675,70|73
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,9.5,58|73,71500,41|73,9.9,46|73,75600,48|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,11.7,15|73,75764,50|73,12.1,8|73,75950,50|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,10.5,32|73,75850,51|73,10.2,33|73,82135,60|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,9.6,56|73,70160,33|73,9.9,46|73,73015,42|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,10.6,29|73,57635,3|73,10.1,37|73,59525,5|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,9.8,51|73,68425,23|73,9.7,51|73,70570,32|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,8.6,69|73,60748,6|73,8.7,68|73,64040,9|73
D. K-8 / 751 +,Morris,820,Chester Twp,9.9,49|73,68790,24|73,9.4,58|73,70435,31|73
D. K-8 / 751 +,Morris,1090,Denville Twp,9.5,58|73,62050,8|73,9.6,55|73,64140,11|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,9.5,58|73,67270,19|73,9.6,55|73,66223,16|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,10.4,36|73,68975,26|73,9.9,46|73,69480,28|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,9.8,51|73,71006,39|73,10.0,44|73,75895,49|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,10.0,46|73,64665,14|73,10.0,44|73,67115,20|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,10.2,40|73,71885,42|73,10.5,27|73,71656,36|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,9.6,56|73,72140,43|73,9.7,51|73,71475,34|73
D. K-8 / 751 +,Morris,5520,Washington Twp,9.8,51|73,74520,46|73,9.7,51|73,76635,52|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,10.2,40|73,62460,9|73,10.1,37|73,64070,10|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,9.2,65|73,66818,17|73,8.9,67|73,68340,23|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,12.4,6|73,69493,29|73,12.5,5|73,79193,55|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,10.2,40|73,69550,30|73,10.2,33|73,70225,30|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,12.7,3|73,78140,57|73,13.6,2|73,83075,62|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,9.4,63|73,77750,55|73,9.1,61|73,73000,41|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,12.2,10|73,73380,45|73,10.7,24|73,74095,47|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,8.4,70|73,72810,44|73,8.0,71|73,73843,46|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,7.9,73|73,84583,69|73,7.8,72|73,85243,68|73
D. K-8 / 751 +,Sussex,640,Byram Twp,10.6,29|73,68890,25|73,10.5,27|73,68920,26|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,10.3,38|73,83745,65|73,9.9,46|73,83055,61|73
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,11.7,N.A.,76829,N.A.,11.7,N.A.,78185,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,11.4,N.A.,74145,N.A.,11.4,N.A.,75713,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,75613,N.A.,11.6,N.A.,76958,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,11.0,N.A.,72835,N.A.,10.9,N.A.,74186,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,10.8,27|51,79896,43|51,10.8,22|52,88195,46|52
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,11.7,9|51,73500,36|51,11.7,10|52,73900,30|52
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,12.8,3|51,89266,50|51,11.4,16|52,90036,49|52
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,10.9,26|51,66950,16|51,10.7,26|52,64800,10|52
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,11.7,9|51,80175,45|51,11.5,14|52,77775,37|52
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,8.4,51|51,65875,12|51,8.6,50|52,63650,6|52
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,10.6,32|51,62928,7|51,83.8,1|52,34330,1|52
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,9.8,43|51,79604,42|51,10.2,36|52,79978,41|52
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,10.3,34|51,80103,44|51,9.6,43|52,78558,40|52
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,11.1,20|51,68990,22|51,10.8,22|52,68115,20|52
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,11.2,16|51,66080,13|51,11.0,18|52,64320,8|52
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,13.4,1|51,63665,9|51,13.1,3|52,64450,9|52
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12.1,7|51,67345,17|51,11.7,10|52,68095,19|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,10.1,37|51,72790,32|51,10.1,38|52,75825,33|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,11.9,8|51,71948,30|51,11.9,7|52,76514,35|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,11.7,9|51,64017,11|51,11.4,16|52,65367,12|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,11.7,9|51,76110,37|51,12.1,6|52,78550,39|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,11.0,23|51,67400,18|51,10.9,21|52,70500,25|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.5,13|51,60355,5|51,11.9,7|52,62826,5|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,9.0,50|51,77721,38|51,9.4,47|52,78544,38|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,10.3,34|51,60224,4|51,10.5,30|52,64889,11|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12.2,6|51,61591,6|51,11.8,9|52,64151,7|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,11.2,16|51,71709,28|51,11.5,14|52,67248,16|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,9.6,45|51,70997,25|51,9.5,45|52,80479,42|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,12.5,5|51,71941,29|51,11.7,10|52,68458,21|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,10.1,37|51,59605,3|51,9.9,41|52,60583,3|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,8.1,52|51,73155,33|51,7.4,52|52,74880,32|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,11.0,23|51,57975,2|51,10.8,22|52,57975,2|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,10.5,33|51,67733,19|51,10.6,28|52,73643,28|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,13.3,2|51,79447,41|51,13.3,2|52,76927,36|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,9.9,41|51,68670,21|51,10.0,39|52,68650,23|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,9.3,48|51,84700,47|51,8.4,51|52,92300,50|52
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,9.5,47|51,73345,34|51,10.4,31|52,75995,34|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,9.3,48|51,66754,15|51,9.3,48|52,67727,17|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,10.8,27|51,69375,24|51,10.3,34|52,71610,26|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,10.7,29|51,72459,31|51,10.0,39|52,69558,24|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,11.2,16|51,78806,39|51,10.2,36|52,80908,43|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,10.0,40|51,92302,52|51,9.9,41|52,94172,51|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,9.6,45|51,90305,51|51,9.1,49|52,96924,52|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,9.9,41|51,73425,35|51,10.8,22|52,74325,31|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,10.1,37|51,71254,26|51,9.5,45|52,73657,29|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,12.8,3|51,87389,48|51,12.2,4|52,88215,47|52
E. K-12 / 0 - 1800,Salem,4075,Pennsville,10.7,29|51,56241,1|51,10.6,28|52,60716,4|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.7,29|51,64015,10|51,10.4,31|52,66020,14|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,11.5,13|51,66737,14|51,12.2,4|52,66737,15|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,11.1,20|51,71394,27|51,11.7,10|52,72178,27|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,11.1,20|51,63510,8|51,10.3,34|52,65440,13|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,11.4,15|51,79285,40|51,11.0,18|52,82675,44|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,9.8,43|51,87843,49|51,10.4,31|52,90005,48|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,11.2,16|51,69353,23|51,11.0,18|52,67811,18|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,11.0,23|51,83552,46|51,10.7,26|52,82963,45|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,10.2,36|51,68074,20|51,9.6,43|52,68507,22|52
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,11.7,N.A.,76829,N.A.,11.7,N.A.,78185,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,11.4,N.A.,74145,N.A.,11.4,N.A.,75713,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,75613,N.A.,11.6,N.A.,76958,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,11.0,N.A.,72835,N.A.,10.9,N.A.,74186,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,13.2,1|76,79000,63|76,13.2,1|76,84911,70|76
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,10.2,65|76,55850,3|76,10.9,52|76,55818,3|76
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,12.5,10|76,67715,25|76,11.7,29|76,68740,23|76
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,11.9,21|76,81273,65|76,11.9,22|76,78538,59|76
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,12.9,7|76,52860,1|76,12.7,6|76,53323,1|76
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,11.1,47|76,74455,54|76,11.2,43|76,76960,53|76
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,11.5,32|76,77269,59|76,11.3,39|76,78404,58|76
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,11.8,25|76,64385,14|76,11.6,33|76,66525,18|76
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13.2,1|76,58948,6|76,13.2,1|76,61822,7|76
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,13.2,1|76,58505,4|76,12.6,9|76,58000,4|76
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,10.1,66|76,72641,47|76,9.9,68|76,76221,49|76
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,11.9,21|76,67588,23|76,12.2,15|76,71110,32|76
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,13.2,1|76,58850,5|76,12.3,14|76,58250,5|76
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,10.0,68|76,89905,75|76,10.0,66|76,94020,76|76
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,12.0,16|76,82801,67|76,11.3,39|76,80276,62|76
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,11.4,33|76,71889,43|76,11.8,25|76,73909,42|76
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,11.2,41|76,87109,74|76,11.2,43|76,88149,72|76
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,10.8,54|76,72065,44|76,10.6,56|76,79215,60|76
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,12.0,16|76,69347,32|76,11.7,29|76,71883,35|76
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12.3,11|76,77316,60|76,12.0,18|76,78202,57|76
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,12.0,16|76,65050,16|76,11.2,43|76,66527,19|76
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,11.4,33|76,68909,30|76,10.7,54|76,69747,28|76
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,12.2,14|76,66904,22|76,12.7,6|76,66904,20|76
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,11.0,49|76,67750,26|76,11.1,46|76,71550,34|76
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,13.0,6|76,84694,71|76,13.2,1|76,70634,31|76
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,13.2,1|76,63860,12|76,13.0,4|76,69640,27|76
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,11.9,21|76,55728,2|76,12.6,9|76,55796,2|76
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,10.7,57|76,60914,9|76,10.9,52|76,64387,11|76
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,10.7,57|76,64030,13|76,11.1,46|76,65830,15|76
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,11.4,33|76,65142,17|76,11.7,29|76,64472,12|76
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,11.2,41|76,92002,76|76,10.6,56|76,93516,75|76
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,11.8,25|76,71746,42|76,11.8,25|76,73500,40|76
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,11.8,25|76,77553,61|76,12.0,18|76,85409,71|76
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,11.9,21|76,74541,55|76,11.8,25|76,73254,39|76
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,10.1,66|76,69673,34|76,10.4,62|76,70521,30|76
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,12.6,9|76,81505,66|76,12.0,18|76,82641,67|76
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,11.2,41|76,83724,70|76,11.6,33|76,82430,66|76
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,9.6,72|76,75806,57|76,9.3,74|76,75906,48|76
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,11.7,28|76,64914,15|76,11.4,38|76,66336,17|76
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,9.8,71|76,65250,19|76,9.8,69|76,66157,16|76
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,9.5,73|76,85317,73|76,9.5,73|76,88198,73|76
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,12.3,11|76,68215,28|76,12.0,18|76,69425,26|76
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,11.2,41|76,72831,48|76,11.8,25|76,80325,63|76
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,11.0,49|76,70393,38|76,11.3,39|76,80793,64|76
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,11.0,49|76,70165,37|76,10.7,54|76,70445,29|76
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12.0,16|76,66600,21|76,11.9,22|76,67098,21|76
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11.7,28|76,71000,40|76,12.4,13|76,75050,47|76
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,10.8,54|76,82850,68|76,10.5,61|76,79680,61|76
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,9.1,75|76,73575,51|76,9.0,75|76,74975,46|76
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,12.1,15|76,69935,36|76,12.1,16|76,72007,36|76
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,8.5,76|76,69650,33|76,8.8,76|76,73125,37|76
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,11.4,33|76,65155,18|76,11.6,33|76,65155,14|76
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,11.4,33|76,70736,39|76,10.6,56|76,74099,43|76
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,11.1,47|76,74776,56|76,11.1,46|76,80886,65|76
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,9.5,73|76,73153,49|76,9.6,72|76,77526,56|76
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11.3,38|76,72639,46|76,11.1,46|76,73895,41|76
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,10.3,63|76,69755,35|76,10.3,65|76,71145,33|76
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,11.3,38|76,59234,7|76,12.9,5|76,62702,8|76
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,10.3,63|76,67691,24|76,9.8,69|76,68139,22|76
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,12.0,16|76,68081,27|76,12.5,11|76,69081,24|76
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,11.3,38|76,66095,20|76,9.8,69|76,64695,13|76
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,10.0,68|76,80000,64|76,10.6,56|76,84700,69|76
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,12.3,11|76,68539,29|76,12.5,11|76,69407,25|76
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,10.7,57|76,62365,10|76,11.3,39|76,63650,10|76
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,10.5,61|76,72270,45|76,10.4,62|76,74530,44|76
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,10.4,62|76,69027,31|76,10.0,66|76,74927,45|76
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,10.6,60|76,84780,72|76,11.0,50|76,83343,68|76
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,11.2,41|76,83085,69|76,11.5,36|76,88358,74|76
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,10.8,54|76,78673,62|76,10.6,56|76,76271,50|76
F. K-12 / 1801 - 3500,Union,850,Clark Twp,11.0,49|76,59520,8|76,11.9,22|76,60470,6|76
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,11.0,49|76,71208,41|76,11.0,50|76,73208,38|76
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,11.7,28|76,74195,52|76,12.1,16|76,76566,51|76
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,10.0,68|76,63501,11|76,10.4,62|76,62893,9|76
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,11.6,31|76,76698,58|76,11.7,29|76,76698,52|76
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,12.7,8|76,73397,50|76,12.7,6|76,77448,55|76
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,11.2,41|76,74330,53|76,11.5,36|76,77100,54|76
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,11.7,N.A.,76829,N.A.,11.7,N.A.,78185,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,11.4,N.A.,74145,N.A.,11.4,N.A.,75713,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,75613,N.A.,11.6,N.A.,76958,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,11.0,N.A.,72835,N.A.,10.9,N.A.,74186,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,10.0,88|92,87533,83|92,10.0,87|91,100645,90|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,11.4,59|92,81917,70|92,11.1,61|91,83096,72|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,12.9,11|92,80274,67|92,12.9,9|91,81774,68|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,12.2,25|92,77660,53|92,12.2,24|91,78210,50|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,12.7,17|92,75125,42|92,12.1,27|91,78375,51|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,10.6,80|92,67000,13|92,10.2,85|91,67250,8|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,12.5,21|92,95695,90|92,12.7,12|91,102491,91|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,10.9,71|92,70870,24|92,11.0,65|91,73750,34|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,12.9,11|92,92852,88|92,13.0,8|91,96762,87|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,9.9,90|92,80000,65|92,10.5,80|91,86000,79|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,10.8,75|92,72455,29|92,10.9,70|91,74104,35|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,11.1,65|92,84190,77|92,11.4,52|91,88638,81|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,10.3,85|92,90173,86|92,N.R.,N.R.,N.R.,N.R.
G. K-12 / 3501 +,Camden,680,Camden City,17.7,2|92,71003,25|92,17.1,1|91,83972,75|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,11.5,54|92,82341,72|92,11.7,43|91,79824,58|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,12.1,31|92,82904,74|92,12.6,14|91,80248,62|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,10.2,86|92,64237,5|92,10.0,87|91,76095,45|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,11.6,52|92,69933,18|92,12.4,21|91,68433,13|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,11.6,52|92,77815,55|92,11.4,52|91,74615,37|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,12.9,11|92,74775,40|92,11.7,43|91,68325,12|91
G. K-12 / 3501 +,Essex,250,Belleville Town,12.2,25|92,72631,32|92,12.5,18|91,72937,29|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,11.0,69|92,69113,16|92,11.5,49|91,71474,22|91
G. K-12 / 3501 +,Essex,1210,East Orange,11.5,54|92,97279,92|92,11.7,43|91,98579,89|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,13.0,8|92,75515,46|92,12.7,12|91,78815,54|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12.1,31|92,76192,48|92,12.1,27|91,83658,74|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,11.1,65|92,96084,91|92,11.5,49|91,93305,85|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,11.1,65|92,78857,60|92,10.8,74|91,81108,65|91
G. K-12 / 3501 +,Essex,3570,Newark City,12.7,17|92,69154,17|92,13.8,2|91,73283,31|91
