GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,11.0,43|51,14.0,19|52
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,14.5,12|51,17.6,5|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,15.8,6|51,15.9,6|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,17.6,2|51,18.4,3|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,9.3,51|51,10.9,43|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13.1,26|51,14.6,14|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,14.5,12|51,13.2,25|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,14.1,17|51,13.9,20|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,11.2,40|51,11.4,41|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,16.0,5|51,14.6,14|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,10.8,45|51,11.1,42|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,14.0,18|51,14.4,16|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,12.4,31|51,12.4,33|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,10.2,50|51,10.5,46|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,11.9,39|51,11.8,37|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,13.9,19|51,14.1,18|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12.7,29|51,12.8,32|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,14.3,16|51,12.9,31|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,3.2,52|51,6.9,51|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,17.6,2|51,19.9,2|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,12.1,36|51,13.5,22|52
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,14.9,9|51,14.8,11|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.3,49|51,10.2,48|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,12.6,30|51,12.1,36|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,12.3,33|51,13.2,25|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,10.7,47|51,13.2,25|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,13.3,25|51,11.6,38|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,14.5,12|51,15.2,7|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,13.8,21|51,13.3,24|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,12.1,36|51,11.5,40|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.1,42|51,10.6,45|52
E. K-12 / 0 - 1800,Salem,4075,Pennsville,13.8,21|51,13.9,20|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.5,48|51,9.5,50|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.9,44|51,10.1,49|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,14.5,12|51,13.0,30|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,14.7,10|51,14.7,13|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,12.3,33|51,12.3,34|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,16.6,4|51,20.7,1|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,14.6,11|51,15.1,10|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,13.9,19|51,14.4,16|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,12.4,31|51,15.2,7|52
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,15.0,N.A.,15.3,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,14.9,N.A.,14.9,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,15.3,30|76,14.5,35|76
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,20.2,3|76,16.1,19|76
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,16.7,10|76,16.2,17|76
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,14.0,45|76,14.1,45|76
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,17.5,9|76,14.4,38|76
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,15.3,30|76,14.8,31|76
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,15.5,24|76,14.2,44|76
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,13.2,53|76,13.1,54|76
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,11.2,72|76,11.1,71|76
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,12.0,65|76,13.6,48|76
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,11.9,67|76,12.4,61|76
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,13.5,51|76,11.8,67|76
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,12.0,65|76,11.1,71|76
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,15.4,27|76,15.2,27|76
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,11.4,71|76,12.8,59|76
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,13.8,48|76,13.3,51|76
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,17.6,7|76,18.6,3|76
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,16.1,17|76,17.0,14|76
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,12.3,61|76,14.7,33|76
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12.9,56|76,13.6,48|76
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14.7,38|76,15.3,25|76
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,15.9,19|76,14.8,31|76
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,11.7,69|76,11.9,63|76
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,11.9,67|76,11.7,68|76
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,9.9,76|76,9.6,76|76
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,13.3,52|76,13.0,56|76
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,16.5,12|76,17.8,5|76
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,14.6,39|76,15.5,22|76
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,13.9,46|76,16.0,20|76
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,14.1,44|76,15.3,25|76
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,20.7,2|76,20.4,2|76
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,14.9,35|76,14.4,38|76
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,14.5,40|76,13.1,54|76
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,13.8,48|76,13.6,48|76
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,11.0,74|76,11.9,63|76
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,15.5,24|76,14.4,38|76
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,11.6,70|76,11.6,70|76
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,12.1,64|76,10.2,75|76
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,15.3,30|76,15.5,22|76
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,18.8,5|76,18.5,4|76
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,16.6,11|76,17.5,8|76
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,15.4,27|76,15.8,21|76
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,15.7,20|76,13.2,52|76
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,15.5,24|76,15.0,29|76
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,14.3,42|76,14.9,30|76
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,14.4,41|76,13.7,47|76
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,12.8,57|76,12.4,61|76
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,15.3,30|76,21.1,1|76
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,16.1,17|76,17.5,8|76
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,15.7,20|76,17.3,11|76
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,21.1,1|76,17.3,11|76
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,13.2,53|76,10.7,73|76
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,13.7,50|76,14.3,43|76
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,19.0,4|76,17.5,8|76
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,18.2,6|76,17.8,5|76
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,12.6,58|76,13.2,52|76
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,14.9,35|76,14.5,35|76
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,16.2,16|76,16.2,17|76
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,17.6,7|76,17.1,13|76
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,14.8,37|76,14.7,33|76
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,15.3,30|76,15.2,27|76
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,15.6,23|76,16.4,16|76
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,14.3,42|76,12.9,57|76
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,10.2,75|76,11.9,63|76
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,13.9,46|76,13.8,46|76
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,12.6,58|76,14.4,38|76
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,12.4,60|76,11.7,68|76
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,16.5,12|76,17.8,5|76
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,12.2,62|76,12.8,59|76
F. K-12 / 1801 - 3500,Union,850,Clark Twp,16.5,12|76,14.4,38|76
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,12.2,62|76,11.9,63|76
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,16.3,15|76,16.7,15|76
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,11.1,73|76,10.6,74|76
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,15.7,20|76,15.4,24|76
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,13.0,55|76,12.9,57|76
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,15.4,27|76,14.5,35|76
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,15.0,N.A.,15.3,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,14.9,N.A.,14.9,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,21.1,6|92,21.9,5|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,17.8,29|92,18.4,21|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,15.8,50|92,16.8,45|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,18.7,20|92,17.7,31|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,18.0,26|92,16.9,44|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,15.1,67|92,15.1,68|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,15.8,50|92,17.1,42|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,14.6,72|92,15.7,58|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16.3,45|92,16.5,47|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,12.5,84|92,13.1,84|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,16.3,45|92,16.3,51|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,15.2,63|92,15.3,65|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,13.8,78|92,N.R.,N.R.
G. K-12 / 3501 +,Camden,680,Camden City,9.0,90|92,16.7,46|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21.9,4|92,21.5,6|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,16.3,45|92,17.6,35|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,18.9,18|92,19.3,14|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,14.7,71|92,16.4,50|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.2,85|92,13.9,78|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,18.7,20|92,19.7,12|91
G. K-12 / 3501 +,Essex,250,Belleville Town,14.8,70|92,13.6,80|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,17.6,31|92,18.1,25|91
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,12.2,85|92,11.7,89|91
G. K-12 / 3501 +,Essex,1210,East Orange,14.0,76|92,13.9,78|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,14.3,74|92,22.2,4|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,16.3,45|92,15.7,58|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,15.5,59|92,14.9,70|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,18.0,26|92,17.5,39|91
G. K-12 / 3501 +,Essex,3570,Newark City,8.0,91|92,7.7,91|91
G. K-12 / 3501 +,Essex,3750,Nutley Town,15.2,63|92,16.5,47|91
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,16.7,39|92,16.5,47|91
G. K-12 / 3501 +,Essex,5680,West Orange Town,17.3,36|92,17.7,31|91
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,15.6,55|92,15.6,61|91
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,20.3,7|92,20.5,8|91
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,16.9,38|92,18.0,27|91
G. K-12 / 3501 +,Hudson,220,Bayonne City,19.3,14|92,16.3,51|91
G. K-12 / 3501 +,Hudson,2390,Jersey City,18.3,24|92,18.3,23|91
G. K-12 / 3501 +,Hudson,2410,Kearny Town,17.7,30|92,17.4,40|91
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,15.6,55|92,15.7,58|91
G. K-12 / 3501 +,Hudson,5240,Union City,11.6,87|92,12.1,87|91
G. K-12 / 3501 +,Hudson,5670,West New York Town,15.6,55|92,15.8,56|91
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,15.7,52|92,15.2,67|91
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,17.5,34|92,17.6,35|91
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,12.6,83|92,16.1,53|91
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,14.0,76|92,14.8,73|91
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,15.7,52|92,17.8,30|91
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,18.5,23|92,18.3,23|91
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,16.5,44|92,18.0,27|91
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,17.6,31|92,17.6,35|91
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,18.3,24|92,18.8,17|91
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,24.6,2|92,22.3,3|91
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,15.7,52|92,14.3,75|91
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,11.1,89|92,11.4,90|91
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,20.2,8|92,20.5,8|91
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,15.6,55|92,14.9,70|91
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13.5,79|92,13.0,86|91
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,18.8,19|92,18.1,25|91
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,7.4,92|92,14.1,76|91
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,19.4,12|92,19.9,11|91
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,14.3,74|92,13.1,84|91
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,16.2,49|92,15.6,61|91
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,20.2,8|92,19.6,13|91
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,15.2,63|92,13.5,81|91
G. K-12 / 3501 +,Morris,3385,Morris School District,16.6,41|92,15.4,63|91
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,15.2,63|92,16.1,53|91
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,19.4,12|92,18.6,20|91
G. K-12 / 3501 +,Morris,4330,Randolph Twp,15.5,59|92,15.9,55|91
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,13.2,80|92,13.5,81|91
G. K-12 / 3501 +,Ocean,530,Brick Twp,21.3,5|92,20.9,7|91
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,19.2,17|92,18.4,21|91
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,14.4,73|92,15.3,65|91
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,18.7,20|92,17.9,29|91
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,19.3,14|92,18.8,17|91
G. K-12 / 3501 +,Passaic,900,Clifton City,17.6,31|92,17.6,35|91
G. K-12 / 3501 +,Passaic,3970,Passaic City,15.5,59|92,14.7,74|91
G. K-12 / 3501 +,Passaic,4010,Paterson City,11.6,87|92,12.0,88|91
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,19.9,11|92,18.8,17|91
G. K-12 / 3501 +,Somerset,350,Bernards Twp,16.6,41|92,17.2,41|91
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,19.3,14|92,19.3,14|91
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,17.2,37|92,17.1,42|91
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,22.6,3|92,22.8,2|91
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,13.2,80|92,14.9,70|91
G. K-12 / 3501 +,Union,980,Cranford Twp,14.9,68|92,15.4,63|91
G. K-12 / 3501 +,Union,1320,Elizabeth City,26.8,1|92,28.3,1|91
G. K-12 / 3501 +,Union,2660,Linden City,15.4,62|92,15.8,56|91
G. K-12 / 3501 +,Union,4160,Plainfield City,17.5,34|92,15.0,69|91
G. K-12 / 3501 +,Union,4290,Rahway City,14.9,68|92,13.2,83|91
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,17.9,28|92,17.7,31|91
G. K-12 / 3501 +,Union,5090,Summit City,12.7,82|92,14.1,76|91
G. K-12 / 3501 +,Union,5290,Union Twp,16.6,41|92,17.7,31|91
G. K-12 / 3501 +,Union,5730,Westfield Town,20.0,10|92,20.5,8|91
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16.7,39|92,19.1,16|91
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,12.8,N.A.,13.0,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,12.8,N.A.,12.3,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,11.1,N.A.,11.2,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,10.4,N.A.,10.4,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,9.9,34|46,10.4,29|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,12.6,12|46,11.6,21|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,8.4,42|46,9.6,36|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,8.5,41|46,8.3,44|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,10.6,28|46,10.8,27|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,9.7,36|46,9.8,34|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,10.3,32|46,10.4,29|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,13.1,9|46,12.3,12|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,16.7,2|46,16.6,2|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,12.0,18|46,12.0,18|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,12.3,14|46,12.4,11|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,9.0,39|46,9.4,39|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,12.2,16|46,12.2,15|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,10.1,33|46,10.2,32|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,12.8,10|46,12.3,12|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,8.0,43|46,8.4,43|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,11.8,21|46,12.3,12|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,11.8,21|46,11.5,22|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,12.1,17|46,11.9,19|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,7.6,44|46,7.8,45|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,14.0,6|46,15.3,4|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,7.4,45|46,8.6,41|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,12.3,14|46,12.7,10|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,10.8,26|46,10.9,25|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,11.5,24|46,11.5,22|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,13.5,8|46,13.5,9|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,11.8,21|46,11.9,19|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,11.2,25|46,10.6,28|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,9.6,38|46,9.5,37|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,9.8,35|46,8.7,40|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,12.0,18|46,12.2,15|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,12.5,13|46,12.2,15|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,14.8,4|46,14.1,7|46
H. 7-12 / 9-12,Ocean,770,Central Regional,14.1,5|46,14.5,5|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,18.4,1|46,17.0,1|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15.4,3|46,15.5,3|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.4,30|46,10.2,32|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,12.0,18|46,9.7,35|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,10.4,30|46,10.4,29|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,10.7,27|46,11.4,24|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,9.7,36|46,9.5,37|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,10.6,28|46,10.9,25|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,6.0,46|46,7.0,46|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,8.6,40|46,8.6,41|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,12.8,10|46,14.0,8|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,13.8,7|46,14.4,6|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,15.0,N.A.,14.9,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,12.1,N.A.,12.2,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.0,5|7,13.6,3|7
I. CSSD,Bergen,285,Bergen Co Special Service,20.4,1|7,20.2,2|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,17.4,2|7,23.4,1|7
I. CSSD,Cape May,715,Cape May Co Special Serv,11.2,6|7,10.7,6|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,10.8,7|7,10.9,5|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,15.7,3|7,12.2,4|7
I. CSSD,Salem,4635,Salem Co Special Service,12.1,4|7,9.6,7|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,10.4,N.A.,10.7,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,10.5,N.A.,10.0,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,14.4,N.A.,14.6,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,13.6,N.A.,13.7,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,12.1,7|21,11.5,7|21
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,12.4,6|21,12.3,6|21
J. VOC,Burlington,610,Burlington Co Vocational,15.4,2|21,15.5,1|21
J. VOC,Camden,700,Camden County Vocational,7.9,16|21,8.2,16|21
J. VOC,Cape May,720,Cape May County Vocational School Distri,11.8,8|21,8.9,14|21
J. VOC,Cumberland,995,Cumberland Co Vocational,12.9,5|21,13.9,5|21
J. VOC,Essex,1390,Essex Co Voc-Tech,10.9,10|21,10.2,9|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,16.6,1|21,15.1,2|21
J. VOC,Hudson,2295,Hudson County Vocational,10.5,11|21,11.1,8|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,9.5,12|21,7.0,19|21
J. VOC,Mercer,3105,Mercer County Vocational,5.9,20|21,8.3,15|21
