GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,22541,0.606,0.346,0.042,0.004,0,0.002,11.8,94.9,196.2,0.1615
D. K-8 / 751 +,Atlantic,2680,Linwood City,21143,0.239,0.739,0.017,0.006,0,0,11.5,67.6,136.5,0.1073
D. K-8 / 751 +,Atlantic,3720,Northfield City,22041,0.429,0.519,0.051,0.001,0,0,11,87.3,181.6,0.1639
D. K-8 / 751 +,Atlantic,4800,Somers Point City,27577,0.462,0.474,0.061,0.003,0,0,9.2,64.4,132,0.1516
D. K-8 / 751 +,Bergen,40,Allendale Boro,23510,0.22,0.765,0.011,0.005,0,0,12.1,93.4,151.8,0.0648
D. K-8 / 751 +,Bergen,930,Closter Boro,22224,0.22,0.748,0.018,0.014,0,0,12.1,77.8,182.3,0.1435
D. K-8 / 751 +,Bergen,1470,Fairview Boro,16045,0.518,0.414,0.061,0,0.008,0,16.3,111.5,161,0.1321
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,32001,0.193,0.742,0.012,0.054,0,0,7.9,38.3,125.2,0.1411
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,26619,0.216,0.76,0.021,0.001,0,0.002,10,64.2,143.8,0.1808
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,24068,0.278,0.692,0.03,0.001,0,0,11.5,101.7,157,0.1123
D. K-8 / 751 +,Bergen,3060,Maywood Boro,20602,0.197,0.78,0.023,0,0.001,0,13.2,100,196,0.1371
D. K-8 / 751 +,Bergen,3330,Montvale Boro,23975,0.215,0.759,0.023,0.001,0,0.002,11.5,95.7,124.4,0.1155
D. K-8 / 751 +,Bergen,3760,Oakland Boro,28780,0.199,0.767,0.014,0,0.013,0.007,10.4,47.9,125.1,0.175
D. K-8 / 751 +,Bergen,4430,River Vale Twp,27687,0.205,0.783,0.012,0,0,0,12,84.7,157.9,0.1168
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,26688,0.2,0.762,0.021,0.017,0,0,10.6,71,116.4,0.1407
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,26155,0.207,0.781,0.012,0,0,0,10.9,58.8,163.8,0.1163
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,22730,0.477,0.442,0.039,0.011,0.015,0.016,13.1,73.8,147.5,0.1396
D. K-8 / 751 +,Burlington,1420,Evesham Twp,21919,0.281,0.691,0.028,0,0,0,12.9,66.3,214.6,0.1832
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,26470,0.429,0.536,0.031,0.003,0,0.001,12.4,48.5,120,0.1881
D. K-8 / 751 +,Burlington,3080,Medford Twp,24756,0.235,0.747,0.016,0.001,0,0.001,12.6,56.5,180.7,0.1987
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,25077,0.553,0.286,0.044,0.009,0.061,0.047,11.2,64.9,129.8,0.1536
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,21888,0.239,0.731,0.025,0,0,0.005,12.1,85.2,202.8,0.1356
D. K-8 / 751 +,Burlington,5720,Westampton,18852,0.383,0.577,0.034,0.005,0,0.001,13,99.9,199.8,0.181
D. K-8 / 751 +,Camden,260,Bellmawr Boro,21327,0.517,0.404,0.049,0,0.005,0.025,13.5,152.1,121.7,0.0986
D. K-8 / 751 +,Camden,330,Berlin Boro,18269,0.44,0.532,0.027,0.001,0,0,12.4,85.2,165.4,0.1233
D. K-8 / 751 +,Camden,1780,Gloucester Twp,20478,0.55,0.361,0.033,0.002,0.041,0.013,12,70.8,179.9,0.1315
D. K-8 / 751 +,Camden,4590,Runnemede Boro,21611,0.527,0.414,0.043,0.001,0,0.015,12.2,66.6,152.1,0.1271
D. K-8 / 751 +,Camden,5080,Stratford Boro,19924,0.447,0.415,0.03,0.108,0,0,10.7,75,138.7,0.2557
D. K-8 / 751 +,Camden,5400,Voorhees Twp,21959,0.232,0.692,0.025,0.001,0.029,0.021,13.1,77.4,175.9,0.131
D. K-8 / 751 +,Cape May,5340,Upper Twp,20552,0.304,0.584,0.02,0.018,0,0.074,11.3,78.4,176.5,0.1016
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,24514,0.576,0.371,0.041,0,0.007,0.005,10.9,91.4,175.6,0.19
D. K-8 / 751 +,Gloucester,2750,Logan Twp,20811,0.378,0.591,0.02,0.002,0,0.009,9.3,76.6,119.3,0.1275
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,17802,0.469,0.456,0.075,0,0,0,0,0,0,0.0977
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,29335,0.246,0.723,0.015,0.014,0,0.002,8.7,42.1,125.9,0.1449
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,27138,0.247,0.712,0.025,0.002,0.009,0.005,9.6,61.3,138.9,0.1503
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,29608,0.211,0.721,0.014,0.001,0.052,0.001,9.3,56.6,131.8,0.1512
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,19402,0.199,0.777,0.024,0,0,0,11.9,100.5,125.6,0.1088
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,33432,0.224,0.743,0.034,0,0,0,8.5,49.7,106.1,0.1816
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,28241,0.312,0.635,0.052,0,0,0.001,164.5,987,0,0.1952
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,20517,0.229,0.752,0.013,0.007,0,0,11.4,70.5,141.4,0.1411
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,23935,0.642,0.276,0.082,0,0,0,12.6,97.2,152.8,0.176
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,25762,0.211,0.765,0.019,0.005,0,0,10.7,63.1,162.7,0.1431
D. K-8 / 751 +,Monmouth,2290,Howell Twp,24569,0.375,0.599,0.019,0.007,0,0,11.6,63.5,155.7,0.1585
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,23718,0.213,0.768,0.016,0.003,0,0,10.3,79,121.9,0.1114
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,22171,0.312,0.665,0.023,0,0,0,12.1,82.4,178.1,0.1399
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,23723,0.258,0.724,0.018,0,0,0,10.8,75.8,179,0.1185
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,23977,0.225,0.762,0.01,0.003,0,0,11,64.9,124,0.1013
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,22463,0.406,0.527,0.059,0,0,0.008,11.6,89.6,125.5,0.1833
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,25439,0.212,0.763,0.021,0.004,0,0,11.7,93.9,161.4,0.1316
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,28155,0.279,0.689,0.025,0.007,0,0,10.1,74.6,169,0.2045
D. K-8 / 751 +,Morris,820,Chester Twp,27109,0.217,0.756,0.02,0.009,0,0,9.7,55.6,152.6,0.1304
D. K-8 / 751 +,Morris,1090,Denville Twp,23646,0.185,0.798,0.016,0.001,0,0,10.7,62.1,163,0.1844
D. K-8 / 751 +,Morris,1190,East Hanover Twp,28076,0.198,0.778,0.017,0.001,0,0.006,9.6,59.5,103.7,0.1296
D. K-8 / 751 +,Morris,1530,Florham Park Boro,25855,0.19,0.794,0.013,0.004,0,0,10.5,61.7,120.3,0.1272
D. K-8 / 751 +,Morris,2000,Hanover Twp,26508,0.204,0.784,0.012,0.001,0,0,10.8,63.1,160.2,0.1277
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,22206,0.194,0.783,0.021,0.002,0,0,11.4,77.3,157.2,0.1934
D. K-8 / 751 +,Morris,3100,Mendham Twp,29390,0.189,0.778,0.009,0.015,0.009,0,9.4,57.4,137.8,0.1092
D. K-8 / 751 +,Morris,4000,Long Hill Twp,26718,0.205,0.779,0.014,0.001,0,0.001,10.9,55.3,116.3,0.1593
D. K-8 / 751 +,Morris,4490,Rockaway Twp,26459,0.211,0.763,0.022,0.004,0,0,10.3,47.4,193.7,0.1797
D. K-8 / 751 +,Morris,5520,Washington Twp,27751,0.299,0.686,0.015,0,0,0,10.2,55.5,205.8,0.1628
D. K-8 / 751 +,Passaic,1920,Haledon Boro,20342,0.605,0.309,0.062,0,0.016,0.008,10.3,73.4,186.7,0.1273
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,24225,0.213,0.748,0.038,0.001,0,0,9.9,70.5,176.2,0.1885
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,21375,0.713,0.176,0.062,0,0.025,0.024,15,117.8,188.4,0.1691
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,27006,0.237,0.703,0.017,0.036,0,0.007,11.4,51.1,146.3,0.167
D. K-8 / 751 +,Passaic,5200,Totowa Boro,20817,0.189,0.774,0.032,0.006,0,0,13,78.9,146.9,0.1301
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,26321,0.279,0.675,0.032,0.014,0,0,9.9,81.9,150.2,0.1956
D. K-8 / 751 +,Passaic,5690,Woodland Park,21537,0.259,0.655,0.039,0,0.039,0.008,11.9,98.4,135.3,0.1227
D. K-8 / 751 +,Somerset,510,Branchburg Twp,27504,0.177,0.808,0.013,0.002,0,0,9.2,62.9,159.4,0.1478
D. K-8 / 751 +,Somerset,5470,Warren Twp,37225,0.23,0.686,0.01,0.003,0.071,0,8.7,42.2,143.8,0.1433
D. K-8 / 751 +,Sussex,640,Byram Twp,22487,0.35,0.633,0.016,0.001,0,0,9.7,67.4,140.5,0.1863
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,25976,0.393,0.578,0.03,0,0,0,9.4,44.1,143.7,0.2022
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,30196,0.577,0.337,0.061,0.025,0,0,11.5,58.1,145.2,0.1627
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,23587,0.396,0.484,0.05,0.002,0.066,0.002,11.7,64.1,173.3,0.1641
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,22932,0.229,0.711,0.019,0.04,0.001,0,12.7,90.7,141.6,0.1466
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,26919,0.181,0.802,0.017,0,0,0,11.4,86,107.2,0.1352
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,23999,0.229,0.728,0.02,0.001,0.006,0.016,12.7,77,178.7,0.1415
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,32789,0.207,0.773,0.02,0.001,0,0,9.1,48.1,101.5,0.1587
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,18663,0.234,0.718,0.044,0,0.004,0,0,1696,0,0.1016
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,34150,0.204,0.723,0.015,0.003,0.055,0,9.8,52.8,85.6,0.181
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,28905,0.234,0.527,0.03,0.208,0.001,0,10.3,45,110.9,0.227
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,25347,0.191,0.785,0.02,0,0,0.004,11.9,50.3,132.3,0.1807
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,23212,0.212,0.769,0.018,0.001,0,0,10.7,74.5,124.3,0.1448
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,21962,0.341,0.619,0.039,0.001,0,0,14.3,85.5,112.7,0.111
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,22019,0.204,0.725,0.021,0.05,0,0,12.7,108.6,156.1,0.1166
E. K-12 / 0 - 1800,Burlington,600,Burlington City,31416,0.643,0.247,0.039,0.067,0,0.004,9.8,49.9,107.6,0.1923
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,23164,0.402,0.508,0.042,0.003,0.044,0.001,12.3,82,222.6,0.1529
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,22711,0.374,0.497,0.041,0.088,0,0,11.6,77,102.7,0.1455
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,22846,0.581,0.283,0.047,0.054,0.035,0,12.1,81.5,145.8,0.137
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,21308,0.464,0.435,0.027,0.074,0,0,11.5,71.1,133.1,0.1704
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,20629,0.235,0.477,0.02,0.262,0.006,0,11.5,76.5,140.1,0.1464
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,27912,0.358,0.495,0.081,0.059,0,0.007,8.5,74.8,102.9,0.1854
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,24616,0.208,0.768,0.021,0.003,0,0,10.4,68.3,131,0.1502
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,20865,0.598,0.346,0.05,0.007,0,0,12.4,102.6,159.6,0.1657
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,23439,0.649,0.232,0.072,0.045,0,0.002,10.9,80.1,124.7,0.1869
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,26443,0.461,0.481,0.029,0.006,0.025,0,9.3,49.8,111.6,0.1696
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,22415,0.526,0.349,0.055,0.004,0.066,0,11.6,71.2,124.9,0.1627
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,27099,0.236,0.687,0.036,0.002,0,0.039,11.3,79.1,96,0.1119
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,32577,0.235,0.686,0.026,0,0.053,0,9.1,58.3,116.5,0.1447
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,20692,0.466,0.479,0.04,0,0,0.015,12.2,88.3,121,0.1198
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,26899,0.261,0.664,0.034,0.001,0.039,0.001,11.1,73,146,0.1559
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,20025,0.482,0.468,0.05,0,0,0,11.6,85.6,174.1,0.1439
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,22014,0.333,0.476,0.023,0.118,0.051,0,10.2,65,158.9,0.1115
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,41079,0.802,0.134,0.059,0,0,0.005,8.9,38.9,77.8,0.146
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,41507,0.833,0.111,0.056,0,0,0,8,39.5,102.3,0.2079
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,27061,0.401,0.406,0.041,0.102,0.047,0.003,10.1,95.5,95.5,0.1426
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,24842,0.169,0.427,0.013,0.272,0,0.119,10.9,70.2,118.3,0.1401
E. K-12 / 0 - 1800,Morris,450,Boonton Town,27472,0.268,0.544,0.03,0.156,0,0.002,10.9,56.2,115.2,0.1803
E. K-12 / 0 - 1800,Morris,630,Butler Boro,25676,0.236,0.596,0.023,0.145,0,0,11.2,70.4,118.5,0.2296
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,29914,0.228,0.76,0.011,0,0,0.001,11,55.6,117.2,0.1409
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,31978,0.206,0.512,0.009,0.273,0,0,10.1,31.9,107.1,0.1671
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,27162,0.515,0.425,0.057,0.003,0,0,9.6,50.8,95.4,0.1882
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,28506,0.215,0.666,0.023,0.096,0,0,10.8,69.4,116.5,0.1246
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,23358,0.29,0.6,0.026,0.068,0.014,0.002,11.4,64.6,109.6,0.1138
E. K-12 / 0 - 1800,Salem,4075,Pennsville,23573,0.433,0.523,0.032,0.009,0,0.003,10.5,66.8,124.1,0.1745
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,23181,0.607,0.35,0.034,0.005,0,0.004,10.9,62.5,90.6,0.1432
E. K-12 / 0 - 1800,Salem,4630,Salem City,24856,0.776,0.085,0.082,0.057,0,0,10.2,100.3,100.3,0.1744
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,21243,0.391,0.44,0.035,0.117,0.004,0.013,10.8,92.1,134,0.1295
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,20995,0.486,0.464,0.041,0,0.008,0.001,13.3,68.3,146.2,0.1681
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,28099,0.196,0.659,0.014,0.083,0.045,0.003,12.3,62.6,129.3,0.1654
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,29324,0.358,0.611,0.031,0,0,0,10.1,47.2,95.9,0.2015
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,23034,0.401,0.382,0.038,0.175,0,0.004,10.7,63.9,153.4,0.1686
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,24183,0.355,0.612,0.024,0.008,0,0.001,11.4,68.3,130.3,0.1126
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,24924,0.389,0.284,0.021,0.305,0,0.001,10.4,64.3,106.3,0.1576
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,19303,0.502,0.309,0.044,0.138,0.005,0.002,14.2,112.9,191.3,0.1404
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,20465,0.24,0.552,0.042,0.14,0,0.026,12.8,100.4,210.9,0.181
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,22827,0.327,0.652,0.021,0,0,0,11.9,84.8,142,0.1122
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,20645,0.332,0.628,0.038,0.002,0,0,14.1,114.6,235.5,0.1499
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,30464,0.3,0.647,0.033,0.009,0.006,0.005,10.3,66.7,128.8,0.1322
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,24589,0.201,0.784,0.015,0,0,0,11.8,69.3,167.3,0.1466
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,21553,0.246,0.528,0.02,0.206,0,0,10.9,71.4,125.3,0.123
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,22310,0.433,0.523,0.042,0,0,0.002,13.5,95,150.3,0.0846
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,21493,0.214,0.749,0.036,0.001,0,0,12.8,64.8,119.5,0.1481
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,29661,0.188,0.796,0.016,0,0,0,10.7,76.8,122.2,0.158
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,23346,0.222,0.736,0.018,0.024,0,0,12.3,66.9,146.7,0.1737
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,18801,0.248,0.712,0.03,0,0,0.01,13.4,106.6,117.2,0.1371
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,29612,0.19,0.779,0.013,0.018,0,0,10.9,64.9,148.5,0.1264
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,22511,0.345,0.525,0.03,0.1,0,0,13.5,84.8,165.3,0.1498
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,23815,0.222,0.748,0.027,0.003,0,0,12.3,74.2,139.6,0.1153
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,25426,0.199,0.73,0.015,0.008,0.048,0,11.7,77.6,142.8,0.1401
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,23739,0.2,0.778,0.019,0.003,0,0,11.1,60,147.2,0.1485
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,23070,0.332,0.628,0.026,0.013,0,0.001,13.7,65.9,166.9,0.1648
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,22178,0.337,0.626,0.029,0.008,0,0,11.5,90.7,133.6,0.1153
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,21088,0.417,0.558,0.023,0.002,0,0,12.5,96,163.2,0.1515
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,22359,0.42,0.54,0.034,0.003,0,0.003,11.8,71.9,165.8,0.1868
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,21763,0.448,0.389,0.034,0.126,0,0.003,10.9,81.9,104.8,0.151
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,29094,0.816,0.103,0.046,0.017,0.017,0.001,11.3,70.6,132.4,0.1983
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,22627,0.375,0.595,0.028,0.001,0,0.001,12.2,83.6,126.4,0.1509
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,20540,0.221,0.753,0.022,0.005,0,0,12.9,80.9,180.7,0.1454
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,20603,0.667,0.217,0.085,0.021,0,0.01,11.5,87.3,146.2,0.1319
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,24438,0.569,0.268,0.036,0.126,0,0.001,11.4,75.6,145.5,0.1992
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,23307,0.394,0.501,0.053,0.048,0,0.004,12.1,84.9,219.7,0.1642
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,25418,0.279,0.491,0.019,0.209,0,0.002,11.8,80.1,193.8,0.0897
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,22091,0.199,0.783,0.018,0,0,0,11.9,62,153.2,0.1554
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,23346,0.198,0.777,0.018,0.007,0,0,13.1,75.6,162.9,0.1391
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,22252,0.21,0.764,0.023,0.001,0,0.002,12.4,56,128.9,0.1478
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,26822,0.433,0.397,0.043,0.005,0.117,0.005,11.4,74.5,83.4,0.164
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,20881,0.406,0.57,0.023,0.002,0,0,12.7,82.1,179.6,0.1897
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,29407,0.754,0.171,0.047,0.023,0,0.005,12.5,90.8,118.5,0.1494
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,38044,0.406,0.554,0.035,0,0,0.005,9,51.6,93.3,0.1399
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,21901,0.211,0.76,0.029,0,0,0,12.2,85.3,134.9,0.1325
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,26122,0.299,0.663,0.036,0.002,0,0,10.2,68.9,160.6,0.1916
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,29973,0.205,0.778,0.012,0.005,0,0,10.1,61.9,144.2,0.1675
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,19990,0.281,0.7,0.018,0.002,0,0,13,89.6,210,0.1167
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,22568,0.213,0.766,0.018,0.003,0,0,12.6,92.2,141.3,0.1429
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,21992,0.39,0.564,0.03,0.001,0.016,0,11.8,67.1,158.8,0.146
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,22801,0.271,0.636,0.024,0,0.065,0.004,12.4,96.3,152.4,0.1563
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,19776,0.546,0.402,0.052,0,0,0,12.4,84.4,156,0.1668
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,24524,0.336,0.64,0.02,0.003,0,0.001,11.3,82.2,118.9,0.191
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,27207,0.217,0.76,0.02,0.004,0,0,11.3,71.4,149.9,0.136
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,31650,0.578,0.342,0.034,0.045,0,0.001,10.1,70.8,132.1,0.1889
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,28826,0.257,0.717,0.024,0.002,0,0,9.9,62.4,145.7,0.1822
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,23279,0.279,0.548,0.014,0.149,0,0.01,11.7,69.9,163,0.1685
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,28524,0.214,0.759,0.018,0.01,0,0,9.5,53.4,156.2,0.1668
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,20809,0.632,0.253,0.085,0.021,0,0.009,13.6,121.3,152.9,0.1381
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,26797,0.337,0.63,0.027,0.005,0,0.001,11.5,57.9,129.7,0.1737
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,23223,0.205,0.748,0.014,0.033,0,0,12.3,72.7,137.1,0.1665
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,28475,0.23,0.754,0.011,0.002,0,0.003,9.5,47.9,150.1,0.1612
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,23497,0.214,0.75,0.014,0.021,0,0.001,11.9,58.7,124.6,0.1457
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,27035,0.285,0.656,0.016,0.043,0,0,10.9,64,123.6,0.1398
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,25961,0.253,0.662,0.047,0.029,0.001,0.008,10.2,52.6,144.2,0.1878
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,21100,0.266,0.687,0.032,0.004,0.007,0.004,11.4,87.8,147.2,0.1318
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,24145,0.232,0.737,0.029,0.001,0,0.001,11.6,71.4,155.2,0.1737
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,28603,0.296,0.648,0.02,0.001,0.033,0.002,11,47,137.2,0.189
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,21048,0.685,0.248,0.059,0.008,0,0,11.8,92.1,132.4,0.1761
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,21566,0.562,0.335,0.048,0.046,0,0.009,12.6,75.3,156.9,0.1629
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,23321,0.569,0.396,0.034,0,0,0.001,10.9,76.7,130,0.1807
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,25122,0.328,0.443,0.033,0.195,0.001,0,11.8,75.6,126.8,0.1558
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,27677,0.232,0.753,0.015,0.001,0,0,11.6,78.2,127.2,0.1471
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,25844,0.433,0.544,0.021,0.001,0,0.001,10.8,59.5,140.4,0.194
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,25853,0.21,0.686,0.014,0.089,0,0.001,11.7,52.2,130.8,0.1381
F. K-12 / 1801 - 3500,Union,850,Clark Twp,20703,0.222,0.71,0.026,0.042,0,0,11.9,72.4,164.7,0.1394
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,23447,0.53,0.428,0.038,0.001,0,0.003,11.5,79.4,125,0.1392
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,21848,0.204,0.77,0.017,0.002,0,0.007,13,70.7,178,0.1137
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,23440,0.568,0.367,0.066,0,0,0,12.7,82.1,169.1,0.1183
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,22499,0.466,0.495,0.038,0,0,0.001,11.7,72.9,136.2,0.1588
