GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0.130,0.131,0.140
K. Charter,Mercer,6810,International Charter School,0.220,0.180,0.202
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0.225,0.216,0.210
K. Charter,Mercer,7540,Princeton Cs,0.159,0.172,0.191
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0.139,0.103,0.172
K. Charter,Mercer,8140,Village Cs,0.170,0.158,0.162
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.243,0.217,0.284
K. Charter,Middlesex,6041,Hatikvah International Cs,0.225,0.245,0.244
K. Charter,Middlesex,6635,Greater Brunswick Cs,0.318,0.305,0.277
K. Charter,Middlesex,7896,Middlesex Charter School,0.175,0.175,0.251
K. Charter,Monmouth,6010,Academy Charter High School,0.234,0.250,0.297
K. Charter,Monmouth,6740,Hope Academy Cs,0.096,0.093,0.226
K. Charter,Monmouth,7720,The Red Bank Cs,0.239,0.232,0.330
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0.197,0.267,0.304
K. Charter,Morris,8050,Unity Cs,0.174,0.176,0.276
K. Charter,Ocean,7893,Ocean Academy Charter School,0.242,0.346,0.161
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.218,0.272,0.462
K. Charter,Passaic,6079,John P Holland Charter School,0.235,0.238,0.229
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.202,0.220,0.244
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,0.197,0.215,0.262
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.168,0.178,0.174
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.163,0.139,0.396
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,0.329,0.315,0.406
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0.215,0.203,0.261
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0.287,0.210,0.286
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.203,0.208,0.286
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.224,0.286,0.236
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.421,0.362,0.399
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.164,0.163,0.226
K. Charter,Union,6101,College Achieve Central Charter School,0.214,0.213,0.263
K. Charter,Union,6102,Cresthaven Academy Charter School,0.140,0.113,0.213
K. Charter,Union,7600,Queen City Academy Cs,0.110,0.115,0.160
K. Charter,Union,8010,Union County Teams Cs,0.281,0.286,0.296
K. Charter,Warren,7727,Ridge And Valley Cs,0.135,0.000,0.201
