CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
5,1280,15977050,9883315,8744912,322884,815519,2763354,2254063,1660212,1128449,1467719,922096,0,138347,300438,11.7,65057,84.2,76307,125.1,108733,12.2,Edgewater Park Twp,Burlington,D. K-8 / 751 +,2,DE,,1,Burlington,999.0
5,1420,71100985,43752173,42516427,612730,623016,12649694,10173139,5665806,4868160,7725941,4916112,0,619993,49779,12.8,84952,70.5,94257,233.7,141100,21.6,Evesham Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4272.9
5,1520,23581112,13481171,12777721,212383,491067,3844706,2598251,2901290,2362331,2734641,1205545,0,616615,0,11.9,76514,80.2,80002,190.5,108436,18.4,Florence Twp,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,1623.0
5,1910,9087134,5559183,5125183,285000,149000,1518350,1139315,1002407,745807,921755,363584,0,75730,15000,10.1,62266,62.7,57365,141,90783,16.3,Hainesport Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,536.0
5,2610,134838852,77128272,71584340,3697866,1846066,21747772,19153453,11355742,9105449,15875689,8391023,0,8031640,494000,11.5,98726,72.8,86203,164.1,153000,16.6,Lenape Regional,Burlington,H. 7-12 / 9-12,5,GH,,1,Burlington,6760.9
5,2850,21237283,12577436,11524346,598924,454166,3299234,2757306,2245090,1828845,2880654,1212019,0,234868,71500,11.4,83401,45.7,69401,157.3,116698,17.2,Lumberton Twp,Burlington,D. K-8 / 751 +,2,FG,,1,Burlington,1015.0
5,2960,11607702,6343954,5864675,312709,166570,2751456,1960911,1224091,1046626,1284674,700240,0,0,18500,8.9,69550,55.5,69200,86.3,112004,11.2,Mansfield Twp,Burlington,A. K-6,1,DE,,1,Burlington,566.0
5,3010,41929454,24977329,23049881,544078,1383370,8008697,5136109,3749760,3148419,4057921,2212314,0,857851,363310,10.7,69747,72.9,80197,137.3,129638,14.8,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,3,CD,,1,Burlington,2339.0
5,3070,8527049,5241771,4783076,226017,232678,1319873,1083222,1043071,716274,865452,404894,0,56883,19273,10.6,62490,58.3,57824,96.8,87482,10.8,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,2,I,,1,Burlington,492.0
5,3080,48828081,30460218,25056268,594530,4809420,7180977,6689272,5515851,4426252,5064465,2505575,0,85483,578100,11.3,83147,60.5,87042,161.1,143548,16.9,Medford Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,2513.0
5,3360,71525895,43034199,41053467,963066,1017666,13528491,12047410,5829750,4838331,6802081,2647993,0,1996024,0,11.4,88638,75.9,96296,151.8,144314,15.3,Moorestown Twp,Burlington,G. K-12 / 3501 +,3,I,,1,Burlington,3861.0
5,3430,21503535,12117123,10526831,580744,1009548,3607155,2759355,2310005,1798324,3224145,1727935,0,245108,260400,10.1,66691,57.7,64497,129.9,121130,15.1,Mount Holly Twp,Burlington,D. K-8 / 751 +,2,B,,1,Burlington,1030.0
5,3440,68441666,45575178,44066836,1119692,388650,8281534,7560273,6265925,5026039,7287896,3873455,0,311183,264807,11.5,72563,65.1,71151,189.3,127780,19.4,Mount Laurel Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4117.0
5,3540,3923819,2274468,2067518,125950,81000,765641,550941,332129,221753,466777,155484,20000,48519,0,9.4,64151,91,57507,75.8,101922,8.9,New Hanover Twp,Burlington,B. K-8 / 0 - 400,2,B,,1,Burlington,168.0
5,3650,24903509,15334555,14420159,484100,430296,4970151,4321526,2003948,1672504,2456340,1198292,0,74269,130541,9.8,72226,66.8,78713,130.9,127728,15.3,North Hanover Twp,Burlington,A. K-6,1,CD,,1,Burlington,1230.0
5,3690,34779830,18987889,17107656,886738,993495,6254416,4712111,3345676,2888536,4562459,2615277,0,1563122,20000,13,67428,84.8,86871,135.2,114030,12,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,4,DE,,1,Burlington,2159.0
5,3920,16424471,8819847,8253283,281704,284860,2917503,2319224,1663247,1433399,2222984,972903,0,775633,11850,11.4,65367,71.8,69717,107.7,119000,10.9,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,922.0
5,4050,94498863,55965262,53737926,1435048,792288,18173138,14323359,8209699,6892456,10014090,5634105,0,1049440,279941,,,,,,,,Pemberton Twp,Burlington,G. K-12 / 3501 +,3,B,1,1,Burlington,4506.0
5,4320,31387092,17291159,15923845,607150,760164,4127549,3571349,3889571,3012944,4449069,2055889,0,1629743,124240,14.6,80338,78.9,91945,153.1,131847,12.4,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,5,DE,,1,Burlington,2044.0
5,4450,22124128,13439734,13010612,193487,235635,2802848,2215189,2547982,2183209,2577225,1475279,0,756289,330410,12.1,78550,94.2,80950,157,126231,14.6,Riverside Twp,Burlington,E. K-12 / 0 - 1800,3,B,,1,Burlington,1409.0
5,4460,4798235,2968502,2869936,64200,34366,658173,572900,557574,464328,523063,193637,0,90923,7000,10.3,67805,55,62205,135,87724,15.6,Riverton,Burlington,B. K-8 / 0 - 400,2,GH,,1,Burlington,301.0
5,4740,13323925,7836202,6895378,194528,746296,2021617,1835707,1511050,1339490,1736659,1057155,30000,173074,0,10.7,86469,62.3,87802,114.2,152911,12.5,Shamong Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,675.0
5,4930,12821498,7229741,6122315,235429,871997,2455984,1696328,1558354,1228133,1379024,780707,0,198396,0,9.5,55650,49.4,61749,97.4,98400,12.3,Southampton Township School District,Burlington,C. K-8 / 401 - 750,2,DE,,1,Burlington,723.0
5,5010,3964003,2142504,2039904,70525,32075,1001515,810620,361245,298145,438644,265544,10000,5000,0,12.9,57134,82.7,57078,103.3,75000,9.3,Springfield Twp,Burlington,A. K-6,1,FG,,1,Burlington,228.0
5,5130,11920236,7122276,6584404,228095,309777,1986614,1659993,1106862,900528,1440218,752208,0,133688,95000,12.5,70804,60.5,86427,166.3,105545,16,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,656.0
5,5720,14436249,8995618,8505289,406445,83884,2078417,1632047,1589140,1317458,1664373,898860,0,108701,0,10.7,60757,87.4,60069,154.3,103863,16.2,Westampton,Burlington,D. K-8 / 751 +,2,GH,,1,Burlington,993.0
5,5805,63431465,34828684,30662033,2579561,1587090,11984169,10112664,5359332,4006126,9891793,4244829,0,1312130,831852,12.7,66904,78,70432,129.9,111859,11.9,Willingboro Twp,Burlington,F. K-12 / 1801 - 3500,3,DE,,1,Burlington,3547.0
5,5890,2655794,1656849,1528495,40000,88354,455056,285492,245554,145839,249574,94169,17069,20921,0,6.1,52509,63.8,64987,72.9,111368,13.1,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,Burlington,112.0
7,150,23667830,14004968,13025085,673858,306025,3929745,3429360,2278313,1872478,2332509,1456075,25000,1057454,2300,10.9,70500,65.6,72201,122.9,126298,13.2,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,Camden,1437.0
7,190,10219479,6409289,6168388,115001,125900,1767641,1404974,1020664,781464,971413,506413,0,50472,45000,9,64879,77.9,73379,111.2,119779,13.8,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,Camden,552.0
7,260,18781334,11431442,9825952,564257,1041233,3730428,2868114,1878756,1496609,1599312,693168,0,141397,80502,11.4,70134,83.6,67496,86.8,117752,8.6,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,1189.0
7,330,11522713,7471460,6948796,178304,344360,1869127,1350147,1112433,898037,936014,442250,0,108900,52000,11,64300,66.8,66700,161.8,47800,17.1,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,800.0
7,340,10622903,6603087,6265790,110487,226810,1625112,1206043,1279813,999974,936971,449321,0,72231,0,10.5,77846,94.2,60839,105.2,98503,11.1,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,792.0
7,390,63835509,34061595,31493750,1565460,1002385,10473356,8801818,7098363,5922373,8840833,4108433,136000,3120423,864530,11.5,77930,67,81837,92.3,114676,9.4,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,3485.0
7,580,4628702,2960712,2874713,46499,39500,801597,546497,432171,253671,314921,129121,89464,29836,0,9.7,68150,54.3,47880,103.6,95950,12.4,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,294.0
7,680,158291524,93791683,87022118,930699,5838866,32011786,27280566,13614574,10497038,16904361,4700441,0,1701533,944879,17.1,83972,100.3,86972,243.7,117627,16.7,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden,6220.0
7,700,44834514,23044631,20735344,1182437,1126850,4477103,4059653,7096760,5544130,8500035,3423012,0,1587370,338407,11.5,62529,108.5,69588,85.4,94000,8.2,Camden County Vocational,Camden,J. VOC,8,,,1,Camden,2239.0
7,800,190586277,121915526,109410488,5062918,7442120,27677203,22465658,21021486,18116806,16372719,9326931,0,3522457,2296056,11.7,79824,70.3,83486,215.7,152917,21.5,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden,10541.3
7,880,8359302,5433192,4913401,159811,359980,1405438,811313,845299,757399,596673,276468,0,78701,0,10.2,60381,90.5,57281,138,93172,15.1,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden,555.0
7,940,37094332,22110083,19726409,729007,1654667,6734839,5695182,3308148,2809921,3852849,2500079,0,1087406,74000,11.1,71550,60.6,65750,109.9,131482,11.7,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2272.0
7,1255,32310745,17956625,17015805,753651,187169,4984747,4270789,3512207,2957192,3875868,1801321,25000,1889765,313065,14.6,94370,95.2,95646,153.8,135289,12.2,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden,1939.0
7,1720,5017946,3131854,2945218,109549,77087,809599,726054,513176,406376,419278,182778,0,144039,20000,10.6,67605,73.6,65155,119.6,123589,12.9,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden,334.0
7,1770,42499139,24883897,21066639,1100294,2716964,6714143,5250062,3842589,2520105,6149647,2270455,0,869926,260500,13.2,70634,80.6,66382,108.7,106712,9.6,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden,2293.0
7,1780,100483483,67853166,65434832,1774184,644150,13337864,11887952,9365832,7767932,8767379,4630929,0,866110,450000,12.1,72619,72.7,72532,177.8,121689,17.2,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden,6476.1
7,1880,24440302,14904454,14078048,375106,451300,3332656,2803665,2525757,2003046,2692287,1437196,0,940771,0,11.9,62826,69.6,61056,140.9,125625,13.9,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden,1551.0
7,1890,32071103,18289326,17548180,585376,155770,5069329,3944596,3607689,3228483,3926898,2364866,0,969667,138919,13,69640,50.9,64694,135.1,137923,13,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2011.0
7,1900,39683892,22685490,21018061,1182257,485172,6787429,4827841,4247795,3242459,4579316,1066427,0,1293948,91700,12.6,55796,74.6,58550,191.9,108217,17.8,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden,2689.0
7,2540,2947277,1720039,1611854,24465,83720,612175,283344,277476,200679,321587,56204,0,0,0,11.5,72877,77.2,34950,78.9,71700,8,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden,159.0
7,2560,6151476,3029989,2531070,446419,52500,1717349,1015349,698494,444494,667390,234890,0,38255,0,12.7,65389,142.5,67747,57,94814,4.9,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,333.0
7,2670,40129966,24031845,21600582,1311539,1119724,7699282,5820994,3600001,2868780,3944961,1927582,0,831134,18679,10.9,64387,82.1,84446,149.5,121554,15.5,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,2997.9
7,2890,8363064,5084823,4770573,249900,64350,1481321,882723,893481,519027,805988,390266,0,97451,0,10.8,66951,79.7,62624,133.7,104275,14.1,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,Camden,399.0
7,3110,6592433,4103121,3691926,272200,138995,843056,676388,691980,423390,864379,321484,0,89897,0,12,71282,97.5,80453,195,111282,18.3,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,Camden,411.0
7,3420,8170227,4591086,4206078,247008,138000,1618926,1175658,956495,728085,950270,323063,0,18451,67031,10.2,61823,61.3,60173,105.8,101295,12.1,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,447.0
7,3770,5336054,3059459,2589309,151020,319130,1347636,344110,472893,218268,438996,2749,0,15970,0,8.3,56785,148.8,74652,253,139720,32.1,Oaklyn Boro,Camden,A. K-6,1,CD,,1,Camden,291.0
7,4060,88496234,53169755,50470777,1501966,1197012,11611484,10088613,9202425,7431171,11869359,7218898,0,1868217,777300,12.6,80248,83.2,76936,193.1,121300,17.6,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,5213.9
7,4110,34174219,20005473,18434331,664926,906216,4993333,4157448,3000984,2512998,4964168,2244593,0,972866,0,11.1,65830,74.5,62915,155.3,125730,16,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,1786.0
7,4590,15106517,8401801,7744687,486100,171014,3388955,2665259,1666809,1219409,1444535,772385,0,168189,0,10.2,59083,64.8,78740,143.4,127980,16.3,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,832.0
7,4790,8450858,5430100,4292978,202429,934693,1220037,950301,895824,726937,787270,15908,0,117627,185342,12.3,66732,90,72269,138.5,95220,12.8,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,451.0
7,5035,16346240,8717149,7691877,595745,429527,2322839,1957369,1818038,1476926,2332472,1000962,0,1155743,76000,12.8,78783,77.2,69954,112,119500,10.2,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,923.0
7,5080,15514423,9494211,8062283,445667,986261,2725274,1949688,1580059,1307331,1506538,717004,0,169933,56000,11.9,68499,81.8,70942,129.7,117626,12.4,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,866.0
7,5400,51090735,33864015,30588759,836351,2438905,5845924,5510465,4988189,3687509,5930236,2030969,0,436960,153819,12.5,67014,66,78537,185.9,137747,17.7,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden,2944.0
7,5560,17541654,9825580,9349546,333384,142650,3955749,2754700,1623560,1258780,2098144,798747,15314,18852,128789,9,64126,63.6,74239,152.2,120812,19.2,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden,875.0
7,5820,85627833,51113395,45868933,2089664,3154798,15225964,9466162,9025605,6888276,7967209,179209,0,1429548,770000,10,76095,59,88100,165.8,132300,19.3,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4635.0
7,5900,7674053,4458355,4018005,370350,70000,1701533,1121842,821774,651124,639345,265945,0,53046,0,9.8,58769,107.3,65499,107.3,77500,12,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,407.0
9,170,3183018,1880611,1712633,99900,68078,566592,398591,183934,137008,491725,166897,9000,36419,60000,7.3,89643,56.9,99443,148,109793,23,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,82.0
9,710,4056138,2241844,2005742,156752,79350,820423,633923,365746,318896,585395,246595,10000,26469,75000,7.4,62010,55.7,63165,87.9,108476,13.5,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May,165.0
9,715,12704218,6300926,6105926,108500,86500,2679761,2455536,1472179,1222946,2239561,795186,0,0,197750,5.9,72605,8.6,75492,37.4,112615,10.7,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May,225.0
9,720,14886502,7998837,7493211,367253,138373,1531171,1460771,2177944,1785544,2634945,935711,0,411698,0,9.4,71197,104.8,67777,76,121380,8.9,Cape May County Vocational School Distri,Cape May,J. VOC,8,,,1,Cape May,618.5
9,1080,10820704,6229988,5897347,226141,106500,1648562,1546379,1193236,880186,1436495,659562,12000,138456,435584,9.6,55958,64.8,73545,155.5,114588,18.6,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May,647.0
9,2820,26136222,15263749,14722249,456500,85000,2819376,2622676,2801620,1996620,3637547,1706389,150000,1149516,600000,11.2,95201,74.9,87614,119.9,124528,12.3,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May,1249.0
9,2840,26675810,15508440,14803340,513000,192100,5529870,4868465,1961245,1590495,3355422,2253122,0,0,235000,10.4,60107,54.4,82164,168.1,111927,19.2,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May,1522.0
9,3130,37457350,21617974,20651549,713077,253348,5819160,5109127,4170155,2817171,4159179,1962493,0,1161719,95775,11.7,64472,94.4,67922,159.2,119458,15.3,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May,2494.0
9,3680,7999368,4294697,3970439,240877,83381,1749436,1427079,382363,373154,1423671,539877,30000,113725,0,5.7,79900,28.5,79578,46.5,122553,9.8,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,180.0
9,3780,40988643,24802897,23342747,1014021,446129,5480673,4582763,3708957,2843977,5713811,2717895,0,1269868,199000,10.6,93516,32,99692,162.6,134200,20.4,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May,2064.0
9,5060,2403781,1345198,1153335,68600,123263,481166,149853,217560,60746,340713,106699,0,15057,30000,9.1,63516,14.8,76096,30.7,105529,5.5,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,97.0
9,5340,23224733,13725685,12918063,581072,226550,3741850,2624365,2455333,1867866,3103333,1341010,0,121583,94995,11.3,65338,65.8,69437,172.6,117246,17.9,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May,1300.0
9,5610,1771935,853897,783207,35866,34824,552349,413830,144789,69598,210204,115480,5000,5697,0,8.3,58449,85,56444,70.8,74736,9.4,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May,80.0
9,5790,18046914,10497675,9988239,337436,172000,3137436,2237271,1991729,1533279,1605362,848163,0,807965,51467,9.4,78544,72.4,81204,95.2,106966,11.4,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May,903.0
9,5800,7997367,4628854,4158770,330084,140000,1677898,1260098,381193,312193,1047368,413768,20000,240254,95000,6.9,73958,49.7,89669,78.7,110882,13.1,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May,264.0
9,5840,4355961,2903747,2389440,41507,472800,662680,362003,457947,257147,302567,0,0,7296,0,7.3,59011,108.2,59011,119,87702,17.4,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,237.0
11,540,110121370,64634253,59225542,2642603,2766108,20459083,17475658,10671561,8239644,12181395,7095828,0,1313803,619284,12.4,68433,108.4,82868,182.9,118054,16.4,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,6055.9
11,950,7534557,4142075,3882751,179137,80187,1179935,894409,986607,523873,1115499,120623,0,17009,0,12.2,76302,66.9,59127,156,101386,15.2,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,482.0
11,995,19672896,11030924,8278880,1609254,1142790,1823867,1555037,3088936,2159894,3426136,1690357,0,297360,1000120,12,64537,93.5,69322,147,99270,13.9,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland,1031.0
11,997,18931016,9969402,8566394,766662,636346,2779234,2300994,2231486,1835190,2953459,1385231,0,975119,380000,13.4,74593,90.5,71993,98.4,111200,8.4,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland,995.0
11,1020,5130193,3199505,3067960,63858,67687,720291,555948,593913,404392,582809,83531,0,30283,0,8.9,66003,70.8,74767,122.3,60000,15.5,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,266.0
11,1120,3095621,1755980,1612917,85704,57359,610466,496049,325301,123526,350445,114957,20000,6594,37000,9,62543,157,63393,157,112532,18.4,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland,174.0
11,1460,7282356,4572073,4455445,30628,86000,974636,735675,879389,722110,835491,76842,0,20768,0,10.1,62715,109.1,57405,81.8,90000,8.8,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,506.0
11,1820,1898307,972100,688097,140298,143705,513159,359977,118709,1509,262934,64002,15570,15834,0,8.3,73433,26.8,64283,38,92185,6,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,89.0
11,2270,7359234,4464875,4232399,210476,22000,1187007,987307,689947,463000,940354,291193,0,77052,0,10.8,72776,88.6,77071,147.7,99081,15.3,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland,499.0
11,2570,7591393,4958244,4734711,144000,79533,1139043,851386,741216,539690,680932,246043,0,68818,20000,10.4,76874,58.9,69649,117.8,107886,13.3,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,505.0
11,3050,6263415,3535786,3345411,167375,23000,886332,573441,769666,611008,845127,411507,25000,68362,0,10.6,53802,128.2,66568,97.8,101706,10,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,404.0
11,3230,90835956,52050641,47617652,1307024,3125965,17445609,15189462,9198893,7431771,10866196,4809484,0,1232973,488578,11.4,74615,66.5,81315,134.7,117255,13.9,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,5184.1
11,5070,2062301,1362423,1294378,21000,47045,173497,126697,191935,146575,311359,72609,11818,11115,0,4.9,56966,153.8,24000,41,117500,8.6,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,122.0
11,5300,16342527,9818040,9098756,390189,329095,2935447,2586285,1521798,1160208,2067242,1030492,0,0,0,10.9,69097,91.3,85433,164.3,95220,16.8,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland,875.0
11,5390,158964092,99095452,89383034,3863697,5848721,22931702,19347013,13869559,9875056,18633813,9450837,0,2195212,307460,11.7,68325,83,81808,201.4,121785,19.7,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,9554.9
13,250,73509281,42948548,41395739,1461109,91700,11169345,8266166,10272644,8229294,7494978,5113728,0,1225456,643000,12.5,72937,71.2,73186,144.5,128080,13.6,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex,4956.1
13,410,102541913,61025165,57824115,2267547,933503,15213972,11267223,12780327,10257354,11104465,5040283,0,1614908,141000,11.5,71474,81.6,70113,183.1,143700,18.1,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex,6226.0
13,660,47450478,26081445,24805962,951991,323492,8328031,6231666,4832737,3647892,6279867,3181241,0,1615631,25000,11.8,73500,64.6,74171,143.5,141625,14.4,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2686.4
13,760,28842601,16014519,15600744,226542,187233,4127577,3397259,4015383,3379368,3580651,2134879,0,1096099,10000,10.5,64889,63.1,66014,131.4,137788,14.6,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex,1660.5
13,1210,185807844,94935999,89601250,1837042,3497707,42067491,38765652,20606431,17558157,26655490,15525279,0,1448453,442576,11.7,98579,57.2,106875,135,142015,13.9,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,8856.0
13,1390,53476251,23815512,21239937,1391725,1183850,6467006,6013606,7962815,4880880,12864779,1109301,500000,1691190,0,11.7,77130,79,90049,103.5,145089,10.2,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex,2245.5
13,1400,5499740,3607425,3262211,226733,118481,740140,566081,510309,432044,636462,330138,0,1291,0,11.5,65503,59.4,39768,230,138207,23.9,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex,270.0
13,1465,12361266,7516561,7251761,143900,120900,1922101,1793721,1546245,1264505,1310295,679495,16000,49447,0,9.9,61916,77.7,83313,139.8,141504,16,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex,759.0
13,1750,32177088,19094103,18192356,753443,148304,4278684,3793140,4541494,3703359,3163323,1682654,0,1078032,72000,12,85409,60.6,74300,130.7,162843,13.1,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,1879.0
13,2330,129891113,70591960,62793821,802847,6995292,27041076,23106665,9183006,8203018,21283025,11380480,0,1134167,293622,12.7,78815,74.3,89601,241.3,143272,22.2,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,6909.8
13,2730,108296498,68134352,65668788,1540485,925079,17465935,15459904,10691626,8218268,9349388,5263569,0,2222162,27174,12.1,83658,67.6,92694,161.2,143543,15.7,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6059.9
13,3190,90765331,54903613,51334899,1064297,2504417,15974884,15260645,8647931,7101277,9038476,5071078,0,1913781,88723,11.5,93305,77.1,96583,148.2,132642,14.9,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex,4950.1
13,3310,121501099,65563108,62802178,2142730,618200,30730479,27769533,10986221,9480609,11858155,6108142,110000,2135555,4500,10.8,81108,58.2,96017,159.2,154317,17.5,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6547.1
13,3570,723524083,366921298,332575834,22690381,11655083,163344201,148701488,67430198,49313905,109763437,69135112,500000,9842071,1362026,13.8,73283,54.1,102814,85.2,111500,7.7,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,36367.1
13,3630,13327259,8044791,7572701,227840,244250,2183262,1308712,1592131,1371881,1502750,852949,0,0,0,9.6,51567,81.5,53143,173.3,115000,20.2,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex,702.0
13,3750,64053709,40628903,38819172,1679499,130232,8125811,7253123,7733831,6928243,5805888,3484714,0,1352608,0,12,69565,64.1,75713,166.6,136516,16.5,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex,4684.0
13,3880,101329346,60332684,56351332,1978638,2002714,16894673,14821834,11976279,8669144,10837007,2052587,150000,958335,158100,10.8,66452,78.1,75498,110.6,120621,11.7,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,5777.0
13,4530,8789937,5176287,5032881,112381,31025,1804960,1159652,923380,795080,870416,419462,0,0,0,10.5,66936,61.9,71626,154.7,140080,17.2,Roseland Boro,Essex,A. K-6,1,I,,1,Essex,468.0
13,4900,121676956,73691866,63582262,1858618,8250986,18311479,15086806,12536231,10601072,15348312,1583717,0,1247662,192586,10.9,73660,69.7,83860,155.9,137356,16.5,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6885.7
13,5370,34163571,19574281,18762739,543862,267680,5721006,4849516,3968836,3291257,3710772,1904561,5289,1142437,0,11.8,73254,57.5,74916,133.4,142966,13.6,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2191.0
