GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Bergen,3760,Oakland Boro,49.1,62|73,81755,57|73,43.8,69|73,71000,28|73
D. K-8 / 751 +,Bergen,4430,River Vale Twp,74.7,19|73,71505,29|73,65.5,29|73,70813,26|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,58.0,48|73,81304,56|73,48.6,59|73,88500,64|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,58.9,47|73,95738,73|73,61.3,39|73,97238,73|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,84.8,13|73,71257,28|73,84.2,11|73,76307,40|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,66.5,35|73,93402,72|73,70.5,23|73,94257,72|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,48.0,67|73,77526,48|73,45.7,67|73,69401,23|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,57.1,52|73,84713,62|73,60.5,43|73,87042,61|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,63.1,42|73,67866,21|73,57.7,50|73,64497,10|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,64.5,39|73,76975,47|73,65.1,32|73,71151,29|73
D. K-8 / 751 +,Burlington,5720,Westampton,104.6,4|73,60757,5|73,87.4,9|73,60069,5|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,86.4,10|73,67208,20|73,83.6,12|73,67496,16|73
D. K-8 / 751 +,Camden,330,Berlin Boro,87.4,9|73,66151,16|73,66.8,26|73,66700,15|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,71.1,27|73,89119,69|73,72.7,19|73,72532,31|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,73.2,22|73,71753,30|73,64.8,33|73,78740,48|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,96.3,6|73,78544,51|73,81.8,13|73,70942,27|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,66.7,34|73,70043,26|73,66.0,27|73,78537,47|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,66.5,35|73,68909,23|73,65.8,28|73,69437,24|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,73.6,20|73,80189,54|73,91.3,5|73,85433,59|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,80.7,15|73,65652,12|73,76.7,15|73,68201,19|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,182.2,1|73,65301,11|73,152.0,1|73,61552,7|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,51.7,56|73,73527,34|73,51.6,56|73,80520,54|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,49.8,61|73,66610,17|73,53.6,54|73,70125,25|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,48.3,66|73,76905,46|73,49.3,57|73,77485,44|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,76.4,17|73,61581,7|73,90.1,6|73,63961,9|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,40.1,72|73,89611,70|73,48.5,60|73,89111,66|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,48.5,64|73,72474,31|73,39.6,71|73,73164,34|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,71.9,25|73,75328,41|73,75.2,16|73,66428,14|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,90.3,8|73,61457,6|73,92.0,4|73,58485,3|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,55.9,54|73,82437,58|73,55.6,52|73,85947,60|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,55.5,55|73,87175,66|73,60.2,46|73,93490,70|73
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,69.7,28|73,69775,25|73,63.4,36|73,72900,33|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,57.0,53|73,72644,32|73,60.7,41|73,73600,35|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,68.7,29|73,88570,68|73,71.5,22|73,92235,68|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,59.4,46|73,76540,45|73,60.7,41|73,79678,51|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,51.0,58|73,65675,13|73,46.3,64|73,65435,11|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,66.8,33|73,84850,63|73,65.3,31|73,87152,62|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,58.0,48|73,61798,8|73,59.0,48|73,59825,4|73
D. K-8 / 751 +,Morris,820,Chester Twp,46.6,68|73,79208,52|73,45.9,65|73,83960,56|73
D. K-8 / 751 +,Morris,1090,Denville Twp,63.7,40|73,76186,44|73,60.5,43|73,77583,45|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,48.4,65|73,66748,18|73,47.5,62|73,67848,17|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,57.4,51|73,68240,22|73,58.2,49|73,74040,36|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,51.0,58|73,74481,37|73,45.4,68|73,79895,52|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,67.2,32|73,64665,10|73,61.0,40|73,65730,13|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,51.7,56|73,79715,53|73,48.5,60|73,76848,41|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,41.3,70|73,73410,33|73,43.0,70|73,75950,39|73
D. K-8 / 751 +,Morris,5520,Washington Twp,49.0,63|73,80245,55|73,48.9,58|73,83860,55|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,62.4,43|73,78343,49|73,63.1,37|73,79553,50|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,61.1,45|73,75780,43|73,61.7,38|73,80507,53|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,100.7,5|73,65793,14|73,87.8,7|73,72833,32|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,43.6,69|73,69700,24|73,46.4,63|73,69300,22|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,64.9,38|73,78475,50|73,72.1,20|73,85340,58|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,71.6,26|73,75250,40|73,64.7,34|73,75250,37|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,93.4,7|73,66780,19|73,87.5,8|73,68820,21|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,66.3,37|73,70493,27|73,52.5,55|73,68095,18|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,40.6,71|73,83941,60|73,38.8,72|73,84736,57|73
D. K-8 / 751 +,Sussex,640,Byram Twp,61.9,44|73,73950,36|73,67.3,25|73,77160,43|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,50.5,60|73,88045,67|73,45.9,65|73,88905,65|73
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,68.9,N.A.,82046,N.A.,68.8,N.A.,83020,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,68.4,N.A.,81689,N.A.,68.0,N.A.,82445,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,56.0,36|51,78932,37|51,56.1,39|52,89167,44|52
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,78.0,11|51,70398,23|51,71.7,19|52,70100,19|52
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,46.8,40|51,90764,50|51,72.4,15|52,97041,50|52
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,67.0,21|51,72950,26|51,59.5,32|52,69300,16|52
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,76.6,14|51,86175,45|51,72.3,17|52,94425,48|52
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,43.5,46|51,75750,30|51,40.7,49|52,76025,29|52
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,91.1,4|51,63518,11|51,572.3,1|52,59633,3|52
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,45.8,44|51,97549,51|51,41.3,48|52,97864,51|52
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,44.2,45|51,103484,52|51,42.1,47|52,98474,52|52
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,46.0,43|51,75290,28|51,43.1,46|52,74172,25|52
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,77.1,13|51,74795,27|51,79.9,9|52,72895,22|52
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,73.1,16|51,62565,7|51,66.8,23|52,64900,9|52
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,70.1,18|51,60065,3|51,68.4,22|52,62980,7|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,63.2,28|51,69121,20|51,61.3,30|52,68187,13|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,81.4,9|51,76062,31|51,80.2,8|52,80002,35|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,74.8,15|51,67317,16|51,71.8,18|52,69717,18|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,91.0,5|51,78310,34|51,94.2,5|52,80950,36|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,63.4,27|51,68900,19|51,65.6,24|52,72201,21|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,65.8,23|51,60956,4|51,69.6,20|52,61056,5|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,82.0,7|51,83289,43|51,72.4,15|52,81204,37|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,65.2,24|51,63262,9|51,63.1,27|52,66014,11|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,119.2,2|51,63369,10|51,119.3,2|52,67184,12|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,63.0,29|51,71279,25|51,62.4,28|52,71709,20|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,46.9,39|51,64056,12|51,49.2,42|52,76079,30|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,70.0,19|51,69488,21|51,76.6,11|52,73248,23|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,86.4,6|51,61285,5|51,83.9,6|52,60383,4|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,46.8,40|51,78753,36|51,45.4,44|52,77785,31|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,81.8,8|51,59275,2|51,75.9,12|52,56775,1|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,59.9,34|51,68664,18|51,74.0,13|52,85458,43|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,134.2,1|51,83669,44|51,103.9,3|52,75527,28|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,61.5,32|51,69990,22|51,62.4,28|52,74450,27|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,39.1,50|51,90000,48|51,38.5,50|52,95200,49|52
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,47.5,38|51,79415,38|51,57.5,37|52,89395,45|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,71.5,17|51,66754,14|51,77.3,10|52,69339,17|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,78.2,10|51,78330,35|51,69.4,21|52,79800,34|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,53.5,37|51,87639,46|51,49.3,41|52,82209,40|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,68.4,20|51,80908,40|51,57.6,36|52,84969,42|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,46.7,42|51,89927,47|51,49.1,43|52,93297,47|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,28.0,52|51,90305,49|51,33.5,52|52,92335,46|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,37.8,51|51,76771,33|51,57.0,38|52,73808,24|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,62.9,30|51,76147,32|51,60.7,31|52,78592,32|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,61.7,31|51,75555,29|51,73.8,14|52,81585,38|52
E. K-12 / 0 - 1800,Salem,4075,Pennsville,65.9,22|51,64141,13|51,65.5,25|52,74416,26|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,43.4,48|51,66765,15|51,63.2,26|52,68542,14|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,94.8,3|51,61307,6|51,101.0,4|52,62057,6|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,77.4,12|51,58736,1|51,82.3,7|52,59474,2|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,58.1,35|51,63160,8|51,58.1,34|52,65640,10|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,61.1,33|51,81320,41|51,58.9,33|52,81605,39|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,43.5,46|51,79568,39|51,45.1,45|52,79555,33|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,64.1,25|51,70995,24|51,54.1,40|52,68765,15|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,63.5,26|51,82978,42|51,57.7,35|52,83233,41|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,40.5,49|51,67814,17|51,34.5,51|52,63314,8|52
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,68.9,N.A.,82046,N.A.,68.8,N.A.,83020,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,68.4,N.A.,81689,N.A.,68.0,N.A.,82445,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,101.3,1|76,79074,54|76,90.7,5|76,82933,59|76
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,66.7,38|76,57021,2|76,71.5,29|76,56872,2|76
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,88.8,5|76,97440,74|76,85.6,8|76,103740,76|76
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,84.1,9|76,74078,41|76,79.3,15|76,71178,24|76
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,77.1,18|76,55028,1|76,74.7,20|76,55142,1|76
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,65.1,43|76,84130,59|76,62.9,46|76,85695,64|76
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,58.2,56|76,76967,49|76,58.0,54|76,81642,58|76
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,71.1,30|76,71580,30|76,71.9,28|76,67459,15|76
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,68.2,34|76,76058,47|76,68.5,33|76,70613,23|76
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,79.7,15|76,61035,6|76,74.1,25|76,61575,5|76
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,65.5,40|76,78191,52|76,64.4,43|76,78691,50|76
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,60.5,50|76,68756,19|76,64.7,41|76,71860,26|76
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,72.6,25|76,57950,3|76,85.7,7|76,57350,3|76
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,58.2,56|76,98100,75|76,60.5,50|76,99200,74|76
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,73.2,23|76,91501,68|76,70.7,30|76,79326,52|76
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,71.8,29|76,94138,72|76,69.0,31|76,95260,70|76
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,77.5,17|76,91529,69|76,74.7,20|76,95724,71|76
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,56.3,61|76,70380,22|76,59.0,52|76,78410,48|76
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,60.1,51|76,78270,53|76,57.1,58|76,80266,55|76
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,89.4,4|76,77543,51|76,84.3,9|76,77427,47|76
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,83.3,11|76,65735,10|76,76.4,17|76,67547,16|76
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,70.6,31|76,74044,40|76,72.9,27|76,80197,54|76
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,67.2,36|76,70432,23|76,78.0,16|76,70432,22|76
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,63.2,46|76,67750,14|76,60.6,48|76,65750,11|76
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,86.8,8|76,86418,64|76,80.6,13|76,66382,13|76
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,54.3,65|76,64314,8|76,50.9,67|76,64694,9|76
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,76.1,19|76,58229,4|76,74.6,23|76,58550,4|76
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,78.5,16|76,74254,42|76,82.1,12|76,84446,61|76
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,69.9,33|76,63430,7|76,74.5,24|76,62915,7|76
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,87.4,7|76,67066,12|76,94.4,4|76,67922,18|76
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,30.5,76|76,95783,73|76,32.0,76|76,99692,75|76
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,65.2,41|76,71746,31|76,64.6,42|76,74171,33|76
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,58.3,55|76,71291,27|76,60.6,48|76,74300,34|76
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,55.9,63|76,74541,43|76,57.5,56|76,74916,37|76
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,62.0,48|76,84598,60|76,58.3,53|76,80272,56|76
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,83.4,10|76,86214,63|76,83.3,10|76,86541,66|76
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,81.2,14|76,83190,57|76,83.3,10|76,75242,38|76
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,67.8,35|76,102693,76|76,54.7,63|76,98048,73|76
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,81.6,13|76,67272,13|76,79.8,14|76,69569,20|76
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,58.0,58|76,73501,37|76,54.9,62|76,73846,31|76
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,58.7,53|76,81584,56|76,59.3,51|76,81267,57|76
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,75.1,21|76,70330,21|76,74.7,20|76,74725,36|76
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,72.8,24|76,71138,25|76,68.4,34|76,71400,25|76
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,56.0,62|76,71519,29|76,55.9,61|76,74493,35|76
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,62.9,47|76,68165,16|76,62.9,46|76,68145,19|76
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,56.8,60|76,69500,20|76,68.7,32|76,69860,21|76
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,43.9,73|76,71800,32|76,41.4,75|76,75800,40|76
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,72.4,26|76,92900,70|76,75.6,18|76,92450,69|76
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,51.5,66|76,85738,61|76,51.0,66|76,90650,68|76
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,72.1,27|76,73818,38|76,67.7,36|76,75834,41|76
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,48.7,69|76,76450,48|76,51.2,65|76,78425,49|76
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,97.9,2|76,72525,34|76,96.4,3|76,73285,29|76
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,40.6,75|76,68566,18|76,49.2,68|76,66560,14|76
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,65.2,41|76,89896,67|76,66.9,37|76,86133,65|76
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,42.1,74|76,93423,71|76,43.1,73|76,96468,72|76
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,61.9,49|76,72945,35|76,56.9,59|76,73545,30|76
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,58.4,54|76,71218,26|76,54.5,64|76,72401,27|76
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,72.1,27|76,60069,5|76,101.3,1|76,62564,6|76
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,46.7,72|76,67898,15|76,45.0,72|76,67744,17|76
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,50.1,67|76,71481,28|76,42.6,74|76,73016,28|76
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,59.7,52|76,71970,33|76,56.6,60|76,79065,51|76
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,47.0,70|76,89500,66|76,49.0,69|76,84700,62|76
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,95.0,3|76,64480,9|76,97.5,2|76,65928,12|76
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,57.3,59|76,68555,17|76,65.0,39|76,77028,45|76
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,64.2,44|76,75255,45|76,63.1,45|76,76165,44|76
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,63.3,45|76,70937,24|76,57.5,56|76,76062,43|76
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,66.2,39|76,86830,65|76,64.9,40|76,85005,63|76
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,55.4,64|76,83205,58|76,57.8,55|76,88023,67|76
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,47.0,70|76,86078,62|76,46.9,70|76,83137,60|76
F. K-12 / 1801 - 3500,Union,850,Clark Twp,75.6,20|76,73845,39|76,75.6,18|76,64483,8|76
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,81.7,12|76,75458,46|76,73.7,26|76,75458,39|76
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,66.8,37|76,77029,50|76,68.0,35|76,79415,53|76
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,50.0,68|76,66195,11|76,45.3,71|76,65081,10|76
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,70.0,32|76,74553,44|76,66.0,38|76,74048,32|76
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,88.5,6|76,73160,36|76,88.0,6|76,75892,42|76
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,73.7,22|76,81140,55|76,63.9,44|76,77340,46|76
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,68.9,N.A.,82046,N.A.,68.8,N.A.,83020,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,68.4,N.A.,81689,N.A.,68.0,N.A.,82445,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,68.5,N.A.,80033,N.A.,68.4,N.A.,81095,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,70.4,N.A.,78859,N.A.,69.0,N.A.,79921,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,89.6,15|92,95966,83|92,86.9,18|91,105531,88|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,69.1,56|92,78017,23|92,64.5,62|91,82096,39|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,76.3,32|92,84274,51|92,66.6,56|91,81992,38|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,69.3,53|92,88560,65|92,68.1,51|91,88210,65|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,71.2,48|92,84375,52|92,72.8,37|91,86425,58|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,64.0,67|92,78550,26|92,62.9,69|91,76145,20|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,70.8,49|92,104325,90|92,69.6,48|91,107470,90|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,55.8,82|92,79545,32|92,58.5,75|91,86400,57|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,76.1,33|92,101380,88|92,70.3,43|91,95315,79|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,57.6,79|92,91000,72|92,64.3,63|91,94600,78|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,84.0,26|92,83555,47|92,78.4,29|91,78821,25|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,71.9,44|92,92046,76|92,75.9,34|91,96296,82|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,60.6,71|92,89729,69|92,N.R.,N.R.,N.R.,N.R.
G. K-12 / 3501 +,Camden,680,Camden City,111.2,5|92,75703,20|92,100.3,6|91,86972,60|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,71.4,47|92,91898,74|92,70.3,43|91,83486,44|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,88.2,18|92,80248,36|92,83.2,21|91,76936,21|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,58.1,76|92,77987,22|92,59.0,73|91,88100,64|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,100.2,8|92,82868,43|92,108.4,3|91,82868,42|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,65.1,64|92,80315,37|92,66.5,57|91,81315,33|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,86.3,21|92,83453,46|92,83.0,25|91,81808,37|91
G. K-12 / 3501 +,Essex,250,Belleville Town,73.7,40|92,78808,28|92,71.2,40|91,73186,13|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,71.9,44|92,73113,14|92,81.6,27|91,70113,7|91
G. K-12 / 3501 +,Essex,1210,East Orange,59.6,73|92,106372,92|92,57.2,78|91,106875,89|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,76.6,30|92,95863,82|92,74.3,35|91,89601,69|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,65.4,63|92,86865,59|92,67.6,54|91,92694,74|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,75.2,35|92,98912,87|92,77.1,31|91,96583,83|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,57.4,80|92,92617,78|92,58.2,76|91,96017,81|91
G. K-12 / 3501 +,Essex,3570,Newark City,57.8,78|92,101764,89|92,54.1,82|91,102814,86|91
