CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP21,TOTENR2A,PP21
Cape May,Stone Harbor Boro,5060,30617.669769,3534.9970752,279.17468758,0,0,491.67787291,3648537.68,104.47222222,34924
Cape May,Upper Twp,5340,19124.793686,724.30046664,476.6251716,150.49587138,0,76.207542561,39174402.08,1906.0722222,20552
Cape May,West Cape May Boro,5610,26170.655391,568.3255814,563.30232558,363.67864693,0,353.40317125,2208859.95,78.833333333,28019
Cape May,West Wildwood,5700,25635.46875,0,0,0,0,0,820335,32,25635
Cape May,Wildwood City,5790,22708.638182,634.40621393,3405.1578501,1080.5423901,0,82.94112562,24717262.72,885.55248619,27912
Cape May,Wildwood Crest Boro,5800,32251.669423,48.675567108,3094.5935728,265.51275992,0,279.48179348,10139853.13,282.13333333,35940
Cape May,Woodbine Boro,5840,22478.34929,64.916474084,4359.6566524,607.64608782,1218.5962364,709.2395378,7430743.88,252.41666667,29438
Cumberland,Bridgeton City,540,16504.16445,183.74459868,3103.0461735,950.34152009,0,1550.0751758,140060776.51,6283.1833333,22291
Cumberland,Commercial Twp,950,18852.226838,328.77891063,2083.816779,488.55161173,399.63185728,142.36700357,13983038.63,627.17222222,22295
Cumberland,Cumberland Co Vocational,995,17379.704261,1204.0610026,1025.2048019,357.52176825,5776.7039209,157.72199495,25135545.63,970.45,25901
Cumberland,Cumberland Regional,997,20668.299359,5658.5931668,1575.1421189,272.77060006,955.67614126,2662.2644081,33220240.08,1044.9,31793
Cumberland,Deerfield Twp,1020,22293.009803,268.45334624,1868.8260922,543.97555367,473.23248215,724.53263948,7208649.44,275.43333333,26172
Cumberland,Downe Twp,1120,21077.200026,47.877252613,4172.6511896,492.42288206,0,131.18234464,4491015.07,173.25555556,25921
Cumberland,Fairfield Twp,1460,16882.673667,318.42891761,4285.3493538,487.51211632,1048.2128433,2500.6401454,12638899,495.2,25523
Cumberland,Greenwich Twp,1820,16521.840806,1.6116926723,3012.0284416,514.60398973,0,10.06644282,1692742.44,84.383333333,20060
Cumberland,Hopewell Twp,2270,17228.95091,371.53942711,1514.1971525,469.41184453,656.49549356,228.43721856,10055866.86,491.27222222,20469
Cumberland,Lawrence Twp,2570,18392.713279,95.175628885,2415.8735555,496.98239539,716.23419966,616.0161904,12109613.98,532.68888889,22733
Cumberland,Maurice River Twp,3050,17096.384717,87.662866625,2140.9383014,450.54500787,304.03292891,0,10352800,515.58888889,20080
Cumberland,Millville City,3230,19413.111172,38.93287997,3432.4429569,642.96401022,0,2967.8978969,132641162.94,5006.2055556,26495
Cumberland,Stow Creek Twp,5070,18157.590678,5.8270544945,2642.3366042,719.91326441,0,72.80411775,2739166.18,126.82222222,21598
Cumberland,Upper Deerfield Twp,5300,19261.467385,303.09754431,3117.256943,505.92942406,506.63237008,819.86185041,20331298.09,829.36666667,24514
Cumberland,Vineland City,5390,17336.302821,56.825958523,3202.9291265,344.52143142,0,1826.1562403,233613015.25,10261.155556,22767
Cumberland,Vineland Public Charter School,6028,10809.601429,12.685541506,2311.9791094,0,0,0,4778246,363.8,13134
Cumberland,Millville Public Charter School,6069,12093.969307,0,2534.9357113,2269.576939,0,0,4074224,241.1,16898
Cumberland,Compass Academy Cs,6089,13634.144427,0,1448.8801675,594.39037153,0,0,2995954,191.1,15677
Cumberland,Bridgeton Public Charter School,6100,15171.80417,0,2597.2076156,0,0,0,1959922,110.3,17769
Essex,Belleville Town,250,18284.92996,628.61112934,2244.7671456,501.24569972,649.99360688,31.210286557,102325114.32,4580.198895,22341
Essex,Bloomfield Twp,410,19367.506947,560.200909,851.51902808,130.57690154,385.4304385,260.71197527,131865497.18,6117.3606557,21556
Essex,Caldwell-West Caldwell,660,20256.930388,117.89339651,522.65465379,110.73090939,1028.2603802,54.190504896,58828343.56,2663.0414365,22091
Essex,Cedar Grove Twp,760,21989.111018,37.162211354,668.52878075,5.6477032006,1434.4392813,480.70076552,39470696.84,1603.4836957,24616
Essex,East Orange,1210,22828.394936,213.6848336,3172.9371229,347.66441894,609.18644812,3233.0577217,283991914.99,9340.3259669,30405
Essex,Essex Co Voc-Tech,1390,18585.011451,101.3849822,1927.6510601,151.1069294,5321.0108369,0,67772581.96,2598.0277778,26086
Essex,Essex Fells Boro,1400,25794.96672,55.434170613,453.01878969,0,0,20.067389739,6701228.6,254.57222222,26323
Essex,Fairfield Twp,1465,20735.984515,62.121204743,439.45752477,0,125.19782815,206.08525237,14764234.79,684.51666667,21569
Essex,Glen Ridge Boro,1750,20976.923537,469.99215326,616.40390164,30.072431401,1106.9156898,145.34274781,42975192.16,1840.8222222,23346
Essex,Irvington Township,2330,18196.254198,66.250473181,3657.8370446,238.87255397,819.40920332,2136.6511362,185033995.1,7367.3888889,25115
Essex,Livingston Twp,2730,21749.312122,399.33189448,453.26859421,44.794607328,1344.5342431,393.60492153,148196058.99,6077.3833333,24385
Essex,Millburn Twp,3190,22663.801102,341.25652091,543.6054575,14.440627134,1211.7697458,188.32308808,118194910.88,4734.7666667,24963
Essex,Montclair Town,3310,23991.019512,77.986919301,630.74853633,89.900948951,1081.0503832,187.57497355,164927469.17,6329.1767956,26058
Essex,Newark City,3570,20761.514499,163.70242372,4448.5255136,408.81378643,169.13632838,2053.8141575,1118199359.9,39927.838889,28006
Essex,North Caldwell Boro,3630,22049.271217,147.47674225,492.18016132,0,834.95919484,201.36079374,16619140.88,700.48333333,23725
Essex,Nutley Town,3750,19990.215308,326.4574593,578.17548831,189.66630097,858.93781941,234.46187325,89397200.97,4030.9111111,22178
Essex,City Of Orange Twp,3880,19593.345558,345.51412452,2346.0030229,0,66.290411888,3070.3736539,141560477.98,5568.5277778,25422
Essex,Roseland Boro,4530,21992.103131,503.18849693,588.27224244,287.98781004,1819.025045,579.57333446,11838663.77,459.39444444,25770
Essex,South Orange-Maplewood,4900,20615.142546,42.738993286,1027.0464649,146.8128835,901.85778065,150.05536535,161855067.93,7072.9555556,22884
Essex,Verona Boro,5370,19339.303975,241.42469257,649.88409612,43.009288857,1861.7333684,116.44439246,49308134.07,2215.9166667,22252
Essex,West Essex Regional,5630,25927.911352,93.306545032,539.88148267,32.021922243,1236.0209997,625.88137112,47201224.71,1658.801105,28455
Essex,West Orange Town,5680,28403.292602,219.36944185,772.32147023,277.94104932,939.02190322,181.31224011,199447252.35,6476.9777778,30793
Essex,Pride Academy Charter School,6020,17817.429143,426.06535512,900.88029343,37.852617539,0,0,5752750,299.9,19182
Essex,Burch Charter School Of Excellence,6022,13673.464286,0,1408.5952381,403.4702381,0,0,5203138,336,15486
Essex,Newark Educators Community Charter,6029,19774.170096,0,4663.9780521,244.79195245,0,0,5398159,218.7,24683
Essex,Great Oaks Legacy Charter School,6053,17237.726152,14.370719413,4945.0605446,164.59152923,0,0,40812428,1825.1,22362
Essex,Peoples Preparatory Charter School,6057,20703.000264,0,2402.1038756,147.97521751,0,0,8819893,379.3,23253
Essex,Roseville Community Cs,6058,23393.567356,53.456878118,2308.2038489,168.89522452,0,0,7274309,280.6,25924
Essex,Phillip's Academy Charter School,6094,14303.108165,0,3374.0277778,154.73484848,0,0,8473705,475.2,17832
Essex,Link Community Charter School,6099,19674.87725,31.662847791,1054.5171849,475.8690671,0,0,6487881,305.5,21237
Essex,Lead Charter School,6109,21848.955353,0,891.52145644,40.043346337,0,0,5255466,230.7,22781
Essex,Achieve Community Charter School,6110,11409.142937,0,2666.7169179,100.82356226,0,0,5078088,358.2,14177
Essex,Discovery Cs,6320,18252.535354,0,1798.6464646,609.22222222,0,0,2045380,99,20660
Essex,East Orange Community Cs,6410,16394.782516,96.679397411,1454.3369404,125.37237428,0,0,8516943,471.3,18071
Essex,Gray Cs,6665,15908.331495,0,1681.6078323,191.7953668,0,0,6447657,362.6,17782
Essex,Marion P. Thomas Cs,7210,19409.147868,48.527685454,2168.6174952,461.82165335,0,0,31234803,1414.1,22088
Essex,New Horizons Comm. Cs,7290,17603.693473,1762.4793941,1742.2944977,411.63065271,0,0,9660372,448.9,21520
Essex,North Star Academy Charter School,7320,15141.541493,128.25784909,1975.6954994,75.278516268,0,0,109453431,6319.2,17321
Essex,Team Academy Charter School,7325,18048.208434,361.30189832,1963.7320958,251.06680417,0,0,107993008,5236.2,20624
Essex,Robert Treat Academy Cs,7730,15294.421789,30.351004952,2052.2312846,300.92339062,0,0,12137665,686.6,17678
Essex,Maria L. Varisco-Rogers Cs,7735,17622.292115,0,1504.4498208,347.5125448,0,0,10866634,558,19474
Essex,University Heights Cs,8065,14319.486938,1329.8774576,5042.3727444,614.05332615,1175.3191489,0,16694472,742.6,22481
Gloucester,Clayton Boro,860,16651.813311,213.5839981,2100.1410851,342.19501453,880.62883207,676.33758325,30267608.63,1450.6611111,20865
Gloucester,Clearview Regional,870,17387.170424,500.281635,871.38360534,209.5957677,1318.171054,612.72936187,46264038.16,2213.6611111,20899
Gloucester,Deptford Twp,1100,19231.617677,621.14381132,837.53800954,207.13127301,339.11563384,288.38760045,85150008.1,3955.8777778,21525
Gloucester,East Greenwich Twp,1180,15835.228579,83.905744017,493.51685062,372.66695963,1209.1025373,657.73088065,24287484.65,1302.1277778,18652
Gloucester,Elk Twp,1330,19896.444644,133.85864786,1171.5316309,769.45600635,467.34451782,60.543524665,7249360.46,322.20555556,22499
Gloucester,Franklin Twp,1590,18361.414658,850.72527976,675.13501127,424.43264714,149.83768094,107.55154871,26928033.11,1309.15,20569
Gloucester,Gateway Regional,1715,24513.725929,801.77822371,938.63484158,552.82823399,637.64406513,570.7926139,25750202.86,919.14444444,28015
Gloucester,Glassboro,1730,23050.00046,260.33182032,1916.9837865,273.2385626,901.32857024,419.78342372,48553027.95,1810.2166667,26822
Gloucester,Gloucester Co Spec Serv,1774,59509.907435,233.00376142,4257.0393276,721.16979104,2948.1928138,618.63859155,37419141.9,547.96111111,68288
Gloucester,Gloucester Co Vocational,1775,15203.854113,201.79837055,1339.1199887,197.83924761,2868.4069631,406.88570162,32687746.2,1616.7722222,20218
Gloucester,Greenwich Twp,1830,27576.922684,4.5958845732,1253.7318885,399.16473883,0,28.640995982,13352082.25,456.27777778,29263
Gloucester,Harrison Twp,2070,17022.467227,346.9140812,564.03939092,184.33503463,788.05989115,185.7080421,25041184.89,1311.6388889,19092
Gloucester,Kingsway Regional,2440,15735.395884,361.97955812,808.23817577,242.64231867,1195.562143,515.49888072,53509769.24,2837.3121547,18859
Gloucester,Logan Twp,2750,17909.299746,117.55124429,1770.628644,333.96262062,631.71406805,47.482445912,22764526.52,1093.8888889,20811
Gloucester,Mantua Twp,2990,19149.611163,0,1881.2724933,315.48260369,0,0,26262553,1230.3055556,21346
Gloucester,Monroe Twp,3280,18495.547118,732.81502527,828.23150385,254.52678722,832.77678943,254.87756211,120884888.58,5649.15,21399
Gloucester,National Park Boro,3490,16102.443287,66.862712149,2687.7029071,0,969.59838683,0,5899407,297.55,19827
Gloucester,Newfield Boro,3580,17511.845261,2.2088974855,232.21663443,0,0,22.378452611,4593195.83,258.5,17769
Gloucester,Paulsboro Boro,4020,19559.101381,479.32745622,2627.9482073,363.54186507,171.24766174,237.63720917,28098890.07,1198.8192884,23439
Gloucester,Pitman Boro,4140,23988.948955,341.74091604,811.74455691,631.60999053,657.05963737,12.054508119,30261991.38,1144.4166667,26443
Gloucester,South Harrison Twp,4880,17288.598176,66.38319864,403.15205855,0,2765.4434463,233.36638688,6612634.6,318.57458564,20757
Gloucester,Delsea Regional H.S Dist.,4940,22805.139523,24.690603936,1297.0073,236.03394011,398.99789602,602.71699459,40787804.76,1608.0611111,25365
Gloucester,Swedesboro-Woolwich,5120,19103.169758,382.56456988,542.86720045,202.60425432,2259.8797709,550.50848475,34837226.07,1511.9277778,23042
Gloucester,Washington Twp,5500,22860.832693,124.79059451,716.53281338,350.88140213,179.15628941,226.89077282,168721211.24,6898.1,24459
Gloucester,Wenonah Boro,5590,22369.951557,157.09144834,400.28274839,0,1154.918438,604.23072664,4161728.23,168.58333333,24686
Gloucester,West Deptford Twp,5620,18626.359466,137.12365923,1350.6763115,320.16714657,321.21808584,125.94630848,61118151.95,2926.9055556,20881
Gloucester,Westville Boro,5740,18527.895331,1071.4010706,1679.6265962,0,0,337.18448343,7448430.28,344.57777778,21616
Gloucester,Woodbury City,5860,17328.015097,1096.6845823,2375.8729201,364.67485699,578.26863931,671.39234591,36723216.19,1638.3388889,22415
Gloucester,Woodbury Heights Boro,5870,18904.087178,949.15978767,1256.8977855,0,134.8095316,114.34114538,5074375.28,237.57222222,21359
Hudson,Bayonne City,220,16518.262797,229.04484414,2441.2902802,195.89037898,1075.152638,269.71968052,203278559.36,9806.3111111,20729
Hudson,East Newark Boro,1200,14757.330877,0,1417.3196582,251.11358596,0,0,5534941,336.96703297,16426
Hudson,Guttenberg Town,1850,15730.969459,0,1619.6207319,188.35096475,0,262.87236718,22670708.42,1273.5055556,17802
Hudson,Harrison Town,2060,19838.378729,3.6320835784,3714.4863103,495.17260076,722.59623694,4632.3360612,67118700.74,2282.4364641,29407
Hudson,Hoboken City,2210,29486.046942,447.17702991,6326.0787442,260.03929715,30.63505584,1493.870888,118431766.82,3113.0333333,38044
Hudson,Hudson County Vocational,2295,22785.931053,396.82166818,2379.6193404,217.31495484,4755.110413,112.81275953,81513789.35,2659.7111111,30648
Hudson,Jersey City,2390,20871.020188,91.778638577,4341.7514444,341.06000558,107.07190546,1472.3545332,729661385.25,26801.116667,27225
Hudson,Kearny Town,2410,19488.802281,211.05404996,1416.4636282,179.75056429,243.09106558,593.22365034,116465601.61,5262.2254831,22132
Hudson,North Bergen Twp,3610,17747.155767,228.45659799,2077.9783939,350.81729703,352.35913515,194.31274123,153317675.05,7317.8888889,20951
Hudson,Secaucus Town,4730,19108.295892,508.1072073,711.08590187,340.11539919,971.00965508,262.48869776,48479672.69,2213.5722222,21901
Hudson,Union City,5240,19018.250757,239.05307928,4116.0569681,706.79767817,0,2202.9931379,343902335.43,13084.516667,26283
Hudson,Weehawken Twp,5580,22273.871184,1144.6802705,1556.739362,145.79640473,1737.7832999,240.01328275,35199492.92,1298.9277778,27099
Hudson,West New York Schools,5670,16509.405976,154.26691252,3048.8757703,828.92276075,0,2602.7603864,197832907.53,8547.8277778,23144
Hudson,The Ethical Community Charter Schoo,6030,14354.207221,0,1448.0298273,250.40816327,0,0,6135321,382.2,16053
Hudson,Hola Hoboken Dual Lang Cs,6036,12999.82669,0,1342.6640257,141.90641248,0,0,5850248,403.9,14484
Hudson,Dr Lena Edwards Academic Charter Sc,6064,15600.380267,0,1671.397739,401.64953751,0,0,6878498,389.2,17673
Hudson,Beloved Community Charter School,6082,14745.361272,272.96699118,1328.7648312,323.79981746,0,0,21918890,1314.8,16671
Hudson,Jersey City Global Cs,6093,11165.371967,2031.6402647,1177.4413475,47.244836575,0,0,7192101,498.7,14422
Hudson,Empowerment Academy Charter School,6103,13135.875075,101.58918919,1220.4144144,181.57717718,0,0,12187347,832.5,14639
Hudson,Hudson Arts And Science  Charter Sc,6105,12636.512847,526.63738857,1970.097011,632.94965915,0,0,12026455,762.8,15766
Hudson,Elysian Cs Of Hoboken,6420,16848.228113,0,1269.2884548,122.18346704,0,0,5229322,286.7,18240
Hudson,Hoboken Cs,6720,18829.83871,0,1324.8454301,114.70430108,0,0,6032170,297.6,20269
Hudson,Jersey City Comm. Cs,6910,13134.890399,23.789294817,1789.220051,262.44180119,1171.13339,0,8951286,588.5,15210
Hudson,Jersey City Golden Door Charter Sch,6915,12322.476157,0,2217.7544651,192.06519854,0,0,8496115,576.7,14732
Hudson,Learning Community Cs,7115,12529.060335,614.02737874,2411.5345614,54.057799561,0,0,9235656,591.7,15609
Hudson,Soaring Heights Cs,7830,12473.476821,0,1834.7203826,0,0,0,3888968,271.8,14308
Hudson,University Academy Cs,8060,18236.289222,119.4315598,1545.6662119,215.53888131,0,0,8847424,439.8,20117
Hunterdon,Alexandria Twp,20,24561.812224,4537.683219,563.98407404,62.066851452,0,296.4585878,14201075.5,473.02222222,30022
Hunterdon,Bethlehem Twp,370,28495.290403,62.596407105,475.10603093,0,1099.775444,828.32591342,10187576.04,329.04444444,30961
Hunterdon,Bloomsbury Boro,430,24944.338871,4.4322394618,795.20801867,313.56034601,0,44.957654813,3168408.11,121.38333333,26102
Hunterdon,Califon Boro,670,29830.70969,3.9466109826,690.79265196,15.974377787,1833.0441899,31.445823692,3103785.83,95.778378378,32406
Hunterdon,Clinton-Glen Gardner,910,23309.354647,400.83398186,436.10840016,144.60489023,1054.2304194,356.45329105,10801765.85,420.27624309,25702
Hunterdon,Clinton Twp,920,25927.607691,243.12922925,526.21719756,334.91417726,1739.6278264,563.20840898,35547794.95,1211.8,29335
Hunterdon,Delaware Twp,1040,27679.622453,1173.6089304,581.94037301,247.26414666,1647.7987022,623.480864,11736067.13,367.28333333,31954
Hunterdon,Delaware Valley Regional,1050,28680.703799,1152.5947017,623.58387028,302.29949595,0,625.25545487,21259228.3,677.38121547,31384
Hunterdon,East Amwell Twp,1160,27825.559162,233.62053703,618.66922396,339.50722927,652.84744762,93.822720567,10087028.52,338.9,29764
Hunterdon,South Hunterdon Regional School Dis,1376,27789.011713,1620.3187506,982.94487656,273.88421926,1911.2572325,0,29434601,903.52777778,32577
Hunterdon,Flemington-Raritan Reg,1510,23934.335371,131.61129014,665.9223247,275.59095455,1927.6881876,203.28215024,81406244.69,2999.6666667,27138
Hunterdon,Franklin Twp,1600,26094.964267,3039.5746906,578.20725118,167.29301028,2529.8283075,931.62608942,8501339.95,254.97777778,33341
Hunterdon,Frenchtown Boro,1680,28689.729149,146.04782141,1046.6100046,4.8753264042,1022.0121858,1476.3125186,3514016.11,108.50555556,32386
Hunterdon,Hampton Boro,1970,28102.254155,31.435129924,3381.532458,408.45836011,2016.3437701,0,4107120,121.01111111,33940
Hunterdon,High Bridge Boro,2140,25002.694263,0,2335.3000251,197.94972383,1501.2239518,41.539332789,10295154.77,354.04444444,29079
Hunterdon,Holland Twp,2220,24750.490664,560.06904915,534.06876509,147.71449486,0,386.957443,13413727.71,508.49444444,26379
Hunterdon,Hunterdon Central Reg,2300,26053.828662,1436.3166068,532.7098703,208.44350762,835.69470673,471.27709333,76295711.55,2582.9444444,29538
Hunterdon,Hunterdon Co Vocational,2308,17135.54834,451.98463383,972.85328461,0,0,884.19844446,9106354.86,468.32344322,19445
Hunterdon,Kingwood Twp,2450,22287.633585,771.99613452,681.18420629,225.99346089,716.05020294,402.91784161,8605113.95,343.02762431,25086
Hunterdon,Lebanon Boro,2590,27099.517082,223.28538402,388.11970203,2.0035961983,0,75.146956075,3605965.57,129.76666667,27788
Hunterdon,Lebanon Twp,2600,26038.028814,53.294735425,398.33080075,227.60276212,0,23.359785724,15446865.91,577.65555556,26741
Hunterdon,Milford Boro,3180,26570.966857,22.541686681,657.66142867,6.7316269814,541.50689632,516.82047622,2292513.36,80.961111111,28316
Hunterdon,N Hunt/Voorhees Regional,3660,28329.329575,294.06633564,695.52882967,146.58889223,348.39384354,310.0049499,65567012.62,2176.5769231,30124
Hunterdon,Readington Twp,4350,25480.521109,1526.3842164,462.10792507,129.54532109,1443.8035662,565.52834824,42019353.69,1419.1944444,29608
Hunterdon,Tewksbury Twp,5180,31126.435033,2037.473273,634.59292763,84.183799342,1505.3947368,1082.2518092,17739169.28,486.4,36470
Hunterdon,Union Twp,5270,25584.58833,1748.1476683,445.01720685,248.6496778,2333.4256345,765.69347243,12622344.97,405.53038674,31126
Mercer,East Windsor Regional,1245,21045.487211,1278.7677115,759.14188355,117.28904014,605.99634385,466.00309079,122597827.3,5050.8555556,24273
Mercer,Ewing Twp,1430,23312.921172,329.9322059,927.44455109,303.52992586,1212.6009416,35.683071043,89248777.74,3416.5988643,26122
Mercer,Hamilton Twp,1950,19530.404662,133.54690806,902.78252756,227.54923916,690.56015847,100.72823418,248574887.08,11515.788889,21586
Mercer,Hopewell Valley Regional,2280,26827.515139,436.49906836,511.97129382,185.17322697,1660.0567719,351.60157214,102950632.08,3434.8,29973
Mercer,Lawrence Twp,2580,23075.707465,338.40677433,985.68663594,184.87974778,1315.049476,256.37126356,96483860.81,3688.7707182,26156
Mercer,Mercer County Special Services Scho,3103,89897.783661,1372.9399962,1073.5407029,639.22138868,799.99595925,2054.4355274,46474137.26,484.92432432,95838
Mercer,Mercer County Vocational,3105,20779.360283,579.20095939,1186.8318242,0,6.6939955122,208.25647623,14234268.55,625.39779006,22760
Mercer,Princeton Public Schools,4255,26986.149473,373.47949487,1230.286964,217.50202087,1957.2358045,610.93023586,116443159.02,3711.2666667,31376
Mercer,Trenton Public School District,5210,16863.40541,525.91026339,2977.2480496,327.29117478,63.064608676,2504.4025761,359713601.6,15464.022222,23261
Mercer,Robbinsville Twp,5510,17144.043626,340.3307367,442.51919899,57.701351445,1765.8737785,239.0609472,62427190.01,3122.9944444,19990
Mercer,W Windsor-Plainsboro Reg,5715,19932.590916,1996.4654069,531.40300066,173.07288996,1295.0587238,96.839003395,225451164.22,9383.8555556,24025
Mercer,Foundation Academy Cs,6017,15195.500466,981.97017707,2511.3122088,243.12674744,0,0,20313939,1073,18932
Mercer,Paul Robeson Humanities  Charter Sc,6025,14706.295349,361.24883721,1568.7790698,307.95581395,0,0,7286040,430,16944
Mercer,Trenton Stem-To-Civics Cs,6183,15357.831992,0,1693.5697518,0,0,0,10169456,596.4,17051
Mercer,International Charter School,6810,16281.454139,0,1737.6957494,432.94183445,0,0,1649617,89.4,18452
Mercer,Pace Cs Of Hamilton,7500,14547.619048,0,1434.5608997,221.49318019,0,0,6771515,417.9,16204
Mercer,Princeton Cs,7540,18321.25687,1568.5352449,524.37275986,35.617682198,0,0,8558234,418.5,20450
Mercer,Achievers Early College Prep Charte,7895,9715.439665,186.88998858,1258.1271412,218.18424058,0,0,2989169,262.7,11379
Mercer,Village Cs,8140,15230.444939,350.13348165,1131.1540601,333.29810901,0,0,6129393,359.6,17045
Middlesex,Carteret Boro,750,18030.347949,129.25255237,1602.5938149,317.747452,389.42896532,22.777808479,78201568.04,3816.1722222,20492
Middlesex,Cranbury Twp,970,27612.73835,88.488774291,385.7813974,170.06383246,656.84548142,569.18933872,20836039.43,706.71111111,29483
Middlesex,Dunellen Boro,1140,15908.76656,1894.9676545,927.776845,700.923722,905.50542983,353.85090437,25606206.46,1237.5055556,20692
Middlesex,East Brunswick Twp,1170,21179.36235,1299.9555563,584.90546328,357.17083296,814.09131356,516.89852493,201673211.78,8147.6277778,24752
Middlesex,Edison Twp,1290,17754.729638,379.85166701,591.55945008,176.96348535,33.196057838,72.461657425,313510032.48,16492.922222,19009
Middlesex,Highland Park Boro,2150,23766.241109,76.75433366,1206.6199583,161.91809702,1175.7025427,512.18685421,42104770.01,1565.2666667,26899
Middlesex,Jamesburg Boro,2370,17162.724461,372.13061303,2026.4402676,382.21680132,488.07269066,56.984018604,18991082.12,926.91111111,20489
Middlesex,Metuchen Boro,3120,19763.23062,412.17988347,642.30086506,213.7312476,1082.9173565,453.1973443,52182987.72,2312.301105,22568
Middlesex,Middlesex Boro,3140,20328.607886,285.1356799,712.16904599,272.18587063,237.37735503,156.60590695,44006888.64,2001.0333333,21992
Middlesex,Middlesex Co Vocational,3150,22146.167653,247.35994192,1929.152778,263.93568218,1457.5811928,566.7494061,57427309.91,2158.0333333,26611
Middlesex,Milltown Boro,3220,17838.015294,1.2480332305,568.39039587,153.39857763,828.73371515,12.16989112,20551845.16,1059.2666667,19402
Middlesex,Monroe Twp,3290,19536.263001,155.81349614,349.43383437,110.76530929,1464.7230748,200.67167931,152357883.16,6983.2333333,21818
Middlesex,New Brunswick City,3530,19613.276623,2.4473465114,3452.7959803,721.44250054,280.23846736,3090.8501426,268597746.46,9889.0777778,27161
Middlesex,North Brunswick Twp,3620,19170.983849,650.65023169,1512.4539973,302.67873468,1601.9028198,281.11781864,137638188.16,5852.0166667,23520
Middlesex,Old Bridge Twp,3845,20956.570666,243.81551702,708.44476351,152.11157476,330.86057356,203.726003,181758063.61,8043.9835165,22596
Middlesex,Perth Amboy City,4090,20864.108353,588.54374395,3221.158674,442.25840713,0,1586.4472547,283302487.24,10609.58011,26703
Middlesex,Piscataway Twp,4130,17881.139364,1324.6270933,1225.0196767,613.94597063,518.36483303,275.71873032,153040111.21,7007.7111111,21839
Middlesex,Sayreville Boro,4660,16850.139959,513.88714514,1778.0188367,266.26763156,572.22822162,313.87128512,128292135.85,6321.5494505,20294
Middlesex,South Amboy City,4830,17290.549305,36.735445028,1788.5895187,340.86492703,553.75830936,14.108061511,21885345.02,1092.9226519,20025
Middlesex,South Brunswick Twp,4860,18718.992704,71.288977342,473.23596751,194.09940009,922.31328813,147.7591072,170729246.76,8317.0220994,20528
Middlesex,South Plainfield Boro,4910,20095.101036,824.72523796,638.14064226,195.21503648,830.09877563,217.97318159,77625982.22,3404.4611111,22801
Middlesex,South River Boro,4920,16300.664877,271.31841153,1725.7481479,388.62473439,589.03405502,500.44761529,45914221.91,2321.7333333,19776
Middlesex,Spotswood Boro,4970,19830.179832,202.53215025,667.05528101,192.03266256,764.04427499,357.97740107,35091743.82,1594.0777778,22014
Middlesex,Woodbridge Twp,5850,19314.360212,602.09002588,932.04391188,272.60390562,593.48293314,248.8762469,302759180.87,13784.677778,21963
Middlesex,Academy For Urban Leadership Charte,6032,17691.22549,273.06168301,2304.1870915,240.25326797,0,0,10041073,489.6,20509
Middlesex,Hatikvah International Cs,6041,14160.906934,0,507.25182482,0,0,0,8038151,548,14668
Middlesex,Greater Brunswick Cs,6635,16087.373482,1471.1437247,1872.9352227,763.37044534,1445.5339069,0,8552269,395.2,21640
Middlesex,Middlesex Charter School,7896,9222.0968992,685.32170543,2219.3139535,0.4069767442,0,0,3128802,258,12127
Monmouth,Allenhurst,50,34211.636364,0,0,0,0,0,376328,11,34212
Monmouth,Asbury Park City,100,32042.096423,95.170665094,6363.5171233,440.8811573,0,2137.4667995,72363858.14,1761.5722222,41079
Monmouth,Atlantic Highlands Boro,130,24810.433157,125.70452495,577.09681578,262.37720768,1102.2302437,709.05311332,7133051.5,258.56666667,27587
Monmouth,Avon Boro,180,27391.333333,83.828179023,525.40554148,132.64047289,2356.5442697,44.819179453,5294036.68,173.37845304,30535
Monmouth,Belmar Boro,270,20579.566467,107.44406394,2791.517917,758.81141031,528.50283238,370.48035329,15210128.72,605.10555556,25136
Monmouth,Bradley Beach Boro,500,22205.798171,329.89432308,2153.4906644,364.23161237,485.20674276,367.40513115,9519745.18,367.47222222,25906
Monmouth,Brielle Boro,560,21087.435191,41.228506396,497.33415464,48.051471969,567.90438774,418.57332051,16758844.55,739.56111111,22661
Monmouth,Colts Neck Twp,945,29940.605712,648.70588768,563.19339404,29.481002206,1740.7725807,509.03623415,32125411.09,960.92391304,33432
Monmouth,Deal Boro,1000,27746.175112,9735.8713329,773.81968386,0,0,5.4176803487,6535452.4,170.81111111,38261
Monmouth,Eatontown Boro,1260,23329.138688,25.706934407,2571.549721,309.50004574,2005.5175647,0,27440612,971.64444444,28241
Monmouth,Fair Haven Boro,1440,18800.558586,68.443434343,279.43737374,7.6636363636,949.57474747,411.75568687,20312259.13,990,20517
Monmouth,Farmingdale Boro,1490,21593.023256,2.7784577723,2546.1689106,148.94736842,1884.9449204,17.301162791,4279963.01,163.4,26193
Monmouth,Freehold Boro,1640,18070.431859,654.78627204,2572.1212687,510.07635166,733.12608198,1394.2627852,39864347.89,1665.5388889,23935
Monmouth,Freehold Regional,1650,20238.709103,206.8388569,595.13556972,38.772747405,0,38.479974581,219326662.32,10385.8,21118
Monmouth,Freehold Twp,1660,23142.837978,647.72374183,483.20930922,158.23154529,991.68654694,337.8908917,92748271.56,3600.2555556,25762
