GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,0.195,0.205,0.209
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,0.308,0.315,0.338
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,0.234,0.229,0.241
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,0.388,0.378,0.393
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,0.306,0.294,0.311
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,0.319,0.325,0.405
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,0.277,0.271,0.295
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,0.347,0.372,0.423
K. CHARTER,,,1. State average-Operating Type CHARTER,0.199,0.211,0.227
K. CHARTER,,,2. State median-Operating Type CHARTER,0.202,0.199,0.232
K. CHARTER,,,5. State average - All operating types,0.290,0.297,0.323
K. CHARTER,,,6. State median - All operating types,0.279,0.287,0.319
K. CHARTER,ATLANTIC,6060,ATLANTIC COMMUNITY CHARTE,0.075,0.139,0.153
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACAD OF ATL,,0.199,0.228
K. CHARTER,ATLANTIC,7410,CHARTERTECH HIGH SCHOOL,0.267,0.283,0.308
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,0.223,0.253,0.275
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,0.303,0.279,0.328
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,0.152,0.160,0.183
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCH OF,0.165,0.265,0.248
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,0.137,0.189,0.167
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,0.259,0.166,0.157
K. CHARTER,CAMDEN,1801,CAMDEN PREP,0.114,0.133,0.161
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,0.238,0.311,0.285
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,0.094,0.078,0.101
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,0.200,0.000,0.226
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,0.141,0.187,0.241
K. CHARTER,CAMDEN,6107,CAMDEN'S PROMISE CHARTER,,,0.245
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,0.256,0.322,0.315
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,0.138,0.159,0.203
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,0.262,0.251,0.285
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,0.171,0.155,0.236
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,0.234,0.323,0.228
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,0.162,0.129,0.116
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,0.102,0.256
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,0.114,0.112,0.172
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,0.294,0.327,0.333
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,0.215,0.160,0.219
K. CHARTER,ESSEX,6053,GREAT OAKS LEGACY CHARTER,0.152,0.175,0.200
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,0.126,0.129,0.168
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,0.132,0.162,0.191
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,0.184,0.219,0.266
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,0.118,0.224,0.184
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,0.239,0.333,0.255
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,0.179,0.171,0.182
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,,0.119,0.215
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,0.237,0.348,0.355
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,0.227,0.211,0.258
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,0.332,0.297,0.390
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,0.236,0.287,0.247
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,0.264,0.239,
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,0.225,0.268,0.237
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,0.151,0.167,0.159
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,0.143,0.187,0.176
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,0.233,0.275,0.245
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,0.278,0.289,0.412
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,0.145,0.274,0.258
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,0.152,0.137,0.241
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,0.196,0.192,0.211
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,0.187,0.211,0.128
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,0.230,0.194,0.238
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,0.139,0.144,0.151
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,0.200,0.223,0.312
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,,0.168,0.159
K. CHARTER,HUDSON,6105,HUDSON ARTS AND SCIENCE C,,,0.167
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,0.209,0.175,0.158
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,0.220,0.212,0.217
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,0.152,0.170,0.179
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,0.302,0.342,0.352
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,0.214,0.154,0.227
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,0.335,0.358,0.457
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,0.197,0.296,0.198
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,0.260,0.172,0.255
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,0.208,0.251,0.320
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,0.257,0.278,0.323
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,0.203,0.181,0.118
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,0.403,0.031,0.120
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,0.176,0.199,0.212
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,0.208,0.364,0.250
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,0.180,0.201,0.201
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,0.184,0.187,0.188
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,0.127,0.168,0.247
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,0.174,0.202,0.157
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,0.293,0.304,0.347
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,0.252,0.332,0.271
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,0.158,0.102,0.238
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,0.260,0.168,0.215
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,0.265,0.252,0.267
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,0.172,0.187,0.240
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,0.269,0.223,0.291
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,0.185,0.204,0.226
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,0.147,0.206,0.259
K. CHARTER,PASSAIC,6106,PHILIP'S ACADEMY CHARTER,,,0.124
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,0.234,0.143,0.199
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,0.219,0.224,0.246
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,0.211,0.225,0.213
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,0.145,0.185,0.212
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,0.288,0.311,0.353
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,0.198,0.205,0.257
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,0.185,0.286
K. CHARTER,UNION,6102,CRESTHAVEN ACADEMY CHARTE,,,0.271
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,0.146,0.109,0.162
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,0.235,0.197,0.264
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,0.132,0.151,0.146
