GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,60.3,62|79,92331,75|79,61.7,60|77,92831,75|77
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,79.1,33|79,65460,21|79,80.3,28|77,71150,43|77
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,66.4,52|79,74804,55|79,66.8,53|77,78206,63|77
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,54,67|79,76350,57|79,50.9,73|77,69071,36|77
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,52.2,70|79,68999,34|79,54.8,68|77,72237,44|77
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,70.5,47|79,55864,5|79,62.6,59|77,56349,5|77
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,72.5,44|79,75164,56|79,102.5,14|77,67268,32|77
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,85.3,20|79,54586,3|79,70.4,45|77,61595,17|77
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,108.3,10|79,57979,8|79,107.3,13|77,58882,12|77
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,149,2|79,61503,16|79,171.9,3|77,57666,9|77
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,102.8,12|79,58540,10|79,76.5,33|77,58040,10|77
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,69,50|79,70400,40|79,69.9,48|77,70400,41|77
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,82.8,24|79,60083,13|79,74.9,37|77,60733,16|77
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,78.7,35|79,66682,27|79,79.9,29|77,63355,21|77
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,77,38|79,89999,74|79,72.6,42|77,85361,71|77
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,82.5,25|79,61289,15|79,78.5,31|77,63486,22|77
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,80,31|79,72498,46|79,83.7,25|77,75436,53|77
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,92.4,16|79,69626,38|79,75.3,35|77,63897,24|77
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,111.4,7|79,56811,6|79,101.5,15|77,57554,8|77
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,43.7,76|79,60742,14|79,41.4,76|77,65343,27|77
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,69.1,49|79,82823,67|79,60.8,62|77,64878,25|77
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,60.9,61|79,72578,47|79,58.9,64|77,75203,52|77
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,49.9,71|79,71636,44|79,44,75|77,76011,55|77
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,55.9,66|79,66364,26|79,80.9,27|77,67144,31|77
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,73.9,43|79,66108,24|79,71.7,44|77,69318,39|77
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,111.2,8|79,61541,17|79,148.4,4|77,58326,11|77
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,65.6,54|79,68505,32|79,64.5,56|77,76467,56|77
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,65.7,53|79,86700,71|79,66.6,54|77,75000,50|77
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,81.3,29|79,58445,9|79,78.6,30|77,61600,18|77
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,82.2,26|79,68382,31|79,84.2,23|77,74114,48|77
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,77.7,37|79,82320,65|79,70.2,47|77,77420,60|77
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,68.7,51|79,64040,19|79,74.9,37|77,68555,35|77
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,89.6,17|79,55095,4|79,98.1,16|77,56315,4|77
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,87.5,19|79,80070,60|79,98.1,16|77,78770,65|77
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,74.5,42|79,54484,2|79,74.3,39|77,55459,3|77
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,59.8,63|79,65486,22|79,58,65|77,66186,28|77
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,72,46|79,67901,29|79,56.1,66|77,67135,30|77
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,62.2,59|79,59285,12|79,84.1,24|77,61778,19|77
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,57.8,64|79,68598,33|79,51.3,71|77,70875,42|77
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,63.3,57|79,72596,48|79,63.5,58|77,69316,38|77
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,82,27|79,62663,18|79,85.9,21|77,63835,23|77
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,48.1,73|79,86987,72|79,74.1,40|77,78433,64|77
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,49.9,71|79,70494,41|79,51.9,70|77,69197,37|77
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,56.2,65|79,69475,37|79,56,67|77,73130,46|77
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,115.6,5|79,71775,45|79,113.7,10|77,77965,62|77
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,76.4,40|79,82558,66|79,82.2,26|77,85685,72|77
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,80.8,30|79,80285,62|79,75.2,36|77,75549,54|77
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,152.3,1|79,69353,36|79,131.9,6|77,60355,14|77
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,52.4,69|79,59098,11|79,53.1,69|77,60662,15|77
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,83.2,23|79,86498,70|79,131.3,7|77,75025,51|77
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,72.2,45|79,68195,30|79,72.7,41|77,62195,20|77
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,108.4,9|79,83890,68|79,110.9,11|77,66955,29|77
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,61.6,60|79,80376,63|79,64,57|77,76632,58|77
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,69.9,48|79,72835,49|79,67.5,52|77,76598,57|77
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,47.2,74|79,76894,58|79,61.4,61|77,78852,66|77
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,64.7,55|79,65824,23|79,69.1,50|77,67702,33|77
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,45,75|79,80198,61|79,46.6,74|77,83420,70|77
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,122.6,4|79,67002,28|79,119.5,9|77,46009,1|77
E. K-12 / 0 - 1800,,,K-12 Average,76.9,,76045,,80.7,,77744,
E. K-12 / 0 - 1800,,,STATEWIDE,76.2,,73670,,78.8,,74880,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,61.4,35|49,65631,24|49,59.6,36|49,68136,25|49
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,76.4,17|49,62750,19|49,63.3,33|49,68647,26|49
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,51.6,43|49,58750,11|49,51.8,41|49,70925,31|49
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,125.3,2|49,54540,3|49,147.3,2|49,53540,3|49
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,83.7,12|49,67091,28|49,,N.R.,,N.R.
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,58.5,36|49,80772,45|49,56.5,40|49,81197,43|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,53.1,41|49,100076,49|49,40.8,45|49,98844,48|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,50,45|49,69775,32|49,98,8|49,71735,32|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,68.9,24|49,73655,39|49,69.6,26|49,73655,36|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,84.6,11|49,61199,16|49,92.4,13|49,64270,16|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,107.7,3|49,56150,7|49,103.2,4|49,57965,7|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,52.4,42|49,62797,20|49,50.5,43|49,61604,14|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,88.6,8|49,67015,26|49,86.8,14|49,66921,22|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,74.1,18|49,59086,12|49,99.4,7|49,59127,11|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,87.4,9|49,70960,35|49,93.8,12|49,67915,23|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,61.5,34|49,65400,23|49,67.1,27|49,64500,18|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,72.2,21|49,57842,9|49,73.2,22|49,59441,12|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,127.3,1|49,54722,4|49,181.5,1|49,55457,4|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,70.8,23|49,69641,30|49,70.3,25|49,73178,34|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,73,20|49,69665,31|49,94.1,11|49,79492,42|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,85.1,10|49,52305,1|49,103.1,6|49,51645,2|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,55.1,39|49,59576,13|49,57.9,39|49,49611,1|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,54.5,40|49,67881,29|49,71.1,24|49,68712,27|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,68.6,25|49,69840,33|49,75.4,20|49,64279,17|49
E. K-12 / 0 - 1800,HUDSON,2210,HOBOKEN CITY,51.1,N.A.,86420,N.A.,39.5,47|49,90761,47|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,76.7,16|49,57980,10|49,79.3,15|49,57160,6|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,67.3,30|49,75419,41|49,58.7,37|49,73923,37|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,90.1,7|49,56000,6|49,103.2,4|49,58800,10|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,82.2,13|49,77073,42|49,75.6,19|49,69267,28|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,73.4,19|49,72942,38|49,79.2,16|49,77122,40|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,67.8,28|49,72350,36|49,66.1,29|49,72125,33|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,41.3,48|49,70242,34|49,39.9,46|49,75853,38|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,98.1,6|49,55176,5|49,95.4,10|49,66021,21|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,77.1,15|49,67016,27|49,73.9,21|49,69745,29|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,57.8,37|49,73777,40|49,58.4,38|49,76316,39|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,67.5,29|49,78430,43|49,66.3,28|49,78909,41|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,33.4,49|49,83492,46|49,33.7,48|49,89507,45|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,47.9,46|49,61908,18|49,51.4,42|49,65540,20|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,71.2,22|49,66935,25|49,62.7,34|49,69887,30|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,66.6,31|49,87180,48|49,72.3,23|49,89918,46|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,68.5,26|49,61585,17|49,65.5,31|49,65466,19|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,77.3,14|49,63752,21|49,77.3,17|49,63647,15|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,106.7,4|49,60179,15|49,107.4,3|49,60179,13|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,98.6,5|49,56874,8|49,95.7,9|49,58228,8|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,68.1,27|49,53917,2|49,76.8,18|49,58417,9|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,46.7,47|49,78493,44|49,49,44|49,86903,44|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,65.7,32|49,63844,22|49,64.6,32|49,68131,24|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,65.2,33|49,72899,37|49,65.6,30|49,73398,35|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,57.4,38|49,59870,14|49,60.6,35|49,55635,5|49
F. K-12 / 1801 - 350,,,K-12 Average,76.9,,76045,,80.7,,77744,
F. K-12 / 1801 - 350,,,STATEWIDE,76.2,,73670,,78.8,,74880,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,69.7,49|71,83716,62|71,64.5,61|71,83830,58|71
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,109.1,4|71,94563,69|71,111.8,10|71,97438,70|71
F. K-12 / 1801 - 3500,BERGEN,990,CRESSKILL BORO,75,N.A.,73098,N.A.,90.1,23|71,86613,63|71
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,80.3,28|71,65985,23|71,87.3,27|71,65170,17|71
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,122.5,1|71,55110,1|71,130.2,3|71,54735,1|71
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,71.8,42|71,70310,32|71,75.3,43|71,74141,44|71
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,69.4,52|71,75273,51|71,70.1,50|71,76496,49|71
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,67.9,53|71,60685,9|71,95.1,15|71,59545,7|71
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,64.8,57|71,65110,20|71,67.7,57|71,65638,18|71
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,110.4,3|71,95886,70|71,117.1,8|71,92934,68|71
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,85.4,20|71,58925,5|71,128,4|71,65153,16|71
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,97.6,6|71,72053,39|71,91.7,20|71,66980,27|71
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,70.6,47|71,59925,6|71,65.6,59|71,61405,8|71
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,69.7,49|71,87393,66|71,65,60|71,83458,57|71
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,77.6,34|71,85541,64|71,122.3,6|71,89366,66|71
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,80.3,28|71,82109,60|71,123.2,5|71,85795,62|71
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,62.7,63|71,63863,16|71,68.5,55|71,69330,33|71
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,62.4,64|71,72338,40|71,67.3,58|71,72164,38|71
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,86,18|71,68143,30|71,87.8,24|71,70455,35|71
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,95.5,7|71,79225,53|71,94.5,17|71,79049,54|71
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,80.7,27|71,64917,18|71,77,40|71,66625,24|71
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,79.4,30|71,62750,12|71,79.1,38|71,58750,6|71
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,72,41|71,82316,61|71,70.6,47|71,70668,36|71
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,88.5,13|71,67049,27|71,83.8,34|71,67049,28|71
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,86.4,16|71,61988,11|71,90.2,21|71,64199,13|71
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,86.2,17|71,60434,7|71,94.6,16|71,66054,21|71
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,73.5,40|71,74230,48|71,68.8,54|71,66879,25|71
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,89.7,12|71,57486,3|71,96.8,14|71,57847,4|71
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,83.1,22|71,93705,68|71,76.7,42|71,95318,69|71
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,90,11|71,71366,33|71,93.4,19|71,67489,30|71
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,71.3,43|71,66318,25|71,75.3,43|71,67153,29|71
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,73.6,38|71,81163,58|71,69.1,53|71,74313,46|71
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,98,5|71,85998,65|71,101,13|71,85232,61|71
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,82.3,23|71,80068,56|71,83.3,36|71,79041,53|71
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,79.4,30|71,97697,71|71,104.9,11|71,98639,71|71
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,84.8,21|71,64186,17|71,84.6,32|71,65975,20|71
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,78,32|71,65521,22|71,86.2,28|71,67780,31|71
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,95.5,7|71,72052,38|71,93.5,18|71,57073,2|71
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,62.8,62|71,63291,15|71,69.7,51|71,66959,26|71
F. K-12 / 1801 - 3500,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,81.4,N.A.,72576,N.A.,136.7,2|71,74335,47|71
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,77.9,33|71,57969,4|71,80.7,37|71,61939,11|71
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,35.5,71|71,80935,57|71,39.1,71|71,86785,64|71
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,90.1,10|71,64925,19|71,87.8,24|71,64725,14|71
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,70.9,46|71,81953,59|71,70.4,48|71,82300,56|71
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,75.9,35|71,73327,43|71,77,40|71,72443,40|71
F. K-12 / 1801 - 3500,MONMOUTH,5420,WALL TWP,58.8,N.A.,66250,N.A.,59.1,63|71,66600,23|71
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,117.2,2|71,63261,14|71,117.6,7|71,66058,22|71
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,63.1,59|71,66684,26|71,58.2,65|71,57468,3|71
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,62.9,61|71,90990,67|71,64,62|71,92602,67|71
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,71.1,44|71,79180,52|71,74.8,45|71,83913,59|71
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,63.1,59|71,73560,44|71,59.1,63|71,72210,39|71
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,64.4,58|71,55887,2|71,67.9,56|71,58689,5|71
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,52.2,69|71,62959,13|71,52.7,69|71,68201,32|71
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,88.2,14|71,71585,34|71,112.9,9|71,72831,41|71
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,67.6,54|71,68704,31|71,195.1,1|71,65815,19|71
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,53.6,68|71,67420,28|71,50.1,70|71,74820,48|71
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,86.7,15|71,61866,10|71,87.8,24|71,61541,9|71
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,66.3,56|71,72015,37|71,85.8,29|71,64830,15|71
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,69.6,51|71,71665,35|71,70.3,49|71,71038,37|71
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,66.8,55|71,71680,36|71,57.3,67|71,74310,45|71
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,73.6,38|71,79469,54|71,79,39|71,72850,42|71
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,90.8,9|71,84763,63|71,85.3,30|71,87395,65|71
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,56.3,67|71,75110,50|71,58.1,66|71,77405,50|71
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,52,70|71,79553,55|71,53.6,68|71,84000,60|71
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,81.1,26|71,65405,21|71,84.9,31|71,61755,10|71
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,82.1,24|71,74485,49|71,84.1,33|71,81318,55|71
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,73.7,37|71,67729,29|71,73.2,46|71,73752,43|71
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,61.5,65|71,60449,8|71,102.7,12|71,62157,12|71
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,70.3,48|71,73732,45|71,69.4,52|71,78322,51|71
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,85.7,19|71,73752,46|71,90.2,21|71,69354,34|71
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,71.1,44|71,74220,47|71,83.7,35|71,78600,52|71
G. K-12 / 3501 +,,,K-12 Average,76.9,,76045,,80.7,,77744,
G. K-12 / 3501 +,,,STATEWIDE,76.2,,73670,,78.8,,74880,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,90.2,22|103,98774,100|103,96.2,23|101,98774,98|101
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,78.2,47|103,65142,11|103,74.7,68|101,65142,10|101
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,102.9,9|103,69995,26|103,97.5,21|101,69591,19|101
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,68.1,75|103,57021,3|103,63.6,93|101,56839,2|101
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,81.9,40|103,74870,47|103,73.1,76|101,78505,56|101
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,65,85|103,76675,57|103,77.5,57|101,76040,44|101
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,80.8,43|103,78730,63|103,79.8,48|101,75930,43|101
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,68.8,74|103,75000,48|103,68.7,82|101,78350,53|101
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,75.1,59|103,98045,99|103,74.7,68|101,99910,100|101
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,60.1,95|103,70800,30|103,62.4,94|101,72800,28|101
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,82.1,39|103,91153,93|103,76.7,62|101,89023,86|101
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,68.1,75|103,90150,89|103,101.4,13|101,80000,63|101
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,78.5,46|103,72650,40|103,78.3,53|101,78721,57|101
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,83.6,35|103,69433,24|103,79.1,52|101,67538,16|101
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,75.5,56|103,75330,49|103,76.3,63|101,83678,74|101
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,57.9,98|103,88248,86|103,58.4,98|101,88717,82|101
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,75.9,55|103,64476,9|103,89.4,36|101,66588,12|101
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,87.1,26|103,70253,27|103,91.4,30|101,75303,38|101
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,77.8,48|103,80278,69|103,77.7,55|101,89266,88|101
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,98.9,11|103,70724,29|103,98.5,20|101,79220,58|101
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,60.4,94|103,83150,78|103,63.7,92|101,81093,68|101
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,83.5,36|103,69053,21|103,94.5,24|101,72415,25|101
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,65.5,84|103,75722,50|103,66.5,85|101,76933,49|101
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,72.1,65|103,71547,32|103,77.1,59|101,75927,42|101
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,96.9,14|103,80604,71|103,82.6,42|101,80840,67|101
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,81.6,41|103,54000,1|103,94.2,26|101,56200,1|101
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,55.1,100|103,96670,98|103,56.7,99|101,96170,97|101
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,1115.5,1|103,56276,2|103,72.2,78|101,89790,90|101
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,67.2,78|103,82857,77|103,75.9,66|101,87299,80|101
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,84.3,33|103,96050,97|103,77.6,56|101,94468,93|101
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,64.2,88|103,80970,72|103,74.5,70|101,88811,84|101
