CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,11859103,7351770,6377166,356778,617826,1773758,940514,1389379,1143759,1222844,501844,0,121352,63000,701,SOUTHAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,DE,,1,BURLINGTON
5,5010,4563598,2759450,2593310,99498,66642,857622,622457,439146,371674,494372,305813,0,10722,0,222,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,12942670,7376206,6810215,274541,291450,2249714,1965114,1320550,1067380,1704923,945049,0,150599,10000,725,TABERNACLE TWP,BURLINGTON,C. K-8 / 401 - 750,2,GH,,1,BURLINGTON
5,5720,12412364,7930137,7427522,410993,91622,1525932,1199093,1282751,1059772,1569657,759385,0,99934,0,993,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,54782345,29761538,27635931,1018966,1106641,8566368,7887223,6853135,5425995,8620335,4389828,0,937251,145673,3620,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2459838,1572049,1468102,49947,54000,263419,229419,297904,242904,289481,163481,17000,9263,0,156,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,21302870,12456312,11952543,412869,90900,3489137,3190087,2140442,1844067,2189015,1322015,25000,934596,0,1573,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,9338799,5792840,5456357,291753,44730,1723599,1365664,922299,684599,862431,438881,0,37630,0,644,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,13899840,8714993,7797385,263952,653656,2283701,1545953,1540041,1281742,1245204,611365,0,115600,41719,1228,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,10367947,6679895,6322055,290765,67075,1557558,1212570,1196406,1023824,825939,447246,0,108149,50000,872,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,11218376,6957204,6544210,176144,236850,1822699,1434203,1276104,881979,990767,451543,0,62310,0,824,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,58599671,30973655,28536910,1411490,1025255,9547076,7817798,6225626,5070092,8740076,4415677,200000,2819253,1243700,3728,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,4360412,2683930,2518028,114500,51402,749437,410937,407358,308558,400291,167291,37000,82396,15000,375,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,196628338,118923544,103383576,8766415,6773553,37933626,30198394,15891039,12277326,23170022,13412279,0,556451,456726,8261,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,43599755,22092640,20137540,1534600,420500,4168237,3863637,6951274,5210873,8657482,3613352,0,1603543,265210,2085,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,163054918,102779943,94502225,2318085,5959633,25907185,21815062,16024853,13727063,15057588,8203419,0,3217305,100000,11058,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,7241898,4570231,4080227,231969,258035,1156276,720142,869842,677140,553725,259685,0,63774,131160,445,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,30506304,18366217,16749118,1016441,600658,4523847,4011249,2897148,2479272,3749349,2347049,0,965872,67400,1938,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,31426845,16961011,15396068,1360061,204882,5178299,4037910,3368311,2750644,4201064,1713259,65000,1585976,114200,2038,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,4396057,2803219,2594786,82534,125899,681750,579740,352926,245607,437983,169983,0,120178,12000,245,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,39561579,23695951,22682771,374605,638575,6308958,5610114,3734925,2961625,4993296,2366771,0,828450,21600,2106,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,88115198,59303658,56327512,1716246,1259900,10827366,10007406,8465258,6800258,8411495,4351995,0,864816,35000,6675,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,18786761,11698164,11112116,259647,326401,2390196,2178716,1960977,1569728,1896249,1048749,0,822600,40000,1313,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,30075078,16903346,15708284,933717,261345,4615841,3506200,3593778,3120673,3856079,2266595,0,923505,327100,2080,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,34007369,20429775,19097969,843606,488200,5043520,3650439,3633784,3113746,3525269,738459,0,1252005,46000,2729,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2552810,1535843,1391947,93718,50178,471392,240053,263742,193738,271259,25815,0,6775,0,208,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,5372389,2924676,2736609,147067,41000,1274216,949041,522618,353068,618491,223241,0,32389,55000,330,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,35772073,20925867,19441592,608718,875557,5969460,4833238,4062634,3367184,3913440,2055645,0,891096,18400,2910,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,7511858,5003002,4600501,359751,42750,846515,492435,819341,477391,761940,352218,0,81061,0,432,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,5525480,3346075,2950959,286004,109112,561270,480127,616149,487242,928227,343948,0,73533,0,371,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,6187632,3618933,3424166,78767,116000,1053017,709851,707771,447635,792919,332696,0,14992,16500,599,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5646726,3477361,3174394,162420,140547,1086867,302249,538956,248670,497442,9651,0,42782,40000,394,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,78011025,46897453,44006655,1922840,967958,11714607,10403453,6735044,5542114,10477498,6373446,0,1369852,563037,4797,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,29717332,17298204,16586791,333550,377863,4232095,3725670,2878101,2418797,4324000,1979915,0,839882,0,1961,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,11666856,7099874,6645837,304501,149536,1804952,1565336,1404936,1100553,1209390,612586,0,126716,81997,859,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,7319010,4585480,4207496,135997,241987,1015385,841552,860415,622061,727981,0,0,129749,21785,521,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,14703043,7858489,7303145,291344,264000,2159282,1836331,1614250,1242139,1929010,803793,0,1142012,44265,961,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,12207165,7438353,7025971,259158,153224,1882788,1561824,1385238,1180512,1338350,774850,0,144200,0,856,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,47427075,31392893,28945846,886893,1560154,5841159,5561212,4581735,3258383,5189077,1831760,0,396355,317891,2944,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,14198109,7061991,6648926,328990,84075,3478130,2551827,1577504,1283439,1982077,213282,25000,652,10000,839,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,80363961,48552733,43617089,1770971,3164673,13605965,9789991,8553392,6451301,7362194,147619,0,1292091,1200000,4894,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,5579949,3381905,3116626,200779,64500,889152,525552,708771,578546,561672,250837,0,38449,49484,359,WOODLYNNE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
9,170,2887183,1696139,1386289,135916,173934,426343,215719,116956,87827,563196,149751,36500,33045,15000,59,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3324471,1992053,1844926,116527,30600,544896,364536,317563,258463,386533,184055,15000,63368,18500,199,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11754304,5916924,5764874,83900,68150,2304807,2192007,1320530,1125875,2203033,716833,0,0,179700,209,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,14676720,8082270,7412440,524955,144875,1367378,1308049,2194926,1820911,2441186,972364,0,391476,96900,725,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,10928503,6738458,6278802,451281,8375,1509310,1337345,1104761,794476,1285255,518112,0,89852,9623,580,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,25723057,15284905,14662405,552500,70000,2924498,2667804,2578872,1889243,3488090,1697165,150000,987754,850675,1381,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,25340623,15238631,14606831,498750,133050,4336343,3877233,2084605,1785305,3328354,2150204,0,0,221000,1728,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,33798074,19553749,18770350,641938,141461,5113431,4484678,3653317,2279060,3942132,1923402,0,988389,0,2601,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,7068107,4090845,3791245,226300,73300,1352659,1121159,544714,435689,944943,439393,30000,100284,25000,275,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,38489157,23719961,22101501,1145400,473060,5431415,4636562,3232571,2454511,4791715,2360353,0,1298408,515200,2154,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2168554,1278683,1087676,102500,88507,351902,129830,154555,30763,371966,103597,0,7796,25000,78,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,22556754,12927729,11978499,744075,205155,3429921,2581580,2317931,1848786,3741176,1181885,0,83325,0,1368,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1506168,954660,852135,85525,17000,317466,170208,80019,18069,150022,48183,0,4000,24177,89,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,16699311,9597569,9083665,327904,186000,2693438,2191594,1902890,1502790,1733187,898322,5000,729903,3650,960,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,6383602,3699398,3318948,319650,60800,1268945,967854,324073,250323,930310,341193,25000,134076,250000,269,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3293548,2132958,1877544,20500,234914,437130,227283,397297,193991,253063,0,0,3455,0,220,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,89689362,51615870,47187754,2625093,1803023,17459086,15202362,9149836,7052357,9736419,6241107,0,1106061,332190,5626,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7252753,4071883,3951819,45446,74618,1366051,1250166,1010976,783466,786844,76076,0,5463,8000,599,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,10785464,5206851,4198439,738862,269550,1352995,1026320,2177516,1637021,1962230,968055,0,80272,123100,427,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,17077091,8848331,7995881,408200,444250,2513022,1997272,2362432,1972426,2569575,1248690,0,762466,173485,1208,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4533779,2712816,2578960,81928,51928,761160,579677,584832,485361,459623,72450,0,14056,0,329,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2802368,1653845,1602036,36600,15209,589084,431565,249453,122993,282747,75891,8673,4609,0,178,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7560570,5178478,4969267,105011,104200,835293,573494,874814,700788,632087,93187,0,34921,7000,664,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1266538,762509,684694,16510,61305,212302,165565,109314,10688,154014,50714,20745,7654,0,60,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,6756961,4387768,4115950,244318,27500,891132,763695,564034,403434,872223,198846,0,41803,0,487,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5848570,3762549,3630452,66147,65950,804465,697867,630039,476642,586433,209420,0,61642,0,486,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,5079181,3040997,2921397,97000,22600,715704,503047,730854,571835,437838,314427,25000,41073,0,418,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,88972436,50589528,47666348,1616750,1306430,17807402,16093085,9397023,7587664,9900069,4908837,0,1234757,167178,5616,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1768345,1214405,1100205,66300,47900,138138,79955,182402,115976,216400,58174,9000,8000,23131,110,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,13181981,7741096,7349920,287071,104105,2133850,1972017,1409513,1023561,1897521,981771,0,0,0,955,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,155055405,96810414,91041669,3043129,2725616,22851993,19673571,14142717,10244886,17379571,8696721,0,1795037,548000,9793,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,56001298,33194110,32374631,712379,107100,7738437,5990024,8256604,6466301,5468912,3663679,0,894929,0,4858,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,85448657,49746943,46751681,1656522,1338740,11955660,9492193,10879570,8556259,10786431,4253176,0,1353690,758400,6436,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,38835930,22192782,20911013,1116199,165570,6361186,4420545,4335441,3640323,4518569,2349316,0,1308034,0,2617,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,24699841,13569272,13121051,356370,91851,3548979,2758545,3256375,2572118,3400313,2104393,0,917174,48739,1634,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,188850245,100439170,95221808,2760507,2456855,41486714,36776901,16397368,13275918,27657580,15030951,0,1462177,903935,9758,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,42973696,20157224,19258174,728300,170750,5294117,5084867,7848196,4655196,7712089,2644089,50000,1697000,100000,2285,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,4412571,2902910,2672359,129592,100959,520345,416225,446920,369865,537925,265030,0,1280,0,211,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,10296285,6430210,6183504,157972,88734,1449316,1333049,1156204,942688,1156679,687979,10000,36363,106542,639,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,28001034,16660857,15905773,739711,15373,3481960,2831121,3837612,2874517,2925556,1405824,0,1068396,85500,1917,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,112406671,64871655,58480109,1010765,5380781,21795239,20431701,9325847,7893413,14771327,10043760,0,840603,95600,6643,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,94062207,58966777,56075009,2385669,506099,15272498,13314609,9926963,7659191,7768513,4511555,0,1870879,63535,5987,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,79178541,47709850,45033851,1129960,1546039,14113821,13384876,7577580,6435637,7800991,4399779,0,1718146,277603,4907,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,107738941,60661892,58086432,2034507,540953,25576932,22775462,9873460,8551857,9675825,5138272,130000,1702485,925000,6621,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,594799312,307958185,285863482,17853606,4241097,123631327,114658083,68729097,49856317,84971645,57321299,500000,5641619,2996592,34615,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,11898416,7288677,6789117,306840,192720,1618870,1202470,1465239,1199219,1520345,744032,0,0,10000,694,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,55751736,34257045,32565045,1550120,141880,7080386,6486576,7168064,6150718,5580944,3458582,0,1323454,20000,4020,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,81750416,45492147,42146842,1780229,1565076,15414099,13636276,10718199,8022665,8899011,1841898,150000,973458,228993,5113,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,7512460,4516765,4372415,93350,51000,1365547,1046957,768971,674071,847116,405924,0,0,0,441,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,101894902,61493816,53907044,1518762,6068010,14818629,12260828,10831922,9103094,12840823,1098051,0,1591104,0,6947,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,29667472,17477016,16672547,666222,138247,4335034,4000148,3581001,3082767,3221371,1779278,0,1017227,0,2310,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,31184268,17594773,16372361,633785,588627,4055962,3293033,3644767,3093796,4014798,2067490,0,1864110,119133,1727,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,121982180,77330432,73593802,2473638,1262992,17943332,16908223,12853690,11440797,11405658,6918524,0,2032005,445993,6674,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,17329683,10174783,9006318,477682,690783,2473815,2082833,2372125,1962050,1650593,792946,0,559836,12751,1485,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,30464730,17705682,16306401,729033,670248,3755482,3150387,3718208,2929923,3720299,1489259,0,1323361,57246,2390,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,60185370,36345665,34519365,869591,956709,9127040,7944258,6507961,5059670,6679532,4525632,0,907496,0,4151,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,15619933,9851058,9252051,449182,149825,2346341,1959911,1690201,1433501,1706726,813592,0,0,0,1327,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4910455,3091917,2690490,24691,376736,757002,575963,478296,216555,544681,239869,32000,6559,0,350,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,18271603,11017754,10229963,424522,363269,2624192,2328225,1772957,1331871,2429950,1344525,0,42303,110841,1407,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,16881900,9210200,8614203,345331,250666,3230272,2514073,1393992,1132521,1801818,872226,0,922339,32067,944,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,32700298,19631535,18166061,662542,802932,4357064,3986371,4035120,3222449,3587032,2202188,0,590253,207382,2169,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,33255826,19260440,16611026,1096529,1552885,6826662,3364876,3099089,2572299,3926491,1806411,0,133327,117788,712,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,21311837,10699630,9138840,1141685,419105,3946159,3137565,1491760,918236,4220780,2057292,185381,753284,152750,1387,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,8763956,5082166,4680613,61476,340077,1537839,1219925,839569,619942,1265878,686994,0,24349,0,450,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,17074793,11082630,10572403,429174,81053,1984524,1642657,1815330,1427723,1956802,912502,0,0,339000,1460,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,27914617,15213672,14735256,320967,157449,4135458,3672154,3703323,3061179,3856364,2264427,0,1003140,45447,2694,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,13977745,8416283,7612153,283969,520161,2433257,2207154,1215133,934975,1847746,336701,4000,53881,142800,851,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,18376457,11681048,11362088,309860,9100,2623616,2378967,1921054,1528531,2095390,1177240,0,55349,0,1259,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,76125936,44617587,41779989,774204,2063394,12506960,9638533,8513897,6995536,8977533,615043,0,1404449,38588,6066,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,4315225,2679426,2513826,96200,69400,770729,520532,416728,227923,429189,207339,0,12579,20900,273,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,19471368,10849962,9943408,489382,417172,3134224,2633631,2309719,1903371,2425559,1055152,0,629930,33000,1217,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,22260371,13706560,12884008,301406,521146,3409791,3217768,2450212,2128316,1996256,1202065,75000,616469,0,1400,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,4584731,2906798,2521545,92696,292557,644037,365450,504753,223453,516684,9599,0,12460,14000,386,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,26190845,14448810,13181419,279540,987851,3990032,3391809,2490206,1775554,3451225,1687296,0,924743,427000,1638,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,21770953,13617396,13233283,358588,25525,3080375,2261019,2704095,2086517,2312445,805673,0,44359,33000,1711,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,128241902,75265224,67288244,1177870,6799110,20757933,18382870,14403782,12363548,13296854,7026813,1381348,2387278,271486,7321,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,3102679,1945525,1843455,75716,26354,483655,338376,367291,309119,292964,148935,0,13245,12475,195,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,40850026,23974625,21906356,1440342,627927,6179147,5412792,4299133,3474980,5070647,2842559,0,1206225,51600,2949,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4943529,3282788,3168736,87052,27000,816222,506829,465287,283847,368212,157612,0,11019,0,348,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,23485082,13892049,12752258,462031,677760,4296529,3688236,2380509,2001035,2213958,1060104,0,634262,115795,1510,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,3655296,2396341,2268895,79806,47640,585193,307943,378160,250360,283109,103109,0,12492,0,226,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,115433271,74991474,71099321,3227053,665100,11007973,8995773,12437584,9200584,15000989,9590989,0,1466113,309900,9850,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2851886,1442343,1301559,109300,31484,415324,351805,394923,222017,579007,160980,0,13034,0,271,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,11999773,6858829,6393869,385460,79500,2570651,2104096,1269331,858031,1167099,451499,0,74862,0,1005,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,33907598,18874429,17962729,601200,310500,5593416,5357045,4179836,3716205,4112297,1633023,0,425022,200000,2248,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,45889696,22623094,21458333,974107,190654,11304255,9299650,3983160,2875363,6264491,3272948,50000,1619094,180000,1951,HOBOKEN CITY,HUDSON,E. K-12 / 0 - 1800,3,FG,1,1,HUDSON
17,2295,41539222,19554760,18998760,408000,148000,6022919,5956919,5151349,4111349,6705506,3632506,0,472774,0,2316,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,517324676,300714018,287543746,7978776,5191496,78346232,69422647,53406003,43239370,80378688,51194821,0,3866624,1343056,28851,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,75465554,48897802,46857634,1297969,742199,6431305,5632550,10324433,8705695,8020298,5590837,298310,1309922,0,5994,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,107673645,63953191,61335758,1571023,1046410,14117117,12343521,14388803,12280909,12538830,8548183,0,2093410,3776588,7839,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,32382216,18843069,17240989,721797,880283,3729289,3167262,4316637,3316553,4088888,2517638,0,1134135,220652,2086,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,224608120,112286455,107047054,4483829,755572,42831534,35908720,18688254,11189589,43043472,25836891,0,1255536,2061250,12610,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
