GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,11.8,34|49,,N.R.
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,10.5,44|49,10.5,42|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,10.4,45|49,11.2,37|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,13.8,23|49,13,24|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,13.9,21|49,14.6,13|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,10,47|49,10.5,42|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,14.3,14|49,14.3,16|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,14.3,14|49,13.3,23|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,18.3,2|49,20.2,2|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,9.5,48|49,18.2,3|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,14.6,12|49,13.8,19|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,14,20|49,12.6,29|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,13.9,21|49,13.8,19|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,39.6,1|49,39.6,1|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,15.5,6|49,13.5,22|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,13.4,24|49,11.1,38|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,10.7,42|49,14.4,15|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,13.3,26|49,12.3,31|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,14.2,18|49,14.8,11|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,11.4,37|49,15.3,9|49
E. K-12 / 0 - 1800,HUDSON,2210,HOBOKEN CITY,13.1,N.A.,14.1,18|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,14.8,9|49,11.9,34|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,15.9,5|49,17,5|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,10.9,41|49,9.6,47|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,17.6,3|49,15,10|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,12.3,31|49,13.7,21|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,16.5,4|49,17.8,4|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,14.9,8|49,14.7,12|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,11.5,36|49,10.5,42|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,12,32|49,11.8,35|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,12,32|49,12.2,33|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,12.6,29|49,12.8,25|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,14.1,19|49,14.2,17|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,14.7,10|49,12.7,28|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,14.3,14|49,12.8,25|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,11.3,38|49,10,45|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,14.7,10|49,16,6|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,9.1,49|49,9.7,46|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,11.2,39|49,11.1,38|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,12.5,30|49,11.1,38|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,13.4,24|49,15.7,7|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,10.4,45|49,11,41|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,15.2,7|49,15.4,8|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,14.6,12|49,14.5,14|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,12.8,28|49,12.5,30|49
F. K-12 / 1801 - 350,,,K-12 Average,15.3,,14.9,
F. K-12 / 1801 - 350,,,STATEWIDE,14.6,,14.2,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,13.3,46|71,13.3,34|71
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,23.1,1|71,24.1,1|71
F. K-12 / 1801 - 3500,BERGEN,990,CRESSKILL BORO,11.2,N.A.,11.9,58|71
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,14.4,30|71,14.5,21|71
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,16.1,13|71,17.4,7|71
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,15.4,19|71,12.6,47|71
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,16.2,11|71,16.9,11|71
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,13.8,37|71,11.9,58|71
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,12.9,52|71,13.3,34|71
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,12.1,62|71,12.1,55|71
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,11.3,65|71,8.7,69|71
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,12.8,54|71,12.4,52|71
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,14.3,32|71,14,27|71
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,14.6,27|71,15.9,18|71
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,11.7,63|71,11.9,58|71
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,14,35|71,12,56|71
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,12.7,55|71,12.6,47|71
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,14.4,30|71,16.1,15|71
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,12.7,55|71,13.1,38|71
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,13.6,43|71,14.5,21|71
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,14.8,23|71,13.6,31|71
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,10.2,70|71,10.2,67|71
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,14.6,27|71,14.2,25|71
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,13.2,48|71,12.6,47|71
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,17,8|71,14.5,21|71
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,12.9,52|71,13.2,37|71
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,14.3,32|71,17,9|71
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,17.3,6|71,17.7,5|71
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,19.2,2|71,19.1,3|71
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,15.8,15|71,12.9,42|71
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,14.8,23|71,14.3,24|71
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,12.3,61|71,11.7,63|71
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,14.6,27|71,17.6,6|71
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,13.7,40|71,17,9|71
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,10.8,68|71,8,70|71
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,14.1,34|71,13.6,31|71
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,17.2,7|71,17.3,8|71
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,13.1,50|71,12.3,54|71
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,14.9,22|71,16.2,14|71
F. K-12 / 1801 - 3500,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,15.7,N.A.,11.5,65|71
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,14.8,23|71,13.7,29|71
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,9,71|71,8.9,68|71
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,12.7,55|71,13,41|71
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,16.8,9|71,16,16|71
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,16.1,13|71,14.9,20|71
F. K-12 / 1801 - 3500,MONMOUTH,5420,WALL TWP,18.4,N.A.,18.4,4|71
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,11.1,67|71,12.4,52|71
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,13.8,37|71,13.8,28|71
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,13.7,40|71,12.7,45|71
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,13,51|71,12.8,43|71
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,12.6,59|71,12.7,45|71
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,17.6,5|71,19.3,2|71
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,18.8,3|71,16.8,12|71
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,15.3,20|71,12,56|71
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,16.8,9|71,7.8,71|71
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,13.6,43|71,15.1,19|71
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,13.3,46|71,13.1,38|71
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,15.1,21|71,12.6,47|71
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,13.5,45|71,13.6,31|71
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,14.8,23|71,14.1,26|71
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,14,35|71,12.6,47|71
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,11.7,63|71,11.9,58|71
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,16.2,11|71,16.8,12|71
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,13.8,37|71,13.3,34|71
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,15.6,18|71,12.8,43|71
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,12.4,60|71,11.9,58|71
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,15.7,16|71,16,16|71
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,12.7,55|71,11.7,63|71
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,13.7,40|71,13.7,29|71
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,10.8,68|71,11.3,66|71
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,13.2,48|71,13.1,38|71
G. K-12 / 3501 +,,,K-12 Average,15.3,,14.9,
G. K-12 / 3501 +,,,STATEWIDE,14.6,,14.2,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,20.7,10|103,20.5,6|101
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,18.5,28|103,17.5,33|101
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,16.1,54|103,16,55|101
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,16,56|103,17.9,25|101
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,12.7,94|103,17.9,25|101
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,17.9,33|103,17.6,30|101
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,17.5,38|103,16.4,51|101
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,15.8,60|103,16.6,47|101
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,13.5,89|103,14.1,78|101
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,15.4,68|103,16,55|101
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,16.5,49|103,16,55|101
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,15.1,75|103,13.4,84|101
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,13.8,87|103,13.3,85|101
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,17.3,43|103,17.5,33|101
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,15.5,67|103,15.1,66|101
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,17.4,41|103,15,67|101
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,11.4,96|103,8.2,101|101
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,9.4,98|103,9.4,98|101
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,22.2,3|103,21.8,3|101
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,20.3,15|103,17.6,30|101
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,17.7,37|103,17.7,27|101
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,15.3,70|103,14.4,74|101
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,11.9,95|103,12.1,93|101
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,19.9,19|103,19.6,15|101
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,15.8,60|103,14.4,74|101
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,18.9,25|103,17.1,38|101
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,16.1,54|103,15.4,63|101
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,,N.R.,16.8,43|101
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,15.1,75|103,14.5,73|101
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,16.4,50|103,15.4,63|101
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,20.9,8|103,20.1,10|101
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,9.4,98|103,9.3,100|101
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,15.9,59|103,13.1,88|101
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,10.4,97|103,10.1,96|101
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,14.7,80|103,14.9,69|101
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,17.2,46|103,15.9,58|101
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,15.3,70|103,15.4,63|101
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,18.2,31|103,18.1,22|101
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,19.1,24|103,17.4,35|101
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,18.3,29|103,16.6,47|101
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,21.9,5|103,19.1,16|101
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,17.3,43|103,15,67|101
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,15.3,70|103,9.8,97|101
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,13.1,93|103,12.5,92|101
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,14.9,78|103,12.8,89|101
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,16.2,52|103,16.1,54|101
G. K-12 / 3501 +,MERCER,1430,EWING TWP,18.3,29|103,17.2,36|101
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,20.5,12|103,17.7,27|101
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,17.9,33|103,17,41|101
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,15.6,66|103,15.5,61|101
G. K-12 / 3501 +,MERCER,4255,PRINCETON,15,77|103,14.9,69|101
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,18.9,25|103,19.8,12|101
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,17.8,36|103,18,24|101
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,15.2,74|103,13.8,83|101
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,17.4,41|103,16.6,47|101
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,20.5,12|103,18.6,20|101
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,23.6,1|103,21.9,2|101
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,17.5,38|103,14.1,78|101
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,13.4,91|103,13.2,86|101
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,21,7|103,19.7,14|101
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,15.3,70|103,16.5,50|101
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,14.6,82|103,14.1,78|101
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,19.5,23|103,18.8,18|101
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,14.8,79|103,14.1,78|101
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,20.7,10|103,20.5,6|101
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,13.5,89|103,13.2,86|101
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,20.3,15|103,17.7,27|101
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,20,17|103,19.9,11|101
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,14.5,83|103,14.2,77|101
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,17.3,43|103,16.8,43|101
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,14.7,80|103,14,82|101
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,19.8,20|103,18.3,21|101
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,16,56|103,17.6,30|101
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,15.8,60|103,16.2,53|101
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,17.9,33|103,16.9,42|101
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,15.7,64|103,16.8,43|101
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,14.2,85|103,11.6,94|101
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,22.7,2|103,21.8,3|101
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,19.8,20|103,20.5,6|101
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,14.5,83|103,14.9,69|101
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,16.7,48|103,17.2,36|101
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,19.7,22|103,18.9,17|101
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,18.2,31|103,17.1,38|101
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,15.4,68|103,14.4,74|101
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,8.8,100|103,9.4,98|101
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,20.5,12|103,20.4,9|101
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,16.3,51|103,18.8,18|101
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,20.8,9|103,19.8,12|101
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,18.8,27|103,17.1,38|101
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,21.8,6|103,21.1,5|101
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,13.6,88|103,12.8,89|101
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,15.7,64|103,15.7,60|101
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,22,4|103,22.8,1|101
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,15.8,60|103,15.5,61|101
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,16,56|103,14.8,72|101
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,14.2,85|103,12.6,91|101
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,17,47|103,18.1,22|101
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,13.4,91|103,11,95|101
G. K-12 / 3501 +,UNION,5290,UNION TWP,17.5,38|103,16.8,43|101
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,20,17|103,15.9,58|101
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,16.2,52|103,16.4,51|101
H. 7-12 / 9-12,,,7-12 Average,12,,12.2,
H. 7-12 / 9-12,,,9-12 Average,11.4,,11.3,
H. 7-12 / 9-12,,,STATEWIDE,14.6,,14.2,
H. 7-12 / 9-12,,,STATEWIDE,14.6,,14.2,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,9.9,33|46,10.2,32|46
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,11.7,19|46,12.6,10|46
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,7.2,46|46,7,45|46
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,9.2,39|46,8.7,39|46
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,12.6,13|46,12.2,14|46
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,9.6,35|46,9.8,34|46
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,10.4,29|46,10.2,32|46
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,11.7,19|46,12.2,14|46
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,16.4,1|46,16.5,1|46
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,11.9,17|46,12,17|46
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,9.3,38|46,11,27|46
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,9.7,34|46,9.4,35|46
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,12.8,12|46,13.3,8|46
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,10.3,30|46,10.4,29|46
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,13.6,5|46,13.1,9|46
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,8.6,41|46,8.3,42|46
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,11.1,22|46,11.4,23|46
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,12.9,11|46,12,17|46
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,8.4,43|46,8.3,42|46
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,10.9,25|46,11.5,21|46
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,11.8,18|46,14,7|46
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,9.1,40|46,9.1,38|46
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,15.5,2|46,14.7,4|46
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,11.1,22|46,11.3,24|46
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,12.2,15|46,12.2,14|46
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,12,16|46,15.5,2|46
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,11,24|46,10.3,30|46
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,10.9,25|46,11,27|46
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,9.4,36|46,9.4,35|46
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,9.4,36|46,9.3,37|46
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,10.9,25|46,11.9,20|46
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,11.7,19|46,11.5,21|46
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,12.6,13|46,12,17|46
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,13.4,6|46,12.6,10|46
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,13.3,7|46,14.3,5|46
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,14.1,4|46,14.1,6|46
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,13.1,8|46,12.4,13|46
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,15.2,3|46,14.9,3|46
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,10.1,32|46,8.7,39|46
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,13.1,8|46,11.1,25|46
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,8.5,42|46,8.5,41|46
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,10.2,31|46,10.3,30|46
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,7.7,45|46,7,45|46
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,8.1,44|46,7.3,44|46
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,10.7,28|46,11.1,25|46
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,13.1,8|46,12.6,10|46
I. CSSD,,,CSSD Average,13.5,,13.3,
