GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
A. K-6,,,1. State average - Operating Type K-6,38,,,39,,,33,,
A. K-6,,,2. State median - Operating Type K-6,36,,,39,,,34,,
A. K-6,,,5. State average - All operating types,46,,,47,,,42,,
A. K-6,,,6. State median - All operating types,38,,,39,,,39,,
A. K-6,BERGEN,1270,EDGEWATER BORO,66,44|56,0.006,54,41|56,0.005,43,38|56,0.004
A. K-6,BERGEN,3870,ORADELL BORO,26,23|56,0.002,51,38|56,0.004,77,53|56,0.006
A. K-6,BERGEN,4410,RIVER EDGE BORO,17,16|56,0.001,15,9|56,0.001,21,16|56,0.002
A. K-6,BERGEN,4620,SADDLE RIVER BORO,215,53|56,0.009,95,51|56,0.004,31,26|56,0.001
A. K-6,BURLINGTON,200,BASS RIVER TWP,33,25|56,0.002,16,13|56,0.001,63,49|56,0.004
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,18,18|56,0.002,35,27|56,0.003,17,7|56,0.002
A. K-6,BURLINGTON,2960,MANSFIELD TWP,36,27|56,0.003,59,44|56,0.004,53,46|56,0.004
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,44,37|56,0.003,9,6|56,0.001,22,18|56,0.001
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,151,50|56,0.008,28,22|56,0.001,66,51|56,0.003
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,11,7|56,0.001,17,14|56,0.002,12,3|56,0.001
A. K-6,CAMDEN,5560,WATERFORD TWP,43,36|56,0.003,94,50|56,0.006,36,30|56,0.002
A. K-6,CAPE MAY,710,CAPE MAY CITY,24,22|56,0.001,20,18|56,0.001,23,19|56,0.001
A. K-6,CAPE MAY,2840,LOWER TWP,17,16|56,0.001,42,29|56,0.003,20,13|56,0.001
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,246,54|56,0.018,180,53|56,0.011,45,39|56,0.003
A. K-6,ESSEX,1400,ESSEX FELLS BORO,198,52|56,0.010,257,54|56,0.013,119,55|56,0.006
A. K-6,ESSEX,1465,FAIRFIELD TWP,53,38|56,0.003,75,48|56,0.005,61,48|56,0.004
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,65,43|56,0.004,49,36|56,0.003,65,50|56,0.004
A. K-6,ESSEX,4530,ROSELAND BORO,95,48|56,0.006,74,47|56,0.005,40,34|56,0.002
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,42,33|56,0.004,31,25|56,0.003,30,25|56,0.003
A. K-6,GLOUCESTER,1330,ELK TWP,10,6|56,0.001,48,34|56,0.004,29,23|56,0.002
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,15,13|56,0.001,17,14|56,0.001,28,22|56,0.002
A. K-6,GLOUCESTER,2070,HARRISON TWP,40,30|56,0.004,33,26|56,0.003,27,20|56,0.002
A. K-6,GLOUCESTER,2990,MANTUA TWP,9,5|56,0.001,5,3|56,0.000,12,3|56,0.001
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,5,2|56,0.000,1,1|56,0.000,10,2|56,0.001
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,40,30|56,0.004,49,36|56,0.004,52,44|56,0.004
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,30,24|56,0.003,30,23|56,0.003,29,23|56,0.002
A. K-6,GLOUCESTER,5590,WENONAH BORO,18,18|56,0.001,13,8|56,0.001,18,8|56,0.001
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,19,21|56,0.001,2,2|56,0.000,6,1|56,0.000
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,14,10|56,0.001,9,6|56,0.001,18,8|56,0.001
A. K-6,HUNTERDON,2590,LEBANON BORO,184,51|56,0.008,70,46|56,0.003,48,41|56,0.002
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,54,39|56,0.004,55,42|56,0.004,54,47|56,0.004
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,41,32|56,0.002,25,19|56,0.001,52,44|56,0.003
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,70,46|56,0.004,56,43|56,0.003,67,52|56,0.003
A. K-6,MORRIS,3240,MINE HILL TWP,67,45|56,0.005,47,32|56,0.003,33,27|56,0.002
A. K-6,OCEAN,230,BEACH HAVEN BORO,456,56|56,0.017,356,55|56,0.012,101,54|56,0.004
A. K-6,OCEAN,320,BERKELEY TWP,13,8|56,0.001,17,14|56,0.001,20,13|56,0.001
A. K-6,OCEAN,1150,EAGLESWOOD TWP,42,33|56,0.003,99,52|56,0.007,37,31|56,0.002
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,95,48|56,0.005,27,21|56,0.002,45,39|56,0.003
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,63,42|56,0.004,47,32|56,0.003,40,34|56,0.003
A. K-6,OCEAN,2760,LONG BEACH ISLAND,305,55|56,0.013,372,56|56,0.014,203,56|56,0.008
A. K-6,OCEAN,3800,OCEAN GATE BORO,42,33|56,0.003,51,38|56,0.003,51,42|56,0.003
A. K-6,OCEAN,3820,OCEAN TWP,59,40|56,0.004,92,49|56,0.005,19,11|56,0.001
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,36,27|56,0.002,30,23|56,0.002,51,42|56,0.003
A. K-6,OCEAN,5020,STAFFORD TWP,7,4|56,0.001,15,9|56,0.001,19,11|56,0.001
A. K-6,OCEAN,5220,TUCKERTON BORO,15,13|56,0.001,15,9|56,0.001,27,20|56,0.002
A. K-6,SUSSEX,1630,FREDON TWP,14,10|56,0.001,26,20|56,0.002,39,32|56,0.002
A. K-6,SUSSEX,1980,HAMPTON TWP,15,13|56,0.001,48,34|56,0.003,20,13|56,0.001
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,79,47|56,0.004,46,30|56,0.002,33,27|56,0.002
A. K-6,SUSSEX,5040,STILLWATER TWP,59,40|56,0.004,53,40|56,0.003,42,36|56,0.002
A. K-6,WARREN,400,BLAIRSTOWN TWP,36,27|56,0.003,46,30|56,0.003,39,32|56,0.003
A. K-6,WARREN,1620,FRANKLIN TWP,18,18|56,0.001,8,5|56,0.000,34,29|56,0.002
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,5,2|56,0.000,61,45|56,0.004,15,5|56,0.001
A. K-6,WARREN,2470,KNOWLTON TWP,1,1|56,0.000,7,4|56,0.000,18,8|56,0.001
A. K-6,WARREN,2970,MANSFIELD TWP,14,10|56,0.001,15,9|56,0.001,21,16|56,0.002
A. K-6,WARREN,5480,WASHINGTON BORO,13,8|56,0.001,17,14|56,0.001,15,5|56,0.001
A. K-6,WARREN,5530,WASHINGTON TWP,34,26|56,0.002,35,27|56,0.002,42,36|56,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,39,,,42,,,39,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,38,,,41,,,42,,
B. K-8 / 0 - 400,,,5. State average - All operating types,46,,,47,,,42,,
B. K-8 / 0 - 400,,,6. State median - All operating types,38,,,39,,,39,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,175,68|75,0.011,124,66|75,0.008,52,51|75,0.003
B. K-8 / 0 - 400,ATLANTIC,3020,MARGATE CITY,173,N.A.,0.008,72,50|75,0.003,70,64|75,0.003
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,116,59|75,0.009,80,56|75,0.005,57,56|75,0.004
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,42,34|75,0.003,50,40|75,0.003,43,43|75,0.003
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,129,63|75,0.005,57,45|75,0.002,62,59|75,0.002
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,76,48|75,0.004,49,38|75,0.003,49,48|75,0.003
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,13,8|75,0.001,9,10|75,0.000,9,2|75,0.000
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,185,69|75,0.013,69,48|75,0.004,80,67|75,0.005
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,43,35|75,0.003,15,17|75,0.001,40,35|75,0.002
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,103,54|75,0.005,84,59|75,0.004,66,62|75,0.003
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,10,7|75,0.001,30,29|75,0.002,26,18|75,0.002
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,92,51|75,0.006,100,62|75,0.006,64,60|75,0.004
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,77,49|75,0.006,56,43|75,0.004,48,47|75,0.004
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,,N.R.,0.000,,N.R.,0.000,57,56|75,0.003
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,25,19|75,0.001,40,35|75,0.003,23,14|75,0.001
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,29,N.A.,0.002,27,N.A.,0.002,27,19|75,0.002
B. K-8 / 0 - 400,CAMDEN,5900,WOODLYNNE BORO,29,23|75,0.003,16,18|75,0.001,33,28|75,0.002
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,35,29|75,0.001,3,1|75,0.000,9,2|75,0.000
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,74,47|75,0.004,10,12|75,0.000,18,12|75,0.001
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,273,73|75,0.008,491,73|75,0.017,27,19|75,0.001
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,100,53|75,0.004,104,64|75,0.005,56,55|75,0.002
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,113,57|75,0.008,91,60|75,0.006,91,70|75,0.006
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,55,40|75,0.004,20,21|75,0.002,42,39|75,0.003
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,32,28|75,0.002,19,19|75,0.001,23,14|75,0.001
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,3,1|75,0.000,24,22|75,0.001,33,28|75,0.002
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,15,11|75,0.001,14,16|75,0.001,9,2|75,0.001
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,222,72|75,0.022,73,52|75,0.007,129,73|75,0.012
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,114,58|75,0.006,95,61|75,0.005,55,54|75,0.003
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,14,9|75,0.001,5,4|75,0.000,40,35|75,0.002
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,23,17|75,0.001,5,4|75,0.000,28,21|75,0.001
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,20,15|75,0.001,27,25|75,0.002,33,28|75,0.002
B. K-8 / 0 - 400,HUNTERDON,1040,DELAWARE TWP,11,N.A.,0.001,10,N.A.,0.001,31,25|75,0.001
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,31,25|75,0.002,10,12|75,0.001,28,21|75,0.001
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,110,56|75,0.007,75,54|75,0.004,83,69|75,0.005
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,16,12|75,0.001,8,7|75,0.000,10,6|75,0.001
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,43,35|75,0.002,28,27|75,0.001,39,34|75,0.002
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,16,12|75,0.001,267,72|75,0.015,38,33|75,0.002
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,14,9|75,0.001,8,7|75,0.000,54,52|75,0.003
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,71,45|75,0.004,74,53|75,0.004,58,58|75,0.003
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,79,50|75,0.005,19,19|75,0.001,28,21|75,0.001
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,153,65|75,0.009,134,68|75,0.008,51,50|75,0.003
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,130,64|75,0.007,137,69|75,0.007,121,72|75,0.006
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,194,70|75,0.014,64,46|75,0.004,54,52|75,0.004
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,72,46|75,0.005,55,42|75,0.004,35,32|75,0.002
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,37,31|75,0.003,6,6|75,0.001,21,13|75,0.002
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,219,71|75,0.011,56,43|75,0.003,133,74|75,0.006
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,158,66|75,0.007,195,70|75,0.009,162,75|75,0.007
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,69,44|75,0.005,44,36|75,0.003,71,65|75,0.005
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,103,54|75,0.005,80,56|75,0.004,98,71|75,0.004
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,93,52|75,0.005,102,63|75,0.006,44,44|75,0.002
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,60,42|75,0.004,125,67|75,0.009,82,68|75,0.006
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,35,29|75,0.003,49,38|75,0.004,44,44|75,0.003
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,58,41|75,0.003,68,47|75,0.004,42,39|75,0.002
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,17,14|75,0.001,26,23|75,0.002,24,17|75,0.002
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,116,59|75,0.006,195,70|75,0.010,41,38|75,0.002
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,40,33|75,0.003,26,23|75,0.002,42,39|75,0.003
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,4,3|75,0.000,3,1|75,0.000,23,14|75,0.002
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,52,39|75,0.003,37,33|75,0.002,17,10|75,0.001
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,5,4|75,0.000,77,55|75,0.006,44,44|75,0.003
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,6,5|75,0.000,36,32|75,0.003,17,10|75,0.001
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,3,1|75,0.000,3,1|75,0.000,9,2|75,0.001
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,31,25|75,0.002,13,15|75,0.001,16,8|75,0.001
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,27,20|75,0.002,28,27|75,0.001,31,25|75,0.001
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,28,21|75,0.002,34,31|75,0.002,13,7|75,0.001
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,121,62|75,0.006,650,74|75,0.030,8,1|75,0.000
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,28,21|75,0.002,48,37|75,0.003,34,31|75,0.002
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,24,18|75,0.002,39,34|75,0.003,42,39|75,0.003
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,67,43|75,0.006,53,41|75,0.004,75,66|75,0.005
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,31,25|75,0.002,31,30|75,0.002,30,24|75,0.002
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,120,61|75,0.008,72,50|75,0.005,49,48|75,0.003
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,29,23|75,0.002,9,10|75,0.001,32,27|75,0.002
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,44,37|75,0.003,70,49|75,0.004,40,35|75,0.002
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,9,6|75,0.001,8,7|75,0.001,16,8|75,0.001
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,37,31|75,0.003,81,58|75,0.006,67,63|75,0.004
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,48,38|75,0.003,110,65|75,0.006,64,60|75,0.003
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,39,,,42,,,39,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,38,,,41,,,42,,
C. K-8 / 401 - 750,,,5. State average - All operating types,46,,,47,,,42,,
C. K-8 / 401 - 750,,,6. State median - All operating types,38,,,39,,,39,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,27,19|65,0.002,30,20|66,0.002,46,29|66,0.002
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,,N.R.,0.000,,N.R.,0.000,9,2|66,0.001
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,20,N.A.,0.002,15,N.A.,0.001,50,32|66,0.003
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,57,N.A.,0.005,68,48|66,0.005,78,57|66,0.006
C. K-8 / 401 - 750,ATLANTIC,5350,VENTNOR CITY,40,N.A.,0.003,80,N.A.,0.005,54,41|66,0.003
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,27,19|65,0.002,35,24|66,0.002,54,41|66,0.003
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,25,16|65,0.002,44,32|66,0.003,51,34|66,0.003
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,74,51|65,0.004,130,64|66,0.007,155,65|66,0.008
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,43,33|65,0.003,28,17|66,0.002,26,16|66,0.001
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,65,48|65,0.004,74,50|66,0.004,60,47|66,0.003
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,16,6|65,0.001,10,5|66,0.001,24,14|66,0.002
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,22,9|65,0.001,22,11|66,0.001,51,34|66,0.003
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,87,57|65,0.006,113,63|66,0.008,60,47|66,0.004
C. K-8 / 401 - 750,BERGEN,3850,OLD TAPPAN BORO,22,9|65,0.001,49,35|66,0.003,97,62|66,0.006
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,51,37|65,0.003,111,62|66,0.007,61,49|66,0.004
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,41,30|65,0.003,37,26|66,0.003,17,8|66,0.001
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,55,43|65,0.004,86,55|66,0.007,64,53|66,0.005
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,35,25|65,0.003,36,25|66,0.003,45,28|66,0.004
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,52,39|65,0.003,74,50|66,0.005,61,49|66,0.004
C. K-8 / 401 - 750,BURLINGTON,5130,TABERNACLE TWP,38,N.A.,0.003,85,54|66,0.005,53,39|66,0.003
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,24,14|65,0.002,11,7|66,0.001,23,13|66,0.002
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,48,35|65,0.003,39,27|66,0.002,53,39|66,0.004
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,78,53|65,0.005,95,58|66,0.007,79,58|66,0.005
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,63,46|65,0.004,57,45|66,0.004,93,59|66,0.005
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,66,50|65,0.004,51,39|66,0.004,50,32|66,0.005
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,42,32|65,0.003,56,43|66,0.004,55,44|66,0.004
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,143,62|65,0.008,89,56|66,0.005,95,61|66,0.005
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,19,7|65,0.001,28,17|66,0.002,17,8|66,0.001
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,126,61|65,0.011,137,65|66,0.013,18,11|66,0.002
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,51,37|65,0.004,39,27|66,0.003,51,34|66,0.004
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,6,1|65,0.001,28,17|66,0.003,10,3|66,0.001
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,6,1|65,0.001,8,3|66,0.001,12,5|66,0.001
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,22,9|65,0.001,30,20|66,0.002,33,18|66,0.002
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,86,56|65,0.005,9,4|66,0.001,12,5|66,0.001
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,35,25|65,0.002,60,46|66,0.003,52,37|66,0.003
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,23,12|65,0.001,43,29|66,0.003,,N.R.,0.000
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,54,41|65,0.003,45,33|66,0.002,43,26|66,0.002
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,63,46|65,0.004,34,22|66,0.002,56,45|66,0.003
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,65,48|65,0.003,97,59|66,0.005,93,59|66,0.004
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,85,55|65,0.008,77,52|66,0.007,66,55|66,0.006
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,60,45|65,0.005,23,13|66,0.002,42,24|66,0.003
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,23,12|65,0.002,22,11|66,0.002,31,17|66,0.002
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,40,29|65,0.003,49,35|66,0.004,52,37|66,0.003
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,33,24|65,0.002,51,39|66,0.003,33,18|66,0.002
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,146,63|65,0.010,94,57|66,0.007,115,64|66,0.008
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,41,30|65,0.003,49,35|66,0.004,48,31|66,0.003
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,97,59|65,0.006,24,15|66,0.002,105,63|66,0.006
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,24,14|65,0.001,16,10|66,0.001,42,24|66,0.003
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,74,51|65,0.005,34,22|66,0.002,47,30|66,0.003
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,26,18|65,0.001,23,13|66,0.001,7,1|66,0.000
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,38,27|65,0.002,14,8|66,0.001,36,20|66,0.002
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,9,3|65,0.001,10,5|66,0.001,17,8|66,0.001
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,54,41|65,0.003,43,29|66,0.003,62,51|66,0.003
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,161,64|65,0.013,107,60|66,0.009,64,53|66,0.005
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,82,54|65,0.004,47,34|66,0.003,67,56|66,0.003
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,30,23|65,0.002,56,43|66,0.004,38,22|66,0.003
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,19,7|65,0.001,50,38|66,0.003,44,27|66,0.003
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,107,60|65,0.006,54,42|66,0.003,24,14|66,0.001
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,11,4|65,0.001,6,2|66,0.000,19,12|66,0.001
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,25,16|65,0.002,24,15|66,0.001,11,4|66,0.001
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,43,33|65,0.003,53,41|66,0.004,54,41|66,0.003
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,53,40|65,0.004,71,49|66,0.005,40,23|66,0.003
C. K-8 / 401 - 750,UNION,3470,MOUNTAINSIDE BORO,49,36|65,0.004,43,29|66,0.003,63,52|66,0.005
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,27,19|65,0.002,110,61|66,0.009,37,21|66,0.003
C. K-8 / 401 - 750,WARREN,1785,GREAT MEADOWS REGIONAL,91,N.A.,0.006,65,47|66,0.004,59,46|66,0.003
C. K-8 / 401 - 750,WARREN,1840,GREENWICH TWP,16,N.A.,0.002,1,N.A.,0.000,15,7|66,0.001
D. K-8 / 751 +,,,1. State average - Operating Type K-8,39,,,42,,,39,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,38,,,41,,,42,,
D. K-8 / 751 +,,,5. State average - All operating types,46,,,47,,,42,,
D. K-8 / 751 +,,,6. State median - All operating types,38,,,39,,,39,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,20,19|79,0.002,17,13|79,0.002,17,7|77,0.001
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,8,5|79,0.001,10,5|79,0.001,10,1|77,0.001
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,30,36|79,0.002,28,29|79,0.002,22,15|77,0.002
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,45,57|79,0.003,99,76|79,0.007,62,69|77,0.004
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,60,68|79,0.004,123,77|79,0.009,50,56|77,0.003
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,18,16|79,0.001,27,28|79,0.002,35,35|77,0.002
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,64,71|79,0.004,67,65|79,0.005,88,76|77,0.005
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,25,26|79,0.002,37,40|79,0.002,27,26|77,0.002
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,95,76|79,0.006,63,62|79,0.004,56,68|77,0.003
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,38,50|79,0.004,39,43|79,0.004,34,32|77,0.003
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,36,47|79,0.002,38,42|79,0.002,48,53|77,0.002
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,20,19|79,0.001,20,17|79,0.001,34,32|77,0.002
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,107,78|79,0.009,75,71|79,0.006,103,77|77,0.008
