GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,151.6,79|103,107171,14|103,162.8,71|101,107171,10|101
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,116.8,96|103,106279,10|103,123.9,97|101,106645,9|101
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,198,26|103,109551,17|103,211.2,20|101,109551,12|101
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,189.7,33|103,148936,97|103,165.2,67|101,155819,100|101
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,203.9,20|103,132850,71|103,198.6,27|101,132576,66|101
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,137.4,89|103,125331,53|103,137.5,92|101,132813,67|101
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,,N.R.,,N.R.,183.5,42|101,126692,45|101
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,159.5,68|103,127805,56|103,168.9,61|101,126927,46|101
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,173.4,49|103,140770,84|103,162.8,71|101,135000,73|101
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,203,23|103,136629,82|103,213.9,17|101,143421,88|101
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,101.5,97|103,96910,2|103,104.5,99|101,99286,2|101
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,171.8,51|103,119155,35|103,189.4,36|101,120656,30|101
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,96.4,99|103,106039,9|103,95.7,101|101,108987,11|101
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,163.6,63|103,126665,54|103,182.8,43|101,127787,49|101
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,155.4,73|103,144746,90|103,157.5,76|101,139652,85|101
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,173.5,48|103,107138,13|103,173.4,57|101,106503,8|101
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,216.5,12|103,135188,79|103,214.8,15|101,135188,77|101
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,178.7,41|103,121194,39|103,162.5,73|101,122625,37|101
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,213.4,16|103,121099,38|103,191.4,33|101,121099,33|101
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,215.7,14|103,135000,77|103,178.5,49|101,136000,78|101
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,197,29|103,129214,61|103,247.5,6|101,143947,89|101
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,185.2,38|103,122900,44|103,230.6,12|101,118750,26|101
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,167.7,57|103,142684,88|103,184,41|101,149244,95|101
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,164.9,60|103,134838,76|103,210.2,21|101,142525,86|101
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,175.9,45|103,130356,62|103,172.7,58|101,132050,62|101
G. K-12 / 3501 +,MERCER,1430,EWING TWP,167.4,58|103,141726,87|103,176.8,51|101,145745,91|101
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,204.3,17|103,112607,23|103,179.4,48|101,116349,24|101
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,161.4,65|103,132000,67|103,151.9,83|101,130018,54|101
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,156.9,70|103,109909,19|103,149.6,86|101,110891,15|101
G. K-12 / 3501 +,MERCER,4255,PRINCETON,138,87|103,148677,96|103,137.8,91|101,149574,97|101
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,186.6,37|103,124784,51|103,261,3|101,130782,58|101
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,200.2,24|103,135044,78|103,201.1,26|101,136369,79|101
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,176.6,42|103,128690,58|103,184.2,40|101,135054,74|101
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,175.8,46|103,132165,68|103,172.6,59|101,130592,56|101
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,241.8,4|103,134017,74|103,276.8,1|101,136480,80|101
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,269.7,1|103,108509,15|103,271.5,2|101,122449,36|101
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,184.1,39|103,124708,50|103,180.2,47|101,123000,39|101
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,148,82|103,106791,11|103,144.1,87|101,109875,13|101
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,234.9,5|103,146366,94|103,226.1,14|101,148475,94|101
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,166.3,59|103,111350,21|103,177,50|101,120989,32|101
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,169.1,56|103,114200,24|103,193.3,32|101,115500,22|101
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,216.7,11|103,115502,27|103,243.7,7|101,116848,25|101
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,176.5,43|103,110371,20|103,169.8,60|101,111072,17|101
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,231.8,6|103,136335,81|103,228.9,13|101,139308,83|101
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,136,91|103,102000,6|103,150.9,84|101,104040,5|101
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,199.2,25|103,144364,89|103,176.8,51|101,143000,87|101
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,214.4,15|103,122911,45|103,210.2,21|101,127098,47|101
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,141.6,86|103,122588,42|103,140.4,89|101,128166,51|101
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,151.7,78|103,124445,48|103,142.2,88|101,123080,40|101
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,159.8,66|103,133562,73|103,155.7,77|101,133434,70|101
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,164.2,61|103,121508,40|103,160.4,74|101,130624,57|101
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,163.7,62|103,131533,65|103,173.7,56|101,133935,72|101
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,170.1,54|103,132248,69|103,176.8,51|101,135110,75|101
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,170.9,52|103,114269,26|103,165.6,66|101,115635,23|101
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,159.6,67|103,119031,34|103,167.4,64|101,121901,34|101
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,135.9,92|103,109458,16|103,132.4,94|101,109955,14|101
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,215.8,13|103,131566,66|103,212.4,18|101,133255,68|101
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,217.5,10|103,140951,85|103,214.6,16|101,144849,90|101
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,142.8,84|103,100000,4|103,154.3,79|101,111071,16|101
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,182.8,40|103,114257,25|103,188.2,38|101,119456,28|101
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,229.3,7|103,123010,46|103,238.8,10|101,125040,42|101
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,197.6,27|103,118872,33|103,242,8|101,122290,35|101
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,169.7,55|103,131463,64|103,167.6,62|101,131531,59|101
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,94.4,100|103,98701,3|103,101.1,100|101,103612,4|101
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,203.6,21|103,128304,57|103,234.3,11|101,132141,63|101
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,170.2,53|103,130635,63|103,212,19|101,132449,65|101
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,197.1,28|103,137111,83|103,188.6,37|101,139515,84|101
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,174.4,47|103,124333,47|103,167.6,62|101,124549,41|101
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,204.2,18|103,124459,49|103,204.9,25|101,125685,44|101
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,133.9,94|103,107024,12|103,152.8,80|101,114024,18|101
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,154.1,76|103,118655,32|103,158,75|101,128672,52|101
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,243.5,3|103,117450,31|103,260.8,4|101,119493,29|101
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,152.7,77|103,134104,75|103,150.5,85|101,133416,69|101
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,176.3,44|103,126991,55|103,190.7,34|101,133823,71|101
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,149.9,80|103,119736,36|103,190,35|101,119368,27|101
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,190.6,32|103,128733,59|103,194.6,31|101,132189,64|101
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,134.3,93|103,136202,80|103,140.1,90|101,132000,61|101
G. K-12 / 3501 +,UNION,5290,UNION TWP,172.5,50|103,122160,41|103,174.7,54|101,127845,50|101
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,219.5,9|103,146046,93|103,252.3,5|101,138165,82|101
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,156.2,72|103,109680,18|103,165,69|101,114373,20|101
H. 7-12 / 9-12,,,7-12 Average,127.7,,110449,,129.9,,115342,
H. 7-12 / 9-12,,,9-12 Average,121.7,,126431,,119.9,,126790,
H. 7-12 / 9-12,,,STATEWIDE,151.5,,119362,,153.2,,121407,
H. 7-12 / 9-12,,,STATEWIDE,151.5,,119362,,153.2,,121407,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,103.5,30|46,87756,2|46,104.2,30|46,87000,1|46
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,120,19|46,114732,19|46,129.4,15|46,116861,16|46
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,76.8,46|46,133750,37|46,77.8,43|46,135050,36|46
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,95.4,37|46,147814,43|46,93.4,36|46,150503,43|46
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,106.4,29|46,159959,46|46,99.3,32|46,156050,45|46
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,100.8,32|46,156151,45|46,98.9,33|46,154450,44|46
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,97.4,35|46,131776,34|46,97.8,34|46,127500,29|46
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,124.2,16|46,145000,42|46,123,17|46,147081,42|46
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,164.8,2|46,144500,41|46,167,2|46,146000,41|46
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,136.5,12|46,104021,8|46,139.6,11|46,106831,6|46
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,120.9,18|46,111735,16|46,139.1,12|46,120832,22|46
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,111.7,24|46,106873,11|46,107.2,28|46,110471,9|46
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,154.4,6|46,117853,23|46,165.2,3|46,121388,23|46
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,121.5,17|46,101000,5|46,118.6,21|46,114350,12|46
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,125.2,15|46,99906,4|46,123.4,16|46,109086,7|46
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,109,27|46,106213,10|46,106.6,29|46,116874,17|46
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,112.8,23|46,126316,27|46,112.6,24|46,129853,31|46
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,158.1,5|46,110175,13|46,145.3,10|46,110519,10|46
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,78.2,44|46,103161,6|46,77.9,42|46,110431,8|46
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,132.7,13|46,91463,3|46,148.2,8|46,101608,3|46
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,131.9,14|46,119715,25|46,153.7,7|46,123084,26|46
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,93.1,38|46,114870,20|46,88.6,41|46,117307,19|46
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,163.9,3|46,132885,36|46,153.8,6|46,133467,35|46
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,117.4,20|46,129245,31|46,122.1,19|46,123643,28|46
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,154.4,6|46,113750,17|46,154,5|46,116500,14|46
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,84.4,43|46,59084,1|46,108.5,27|46,95154,2|46
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,90.7,39|46,119334,24|46,91.3,39|46,122000,24|46
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,99.3,33|46,111005,15|46,100.3,31|46,116980,18|46
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,97.5,34|46,127777,28|46,97,35|46,131163,32|46
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,87.1,41|46,131838,35|46,88.7,40|46,131838,34|46
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,111,25|46,130581,32|46,116.3,22|46,138854,37|46
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,113.4,22|46,155354,44|46,111.3,26|46,156393,46|46
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,140.8,11|46,144015,40|46,135.6,13|46,141400,38|46
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,151.9,8|46,109385,12|46,145.6,9|46,119088,21|46
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,110.9,26|46,114094,18|46,122.5,18|46,116521,15|46
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,159.8,4|46,130601,33|46,158.6,4|46,128486,30|46
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,113.8,21|46,128750,30|46,111.9,25|46,131200,33|46
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,172.4,1|46,142800,39|46,171.2,1|46,144228,40|46
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,108.1,28|46,127848,29|46,93.2,37|46,118816,20|46
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,144.8,9|46,139234,38|46,120,20|46,141498,39|46
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,77.3,45|46,115953,22|46,76.5,45|46,123274,27|46
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,96,36|46,110823,14|46,91.6,38|46,113483,11|46
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,89.8,40|46,115006,21|46,77.6,44|46,116357,13|46
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,85.1,42|46,104378,9|46,72.6,46|46,106798,5|46
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,101.1,31|46,120360,26|46,113,23|46,122500,25|46
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,144.8,9|46,103998,7|46,133.6,14|46,106600,4|46
I. CSSD,,,CSSD Average,37.8,,107739,,37.5,,108669,
I. CSSD,,,STATEWIDE,151.5,,119362,,153.2,,121407,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,63.2,1|8,110743,6|8,52.9,2|8,113320,5|8
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,36.5,5|8,139228,8|8,39,4|8,140841,8|8
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,39.2,3|8,106450,5|8,39.8,3|8,102250,3|8
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,38.4,4|8,101509,4|8,38.7,5|8,96133,1|8
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,30.6,6|8,112568,7|8,30,6|8,114800,6|8
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,51.3,2|8,87336,2|8,56.8,1|8,96170,2|8
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,20.8,8|8,86751,1|8,18.6,8|8,107537,4|8
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,26.7,7|8,91000,3|8,24,7|8,133600,7|8
J. VOC,,,STATEWIDE,151.5,,119362,,153.2,,121407,
J. VOC,,,VOCATIONAL Average,123.2,,120350,,123.8,,124637,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,171.8,3|21,94448,3|21,176,4|21,97299,3|21
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,107,14|21,134004,16|21,114.3,13|21,135911,17|21
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,221.1,1|21,131350,15|21,157.6,8|21,134279,15|21
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,83.4,19|21,92403,2|21,80.6,19|21,95662,2|21
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,102.4,17|21,107000,6|21,101.2,16|21,116575,11|21
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,77,20|21,128710,14|21,59.3,20|21,111530,9|21
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,104.5,16|21,124921,12|21,105.7,14|21,128382,14|21
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,207,2|21,100809,5|21,207.3,2|21,103077,4|21
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,147.5,6|21,153127,21|21,183.9,3|21,157817,21|21
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,159.7,5|21,127599,13|21,247.3,1|21,115166,10|21
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,89.9,18|21,107245,7|21,167.1,5|21,92308,1|21
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,105.4,15|21,121875,11|21,101.4,15|21,126250,13|21
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,114,13|21,139200,18|21,119.5,12|21,141200,19|21
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,136,8|21,143000,20|21,138.6,10|21,137455,18|21
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,122.5,11|21,121337,10|21,121.8,11|21,124372,12|21
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,164.4,4|21,141641,19|21,161.7,6|21,146118,20|21
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,136,8|21,80802,1|21,150.8,9|21,108319,7|21
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,51.1,21|21,97834,4|21,49.7,21|21,103271,5|21
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,129.5,10|21,109297,9|21,158,7|21,111474,8|21
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,120.6,12|21,108000,8|21,98.5,18|21,108000,6|21
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,137,7|21,135635,17|21,100.3,17|21,135200,16|21
K. CHARTER,,,CHARTER Average,142.8,,90000,,112.8,,93250,
K. CHARTER,,,STATEWIDE,151.5,,119362,,153.2,,121407,
K. CHARTER,ATLANTIC,6060,ATLANTIC COMMUNITY CHARTE,85.7,62|92,67500,9|92,120,35|91,110000,70|91
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACAD OF ATL,333,10|92,98000,57|92,166.5,20|91,98000,50|91
K. CHARTER,ATLANTIC,7410,CHARTERTECH HIGH SCHOOL,64.2,70|92,92000,48|92,80.3,60|91,93000,38|91
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,,N.R.,,N.R.,551,1|91,90900,30|91
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,83.7,64|92,161845,83|92,125.5,30|91,168141,85|91
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,84.2,63|92,101878,61|92,80,61|91,111723,74|91
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCH OF,94.7,58|92,84753,31|92,71,67|91,86872,27|91
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,180,24|92,112000,75|92,90,55|91,109700,68|91
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,849,2|92,85000,32|92,77.2,63|91,102000,60|91
K. CHARTER,CAMDEN,1801,CAMDEN PREP,444,3|92,90000,39|92,,N.R.,,N.R.
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,250,16|92,112000,75|92,175,17|91,116750,77|91
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,210.8,19|92,91375,47|92,240.9,9|91,93953,41|91
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,102.5,41|92,72800,12|92,41,82|91,77000,15|91
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,96,53|92,99500,59|92,96,53|91,100175,59|91
K. CHARTER,CAMDEN,6107,CAMDEN'S PROMISE CHARTER,,N.R.,,N.R.,140.2,25|91,94200,43|91
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,97.4,51|92,89250,37|92,73.6,66|91,104250,63|91
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,210.8,19|92,95000,51|92,210.8,11|91,99750,56|91
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,156,26|92,95495,53|92,173.3,18|91,98750,53|91
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,99,48|92,85750,35|92,79.2,62|91,90000,28|91
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,307,11|92,84000,30|92,153.5,23|91,80000,18|91
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,99,48|92,68880,10|92,132,27|91,69500,7|91
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,N.R.,,N.R.,44.3,81|91,99500,55|91
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,41.1,80|92,80744,26|92,48,77|91,86411,25|91
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,172,25|92,47500,2|92,114.7,44|91,100000,57|91
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,41.3,79|92,78914,23|92,82.7,58|91,123773,82|91
K. CHARTER,ESSEX,6053,GREAT OAKS LEGACY CHARTER,409.7,4|92,97253,56|92,153.6,22|91,126594,83|91
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,95,57|92,100600,60|92,76,64|91,102000,60|91
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,55,76|92,90000,39|92,66,68|91,95691,47|91
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,94,59|92,52480,4|92,117.5,40|91,95500,46|91
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,33,82|92,85000,32|92,52.8,74|91,105000,64|91
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,5260,1|92,126000,82|92,,N.R.,,N.R.
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,189,21|92,109120,71|92,189,15|91,98630,52|91
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,96,53|92,90000,39|92,,N.R.,,N.R.
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,99,48|92,83000,28|92,,N.R.,,N.R.
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,95.6,56|92,87000,36|92,120.8,34|91,90500,29|91
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,114.3,37|92,105000,65|92,114.3,45|91,110250,72|91
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,240,17|92,102500,63|92,120,35|91,85000,23|91
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,,N.R.,108288,70|92,,N.R.,109087,67|91
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,69.4,67|92,110000,72|92,81,59|91,115000,75|91
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,256.4,15|92,90000,39|92,282.5,5|91,94000,42|91
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,185.9,22|92,75636,16|92,54.7,73|91,91125,32|91
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,136.8,29|92,96341,54|92,136.8,26|91,105300,66|91
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,60,73|92,106361,68|92,60,70|91,115101,76|91
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,96.4,52|92,115000,77|92,96.4,52|91,128000,84|91
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,63.1,71|92,48724,3|92,48.1,76|91,51667,2|91
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,375,7|92,60000,6|92,375,3|91,54000,3|91
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,129,31|92,90024,46|92,193.5,13|91,100012,58|91
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,127,32|92,77280,18|92,102.4,47|91,98030,51|91
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,278.7,13|92,92000,48|92,209,12|91,97500,48|91
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,380,6|92,95000,51|92,190,14|91,97500,48|91
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,111.7,38|92,80000,25|92,167.5,19|91,93500,40|91
K. CHARTER,HUDSON,6105,HUDSON ARTS AND SCIENCE C,,N.R.,,N.R.,357,4|91,75000,10|91
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,99.3,47|92,111000,74|92,59.6,71|91,95000,45|91
