GROUP,CONAME,DIST,DISTNAME,PP3VV,STPCT01VV,LTPCT01VV,FDPCT01VV,TUPCT01VV,FBPCT01VV,OTPCT01VV,STRAT01VV,SSRAT01VV,SARAT01VV,PCTSEVV
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,22525,0.272,0.708,0.019,0,0,0.001,7.6,58.9,112,0.1518
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,20272,0.441,0.515,0.038,0.005,0,0.001,10,67.4,118,0.2182
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,19510,0.274,0.711,0.015,0,0,0,11.2,97.3,153.7,0.0998
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,18883,0.269,0.709,0.017,0,0,0.005,11.9,83.6,248,0.1855
C. K-8 / 401 - 750,UNION,3470,MOUNTAINSIDE BORO,18368,0.133,0.842,0.014,0,0,0.011,12.2,121.8,180,0.0944
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,17896,0.115,0.851,0.015,0.02,0,0,15,141.3,212,0.1580
C. K-8 / 401 - 750,WARREN,1785,GREAT MEADOWS REGIONAL,19853,0.346,0.633,0.015,0,0.005,0.001,9.7,71.8,143.6,0.1267
C. K-8 / 401 - 750,WARREN,1840,GREENWICH TWP,16979,0.431,0.554,0.011,0.004,0,0,11.6,59.9,269.6,0.1510
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,17018,0.216,0.727,0.052,0.005,0,0,13.1,114.4,214.5,0.0909
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,19825,0.471,0.474,0.041,0.004,0,0.01,11.2,81.8,181.8,0.1735
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,17712,0.559,0.384,0.052,0.002,0,0.003,12.1,98,218.4,0.1521
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,18500,0.214,0.77,0.016,0,0,0,11.1,76.9,166.4,0.1298
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,18318,0.361,0.611,0.028,0,0,0,11.4,89,174.6,0.1443
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,19480,0.431,0.509,0.048,0.007,0,0.005,9.7,63.1,140.7,0.1452
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,20636,0.133,0.848,0.014,0.004,0,0.001,12.3,84.1,180.8,0.0697
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,19117,0.141,0.827,0.012,0.019,0,0.001,12.8,79.6,139.3,0.1122
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,21915,0.155,0.819,0.023,0.003,0,0,12.5,78.5,206,0.1347
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,13835,0.375,0.539,0.06,0,0.027,0,14.6,106.7,182.9,0.1430
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,27329,0.139,0.789,0.01,0.062,0,0,8,39.3,130.2,0.1766
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,20706,0.152,0.827,0.02,0.001,0,0,10.4,64.6,132.3,0.1889
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,16459,0.146,0.82,0.028,0.003,0,0.003,13.1,142.9,170.5,0.0844
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,17800,0.153,0.819,0.019,0.009,0,0,14.1,96.9,193.8,0.1311
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,17946,0.146,0.832,0.018,0.003,0,0.001,11.6,83.3,131.6,0.0920
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,21338,0.13,0.857,0.012,0,0,0.001,11.5,53.2,122.8,0.1432
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,20309,0.141,0.849,0.009,0.001,0,0,12.5,95.1,190.6,0.1151
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,20818,0.123,0.798,0.013,0.007,0.048,0.011,10.8,74.6,122.3,0.1406
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,23084,0.139,0.843,0.011,0.001,0.005,0.001,10.1,79,109.4,0.1436
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,21032,0.148,0.839,0.012,0.001,0,0,11,60.3,172.8,0.1114
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,17549,0.45,0.499,0.037,0.006,0,0.008,12.4,79.1,170.8,0.1358
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,19185,0.269,0.7,0.022,0.002,0,0.007,12.5,66.4,205.1,0.1727
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,19723,0.43,0.536,0.024,0.003,0,0.007,12.3,54,153,0.2041
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,19805,0.198,0.785,0.015,0.002,0,0,12.1,52.2,193.9,0.1466
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,20988,0.547,0.337,0.058,0.006,0.03,0.022,10.4,70.5,123.4,0.1915
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,18434,0.174,0.797,0.02,0,0.008,0.001,12.3,72.5,210.3,0.1305
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,20379,0.375,0.599,0.016,0.001,0.006,0.003,11.4,85.3,153.6,0.1380
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,15445,0.35,0.624,0.026,0,0,0,13.1,108.3,195,0.1221
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,15503,0.423,0.499,0.063,0.006,0,0.009,13.1,149,149,0.0948
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,15460,0.402,0.541,0.024,0.002,0,0.031,11.7,102.8,144.3,0.1241
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,17885,0.533,0.395,0.026,0,0.044,0.002,12.2,69,194.5,0.1446
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,17108,0.454,0.505,0.037,0.005,0,0,12.3,82.8,153.8,0.1220
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,18597,0.435,0.427,0.03,0.108,0,0,11.2,78.7,151.8,0.2141
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,19187,0.209,0.759,0.02,0,0.012,0,12.8,77,173,0.1139
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,17929,0.336,0.619,0.02,0.025,0,0,11.6,82.5,175.4,0.1176
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,19232,0.478,0.397,0.067,0.004,0.037,0.017,12.3,80,168.9,0.1518
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,17825,0.363,0.611,0.017,0.009,0,0,10.1,92.4,121.4,0.0929
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,14411,0.326,0.544,0.052,0,0.078,0,12.6,111.4,133.7,0.0917
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,22985,0.183,0.719,0.013,0.017,0.015,0.053,9.4,43.7,120.5,0.1431
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,20926,0.196,0.762,0.015,0.002,0.025,0,9.8,69.1,150,0.1435
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,20670,0.162,0.791,0.012,0.002,0.021,0.012,9.8,60.9,145.6,0.1380
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,27529,0.159,0.806,0.035,0,0,0,8.1,49.9,106,0.1520
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,21375,0.302,0.656,0.04,0.002,0,0,10.1,55.9,131.1,0.2164
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,16891,0.144,0.829,0.014,0.013,0,0,11.8,73.9,144.6,0.1196
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,15906,0.451,0.405,0.108,0,0.004,0.032,13.6,111.2,154.7,0.1486
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,21546,0.163,0.819,0.015,0.003,0,0,10.6,65.6,159.3,0.1358
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,21216,0.372,0.583,0.02,0.01,0,0.015,11.5,65.7,166,0.1615
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,18236,0.147,0.826,0.016,0.011,0,0,10.9,81.3,120.7,0.1172
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,18294,0.327,0.655,0.018,0,0,0,12,82.2,177.4,0.1273
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,19006,0.23,0.749,0.015,0.007,0,0,11.4,77.7,185.4,0.1356
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,22309,0.202,0.769,0.01,0.002,0,0.017,10.7,68.7,96.8,0.1249
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,17038,0.338,0.599,0.051,0.001,0,0.011,13.9,89.6,139.3,0.1180
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,18633,0.146,0.826,0.02,0.008,0,0,12,87.5,192.6,0.0862
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,20121,0.218,0.705,0.021,0.006,0.003,0.047,10.9,74.5,166.8,0.1586
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,22605,0.158,0.817,0.016,0.01,0,0,10.3,59.8,188.7,0.1254
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,19190,0.137,0.843,0.015,0.005,0,0,11.7,72,147.9,0.1623
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,22623,0.152,0.821,0.014,0.003,0,0.01,9.7,62.2,121,0.1457
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,20940,0.128,0.857,0.013,0.002,0,0,10.3,57.8,137,0.1230
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,19704,0.141,0.847,0.012,0,0,0,11.4,63.3,146.1,0.1081
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,19015,0.142,0.838,0.017,0.003,0,0,11.9,82,156,0.1357
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,22239,0.146,0.811,0.013,0.002,0.022,0.006,10.9,48.1,136.8,0.1571
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,22390,0.154,0.815,0.023,0.005,0,0.003,10.1,49.9,184.2,0.1766
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,21559,0.289,0.698,0.013,0,0,0,10.7,56.2,199.7,0.1757
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,18869,0.375,0.576,0.038,0.01,0,0.001,10.7,115.6,245.3,0.1618
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,17150,0.535,0.356,0.057,0,0.005,0.047,10.5,76.4,230.9,0.1424
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,18866,0.14,0.833,0.023,0.003,0,0.001,10.1,80.8,177.8,0.1710
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,16339,0.728,0.206,0.066,0,0,0,12.4,152.3,182.8,0.1444
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,21884,0.21,0.736,0.019,0.034,0,0.001,11.5,52.4,136.3,0.1593
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,16331,0.153,0.803,0.028,0.016,0,0,13,83.2,120.2,0.0961
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,20633,0.247,0.702,0.023,0.008,0,0.02,10.2,72.2,156.5,0.1778
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,18095,0.154,0.787,0.034,0,0.012,0.013,11.6,108.4,135.5,0.1458
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,21218,0.127,0.86,0.01,0.003,0,0,9.3,61.6,183.1,0.1201
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,19454,0.132,0.849,0.01,0.006,0,0.003,11.1,69.9,151.5,0.1298
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,25425,0.143,0.827,0.011,0.001,0,0.018,8.7,47.2,136.5,0.1288
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,19864,0.324,0.635,0.014,0.002,0.002,0.023,10.3,64.7,145.7,0.1590
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,24382,0.389,0.585,0.024,0.002,0,0,9.6,45,133.9,0.2007
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,16072,0.26,0.676,0.014,0.006,0.026,0.018,12.3,122.6,158,0.1102
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,19931,0.344,0.619,0.031,0.006,0,0,12.6,61.4,149.5,0.1514
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,19075,0.129,0.856,0.015,0,0,0,12.1,76.4,111.3,0.1215
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,24059,0.132,0.829,0.014,0.001,0,0.024,10.1,51.6,99.7,0.1445
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,15081,0.166,0.809,0.025,0,0,0,13.4,125.3,135.9,0.1104
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,17057,0.174,0.767,0.048,0,0.011,0,12.2,83.7,125.5,0.1038
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,24788,0.132,0.851,0.015,0.003,0,0,10.4,58.5,93.2,0.1544
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,24429,0.18,0.537,0.021,0.245,0,0.017,10.3,53.1,89.7,0.2535
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,20757,0.138,0.841,0.018,0.003,0,0,11.8,50,131.6,0.1885
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,20063,0.142,0.843,0.015,0.001,0,0,10.6,68.9,127.7,0.1354
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,16450,0.251,0.722,0.028,0,0,0,14.9,84.6,126.9,0.1001
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,18552,0.14,0.746,0.018,0.082,0.004,0.01,12.7,107.7,163.4,0.1224
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,28168,0.672,0.234,0.031,0.06,0,0.003,9.5,52.4,115.4,0.1686
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,19384,0.4,0.57,0.028,0.001,0,0.001,12.5,88.6,199.4,0.1241
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,19063,0.359,0.526,0.033,0.074,0,0.008,11.5,74.1,94.1,0.1222
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,18082,0.575,0.334,0.04,0.052,0,0,12.1,87.4,155.4,0.1187
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,17717,0.43,0.441,0.025,0.104,0,0,10.9,61.5,129.5,0.1634
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,18244,0.21,0.536,0.019,0.235,0,0,10.6,72.2,128.5,0.1113
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,16802,0.388,0.579,0.032,0.002,0,0,10.4,127.3,382,0.1257
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,25707,0.353,0.503,0.075,0.069,0,0,8.8,70.8,121.4,0.2129
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,19664,0.147,0.836,0.017,0,0,0,11.6,73,133.8,0.1177
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,17646,0.543,0.381,0.061,0.013,0,0.002,13,85.1,120.6,0.1361
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,20650,0.597,0.248,0.074,0.063,0,0.018,11,55.1,121.9,0.1658
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,20688,0.459,0.477,0.022,0.006,0.036,0,10.2,54.5,122.2,0.1537
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,21451,0.524,0.42,0.045,0.011,0,0,11.5,68.6,112.9,0.1481
E. K-12 / 0 - 1800,HUDSON,2210,HOBOKEN CITY,28217,0.415,0.545,0.035,0.001,0,0.004,9.8,51.1,107.8,0.1180
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,19548,0.232,0.732,0.033,0.003,0,0,12,76.7,153.3,0.0884
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,24576,0.193,0.751,0.018,0.001,0.009,0.028,9.7,67.3,134.6,0.1427
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,17160,0.39,0.542,0.03,0.003,0.034,0.001,11.7,90.1,112.6,0.0844
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,21563,0.224,0.722,0.023,0.002,0.014,0.015,11.6,82.2,179,0.1248
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,18010,0.458,0.501,0.041,0,0,0,12.7,73.4,133,0.1447
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,16734,0.315,0.519,0.02,0.146,0,0,10.4,67.8,149.1,0.1030
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,31436,0.847,0.11,0.043,0.001,0,0,8.1,41.3,100.8,0.1869
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,19528,0.396,0.446,0.035,0.104,0.018,0.001,10.4,98.1,107.9,0.1186
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,18088,0.144,0.501,0.014,0.311,0,0.03,11.9,77.1,123.9,0.1532
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,22742,0.148,0.626,0.024,0.202,0,0,11.4,57.8,113.6,0.1676
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,21359,0.191,0.633,0.016,0.16,0,0,11.1,67.5,119.6,0.2104
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,26257,0.149,0.522,0.008,0.322,0,0,9.9,33.4,107.7,0.1745
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,21510,0.534,0.407,0.055,0.004,0,0,10.2,47.9,123.5,0.1515
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,21953,0.162,0.72,0.02,0.098,0,0,11,71.2,136.4,0.1491
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,20753,0.224,0.663,0.02,0.078,0.009,0.006,11.9,66.6,114,0.1489
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,19840,0.371,0.6,0.024,0.005,0,0,10.3,68.5,131.8,0.1591
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,18302,0.543,0.329,0.029,0.099,0,0,12.3,77.3,96.3,0.1436
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,24622,0.795,0.091,0.057,0.057,0,0,9.5,106.7,97.8,0.1500
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,16828,0.363,0.431,0.023,0.164,0.019,0,11.2,98.6,125.6,0.1480
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,17029,0.324,0.617,0.037,0,0,0.022,12.5,68.1,142.4,0.1686
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,25238,0.375,0.6,0.025,0,0,0,10.7,46.7,90.7,0.2229
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,19734,0.303,0.421,0.022,0.253,0,0.001,10.8,65.7,140.9,0.1703
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,19770,0.278,0.689,0.018,0.015,0,0,11.1,65.2,138.5,0.1365
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,17865,0.317,0.275,0.018,0.39,0,0,10.3,57.4,112.2,0.1488
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,23434,0.599,0.324,0.053,0.02,0,0.004,11.8,69.7,134.4,0.1902
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,17210,0.169,0.605,0.039,0.127,0.039,0.021,13.3,109.1,272.8,0.1485
F. K-12 / 1801 - 3500,BERGEN,990,CRESSKILL BORO,18592,0.168,0.777,0.016,0.037,0.001,0.001,12.4,75,119,0.1233
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,18936,0.29,0.693,0.017,0,0,0,12.2,80.3,152.2,0.0943
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,17252,0.184,0.777,0.035,0.004,0,0,14.7,122.5,210.3,0.1567
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,24127,0.272,0.694,0.03,0.003,0,0.001,10.4,71.8,140.3,0.1306
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,21441,0.137,0.851,0.011,0.001,0,0,11.7,69.4,162,0.1599
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,17921,0.148,0.83,0.02,0.002,0,0,13.4,67.9,154.5,0.1236
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,20369,0.216,0.577,0.017,0.19,0,0,11.1,64.8,123,0.1241
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,20160,0.301,0.561,0.027,0.002,0,0.109,13.8,110.4,148.6,0.0858
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,18124,0.159,0.815,0.025,0.001,0,0,12.9,85.4,125.8,0.1405
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,22642,0.138,0.848,0.015,0,0,0,11.5,97.6,130.8,0.1404
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,19432,0.166,0.803,0.021,0.01,0,0,12.6,70.6,152.5,0.1505
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,21776,0.13,0.793,0.014,0.026,0.038,0,10.7,69.7,136.1,0.1120
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,17918,0.297,0.573,0.026,0.104,0,0,12.6,77.6,126.1,0.1131
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,19289,0.178,0.807,0.015,0,0,0,11.9,80.3,144.6,0.0818
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,19803,0.139,0.843,0.017,0.001,0,0,11.6,62.7,124.3,0.1269
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,18466,0.284,0.67,0.022,0.022,0,0.002,13.5,62.4,159.9,0.1325
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,19856,0.29,0.684,0.017,0.007,0,0.002,11.9,86,132.7,0.1262
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,17006,0.343,0.63,0.024,0.002,0,0.001,13.3,95.5,158.8,0.1382
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,18832,0.336,0.626,0.034,0.005,0,0,12.1,80.7,155.6,0.1978
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,19463,0.417,0.434,0.026,0.123,0,0,10.9,79.4,97.3,0.1434
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,25139,0.822,0.086,0.034,0.018,0.038,0.002,11,72,139.1,0.1620
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,18459,0.335,0.639,0.023,0.003,0,0,12.9,88.5,148.5,0.1558
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,16224,0.148,0.818,0.018,0.012,0,0.004,13,86.4,192.8,0.1507
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,16960,0.64,0.263,0.065,0.02,0,0.012,12,86.2,136.7,0.1214
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,20205,0.518,0.299,0.029,0.119,0.036,0,11,73.5,136.4,0.1702
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,19863,0.389,0.526,0.031,0.053,0,0.001,12,89.7,183.4,0.1849
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,21939,0.206,0.514,0.02,0.26,0,0,11.6,83.1,195,0.0988
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,17012,0.131,0.844,0.022,0.001,0,0.002,12.6,90,174,0.1542
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,17890,0.133,0.839,0.012,0.017,0,0,13,71.3,162.6,0.1214
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,18377,0.148,0.827,0.015,0.004,0.005,0.001,14.9,73.6,152.9,0.1147
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,20837,0.491,0.457,0.036,0.009,0,0.007,11.9,98,153.9,0.1392
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,17205,0.34,0.628,0.026,0.007,0,0,14.1,82.3,164.6,0.1979
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,24587,0.75,0.179,0.035,0.031,0,0.005,12.2,79.4,113.7,0.1363
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,20180,0.148,0.831,0.021,0,0,0,12.3,84.8,151.4,0.1156
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,16677,0.163,0.811,0.015,0.001,0.011,0,12.6,78,186.7,0.1090
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,18939,0.116,0.863,0.015,0.001,0,0.005,12.9,95.5,149,0.1362
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,18818,0.344,0.602,0.024,0.003,0,0.027,11.7,62.8,147,0.1266
F. K-12 / 1801 - 3500,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,18848,0.263,0.711,0.026,0,0,0,11.7,81.4,160.4,0.1339
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,16327,0.495,0.464,0.04,0.001,0,0,12.3,77.9,157.8,0.1487
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,35632,0.863,0.086,0.044,0,0,0.007,8,35.5,59,0.1881
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,19404,0.328,0.651,0.018,0.003,0,0,11.6,90.1,130.2,0.1715
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,22395,0.152,0.827,0.013,0.007,0,0.001,10.9,70.9,159.4,0.1349
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,19621,0.246,0.555,0.012,0.186,0,0.001,11.9,75.9,166.4,0.1651
F. K-12 / 1801 - 3500,MONMOUTH,5420,WALL TWP,21753,0.153,0.821,0.017,0.005,0,0.004,9.9,58.8,156,0.1592
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,15763,0.596,0.278,0.052,0.04,0,0.034,13.7,117.2,135.4,0.1068
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,21119,0.354,0.629,0.014,0.003,0,0,11.5,63.1,134.4,0.1621
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,21797,0.157,0.829,0.011,0.002,0,0.001,11.3,62.9,130.9,0.1342
