GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,11,47|79,66838,59|79,11,47|77,69331,58|77
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,12.4,16|79,56920,14|79,12.7,17|77,60340,20|77
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,12.5,13|79,65754,53|79,12.2,25|77,66096,46|77
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,12.3,18|79,70250,69|79,12.3,22|77,71021,68|77
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,12.1,25|79,70384,70|79,12.3,22|77,72915,71|77
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,10.4,57|79,54804,8|79,10.9,48|77,60275,19|77
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,12.3,18|79,71590,71|79,14.7,10|77,71590,69|77
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,11.4,39|79,56896,13|79,11.5,37|77,68497,56|77
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,13.1,5|79,60063,25|79,12.7,17|77,61390,22|77
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,13.1,5|79,62010,32|79,13.6,14|77,63416,31|77
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,11.7,31|79,58040,21|79,11.3,41|77,57815,12|77
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,12.2,24|79,66475,57|79,12,30|77,67505,53|77
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,12.3,18|79,54718,7|79,12.7,17|77,56233,7|77
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,11.2,43|79,56951,15|79,11.6,35|77,61827,24|77
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,12.8,10|79,65646,52|79,12.7,17|77,69637,62|77
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,11.6,33|79,62665,39|79,11.5,37|77,63968,38|77
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,12.3,18|79,61416,31|79,11.3,41|77,63471,32|77
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,10.1,63|79,62341,34|79,9.7,69|77,63370,30|77
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,12.6,12|79,53790,4|79,13.5,15|77,55482,6|77
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,9.4,73|79,53892,5|79,9.3,73|77,60580,21|77
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,9.8,68|79,63610,45|79,9.7,69|77,64220,40|77
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,9.8,68|79,62670,40|79,9.7,69|77,64473,43|77
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,8.1,76|79,65916,54|79,8.3,76|77,69711,63|77
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,10.1,63|79,60043,24|79,22,4|77,56965,9|77
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,11.8,30|79,55283,9|79,12.5,21|77,56893,8|77
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,13.6,4|79,50915,1|79,21.1,6|77,49255,1|77
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,10.6,55|79,56555,12|79,11.2,45|77,63527,34|77
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,11.5,36|79,67500,62|79,11.6,35|77,69500,61|77
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,10.9,48|79,61045,29|79,10.3,60|77,63500,33|77
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,12,27|79,63569,44|79,12.1,28|77,64244,41|77
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,11.4,39|79,69320,68|79,10.8,52|77,66420,48|77
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,10.7,52|79,61000,28|79,10.6,53|77,64155,39|77
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,13.9,3|79,53678,3|79,12.3,22|77,54140,4|77
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,12,27|79,66970,60|79,11.5,37|77,68370,54|77
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,10.9,48|79,52484,2|79,10.4,57|77,52253,2|77
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,10.3,59|79,58870,22|79,10.2,64|77,59255,16|77
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,11.7,31|79,59033,23|79,10.9,48|77,58855,14|77
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,9.7,70|79,62413,35|79,14.6,11|77,65430,44|77
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,10.3,59|79,57854,20|79,10.3,60|77,62830,28|77
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,11.4,39|79,67594,64|79,10.9,48|77,67206,52|77
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,11.9,29|79,60825,27|79,11.1,46|77,61895,25|77
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,10.9,48|79,61300,30|79,17.7,7|77,62974,29|77
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,10.1,63|79,65095,48|79,11.8,33|77,66392,47|77
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,10.7,52|79,62630,38|79,10.3,60|77,68440,55|77
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,10.7,52|79,62575,37|79,10.6,53|77,67105,51|77
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,10.5,56|79,57295,16|79,10.5,55|77,58895,15|77
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,10.1,63|79,65210,50|79,10.2,64|77,59710,18|77
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,12.4,16|79,65100,49|79,14,13|77,69100,57|77
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,11.5,36|79,57765,19|79,11.7,34|77,63689,36|77
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,13,9|79,64883,47|79,23.3,2|77,78077,73|77
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,10.2,62|79,66245,56|79,10.4,57|77,63695,37|77
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,11.6,33|79,63020,42|79,21.5,5|77,62645,26|77
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,9.3,74|79,63445,43|79,9.4,72|77,62795,27|77
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,11.1,45|79,56430,11|79,10,67|77,57605,11|77
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,8.7,75|79,72140,72|79,12,30|77,72744,70|77
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,10.3,59|79,62724,41|79,10.3,60|77,63557,35|77
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,9.6,72|79,64498,46|79,9.3,73|77,65470,45|77
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,12.3,18|79,67002,61|79,14.2,12|77,69419,60|77
E. K-12 / 0 - 1800,,,K-12 Average,12.1,,65338,,12.8,,67113,
E. K-12 / 0 - 1800,,,STATEWIDE,12,,64550,,12.5,,66117,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,12.6,6|49,61896,27|49,12,14|49,61896,23|49
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,12.1,11|49,57375,14|49,11.7,17|49,60500,18|49
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,10.1,42|49,56000,9|49,9.4,44|49,58263,10|49
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,13.4,2|49,55290,7|49,19.6,1|49,56400,5|49
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,12.2,10|49,53952,4|49,,N.R.,,N.R.
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,10.4,33|49,72061,45|49,10.6,29|49,73989,43|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,10.3,37|49,71601,44|49,10.5,30|49,71174,40|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,11.8,16|49,62925,30|49,14.7,5|49,64135,29|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,10.6,31|49,68370,40|49,10.5,30|49,67805,38|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,14.9,1|49,52090,3|49,13.7,7|49,54035,4|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,12.7,4|49,58005,18|49,13.4,8|49,59465,14|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,9.5,46|49,62262,28|49,9.7,40|49,63766,27|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,12.5,7|49,66716,37|49,13,9|49,67071,37|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,11.5,20|49,60611,22|49,10.9,27|49,60518,19|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,12.1,11|49,65540,34|49,12.1,13|49,65165,32|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,10.9,28|49,58200,19|49,11.1,24|49,60000,16|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,10.6,31|49,57534,15|49,11.1,24|49,58374,11|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,10.4,33|49,60716,23|49,9.7,40|49,60966,21|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,8.8,48|49,70724,43|49,8.8,47|49,73212,42|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,11.6,18|49,57860,17|49,17,2|49,60872,20|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,13,3|49,54042,5|49,12.5,12|49,51746,1|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,11,26|49,66973,39|49,10.3,35|49,58150,9|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,10.2,40|49,62872,29|49,11,26|49,62972,26|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,11.5,20|49,63565,31|49,12,14|49,64586,31|49
E. K-12 / 0 - 1800,HUDSON,2210,HOBOKEN CITY,9.8,N.A.,79614,N.A.,9.2,45|49,79077,46|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,12,13|49,56230,10|49,11.8,16|49,56740,6|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,9.7,45|49,61854,25|49,9.1,46|49,65565,33|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,11.7,17|49,51700,2|49,15.9,3|49,52850,3|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,11.6,18|49,65727,35|49,11.4,19|49,61907,24|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,12.7,4|49,69172,42|49,12.7,10|49,75662,45|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,10.4,33|49,57850,16|49,10.5,30|49,59200,13|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,8.1,49|49,57035,12|49,8.1,48|49,64065,28|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,10.4,33|49,55526,8|49,10.1,38|49,60309,17|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,11.9,14|49,61016,24|49,11.4,19|49,64375,30|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,11.4,22|49,66477,36|49,11.2,21|49,68429,39|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,11.1,24|49,66906,38|49,11.7,17|49,66219,34|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,9.9,43|49,80442,49|49,9.8,39|49,83192,48|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,10.2,40|49,58490,20|49,9.7,40|49,61685,22|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,11,26|49,64269,33|49,10.5,30|49,66687,36|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,11.9,14|49,72869,47|49,14.1,6|49,74063,44|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,10.3,37|49,49461,1|49,10.3,35|49,52694,2|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,12.3,9|49,61864,26|49,12.6,11|49,62667,25|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,9.5,46|49,57179,13|49,9.7,40|49,57179,7|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,11.2,23|49,59874,21|49,11.2,21|49,59852,15|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,12.5,7|49,54457,6|49,15.5,4|49,57962,8|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,10.7,30|49,72485,46|49,10.5,30|49,81935,47|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,10.8,29|49,64030,32|49,10.7,28|49,66683,35|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,11.1,24|49,68549,41|49,11.2,21|49,72866,41|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,10.3,37|49,56370,11|49,10.2,37|49,58635,12|49
F. K-12 / 1801 - 350,,,K-12 Average,12.1,,65338,,12.8,,67113,
F. K-12 / 1801 - 350,,,STATEWIDE,12,,64550,,12.5,,66117,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,11.8,43|71,80496,70|71,15.3,14|71,81696,70|71
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,13.3,9|71,63500,35|71,12.9,28|71,63850,27|71
F. K-12 / 1801 - 3500,BERGEN,990,CRESSKILL BORO,12.4,N.A.,70070,N.A.,13.1,24|71,74345,62|71
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,12.2,28|71,67965,52|71,12.5,32|71,67965,43|71
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,14.7,2|71,51610,1|71,14.8,15|71,51735,1|71
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,10.4,67|71,67810,51|71,10.6,67|71,70045,54|71
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,11.7,44|71,66850,46|71,11.3,55|71,69658,52|71
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,13.4,8|71,65465,43|71,16.4,11|71,73580,61|71
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,11.1,58|71,60510,20|71,10.9,62|71,60380,16|71
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,13.8,4|71,57216,9|71,17.9,5|71,55624,2|71
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,12.9,15|71,59000,14|71,22.3,2|71,59000,11|71
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,11.5,53|71,70340,58|71,11.9,42|71,68170,47|71
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,12.6,18|71,58830,12|71,12.3,37|71,61405,18|71
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,10.7,64|71,75490,66|71,10.8,66|71,75490,64|71
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,12.6,18|71,72691,63|71,17.7,6|71,78309,67|71
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,11.9,37|71,65741,44|71,16.7,10|71,67881,42|71
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,11.6,48|71,59813,18|71,12.4,35|71,66780,39|71
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,13.5,6|71,61507,24|71,13.2,21|71,61478,19|71
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,11.9,37|71,67753,50|71,11.6,50|71,68000,45|71
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,13.3,9|71,56465,6|71,13,26|71,57580,7|71
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,12.1,32|71,63950,37|71,11.8,46|71,65742,36|71
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,10.9,62|71,64750,39|71,10.9,62|71,66000,38|71
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,11,59|71,67124,48|71,11.1,59|71,64049,28|71
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,12.9,15|71,56141,4|71,12.5,32|71,56052,3|71
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,13,12|71,56837,7|71,15.6,12|71,56237,4|71
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,12,34|71,55866,3|71,11.6,50|71,57582,8|71
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,11,59|71,61507,24|71,10.9,62|71,61736,21|71
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,12,34|71,61812,26|71,12.4,35|71,63657,25|71
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,11.6,48|71,88354,71|71,11.7,49|71,89036,71|71
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,12.6,18|71,64956,40|71,17.1,9|71,68021,46|71
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,13,12|71,68437,53|71,13.3,19|71,67988,44|71
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,14.9,1|71,70758,59|71,14.1,17|71,69527,51|71
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,11.9,37|71,67444,49|71,13.1,24|71,67873,41|71
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,14.1,3|71,73299,64|71,13.3,19|71,70694,56|71
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,12.2,28|71,72002,62|71,17.6,7|71,79059,68|71
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,12.3,26|71,62686,29|71,11.8,46|71,63782,26|71
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,12.6,18|71,59344,16|71,12.7,30|71,59443,13|71
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,12.9,15|71,62593,27|71,12.9,28|71,61191,17|71
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,11.7,44|71,58891,13|71,12.6,31|71,65604,35|71
F. K-12 / 1801 - 3500,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,11.7,N.A.,63282,N.A.,19.8,3|71,65285,34|71
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,12.3,26|71,57950,11|71,12.2,38|71,59960,15|71
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,8,71|71,71725,61|71,9.1,71|71,74620,63|71
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,11.6,48|71,63900,36|71,11.3,55|71,64350,30|71
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,10.9,62|71,77700,68|71,11.4,52|71,73500,60|71
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,11.9,37|71,63080,30|71,11.8,46|71,64484,31|71
F. K-12 / 1801 - 3500,MONMOUTH,5420,WALL TWP,9.9,N.A.,61400,N.A.,10.6,67|71,59800,14|71
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,13.7,5|71,63283,33|71,13.7,18|71,64270,29|71
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,11.5,53|71,56351,5|71,11,60|71,56261,5|71
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,11.3,57|71,75655,67|71,11.2,58|71,75655,65|71
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,12.2,28|71,69425,56|71,12.5,32|71,71963,57|71
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,12,34|71,66210,45|71,11.9,42|71,65870,37|71
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,11,59|71,54893,2|71,11,60|71,56889,6|71
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,10.3,68|71,59403,17|71,10.3,70|71,61846,22|71
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,11.6,48|71,61385,22|71,15.6,12|71,62711,23|71
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,12.4,23|71,59135,15|71,44.6,1|71,61640,20|71
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,11.6,48|71,68920,55|71,10.9,62|71,72200,58|71
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,11.5,53|71,63316,34|71,11.3,55|71,62966,24|71
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,12.5,22|71,60348,19|71,17.2,8|71,58590,10|71
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,10.7,64|71,62635,28|71,11.4,52|71,64725,33|71
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,12.4,23|71,66930,47|71,12.2,38|71,69410,50|71
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,12.1,32|71,63121,31|71,11.9,42|71,64690,32|71
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,11.7,44|71,73513,65|71,12,40|71,77820,66|71
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,10.6,66|71,78090,69|71,10.6,67|71,79135,69|71
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,11.9,37|71,71324,60|71,11.9,42|71,72918,59|71
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,13,12|71,57905,10|71,14.4,16|71,57905,9|71
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,11.9,37|71,60688,21|71,13,26|71,69118,48|71
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,13.2,11|71,65286,42|71,13.2,21|71,69402,49|71
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,10.3,68|71,56863,8|71,18.7,4|71,59056,12|71
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,11.4,56|71,64717,38|71,11.4,52|71,67538,40|71
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,13.5,6|71,68724,54|71,13.2,21|71,70379,55|71
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,12.2,28|71,65160,41|71,12,40|71,69825,53|71
G. K-12 / 3501 +,,,K-12 Average,12.1,,65338,,12.8,,67113,
G. K-12 / 3501 +,,,STATEWIDE,12,,64550,,12.5,,66117,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,11.1,81|103,94135,101|103,11.2,85|101,88318,99|101
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,11.9,57|103,65142,47|103,12.1,63|101,64142,26|101
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,14.4,2|103,62540,30|103,14.1,21|101,63127,20|101
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,9.8,101|103,55850,8|103,10,100|101,55700,5|101
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,13.4,9|103,70870,71|103,12.9,39|101,72735,75|101
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,12.5,37|103,74255,84|103,13.8,27|101,74015,81|101
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,12.9,18|103,70280,67|103,12.9,39|101,69230,54|101
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,10.9,87|103,57900,12|103,10.6,95|101,57000,6|101
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,13.7,4|103,82675,97|103,14,22|101,89603,100|101
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,12.1,52|103,65500,48|103,12.4,55|101,66300,41|101
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,13.2,12|103,78318,91|103,13.3,32|101,75903,85|101
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,10.6,93|103,81583,96|103,14.9,15|101,80000,95|101
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,11.9,57|103,67615,59|103,11.7,73|101,73340,78|101
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,12.4,44|103,63392,34|103,12.1,63|101,61638,16|101
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,11.7,61|103,62450,28|103,11.6,77|101,70743,59|101
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,10.5,96|103,83800,98|103,10.3,98|101,84867,97|101
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,11.9,57|103,59552,15|103,18.9,3|101,64815,31|101
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,12.2,50|103,61603,23|103,12.9,39|101,64603,30|101
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,13,15|103,62035,26|103,12.8,45|101,71004,62|101
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,12.7,27|103,66949,57|103,12.6,52|101,72545,74|101
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,10.9,87|103,71850,77|103,10.9,91|101,68550,50|101
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,11.2,79|103,61089,20|103,12.8,45|101,64870,32|101
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,11.5,67|103,60132,16|103,12.1,63|101,69758,57|101
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,11.5,67|103,62476,29|103,12.5,53|101,65004,33|101
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,13.7,4|103,71217,74|103,13.4,30|101,71217,65|101
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,12.4,44|103,58100,13|103,13.2,35|101,61100,14|101
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,10.1,98|103,71673,76|103,10.6,95|101,71673,70|101
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,267.7,1|103,55276,6|103,12.9,39|101,69278,55|101
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,12.5,37|103,78880,92|103,13.8,27|101,82857,96|101
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,12.1,52|103,85550,99|103,12.2,61|101,88050,98|101
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,11.5,67|103,69219,63|103,12.4,55|101,71164,64|101
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,12.7,27|103,61200,21|103,13.1,36|101,61146,15|101
