CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
5,1280,14314423,8708749,7751490,219762,737497,2418849,2011273,1612751,1075912,1350146,850369,0,144235,12750,13,63117,77.8,81019,137.9,105566,12.4,Edgewater Park Twp,Burlington,D. K-8 / 751 +,2,DE,,1,Burlington,900.0
5,1420,71851384,44267972,42788885,895308,583779,12775687,10538466,5492075,4680545,8047499,4759771,0,567905,144000,13,77229,70.1,92659,228,133315,20.8,Evesham Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4387.9
5,1520,22840212,12312592,11828708,112677,371207,3955692,2506230,2882353,2213635,3042070,1230502,0,642570,0,12.2,72571,86.3,76062,221.9,106404,20.8,Florence Twp,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,1695.0
5,1910,9129790,5696924,5303424,255500,138000,1430809,1120209,997344,750144,879240,321728,0,115126,0,9.9,56539,65.8,55638,141.5,90781,16.4,Hainesport Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,557.0
5,2610,130362380,72360065,67682823,3270283,1406959,21157694,17978548,11156622,8802001,16424158,8668010,0,8146548,348420,11.6,87536,72.1,80862,170.9,150000,17.1,Lenape Regional,Burlington,H. 7-12 / 9-12,5,GH,,1,Burlington,6786.9
5,2850,21680271,12827679,11887768,611961,327950,3579350,2708245,2320933,1841173,2776344,1235303,0,175965,70700,12.7,78876,50.1,76926,146.5,111077,14.5,Lumberton Twp,Burlington,D. K-8 / 751 +,2,FG,,1,Burlington,1165.0
5,2960,11428627,6320518,5848363,309839,162316,2616781,1835070,1121366,966300,1296842,637316,0,66569,83300,9.5,64793,71.2,73540,90.5,104390,10.8,Mansfield Twp,Burlington,A. K-6,1,DE,,1,Burlington,565.0
5,3010,37422234,22181266,20826050,726943,628273,6868096,4353454,3535233,2930637,3813462,1972642,0,795696,140500,11.7,67618,73.4,69423,161.3,122326,15.9,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,3,CD,,1,Burlington,2411.1
5,3070,7770347,4775290,4233044,260423,281823,1198755,1010769,948088,686698,789451,394182,0,58764,6500,12,58581,80.3,56923,134.5,126309,12.9,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,2,I,,1,Burlington,513.0
5,3080,47333613,29466873,24385035,667735,4414103,6939872,6357180,5441591,4292114,4847688,2340455,0,82647,576300,11.9,80914,63.2,80815,176.9,136181,17.7,Medford Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,2655.0
5,3360,68209478,40816015,38577491,942083,1296441,12918723,11317547,5572879,4599320,6657026,2670982,0,1970061,28000,11.5,79968,77.8,90913,155.6,139859,15.5,Moorestown Twp,Burlington,G. K-12 / 3501 +,3,I,,1,Burlington,3998.4
5,3430,18871900,10726936,9528651,388145,810140,2853528,2260460,2218432,1752697,2874237,1706807,0,198767,89000,10.8,63779,70.7,61504,132.5,121643,14.2,Mount Holly Twp,Burlington,D. K-8 / 751 +,2,B,,1,Burlington,1101.0
5,3440,65343842,43414201,41988859,1096692,328650,7880800,7320977,6053499,4781802,7050070,3686387,0,273755,270809,12.2,71390,67.4,75470,192.9,124641,18.7,Mount Laurel Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4278.1
5,3540,3993521,2332328,2241915,52787,37626,885175,667975,224335,123115,487517,159227,0,45160,0,8.1,59221,88,72446,70.4,87550,9.5,New Hanover Twp,Burlington,B. K-8 / 0 - 400,2,B,,1,Burlington,172.0
5,3650,23570980,14276885,13275369,626737,374779,4766526,4304246,2054644,1771803,2299199,1200255,0,83475,153360,9.9,70909,57.4,73482,132.1,125600,15.7,North Hanover Twp,Burlington,A. K-6,1,CD,,1,Burlington,1180.0
5,3690,32855291,17655572,16222045,700274,733253,6183469,4512373,3091392,2621534,4436442,2507802,0,1425671,20000,13,60878,98.6,82464,135.6,107121,11.8,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,4,DE,,1,Burlington,2182.9
5,3920,15155224,8069945,7554683,255661,259601,2505370,1975611,1656020,1381178,2120284,937788,0,774189,136800,11.3,62595,76.5,65822,91.8,95885,9.3,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,901.0
5,4050,99475296,59103673,56464458,1615882,1023333,18995737,15178829,8207362,6773664,10894783,6640512,0,1100973,182913,10.6,89143,58.6,87239,123.8,126843,13.8,Pemberton Twp,Burlington,G. K-12 / 3501 +,3,B,1,1,Burlington,4848.9
5,4320,30712754,16608786,15331048,776064,501674,4362911,3551859,3614285,2644626,4395642,2025167,0,1731130,59820,14.4,74684,79.8,86154,152.8,123816,12.6,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,5,DE,,1,Burlington,1997.1
5,4450,21582011,12728791,12237552,268479,222760,3180250,2197209,2479303,2126923,2464909,1405183,0,728708,169201,13.3,71525,110.5,83043,159.7,129065,13.5,Riverside Twp,Burlington,E. K-12 / 0 - 1800,3,B,,1,Burlington,1416.0
5,4460,4534739,2751623,2630887,91301,29435,655418,525319,560207,462240,483214,188011,0,84277,7000,11.9,64405,60.6,37455,94.7,49500,9.5,Riverton,Burlington,B. K-8 / 0 - 400,2,GH,,1,Burlington,292.0
5,4740,13178570,7755516,6756144,196072,803300,2020589,1792210,1531997,1337512,1674139,1004402,0,185889,0,11.1,81675,65.3,76754,119.7,148452,12.6,Shamong Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,721.0
5,4930,12236377,7122125,6095251,269230,757644,1997697,1304119,1463840,1161490,1483255,734926,0,169460,191092,9.7,56050,57.7,63313,95.2,98400,11.4,Southampton Twp,Burlington,C. K-8 / 401 - 750,2,DE,,1,Burlington,721.0
5,5010,4361557,2450971,2324289,85300,41382,929844,788914,455568,364908,499592,306192,0,14671,0,11.8,61278,81,57600,97.2,75000,9.5,Springfield Twp,Burlington,A. K-6,1,FG,,1,Burlington,226.0
5,5130,12696714,7306976,6643471,207679,455826,2207994,1846063,1317360,1111006,1629664,845392,0,123246,151000,11.9,64165,52.1,69765,140.8,108688,14.4,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,687.0
5,5720,13466790,8903890,8378542,433726,91622,1452442,1148806,1364255,1125126,1645658,867658,0,100545,0,12.2,61876,113.9,61678,170.8,103863,15.5,Westampton,Burlington,D. K-8 / 751 +,2,GH,,1,Burlington,1022.0
5,5805,59434018,31876331,28951879,1487600,1436852,11007157,9408297,5719445,4397606,9543823,4726765,0,1230417,565806,12.2,68629,75.3,70768,109.3,110215,10.4,Willingboro Twp,Burlington,F. K-12 / 1801 - 3500,3,DE,,1,Burlington,3915.0
5,5890,2523027,1740485,1619749,50000,70736,280664,255210,265391,193891,195521,74961,28800,6400,0,7.9,55644,84.4,84005,75,67939,10.3,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,Burlington,139.0
7,150,22543549,12877948,12119228,439310,319410,3979614,3512654,2240807,1938414,2328801,1496574,25000,1059895,3650,11.3,65400,61,67000,108.1,126013,11.4,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,Camden,1515.0
7,190,9813084,5872688,5585895,184693,102100,1841889,1510738,965837,713037,1092807,602307,0,39864,25000,9.9,61059,85.3,66109,121.8,110742,13.8,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,Camden,581.0
7,260,17578192,10635429,9074222,567618,993589,3478462,2661505,1819921,1478012,1476022,690141,0,168358,55200,12,67534,96.6,60644,109.8,110000,10.3,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,1241.0
7,330,10929330,7190201,6636667,319822,233712,1764971,1393416,993294,794213,872248,427177,0,108616,0,11.1,60407,67.7,57760,162.4,97000,17,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,789.0
7,340,11271837,6905642,6512892,169250,223500,1883734,1520406,1336086,1038331,984429,475029,0,71765,0,11.4,68708,69.8,62117,116.3,96373,11.8,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,792.0
7,390,62108230,33061687,30406885,1655467,999335,9972891,8508964,6508694,5305256,9211907,4426607,136000,3125742,336500,12.7,73831,82.2,79730,98.2,110342,8.9,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,3570.1
7,580,4614860,3031945,2928808,58637,44500,672295,434195,457621,304121,335263,148963,87014,30723,0,9.2,62584,79.2,43092,97.7,86184,11.9,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,322.0
7,680,154524720,84233097,80529130,552846,3151121,34742776,28546059,15004037,10540861,19728970,9948836,0,580566,457022,13.7,71003,92.8,76703,105.2,106600,8.8,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden,7028.0
7,700,43093047,21376452,19270506,1165114,940832,4533760,4273960,6917309,5214671,8501307,3554708,0,1612092,279700,11.1,61301,92.9,74202,77.3,92393,7.8,Camden County Vocational,Camden,J. VOC,8,,,1,Camden,2092.0
7,800,181256651,115531604,105643239,2977606,6910759,26161465,21703357,19899035,17140729,16161597,9206463,0,3430342,844647,12.2,79824,73.3,88293,221.3,144720,21.2,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden,11122.1
7,880,7346892,4605421,4237668,84592,283161,1209747,703397,822649,547848,622902,301195,0,72172,0,9.7,57963,69,56403,155.3,86500,18.3,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden,473.0
7,940,36073092,21585656,18969560,1275834,1340262,6194094,5304295,3265061,2806066,3974713,2590153,0,1050130,130238,11.2,68712,76,66725,114.5,124162,11.7,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2241.0
7,1255,32654672,17677347,16407241,1099241,170865,5041088,4152169,3493222,2922767,4597740,1820758,40000,1732564,145500,13.7,86936,89.1,84599,148.1,128444,12.5,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden,1959.0
7,1720,4636672,2783487,2686088,42700,54699,762237,684687,480081,378781,470140,177640,0,140727,5000,10.2,66734,54.1,62134,111.7,118750,13.1,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden,293.0
7,1770,39675191,22904619,20718766,450383,1735470,5906285,4946611,3382298,2744793,6643378,2328653,0,826654,40700,13.3,76315,95.7,79664,116.9,109030,10,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden,2227.9
7,1780,92588208,61926766,59058667,1319949,1548150,11555401,10277859,9112009,7449559,8920592,4396192,0,786688,40000,12.2,88119,73.2,86619,181.9,117492,17.4,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden,6214.8
7,1880,22354325,13803442,13062090,339937,401415,2820060,2553580,2427833,1952893,2318267,1324734,0,959726,50000,11.6,58842,78.5,68759,124.6,120060,12.3,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden,1481.0
7,1890,31031861,17529492,16674902,702022,152568,4990465,3620505,3565476,3168271,3784637,2342532,0,957191,59904,13.3,72749,78.2,64678,147.5,136004,13,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2099.0
7,1900,37893408,21755346,20011934,1038702,704710,6065565,4612337,4093618,3199336,4540723,933742,0,1337467,157800,12.2,55720,76.3,56837,174.7,109994,16.6,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden,2747.1
7,2540,2708128,1650573,1506920,94416,49237,472181,238370,284333,211021,293784,42267,0,3057,36000,12.7,58081,84.7,13100,113,47475,10.4,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden,170.0
7,2560,4925797,2640410,2494410,111000,35000,1077825,853825,606218,414218,569925,206925,0,31419,0,10.5,58030,158,46060,63.2,74622,6.4,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,334.0
7,2670,40297188,24357536,21868948,1498819,989769,7309262,5695984,3849647,3183180,3861650,1973366,0,891196,114748,11.4,58923,83.3,72869,147.5,118604,14.8,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,2848.1
7,2890,8085480,5161105,4618801,299554,242750,1179816,860179,864500,502332,781335,370613,0,98724,0,10.4,66227,97.6,58211,133.3,98325,14.2,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,Camden,406.0
7,3110,6505806,4081843,3652912,275919,153012,813340,655760,662026,409016,857596,333216,0,91001,60000,13.4,64775,107.5,69669,215,110013,18,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,Camden,435.0
7,3420,6940702,4115224,3887387,106837,121000,1169140,860750,800519,627527,820857,245764,0,14962,0,11.2,69954,76.5,71746,105.3,101250,10.8,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,412.0
7,3770,5015530,2925751,2479150,152585,294016,1095996,300304,411082,204166,565031,10280,0,15615,35000,9.8,55652,72.5,57600,372,136312,40.5,Oaklyn Boro,Camden,A. K-6,1,CD,,1,Camden,273.0
7,4060,85033877,51456182,47531494,2555737,1368951,11958038,10422730,8062538,6535372,11061030,6875460,0,1580242,574522,11.8,79038,85.6,79038,174.3,114000,16.8,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4559.9
7,4110,31996139,18679677,17324623,573931,781123,4710099,3992414,2938464,2396336,4607297,2158240,0,935749,50000,10.9,64801,69.7,65315,134.4,125535,14.3,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,1900.0
7,4590,14024441,8053373,7353848,525729,173796,2658757,2063488,1591914,1165302,1524481,713893,0,161820,112226,11.7,57083,74.4,69033,151.4,119748,15,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,841.0
7,4790,7892342,5068018,4366338,271424,430256,1016586,788529,919027,728206,787840,0,0,100870,45136,10.6,58395,81,75498,142.9,93169,15.3,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,500.0
7,5035,15957903,8401566,7389698,601663,410205,2523214,1972713,1756416,1436973,2143207,989570,0,1133500,36250,13.2,75900,79.4,74800,115.1,108104,10.2,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,962.0
7,5080,13458411,7952927,7171431,271022,510474,2437186,1720271,1442830,1188130,1440199,727774,0,162644,91800,12.4,72739,95.2,80552,144.3,110232,13.2,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,851.0
7,5400,49880236,32816025,30363450,1178984,1273591,6180119,5899857,4843209,3304594,5594297,1990586,0,416712,92500,12.4,72361,73.5,85738,172.7,133774,16.2,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden,3007.0
7,5560,17549380,9387586,8846477,349199,191910,3904608,2596268,1676771,1291651,2541623,709696,0,380,77700,10,61295,71.7,72957,146.3,111934,16.7,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden,871.0
7,5820,83906639,50285809,45345765,2108533,2831511,14846199,9411825,9023249,6926630,7274195,171435,0,1418486,700000,10.5,67487,63.5,86294,163.5,126384,18.1,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4805.9
7,5900,6858031,3763552,3366997,333555,63000,1625230,1045455,793673,642898,627306,258471,0,48270,30000,11.8,58764,130,56094,130,66950,12,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,380.0
9,170,3054144,1713143,1355925,110400,246818,561064,409119,207038,161267,484108,158709,21500,49885,80000,6.7,77999,17.2,70716,28.7,101354,5.9,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,97.0
9,710,4012625,2311940,2096799,147641,67500,659001,459674,370005,332385,619320,258714,5000,41852,35000,7.4,58640,74.5,54935,74.5,85431,11.1,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May,174.0
9,715,13135485,6768592,6609392,95600,63600,2684304,2457029,1447391,1197546,2222979,780989,0,0,175000,5.4,69502,7.8,72664,45.5,109733,14.2,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May,234.0
9,720,15102899,8262513,7679545,454934,128034,1511477,1434462,2286616,1912138,2490568,1085457,0,429198,0,9.7,65939,96,64998,108.8,131073,12.3,Cape May Co Vocational,Cape May,J. VOC,8,,,1,Cape May,572.5
9,1080,10902626,6500984,6064444,222490,214050,1454302,1329631,1181865,849297,1438566,595559,5000,128337,199772,9.3,53410,58.2,66485,194,109002,24.2,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May,601.0
9,2820,27087999,15738402,15152402,492000,94000,3059256,2763129,2844219,1954219,3806565,1937204,150000,1152566,1172000,11.4,89392,72.1,81163,129.8,118385,13.2,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May,1332.0
9,2840,26992895,15887714,15129004,546500,212210,5096522,4518542,2021112,1708912,3654918,2429934,0,0,433000,10.9,61652,57.4,79286,178.6,105625,19.4,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May,1633.0
9,3130,35613691,20681362,19881663,669538,130161,5644944,5006191,3708127,2390452,3910950,1929136,0,1072091,0,11.7,65801,88.4,67145,162.9,114690,15.8,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May,2496.1
9,3680,7757719,4423570,4033008,280500,110062,1608285,1370785,445878,368678,1129079,582207,30000,114526,25000,6.4,74840,34.8,74833,52.5,115630,9.8,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,219.0
9,3780,39944565,24243980,22894633,941239,408108,5437655,4667461,3453882,2572402,5490445,2640709,0,1304465,346349,11.5,91865,76.4,92215,191.7,131600,19.2,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May,2168.0
9,5060,2631271,1561352,1074832,103598,382922,447261,148961,222043,58495,368418,108900,0,17744,96300,7.2,67565,12.4,91376,29.7,105529,6.5,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,106.0
9,5340,24101931,13590426,12773008,611898,205520,3726339,2775789,2536405,1927073,4061150,1256981,0,119284,52700,11.4,62552,68.5,67185,179.8,115516,18.3,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May,1465.0
9,5610,1718398,837345,772901,38934,25510,526215,395792,139811,105730,189331,41703,17160,8537,0,8.9,54955,232.5,19096,54.7,72000,6.4,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May,106.0
9,5790,17489481,10220197,9746447,301250,172500,2956645,2099681,1917324,1537383,1611341,908976,0,776728,25409,9.4,74457,81.5,78977,98.2,103499,11.6,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May,898.0
9,5800,7896801,4369764,3975203,282561,112000,1818205,1443865,363087,287087,1068942,420620,25000,250003,115000,7.8,70806,58.7,69193,66.8,104228,9.8,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May,292.0
9,5840,3794718,2527594,2067487,41183,418924,473307,286621,448387,254856,270067,0,0,6967,0,9.6,57813,116,55533,77.3,89936,8.7,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,241.0
11,540,99275039,59047525,54035124,2340272,2672129,18231311,15920419,9753442,7693614,10319461,6479107,0,1222111,536838,11.8,68398,96.6,78318,157.6,111310,15,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,5998.1
11,950,7696213,4306404,4104076,106141,96187,1413169,1055084,937130,602588,936774,107122,0,8592,0,12.2,66588,46.1,56750,144.9,96500,15,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,540.0
11,995,16093017,9386937,7286475,961077,1139385,1422316,1156641,2441126,1739100,2555813,1189925,0,283798,349702,12.2,63347,96.2,70726,160.3,118212,14.8,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland,935.0
11,997,18407806,9520318,8302699,598323,619296,2780380,2270889,2087110,1822331,3038622,1360740,0,958013,256100,12.7,67923,100.1,74023,90.5,111490,8,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland,986.0
11,1020,5223935,3166406,3003865,99883,62658,909673,674305,606718,497466,507929,81414,0,30331,0,8,57830,78.8,73088,89.3,105060,12.3,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,311.0
11,1120,3427390,1985497,1762367,145334,77796,751730,601288,308904,131829,355156,115773,0,6810,80437,10.2,61724,174,61424,87,90059,9,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland,185.0
11,1460,8023943,5388045,5167821,82010,138214,1174440,954203,736702,597871,669184,87330,0,37498,0,9.9,56777,184,54812,138,95614,14.8,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,542.0
11,1820,1518266,860339,764849,35700,59790,348533,308900,107616,9244,166045,63341,21557,14176,0,5.6,58152,42,59964,42,84872,8.5,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,93.0
11,2270,7331682,4532108,4127138,255369,149601,1220620,1040270,607135,439488,929808,286779,0,42012,0,10.9,78421,89.2,77071,178.4,102480,18.4,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland,527.0
11,2570,7047472,4404407,4168723,149799,85885,1277644,1166849,689230,486571,602234,233219,0,70216,7000,11.4,71331,56.4,65581,127,113817,13.4,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,537.0
11,3050,5963949,3424634,3270260,131374,23000,809156,565842,770242,593128,760960,422869,25000,60150,0,12,53980,152.7,64118,98.8,96699,8.8,Maurice River Twp,Cumberland,C. K-8 / 401 - 750,2,B,,1,Cumberland,403.0
11,3230,88897844,50995092,46862808,1164120,2968164,17204786,14916848,8884303,7039728,10507853,5015488,0,1255797,195113,12.4,70439,69.5,77439,123.3,107886,11.7,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,5411.0
11,5070,2104734,1384283,1180596,155787,47900,193703,111490,232820,171044,268573,73766,11558,11104,0,5,56966,44.3,37658,62,150912,13.7,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,131.0
11,5300,14966177,8938993,8479489,329499,130005,2588214,2314589,1440161,1071411,1998808,967338,0,0,16300,10.5,64081,87.3,83346,152.5,117275,16.2,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland,875.0
11,5390,150149593,95895476,89348630,2731985,3814861,20756699,17520625,13174886,9647225,16380230,8121330,0,2045822,0,13.3,72531,89,79399,210.8,115398,18.2,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,9609.0
13,250,63184399,38101030,36564220,1464610,72200,8228583,6697088,8985079,7163803,6291969,4527431,0,1107996,0,12.7,72631,74.5,83269,146.5,125897,13.5,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex,4636.0
13,410,97825933,57891268,53440029,2836376,1614863,14463688,10601402,11583103,9587041,11450424,4853314,0,1641415,357500,11.7,61100,75,61100,178.2,145920,17.6,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex,6433.0
13,660,43915644,23730077,22610417,849893,269767,8152122,5458146,4439856,3647538,5874264,3127812,0,1521196,50000,12.1,72321,64,71568,149.3,137525,14.7,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2662.0
13,760,27556328,15108288,14738501,223763,146024,4121175,3297747,3737384,3116927,3522544,2183765,8000,1048902,0,10.6,60224,65.6,71151,131.2,126443,14.4,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex,1623.5
13,1210,185600692,97701176,93341981,2087068,2272127,40758201,37312906,19101083,16709531,26151165,14912310,0,1641245,501737,12.1,86944,60.4,101150,141.3,139090,14,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,9992.5
13,1390,49051848,20277544,18628933,994439,654172,5302715,5018309,8081075,5024464,13244325,1290359,0,2014012,0,13.6,69729,92.1,80680,138.1,128463,11.7,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex,2506.5
13,1400,5213917,3561749,3147673,318585,95491,643538,457422,458490,388535,546221,285433,0,1262,0,7.7,65483,65.8,39290,125,135073,18.1,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex,262.0
13,1465,11825143,7225266,6696866,347900,180500,1887693,1736713,1346219,1178699,1303463,608611,16000,45890,214000,10.6,65413,76.3,76418,137.4,132659,14.8,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex,676.0
13,1750,30141902,17818823,16867160,888639,63024,3905255,3180415,4231074,3353684,2990132,1558801,25000,1142029,636116,12.9,74159,70.2,77161,143.2,155297,13.2,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,1891.0
13,2330,124993473,70056286,60642291,969851,8444144,22861792,20675475,9026933,8079752,21451812,14090375,0,959650,71176,13.5,73085,76.4,94424,239.5,139861,20.9,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,7097.1
13,2730,102268451,64735344,62700931,1732970,301443,16586907,14730742,10242634,7991805,8276460,4902372,0,2019877,33634,12.1,83355,65.8,87879,164.7,137852,16.1,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6042.1
13,3190,86934000,52381660,49069050,1262259,2050351,15218653,14474447,8377330,6977841,8823152,4912054,0,1854276,185409,11.7,94375,77.6,96006,153.5,135283,15,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex,4831.0
13,3310,114415208,64217468,61535452,1923442,758574,27617709,25022985,10155189,8723904,10134249,5589861,138000,2041991,0,11.3,77368,58.5,91275,189.4,140421,19.9,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6696.4
13,3570,706235304,356605015,314791786,27567251,14245978,153150680,137263620,67122721,49341060,116809763,65983469,500000,6782867,2131573,12.5,65618,71.5,100426,86.2,111885,8.1,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,36867.6
13,3630,12947226,7887683,7352693,304340,230650,1998533,1277683,1546998,1328748,1508224,797674,0,0,0,10.4,51904,91.9,52575,172.3,115000,18.5,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex,673.0
13,3750,61146172,37978864,36395394,1282234,301236,7767980,6982614,7383849,6439120,6139668,3788299,0,1445722,50000,12.5,63480,65.3,74088,165.8,128871,15.8,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex,4062.9
13,3880,87785641,52894112,49053639,2104358,1736115,14088618,12472993,10638140,8014402,8998381,1753856,100000,935708,105238,10.8,62673,77.4,74652,101.3,113536,10.6,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,5069.0
13,4530,8245241,4988126,4890326,65100,32700,1443082,1072164,927004,760704,862583,404477,0,0,0,10.9,64683,62.4,70933,156,126515,16.9,Roseland Boro,Essex,A. K-6,1,I,,1,Essex,486.0
13,4900,114408164,70021394,60699651,1733737,7588006,16576285,13857088,12073719,9904381,13804857,1373634,0,1592048,180000,12.4,75590,80.1,83100,193.2,128284,18,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex,7239.6
13,5370,32645169,19515565,18728641,572444,214480,5436447,4667928,3695189,3094068,2900163,1623300,0,1061754,0,12.5,72415,60.5,77860,141.2,135285,13.7,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2225.0
