GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
A. K-6,Statewide,N.A.,1. State Average - Operating Type K-6,14.9,N.A.,14.7,N.A.
A. K-6,Statewide,N.A.,2. State Median - Operating Type K-6,14.0,N.A.,13.1,N.A.
A. K-6,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
A. K-6,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
A. K-6,Bergen,1270,Edgewater Boro,13.5,30|57,13.7,27|57
A. K-6,Bergen,3870,Oradell Boro,11.3,40|57,10.5,43|57
A. K-6,Bergen,4410,River Edge Boro,13.4,34|57,12.9,31|57
A. K-6,Bergen,4620,Saddle River Boro,5.9,56|57,5.3,57|57
A. K-6,Burlington,200,Bass River Twp,14.6,26|57,14.6,25|57
A. K-6,Burlington,830,Chesterfield Twp,13.5,30|57,13.9,26|57
A. K-6,Burlington,2960,Mansfield Twp,15.5,24|57,10.8,41|57
A. K-6,Burlington,3650,North Hanover Twp,16.6,17|57,15.7,23|57
A. K-6,Burlington,5010,Springfield Twp,13.4,34|57,9.5,47|57
A. K-6,Camden,2540,Laurel Springs Boro,9.8,47|57,10.4,44|57
A. K-6,Camden,3770,Oaklyn Boro,13.5,30|57,40.5,1|57
A. K-6,Camden,5560,Waterford Twp,16.8,16|57,16.7,18|57
A. K-6,Cape May,710,Cape May City,7.6,55|57,11.1,39|57
A. K-6,Cape May,2840,Lower Twp,19.4,7|57,19.4,8|57
A. K-6,Cape May,5610,West Cape May Boro,8.6,52|57,6.4,56|57
A. K-6,Essex,1400,Essex Fells Boro,18.1,12|57,18.1,13|57
A. K-6,Essex,1465,Fairfield Twp,18.7,9|57,14.8,24|57
A. K-6,Essex,3630,North Caldwell Boro,17.7,13|57,18.5,10|57
A. K-6,Essex,4530,Roseland Boro,16.2,21|57,16.9,16|57
A. K-6,Gloucester,1180,East Greenwich Twp,16.6,17|57,17.0,15|57
A. K-6,Gloucester,1330,Elk Twp,35.0,2|57,35.0,2|57
A. K-6,Gloucester,1590,Franklin Twp,17.0,15|57,16.8,17|57
A. K-6,Gloucester,2070,Harrison Twp,15.4,25|57,16.1,22|57
A. K-6,Gloucester,2990,Mantua Twp,21.8,4|57,20.9,6|57
A. K-6,Gloucester,3490,National Park Boro,9.8,47|57,10.3,45|57
A. K-6,Gloucester,4880,South Harrison Twp,35.8,1|57,34.1,3|57
A. K-6,Gloucester,5120,Swedesboro-Woolwich,15.9,22|57,16.3,20|57
A. K-6,Gloucester,5590,Wenonah Boro,14.3,28|57,11.3,37|57
A. K-6,Gloucester,5740,Westville Boro,10.7,43|57,12.3,33|57
A. K-6,Gloucester,5870,Woodbury Heights Boro,27.4,3|57,27.4,5|57
A. K-6,Hunterdon,2590,Lebanon Boro,14.6,26|57,8.1,54|57
A. K-6,Monmouth,130,Atlantic Highlands Boro,10.8,42|57,10.8,41|57
A. K-6,Monmouth,2160,Highlands Boro,12.1,38|57,11.3,37|57
A. K-6,Monmouth,4520,Roosevelt Boro,14.0,29|57,11.1,39|57
A. K-6,Morris,3240,Mine Hill Twp,12.2,37|57,11.5,36|57
A. K-6,Ocean,230,Beach Haven Boro,13.1,36|57,12.2,34|57
A. K-6,Ocean,320,Berkeley Twp,17.4,14|57,18.3,11|57
A. K-6,Ocean,1150,Eagleswood Twp,8.4,53|57,8.5,51|57
A. K-6,Ocean,2350,Island Heights Boro,10.0,45|57,9.2,48|57
A. K-6,Ocean,2690,Little Egg Harbor Twp,15.6,23|57,13.1,29|57
A. K-6,Ocean,2760,Long Beach Island,11.7,39|57,11.6,35|57
A. K-6,Ocean,3800,Ocean Gate Boro,8.7,51|57,8.2,52|57
A. K-6,Ocean,3820,Ocean Twp,16.3,20|57,16.3,20|57
A. K-6,Ocean,4710,Seaside Heights Boro,21.2,5|57,30.0,4|57
A. K-6,Ocean,5020,Stafford Twp,18.2,11|57,16.6,19|57
A. K-6,Ocean,5220,Tuckerton Boro,18.4,10|57,18.9,9|57
A. K-6,Sussex,1630,Fredon Twp,10.7,43|57,8.2,52|57
A. K-6,Sussex,1980,Hampton Twp,9.0,50|57,13.0,30|57
A. K-6,Sussex,4650,Sandyston-Walpack Twp,19.1,8|57,18.3,11|57
A. K-6,Sussex,5040,Stillwater Twp,9.4,49|57,9.1,49|57
A. K-6,Warren,400,Blairstown Twp,11.1,41|57,12.7,32|57
A. K-6,Warren,1620,Franklin Twp,10.0,45|57,9.6,46|57
A. K-6,Warren,1670,Frelinghuysen Twp,5.9,56|57,6.9,55|57
A. K-6,Warren,2470,Knowlton Twp,8.4,53|57,9.1,49|57
A. K-6,Warren,2970,Mansfield Twp,20.1,6|57,20.6,7|57
A. K-6,Warren,5480,Washington Boro,16.6,17|57,17.1,14|57
A. K-6,Warren,5530,Washington Twp,13.5,30|57,13.7,27|57
B. K-8 / 0 - 400,Statewide,N.A.,1. State Average - Operating Type K-8,14.8,N.A.,15.1,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,2. State Median - Operating Type K-8,13.7,N.A.,14.3,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,7.8,66|77,7.3,68|77
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,15.3,N.A.,15.0,13|77
B. K-8 / 0 - 400,Atlantic,3020,Margate City,11.4,38|77,11.0,42|77
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,15.9,10|77,14.9,15|77
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,4.7,76|77,4.3,76|77
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,8.7,60|77,7.1,69|77
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,11.8,35|77,11.5,36|77
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,11.5,37|77,10.9,43|77
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,12.2,29|77,7.9,66|77
B. K-8 / 0 - 400,Burlington,380,Beverly City,7.6,68|77,10.9,43|77
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,7.3,70|77,9.5,54|77
B. K-8 / 0 - 400,Burlington,4460,Riverton,14.3,15|77,9.5,54|77
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,10.2,47|77,10.3,48|77
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,14.2,16|77,11.9,34|77
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,22.0,2|77,13.1,24|77
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,8.3,64|77,6.4,73|77
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,12.6,24|77,14.2,17|77
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,12.0,31|77,12.0,33|77
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,6.0,73|77,5.9,74|77
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,9.8,48|77,9.8,51|77
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,5.9,75|77,6.5,72|77
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,9.2,55|77,9.8,51|77
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,8.2,65|77,8.7,59|77
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,12.0,31|77,12.3,30|77
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,9.0,58|77,9.0,57|77
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,6.0,73|77,8.5,61|77
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,8.4,62|77,13.7,20|77
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,18.1,6|77,5.9,74|77
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,13.3,19|77,16.9,7|77
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,13.3,19|77,16.5,8|77
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,9.7,50|77,8.8,58|77
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,17.6,7|77,15.7,11|77
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,12.7,N.A.,11.2,40|77
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,11.1,41|77,14.9,15|77
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,10.9,43|77,15.0,13|77
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,20.7,4|77,17.7,5|77
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,9.2,55|77,8.1,63|77
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,9.3,54|77,9.6,53|77
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,12.4,26|77,13.0,25|77
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,6.1,72|77,3.7,77|77
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,7.6,68|77,8.0,64|77
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,13.7,18|77,10.6,47|77
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,8.6,61|77,8.6,60|77
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,11.9,34|77,13.7,20|77
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,12.4,26|77,13.3,22|77
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,9.4,53|77,8.5,61|77
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,4.5,77|77,11.5,36|77
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,10.3,46|77,10.2,49|77
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,16.7,8|77,17.3,6|77
B. K-8 / 0 - 400,Morris,460,Boonton Twp,11.8,35|77,11.4,38|77
B. K-8 / 0 - 400,Morris,2010,Harding Township,13.9,17|77,12.2,32|77
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,14.9,13|77,16.1,10|77
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,12.5,25|77,11.2,40|77
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,12.0,31|77,13.2,23|77
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,13.2,22|77,12.8,26|77
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,11.0,42|77,12.3,30|77
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,8.9,59|77,10.9,43|77
B. K-8 / 0 - 400,Salem,60,Alloway Twp,9.8,48|77,8.0,64|77
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,15.2,12|77,15.2,12|77
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,16.3,9|77,21.4,2|77
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,9.6,51|77,10.0,50|77
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,8.4,62|77,9.1,56|77
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,10.8,45|77,26.2,1|77
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,21.5,3|77,20.2,4|77
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,14.5,14|77,16.5,8|77
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,11.3,39|77,11.6,35|77
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,7.1,71|77,6.9,70|77
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,7.7,67|77,7.9,66|77
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,12.1,30|77,12.6,29|77
B. K-8 / 0 - 400,Union,1710,Garwood Boro,9.1,57|77,12.8,26|77
B. K-8 / 0 - 400,Union,5810,Winfield Twp,9.6,51|77,6.7,71|77
B. K-8 / 0 - 400,Warren,70,Alpha Boro,13.3,19|77,14.0,19|77
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,20.3,5|77,14.2,17|77
B. K-8 / 0 - 400,Warren,2250,Hope Twp,12.3,28|77,11.4,38|77
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,11.3,39|77,12.8,26|77
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,10.9,43|77,10.9,43|77
B. K-8 / 0 - 400,Warren,5780,White Twp,26.5,1|77,21.3,3|77
C. K-8 / 401 - 750,Statewide,N.A.,1. State Average - Operating Type K-8,14.8,N.A.,15.1,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,2. State Median - Operating Type K-8,13.7,N.A.,14.3,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,18.2,7|67,15.2,28|67
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,14.8,27|67,15.6,24|67
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,16.0,20|67,14.5,33|67
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,13.3,N.A.,16.6,15|67
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,10.3,60|67,10.2,60|67
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,13.8,32|67,14.4,34|67
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,10.2,61|67,12.3,48|67
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,15.6,22|67,15.8,20|67
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,10.7,57|67,9.5,66|67
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,13.7,33|67,11.3,55|67
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,11.4,55|67,10.0,64|67
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,10.2,61|67,10.5,59|67
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,8.5,66|67,10.2,60|67
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,12.8,40|67,15.3,26|67
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,10.1,63|67,10.1,63|67
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,12.5,45|67,11.3,55|67
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,16.6,13|67,16.4,17|67
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,12.3,48|67,12.9,45|67
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,14.3,28|67,12.6,46|67
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,12.8,40|67,11.4,54|67
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,11.8,51|67,14.4,34|67
C. K-8 / 401 - 750,Camden,190,Barrington Boro,14.3,28|67,13.8,40|67
C. K-8 / 401 - 750,Camden,340,Berlin Twp,12.5,45|67,11.8,51|67
C. K-8 / 401 - 750,Camden,880,Clementon Boro,14.1,30|67,18.3,8|67
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,38.5,N.A.,18.0,9|67
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,17.2,11|67,10.8,57|67
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,16.5,14|67,15.3,26|67
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,19.0,5|67,24.2,2|67
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,12.7,44|67,15.0,29|67
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,29.5,2|67,14.8,30|67
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,17.2,11|67,18.4,7|67
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,12.4,47|67,13.4,43|67
C. K-8 / 401 - 750,Cumberland,3050,Maurice River Twp,8.8,65|67,8.8,67|67
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,13.3,37|67,13.0,44|67
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,13.5,36|67,15.5,25|67
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,16.5,14|67,21.4,3|67
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,16.4,17|67,17.1,14|67
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,13.2,39|67,16.1,19|67
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,11.8,51|67,11.9,49|67
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,10.4,59|67,10.8,57|67
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,10.7,57|67,14.2,37|67
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,15.0,25|67,14.8,30|67
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,18.9,6|67,18.9,5|67
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,20.0,4|67,17.2,12|67
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,15.4,23|67,14.8,30|67
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,12.8,40|67,15.8,20|67
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,13.9,31|67,11.9,49|67
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,12.0,50|67,10.2,60|67
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,17.3,10|67,17.2,12|67
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,11.6,54|67,11.8,51|67
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,12.1,49|67,12.4,47|67
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,16.3,19|67,16.3,18|67
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,10.9,56|67,18.6,6|67
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,11.8,51|67,11.6,53|67
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,13.6,35|67,13.7,41|67
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,5.5,67|67,13.5,42|67
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,16.0,20|67,17.8,11|67
C. K-8 / 401 - 750,Sussex,90,Andover Reg,9.6,64|67,9.9,65|67
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,16.4,17|67,16.5,16|67
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,13.7,33|67,14.4,34|67
C. K-8 / 401 - 750,Sussex,1800,Green Twp,14.9,26|67,15.7,23|67
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,17.5,9|67,15.8,20|67
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,17.7,8|67,18.0,9|67
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,12.8,40|67,14.1,38|67
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,16.5,14|67,13.9,39|67
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,26.1,N.A.,24.8,1|67
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,15.3,24|67,20.6,4|67
D. K-8 / 751 +,Statewide,N.A.,1. State Average - Operating Type K-8,14.8,N.A.,15.1,N.A.
D. K-8 / 751 +,Statewide,N.A.,2. State Median - Operating Type K-8,13.7,N.A.,14.3,N.A.
D. K-8 / 751 +,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
D. K-8 / 751 +,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
D. K-8 / 751 +,Atlantic,10,Absecon City,16.2,34|74,17.8,25|74
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,19.1,8|74,19.6,7|74
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,21.1,3|74,18.4,15|74
D. K-8 / 751 +,Atlantic,2680,Linwood City,11.8,68|74,12.5,66|74
D. K-8 / 751 +,Atlantic,3720,Northfield City,18.2,12|74,18.6,13|74
D. K-8 / 751 +,Atlantic,4800,Somers Point City,15.9,38|74,41.4,1|74
D. K-8 / 751 +,Bergen,40,Allendale Boro,13.6,60|74,13.5,60|74
D. K-8 / 751 +,Bergen,930,Closter Boro,16.5,31|74,15.5,44|74
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,16.6,29|74,16.8,35|74
D. K-8 / 751 +,Bergen,1470,Fairview Boro,11.7,70|74,12.6,65|74
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,16.6,29|74,16.5,37|74
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,17.1,25|74,16.8,35|74
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,14.3,56|74,12.1,70|74
D. K-8 / 751 +,Bergen,3060,Maywood Boro,18.0,14|74,18.1,19|74
D. K-8 / 751 +,Bergen,3330,Montvale Boro,12.4,67|74,12.4,68|74
D. K-8 / 751 +,Bergen,3760,Oakland Boro,11.8,68|74,12.5,66|74
D. K-8 / 751 +,Bergen,4430,River Vale Twp,15.2,45|74,15.5,44|74
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,12.9,64|74,13.3,61|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,18.5,10|74,18.0,22|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,14.7,51|74,12.4,68|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,20.2,4|74,20.8,4|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,15.0,48|74,14.5,57|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,17.8,17|74,17.7,28|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,13.8,59|74,14.2,58|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,19.2,7|74,18.7,12|74
D. K-8 / 751 +,Burlington,5720,Westampton,18.2,12|74,15.5,44|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,10.4,73|74,10.3,73|74
D. K-8 / 751 +,Camden,330,Berlin Boro,14.5,53|74,17.0,33|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,17.6,19|74,17.4,29|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,14.5,53|74,15.0,51|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,13.1,62|74,13.2,62|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,16.1,36|74,16.2,40|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,18.6,9|74,18.3,17|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,16.8,28|74,16.2,40|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,14.2,58|74,14.0,59|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,17.1,25|74,17.8,25|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,17.6,19|74,22.0,3|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,17.2,23|74,18.1,19|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,15.8,41|74,14.6,55|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,12.7,65|74,13.2,62|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,15.2,45|74,15.0,51|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,15.0,48|74,17.8,25|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,14.7,51|74,15.1,50|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,14.5,53|74,15.5,44|74
