GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Bergen,4430,River Vale Twp,154.2,31|74,127343,49|74,152.2,36|74,130527,47|74
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,111.7,69|74,147437,70|74,109.9,69|74,152229,71|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,158.5,28|74,168433,74|74,156.5,29|74,168177,74|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,151.2,37|74,109218,10|74,137.9,55|74,105566,5|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,214.3,1|74,128094,51|74,228.0,1|74,133315,53|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,152.1,33|74,114131,16|74,146.5,43|74,111077,9|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,177.3,13|74,132669,59|74,176.9,14|74,136181,59|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,130.3,52|74,118101,26|74,132.5,58|74,121643,31|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,200.2,4|74,122796,37|74,192.9,5|74,124641,35|74
D. K-8 / 751 +,Burlington,5720,Westampton,201.4,3|74,121353,33|74,170.8,21|74,103863,3|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,121.4,64|74,125552,44|74,109.8,70|74,110000,7|74
D. K-8 / 751 +,Camden,330,Berlin Boro,167.1,19|74,105000,5|74,162.4,28|74,97000,1|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,177.8,12|74,110000,11|74,181.9,10|74,117492,18|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,145.9,39|74,115755,19|74,151.4,37|74,119748,28|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,142.3,44|74,107021,6|74,144.3,45|74,110232,8|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,176.2,15|74,129474,52|74,172.7,19|74,133774,54|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,178.9,11|74,112152,13|74,179.8,13|74,115516,14|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,156.0,29|74,108214,8|74,152.5,34|74,117275,16|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,122.0,63|74,117419,23|74,119.7,64|74,117419,17|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,171.1,18|74,118584,27|74,176.7,15|74,122141,32|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,122.1,61|74,118739,28|74,174.4,17|74,125889,38|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,139.2,47|74,123600,40|74,146.4,44|74,127308,40|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,123.5,59|74,125469,43|74,113.2,67|74,128544,43|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,125.3,58|74,121000,32|74,132.7,57|74,123500,33|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,107.6,72|74,144326,68|74,108.8,71|74,147934,70|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,118.1,66|74,114870,17|74,136.6,56|74,118848,25|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,138.0,49|74,126756,48|74,141.3,51|74,118738,23|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,151.5,35|74,116546,21|74,149.5,39|74,116546,15|74
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,162.0,23|74,130187,53|74,153.6,32|74,132242,51|74
D. K-8 / 751 +,Monmouth,2290,Howell Twp,147.7,38|74,150663,72|74,147.4,42|74,138748,61|74
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,138.7,48|74,135430,63|74,138.5,52|74,139851,65|74
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,176.7,14|74,124963,42|74,180.0,11|74,128762,45|74
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,163.8,22|74,125697,46|74,189.6,6|74,131127,48|74
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,109.2,70|74,136823,65|74,84.1,74|74,128963,46|74
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,128.5,56|74,102092,3|74,144.3,45|74,115000,13|74
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,141.7,46|74,124210,41|74,143.9,48|74,131774,50|74
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,144.2,42|74,123196,39|74,141.4,50|74,127888,41|74
D. K-8 / 751 +,Morris,820,Chester Twp,155.3,30|74,143981,67|74,154.3,31|74,143981,67|74
D. K-8 / 751 +,Morris,1090,Denville Twp,161.8,24|74,132148,57|74,166.4,26|74,136299,60|74
D. K-8 / 751 +,Morris,1190,East Hanover Twp,102.3,73|74,142966,66|74,104.8,72|74,147826,69|74
D. K-8 / 751 +,Morris,1530,Florham Park Boro,123.3,60|74,136449,64|74,124.3,59|74,119360,27|74
D. K-8 / 751 +,Morris,2000,Hanover Twp,154.1,32|74,132855,60|74,170.1,24|74,139100,64|74
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,151.3,36|74,132639,58|74,152.3,35|74,136087,58|74
D. K-8 / 751 +,Morris,4000,Long Hill Twp,143.8,43|74,116546,21|74,150.2,38|74,127957,42|74
D. K-8 / 751 +,Morris,4490,Rockaway Twp,189.8,6|74,122134,35|74,195.6,3|74,125527,37|74
D. K-8 / 751 +,Morris,5520,Washington Twp,166.7,20|74,126330,47|74,167.9,25|74,135297,56|74
D. K-8 / 751 +,Passaic,1920,Haledon Boro,159.2,27|74,120000,31|74,172.0,20|74,126042,39|74
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,172.0,16|74,122236,36|74,148.0,41|74,106500,6|74
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,180.4,10|74,109200,9|74,175.3,16|74,102889,2|74
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,152.1,33|74,131500,55|74,144.2,47|74,135250,55|74
D. K-8 / 751 +,Passaic,5200,Totowa Boro,122.1,61|74,116345,20|74,122.1,62|74,118900,26|74
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,128.6,54|74,114000,15|74,148.7,40|74,120860,30|74
D. K-8 / 751 +,Passaic,5690,Woodland Park,107.9,71|74,101250,2|74,112.6,68|74,112071,10|74
D. K-8 / 751 +,Somerset,510,Branchburg Twp,159.9,26|74,131261,54|74,138.2,53|74,132418,52|74
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,130.5,51|74,119350,29|74,153.4,33|74,118000,20|74
D. K-8 / 751 +,Somerset,5470,Warren Twp,128.6,54|74,131821,56|74,121.9,63|74,135897,57|74
D. K-8 / 751 +,Sussex,640,Byram Twp,135.0,50|74,115113,18|74,163.2,27|74,118040,21|74
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,129.9,53|74,117425,24|74,174.0,18|74,120001,29|74
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,156.7,N.A.,128951,N.A.,155.7,N.A.,131734,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,145.8,N.A.,128388,N.A.,146.8,N.A.,130930,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,148.3,N.A.,125862,N.A.,147.6,N.A.,128369,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,130.4,N.A.,125239,N.A.,132.5,N.A.,128052,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,111.5,25|48,116307,18|48,104.6,38|48,117300,14|48
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,118.0,22|48,115000,15|48,133.7,15|48,109783,8|48
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,105.9,33|48,133966,36|48,115.6,30|48,140794,41|48
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,160.6,3|48,128761,28|48,134.2,14|48,128357,28|48
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,111.7,23|48,137402,40|48,108.8,33|48,138182,40|48
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,85.5,46|48,143565,43|48,88.1,46|48,147872,46|48
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,105.6,34|48,119404,20|48,111.1,32|48,128125,27|48
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,145.7,6|48,134073,38|48,146.1,6|48,128990,29|48
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,140.0,8|48,133832,35|48,134.8,13|48,133832,34|48
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,119.7,20|48,129776,29|48,126.7,20|48,126719,22|48
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,135.3,12|48,115737,17|48,133.7,15|48,120277,18|48
E. K-12 / 0 - 1800,Burlington,600,Burlington City,110.1,28|48,111427,12|48,135.2,12|48,119000,16|48
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,192.8,1|48,101610,3|48,221.9,1|48,106404,5|48
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,92.3,45|48,92542,1|48,91.8,45|48,95885,2|48
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,137.8,11|48,120670,22|48,159.7,2|48,129065,30|48
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,118.6,21|48,121172,23|48,108.1,34|48,126013,20|48
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,132.3,14|48,119323,19|48,124.6,23|48,120060,17|48
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,96.4,42|48,101805,4|48,98.2,43|48,103499,3|48
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,140.6,7|48,131901,32|48,131.2,17|48,126443,21|48
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,160.9,2|48,108791,9|48,122.6,24|48,109738,7|48
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,130.0,16|48,123308,25|48,130.9,18|48,122519,19|48
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,110.9,26|48,109600,10|48,118.9,27|48,112200,9|48
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,121.8,19|48,110000,11|48,119.6,26|48,116959,13|48
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,100.5,40|48,114750,14|48,138.3,10|48,70496,1|48
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,99.5,41|48,103102,7|48,102.4,40|48,127596,24|48
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,125.3,17|48,133450,34|48,124.9,22|48,136700,37|48
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,123.1,18|48,102500,6|48,143.7,7|48,115000,11|48
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,133.1,13|48,137872,41|48,157.1,3|48,143793,42|48
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,155.4,4|48,120000,21|48,154.2,4|48,128000,26|48
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,84.2,47|48,142603,42|48,65.8,48|48,146717,45|48
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,105.5,35|48,130660,30|48,128.1,19|48,133323,33|48
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,103.7,37|48,115380,16|48,83.8,47|48,116860,12|48
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,108.9,30|48,144985,44|48,106.7,35|48,156451,48|48
E. K-12 / 0 - 1800,Morris,450,Boonton Town,110.8,27|48,128125,27|48,115.3,31|48,131969,32|48
E. K-12 / 0 - 1800,Morris,630,Butler Boro,107.6,31|48,134040,37|48,106.2,36|48,137938,38|48
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,N.R.,N.R.,N.R.,N.R.,100.9,41|48,144256,43|48
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,105.0,36|48,149708,47|48,125.0,21|48,138179,39|48
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,92.5,44|48,131665,31|48,98.5,42|48,127620,25|48
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,109.7,29|48,136203,39|48,122.3,25|48,130134,31|48
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,111.6,24|48,148280,46|48,116.0,29|48,146500,44|48
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,94.0,43|48,101370,2|48,91.9,44|48,106621,6|48
E. K-12 / 0 - 1800,Salem,4630,Salem City,103.3,38|48,101880,5|48,103.7,39|48,105038,4|48
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,139.8,9|48,113215,13|48,150.4,5|48,117720,15|48
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,150.5,5|48,124549,26|48,143.3,8|48,135000,35|48
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,106.5,32|48,145113,45|48,136.1,11|48,153600,47|48
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,139.6,10|48,132157,33|48,142.5,9|48,135657,36|48
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,130.1,15|48,122727,24|48,118.3,28|48,126739,23|48
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,101.1,39|48,107782,8|48,105.0,37|48,114346,10|48
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,156.7,N.A.,128951,N.A.,155.7,N.A.,131734,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,145.8,N.A.,128388,N.A.,146.8,N.A.,130930,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,148.3,N.A.,125862,N.A.,147.6,N.A.,128369,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,130.4,N.A.,125239,N.A.,132.5,N.A.,128052,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,186.4,4|76,122103,24|77,187.8,5|78,126573,36|78
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,129.7,54|76,115163,16|77,151.8,25|78,115163,16|78
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,185.6,5|76,127300,42|77,188.6,4|78,135500,57|78
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,128.6,N.A.,130224,N.A.,139.6,41|78,131072,45|78
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,137.1,47|76,140712,66|77,132.5,54|78,139863,63|78
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,196.2,1|76,112939,12|77,198.3,2|78,112939,13|78
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,133.1,51|76,139602,64|77,156.6,21|78,139996,64|78
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,167.2,10|76,161000,77|77,168.4,10|78,169169,78|78
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,129.2,55|76,123600,30|77,130.0,58|78,128029,39|78
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,134.4,50|76,145540,72|77,140.2,40|78,132324,51|78
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,140.0,43|76,128000,45|77,147.6,30|78,125000,32|78
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,106.4,76|76,127428,43|77,102.4,76|78,142421,67|78
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,144.8,30|76,134658,58|77,136.0,45|78,138000,61|78
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,122.2,65|76,130000,47|77,131.1,56|78,131625,48|78
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,1133.1,1|78,71018,1|78
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,142.0,37|76,148506,73|77,139.1,44|78,149592,74|78
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,139.6,44|76,122446,26|77,135.3,48|78,115441,17|78
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,146.6,27|76,143186,70|77,133.1,52|78,147378,71|78
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,145.9,29|76,127195,41|77,139.5,42|78,131899,50|78
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,164.9,12|76,123742,31|77,135.1,49|78,125331,33|78
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,134.7,49|76,112330,11|77,139.5,42|78,114620,14|78
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,164.5,13|76,118936,21|77,156.9,19|78,115537,18|78
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,168.5,9|76,130683,49|77,161.3,16|78,122326,25|78
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,124.1,62|76,107315,4|77,109.3,75|78,110215,12|78
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,112.1,74|76,123575,29|77,114.5,73|78,124162,29|78
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,142.1,36|76,117637,19|77,116.9,70|78,109030,6|78
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,127.6,59|76,134174,57|77,147.5,31|78,136004,58|78
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,160.5,16|76,108987,9|77,174.7,9|78,109994,10|78
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,138.2,46|76,114996,15|77,147.5,31|78,118604,22|78
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,143.1,34|76,125396,38|77,134.4,50|78,125535,34|78
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,175.4,8|76,114572,14|77,162.9,14|78,114690,15|78
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,190.9,3|76,128200,46|77,191.7,3|78,131600,47|78
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,163.4,14|76,140467,65|77,149.3,27|78,137525,60|78
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,156.3,19|76,153816,76|77,143.2,35|78,155297,77|78
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,138.4,45|76,132122,54|77,141.2,38|78,135285,56|78
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,109.5,75|76,110747,10|77,89.5,78|78,117388,20|78
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,191.6,2|76,132550,55|77,184.3,7|78,134380,53|78
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,114.4,73|76,141322,67|77,116.2,71|78,149100,72|78
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,103.4,N.A.,132071,N.A.,119.9,66|78,126519,35|78
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,151.4,22|76,122500,27|77,162.3,15|78,123000,27|78
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,154.3,20|76,151085,75|77,155.4,22|78,150361,75|78
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,146.4,28|76,135969,60|77,131.5,55|78,131655,49|78
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,184.6,6|76,133563,56|77,185.3,6|78,130000,42|78
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,141.8,40|76,114018,13|77,142.3,37|78,115674,19|78
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,148.4,26|76,131255,51|77,148.0,29|78,134374,52|78
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,129.2,N.A.,127123,N.A.,134.2,51|78,130188,44|78
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,157.6,18|76,118951,22|77,154.0,23|78,124542,31|78
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,120.3,69|76,142536,68|77,121.6,64|78,142321,66|78
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,149.1,24|76,123989,32|77,135.8,46|78,121280,24|78
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,135.3,48|76,124007,33|77,130.4,57|78,129833,41|78
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,165.8,11|76,131220,50|77,167.0,12|78,134894,55|78
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,141.0,N.A.,143688,N.A.,140.7,39|78,146545,69|78
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,142.0,37|76,106659,3|77,132.8,53|78,110123,11|78
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,121.1,67|76,135363,59|77,118.5,69|78,143690,68|78
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,144.4,31|76,139249,63|77,152.8,24|78,140100,65|78
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,122.7,64|76,124505,35|77,127.7,59|78,103345,2|78
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,121.0,68|76,116577,17|77,119.1,67|78,118484,21|78
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,163.1,15|76,105070,2|77,164.4,13|78,108056,5|78
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,142.2,35|76,116642,18|77,143.0,36|78,120387,23|78
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,149.2,23|76,122273,25|77,151.0,26|78,151792,76|78
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,153.8,21|76,124726,37|77,146.6,34|78,126730,37|78
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,130.7,52|76,117773,20|77,135.5,47|78,131096,46|78
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,141.8,40|76,108810,8|77,167.3,11|78,109650,9|78
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,118.8,70|76,103532,1|77,120.4,65|78,106085,3|78
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,118.3,71|76,108150,6|77,110.3,74|78,106938,4|78
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,122.9,63|76,126950,39|77,119.1,67|78,129541,40|78
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,130.3,53|76,137000,61|77,125.8,62|78,137000,59|78
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,126.5,60|76,132070,52|77,123.3,63|78,134808,54|78
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,121.9,66|76,123540,28|77,115.4,72|78,122799,26|78
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,142.0,37|76,137500,62|77,157.5,18|78,138291,62|78
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,128.4,58|76,149307,74|77,127.2,60|78,149307,73|78
F. K-12 / 1801 - 3500,Union,850,Clark Twp,158.0,17|76,107402,5|77,156.8,20|78,109615,8|78
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,125.1,61|76,124318,34|77,126.4,61|78,130000,42|78
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,179.1,7|76,142995,69|77,180.9,8|78,147142,70|78
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,115.1,72|76,108662,7|77,95.8,77|78,109596,7|78
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,143.6,32|76,121868,23|77,147.3,33|78,123693,28|78
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,148.5,25|76,127977,44|77,157.6,17|78,128002,38|78
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,143.6,32|76,124701,36|77,148.4,28|78,124242,30|78
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,156.7,N.A.,128951,N.A.,155.7,N.A.,131734,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,145.8,N.A.,128388,N.A.,146.8,N.A.,130930,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,148.3,N.A.,125862,N.A.,147.6,N.A.,128369,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,130.4,N.A.,125239,N.A.,132.5,N.A.,128052,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,221.2,8|94,148779,81|94,208.6,15|94,148315,76|94
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,188.3,29|94,108652,7|94,191.6,27|94,109521,4|94
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,186.4,34|94,135125,55|94,164.8,52|94,139070,57|94
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,187.3,32|94,160291,91|94,185.9,32|94,160972,91|94
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,195.7,23|94,130303,41|94,197.8,22|94,136093,51|94
G. K-12 / 3501 +,Bergen,1700,Garfield City,140.3,82|94,159620,90|94,144.9,76|94,165743,92|94
G. K-12 / 3501 +,Bergen,1860,Hackensack City,169.0,51|94,168192,94|94,171.0,47|94,168192,94|94
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,145.2,76|94,159303,89|94,133.1,83|94,158725,90|94
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,183.1,39|94,161849,93|94,183.8,33|94,165744,93|94
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,125.8,89|94,132587,50|94,120.7,91|94,141206,68|94
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,164.9,54|94,153114,87|94,179.8,36|94,158585,89|94
G. K-12 / 3501 +,Burlington,620,Burlington Twp,160.8,61|94,128740,36|94,153.7,64|94,131701,39|94
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,156.9,65|94,135351,57|94,155.6,60|94,139859,59|94
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,135.0,84|94,130388,42|94,123.8,87|94,126843,27|94
G. K-12 / 3501 +,Camden,680,Camden City,93.6,93|94,103025,2|94,105.2,92|94,106600,2|94
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,229.6,4|94,137144,60|94,221.3,9|94,144720,73|94
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,169.5,50|94,112450,13|94,174.3,43|94,114000,8|94
G. K-12 / 3501 +,Camden,5820,Winslow Twp,165.1,53|94,117210,17|94,163.5,55|94,126384,25|94
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,158.0,63|94,110215,9|94,157.6,58|94,111310,5|94
G. K-12 / 3501 +,Cumberland,3230,Millville City,134.8,86|94,106071,4|94,123.3,88|94,107886,3|94
G. K-12 / 3501 +,Cumberland,5390,Vineland City,204.5,15|94,115398,14|94,210.8,12|94,115398,11|94
G. K-12 / 3501 +,Essex,250,Belleville Town,179.3,42|94,160327,92|94,146.5,73|94,125897,21|94
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,186.6,33|94,141831,71|94,178.2,39|94,145920,74|94
G. K-12 / 3501 +,Essex,1210,East Orange,142.9,79|94,139138,67|94,141.3,81|94,139090,58|94
G. K-12 / 3501 +,Essex,2330,Irvington Township,202.8,17|94,130966,45|94,239.5,4|94,139861,60|94
G. K-12 / 3501 +,Essex,2730,Livingston Twp,162.4,59|94,135478,58|94,164.7,53|94,137852,53|94
G. K-12 / 3501 +,Essex,3190,Millburn Twp,153.5,70|94,130000,39|94,153.5,65|94,135283,49|94
G. K-12 / 3501 +,Essex,3310,Montclair Town,201.9,18|94,140772,68|94,189.4,28|94,140421,64|94
G. K-12 / 3501 +,Essex,3570,Newark City,93.3,94|94,107985,6|94,86.2,94|94,111885,6|94
G. K-12 / 3501 +,Essex,3750,Nutley Town,157.7,64|94,126170,29|94,165.8,50|94,128871,32|94
