GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,4,60,0
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,61,270,71
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,347,120,0
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,19,56,31
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,328,233,166
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,15,44,18
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,59,40,3
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,18,3,37
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,152,201,288
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,53,60,96
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,28,38,94
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,191,182,191
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,15,27,0
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,43,17,0
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,129,276,72
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,140,217,274
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,173,182,0
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,173,196,58
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,460,237,236
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,101,73,0
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,100,165,45
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,9,52,36
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,56,220,186
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,133,1065,10
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,121,163,133
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,22,0,15
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,91,114,162
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,77,126,126
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,45,24,0
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,16,25,0
F. K-12 / 1801 - 3500,Union,850,Clark Twp,39,39,271
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,22,137,63
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,53,152,236
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,20,124,62
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,0,0,10
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,57,78,44
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,51,29,1
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,72,87,65
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,56,67,47
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,92,106,79
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,78,90,65
G. K-12 / 3501 +,Atlantic,110,Atlantic City,88,301,128
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,85,93,5
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,197,161,144
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,64,55,208
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,0,31,68
G. K-12 / 3501 +,Bergen,1700,Garfield City,14,8,37
G. K-12 / 3501 +,Bergen,1860,Hackensack City,105,59,61
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,83,422,53
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,14,31,1
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,136,234,31
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,11,129,9
G. K-12 / 3501 +,Burlington,620,Burlington Twp,306,80,61
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,6,13,7
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,116,76,38
G. K-12 / 3501 +,Camden,680,Camden City,115,42,65
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,29,167,76
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,85,169,126
G. K-12 / 3501 +,Camden,5820,Winslow Twp,230,224,146
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,92,36,90
G. K-12 / 3501 +,Cumberland,3230,Millville City,20,41,36
G. K-12 / 3501 +,Cumberland,5390,Vineland City,100,59,0
G. K-12 / 3501 +,Essex,250,Belleville Town,87,11,0
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,17,49,56
G. K-12 / 3501 +,Essex,1210,East Orange,63,37,50
G. K-12 / 3501 +,Essex,2330,Irvington Township,118,48,10
G. K-12 / 3501 +,Essex,2730,Livingston Twp,9,7,6
G. K-12 / 3501 +,Essex,3190,Millburn Twp,100,227,38
G. K-12 / 3501 +,Essex,3310,Montclair Town,5,5,0
G. K-12 / 3501 +,Essex,3570,Newark City,28,45,58
G. K-12 / 3501 +,Essex,3750,Nutley Town,41,115,12
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,62,37,21
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,0,25,25
G. K-12 / 3501 +,Essex,5680,West Orange Town,45,30,15
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,45,39,161
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,15,15,62
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,0,0,0
G. K-12 / 3501 +,Hudson,220,Bayonne City,15,43,130
G. K-12 / 3501 +,Hudson,2390,Jersey City,41,20,13
G. K-12 / 3501 +,Hudson,2410,Kearny Town,159,10,7
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,13,16,182
G. K-12 / 3501 +,Hudson,5240,Union City,3,1,7
G. K-12 / 3501 +,Hudson,5670,West New York Town,32,65,27
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,132,201,231
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,6,5,1
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,54,102,0
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,132,71,35
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,130,117,190
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,153,141,34
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,16,30,25
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,6,41,1
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,106,123,109
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,14,22,0
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,22,6,10
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,8,67,0
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,116,108,50
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,212,312,276
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,61,137,205
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,49,64,4
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,23,44,0
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,112,111,84
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,35,103,41
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,50,85,7
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,170,43,77
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,41,6,0
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,73,109,59
G. K-12 / 3501 +,Morris,3340,Montville Twp,43,134,3
G. K-12 / 3501 +,Morris,3385,Morris School District,641,79,60
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,312,601,126
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,11,69,29
G. K-12 / 3501 +,Morris,4330,Randolph Twp,89,115,107
G. K-12 / 3501 +,Ocean,530,Brick Twp,56,71,81
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,58,65,39
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,11,69,48
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,97,35,20
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,23,13,15
G. K-12 / 3501 +,Passaic,900,Clifton City,40,40,31
G. K-12 / 3501 +,Passaic,3970,Passaic City,29,29,28
G. K-12 / 3501 +,Passaic,4010,Paterson City,31,29,32
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,37,33,0
G. K-12 / 3501 +,Somerset,350,Bernards Twp,17,120,71
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,80,63,74
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,55,83,24
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,11,8,19
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,50,77,0
G. K-12 / 3501 +,Union,980,Cranford Twp,24,30,0
G. K-12 / 3501 +,Union,1320,Elizabeth City,20,105,17
G. K-12 / 3501 +,Union,2660,Linden City,54,97,78
G. K-12 / 3501 +,Union,4160,Plainfield City,54,58,40
G. K-12 / 3501 +,Union,4290,Rahway City,75,25,166
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,184,187,0
G. K-12 / 3501 +,Union,5090,Summit City,164,132,13
G. K-12 / 3501 +,Union,5290,Union Twp,120,131,96
G. K-12 / 3501 +,Union,5730,Westfield Town,171,223,61
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,290,179,7
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,278,279,229
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,166,234,179
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,159,130,99
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,141,107,68
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,92,106,79
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,78,90,65
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,1,15,0
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,118,151,285
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,0,286,0
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,85,182,46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,106,132,29
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,183,68,26
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,70,130,61
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,51,336,0
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,257,75,51
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,166,97,9
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,22,3,30
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,460,42,94
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,93,107,74
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,141,343,38
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,856,505,880
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,205,387,260
H. 7-12 / 9-12,Essex,5630,West Essex Regional,0,0,62
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,44,174,87
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,89,258,340
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,231,329,1
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,431,210,271
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,77,69,0
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,216,222,146
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,256,163,84
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,19,22,19
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,340,0,0
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,352,755,497
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,152,97,30
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,0,5,9
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,535,6,6
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,436,366,239
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,175,358,338
H. 7-12 / 9-12,Morris,5660,West Morris Regional,319,262,277
H. 7-12 / 9-12,Ocean,770,Central Regional,520,380,433
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,0,4,0
H. 7-12 / 9-12,Ocean,4950,Southern Regional,475,675,444
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,7,122,36
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,18,19,68
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,135,63,110
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,49,80,108
H. 7-12 / 9-12,Sussex,2165,High Point Regional,43,97,0
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,90,25,0
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,171,693,264
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,184,78,23
H. 7-12 / 9-12,Warren,3675,North Warren Regional,53,0,0
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,117,10,2
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,562,759,224
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,230,448,278
I. CSSD,Statewide,N.A.,5. State average - All operating types,92,106,79
I. CSSD,Statewide,N.A.,6. State median - All operating types,78,90,65
I. CSSD,Atlantic,125,Atlantic Co Special Serv,371,166,33
I. CSSD,Bergen,285,Bergen Co Special Service,1823,2088,0
I. CSSD,Burlington,605,Burlington Co Spec Serv,184,647,294
I. CSSD,Cape May,715,Cape May Co Special Serv,886,1101,748
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,193,232,4
I. CSSD,Mercer,3103,Mercer County Special Services School Di,230,248,278
I. CSSD,Salem,4635,Salem Co Special Service,42,0,0
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,167,287,155
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,160,245,134
J. VOC,Statewide,N.A.,5. State average - All operating types,92,106,79
J. VOC,Statewide,N.A.,6. State median - All operating types,78,90,65
J. VOC,Atlantic,120,Atlantic Co Vocational,102,258,194
J. VOC,Bergen,290,Bergen County Vocational,191,265,0
J. VOC,Burlington,610,Burlington Co Vocational,213,500,74
J. VOC,Camden,700,Camden County Vocational,103,62,134
J. VOC,Cape May,720,Cape May Co Vocational,207,271,0
J. VOC,Cumberland,995,Cumberland Co Vocational,265,304,374
J. VOC,Essex,1390,Essex Co Voc-Tech,63,60,0
J. VOC,Gloucester,1775,Gloucester Co Vocational,108,232,93
J. VOC,Hudson,2295,Hudson County Vocational,0,0,0
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,342,69,0
J. VOC,Mercer,3105,Mercer County Vocational,1555,1045,1111
J. VOC,Middlesex,3150,Middlesex Co Vocational,0,0,0
J. VOC,Monmouth,3260,Monmouth Co Vocational,79,45,73
J. VOC,Morris,3365,Morris County Vocational,160,132,28
J. VOC,Ocean,3790,Ocean County Vocational,83,199,63
J. VOC,Passaic,3995,Passaic County Vocational,183,681,160
J. VOC,Salem,4640,Salem County Vocational,21,0,0
J. VOC,Somerset,4810,Somerset Co Vocational,100,339,150
J. VOC,Sussex,5110,Sussex County Vocational,186,22,0
J. VOC,Union,5260,Union County Vocational,0,0,0
J. VOC,Warren,5460,Warren County Vocational,0,0,0
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,209,156,172
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,138,67,107
K. Charter,Statewide,N.A.,5. State average - All operating types,92,106,79
K. Charter,Statewide,N.A.,6. State median - All operating types,78,90,65
K. Charter,Atlantic,6060,Atlantic Community Charter School,0,18,0
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,115,73,42
K. Charter,Atlantic,7410,Charter~tech High School,179,58,63
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,137,100,108
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,20,106,247
K. Charter,Bergen,7890,Teaneck Community Cs,139,211,105
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0,0,0
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,0,1,347
K. Charter,Camden,1799,Kipp Cooper Norcross,306,387,505
K. Charter,Camden,1801,Camden Prep,11,0,0
K. Charter,Camden,1802,Mastery Schools Of Camden,0,0,350
K. Charter,Camden,6086,Hope Community Cs,0,0,0
K. Charter,Camden,6107,Camden’s Promise Charter School,0,13,0
K. Charter,Camden,6232,Environment Community Cs,228,0,50
K. Charter,Camden,6240,Freedom Prep Charter School,0,53,0
K. Charter,Camden,7109,Leap Academy University Cs,25,38,135
K. Charter,Cumberland,6028,Vineland Public Charter School,0,0,0
K. Charter,Cumberland,6069,Millville Public Charter School,0,0,0
K. Charter,Cumberland,6089,Compass Academy Cs,0,8,0
K. Charter,Cumberland,6100,Bridgeton Public Charter School,0,0,0
K. Charter,Essex,6020,Pride Academy Charter School,103,26,139
K. Charter,Essex,6022,Burch Charter School Of Excellence,0,0,84
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,31,0,23
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0,0,0
K. Charter,Essex,6057,Peoples Preparatory Charter School,0,0,0
K. Charter,Essex,6058,Roseville Community Cs,0,0,187
K. Charter,Essex,6094,Phillip's Academy  Cs,0,0,6
K. Charter,Essex,6099,Link Community Charter School,137,85,100
K. Charter,Essex,6109,Lead Charter School,217,0,0
K. Charter,Essex,6110,Achieve Community Charter School,100,336,614
K. Charter,Essex,6320,Discovery Cs,0,0,0
K. Charter,Essex,6410,East Orange Community Cs,0,0,736
K. Charter,Essex,6665,Gray Cs,0,0,0
K. Charter,Essex,7210,Marion P. Thomas Cs,0,5,0
K. Charter,Essex,7290,New Horizons Comm. Cs,447,502,990
K. Charter,Essex,7320,North Star Academy Charter School,50,203,1
K. Charter,Essex,7325,Team Academy Charter School,359,370,303
K. Charter,Essex,7730,Robert Treat Academy Cs,493,3,0
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,5,7,0
K. Charter,Essex,8065,University Heights Cs,0,0,24
K. Charter,Hudson,6030,The Ethical Community Charter School,74,0,132
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,0,0,0
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,56,108,112
K. Charter,Hudson,6068,M E T S Charter School,0,4,16
K. Charter,Hudson,6082,Beloved Community Charter School,222,65,0
K. Charter,Hudson,6093,Jersey City Global Cs,6,6,63
K. Charter,Hudson,6103,Empowerment Academy Charter School,110,103,14
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,343,294,129
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,0,0,0
K. Charter,Hudson,6720,Hoboken Cs,0,0,0
K. Charter,Hudson,6910,Jersey City Comm. Cs,43,93,47
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,325,15,98
K. Charter,Hudson,7115,Learning Community Cs,245,0,63
K. Charter,Hudson,7830,Soaring Heights Cs,0,0,0
K. Charter,Hudson,8060,University Academy Cs,150,174,149
K. Charter,Mercer,6017,Foundation Academy Cs,192,48,86
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0,0,23
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,99,45,44
K. Charter,Mercer,6810,International Charter School,0,0,0
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0,234,0
K. Charter,Mercer,7540,Princeton Cs,0,6,12
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,0,125
K. Charter,Mercer,8140,Village Cs,0,0,0
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,174,205,99
K. Charter,Middlesex,6041,Hatikvah International Cs,0,65,27
K. Charter,Middlesex,6635,Greater Brunswick Cs,0,0,0
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,504,0
K. Charter,Monmouth,6010,Academy Charter High School,24,30,38
K. Charter,Monmouth,6740,Hope Academy Cs,75,245,304
K. Charter,Monmouth,7720,The Red Bank Cs,78,0,116
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,247,66,284
K. Charter,Morris,8050,Unity Cs,0,0,0
K. Charter,Ocean,7893,Ocean Academy Charter School,161,171,296
K. Charter,Passaic,6021,Community Charter School Of Paterso,43,63,0
K. Charter,Passaic,6079,John P Holland Charter School,0,0,0
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,735,68,164
K. Charter,Passaic,6096,Paterson Arts And Science Cs,170,198,100
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0,0,0
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,267,0,0
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,150,113,137
K. Charter,Passaic,7892,College Achieve Paterson Charter School,526,0,421
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,1128,747,151
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0,0,0
K. Charter,Sussex,7850,Sussex County Technology Charter School,0,0,0
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,18,0,0
K. Charter,Union,6101,College Achieve Central Charter School,151,21,154
K. Charter,Union,6102,Cresthaven Academy Charter School,62,44,33
K. Charter,Union,7600,Queen City Academy Cs,58,0,0
K. Charter,Union,8010,Union County Teams Cs,0,0,0
K. Charter,Warren,7727,Ridge And Valley Cs,0,0,47
