GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,Bergen,3760,Oakland Boro,37,39|74,0.002,54,56|74,0.003,44,41|74,0.002
D. K-8 / 751 +,Bergen,4430,River Vale Twp,31,32|74,0.002,39,45|74,0.002,14,2|74,74E-5
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,28,27|74,0.002,25,25|74,0.001,43,40|74,0.002
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,38,42|74,0.002,33,34|74,0.002,51,48|74,0.003
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,86,68|74,0.006,64,64|74,0.005,39,34|74,0.002
D. K-8 / 751 +,Burlington,1420,Evesham Twp,34,36|74,0.002,49,50|74,0.003,34,27|74,0.002
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,55,57|74,0.003,32,32|74,0.002,65,65|74,0.003
D. K-8 / 751 +,Burlington,3080,Medford Twp,51,52|74,0.003,49,50|74,0.003,21,12|74,0.001
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,58,60|74,0.004,33,34|74,0.002,54,54|74,0.003
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,7,3|74,5E-4,10,4|74,71E-5,17,4|74,0.001
D. K-8 / 751 +,Burlington,5720,Westampton,19,16|74,0.002,8,2|74,65E-5,20,9|74,0.001
D. K-8 / 751 +,Camden,260,Bellmawr Boro,5,2|74,41E-5,52,54|74,0.004,40,35|74,0.003
D. K-8 / 751 +,Camden,330,Berlin Boro,106,73|74,0.009,97,70|74,0.008,60,60|74,0.004
D. K-8 / 751 +,Camden,1780,Gloucester Twp,25,21|74,0.002,18,15|74,0.001,21,12|74,0.001
D. K-8 / 751 +,Camden,4590,Runnemede Boro,13,8|74,0.001,7,1|74,47E-5,18,6|74,0.001
D. K-8 / 751 +,Camden,5080,Stratford Boro,18,14|74,0.001,10,4|74,75E-5,18,6|74,0.001
D. K-8 / 751 +,Camden,5400,Voorhees Twp,17,13|74,0.001,20,20|74,0.001,23,14|74,0.001
D. K-8 / 751 +,Cape May,5340,Upper Twp,49,50|74,0.003,18,15|74,0.001,51,48|74,0.003
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,4,1|74,25E-5,20,20|74,0.001,8,1|74,47E-5
D. K-8 / 751 +,Gloucester,2750,Logan Twp,18,14|74,0.001,31,31|74,0.002,70,67|74,0.004
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,52,55|74,0.005,111,72|74,0.009,54,54|74,0.004
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,104,72|74,0.005,210,74|74,0.011,59,59|74,0.003
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,50,51|74,0.003,38,43|74,0.002,63,64|74,0.004
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,32,33|74,0.002,57,59|74,0.003,55,56|74,0.003
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,39,N.R.,0.003,38,43|74,0.003,33,26|74,0.003
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,83,66|74,0.004,75,66|74,0.003,71,68|74,0.003
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,56,58|74,0.003,75,66|74,0.004,107,74|74,0.006
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,51,52|74,0.004,40,46|74,0.003,51,48|74,0.003
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,25,21|74,0.002,18,15|74,0.001,18,6|74,0.001
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,26,24|74,0.001,19,18|74,0.001,37,31|74,0.002
D. K-8 / 751 +,Monmouth,2290,Howell Twp,22,19|74,0.001,28,26|74,0.002,29,21|74,0.002
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,48,49|74,0.003,52,54|74,0.004,60,60|74,0.004
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,12,6|74,85E-5,17,13|74,0.001,30,23|74,0.002
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,61,61|74,0.004,56,58|74,0.003,62,62|74,0.004
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,165,74|74,0.009,40,46|74,0.002,42,39|74,0.002
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,36,38|74,0.002,24,23|74,0.002,40,35|74,0.002
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,61,61|74,0.004,61,60|74,0.004,29,21|74,0.002
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,32,33|74,0.002,22,22|74,0.001,35,28|74,0.002
D. K-8 / 751 +,Morris,820,Chester Twp,14,10|74,8E-4,15,8|74,85E-5,23,14|74,0.001
D. K-8 / 751 +,Morris,1090,Denville Twp,56,58|74,0.003,16,12|74,0.001,52,52|74,0.003
D. K-8 / 751 +,Morris,1190,East Hanover Twp,25,21|74,0.001,29,27|74,0.001,32,25|74,0.002
D. K-8 / 751 +,Morris,1530,Florham Park Boro,44,46|74,0.002,62,61|74,0.004,37,31|74,0.002
D. K-8 / 751 +,Morris,2000,Hanover Twp,13,8|74,81E-5,24,23|74,0.001,20,9|74,0.001
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,37,39|74,0.003,13,7|74,91E-5,17,4|74,0.001
D. K-8 / 751 +,Morris,4000,Long Hill Twp,63,64|74,0.004,92,69|74,0.005,84,71|74,0.005
D. K-8 / 751 +,Morris,4490,Rockaway Twp,97,71|74,0.005,97,70|74,0.005,89,72|74,0.004
D. K-8 / 751 +,Morris,5520,Washington Twp,12,6|74,68E-5,15,8|74,79E-5,20,9|74,0.001
D. K-8 / 751 +,Passaic,1920,Haledon Boro,16,11|74,0.001,15,8|74,0.001,24,16|74,0.002
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,9,5|74,57E-5,15,8|74,94E-5,56,57|74,0.003
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,39,43|74,0.004,55,57|74,0.005,52,52|74,0.004
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,28,27|74,0.002,32,32|74,0.002,24,16|74,0.001
D. K-8 / 751 +,Passaic,5200,Totowa Boro,35,37|74,0.003,34,37|74,0.002,72,69|74,0.004
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,85,67|74,0.005,71,65|74,0.004,45,42|74,0.002
D. K-8 / 751 +,Passaic,5690,Woodland Park,51,52|74,0.003,62,61|74,0.004,51,48|74,0.003
D. K-8 / 751 +,Somerset,510,Branchburg Twp,26,24|74,0.001,29,27|74,0.002,41,38|74,0.002
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,64,65|74,0.004,49,50|74,0.003,45,42|74,0.002
D. K-8 / 751 +,Somerset,5470,Warren Twp,28,27|74,0.001,34,37|74,0.002,31,24|74,0.001
D. K-8 / 751 +,Sussex,640,Byram Twp,29,31|74,0.002,12,6|74,73E-5,50,47|74,0.003
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,45,47|74,0.002,62,61|74,0.003,45,42|74,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,43,N.A.,0.003,44,N.A.,0.003,42,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,37,N.A.,0.002,38,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,46,N.A.,0.003,44,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.003,40,N.A.,0.002,42,N.A.,0.002
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,26,N.R.,0.002,42,27|49,0.002,29,17|49,0.002
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,147,47|50,0.01,67,39|49,0.004,117,47|49,0.007
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,18,6|50,0.001,24,12|49,0.002,25,13|49,0.001
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,44,N.R.,0.003,37,24|49,0.002,42,27|49,0.003
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,34,23|50,0.002,34,21|49,0.002,38,23|49,0.002
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,41,29|50,0.002,41,26|49,0.002,62,40|49,0.003
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,27,17|50,0.001,28,15|49,0.001,38,23|49,0.002
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,58,40|50,0.004,56,33|49,0.003,28,16|49,0.002
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,31,21|50,0.002,35,23|49,0.002,56,38|49,0.003
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,5,1|50,44E-5,5,1|49,38E-5,13,4|49,85E-5
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,38,26|50,0.003,43,28|49,0.003,42,27|49,0.003
E. K-12 / 0 - 1800,Burlington,600,Burlington City,37,25|50,0.002,38,25|49,0.002,73,44|49,0.004
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,20,9|50,0.001,23,11|49,0.002,31,19|49,0.002
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,17,5|50,0.001,21,9|49,0.001,22,9|49,0.001
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,28,19|50,0.002,32,18|49,0.002,18,6|49,0.001
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,34,23|50,0.002,52,32|49,0.004,24,10|49,0.002
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,33,22|50,0.002,71,40|49,0.005,41,26|49,0.003
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,70,44|50,0.004,58,35|49,0.003,50,35|49,0.003
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,46,33|50,0.003,61,38|49,0.004,80,46|49,0.005
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,14,4|50,0.001,11,2|49,9E-4,14,5|49,0.001
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,40,27|50,0.003,144,46|49,0.01,49,34|49,0.003
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,24,12|50,0.001,15,6|49,87E-5,24,10|49,0.001
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,24,12|50,0.002,20,7|49,0.001,29,17|49,0.002
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,57,39|50,0.004,30,16|49,0.002,46,31|49,0.003
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,25,14|50,0.001,32,18|49,0.002,43,29|49,0.002
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,19,8|50,0.002,20,7|49,0.002,27,15|49,0.002
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,61,42|50,0.004,49,30|49,0.003,55,37|49,0.003
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,27,17|50,0.002,34,21|49,0.003,33,21|49,0.002
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,25,14|50,0.002,14,5|49,0.001,21,7|49,0.001
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,74,N.A.,0.002,51,31|49,0.002,47,32|49,0.001
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,54,38|50,0.003,27,14|49,0.001,26,14|49,0.001
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,53,37|50,0.003,58,35|49,0.003,34,22|49,0.002
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,50,36|50,0.003,74,42|49,0.004,68,43|49,0.004
E. K-12 / 0 - 1800,Morris,450,Boonton Town,41,29|50,0.002,59,37|49,0.003,31,19|49,0.002
E. K-12 / 0 - 1800,Morris,630,Butler Boro,40,27|50,0.002,184,47|49,0.011,78,45|49,0.004
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,65,N.A.,0.004,56,33|49,0.003,64,42|49,0.003
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,71,45|50,0.003,73,41|49,0.004,39,25|49,0.002
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,22,10|50,0.001,32,18|49,0.002,24,10|49,0.001
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,13,3|50,75E-5,21,9|49,0.001,3,1|49,17E-5
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,22,10|50,0.001,13,4|49,72E-5,9,2|49,49E-5
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,45,32|50,0.003,43,28|49,0.003,57,39|49,0.004
E. K-12 / 0 - 1800,Salem,4630,Salem City,107,46|50,0.007,187,48|49,0.011,196,48|49,0.012
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,46,33|50,0.004,30,16|49,0.002,47,32|49,0.003
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,9,2|50,68E-5,11,2|49,79E-5,10,3|49,66E-5
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,147,47|50,0.007,127,44|49,0.006,62,40|49,0.003
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,29,20|50,0.002,26,13|49,0.002,21,7|49,0.001
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,65,43|50,0.004,96,43|49,0.006,50,35|49,0.003
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,59,41|50,0.004,131,45|49,0.008,44,30|49,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,43,N.A.,0.003,44,N.A.,0.003,42,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,37,N.A.,0.002,38,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,46,N.A.,0.003,44,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.003,40,N.A.,0.002,42,N.A.,0.002
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,35,N.R.,0.003,47,52|75,0.004,42,42|77,0.003
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,209,97|74,0.011,239,78|75,0.013,156,78|77,0.008
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,28,23|74,0.002,26,22|75,0.002,42,42|77,0.003
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,29,26|74,0.002,18,11|75,0.001,38,34|77,0.002
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,39,38|74,0.003,42,49|75,0.003,21,10|77,0.001
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,52,51|74,0.005,27,23|75,0.002,54,55|77,0.004
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,129,74|74,0.007,228,77|75,0.013,61,64|77,0.003
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,41,42|74,0.002,39,44|75,0.002,32,26|77,0.002
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,16,6|74,0.001,20,16|75,0.001,21,10|77,0.001
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,53,54|74,0.004,16,7|75,0.001,33,29|77,0.002
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,52,51|74,0.003,51,54|75,0.004,59,62|77,0.004
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,43,45|74,0.002,43,50|75,0.002,35,30|77,0.002
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,39,38|74,0.002,18,11|75,0.001,36,32|77,0.002
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,48,49|74,0.004,39,44|75,0.003,75,75|77,0.005
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,48,35|74,0.003,50,53|75,0.004,24,14|77,0.002
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,28,23|74,0.002,30,29|75,0.002,41,40|77,0.002
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,98,72|74,0.007,51,54|75,0.003,58,61|77,0.004
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,11,1|74,73E-5,9,2|75,59E-5,15,4|77,0.001
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,30,28|74,0.002,29,27|75,0.002,54,55|77,0.003
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,26,21|74,0.002,18,11|75,0.001,20,9|77,0.001
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,25,20|74,0.002,27,23|75,0.002,31,25|77,0.002
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,30,28|74,0.002,33,34|75,0.002,23,12|77,0.002
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,15,5|74,0.001,22,17|75,0.001,28,20|77,0.002
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,71,N.R.,0.004,88,70|75,0.005,64,67|77,0.004
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,21,13|74,0.001,35,39|75,0.002,25,16|77,0.002
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,56,57|74,0.003,89,71|75,0.007,67,69|77,0.004
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,13,2|74,88E-5,8,1|75,56E-5,12,1|77,82E-5
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,72,68|74,0.006,80,67|75,0.006,82,76|77,0.006
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,16,6|74,0.001,14,4|75,0.001,16,6|77,0.001
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,58,58|74,0.004,69,66|75,0.004,55,57|77,0.003
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,28,23|74,0.002,40,48|75,0.003,40,39|77,0.003
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,73,69|74,0.004,51,54|75,0.003,69,71|77,0.004
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,52,51|74,0.003,14,4|75,87E-5,15,4|77,91E-5
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,55,56|74,0.004,129,75|75,0.008,72,72|77,0.005
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,61,61|74,0.004,80,67|75,0.006,67,69|77,0.005
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,101,73|74,0.006,53,60|75,0.003,56,60|77,0.003
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,20,11|74,0.001,18,11|75,0.001,16,6|77,0.001
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,35,34|74,0.002,34,37|75,0.002,35,30|77,0.002
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,53,N.R.,0.002,60,63|75,0.003,49,53|77,0.002
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,70,66|74,0.005,59,62|75,0.004,48,51|77,0.003
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,20,11|74,0.001,28,26|75,0.002,29,21|77,0.002
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,13,2|74,68E-5,22,17|75,0.001,44,45|77,0.002
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,23,16|74,0.002,30,29|75,0.003,25,16|77,0.002
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,43,45|74,0.003,33,34|75,0.002,41,40|77,0.003
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,63,62|74,0.004,83,69|75,0.005,72,72|77,0.004
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,37,36|74,0.002,44,51|75,0.003,39,37|77,0.002
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,29,26|74,0.002,17,9|75,0.001,23,12|77,0.002
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,21,13|74,0.002,17,9|75,0.001,29,21|77,0.002
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,41,42|74,0.002,62,64|75,0.004,45,49|77,0.002
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,60,N.R.,0.003,51,54|75,0.003,64,67|77,0.003
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,21,13|74,0.001,29,27|75,0.002,32,26|77,0.002
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,42,44|74,0.002,39,44|75,0.002,37,33|77,0.002
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,16,6|74,0.002,18,11|75,0.002,14,2|77,0.001
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,31,30|74,0.002,38,42|75,0.002,48,51|77,0.003
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,63,62|74,0.004,120,74|75,0.008,51,54|77,0.003
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,31,30|74,0.002,94,72|75,0.006,63,66|77,0.004
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,22,17|74,0.001,16,7|75,93E-5,29,21|77,0.002
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,24,19|74,0.002,23,19|75,0.002,29,21|77,0.002
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,14,4|74,91E-5,13,3|75,8E-4,14,2|77,84E-5
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,40,41|74,0.003,31,32|75,0.002,42,42|77,0.003
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,17,9|74,0.001,23,19|75,0.002,24,14|77,0.002
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,39,38|74,0.002,32,33|75,0.002,44,45|77,0.002
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,27,22|74,0.002,34,37|75,0.002,47,50|77,0.003
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,18,6|74,0.001,24,21|75,0.001,25,16|77,0.002
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,43,45|74,0.004,36,41|75,0.003,55,57|77,0.004
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,59,59|74,0.004,35,39|75,0.002,38,34|77,0.002
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,23,16|74,0.001,30,29|75,0.002,39,37|77,0.002
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,48,49|74,0.003,64,65|75,0.004,62,65|77,0.004
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,33,32|74,0.002,33,34|75,0.002,44,45|77,0.002
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,17,9|74,91E-5,15,6|75,77E-5,17,8|77,88E-5
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,23,16|74,0.001,27,23|75,0.002,32,26|77,0.002
F. K-12 / 1801 - 3500,Union,850,Clark Twp,33,32|74,0.003,39,44|75,0.003,26,19|77,0.002
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,38,37|74,0.002,38,42|75,0.003,38,34|77,0.002
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,36,35|74,0.003,51,54|75,0.004,59,62|77,0.004
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,183,75|74,0.012,162,76|75,0.01,87,77|77,0.005
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,63,62|74,0.004,57,61|75,0.004,73,74|77,0.005
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,84,71|74,0.006,105,73|75,0.007,44,45|77,0.003
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,44,48|74,0.003,51,54|75,0.004,55,57|77,0.004
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,43,N.A.,0.003,44,N.A.,0.003,42,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,37,N.A.,0.002,38,N.A.,0.002
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,46,N.A.,0.003,44,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,41,N.A.,0.003,40,N.A.,0.002,42,N.A.,0.002
G. K-12 / 3501 +,Atlantic,110,Atlantic City,81,91|97,0.005,78,89|97,0.004,97,93|94,0.005
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,36,51|97,0.003,39,49|97,0.003,41,59|94,0.003
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,22,17|97,0.001,21,13|97,0.001,35,44|94,0.002
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,29,32|97,0.002,53,70|97,0.003,32,34|94,0.002
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,33,40|97,0.002,21,13|97,0.001,41,59|94,0.003
G. K-12 / 3501 +,Bergen,1700,Garfield City,26,29|97,0.002,31,33|97,0.002,32,34|94,0.002
G. K-12 / 3501 +,Bergen,1860,Hackensack City,33,40|97,0.002,66,83|97,0.004,39,55|94,0.002
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,19,12|97,0.001,32,36|97,0.002,22,15|94,0.001
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,31,36|97,0.002,35,45|97,0.002,25,23|94,0.001
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,59,82|97,0.003,113,92|97,0.005,49,74|94,0.002
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,43,61|97,0.003,25,24|97,0.002,40,57|94,0.002
G. K-12 / 3501 +,Burlington,620,Burlington Twp,35,47|97,0.003,33,39|97,0.002,41,59|94,0.003
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,48,67|97,0.003,39,49|97,0.002,44,68|94,0.003
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,26,29|97,0.001,34,43|97,0.002,18,6|94,85E-5
G. K-12 / 3501 +,Camden,680,Camden City,127,93|97,0.007,117,93|97,0.005,170,94|94,0.008
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,19,12|97,0.001,19,10|97,0.001,23,16|94,0.001
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,41,56|97,0.003,41,54|97,0.003,55,79|94,0.003
G. K-12 / 3501 +,Camden,5820,Winslow Twp,31,36|97,0.002,39,49|97,0.002,42,63|94,0.002
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,51,74|97,0.004,39,49|97,0.003,34,43|94,0.002
G. K-12 / 3501 +,Cumberland,3230,Millville City,12,3|97,76E-5,11,1|97,72E-5,18,6|94,0.001
G. K-12 / 3501 +,Cumberland,5390,Vineland City,13,4|97,86E-5,18,8|97,0.001,16,4|94,0.001
G. K-12 / 3501 +,Essex,250,Belleville Town,143,96|97,0.011,92,91|97,0.007,65,87|94,0.005
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,24,25|97,0.002,23,19|97,0.002,35,44|94,0.002
G. K-12 / 3501 +,Essex,1210,East Orange,75,88|97,0.004,53,70|97,0.003,33,39|94,0.002
G. K-12 / 3501 +,Essex,2330,Irvington Township,46,65|97,0.003,36,46|97,0.002,55,79|94,0.003
G. K-12 / 3501 +,Essex,2730,Livingston Twp,32,39|97,0.002,32,36|97,0.002,33,39|94,0.002
G. K-12 / 3501 +,Essex,3190,Millburn Twp,48,67|97,0.003,38,47|97,0.002,73,89|94,0.004
G. K-12 / 3501 +,Essex,3310,Montclair Town,53,78|97,0.003,74,87|97,0.004,60,85|94,0.003
G. K-12 / 3501 +,Essex,3570,Newark City,75,88|97,0.005,60,79|97,0.004,87,91|94,0.005
