GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,1493490,630386,2123876,1490547
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,4830728,-437632,4393096,431275
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,2345840,-229937,2115903,130641
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,3159615,918002,4077617,1273147
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,1692993,-677084,1015909,132071
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,8528976,-282323,8246653,602201
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,6560864,28989,6589853,1568259
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,9700787,-911906,8788881,-744001
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,2513061,93509,2606570,1049142
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,10273484,-1270249,9003235,961251
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,4575037,2687924,7262961,2028150
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,8084704,-1116244,6968460,518439
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,6302398,-667267,5635131,1173849
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,9796120,-3374058,6422062,-1988420
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13971771,-1403147,12568624,-1264197
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,-2731365,-1088029,-3819394,5225258
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,17475673,1135244,18610917,-2500805
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,3699915,800072,4499987,735961
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,12953937,2202213,15156150,-5615650
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,3163448,-341878,2821570,78150
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,15328759,514131,15842890,2775749
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,2350196,1779056,4129252,1374669
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,3902723,-397583,3505140,728899
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,23623242,-20244,23602998,-10854892
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,4423835,1012342,5436177,1029732
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,8995969,954470,9950439,1377094
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,4907896,888206,5796102,829452
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,4404045,646064,5050109,-34106
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,8001014,-214467,7786547,2049148
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,6131797,20600,6152397,-726742
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,10806660,-88987,10717673,3559465
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,4975737,-494122,4481615,-772870
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,4982151,1942438,6924589,151601
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,5719476,208492,5927967,234
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,5348847,-537555,4811292,-298735
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,5736183,424371,6160554,-1401937
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,14851506,374393,15225899,-1863147
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,3785823,1359101,5144924,1012277
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,4912107,317961,5230068,-194754
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,1454745,-257637,1197108,1015000
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,4265491,1190825,5456316,888260
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,2196570,-734073,1462497,580653
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,4235141,-1001684,3233457,350533
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,6810266,1583230,8393496,-2715278
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,5108455,1016619,6125074,768484
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,8505612,981075,9486687,389113
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,12289995,1121825,13411820,-2012944
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,4795227,1648930,6444157,2891097
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,4930730,423057,6553787,-645254
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,3865540,711272,4576812,-1189911
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,8684551,1174224,9858775,893171
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,2973311,890010,3863321,634645
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,9795853,-825374,8970479,1544919
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,5585702,947096,6532798,2108580
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,6978611,-63747,6914864,1892130
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,3230508,383972,3614480,624185
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,7833880,2938175,10772055,1197067
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,9425053,-385453,9039600,1714508
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,3832907,65584,3898491,392866
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,14407968,-6156747,8251221,-482914
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,7252558,314833,7567391,394758
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,10893654,3002541,13896195,4514104
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,15235762,-142904,15092858,1642860
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,3209535,-196022,3013513,351963
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,6078376,-153151,5925225,962369
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,3895187,476946,4372133,930541
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,8845137,101350,8946487,219157
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,4460492,-466501,3993991,142293
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,1978769,326545,2305314,-584137
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,3586908,1125539,4632273,-374447
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,4961410,2587655,7549066,865395
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,5444846,735368,6180214,228970
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,6649834,1490351,8140185,2270782
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,8543920,1855506,10399426,327381
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,5556430,-125203,5431227,-2027648
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,4583502,-341273,4242229,1639376
F. K-12 / 1801 - 3500,Union,850,Clark Twp,3666131,1991347,5657478,1686921
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,6167018,1500273,7667291,1035095
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,3540405,637095,4177500,362814
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,13181199,-3845520,9335679,952640
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,3678761,-375486,3411799,1395096
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,8495045,-1298584,7196461,627024
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,4832046,-1573475,3258571,700988
G. K-12 / 3501 +,Atlantic,110,Atlantic City,28779828,14568503,43348331,661639
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,18755498,-322591,18432907,-3503528
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,10042821,170933,10213754,-657500
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,14599682,3451219,18050901,5973764
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,5241687,1228722,6470409,4418807
G. K-12 / 3501 +,Bergen,1700,Garfield City,4316376,763182,5079558,-153190
G. K-12 / 3501 +,Bergen,1860,Hackensack City,14649452,3035965,17685417,-542471
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,23819661,1129461,24949122,1702749
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,8546093,-1131877,7414216,645181
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,9107946,4284415,13392361,3971435
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,9830725,436724,10267449,460044
G. K-12 / 3501 +,Burlington,620,Burlington Twp,6404259,-417941,5986318,104586
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,5679137,679332,6358469,158000
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,25620577,-6324003,19298535,-2331740
G. K-12 / 3501 +,Camden,680,Camden City,18124645,4303800,22262482,-14441720
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,22219756,6372575,28592331,3212030
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,27241331,1866510,29107841,-192280
G. K-12 / 3501 +,Camden,5820,Winslow Twp,32320394,-1819003,30501391,-5729949
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,21525860,-1698827,19827033,-43904
G. K-12 / 3501 +,Cumberland,3230,Millville City,7990560,640900,8631460,1651939
G. K-12 / 3501 +,Cumberland,5390,Vineland City,21477550,-1298169,20179381,-4905506
G. K-12 / 3501 +,Essex,250,Belleville Town,3512757,1622395,5135152,1105032
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,20405750,-1633900,18771850,7124538
G. K-12 / 3501 +,Essex,1210,East Orange,17039968,707263,17747231,5466377
G. K-12 / 3501 +,Essex,2330,Irvington Township,21067166,3472109,24539275,4266633
G. K-12 / 3501 +,Essex,2730,Livingston Twp,8356328,-825547,7530781,806055
G. K-12 / 3501 +,Essex,3190,Millburn Twp,9303628,1212099,10515727,1304662
G. K-12 / 3501 +,Essex,3310,Montclair Town,4686881,4131676,8818557,-1301780
G. K-12 / 3501 +,Essex,3570,Newark City,65417962,24980462,90398424,27001010
G. K-12 / 3501 +,Essex,3750,Nutley Town,8197706,150788,8348494,-514368
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,9545000,-1352483,8192517,-14336
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,12473180,3617080,16090260,4806792
G. K-12 / 3501 +,Essex,5680,West Orange Town,3834496,1696265,5530761,-160208
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,5190253,-1229859,3960394,2209638
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,14845632,284521,15130153,-920312
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,21569962,650138,22220100,896619
G. K-12 / 3501 +,Hudson,220,Bayonne City,1276296,1937016,3213312,4223428
G. K-12 / 3501 +,Hudson,2390,Jersey City,69416579,-15470049,53946530,-1695855
G. K-12 / 3501 +,Hudson,2410,Kearny Town,6302669,-1860424,4442245,62108
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,24649622,-854838,23794784,171343
G. K-12 / 3501 +,Hudson,5240,Union City,82343733,-14536818,67806915,-6688383
G. K-12 / 3501 +,Hudson,5670,West New York Town,7556157,3626907,11183064,3558446
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,15175791,973485,16149276,64837
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,21688795,423049,22111844,-2608559
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,7169259,123731,7292990,1093204
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,8751490,-1139241,7612249,1001693
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,33226718,7634791,40861509,11210365
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,60171883,7692040,67863923,-4836885
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,3759585,297415,4057000,145810
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,22267931,2915544,25183475,-607659
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,13531462,3598842,17130304,11030247
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,15307578,-977161,14330417,-2806677
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,21850253,-204256,21645997,-523798
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,9071870,-1717719,7354151,-870629
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,21007039,-624852,20382187,-1083252
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,121030979,-11831540,109199439,-16703546
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,25098967,3626059,28725026,3826894
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,7378782,2119360,9498142,1586763
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,14903073,5617747,20520820,-419190
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,38045585,6829719,44875302,5766474
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,2689738,1027928,3717666,1122754
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,8951578,-312170,8639408,2288933
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,9303121,-1027180,8275940,366577
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,15770614,497183,16267797,-1333183
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,6284927,66393,6351320,-1220796
G. K-12 / 3501 +,Morris,3340,Montville Twp,8934021,-1133560,7800461,-151023
G. K-12 / 3501 +,Morris,3385,Morris School District,31043644,-1301582,29742062,243665
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,15141019,-1760840,13380179,-2774454
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,10712102,4380261,15092363,2037340
G. K-12 / 3501 +,Morris,4330,Randolph Twp,11284002,513208,11797210,2769565
G. K-12 / 3501 +,Ocean,530,Brick Twp,11658420,-3359643,8298777,3752104
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,17813312,-364013,17449299,-5954855
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,4790431,2374483,7164914,1723633
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,-3503104,1346155,-2156949,11908329
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,23721747,1248940,24970687,1030379
G. K-12 / 3501 +,Passaic,900,Clifton City,17434642,3457846,20892488,-712304
G. K-12 / 3501 +,Passaic,3970,Passaic City,56043311,329875,56373186,4406424
G. K-12 / 3501 +,Passaic,4010,Paterson City,34975718,-4763596,30212122,-2523369
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,10617411,3035592,13653003,-342030
G. K-12 / 3501 +,Somerset,350,Bernards Twp,21238692,1244447,22483139,599391
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,24346560,3161357,27507917,2505046
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,20405724,1965313,22371037,110698
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,11242185,-3058434,8183751,454645
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,11514243,1234864,12749107,893128
G. K-12 / 3501 +,Union,980,Cranford Twp,2140282,-592485,1547797,-517563
G. K-12 / 3501 +,Union,1320,Elizabeth City,35493988,2391030,37885018,-283745
G. K-12 / 3501 +,Union,2660,Linden City,25774158,206743,25980901,2296967
G. K-12 / 3501 +,Union,4160,Plainfield City,22857450,-4066288,18791162,-4746896
G. K-12 / 3501 +,Union,4290,Rahway City,6333003,1693557,8026560,-458567
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,17892829,1341482,19234311,-912317
G. K-12 / 3501 +,Union,5090,Summit City,7081022,-255202,6825820,319456
G. K-12 / 3501 +,Union,5290,Union Twp,21154407,-11522130,9632277,-209856
G. K-12 / 3501 +,Union,5730,Westfield Town,17640677,2585396,20226073,-3203158
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,22247138,-6590316,15656822,-576457
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,1046630,1339863,2386493,2259329
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,4730099,772754,5502853,829098
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,2487884,1391146,3879030,-102465
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,5308273,252803,5561076,-405086
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,5200197,493086,5693283,1032072
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,16108521,-854993,15253528,1986616
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,22428541,2280535,24709076,-644187
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,3514631,-844554,2670077,262172
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,15346412,1578237,16924649,1787731
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,8675347,-241361,8433986,3075688
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,10523131,-639944,9883187,-986327
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,15897075,590603,16487678,-854723
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,10093339,276769,10370108,-676643
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,4729271,-1215770,3513501,-204485
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,9488291,1771105,11259396,-340903
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,4090026,1557194,5647220,625112
H. 7-12 / 9-12,Essex,5630,West Essex Regional,8738240,1702491,10440731,1680078
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,7600590,982832,8583422,1749695
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,4527545,360066,4887611,608051
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,4306788,331063,4637851,-17020
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,6859075,85127,6944202,-771587
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,2474630,1538699,4013329,-1610030
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,32940227,229375,33169602,1267329
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,21050591,-614008,20436583,-1120137
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,32775387,-1550584,31224803,1885009
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,3841256,204256,4045512,-578849
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,1948366,693785,2642151,-275454
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,4310341,-1512813,2797528,-1264478
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,4837090,538630,5375720,-376535
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,1303569,622777,1926346,-548
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,5858358,503774,6362132,1405685
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,3693984,1451934,5145918,890350
H. 7-12 / 9-12,Morris,5660,West Morris Regional,8856205,1186356,10042561,-75164
H. 7-12 / 9-12,Ocean,770,Central Regional,2412279,-420527,1991752,-78976
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,2631105,132662,2763767,456160
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15670796,1922899,17593696,-220629
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,4303682,581048,4884730,-779328
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,1929756,308526,2238282,582042
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,5075349,-14239,5061110,86412
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,6538995,-668420,5870575,2259998
H. 7-12 / 9-12,Sussex,2165,High Point Regional,2190467,-47344,2143123,-1221830
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,2408414,290147,2698561,-919094
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,2212025,-51920,2160105,680250
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,1420555,102322,1522877,-35472
H. 7-12 / 9-12,Warren,3675,North Warren Regional,1239491,-421896,817595,324179
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,9997767,-2313938,7683829,1425450
I. CSSD,Atlantic,125,Atlantic Co Special Serv,6838455,-629950,6208505,-1219184
I. CSSD,Bergen,285,Bergen Co Special Service,9675798,633410,10309208,2009652
I. CSSD,Burlington,605,Burlington Co Spec Serv,5147138,836625,5983763,-2802010
I. CSSD,Cape May,715,Cape May Co Special Serv,2078593,212620,2291213,702016
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,6029045,-915982,5113063,-549684
I. CSSD,Mercer,3103,Mercer County Special Services School Di,9826876,1205177,11032053,1194675
I. CSSD,Salem,4635,Salem Co Special Service,1419298,706464,2125762,613713
J. VOC,Atlantic,120,Atlantic Co Vocational,5462716,638697,6101413,1208479
J. VOC,Bergen,290,Bergen County Vocational,9074224,1670052,10744276,1363438
J. VOC,Burlington,610,Burlington Co Vocational,4902833,785408,5688241,-1857589
J. VOC,Camden,700,Camden County Vocational,11025725,-77000,10948725,463617
J. VOC,Cape May,720,Cape May Co Vocational,3204724,606720,3811444,517560
J. VOC,Cumberland,995,Cumberland Co Vocational,6110293,84333,6194626,492217
J. VOC,Essex,1390,Essex Co Voc-Tech,14077765,2549747,16627512,8384600
J. VOC,Gloucester,1775,Gloucester Co Vocational,3649331,343796,3993127,-388253
J. VOC,Hudson,2295,Hudson County Vocational,269934,-159452,110482,355266
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,4618534,295837,4914371,-564003
J. VOC,Mercer,3105,Mercer County Vocational,4188609,448718,4637327,608578
J. VOC,Middlesex,3150,Middlesex Co Vocational,4871238,137674,5008912,569244
J. VOC,Monmouth,3260,Monmouth Co Vocational,10969282,-1737899,9231383,-2893702
J. VOC,Morris,3365,Morris County Vocational,4439643,652389,5092032,-1964703
J. VOC,Ocean,3790,Ocean County Vocational,3471748,647859,4119607,-831174
J. VOC,Passaic,3995,Passaic County Vocational,10388890,437750,10826640,-26466
J. VOC,Salem,4640,Salem County Vocational,1003692,-157120,816623,-73550
J. VOC,Somerset,4810,Somerset Co Vocational,3327450,503264,3817028,-136249
J. VOC,Sussex,5110,Sussex County Vocational,833691,144477,978168,-312021
J. VOC,Union,5260,Union County Vocational,3217475,892917,4110392,3375208
J. VOC,Warren,5460,Warren County Vocational,2176444,358725,2535169,179319
K. Charter,Atlantic,6060,Atlantic Community Charter School,129629,49096,178725,142413
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,653077,-59010,594067,-484671
K. Charter,Atlantic,7410,Charter~tech High School,1087605,447004,1534609,220613
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,2037411,587521,2624932,1277444
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,1631717,149708,1781425,499781
K. Charter,Bergen,7890,Teaneck Community Cs,956528,150158,1106687,189637
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,195644,156911,352555,65179
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,179328,-134984,44344,1008124
K. Charter,Camden,1799,Kipp Cooper Norcross,3066516,-1807852,4318770,1923556
K. Charter,Camden,1801,Camden Prep,1121842,361747,1483589,209336
K. Charter,Camden,1802,Mastery Schools Of Camden,1379336,1657039,3036375,244452
K. Charter,Camden,6086,Hope Community Cs,677725,-52051,625674,69001
K. Charter,Camden,6107,Camden’s Promise Charter School,528461,457235,985696,204836
K. Charter,Camden,6232,Environment Community Cs,4930553,-1020369,3910184,-583373
K. Charter,Camden,6240,Freedom Prep Charter School,1342370,0,1342370,8167
K. Charter,Camden,7109,Leap Academy University Cs,2726790,351763,2238799,-223462
K. Charter,Cumberland,6028,Vineland Public Charter School,190266,130805,321072,46489
K. Charter,Cumberland,6069,Millville Public Charter School,31168,215614,246782,14392
K. Charter,Cumberland,6089,Compass Academy Cs,58533,67134,125667,-52607
K. Charter,Cumberland,6100,Bridgeton Public Charter School,109629,197220,306849,80124
K. Charter,Essex,6020,Pride Academy Charter School,860026,116856,976882,124427
K. Charter,Essex,6022,Burch Charter School Of Excellence,1028790,-57715,971075,-361536
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,697067,4516,701583,287460
K. Charter,Essex,6053,Great Oaks Legacy Charter School,9190123,78096,9268219,-406265
K. Charter,Essex,6057,Peoples Preparatory Charter School,3347819,35172,3632991,223724
K. Charter,Essex,6058,Roseville Community Cs,5525264,938858,6497845,237446
K. Charter,Essex,6094,Phillip's Academy  Cs,399484,-355217,44267,148068
K. Charter,Essex,6099,Link Community Charter School,706002,244631,950633,-106820
K. Charter,Essex,6109,Lead Charter School,0,138367,138367,492067
K. Charter,Essex,6110,Achieve Community Charter School,0,38537,38537,-60745
K. Charter,Essex,6320,Discovery Cs,402256,-68329,333927,-171674
K. Charter,Essex,6410,East Orange Community Cs,828891,333563,1162454,730752
K. Charter,Essex,6665,Gray Cs,1769107,166060,1935167,90663
K. Charter,Essex,7210,Marion P. Thomas Cs,4724504,-2206658,2517846,682559
K. Charter,Essex,7290,New Horizons Comm. Cs,1081554,458102,1539656,-106973
K. Charter,Essex,7320,North Star Academy Charter School,14284132,6014187,20298319,-3646391
K. Charter,Essex,7325,Team Academy Charter School,8585810,1314866,11028393,1450957
K. Charter,Essex,7730,Robert Treat Academy Cs,942643,-331669,610974,-299192
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,2052629,-377752,1674877,-112062
K. Charter,Essex,8065,University Heights Cs,2718968,-875087,1843881,-270836
K. Charter,Hudson,6030,The Ethical Community Charter School,389509,177041,566550,274812
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,349220,-123496,225724,312000
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,111999,-20176,91823,-239384
K. Charter,Hudson,6068,M E T S Charter School,770802,760614,1531416,-257532
K. Charter,Hudson,6082,Beloved Community Charter School,735103,573874,1308977,792640
K. Charter,Hudson,6093,Jersey City Global Cs,329834,71039,400872,216574
K. Charter,Hudson,6103,Empowerment Academy Charter School,5312,90767,96079,80320
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,612744,642053,1254797,-200503
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,858738,-204329,654409,-78943
K. Charter,Hudson,6720,Hoboken Cs,1079292,-447,1078845,181941
K. Charter,Hudson,6910,Jersey City Comm. Cs,991275,87921,1079196,190322
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,1108151,325783,1433934,242307
K. Charter,Hudson,7115,Learning Community Cs,751541,-58070,767471,231161
K. Charter,Hudson,7830,Soaring Heights Cs,511413,-240107,271306,-3667
K. Charter,Hudson,8060,University Academy Cs,2006862,-309403,1697459,-434046
K. Charter,Mercer,6017,Foundation Academy Cs,3782544,2001462,5784544,774066
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,426649,-14885,411764,-33138
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,583650,75993,659643,-646191
K. Charter,Mercer,6810,International Charter School,175401,-15510,159928,-43336
K. Charter,Mercer,7500,Pace Cs Of Hamilton,532876,60179,609948,21869
K. Charter,Mercer,7540,Princeton Cs,565761,84056,649817,42324
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0,0,0,21081
