CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Cumberland,950,Commercial Twp,15503957,728,21288,27,15844841,766,20693,16,"J. K-12|K-8,401-750",JK-12K-8401-750
Cumberland,995,Cumberland Co Vocational,16868909,548,30776,19,20210875,703,28749,18,Q. County Voc,QCountyVoc
Cumberland,997,Cumberland Regional,27151239,1135,23914,15,29784486,1072,27789,30,"G. G9-12|7-12,9-12",GG9-127-129-12
Cumberland,1020,Deerfield Twp,6654773,338,19708,9,7265134,305,23808,31,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,1120,Downe Twp,4531550,196,23121,37,4554354,194,23522,30,"I. K-12|K-8,0-400",IK-12K-80-400
Cumberland,1460,Fairfield Twp,12532459,565,22189,39,13561991,578,23465,35,"D. K-8|K-8,401-750",DK-8K-8401-750
Cumberland,1820,Greenwich Twp,1701839,63,27023,58,1844452,67,27681,51,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,2270,Hopewell Twp,9937043,483,20569,21,9267156,508,18247,4,"D. K-8|K-8,401-750",DK-8K-8401-750
Cumberland,2570,Lawrence Twp,10779009,553,19490,12,11755046,591,19902,10,"J. K-12|K-8,401-750",JK-12K-8401-750
Cumberland,3050,Maurice River Twp,9347704,526,17775,6,9787333,523,18709,6,"J. K-12|K-8,401-750",JK-12K-8401-750
Cumberland,3230,Millville City,119231268,5605,21274,46,122771898,5527,22214,43,"N. K-12|K-12,3500+",NK-12K-123500plus
Cumberland,5070,Stow Creek Twp,2382359,112,21267,21,2624075,119,22108,17,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,5300,Upper Deerfield Twp,18796830,899,20901,35,19619253,877,22367,39,"E. K-8|K-8,751+",EK-8K-8751plus
Cumberland,5390,Vineland City,233083042,10760,21662,51,242470100,10695,22672,48,"N. K-12|K-12,3500+",NK-12K-123500plus
Cumberland,6028,Vineland Public Charter,4788541,397,12056,6,4632168,347,13349,8,O. Charter,OCharter
Cumberland,6069,Millville Public Charter,3422207,274,12490,7,3623982,204,17765,43,O. Charter,OCharter
Cumberland,6089,Compass Academy Cs,2237007,206,10843,1,2550917,196,13002,6,O. Charter,OCharter
Cumberland,6100,Bridgeton Public Charter,1696568,106,15960,34,1686668,99,17072,36,O. Charter,OCharter
Essex,250,Belleville Town,80668324,4562,17682,5,87596927,4532,19328,7,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,410,Bloomfield Twp,122263249,6486,18851,13,121374892,6371,19052,5,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,660,Caldwell-West Caldwell,53726720,2667,20145,30,57232493,2664,21484,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,760,Cedar Grove Twp,35491429,1606,22098,23,36761786,1590,23119,24,"L. K-12|K-12,0-1800",LK-12K-120-1800
Essex,1210,East Orange,286934675,10039,28582,92,285111166,10094,28245,90,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,1390,Essex Co Voc-Tech,59133673,2239,26413,15,65995356,2316,28495,16,Q. County Voc,QCountyVoc
Essex,1400,Essex Fells Boro,5754332,231,24882,42,6028637,254,23724,33,A. K-6|K-6,AK-6K-6
Essex,1465,Fairfield Twp,13261798,690,19226,19,13900368,674,20617,23,A. K-6|K-6,AK-6K-6
Essex,1750,Glen Ridge Boro,37093599,1952,19008,20,40285008,1933,20841,23,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,2330,Irvington Township,180201985,7894,22828,65,188916840,7710,24503,74,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,2730,Livingston Twp,138912713,6043,22986,69,144838805,6087,23794,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3190,Millburn Twp,107295323,4901,21894,54,113611778,4828,23530,61,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3310,Montclair Town,147004332,6743,21801,52,159310856,6750,23601,65,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3570,Newark City,989401009,41331,23938,77,1035356644,42269,24494,73,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3630,North Caldwell Boro,14715017,678,21714,32,15260372,679,22474,28,A. K-6|K-6,AK-6K-6
Essex,3750,Nutley Town,78627712,4123,19070,15,83042039,4127,20123,14,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3880,City Of Orange Twp,130921439,5631,23250,73,136471180,5598,24379,72,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,4530,Roseland Boro,10007886,461,21688,31,10537155,468,22509,29,A. K-6|K-6,AK-6K-6
Essex,4900,South Orange-Maplewood,143825068,7223,19911,24,149353671,7290,20487,19,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,5370,Verona Boro,43861396,2213,19817,26,45460522,2204,20629,22,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,5630,West Essex Regional,44835771,1709,26243,30,47358134,1727,27418,26,"F. G7-12|7-12,9-12",FG7-127-129-12
Essex,5680,West Orange Town,177657482,6770,26243,86,185528126,6712,27643,88,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,6020,Pride Academy Charter Sc,5228120,287,18223,59,5446445,288,18944,62,O. Charter,OCharter
Essex,6022,Burch Charter School Of,5722218,352,16266,36,5936055,349,17009,35,O. Charter,OCharter
Essex,6029,Newark Educators Communi,5640338,251,22480,82,5516783,253,21797,82,O. Charter,OCharter
Essex,6053,Great Oaks Legacy Charte,26954339,1350,19974,72,32910268,1562,21068,78,O. Charter,OCharter
Essex,6057,Peoples Preparatory Char,8597837,374,23001,85,8482624,373,22754,87,O. Charter,OCharter
Essex,6058,Roseville Community Cs,6064114,326,18590,62,6661287,324,20572,76,O. Charter,OCharter
Essex,6094,Phillip's Academy Cs,7364948,377,19520,70,7764410,422,18399,55,O. Charter,OCharter
Essex,6099,Link Community Charter S,5771028,287,20087,73,6106008,289,21106,79,O. Charter,OCharter
Essex,6109,Lead Charter School,1614394,92,17548,46,3222876,222,14531,18,O. Charter,OCharter
Essex,6110,Achieve Community Charte,1043763,63,16620,39,4067366,221,18388,53,O. Charter,OCharter
Essex,6320,Discovery Cs,2065337,100,20653,77,2181221,100,21812,84,O. Charter,OCharter
Essex,6410,East Orange Community Cs,7771254,482,16113,35,8396413,491,17104,37,O. Charter,OCharter
Essex,6665,Gray Cs,5900305,337,17488,45,6356683,349,18230,50,O. Charter,OCharter
Essex,7210,Marion P. Thomas Cs,29755397,1358,21905,80,32309438,1481,21810,83,O. Charter,OCharter
Essex,7290,New Horizons Comm. Cs,10607945,591,17958,54,12798946,679,18850,60,O. Charter,OCharter
Essex,7320,North Star Academy Chart,89415620,4959,18031,56,108270756,5382,20118,72,O. Charter,OCharter
Essex,7325,Team Academy Charter Sch,81277116,4043,20102,74,91170159,4368,20873,77,O. Charter,OCharter
Essex,7730,Robert Treat Academy Cs,12340030,678,18214,58,12386215,683,18135,49,O. Charter,OCharter
Essex,7735,Maria L. Varisco-Rogers,11451128,540,21222,78,11319940,554,20426,75,O. Charter,OCharter
Essex,8065,University Heights Cs,16728732,749,22326,81,32972995,826,39943,90,O. Charter,OCharter
Gloucester,860,Clayton Boro,27692791,1436,19284,9,29463055,1501,19628,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,870,Clearview Regional,43984683,2270,19377,2,45010047,2281,19736,2,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,1100,Deptford Twp,84409908,4324,19520,22,82625875,4203,19661,12,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,1180,East Greenwich Twp,21931916,1280,17130,4,23198727,1306,17761,3,A. K-6|K-6,AK-6K-6
Gloucester,1330,Elk Twp,6846414,378,18132,7,6902613,351,19660,14,A. K-6|K-6,AK-6K-6
Gloucester,1590,Franklin Twp,26245865,1420,18487,11,25036819,1423,17600,2,A. K-6|K-6,AK-6K-6
Gloucester,1715,Gateway Regional,24318663,906,26856,33,25353545,931,27244,25,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,1730,Glassboro,48755832,2049,23791,64,49554507,1969,25164,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Gloucester,1774,Gloucester Co Spec Serv,37668652,634,59407,2,38209375,604,63247,2,P. CSSD,PCSSD
Gloucester,1775,Gloucester Co Vocational,27684353,1517,18248,3,29215560,1531,19082,3,Q. County Voc,QCountyVoc
Gloucester,1830,Greenwich Twp,12984720,513,25291,58,13510745,490,27561,58,"J. K-12|K-8,401-750",JK-12K-8401-750
Gloucester,2070,Harrison Twp,22862910,1403,16298,2,24268797,1362,17819,5,A. K-6|K-6,AK-6K-6
Gloucester,2440,Kingsway Regional,44276080,2756,16064,1,48626844,2752,17670,1,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,2750,Logan Twp,21652934,1108,19544,23,22726791,1137,19983,19,"K. K-12|K-8,751+",KK-12K-8751plus
Gloucester,2990,Mantua Twp,24285111,1283,18927,17,25354899,1272,19929,17,A. K-6|K-6,AK-6K-6
Gloucester,3280,Monroe Twp,108682193,6069,17909,7,113218656,5826,19435,8,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,3490,National Park Boro,5367859,275,19533,21,5733592,276,20773,25,A. K-6|K-6,AK-6K-6
Gloucester,3580,Newfield Boro,4134467,230,17976,4,3589915,231,15541,1,K-12|Non-Operating,
Gloucester,4020,Paulsboro Boro,27455708,1187,23139,28,26986913,1232,21907,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,4140,Pitman Boro,29853496,1322,22578,25,30018600,1288,23311,27,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,4880,South Harrison Twp,6871918,373,18415,10,7092387,364,19492,13,A. K-6|K-6,AK-6K-6
Gloucester,4940,Delsea Regional H.S Dist.,40415833,1666,24259,18,41998523,1659,25315,16,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,5120,Swedesboro-Woolwich,31469446,1683,18698,13,32687877,1656,19745,15,A. K-6|K-6,AK-6K-6
Gloucester,5500,Washington Twp,162786881,7303,22292,60,166696073,7209,23124,55,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,5590,Wenonah Boro,3962141,182,21739,33,4031052,178,22615,30,A. K-6|K-6,AK-6K-6
Gloucester,5620,West Deptford Twp,55988637,3003,18642,16,58284327,2963,19670,13,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Gloucester,5740,Westville Boro,6150509,372,16528,3,6479301,402,16125,1,A. K-6|K-6,AK-6K-6
Gloucester,5860,Woodbury City,35146063,1583,22202,24,35545046,1550,22936,23,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,5870,Woodbury Heights Boro,4242998,234,18103,6,4589784,239,19241,12,A. K-6|K-6,AK-6K-6
Hudson,220,Bayonne City,169884986,9588,17719,6,176423311,9612,18355,4,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,1200,East Newark Boro,6100619,375,16268,1,6010957,360,16697,1,"I. K-12|K-8,0-400",IK-12K-80-400
Hudson,1850,Guttenberg Town,21215853,1333,15911,2,23337442,1291,18073,4,"K. K-12|K-8,751+",KK-12K-8751plus
Hudson,2060,Harrison Town,63107614,2389,26420,74,65561808,2370,27663,75,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,2210,Hoboken City,73320285,2734,26814,77,78794697,2854,27609,74,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,2295,Hudson County Vocational,71533935,2564,27895,17,79517821,2629,30247,19,Q. County Voc,QCountyVoc
Hudson,2390,Jersey City,725612663,27878,26028,85,732357130,28197,25973,80,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,2410,Kearny Town,105630674,5649,18699,12,110981856,5352,20736,23,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,3610,North Bergen Twp,145823090,7713,18907,14,154067689,7560,20379,17,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,4730,Secaucus Town,45630845,2188,20852,41,47179779,2289,20615,21,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,5240,Union City,319136554,13828,23080,71,328387245,13736,23908,69,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,5580,Weehawken Twp,30136286,1388,21716,22,33120977,1454,22785,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
Hudson,5670,West New York Town,177408639,9137,19416,19,187836747,9069,20711,22,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,6030,The Ethical Community Ch,4896047,375,13067,10,5032915,383,13144,7,O. Charter,OCharter
Hudson,6036,Hola Hoboken Dual Lang Cs,5911320,383,15426,29,5461914,399,13692,10,O. Charter,OCharter
Hudson,6064,Dr Lena Edwards Academic,5848502,382,15330,28,6503930,394,16524,32,O. Charter,OCharter
Hudson,6068,M E T S Charter School,10049692,679,14803,19,11297719,701,16114,30,O. Charter,OCharter
Hudson,6082,Beloved Community Charte,11470837,958,11977,5,13392915,1074,12476,3,O. Charter,OCharter
Hudson,6093,Jersey City Global Cs,4322347,377,11465,3,4826590,425,11357,1,O. Charter,OCharter
Hudson,6103,Empowerment Academy,5695808,452,12604,8,7141324,575,12415,2,O. Charter,OCharter
Hudson,6105,Hudson Arts And Science,5313575,472,11258,2,10185441,695,14647,23,O. Charter,OCharter
Hudson,6420,Elysian Cs Of Hoboken,5606233,288,19473,68,5431411,288,18859,61,O. Charter,OCharter
Hudson,6720,Hoboken Cs,5920928,293,20194,76,5894362,298,19806,69,O. Charter,OCharter
Hudson,6910,Jersey City Comm. Cs,8677272,575,15094,25,8643786,568,15231,26,O. Charter,OCharter
Hudson,6915,Jersey City Golden Door,7754275,520,14918,22,8052604,533,15122,25,O. Charter,OCharter
Hudson,7115,Learning Community Cs,7744497,538,14390,16,8237816,587,14046,15,O. Charter,OCharter
Hudson,7830,Soaring Heights Cs,3516403,241,14597,18,3657919,266,13757,12,O. Charter,OCharter
Hudson,8060,University Academy Cs,7929976,434,18280,60,8547830,431,19856,70,O. Charter,OCharter
Hunterdon,20,Alexandria Twp,11918721,494,24120,48,12273020,481,25529,53,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,370,Bethlehem Twp,10674684,372,28696,65,11544367,337,34245,70,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,430,Bloomsbury Boro,3415022,133,25601,53,3223922,131,24577,36,"I. K-12|K-8,0-400",IK-12K-80-400
Hunterdon,670,Califon Boro,3074918,89,34599,74,3180040,82,38609,76,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,910,Clinton Town,10622736,446,23819,39,10965121,421,26059,46,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,920,Clinton Twp,32909178,1230,26765,71,34194508,1272,26887,68,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,1040,Delaware Twp,10379643,392,26477,56,10880039,376,28947,60,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1050,Delaware Valley Regional,21516314,703,30595,43,24466757,684,35782,46,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,1160,East Amwell Twp,8927339,352,25369,49,9968209,363,27450,49,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1376,South-Hunterdon,25175091,1005,25059,38,28184611,923,30544,45,"L. K-12|K-12,0-1800",LK-12K-120-1800
Hunterdon,1510,Flemington-Raritan Reg,72452767,3073,23579,59,76373974,3101,24629,55,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,1600,Franklin Twp,7485835,291,25746,55,8087127,283,28554,58,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1680,Frenchtown Boro,3562129,125,28505,64,3700325,130,28446,57,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1970,Hampton Boro,3765142,138,27299,62,3834728,137,28088,56,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2140,High Bridge Boro,9424735,370,25465,50,10128482,365,27782,52,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2220,Holland Twp,12353783,565,21873,32,13106067,536,24440,42,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,2300,Hunterdon Central Reg,71003154,2889,24576,19,72225480,2783,25955,19,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,2308,Hunterdon Co Vocational,7674122,358,21448,7,9089456,404,22518,8,Q. County Voc,QCountyVoc
Hunterdon,2450,Kingwood Twp,8070975,337,23972,42,8357725,333,25125,39,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2590,Lebanon Boro,3341399,141,23731,39,3377182,131,25712,40,B. K-8|K-6,BK-8K-6
Hunterdon,2600,Lebanon Twp,14505243,591,24564,51,15519329,628,24731,47,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,3180,Milford Boro,2544999,77,33109,72,2651123,88,30033,65,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,3660,N Hunt/Voorhees Regional,66059311,2809,23520,13,66905219,2674,25019,12,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,4350,Readington Twp,39621829,1523,26019,70,39985584,1503,26605,67,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,5180,Tewksbury Twp,16453994,564,29167,63,17314062,540,32041,66,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,5270,Union Twp,11488105,385,29839,64,12536206,441,28423,62,"D. K-8|K-8,401-750",DK-8K-8401-750
Mercer,1245,East Windsor Regional,105791731,5176,20440,33,113479056,5193,21853,36,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,1430,Ewing Twp,81178632,3575,22709,57,84831888,3488,24321,58,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,1950,Hamilton Twp,235702505,11591,20336,32,238474116,11587,20581,20,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,2280,Hopewell Valley Regional,94119170,3551,26506,75,100881906,3521,28651,77,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,2580,Lawrence Twp,87037048,3896,22343,62,89703738,3821,23479,60,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,3103,Mercer Co Special Service,44020199,563,78213,6,44708552,556,80411,5,P. CSSD,PCSSD
Mercer,3105,Mercer County Vocational,14403002,492,29297,18,14813218,531,27911,14,Q. County Voc,QCountyVoc
Mercer,4255,Princeton,101625155,3783,26863,88,105928595,3814,27774,89,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,5210,Trenton City,322196755,14003,23009,70,348883466,14636,23838,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,5510,Robbinsville Twp,52177741,3173,16445,2,57033603,3180,17935,3,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,5715,W Windsor-Plainsboro Reg,191069004,9798,19502,21,212145109,9645,21996,40,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,6017,Foundation Academy Cs,15946373,1016,15692,31,18222766,1044,17455,39,O. Charter,OCharter
Mercer,6025,Paul Robeson Humanities,6539832,375,17454,44,6690128,375,17840,44,O. Charter,OCharter
Mercer,6183,Trenton Stem-To-Civics Cs,6984409,395,17664,49,11097407,565,19628,68,O. Charter,OCharter
Mercer,6810,International Charter Sc,1604086,89,17943,53,1668312,90,18620,59,O. Charter,OCharter
Mercer,7500,Pace Cs Of Hamilton,4479696,295,15201,26,5275665,339,15562,28,O. Charter,OCharter
Mercer,7540,Princeton Cs,7335735,399,18385,61,7723298,422,18310,51,O. Charter,OCharter
Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,,1373645,72,19078,63,O. Charter,OCharter
Mercer,8140,Village Cs,5955720,357,16673,40,6273519,360,17426,38,O. Charter,OCharter
Middlesex,750,Carteret Boro,70987522,3861,18385,10,75790900,3941,19231,6,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,970,Cranbury Twp,18774171,748,25094,55,21464028,756,28400,61,"J. K-12|K-8,401-750",JK-12K-8401-750
Middlesex,1140,Dunellen Boro,21716754,1225,17727,2,25311206,1292,19590,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,1170,East Brunswick Twp,179727278,8109,22165,57,190041448,8326,22825,50,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,1290,Edison Twp,278074467,16259,17103,2,291614358,16525,17647,1,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,2150,Highland Park Boro,39289301,1643,23909,35,41269560,1648,25036,33,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,2370,Jamesburg Boro,16932009,983,17221,3,18203234,972,18736,7,"J. K-12|K-8,401-750",JK-12K-8401-750
Middlesex,3120,Metuchen Boro,46778341,2299,20352,32,50122671,2287,21921,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,3140,Middlesex Boro,40778297,2092,19493,24,44280873,2086,21226,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,3150,Middlesex Co Vocational,55374906,2167,25551,13,56306104,2170,25947,12,Q. County Voc,QCountyVoc
Middlesex,3220,Milltown Boro,18096649,1020,17743,8,19258583,1018,18925,9,"K. K-12|K-8,751+",KK-12K-8751plus
Middlesex,3290,Monroe Twp,137925111,6835,20179,29,147664959,6853,21548,31,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3530,New Brunswick City,245535316,10387,23639,75,263959918,10743,24571,75,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3620,North Brunswick Twp,120833634,6041,20002,25,130136049,5985,21744,34,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3845,Old Bridge Twp,175436711,8732,20092,26,183309290,8506,21552,32,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4090,Perth Amboy City,266556037,11400,23383,74,282423707,10887,25942,79,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4130,Piscataway Twp,133274017,7180,18561,11,140221007,7165,19570,10,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4660,Sayreville Boro,104180210,6231,16721,1,112221269,6276,17882,2,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4830,South Amboy City,20466711,1094,18706,7,22051512,1107,19929,7,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,4860,South Brunswick Twp,159570131,8834,18064,8,171347082,8658,19790,13,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4910,South Plainfield Boro,69958120,3408,20529,37,73659984,3395,21697,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,4920,South River Boro,37992274,2220,17115,6,41032907,2258,18174,5,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,4970,Spotswood,31028458,1719,18055,4,34355634,1687,20363,9,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,5850,Woodbridge Twp,253878264,13819,18372,9,270957196,13926,19456,9,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,6032,Academy For Urban Leader,9366803,566,16546,38,10658281,552,19305,67,O. Charter,OCharter
Middlesex,6041,Hatikvah International Cs,6013852,438,13727,12,6699572,489,13692,10,O. Charter,OCharter
Middlesex,6635,Greater Brunswick Cs,7655495,393,19504,69,7830781,392,19956,71,O. Charter,OCharter
Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,,1293939,89,14539,20,O. Charter,OCharter
Monmouth,50,Allenhurst,198604,5,39721,14,258057,6,43010,14,K-12|Non-Operating,
Monmouth,100,Asbury Park City,81262753,1917,42382,48,80959437,1854,43662,48,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,130,Atlantic Highlands Boro,6799162,319,21349,30,6930051,309,22423,27,A. K-6|K-6,AK-6K-6
Monmouth,180,Avon Boro,4895542,196,24969,46,5239938,188,27918,53,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,270,Belmar Boro,13889564,667,20826,24,15052438,640,23524,36,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,500,Bradley Beach Boro,8812430,404,21841,28,9158183,390,23487,28,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,560,Brielle Boro,15776154,784,20128,17,16244301,774,20996,18,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,945,Colts Neck Twp,28769554,966,29784,73,30371265,984,30859,74,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1000,Deal Boro,4411701,174,25353,48,4443303,175,25403,43,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,1260,Eatontown Boro,25125436,1010,24870,65,26428570,968,27293,70,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1440,Fair Haven Boro,17806695,991,17961,10,18357183,970,18921,8,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1490,Farmingdale Boro,3271484,159,20553,16,3451591,152,22661,20,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,1640,Freehold Boro,31149670,1729,18017,11,35742616,1715,20837,30,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1650,Freehold Regional,225048072,10773,20891,5,226197847,10628,21283,5,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,1660,Freehold Twp,86879899,3770,23044,53,88186305,3767,23410,46,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2105,Hazlet Twp,63116318,3248,19430,23,64097983,2809,22822,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,2120,Henry Hudson Regional,10239744,310,33028,46,11310170,324,34891,45,"F. G7-12|7-12,9-12",FG7-127-129-12
Monmouth,2160,Highlands Boro,5297665,201,26322,52,5606236,191,29334,53,A. K-6|K-6,AK-6K-6
Monmouth,2230,Holmdel Twp,69100402,3006,22987,60,73566282,2999,24534,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,2290,Howell Twp,131327204,5818,22573,49,130925831,5668,23101,43,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2320,Interlaken,661478,36,18374,5,727553,35,20787,7,K-12|Non-Operating,
Monmouth,2400,Keansburg Boro,51668882,1590,32489,47,53721781,1643,32700,47,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,2430,Keyport Boro,22131807,1057,20946,19,24056378,1040,23125,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,2720,Little Silver Boro,16761461,887,18902,16,17465590,855,20438,26,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2770,Long Branch City,143952259,5757,25004,82,152180080,5782,26321,82,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,2920,Manalapan-Englishtown Reg,100945016,5076,19886,30,103726078,5008,20711,28,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2930,Manasquan Boro,31108509,1519,20485,14,34619830,1512,22899,22,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,3030,Marlboro Twp,102754658,4892,21004,36,106177235,4804,22100,36,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,3040,Matawan-Aberdeen Regional,82027664,3747,21891,53,84714632,3775,22440,46,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3160,Middletown Twp,199366990,9638,20685,38,202894094,9602,21130,26,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3200,Millstone Twp,41917413,1739,24103,63,42231891,1689,25005,60,"K. K-12|K-8,751+",KK-12K-8751plus
Monmouth,3250,Monmouth Beach Boro,5545740,248,22396,31,7130392,236,30266,67,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,3260,Monmouth Co Vocational,55110357,2212,24912,11,57494293,2126,27048,13,Q. County Voc,QCountyVoc
