GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Bergen,4430,River Vale Twp,82.7,19|74,69640,30|74,77.7,22|74,70830,32|74
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,54.5,63|74,74704,44|74,64.6,44|74,75900,42|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,56.9,57|74,99072,74|74,56.2,58|74,99738,74|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,75.6,27|74,75108,46|74,77.8,21|74,81019,55|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,64.3,46|74,85841,70|74,70.1,35|74,92659,73|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,48.9,68|74,73026,39|74,50.1,65|74,76926,45|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,63.3,50|74,73607,41|74,63.2,49|74,80815,54|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,65.1,42|74,57518,4|74,70.7,33|74,61504,11|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,79.3,25|74,83690,64|74,67.4,41|74,75470,41|74
D. K-8 / 751 +,Burlington,5720,Westampton,100.7,6|74,61661,10|74,113.9,4|74,61678,13|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,134.9,1|74,61150,9|74,96.6,6|74,60644,8|74
D. K-8 / 751 +,Camden,330,Berlin Boro,94.0,9|74,58040,6|74,67.7,40|74,57760,5|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,69.1,38|74,71025,36|74,73.2,29|74,86619,69|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,63.8,47|74,64251,20|74,74.4,27|74,69033,26|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,89.0,15|74,83998,66|74,95.2,7|74,80552,53|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,74.3,31|74,80364,57|74,73.5,28|74,85738,66|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,84.2,17|74,66403,24|74,68.5,38|74,67185,20|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,89.3,14|74,77874,54|74,87.3,14|74,83346,60|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,78.3,26|74,58595,8|74,74.8,26|74,56287,3|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,89.6,13|74,57956,5|74,138.9,2|74,59223,6|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,42.0,73|74,73677,42|74,49.7,68|74,74127,39|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,62.5,51|74,63510,18|74,65.4,42|74,62320,15|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,54.9,61|74,75782,48|74,50.8,64|74,76590,44|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,82.6,21|74,54690,3|74,91.5,11|74,61817,14|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,50.2,67|74,77541,53|74,49.9,66|74,86301,67|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,51.8,66|74,65974,23|74,49.7,68|74,69997,30|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,70.3,35|74,76018,49|74,71.9,31|74,79168,50|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,95.7,8|74,69562,29|74,92.4,9|74,60750,9|74
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,64.5,45|74,79672,55|74,61.1,52|74,81557,57|74
D. K-8 / 751 +,Monmouth,2290,Howell Twp,62.0,52|74,80475,58|74,63.3,48|74,84475,62|74
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,74.3,31|74,65138,22|74,63.0,50|74,67898,21|74
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,83.1,18|74,73407,40|74,85.7,15|74,69924,29|74
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,74.4,30|74,88170,72|74,75.5,25|74,88570,71|74
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,65.0,43|74,70250,32|74,60.7,54|74,69550,28|74
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,75.6,27|74,58345,7|74,78.7,20|74,63025,16|74
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,82.7,19|74,75060,45|74,83.9,17|74,82080,58|74
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,63.5,49|74,53548,2|74,64.5,45|74,55714,1|74
D. K-8 / 751 +,Morris,820,Chester Twp,53.3,64|74,76265,51|74,52.9,62|74,74970,40|74
D. K-8 / 751 +,Morris,1090,Denville Twp,59.6,54|74,68680,27|74,64.0,46|74,71027,33|74
D. K-8 / 751 +,Morris,1190,East Hanover Twp,55.2,59|74,62030,12|74,55.6,59|74,64518,18|74
D. K-8 / 751 +,Morris,1530,Florham Park Boro,58.5,55|74,74700,43|74,55.2,60|74,69335,27|74
D. K-8 / 751 +,Morris,2000,Hanover Twp,55.1,60|74,70996,35|74,61.4,51|74,79781,51|74
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,69.8,36|74,61835,11|74,70.3,34|74,63285,17|74
D. K-8 / 751 +,Morris,4000,Long Hill Twp,55.3,58|74,76228,50|74,54.2,61|74,80155,52|74
D. K-8 / 751 +,Morris,4490,Rockaway Twp,44.2,72|74,69057,28|74,43.4,72|74,70780,31|74
D. K-8 / 751 +,Morris,5520,Washington Twp,54.6,62|74,72150,37|74,52.0,63|74,78465,48|74
D. K-8 / 751 +,Passaic,1920,Haledon Boro,69.0,39|74,80655,60|74,68.8,37|74,77685,46|74
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,63.7,48|74,80332,56|74,63.4,47|74,78045,47|74
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,110.5,5|74,63506,17|74,106.0,5|74,71993,36|74
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,52.8,65|74,63000,14|74,49.8,67|74,68300,22|74
D. K-8 / 751 +,Passaic,5200,Totowa Boro,73.5,34|74,75730,47|74,72.5,30|74,79082,49|74
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,73.9,33|74,67773,26|74,59.5,55|74,72235,37|74
D. K-8 / 751 +,Passaic,5690,Woodland Park,89.9,12|74,64110,19|74,93.8,8|74,65715,19|74
D. K-8 / 751 +,Somerset,510,Branchburg Twp,69.2,37|74,70751,34|74,69.8,36|74,68591,24|74
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,65.3,41|74,69840,31|74,58.1,57|74,71245,34|74
D. K-8 / 751 +,Somerset,5470,Warren Twp,44.5,71|74,83262,62|74,41.1,74|74,82920,59|74
D. K-8 / 751 +,Sussex,640,Byram Twp,64.8,44|74,72770,38|74,65.3,43|74,76340,43|74
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,45.6,70|74,85653,69|74,47.9,71|74,86977,70|74
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,75.8,N.A.,79630,N.A.,75.2,N.A.,80907,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,73.4,N.A.,78934,N.A.,73.5,N.A.,80315,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,74.7,N.A.,77505,N.A.,74.1,N.A.,78736,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,75.0,N.A.,76291,N.A.,74.4,N.A.,77647,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,55.8,35|48,85384,43|48,57.7,33|48,78932,34|48
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,73.9,18|48,69888,24|48,80.2,12|48,68605,17|48
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,78.9,11|48,63000,12|48,76.8,15|48,70750,24|48
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,74.2,17|48,75775,34|48,76.8,15|48,80025,37|48
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,47.7,41|48,76750,37|48,49.0,43|48,77250,33|48
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,50.5,38|48,83376,42|48,54.3,37|48,88742,46|48
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,44.9,44|48,98953,47|48,45.7,44|48,101278,48|48
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,50.8,37|48,69865,22|48,50.1,42|48,74265,29|48
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,76.3,14|48,72895,27|48,74.5,18|48,72895,28|48
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,74.7,16|48,58800,5|48,79.5,13|48,60650,5|48
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,67.7,23|48,58065,3|48,74.3,19|48,59065,3|48
E. K-12 / 0 - 1800,Burlington,600,Burlington City,48.0,40|48,61554,8|48,65.3,28|48,63897,9|48
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,81.2,8|48,66676,18|48,86.3,7|48,76062,30|48
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,92.3,7|48,63716,13|48,76.5,17|48,65822,15|48
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,81.1,9|48,76585,35|48,110.5,3|48,83043,42|48
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,62.2,27|48,73300,28|48,61.0,32|48,67000,16|48
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,72.7,20|48,59981,6|48,78.5,14|48,68759,18|48
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,78.9,11|48,78130,39|48,81.5,11|48,78977,35|48
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,67.2,24|48,74522,31|48,65.6,26|48,71151,26|48
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,96.6,3|48,55869,1|48,113.2,2|48,59999,4|48
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,78.0,13|48,64638,14|48,69.3,24|48,64089,10|48
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,48.6,39|48,65761,15|48,51.5,40|48,65761,14|48
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,80.5,10|48,66014,16|48,73.7,20|48,65641,13|48
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,93.8,6|48,62330,9|48,98.8,5|48,58755,2|48
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,52.7,36|48,74315,30|48,50.5,41|48,76178,32|48
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,75.0,15|48,62500,11|48,85.5,8|48,56200,1|48
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,72.8,19|48,74995,33|48,71.8,21|48,71860,27|48
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,107.9,2|48,81212,41|48,122.2,1|48,81512,39|48
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,55.9,34|48,68625,20|48,56.7,34|48,65000,12|48
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,38.7,46|48,89350,45|48,35.6,47|48,90000,47|48
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,43.0,45|48,76625,36|48,54.4,36|48,79415,36|48
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,94.3,5|48,62363,10|48,83.8,10|48,62363,8|48
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,69.7,22|48,69311,21|48,71.7,22|48,69818,20|48
E. K-12 / 0 - 1800,Morris,450,Boonton Town,56.3,32|48,77908,38|48,54.2,38|48,81639,40|48
E. K-12 / 0 - 1800,Morris,630,Butler Boro,70.5,21|48,78908,40|48,85.0,9|48,87233,44|48
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,N.R.,N.R.,N.R.,N.R.,51.6,39|48,82052,41|48
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,34.1,47|48,90217,46|48,32.4,48|48,88130,45|48
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,47.7,41|48,71501,25|48,70.7,23|48,70607,23|48
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,65.4,26|48,71727,26|48,62.5,31|48,76147,31|48
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,61.6,29|48,89230,44|48,66.6,25|48,84330,43|48
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,61.2,31|48,66856,19|48,65.6,26|48,68827,19|48
E. K-12 / 0 - 1800,Salem,4630,Salem City,112.7,1|48,66228,17|48,88.9,6|48,62057,7|48
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,94.7,4|48,58362,4|48,102.7,4|48,64194,11|48
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,65.7,25|48,60845,7|48,63.3,30|48,62020,6|48
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,46.8,43|48,73415,29|48,45.4,45|48,69944,21|48
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,61.4,30|48,69865,22|48,56.0,35|48,70995,25|48
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,62.2,27|48,74659,32|48,64.5,29|48,80313,38|48
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,56.0,33|48,56740,2|48,40.7,46|48,70287,22|48
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,75.8,N.A.,79630,N.A.,75.2,N.A.,80907,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,73.4,N.A.,78934,N.A.,73.5,N.A.,80315,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,74.7,N.A.,77505,N.A.,74.1,N.A.,78736,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,75.0,N.A.,76291,N.A.,74.4,N.A.,77647,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,106.8,3|76,72402,44|77,102.5,3|78,72667,41|78
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,70.0,45|76,56849,4|77,69.8,46|78,56194,2|78
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,101.8,4|76,92640,72|77,100.2,5|78,100415,77|78
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,86.6,N.A.,94501,N.A.,76.9,25|78,84911,68|78
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,83.9,20|76,68035,24|77,85.9,12|78,66430,16|78
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,80.7,26|76,54887,1|77,76.7,26|78,54798,1|78
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,68.8,49|76,76730,52|77,71.5,41|78,84130,66|78
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,73.3,39|76,78156,56|77,63.1,64|78,80587,59|78
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,72.1,41|76,66945,19|77,69.2,49|78,69410,29|78
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,95.3,6|76,100024,77|77,101.4,4|78,100289,76|78
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,68.5,50|76,61195,9|77,81.5,19|78,61100,7|78
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,76.1,32|76,70776,36|77,73.6,38|78,75721,50|78
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,64.3,60|76,65175,17|77,65.8,57|78,67570,24|78
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,82.9,22|76,54985,2|77,86.6,11|78,58150,5|78
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,1700.0,1|76,96025,74|77,201.4,1|78,71907,39|78
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,66.4,59|76,89070,69|77,62.3,65|78,95783,74|78
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,71.4,43|76,91951,71|77,75.0,35|78,96946,75|78
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,74.6,35|76,90227,70|77,76.3,29|78,94642,73|78
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,59.5,68|76,71280,38|77,63.2,62|78,75430,48|78
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,66.9,56|76,73372,46|77,63.2,62|78,76724,51|78
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,90.1,10|76,78500,57|77,93.3,8|78,80998,60|78
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,84.6,19|76,71949,41|77,85.2,14|78,70550,34|78
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,74.1,37|76,70936,37|77,73.4,39|78,69423,30|78
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,69.8,46|76,71793,40|77,75.3,33|78,70768,35|78
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,79.0,30|76,59500,7|77,76.0,31|78,66725,19|78
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,91.0,8|76,82060,60|77,95.7,7|78,79664,58|78
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,85.7,16|76,72399,43|77,78.2,23|78,64678,14|78
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,83.9,20|76,56837,3|77,76.3,29|78,56837,3|78
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,91.5,7|76,70270,33|77,83.3,17|78,72869,42|78
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,71.5,42|76,67030,20|77,69.7,47|78,65315,15|78
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,89.0,11|76,65046,16|77,88.4,9|78,67145,21|78
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,78.9,31|76,99154,76|77,76.4,28|78,92215,72|78
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,60.8,66|76,70221,32|77,64.0,60|78,71568,38|78
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,68.2,52|76,79744,59|77,70.2,44|78,77161,52|78
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,58.1,70|76,70450,34|77,60.5,67|78,77860,54|78
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,67.3,55|76,83473,64|77,64.8,58|78,82523,62|78
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,81.0,24|76,82553,61|77,85.5,13|78,83966,65|78
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,95.8,5|76,99115,75|77,84.1,16|78,83265,64|78
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,56.1,N.A.,103216,N.A.,67.0,53|78,103814,78|78
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,87.3,13|76,66365,18|77,82.6,18|78,67294,23|78
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,61.6,63|76,73925,49|77,58.7,72|78,69518,32|78
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,60.7,67|76,73866,48|77,60.9,66|78,78562,56|78
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,85.4,17|76,67980,22|77,78.9,22|78,69485,31|78
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,89.0,11|76,61672,11|77,84.3,15|78,63868,11|78
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,68.0,54|76,60864,8|77,66.5,56|78,57844,4|78
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,70.3,N.A.,67210,N.A.,66.6,55|78,67585,25|78
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,81.0,24|76,63344,12|77,73.3,40|78,62490,9|78
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,79.9,28|76,64725,15|77,80.4,21|78,68925,28|78
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,68.4,51|76,88161,68|77,71.2,42|78,84925,69|78
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,59.4,69|76,77000,54|77,58.2,73|78,84550,67|78
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,69.1,47|76,76987,53|77,69.1,50|78,71352,37|78
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,53.3,N.A.,72350,N.A.,51.5,76|78,73200,43|78
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,123.5,2|76,68327,27|77,106.0,2|78,74630,46|78
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,53.5,74|76,63974,14|77,60.3,68|78,62599,10|78
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,74.8,34|76,86083,67|77,69.0,51|78,82763,63|78
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,57.3,71|76,68105,25|77,60.1,69|78,68105,26|78
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,62.7,61|76,69685,30|77,57.6,74|78,69600,33|78
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,62.0,62|76,59204,6|77,75.0,35|78,60839,6|78
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,53.4,75|76,63904,13|77,53.7,75|78,66459,17|78
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,86.2,15|76,71616,39|77,87.3,10|78,72306,40|78
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,66.6,57|76,72910,45|77,67.0,53|78,71178,36|78
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,49.2,78|76,83270,63|77,46.8,78|78,87550,70|78
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,85.1,18|76,61615,10|77,98.8,6|78,61340,8|78
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,61.6,63|76,69409,29|77,64.5,59|78,64221,13|78
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,73.3,39|76,68145,26|77,64.0,60|78,67200,22|78
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,76.0,33|76,69965,31|77,71.1,43|78,68630,27|78
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,61.1,65|76,78885,58|77,59.9,71|78,78151,55|78
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,66.5,58|76,70709,35|77,68.7,52|78,73847,45|78
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,74.2,36|76,85832,66|77,76.5,27|78,89080,71|78
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,54.2,73|76,75005,50|77,60.1,69|78,77835,53|78
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,50.0,77|76,83003,62|77,48.7,77|78,81044,61|78
F. K-12 / 1801 - 3500,Union,850,Clark Twp,80.1,27|76,68837,28|77,74.6,37|78,66842,20|78
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,81.2,23|76,85329,65|77,80.7,20|78,75458,49|78
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,68.9,48|76,75076,51|77,69.6,48|78,75371,47|78
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,73.4,38|76,58125,5|77,75.7,32|78,63987,12|78
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,68.2,52|76,68034,23|77,69.9,45|78,73213,44|78
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,90.9,9|76,73654,47|77,77.4,24|78,66666,18|78
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,79.1,29|76,77035,55|77,75.1,34|78,78795,57|78
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,75.8,N.A.,79630,N.A.,75.2,N.A.,80907,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,73.4,N.A.,78934,N.A.,73.5,N.A.,80315,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,74.7,N.A.,77505,N.A.,74.1,N.A.,78736,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,75.0,N.A.,76291,N.A.,74.4,N.A.,77647,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,95.0,12|94,101451,90|94,91.4,15|94,98527,87|94
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,74.9,48|94,72875,20|94,72.6,55|94,71750,12|94
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,73.3,56|94,76413,30|94,74.3,52|94,81570,44|94
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,71.6,64|94,81985,51|94,72.5,56|94,83998,55|94
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,80.7,35|94,80730,46|94,77.9,37|94,80480,40|94
G. K-12 / 3501 +,Bergen,1700,Garfield City,70.1,68|94,81125,48|94,67.9,73|94,80900,41|94
G. K-12 / 3501 +,Bergen,1860,Hackensack City,72.7,59|94,102275,93|94,71.0,64|94,103275,92|94
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,60.5,85|94,78400,39|94,56.1,91|94,77100,29|94
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,80.3,38|94,95663,85|94,75.3,46|94,99354,88|94
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,67.5,76|94,92700,83|94,69.6,67|94,92700,76|94
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,84.2,29|94,85034,66|94,82.1,31|94,87124,64|94
G. K-12 / 3501 +,Burlington,620,Burlington Twp,82.6,31|94,77415,33|94,84.3,27|94,75093,20|94
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,80.8,34|94,89821,76|94,77.8,38|94,90913,73|94
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,58.0,89|94,83207,54|94,58.6,86|94,87239,65|94
G. K-12 / 3501 +,Camden,680,Camden City,94.3,14|94,76703,32|94,92.8,14|94,76703,26|94
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,75.1,47|94,83601,57|94,73.3,53|94,88293,68|94
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,86.3,23|94,78633,40|94,85.6,25|94,79038,34|94
G. K-12 / 3501 +,Camden,5820,Winslow Twp,61.4,83|94,86412,69|94,63.5,82|94,86294,61|94
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,113.3,5|94,72857,19|94,96.6,10|94,78318,32|94
G. K-12 / 3501 +,Cumberland,3230,Millville City,71.9,63|94,77439,34|94,69.5,69|94,77439,30|94
G. K-12 / 3501 +,Cumberland,5390,Vineland City,80.1,39|94,71793,14|94,89.0,20|94,79399,36|94
G. K-12 / 3501 +,Essex,250,Belleville Town,81.5,33|94,87111,71|94,74.5,51|94,83269,51|94
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,73.4,55|94,63100,3|94,75.0,49|94,61100,1|94
G. K-12 / 3501 +,Essex,1210,East Orange,62.4,82|94,101900,91|94,60.4,84|94,101150,91|94
G. K-12 / 3501 +,Essex,2330,Irvington Township,80.6,36|94,92638,82|94,76.4,43|94,94424,82|94
G. K-12 / 3501 +,Essex,2730,Livingston Twp,67.1,77|94,85929,67|94,65.8,74|94,87879,67|94
G. K-12 / 3501 +,Essex,3190,Millburn Twp,78.4,41|94,96529,87|94,77.6,39|94,96006,85|94
G. K-12 / 3501 +,Essex,3310,Montclair Town,60.4,86|94,83341,56|94,58.5,87|94,91275,74|94
G. K-12 / 3501 +,Essex,3570,Newark City,73.0,58|94,98916,89|94,71.5,61|94,100426,89|94
G. K-12 / 3501 +,Essex,3750,Nutley Town,72.6,60|94,71795,15|94,65.3,77|94,74088,17|94
