GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,Bergen,4430,River Vale Twp,11.5,25|74,83480,72|74,11.2,25|74,93175,73|74
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,10.3,49|74,63800,23|74,9.5,60|74,62550,14|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,10.1,53|74,70572,52|74,10.3,49|74,71938,47|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,11.9,17|74,56872,8|74,13.0,4|74,63117,18|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,12.7,7|74,76251,65|74,13.0,4|74,77229,60|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,12.8,5|74,76376,66|74,12.7,6|74,78876,65|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,11.9,17|74,75148,64|74,11.9,17|74,80914,67|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,11.1,33|74,57730,9|74,10.8,33|74,63779,19|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,12.0,16|74,79495,68|74,12.2,11|74,71390,44|74
D. K-8 / 751 +,Burlington,5720,Westampton,12.4,10|74,63792,22|74,12.2,11|74,61876,11|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,12.8,5|74,67561,38|74,12.0,15|74,67534,28|74
D. K-8 / 751 +,Camden,330,Berlin Boro,13.1,3|74,60706,15|74,11.1,28|74,60407,8|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,11.8,20|74,72475,60|74,12.2,11|74,88119,72|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,11.9,17|74,59083,12|74,11.7,19|74,57083,6|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,12.4,10|74,72673,61|74,12.4,8|74,72739,50|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,12.9,4|74,72780,62|74,12.4,8|74,72361,49|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,10.8,40|74,62113,20|74,11.4,21|74,62552,15|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,10.3,49|74,60871,16|74,10.5,43|74,64081,21|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,9.7,58|74,65403,27|74,9.6,59|74,65364,24|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,11.2,31|74,58084,10|74,10.7,37|74,59620,7|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,8.3,71|74,60580,14|74,9.5,60|74,60792,9|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,9.3,65|74,68570,45|74,9.3,66|74,69975,37|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,9.1,68|74,68095,42|74,9.1,68|74,69415,34|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11.3,29|74,51820,2|74,11.3,24|74,52335,2|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,8.2,73|74,72116,59|74,8.5,71|74,76576,59|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,9.3,65|74,66669,32|74,9.1,68|74,68289,29|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,10.8,40|74,59868,13|74,10.7,37|74,61968,12|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,11.7,21|74,52910,3|74,10.8,33|74,53352,3|74
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,11.1,33|74,67782,40|74,10.6,40|74,69717,36|74
D. K-8 / 751 +,Monmouth,2290,Howell Twp,11.4,26|74,77975,67|74,11.2,25|74,78475,63|74
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,10.7,43|74,68390,44|74,10.5,43|74,70648,40|74
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,12.4,10|74,69527,48|74,11.9,17|74,71764,46|74
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,10.8,40|74,71420,56|74,10.8,33|74,75850,58|74
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,11.7,21|74,67350,37|74,10.0,56|74,63895,20|74
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,11.4,26|74,54555,6|74,10.4,46|74,56905,5|74
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,10.3,49|74,65960,31|74,10.9,30|74,69005,33|74
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,9.4,64|74,50548,1|74,9.5,60|74,51913,1|74
D. K-8 / 751 +,Morris,820,Chester Twp,10.4,48|74,65836,29|74,10.1,53|74,62549,13|74
D. K-8 / 751 +,Morris,1090,Denville Twp,10.6,46|74,61645,19|74,10.5,43|74,61747,10|74
D. K-8 / 751 +,Morris,1190,East Hanover Twp,9.5,63|74,64020,24|74,9.3,66|74,65968,25|74
D. K-8 / 751 +,Morris,1530,Florham Park Boro,10.7,43|74,65450,28|74,10.1,53|74,66035,26|74
D. K-8 / 751 +,Morris,2000,Hanover Twp,10.7,43|74,71191,54|74,10.4,46|74,74481,54|74
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,11.0,36|74,65000,26|74,10.9,30|74,64785,23|74
D. K-8 / 751 +,Morris,4000,Long Hill Twp,10.5,47|74,62678,21|74,11.0,29|74,68440,30|74
D. K-8 / 751 +,Morris,4490,Rockaway Twp,10.1,53|74,67003,36|74,10.3,49|74,71190,43|74
D. K-8 / 751 +,Morris,5520,Washington Twp,10.0,56|74,66690,33|74,10.3,49|74,72815,51|74
D. K-8 / 751 +,Passaic,1920,Haledon Boro,10.2,52|74,61530,18|74,10.1,53|74,62570,16|74
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,9.1,68|74,60975,17|74,9.9,57|74,64505,22|74
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,14.3,2|74,68259,43|74,13.4,3|74,68943,32|74
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,11.4,26|74,66940,35|74,10.7,37|74,69495,35|74
D. K-8 / 751 +,Passaic,5200,Totowa Boro,12.5,9|74,71906,58|74,13.6,2|74,75057,57|74
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,9.6,60|74,65948,30|74,9.4,64|74,70485,39|74
D. K-8 / 751 +,Passaic,5690,Woodland Park,12.2,15|74,69120,46|74,12.0,15|74,71965,48|74
D. K-8 / 751 +,Somerset,510,Branchburg Twp,9.1,68|74,67601,39|74,8.6,70|74,69996,38|74
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,9.7,58|74,64445,25|74,9.4,64|74,67175,27|74
D. K-8 / 751 +,Somerset,5470,Warren Twp,8.3,71|74,79925,69|74,8.2,73|74,82446,69|74
D. K-8 / 751 +,Sussex,640,Byram Twp,9.6,60|74,66840,34|74,10.2,52|74,68795,31|74
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,9.9,57|74,73503,63|74,10.6,40|74,78027,62|74
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,73482,N.A.,11.9,N.A.,75085,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,70120,N.A.,11.7,N.A.,72199,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,11.8,N.A.,72379,N.A.,11.7,N.A.,73901,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,68995,N.A.,11.2,N.A.,70815,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,11.1,21|48,83896,46|48,10.7,26|48,83092,43|48
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,11.4,14|48,69888,35|48,11.3,15|48,72100,34|48
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,11.2,20|48,64500,18|48,11.1,19|48,65500,18|48
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,12.6,2|48,78475,42|48,12.0,9|48,79325,41|48
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,9.2,42|48,59500,5|48,8.8,46|48,63500,10|48
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,10.0,35|48,75676,40|48,9.8,40|48,77810,40|48
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,10.6,31|48,74406,39|48,10.6,30|48,76563,39|48
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,11.6,11|48,64365,17|48,12.2,5|48,67490,21|48
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,11.1,21|48,67360,29|48,10.9,22|48,67595,22|48
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,14.3,1|48,60800,7|48,13.1,2|48,61600,6|48
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12.4,3|48,63065,15|48,12.4,4|48,65456,17|48
E. K-12 / 0 - 1800,Burlington,600,Burlington City,9.6,40|48,66766,26|48,10.7,26|48,64680,12|48
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,12.0,8|48,69786,34|48,12.2,5|48,72571,35|48
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,11.4,14|48,64700,19|48,11.3,15|48,62595,8|48
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,12.1,7|48,71525,36|48,13.3,1|48,71525,33|48
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,10.9,26|48,62200,11|48,11.3,15|48,65400,16|48
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.1,21|48,58281,3|48,11.6,14|48,58842,3|48
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,9.2,42|48,69000,33|48,9.4,42|48,74457,37|48
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,10.4,33|48,61222,8|48,10.6,30|48,60224,5|48
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12.2,5|48,56435,2|48,12.5,3|48,59999,4|48
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,12.0,8|48,79894,44|48,12.0,9|48,69052,25|48
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,8.9,44|48,67374,30|48,9.8,40|48,70997,30|48
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,11.4,14|48,64014,16|48,12.2,5|48,68820,24|48
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,11.6,11|48,61766,9|48,10.9,22|48,57505,2|48
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,8.3,46|48,65645,23|48,8.4,48|48,70255,28|48
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12.3,4|48,55000,1|48,11.8,12|48,55000,1|48
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,11.3,18|48,64895,20|48,10.7,26|48,65135,15|48
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,11.1,21|48,67162,27|48,11.2,18|48,68412,23|48
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,10.1,34|48,61960,10|48,10.2,35|48,63590,11|48
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,8.9,44|48,78735,43|48,8.8,46|48,83225,44|48
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,8.2,47|48,68560,32|48,9.3,44|48,72955,36|48
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.0,35|48,62363,12|48,10.1,37|48,62363,7|48
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,10.7,28|48,63010,14|48,10.2,35|48,66200,19|48
E. K-12 / 0 - 1800,Morris,450,Boonton Town,10.9,26|48,65341,22|48,10.9,22|48,71213,31|48
E. K-12 / 0 - 1800,Morris,630,Butler Boro,11.4,14|48,71586,37|48,11.1,19|48,74901,38|48
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,N.R.,N.R.,N.R.,N.R.,10.4,33|48,83760,46|48
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,9.4,41|48,86192,47|48,9.3,44|48,88130,48|48
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,9.8,38|48,66610,25|48,9.4,42|48,70662,29|48
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,9.8,38|48,67284,28|48,9.9,39|48,71454,32|48
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.5,13|48,76469,41|48,11.8,12|48,83855,47|48
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.7,28|48,62981,13|48,10.0,38|48,64702,13|48
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.7,28|48,65310,21|48,10.7,26|48,66965,20|48
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,11.8,10|48,65767,24|48,12.1,8|48,69996,27|48
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,12.2,5|48,60675,6|48,11.9,11|48,62643,9|48
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,10.6,31|48,83835,45|48,10.6,30|48,83535,45|48
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,11.0,25|48,68317,31|48,11.1,19|48,69585,26|48
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,11.3,18|48,73398,38|48,10.9,22|48,80877,42|48
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,10.0,35|48,58740,4|48,10.3,34|48,64877,14|48
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,73482,N.A.,11.9,N.A.,75085,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,70120,N.A.,11.7,N.A.,72199,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,11.8,N.A.,72379,N.A.,11.7,N.A.,73901,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,68995,N.A.,11.2,N.A.,70815,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,14.0,1|76,71713,54|77,13.9,2|78,73074,53|78
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,11.2,53|76,55589,2|77,10.6,66|78,55818,4|78
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,12.7,15|76,62890,22|77,12.6,14|78,65640,23|78
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,12.4,N.A.,80138,N.A.,12.2,22|78,84240,74|78
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,11.7,38|76,71940,55|77,12.0,29|78,70015,43|78
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,13.6,3|76,51610,1|77,13.0,9|78,52249,1|78
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,11.7,38|76,72100,56|77,11.8,33|78,73305,55|78
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,11.1,55|76,70399,51|77,11.1,56|78,76299,66|78
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,11.4,48|76,62470,19|77,11.4,50|78,63340,16|78
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13.0,9|76,60184,12|77,12.9,10|78,60449,11|78
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,13.2,5|76,59000,10|77,13.6,3|78,58905,6|78
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,10.7,65|76,69064,46|77,10.6,66|78,74811,62|78
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,12.9,12|76,63700,25|77,12.5,16|78,66266,28|78
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,13.6,3|76,58333,8|77,13.3,4|78,59450,8|78
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,19.1,1|78,65479,22|78
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,10.9,62|76,87340,76|77,10.2,72|78,90355,77|78
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,12.4,20|76,77046,69|77,12.3,20|78,81839,72|78
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,12.4,20|76,68407,43|77,12.1,27|78,70975,45|78
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,11.1,55|76,70180,50|77,11.4,50|78,75430,63|78
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,12.9,12|76,65504,34|77,12.2,22|78,68570,36|78
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,11.9,33|76,72359,57|77,12.4,19|78,74238,60|78
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,12.4,20|76,61020,15|77,12.3,20|78,61325,12|78
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,12.0,29|76,68687,44|77,11.7,37|78,67618,34|78
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,13.0,9|76,68136,42|77,12.2,22|78,68629,37|78
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,11.4,48|76,68750,45|77,11.2,55|78,68712,39|78
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,12.2,27|76,81215,75|77,13.3,4|78,76315,67|78
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.3,26|76,60460,14|77,13.3,4|78,72749,51|78
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,12.7,15|76,55736,4|77,12.2,22|78,55720,3|78
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,11.2,53|76,55734,3|77,11.4,50|78,58923,7|78
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,11.0,60|76,66687,36|77,10.9,60|78,64801,19|78
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,12.0,29|76,64989,30|77,11.7,37|78,65801,24|78
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,11.5,44|76,90875,77|77,11.5,45|78,91865,78|78
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,12.0,29|76,69689,47|77,12.1,27|78,72321,48|78
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,12.6,17|76,74777,66|77,12.9,10|78,74159,59|78
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,13.1,8|76,70468,52|77,12.5,16|78,72415,49|78
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,10.6,67|76,66886,38|77,10.2,72|78,67073,31|78
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,13.0,9|76,79076,70|77,13.1,7|78,80357,70|78
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,12.0,29|76,74728,65|77,11.6,41|78,81375,71|78
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,8.8,N.A.,73739,N.A.,10.8,63|78,75806,65|78
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,12.5,18|76,65342,33|77,11.9,31|78,66292,29|78
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,10.0,71|76,61800,17|77,9.8,74|78,63470,17|78
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,9.8,74|76,79857,71|77,9.8,74|78,85743,76|78
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,13.2,5|76,64230,26|77,12.6,14|78,65358,20|78
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.4,20|76,60021,11|77,12.5,16|78,60168,10|78
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,11.5,44|76,62904,23|77,11.7,37|78,62200,15|78
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,10.8,N.A.,66760,N.A.,11.0,58|78,69035,41|78
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12.4,20|76,63135,24|77,11.6,41|78,66140,26|78
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11.1,55|76,70650,53|77,11.3,54|78,74800,61|78
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,11.1,55|76,80525,74|77,11.1,56|78,78575,68|78
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,9.5,75|76,67515,40|77,9.4,77|78,73550,57|78
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,11.8,34|76,67383,39|77,11.7,37|78,68030,35|78
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,9.5,N.A.,65300,N.A.,9.3,78|78,68800,40|78
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,13.7,2|76,62170,18|77,12.8,12|78,69165,42|78
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,10.6,67|76,62580,21|77,12.0,29|78,67212,32|78
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,11.7,38|76,73641,61|77,11.4,50|78,71473,47|78
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,12.5,18|76,72405,58|77,11.9,31|78,68705,38|78
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,10.7,65|76,60404,13|77,10.6,66|78,66969,30|78
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,11.0,60|76,58564,9|77,10.9,60|78,58139,5|78
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,10.3,70|76,62486,20|77,10.5,70|78,66183,27|78
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,11.6,43|76,65316,32|77,11.8,33|78,67556,33|78
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,11.4,48|76,64630,29|77,11.5,45|78,64670,18|78
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,11.1,55|76,75970,67|77,11.0,58|78,78675,69|78
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,11.7,38|76,65575,35|77,12.2,22|78,65475,21|78
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,9.9,72|76,56900,6|77,10.5,70|78,55200,2|78
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,11.8,34|76,57590,7|77,11.8,33|78,61480,13|78
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,10.8,63|76,64360,27|77,10.8,63|78,65960,25|78
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,12.1,28|76,69985,48|77,11.6,41|78,75780,64|78
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,11.4,48|76,64434,28|77,10.8,63|78,71007,46|78
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,11.5,44|76,77015,68|77,10.9,60|78,82680,73|78
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,9.9,72|76,80460,73|77,10.6,66|78,85695,75|78
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,11.4,48|76,73948,64|77,11.5,45|78,73949,58|78
F. K-12 / 1801 - 3500,Union,850,Clark Twp,11.8,34|76,61342,16|77,11.8,33|78,59982,9|78
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,11.8,34|76,72463,59|77,11.5,45|78,73208,54|78
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,12.9,12|76,70074,49|77,12.8,12|78,72541,50|78
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,10.6,67|76,56831,5|77,9.7,76|78,61957,14|78
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,11.5,44|76,68034,41|77,11.6,41|78,73357,56|78
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,13.2,5|76,73345,60|77,13.1,7|78,70790,44|78
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,11.7,38|76,73870,63|77,11.5,45|78,73040,52|78
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,73482,N.A.,11.9,N.A.,75085,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,70120,N.A.,11.7,N.A.,72199,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,11.8,N.A.,72379,N.A.,11.7,N.A.,73901,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,68995,N.A.,11.2,N.A.,70815,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,10.7,85|94,91880,92|94,10.5,88|94,88575,88|94
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,12.1,40|94,71625,46|94,11.8,51|94,73500,49|94
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,12.6,21|94,73275,51|94,13.0,13|94,77551,66|94
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,12.3,33|94,76083,70|94,12.4,28|94,76980,62|94
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,13.4,11|94,75480,63|94,13.4,7|94,72730,44|94
G. K-12 / 3501 +,Bergen,1700,Garfield City,11.1,78|94,60625,8|94,11.4,67|94,60613,3|94
G. K-12 / 3501 +,Bergen,1860,Hackensack City,13.7,9|94,91810,91|94,13.0,13|94,90606,91|94
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,11.4,66|94,66200,22|94,11.0,80|94,64585,12|94
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,13.8,5|94,84980,86|94,13.1,11|94,90735,92|94
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,10.0,92|94,80000,81|94,10.3,91|94,80000,78|94
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,12.0,42|94,82734,84|94,12.0,45|94,86754,85|94
G. K-12 / 3501 +,Burlington,620,Burlington Twp,11.3,70|94,69449,36|94,11.2,77|94,72305,41|94
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,11.7,58|94,75343,62|94,11.5,64|94,79968,77|94
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,10.4,88|94,86119,87|94,10.6,86|94,89143,89|94
G. K-12 / 3501 +,Camden,680,Camden City,14.7,2|94,71003,44|94,13.7,3|94,71003,35|94
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,12.5,24|94,77992,78|94,12.2,36|94,79824,74|94
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,11.8,51|94,75770,67|94,11.8,51|94,79038,70|94
G. K-12 / 3501 +,Camden,5820,Winslow Twp,10.5,87|94,76404,72|94,10.5,88|94,67487,17|94
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,12.1,40|94,64412,12|94,11.8,51|94,68398,21|94
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.7,17|94,71039,45|94,12.4,28|94,70439,33|94
G. K-12 / 3501 +,Cumberland,5390,Vineland City,12.5,24|94,65309,15|94,13.3,8|94,72531,42|94
G. K-12 / 3501 +,Essex,250,Belleville Town,13.0,14|94,75956,68|94,12.7,19|94,72631,43|94
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,11.2,75|94,62100,10|94,11.7,57|94,61100,5|94
G. K-12 / 3501 +,Essex,1210,East Orange,11.6,61|94,88409,90|94,12.1,39|94,86944,86|94
G. K-12 / 3501 +,Essex,2330,Irvington Township,13.8,5|94,75974,69|94,13.5,6|94,73085,46|94
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12.3,33|94,83189,85|94,12.1,39|94,83355,81|94
G. K-12 / 3501 +,Essex,3190,Millburn Twp,11.8,51|94,92784,93|94,11.7,57|94,94375,93|94
G. K-12 / 3501 +,Essex,3310,Montclair Town,11.8,51|94,73194,49|94,11.3,72|94,77368,64|94
G. K-12 / 3501 +,Essex,3570,Newark City,12.5,24|94,65550,17|94,12.5,23|94,65618,15|94
G. K-12 / 3501 +,Essex,3750,Nutley Town,12.3,33|94,59500,4|94,12.5,23|94,63480,10|94
