GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0.274,0.220,0.248
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0.108,0.125,0.112
K. Charter,Mercer,6810,International Charter School,0.193,0.196,0.197
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0.268,0.268,0.200
K. Charter,Mercer,7540,Princeton Cs,0.141,0.169,0.180
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,0.127,0.149
K. Charter,Mercer,8140,Village Cs,0.163,0.140,0.158
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.147,0.157,0.190
K. Charter,Middlesex,6041,Hatikvah International Cs,0.220,0.237,0.231
K. Charter,Middlesex,6635,Greater Brunswick Cs,0.342,0.410,0.384
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,0.208,0.294
K. Charter,Monmouth,6010,Academy Charter High School,0.280,0.248,0.263
K. Charter,Monmouth,6740,Hope Academy Cs,0.076,0.112,0.206
K. Charter,Monmouth,7720,The Red Bank Cs,0.183,0.185,0.263
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0.143,0.196,0.289
K. Charter,Morris,8050,Unity Cs,0.341,0.238,0.295
K. Charter,Ocean,7893,Ocean Academy Charter School,0.186,0.204,0.376
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.167,0.327,0.303
K. Charter,Passaic,6079,John P Holland Charter School,0.230,0.254,0.381
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.206,0.214,0.260
K. Charter,Passaic,6096,Paterson Arts And Science Cs,0.228,0.211,0.210
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.109,0.114,0.144
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.182,0.206,0.180
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,0.241,0.293,0.339
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0.145,0.189,0.266
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.222,0.225,0.232
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.265,0.270,0.291
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.376,0.409,0.482
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.281,0.209,0.232
K. Charter,Union,6101,College Achieve Central Charter School,0.256,0.275,0.268
K. Charter,Union,6102,Cresthaven Academy Charter School,0.130,0.136,0.180
K. Charter,Union,7600,Queen City Academy Cs,0.073,0.120,0.193
K. Charter,Union,8010,Union County Teams Cs,0.197,0.227,0.240
K. Charter,Warren,7727,Ridge And Valley Cs,0.142,0.124,0.154
