GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
D. K-8 / 751 +,Camden,4590,Runnemede Boro,13159,12|74,15017,26|74,16676,31|74,851,829,841
D. K-8 / 751 +,Camden,5080,Stratford Boro,14677,28|74,13484,10|74,15815,19|74,845,891,851
D. K-8 / 751 +,Camden,5400,Voorhees Twp,14165,21|74,14632,21|74,16588,28|74,2995,2990,3007
D. K-8 / 751 +,Cape May,5340,Upper Twp,14457,24|74,14565,19|74,16452,26|74,1417,1433,1465
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,14126,19|74,15495,30|74,17104,34|74,889,848,875
D. K-8 / 751 +,Gloucester,2750,Logan Twp,16138,42|74,15885,36|74,17602,39|74,832,885,855
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,11233,3|74,12451,4|74,14066,6|74,983,959,938
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,19248,70|74,19129,68|74,20958,70|74,1226,1266,1153
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,17142,55|74,17517,50|74,17998,44|74,3057,3082,3004
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,17537,60|74,18531,62|74,20689,68|74,1513,1490,1451
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,12985,N.R.,14530,18|74,10384,2|74,748,747,1210
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,21172,73|74,21799,72|74,22433,72|74,956,976,993
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,17341,57|74,18295,60|74,19410,60|74,986,942,960
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,14526,25|74,14837,25|74,16066,22|74,990,967,984
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,11991,6|74,13096,8|74,14791,12|74,1698,1683,1708
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,17109,54|74,16894,46|74,18905,54|74,3756,3747,3652
D. K-8 / 751 +,Monmouth,2290,Howell Twp,16264,44|74,16422,43|74,18607,50|74,5790,5639,5611
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,14046,18|74,14746,24|74,16660,30|74,884,850,829
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,13971,17|74,14362,17|74,15648,17|74,5050,4985,4938
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,15456,36|74,16146,40|74,16597,29|74,4860,4778,4761
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,18559,67|74,18761,65|74,20066,63|74,1107,1100,1080
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,15038,32|74,15276,28|74,16378,25|74,1261,1280,1368
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,16397,46|74,15832,34|74,16504,27|74,902,999,1025
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,16249,43|74,17132,49|74,18928,55|74,1520,1433,1444
D. K-8 / 751 +,Morris,820,Chester Twp,17432,59|74,17102,48|74,18852,53|74,1072,1087,1095
D. K-8 / 751 +,Morris,1090,Denville Twp,17013,51|74,16019,38|74,18696,52|74,1571,1747,1628
D. K-8 / 751 +,Morris,1190,East Hanover Twp,18945,68|74,20505,71|74,20524,66|74,927,894,941
D. K-8 / 751 +,Morris,1530,Florham Park Boro,17591,62|74,17558,51|74,18477,49|74,966,980,1003
D. K-8 / 751 +,Morris,2000,Hanover Twp,16509,47|74,18163,58|74,19023,56|74,1450,1377,1375
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,12912,9|74,14142,15|74,15496,16|74,939,914,918
D. K-8 / 751 +,Morris,4000,Long Hill Twp,17089,53|74,17740,53|74,18169,45|74,851,852,874
D. K-8 / 751 +,Morris,4490,Rockaway Twp,18141,66|74,18785,66|74,20591,67|74,2321,2282,2261
D. K-8 / 751 +,Morris,5520,Washington Twp,18086,65|74,19043,67|74,19382,59|74,2061,2003,1994
D. K-8 / 751 +,Passaic,1920,Haledon Boro,13190,13|74,13403,9|74,14334,9|74,1033,1042,1046
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,14977,31|74,16007,37|74,17993,43|74,883,866,860
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,10916,2|74,12105,3|74,13223,4|74,925,883,863
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,17220,56|74,18131,56|74,19367,58|74,1177,1155,1173
D. K-8 / 751 +,Passaic,5200,Totowa Boro,13021,11|74,14274,16|74,17705,40|74,1030,970,976
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,17072,52|74,17920,54|74,18365,47|74,901,887,884
D. K-8 / 751 +,Passaic,5690,Woodland Park,14766,30|74,14638,22|74,16096,23|74,1087,1131,1105
D. K-8 / 751 +,Somerset,510,Branchburg Twp,17980,64|74,18161,57|74,20069,64|74,1444,1441,1449
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,16797,50|74,17722,52|74,18297,46|74,835,793,775
D. K-8 / 751 +,Somerset,5470,Warren Twp,21163,72|74,22530,73|74,24837,73|74,1726,1685,1613
D. K-8 / 751 +,Sussex,640,Byram Twp,15708,37|74,16387,42|74,16782,32|74,844,815,794
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,19301,71|74,19691,69|74,21212,71|74,1019,1042,1010
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,15381,N.A.,15904,N.A.,16750,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,15249,N.A.,15756,N.A.,16575,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,15626,N.A.,16131,N.A.,17028,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,15609,N.A.,16187,N.A.,17027,N.A.,,,
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,16313,N.R.,17515,33|48,18051,31|48,1739,1670,1691
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,14778,18|48,16023,20|48,17566,24|48,1116,1114,1111
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,15731,24|48,15328,17|48,18442,33|48,1113,1113,1068
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,14491,N.R.,15876,19|48,16787,19|48,1800,1780,1783
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,20504,43|48,20967,46|48,21180,44|48,936,916,928
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,22068,48|48,21451,47|48,23087,46|48,1186,1212,1206
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,20978,45|48,20756,44|48,23014,45|48,1661,1699,1639
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,15937,27|48,16161,23|48,16252,16|48,1721,1761,1785
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,15945,28|48,16214,24|48,17322,23|48,1586,1597,1601
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,11878,1|48,12884,3|48,14923,9|48,1268,1224,1182
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12876,5|48,13820,7|48,14498,6|48,1236,1205,1205
E. K-12 / 0 - 1800,Burlington,600,Burlington City,18218,41|48,19177,40|48,20067,40|48,1671,1618,1603
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,13606,10|48,13966,10|48,13475,3|48,1539,1561,1695
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,14373,15|48,15003,16|48,16820,20|48,935,930,901
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13518,9|48,14124,11|48,15242,11|48,1394,1404,1416
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,14192,14|48,14688,13|48,14880,8|48,1529,1498,1515
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,13682,11|48,14270,12|48,15094,10|48,1414,1463,1481
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,18519,42|48,19026,39|48,19476,38|48,868,868,898
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,15506,22|48,16159,22|48,16973,21|48,1570,1553,1624
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12180,3|48,12348,2|48,13333,2|48,1405,1462,1466
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,15768,26|48,13905,8|48,15289,12|48,1117,1164,1234
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,16883,34|48,17361,32|48,17965,29|48,1299,1265,1263
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,14556,17|48,14854,15|48,16661,18|48,1546,1514,1545
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,15716,23|48,15644,18|48,15837,15|48,1349,1404,1400
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,17201,36|48,20022,41|48,20516,42|48,987,905,932
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12088,2|48,12253,1|48,12992,1|48,1207,1271,1277
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,16459,33|48,16968,30|48,17813,28|48,1605,1609,1626
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,12652,4|48,13372,5|48,13823,4|48,1056,1076,1079
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,13200,8|48,13925,9|48,15751,13|48,1704,1672,1684
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,32048,N.A.,31534,48|48,33476,48|48,1740,1769,1689
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,21218,46|48,20590,43|48,20232,41|48,1542,1591,1563
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,15747,25|48,16661,28|48,18174,32|48,1049,1035,1037
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,15364,21|48,16624,27|48,17753,27|48,1505,1495,1468
E. K-12 / 0 - 1800,Morris,450,Boonton Town,17378,39|48,17964,36|48,18924,35|48,1395,1390,1474
E. K-12 / 0 - 1800,Morris,630,Butler Boro,16917,35|48,17273,31|48,18986,36|48,1161,1164,1158
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,17619,N.A.,18344,37|48,18478,34|48,1889,1855,1884
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,21370,47|48,20791,45|48,24290,47|48,1532,1574,1429
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,17277,37|48,17684,34|48,18030,30|48,1346,1301,1241
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,17356,38|48,18686,38|48,19894,39|48,805,759,744
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,17386,40|48,17956,35|48,19167,37|48,1661,1653,1616
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,14187,13|48,14842,14|48,15836,14|48,1739,1755,1678
E. K-12 / 0 - 1800,Salem,4630,Salem City,16105,31|48,16702,29|48,16587,17|48,1253,1225,1276
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,12996,6|48,12919,4|48,14156,5|48,1569,1468,1480
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,13030,7|48,13733,6|48,14503,7|48,1463,1507,1565
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,20840,44|48,20280,42|48,21144,43|48,1548,1547,1528
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,16051,29|48,16514,26|48,17147,22|48,1559,1561,1574
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,14791,19|48,16142,21|48,17566,24|48,1439,1422,1411
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,16073,30|48,16259,25|48,17593,26|48,705,680,679
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,15381,N.A.,15904,N.A.,16750,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,15249,N.A.,15756,N.A.,16575,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,15626,N.A.,16131,N.A.,17028,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,15609,N.A.,16187,N.A.,17027,N.A.,,,
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,11582,N.R.,11812,3|75,12677,2|77,3495,3515,3484
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,18357,89|74,18739,73|75,19157,70|77,3689,3494,3516
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,13376,15|74,13831,15|75,13516,7|77,3110,3096,3467
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,14449,28|74,15092,34|75,15807,35|77,1851,1813,1828
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,15209,43|74,15188,37|75,16059,39|77,2536,2491,2496
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,10919,2|74,12007,4|75,13478,6|77,2601,2563,2576
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,17862,66|74,17465,65|75,18180,60|77,3009,2995,2944
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,16375,57|74,16944,59|75,18104,59|77,2516,2513,2561
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,15300,47|74,15702,45|75,16123,43|77,1884,1939,1942
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,12475,8|74,13468,13|75,13706,8|77,3093,3017,3059
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,14814,33|74,14408,20|75,14344,14|77,2503,2512,2541
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,18393,70|74,19307,76|75,20472,75|77,2866,2833,2898
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,16132,54|74,16717,57|75,17276,54|77,1990,2000,2084
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,12183,6|74,12388,5|75,14430,16|77,1770,1824,1885
F. K-12 / 1801 - 3500,Bergen,3910,Palisades Park,13758,12|74,13989,16|75,13108,4|77,1710,1710,1870
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,18153,68|74,19160,74|75,21739,77|77,2767,2725,2694
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,14233,25|74,15545,42|75,14382,15|77,2320,2250,2581
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,14463,29|74,14935,31|75,15384,25|77,2548,2543,2620
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,16641,59|74,17390,63|75,18797,69|77,2795,2772,2805
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,13081,13|74,14489,22|75,15214,22|77,2561,2388,2530
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,15369,48|74,15304,38|75,16446,44|77,2493,2554,2618
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,12892,12|74,13369,10|75,14664,17|77,2946,2960,2959
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,14303,27|74,15017,33|75,15521,29|77,2173,2251,2411
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,16050,N.R.,16470,53|75,15181,21|77,3482,3323,3915
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,15021,38|74,15121,35|75,16097,42|77,1993,2114,2241
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,16340,56|74,13544,14|75,17808,57|77,2180,2433,2228
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,14925,35|74,14731,28|75,14784,20|77,2012,2075,2099
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,12222,7|74,12712,7|75,13794,9|77,2704,2739,2747
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,12643,10|74,13007,9|75,14149,11|77,2770,2779,2848
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,15582,49|74,16427,52|75,16840,52|77,1873,1852,1900
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,13838,18|74,14627,27|75,14268,13|77,2448,2469,2496
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,16796,60|74,17411,64|75,18425,65|77,2126,2148,2168
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,15068,40|74,15945,49|75,16497,46|77,2621,2626,2662
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,14535,30|74,15526,41|75,15940,38|77,1928,1910,1891
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,13942,21|74,14201,18|75,14672,18|77,2176,2168,2225
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,15586,50|74,16258,51|75,16761,50|77,1993,1921,1962
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,13703,16|74,14248,19|75,15469,27|77,2942,2898,2811
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,16179,55|74,16610,55|75,15773,33|77,2031,2016,2196
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,23876,N.R.,23793,78|75,24267,78|77,1865,1949,2024
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,14877,34|74,14821,30|75,15272,23|77,2171,2270,2315
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,16459,58|74,17533,66|75,18241,62|77,3515,3428,3462
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,19087,72|74,20175,77|75,21734,76|77,3512,3481,3419
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,11126,3|74,11674,2|75,13060,3|77,3145,3154,3182
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,13940,20|74,14583,25|75,15337,24|77,2272,2260,2319
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,15291,46|74,16117,50|75,16517,47|77,2082,2074,2098
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,15195,42|74,15627,44|75,16496,45|77,3369,3351,3389
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,11542,5|74,12481,6|75,13426,5|77,2186,2229,2287
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,13935,19|74,16772,58|75,18010,58|77,3224,2783,2802
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,17131,63|74,17592,67|75,18239,61|77,2991,2990,3095
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,18544,N.R.,18707,72|75,20038,74|77,3485,3399,3364
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,14770,31|74,14982,32|75,15912,37|77,2252,2210,2164
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,17133,64|74,18337,70|75,19287,71|77,3444,3392,3384
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,10238,1|74,10945,1|75,11767,1|77,3312,3206,3265
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,12856,11|74,17899,69|75,18536,66|77,3964,2871,2821
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,15261,45|74,15845,48|75,15632,32|77,2620,2629,2749
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,15088,41|74,15748,47|75,17791,56|77,2119,2089,2073
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,16732,84|74,17140,61|75,18634,68|77,3600,3506,3463
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,14163,24|74,14620,26|75,15814,36|77,3122,3247,3482
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,15703,51|74,16666,56|75,16774,51|77,2936,2811,2844
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,13229,14|74,13457,12|75,14688,19|77,2734,2754,2761
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,14784,32|74,15183,36|75,15788,34|77,2317,2308,2322
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,18145,67|74,18530,71|75,19640,73|77,3318,3252,3189
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,14035,22|74,14173,17|75,15487,28|77,2157,2170,2175
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,15330,20|74,16497,54|75,16093,40|77,1690,1692,1828
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,11503,4|74,12803,8|75,13839,10|77,1884,1905,2003
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,14960,37|74,15740,46|75,16624,48|77,3244,3280,3253
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,16890,61|74,17774,68|75,18280,63|77,1936,1910,1935
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,15065,39|74,15582,43|75,17101,53|77,2347,2336,2355
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,19218,73|74,17248,62|75,18397,64|77,3169,3170,3157
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,18239,69|74,19178,75|75,19538,72|77,3094,2976,2927
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,16974,62|74,17137,60|75,18583,67|77,2622,2572,2503
F. K-12 / 1801 - 3500,Union,850,Clark Twp,12583,9|74,13426,11|75,14267,12|77,2270,2209,2313
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,15226,44|74,15347,39|75,16698,49|77,3027,3090,3033
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,13826,17|74,14413,21|75,15441,26|77,2359,2384,2376
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,15800,52|74,15498,40|75,17579,55|77,2922,2943,2870
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,14956,36|74,14732,29|75,16096,41|77,2054,2032,2060
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,14300,26|74,14552,24|75,15530,30|77,2239,2244,2272
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,14045,23|74,14526,23|75,15566,31|77,1912,1891,1960
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,15381,N.A.,15904,N.A.,16750,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,15249,N.A.,15756,N.A.,16575,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,15626,N.A.,16131,N.A.,17028,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,15609,N.A.,16187,N.A.,17027,N.A.,,,
G. K-12 / 3501 +,Atlantic,110,Atlantic City,16478,79|97,17954,83|97,19703,87|94,6952,6550,6942
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,14330,28|97,15179,35|97,16191,36|94,7383,7326,7239
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,15617,57|97,16455,65|97,17057,53|94,3561,3561,3531
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,16065,68|97,16384,62|97,17694,67|94,4941,5085,5157
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,14402,32|97,14270,15|97,15225,17|94,3920,4053,4177
G. K-12 / 3501 +,Bergen,1700,Garfield City,16583,80|97,17180,77|97,18372,76|94,4904,4933,4768
G. K-12 / 3501 +,Bergen,1860,Hackensack City,15801,62|97,16396,63|97,18772,80|94,5656,5720,5366
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,18471,90|97,18804,89|97,20331,89|94,3776,3781,3760
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,15386,51|97,15944,48|97,16563,47|94,5664,5649,5723
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,19855,95|97,20660,93|97,22714,94|94,3554,3534,3508
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,16380,76|97,16383,61|97,17475,63|94,3685,3687,3718
G. K-12 / 3501 +,Burlington,620,Burlington Twp,14130,25|97,15057,30|97,16046,33|94,3819,3697,3637
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,16061,67|97,16480,66|97,17059,54|94,3936,3976,3999
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,20968,97|97,18231,87|97,20515,91|94,4781,4726,4849
G. K-12 / 3501 +,Camden,680,Camden City,19592,93|97,22598,94|97,21987,93|94,8698,7394,7028
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,14354,29|97,15136,33|97,16297,39|94,10946,10816,11122
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,15371,50|97,16187,54|97,18648,79|94,4638,4663,4560
G. K-12 / 3501 +,Camden,5820,Winslow Twp,16175,72|97,16229,57|97,17459,62|94,4737,4708,4806
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,14450,33|97,14558,20|97,16551,46|94,5914,6035,5998
G. K-12 / 3501 +,Cumberland,3230,Millville City,15451,53|97,15365,38|97,16429,43|94,5449,5394,5411
G. K-12 / 3501 +,Cumberland,5390,Vineland City,15389,52|97,15764,46|97,15626,28|94,9680,9632,9609
G. K-12 / 3501 +,Essex,250,Belleville Town,12880,9|97,13499,9|97,13629,6|94,4487,4464,4636
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,13123,12|97,13722,11|97,15207,16|94,6431,6297,6433
G. K-12 / 3501 +,Essex,1210,East Orange,19962,96|97,18781,88|97,18574,78|94,9161,9273,9993
G. K-12 / 3501 +,Essex,2330,Irvington Township,14739,36|97,15576,43|97,17612,65|94,7031,6889,7097
G. K-12 / 3501 +,Essex,2730,Livingston Twp,16004,65|97,16411,64|97,16926,51|94,5972,6010,6042
G. K-12 / 3501 +,Essex,3190,Millburn Twp,16092,69|97,17191,78|97,17995,72|94,4856,4784,4831
G. K-12 / 3501 +,Essex,3310,Montclair Town,16126,71|97,16867,72|97,17086,55|94,6664,6653,6697
G. K-12 / 3501 +,Essex,3570,Newark City,16441,78|97,16721,70|97,19156,83|94,36401,37129,36868
G. K-12 / 3501 +,Essex,3750,Nutley Town,13961,21|97,14393,17|97,15050,15|94,4058,4068,4063
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,15900,63|97,16785,71|97,17318,57|94,5108,5078,5069
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,14316,27|97,14711,22|97,15803,30|94,7028,7097,7240
G. K-12 / 3501 +,Essex,5680,West Orange Town,18778,91|97,19557,91|97,20508,90|94,6659,6609,6636
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,13880,18|97,13997,14|97,14646,11|94,4231,4106,4166
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,12353,5|97,13026,4|97,13107,2|94,5985,5748,6117
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,16584,81|97,16982,74|97,18236,74|94,7191,7104,7075
G. K-12 / 3501 +,Hudson,220,Bayonne City,12700,8|97,12912,3|97,13499,3|94,9539,9562,10089
G. K-12 / 3501 +,Hudson,2390,Jersey City,19781,94|97,19177,90|97,16656,49|94,25147,25544,28439
G. K-12 / 3501 +,Hudson,2410,Kearny Town,13207,13|97,15021,28|97,14827,13|94,5578,5295,5571
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,14044,23|97,14483,19|97,16069,35|94,7643,7490,7497
G. K-12 / 3501 +,Hudson,5240,Union City,16377,75|97,17271,79|97,17820,69|94,12244,12198,12527
G. K-12 / 3501 +,Hudson,5670,West New York Town,13326,15|97,13942,13|97,15533,26|94,8422,8357,7974
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,14081,24|97,14729,23|97,16441,44|94,5094,5107,5035
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,14161,26|97,14435,18|97,15022,14|94,11419,11424,11521
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,16111,70|97,16586,68|97,17440,61|94,3836,3762,3751
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,19471,92|97,20042,92|97,20638,92|94,3751,3778,3770
