GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,11,39|49,10.5,44|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,10.4,44|49,10.4,45|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,15.7,13|49,13.8,23|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,15.6,14|49,13.9,21|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,10.1,45|49,10,47|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,15.2,15|49,14.3,14|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,12.9,28|49,14.3,14|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,15.9,10|49,18.3,2|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,8.4,48|49,9.5,48|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,14.2,19|49,14.6,12|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,16.7,8|49,14,20|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,14.4,18|49,13.9,21|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,40.5,1|49,39.6,1|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,17.7,6|49,15.5,6|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,14,22|49,13.4,24|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,10.8,41|49,10.7,42|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,16.2,9|49,13.3,26|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,13.7,24|49,14.2,18|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,14.1,20|49,11.4,36|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,,N.A.,14.8,9|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,12.1,N.A.,15.9,5|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,13.3,25|49,10.9,41|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,19,5|49,17.6,3|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,13.9,23|49,12.3,30|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,24.4,2|49,16.5,4|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,19.8,4|49,14.9,8|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,9.3,46|49,11.5,35|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,14.1,20|49,12,31|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,22.9,3|49,12,31|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,13.2,26|49,12.6,28|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,12.9,28|49,14.1,19|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,17.6,7|49,14.7,10|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,14.9,17|49,14.3,14|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,11.5,37|49,11.3,37|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,15,16|49,14.7,10|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,9,47|49,9.1,49|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,11.6,36|49,11.2,38|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,13,27|49,12.5,29|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,12.7,30|49,13.4,24|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,12.2,34|49,10.4,45|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,15.9,10|49,15.2,7|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,15.8,12|49,14.6,12|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,12.7,30|49,12.8,27|49
F. K-12 / 1801 - 350,,,K-12 Average,16.4,,15.3,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,12.3,62|69,13.3,44|69
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,20.6,1|69,23.1,1|69
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,14.9,33|69,14.4,28|69
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,16.7,17|69,16.1,12|69
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,14.7,34|69,15.4,17|69
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,16.1,19|69,16.2,10|69
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,14.5,38|69,13.8,35|69
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,15.6,25|69,12.9,51|69
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,13.2,50|69,12.1,61|69
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,13.2,50|69,11.3,64|69
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,13.4,48|69,12.8,53|69
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,14.4,39|69,14.3,30|69
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,19.4,2|69,14.6,25|69
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,12.5,61|69,11.7,62|69
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,13.8,41|69,14,33|69
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,12.7,56|69,12.7,54|69
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,15.1,31|69,14.4,28|69
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,13.6,44|69,12.7,54|69
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,14.7,34|69,13.6,41|69
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,15.7,22|69,14.8,21|69
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,10.6,67|69,10.2,68|69
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,17.8,7|69,14.6,25|69
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,13.6,44|69,13.2,46|69
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,15.8,21|69,17,7|69
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,12.1,64|69,12.9,51|69
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,17,13|69,14.3,30|69
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,18.5,5|69,17.3,5|69
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,17.4,10|69,19.2,2|69
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,17.1,12|69,15.8,14|69
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,15.1,31|69,14.8,21|69
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,12,65|69,12.3,60|69
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,18.3,6|69,14.6,25|69
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,15.2,30|69,13.7,38|69
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,10.6,67|69,10.8,66|69
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,12.9,54|69,13.1,48|69
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,,N.A.,14.1,32|69
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,16.9,16|69,17.2,6|69
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,13,52|69,13.1,48|69
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,15.3,29|69,14.9,20|69
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,19,4|69,14.8,21|69
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,12.6,58|69,9,69|69
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,12.7,56|69,12.7,54|69
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,17.6,8|69,16.8,8|69
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,15.7,22|69,16.1,12|69
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,13.7,43|69,11.1,65|69
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,15.5,26|69,13.8,35|69
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,12.9,54|69,13.7,38|69
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,16.1,19|69,13,50|69
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,12.6,58|69,12.6,58|69
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,17,13|69,17.6,4|69
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,17.5,9|69,18.8,3|69
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,15.5,26|69,15.3,18|69
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,19.4,2|69,16.8,8|69
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,13.8,N.A.,13.6,41|69
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,17,13|69,13.3,44|69
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,14.4,N.A.,15.1,19|69
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,17.2,11|69,13.5,43|69
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,13,52|69,14.8,21|69
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,14.7,34|69,14,33|69
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,12.2,63|69,11.7,62|69
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,15.5,26|69,16.2,10|69
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,13.5,47|69,13.8,35|69
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,16.6,18|69,15.6,16|69
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,12.6,58|69,12.4,59|69
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,15.7,22|69,15.7,15|69
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,13.3,49|69,12.7,54|69
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,14.6,37|69,13.7,38|69
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,11.9,66|69,10.8,66|69
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,13.6,44|69,13.2,46|69
G. K-12 / 3501 +,,,K-12 Average,16.4,,15.3,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,18.9,39|103,20.7,10|103
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,17.4,55|103,18.5,28|103
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,16.5,65|103,16.1,55|103
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,15.3,81|103,16,57|103
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,16.3,70|103,12.7,96|103
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,18.1,48|103,17.9,34|103
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,19.5,34|103,17.5,39|103
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,16.5,65|103,15.8,61|103
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,15.1,83|103,13.5,91|103
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,16.4,69|103,15.4,70|103
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,19.6,32|103,16.5,50|103
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,17.2,59|103,15.1,77|103
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,15,86|103,13.8,89|103
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,16.6,64|103,17.3,44|103
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,15.4,79|103,15.5,69|103
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,18.8,41|103,17.4,42|103
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,11.9,97|103,11.4,98|103
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,18.6,43|103,9.4,100|103
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,22.5,6|103,22.2,3|103
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,21.5,13|103,20.3,15|103
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,20.2,25|103,17.7,38|103
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,16,73|103,15.3,72|103
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,15.7,76|103,11.9,97|103
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,21.6,11|103,19.9,19|103
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,25.2,3|103,15.8,61|103
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,19.8,28|103,18.9,25|103
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,18.3,45|103,16.1,55|103
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,17.1,60|103,,N.A.
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,17.5,54|103,15.1,77|103
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,16,73|103,16.4,51|103
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,21.2,17|103,20.9,8|103
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,11.8,98|103,9.4,100|103
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,14.9,88|103,15.9,60|103
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,12,96|103,10.4,99|103
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,15.2,82|103,14.7,82|103
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,19.7,30|103,17.2,47|103
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,14.2,93|103,15.3,72|103
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,17.6,52|103,18.2,32|103
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,17.6,52|103,19.1,24|103
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,20.8,20|103,18.3,30|103
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,29.4,1|103,21.9,5|103
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,,N.A.,17.3,44|103
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,,N.A.,15.3,72|103
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,,N.A.,13.1,95|103
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,,N.A.,14.9,80|103
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,15.1,83|103,16.2,53|103
G. K-12 / 3501 +,MERCER,1430,EWING TWP,18.2,46|103,18.3,30|103
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,20.3,24|103,20.5,12|103
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,19.8,28|103,17.9,34|103
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,15.6,77|103,15.6,68|103
G. K-12 / 3501 +,MERCER,4255,PRINCETON,14.3,92|103,15,79|103
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,17.9,50|103,18.9,25|103
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,19.5,34|103,17.8,37|103
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,16.5,65|103,15.2,76|103
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,20.8,20|103,17.4,42|103
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,21.1,19|103,20.5,12|103
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,22.2,7|103,23.6,1|103
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,21.3,15|103,17.5,39|103
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,19.6,32|103,13.4,93|103
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,21.2,17|103,21,7|103
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,17,61|103,15.3,72|103
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,16.9,62|103,14.6,84|103
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,21.4,14|103,19.5,23|103
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,16.9,62|103,14.8,81|103
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,14.2,93|103,15.7,65|103
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,20.6,22|103,20.7,10|103
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,14.9,88|103,13.5,91|103
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,26.7,2|103,20.3,15|103
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,21.3,15|103,20,17|103
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,14.8,90|103,14.5,85|103
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,17.3,58|103,17.3,44|103
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,20,26|103,18.4,29|103
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,13.6,95|103,14.7,82|103
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,21.6,11|103,19.8,20|103
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,17.4,55|103,16,57|103
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,16.1,71|103,15.8,61|103
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,19,38|103,17.9,34|103
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,18.1,48|103,15.7,65|103
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,15,86|103,14.2,87|103
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,20.5,23|103,22.7,2|103
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,19.7,30|103,19.8,20|103
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,15.6,77|103,14.5,85|103
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,18.7,42|103,16.7,49|103
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,19.1,37|103,19.7,22|103
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,18.9,39|103,18.2,32|103
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,16.1,71|103,15.4,70|103
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,11.1,99|103,8.8,102|103
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,22.1,10|103,20.5,12|103
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,17.4,55|103,16.3,52|103
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,19.5,34|103,20.8,9|103
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,22.2,7|103,18.8,27|103
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,24.1,4|103,21.8,6|103
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,15.1,83|103,13.6,90|103
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,15.4,79|103,15.7,65|103
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,23.6,5|103,22,4|103
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,16.5,65|103,15.8,61|103
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,18.2,46|103,16,57|103
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,15.9,75|103,14.2,87|103
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,17.8,51|103,17,48|103
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,14.6,91|103,13.4,93|103
G. K-12 / 3501 +,UNION,5290,UNION TWP,20,26|103,17.5,39|103
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,18.6,43|103,20,17|103
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,22.2,7|103,16.2,53|103
H. 7-12 / 9-12,,,7-12 Average,12.8,,12,
H. 7-12 / 9-12,,,9-12 Average,11.9,,11.4,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,9.9,35|46,9.9,33|46
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,13,11|46,11.7,19|46
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,5.2,46|46,7.2,46|46
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,11.7,23|46,9.2,39|46
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,12.3,17|46,12.6,13|46
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,9.8,36|46,9.6,35|46
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,9.8,36|46,10.4,29|46
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,11.7,23|46,11.7,19|46
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,19.2,2|46,16.4,1|46
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,13.3,10|46,11.9,17|46
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,10.1,32|46,9.3,38|46
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,9.4,40|46,9.7,34|46
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,12.3,17|46,12.8,12|46
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,9.3,43|46,10.3,30|46
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,15.1,4|46,13.6,5|46
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,9.7,38|46,8.6,41|46
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,11.6,26|46,11.1,22|46
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,11.5,27|46,12.9,11|46
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,9,44|46,8.4,43|46
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,12.7,14|46,10.9,25|46
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,14.1,7|46,11.8,18|46
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,10,34|46,9.1,40|46
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,14,9|46,15.5,2|46
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,11.3,29|46,11.1,22|46
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,12.8,12|46,12.2,15|46
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,12.4,15|46,12,16|46
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,11.4,28|46,11,24|46
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,10.8,30|46,10.9,25|46
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,9.6,39|46,9.4,36|46
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,10.8,30|46,9.4,36|46
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,12.2,20|46,10.9,25|46
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,16.7,3|46,11.7,19|46
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,14.1,7|46,12.6,13|46
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,12.3,17|46,13.4,6|46
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,21,1|46,13.3,7|46
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,14.7,5|46,14.1,4|46
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,12,21|46,13.1,8|46
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,14.5,6|46,15.2,3|46
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,9.4,40|46,10.1,32|46
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,12.8,12|46,13.1,8|46
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,9.4,40|46,8.5,42|46
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,12.4,15|46,10.2,31|46
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,11.7,23|46,7.7,45|46
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,8,45|46,8.1,44|46
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,10.1,32|46,10.7,28|46
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,11.9,22|46,13.1,8|46
I. CSSD,,,CSSD Average,16.1,,13.5,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,16.8,3|8,15.3,3|8
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,21.5,1|8,21.3,1|8
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,13.7,5|8,12.9,5|8
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,12.4,7|8,11.2,6|8
