GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,97,80|82,0.009,107,78|79,0.009,24,21|79,0.002
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,9,5|82,0.001,18,16|79,0.002,21,16|79,0.002
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,25,31|82,0.002,14,11|79,0.001,21,16|79,0.002
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,44,54|82,0.003,47,60|79,0.003,55,67|79,0.003
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,60,67|82,0.004,53,65|79,0.004,14,6|79,0.001
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,37,45|82,0.003,15,12|79,0.001,41,53|79,0.002
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,35,44|82,0.002,32,39|79,0.002,44,55|79,0.003
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,47,62|82,0.003,31,38|79,0.002,41,53|79,0.002
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,39,48|82,0.003,56,67|79,0.004,34,40|79,0.003
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,28,35|82,0.002,29,34|79,0.002,29,30|79,0.002
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,37,45|82,0.003,47,60|79,0.004,45,57|79,0.003
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,22,26|82,0.002,27,31|79,0.002,19,12|79,0.001
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,48,64|82,0.003,47,60|79,0.003,58,70|79,0.003
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,8,3|82,0.001,7,3|79,0.001,17,10|79,0.001
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,21,24|82,0.002,35,44|79,0.002,26,26|79,0.002
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,10,8|82,0.001,12,9|79,0.001,16,8|79,0.001
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,3,1|82,0.000,10,6|79,0.001,12,4|79,0.001
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,62,70|82,0.006,25,26|79,0.002,46,59|79,0.004
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,22,26|82,0.002,19,18|79,0.002,22,19|79,0.002
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,57,65|82,0.005,5,1|79,0.000,35,44|79,0.003
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,18,17|82,0.001,23,25|79,0.002,14,6|79,0.001
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,16,14|82,0.001,21,22|79,0.002,21,16|79,0.001
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,33,43|82,0.002,44,56|79,0.003,53,64|79,0.004
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,18,17|82,0.001,5,1|79,0.000,11,2|79,0.001
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,31,39|82,0.002,10,6|79,0.001,31,33|79,0.002
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,60,67|82,0.006,61,69|79,0.006,65,75|79,0.006
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,32,41|82,0.002,35,44|79,0.002,29,30|79,0.002
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,63,71|82,0.005,71,73|79,0.005,66,76|79,0.004
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,27,33|82,0.002,46,59|79,0.003,39,48|79,0.002
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,118,82|82,0.006,63,70|79,0.003,92,79|79,0.004
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,37,45|82,0.003,42,54|79,0.003,59,72|79,0.004
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,93,79|82,0.008,54,66|79,0.004,44,55|79,0.003
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,9,5|82,0.001,16,14|79,0.001,24,21|79,0.002
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,15,11|82,0.001,27,31|79,0.002,27,28|79,0.002
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,19,21|82,0.001,10,6|79,0.001,26,26|79,0.002
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,20,22|82,0.002,30,36|79,0.002,22,19|79,0.002
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,18,17|82,0.001,22,24|79,0.002,36,45|79,0.003
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,23,28|82,0.002,26,28|79,0.002,34,40|79,0.002
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,20,22|82,0.001,20,19|79,0.001,25,23|79,0.001
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,30,37|82,0.002,45,57|79,0.004,38,47|79,0.003
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,39,48|82,0.003,100,77|79,0.007,52,61|79,0.004
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,30,37|82,0.002,35,44|79,0.002,31,33|79,0.002
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,26,32|82,0.002,28,33|79,0.002,40,52|79,0.002
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,32,41|82,0.002,47,60|79,0.003,33,37|79,0.002
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,44,54|82,0.003,78,75|79,0.005,34,40|79,0.002
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,42,51|82,0.003,108,79|79,0.007,39,48|79,0.002
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,15,11|82,0.001,15,12|79,0.001,17,10|79,0.001
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,14,10|82,0.001,12,9|79,0.001,20,15|79,0.002
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,23,28|82,0.002,33,42|79,0.002,36,45|79,0.002
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,21,24|82,0.001,38,50|79,0.002,33,37|79,0.002
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,18,17|82,0.001,21,22|79,0.001,19,12|79,0.001
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,43,53|82,0.003,29,34|79,0.002,52,61|79,0.003
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,44,54|82,0.004,26,28|79,0.002,29,30|79,0.002
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,81,77|82,0.006,68,72|79,0.005,79,77|79,0.005
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,45,58|82,0.004,34,43|79,0.003,57,69|79,0.005
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,42,51|82,0.003,36,47|79,0.002,16,8|79,0.001
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,66,73|82,0.005,42,54|79,0.003,80,78|79,0.006
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,44,54|82,0.003,48,64|79,0.003,39,48|79,0.003
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,60,67|82,0.005,32,39|79,0.002,64,74|79,0.005
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,28,35|82,0.002,26,28|79,0.002,33,37|79,0.002
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,9,5|82,0.001,7,3|79,0.001,5,1|79,0.000
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,41,50|82,0.002,39,52|79,0.002,25,23|79,0.001
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,46,59|82,0.003,74,74|79,0.005,54,65|79,0.003
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,27,33|82,0.002,32,39|79,0.002,45,57|79,0.002
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,5,2|82,0.000,16,14|79,0.002,25,23|79,0.002
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,69,74|82,0.006,36,47|79,0.003,55,67|79,0.005
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,43,,,47,,,41,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,33,,,35,,,34,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,43,,,46,,,41,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,36,,,38,,,38,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,83,49|49,0.007,76,44|49,0.006,83,48|49,0.006
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,21,17|49,0.002,22,14|49,0.002,23,12|49,0.002
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,36,28|49,0.003,6,3|49,0.000,23,12|49,0.002
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,44,38|49,0.003,51,34|49,0.003,33,26|49,0.002
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,27,21|49,0.002,50,32|49,0.004,45,37|49,0.004
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,28,22|49,0.002,50,32|49,0.004,53,41|49,0.004
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,31,25|49,0.002,47,30|49,0.002,59,46|49,0.003
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,58,41|49,0.003,65,41|49,0.004,58,45|49,0.003
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,28,22|49,0.002,27,17|49,0.002,42,36|49,0.003
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,42,36|49,0.003,11,5|49,0.001,57,44|49,0.004
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,4,2|49,0.000,,N.R.,0.000,4,2|49,0.000
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,37,29|49,0.003,35,22|49,0.003,37,30|49,0.003
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,22,18|49,0.001,35,22|49,0.002,33,26|49,0.002
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,37,29|49,0.003,36,24|49,0.003,25,16|49,0.002
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,16,11|49,0.001,21,13|49,0.002,23,12|49,0.001
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,7,5|49,0.001,10,4|49,0.001,17,9|49,0.001
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,18,13|49,0.001,13,7|49,0.001,16,8|49,0.001
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,72,47|49,0.005,52,36|49,0.004,39,32|49,0.003
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,18,13|49,0.001,24,15|49,0.002,28,20|49,0.002
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,31,25|49,0.002,42,26|49,0.002,28,20|49,0.002
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,66,45|49,0.005,63,40|49,0.005,79,47|49,0.005
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,40,33|49,0.003,13,7|49,0.001,17,9|49,0.001
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,16,11|49,0.001,13,7|49,0.001,26,17|49,0.002
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,12,7|49,0.001,13,7|49,0.001,9,3|49,0.001
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,3,1|49,0.000,2,1|49,0.000,15,6|49,0.001
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,38,31|49,0.003,43,27|49,0.003,45,37|49,0.003
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,,N.A.,0.000,95,46|49,0.006,119,49|49,0.006
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,23,20|49,0.002,34,20|49,0.003,26,17|49,0.002
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,40,33|49,0.003,81,45|49,0.005,39,32|49,0.003
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,35,27|49,0.003,18,11|49,0.002,32,24|49,0.003
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,4,2|49,0.000,5,2|49,0.000,12,5|49,0.001
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,20,16|49,0.001,45,28|49,0.002,34,29|49,0.001
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,43,37|49,0.003,58,39|49,0.004,27,19|49,0.002
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,80,48|49,0.006,55,38|49,0.004,53,41|49,0.004
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,49,40|49,0.003,41,25|49,0.002,51,39|49,0.003
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,40,33|49,0.003,25,16|49,0.002,32,24|49,0.002
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,39,32|49,0.002,51,34|49,0.003,39,32|49,0.002
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,64,44|49,0.003,99,47|49,0.007,51,39|49,0.003
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,9,6|49,0.001,11,5|49,0.001,3,1|49,0.000
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,5,4|49,0.000,18,11|49,0.001,15,6|49,0.001
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,30,24|49,0.002,27,17|49,0.002,29,22|49,0.002
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,60,42|49,0.004,54,37|49,0.004,30,23|49,0.002
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,48,39|49,0.003,69,42|49,0.004,39,32|49,0.002
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,14,9|49,0.001,34,20|49,0.003,11,4|49,0.001
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,15,10|49,0.001,27,17|49,0.002,18,11|49,0.001
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,68,46|49,0.004,144,48|49,0.008,54,43|49,0.003
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,13,8|49,0.001,45,28|49,0.003,23,12|49,0.001
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,62,43|49,0.004,69,42|49,0.005,38,31|49,0.003
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,22,18|49,0.002,47,30|49,0.003,33,26|49,0.002
F. K-12 / 1801 - 3500,,,1. State average - Operating Type K-12,43,,,47,,,41,,
F. K-12 / 1801 - 3500,,,2. State median - Operating Type K-12,33,,,35,,,34,,
F. K-12 / 1801 - 3500,,,5. State average - All operating types,43,,,46,,,41,,
F. K-12 / 1801 - 3500,,,6. State median - All operating types,36,,,38,,,38,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,35,39|69,0.003,39,37|69,0.003,49,59|69,0.003
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,21,15|69,0.002,14,10|69,0.001,26,19|69,0.002
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,11,9|69,0.001,12,5|69,0.001,20,8|69,0.001
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,28,26|69,0.003,39,37|69,0.004,39,42|69,0.004
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,83,64|69,0.005,96,66|69,0.006,84,67|69,0.005
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,40,45|69,0.003,20,16|69,0.001,33,29|69,0.002
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,52,56|69,0.004,40,40|69,0.003,40,44|69,0.003
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,21,15|69,0.001,30,25|69,0.002,33,29|69,0.002
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,42,49|69,0.004,46,48|69,0.004,32,28|69,0.003
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,44,52|69,0.003,44,45|69,0.003,38,39|69,0.003
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,27,23|69,0.002,28,24|69,0.002,43,51|69,0.002
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,33,36|69,0.002,76,64|69,0.005,24,16|69,0.002
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,23,19|69,0.002,35,33|69,0.002,33,29|69,0.002
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,9,2|69,0.001,2,1|69,0.000,4,1|69,0.000
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,10,5|69,0.001,12,5|69,0.001,16,4|69,0.001
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,31,32|69,0.002,41,42|69,0.003,37,38|69,0.002
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,27,23|69,0.002,14,10|69,0.001,22,12|69,0.002
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,31,32|69,0.002,30,25|69,0.002,25,17|69,0.002
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,40,45|69,0.003,21,19|69,0.002,22,12|69,0.002
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,9,2|69,0.001,13,8|69,0.001,26,19|69,0.002
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,37,41|69,0.003,42,44|69,0.003,21,9|69,0.001
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,30,31|69,0.002,30,25|69,0.002,41,45|69,0.002
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,9,2|69,0.001,33,30|69,0.002,28,24|69,0.002
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,31,32|69,0.003,53,52|69,0.004,34,32|69,0.003
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,10,5|69,0.001,13,8|69,0.001,13,3|69,0.001
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,64,62|69,0.004,74,63|69,0.005,99,68|69,0.007
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,31,32|69,0.002,47,49|69,0.004,39,42|69,0.003
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,80,63|69,0.005,71,60|69,0.004,75,66|69,0.004
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,17,12|69,0.001,11,4|69,0.001,19,6|69,0.001
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,37,41|69,0.003,35,33|69,0.003,34,32|69,0.002
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,37,41|69,0.003,40,40|69,0.003,45,53|69,0.003
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,55,58|69,0.004,39,37|69,0.003,51,61|69,0.003
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,10,5|69,0.001,14,10|69,0.001,8,2|69,0.001
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,43,50|69,0.003,73,62|69,0.004,36,35|69,0.002
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,93,65|69,0.004,82,65|69,0.004,108,69|69,0.005
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,45,53|69,0.003,41,42|69,0.003,45,53|69,0.003
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,27,23|69,0.002,14,10|69,0.001,26,19|69,0.002
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,43,50|69,0.003,37,36|69,0.003,41,45|69,0.003
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,19,14|69,0.001,20,16|69,0.001,36,35|69,0.002
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,22,18|69,0.002,22,20|69,0.002,25,17|69,0.002
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,193,68|69,0.007,136,68|69,0.004,64,63|69,0.002
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,13,10|69,0.001,12,5|69,0.001,26,19|69,0.002
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,40,45|69,0.003,57,54|69,0.004,41,45|69,0.002
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,23,19|69,0.002,17,14|69,0.001,19,6|69,0.001
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,5,1|69,0.000,6,2|69,0.001,21,9|69,0.002
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,28,26|69,0.002,33,30|69,0.002,42,49|69,0.003
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,13,10|69,0.001,20,16|69,0.001,21,9|69,0.001
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,53,57|69,0.004,30,25|69,0.002,50,60|69,0.003
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,57,60|69,0.004,64,58|69,0.005,70,65|69,0.005
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,34,37|69,0.003,27,23|69,0.002,38,39|69,0.003
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,10,5|69,0.001,10,3|69,0.001,17,5|69,0.001
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,29,29|69,0.003,44,45|69,0.004,38,39|69,0.003
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,118,67|69,0.008,24,21|69,0.002,34,32|69,0.002
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,49,N.A.,0.003,49,N.A.,0.003,31,26|69,0.002
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,37,41|69,0.003,33,30|69,0.003,41,45|69,0.003
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,18,N.A.,0.001,71,N.A.,0.006,31,26|69,0.003
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,28,26|69,0.002,57,54|69,0.004,22,12|69,0.001
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,98,66|69,0.007,51,51|69,0.003,68,64|69,0.004
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,21,15|69,0.002,35,33|69,0.003,30,25|69,0.002
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,34,37|69,0.002,59,56|69,0.004,46,55|69,0.003
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,26,21|69,0.002,19,15|69,0.001,22,12|69,0.001
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,18,13|69,0.001,26,22|69,0.002,36,35|69,0.002
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,36,40|69,0.003,61,57|69,0.005,46,55|69,0.004
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,29,29|69,0.002,32,29|69,0.002,27,23|69,0.002
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,49,54|69,0.004,110,67|69,0.008,42,49|69,0.003
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,63,61|69,0.004,70,59|69,0.005,51,61|69,0.003
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,41,48|69,0.003,53,52|69,0.004,46,55|69,0.003
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,50,55|69,0.004,162,69|69,0.012,43,51|69,0.003
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,56,59|69,0.004,44,45|69,0.003,48,58|69,0.003
G. K-12 / 3501 +,,,1. State average - Operating Type K-12,43,,,47,,,41,,
G. K-12 / 3501 +,,,2. State median - Operating Type K-12,33,,,35,,,34,,
G. K-12 / 3501 +,,,5. State average - All operating types,43,,,46,,,41,,
G. K-12 / 3501 +,,,6. State median - All operating types,36,,,38,,,38,,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,122,98|103,0.006,111,96|103,0.006,92,100|103,0.005
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,30,43|103,0.002,29,43|103,0.002,33,42|103,0.002
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,35,52|103,0.003,39,65|103,0.004,33,42|103,0.003
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,155,102|103,0.009,163,101|103,0.009,59,89|103,0.003
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,26,21|103,0.002,22,23|103,0.001,36,54|103,0.002
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,18,18|103,0.001,26,37|103,0.002,40,63|103,0.002
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,65,85|103,0.005,49,77|103,0.003,32,38|103,0.002
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,27,35|103,0.002,31,48|103,0.002,30,32|103,0.002
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,39,62|103,0.003,39,65|103,0.003,37,56|103,0.002
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,14,5|103,0.001,20,15|103,0.001,16,4|103,0.001
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,21,23|103,0.002,17,7|103,0.001,18,9|103,0.001
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,64,83|103,0.003,114,97|103,0.006,63,92|103,0.003
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,29,39|103,0.002,23,26|103,0.001,38,57|103,0.002
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,38,60|103,0.003,36,55|103,0.003,46,77|103,0.003
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,74,92|103,0.005,80,92|103,0.006,66,93|103,0.004
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,22,27|103,0.001,16,6|103,0.001,24,17|103,0.001
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,143,101|103,0.010,151,100|103,0.010,115,101|103,0.008
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,72,90|103,0.003,84,93|103,0.004,59,89|103,0.003
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,17,14|103,0.001,20,15|103,0.001,22,14|103,0.002
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,55,77|103,0.004,36,55|103,0.003,52,83|103,0.003
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,43,68|103,0.003,24,30|103,0.002,40,63|103,0.003
