GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,12,33|79,55110,11|79,12.4,16|79,56920,14|79
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,13.1,8|79,63000,42|79,12.5,13|79,65754,54|79
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,13,11|79,67025,62|79,12.3,18|79,70250,70|79
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,13.3,7|79,68666,70|79,12.1,25|79,70384,71|79
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,11,56|79,67773,65|79,10.4,59|79,54804,8|79
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,12.7,18|79,68657,69|79,12.3,18|79,71590,72|79
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,11.9,37|79,56896,19|79,11.4,40|79,56896,13|79
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,13,11|79,59529,28|79,13.1,5|79,60063,26|79
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,13.8,4|79,61511,36|79,13.1,5|79,62010,33|79
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,12.2,25|79,58915,25|79,11.7,31|79,58040,22|79
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,9.7,75|79,67405,63|79,12.2,24|79,66475,58|79
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,12.1,29|79,53043,4|79,12.3,18|79,54718,7|79
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,12,33|79,54421,7|79,11.2,44|79,56951,15|79
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,12.9,13|79,69637,72|79,12.8,10|79,65646,53|79
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,11.9,37|79,63504,46|79,11.6,33|79,62665,40|79
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,12.4,23|79,60730,31|79,12.3,18|79,61416,32|79
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,10.6,61|79,61336,33|79,10.1,65|79,62341,35|79
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,12.1,29|79,53582,6|79,12.6,12|79,53790,4|79
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,10.2,72|79,54942,9|79,9.4,75|79,53892,5|79
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,10.4,66|79,56275,17|79,9.8,70|79,63610,46|79
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,10.6,61|79,60140,29|79,9.8,70|79,62670,41|79
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,8.2,79|79,66386,61|79,8.1,78|79,65916,55|79
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,10.3,69|79,60970,32|79,10.1,65|79,60043,25|79
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,12.7,18|79,55283,12|79,11.8,30|79,55283,9|79
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,13.6,6|79,51605,2|79,13.6,4|79,50915,1|79
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,11,56|79,57755,21|79,10.6,57|79,56555,12|79
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,11.1,55|79,63050,43|79,11.5,37|79,67500,63|79
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,11.8,41|79,61845,37|79,10.9,49|79,61045,30|79
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,12.2,25|79,62369,38|79,12,27|79,63569,45|79
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,11.9,37|79,67933,67|79,11.4,40|79,69320,69|79
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,12.6,21|79,61455,34|79,10.7,53|79,61000,29|79
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,14.2,3|79,53410,5|79,13.9,3|79,53678,3|79
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,12.2,25|79,63085,44|79,12,27|79,66970,61|79
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,11.4,50|79,58629,23|79,10.9,49|79,52484,2|79
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,10.6,61|79,66046,60|79,10.3,61|79,58870,23|79
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,11.8,41|79,56094,15|79,11.7,31|79,59033,24|79
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,10.1,73|79,65260,52|79,9.7,72|79,62413,36|79
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,11.2,53|79,56486,18|79,10.3,61|79,57854,20|79
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,11.6,47|79,65885,59|79,11.4,40|79,67594,65|79
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,13.1,8|79,58673,24|79,11.9,29|79,60825,28|79
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,11.6,47|79,65478,56|79,10.9,49|79,61300,31|79
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,10.3,69|79,64720,51|79,10.1,65|79,65095,49|79
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,11.3,51|79,65423,55|79,10.7,53|79,62630,39|79
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,10.4,66|79,62575,40|79,10.7,53|79,62575,38|79
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,10.5,64|79,55520,13|79,10.5,58|79,57295,16|79
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,36.6,1|79,51225,1|79,10.1,65|79,65210,51|79
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,12.1,29|79,64150,48|79,12.4,16|79,65100,50|79
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,11.3,51|79,58482,22|79,11.5,37|79,57765,19|79
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,13.1,8|79,65501,57|79,13,9|79,64883,48|79
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,11.9,37|79,68705,71|79,10.2,64|79,66245,57|79
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,12.1,29|79,62725,41|79,11.6,33|79,63020,43|79
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,9.8,74|79,62525,39|79,9.3,76|79,63445,44|79
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,11.8,41|79,54505,8|79,11.1,46|79,56430,11|79
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,9,77|79,70560,74|79,8.7,77|79,72140,73|79
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,10.8,59|79,59415,27|79,10.3,61|79,62724,42|79
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,10.4,66|79,65668,58|79,9.6,74|79,64498,47|79
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,12.4,23|79,56039,14|79,11.6,33|79,57961,21|79
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,11.8,41|79,64499,49|79,12.3,18|79,67002,62|79
E. K-12 / 0 - 1800,,,K-12 Average,12.9,,64399,,12.1,,65338,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,12.7,7|49,60503,24|49,12.6,6|49,61896,27|49
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,12.7,7|49,67850,42|49,12.4,9|49,70070,43|49
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,12.4,12|49,56000,9|49,12.1,12|49,57375,14|49
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,10.2,42|49,51600,4|49,10.1,43|49,56000,9|49
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,13.6,2|49,56158,10|49,13.4,2|49,55290,7|49
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,11.1,30|49,49042,1|49,12.2,11|49,53952,4|49
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,10.4,41|49,67946,43|49,10.4,34|49,72061,46|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,10.7,36|49,64759,35|49,10.3,38|49,71601,45|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,12,19|49,62925,30|49,11.8,17|49,62925,30|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,11.1,30|49,67158,41|49,10.6,32|49,68370,40|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,15.3,1|49,57840,19|49,14.9,1|49,52090,3|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,12,19|49,56870,11|49,12.7,4|49,58005,18|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,10,44|49,60283,23|49,9.5,46|49,62262,28|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,13.1,4|49,64497,34|49,12.5,7|49,66716,37|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,12.3,13|49,60111,22|49,11.5,21|49,60611,22|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,12.5,11|49,65280,37|49,12.1,12|49,65540,34|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,11.4,26|49,58300,20|49,10.9,29|49,58200,19|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,11.4,26|49,61100,26|49,10.6,32|49,57534,15|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,10.6,38|49,56927,12|49,10.4,34|49,60716,23|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,9.3,46|49,71806,46|49,8.8,48|49,70724,44|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,12.2,14|49,57151,14|49,11.6,19|49,57860,17|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,12.6,10|49,52729,6|49,13,3|49,54042,5|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,11.4,26|49,69373,44|49,11,27|49,66973,39|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,10.5,39|49,57160,15|49,10.2,41|49,62872,29|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,11.8,21|49,62681,29|49,11.5,21|49,63565,31|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,,N.A.,,N.A.,12,14|49,56230,10|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,10.2,N.A.,63612,N.A.,9.7,45|49,61854,25|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,12.2,14|49,50909,3|49,11.7,18|49,51700,2|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,12.2,14|49,62188,28|49,11.6,19|49,65727,35|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,12.9,5|49,66882,40|49,12.7,4|49,69172,42|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,10,44|49,54500,7|49,10.4,34|49,57850,16|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,7.6,48|49,57035,13|49,8.1,49|49,57035,12|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,11,33|49,57722,18|49,10.4,34|49,55526,8|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,12.1,17|49,61016,25|49,11.9,15|49,61016,24|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,11.5,24|49,63308,31|49,11.4,23|49,66477,36|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,11.6,23|49,65688,38|49,11.1,25|49,66906,38|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,12.7,7|49,80442,48|49,9.9,44|49,80442,49|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,11.5,24|49,58717,21|49,10.2,41|49,58490,20|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,11,33|49,65769,39|49,11,27|49,64269,33|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,12.1,17|49,70362,45|49,11.9,15|49,72869,48|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,10.5,39|49,50724,2|49,10.3,38|49,49461,1|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,12.8,6|49,61350,27|49,12.3,10|49,61864,26|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,9.3,46|49,57179,16|49,9.5,46|49,57179,13|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,10.8,35|49,57474,17|49,11.2,24|49,59874,21|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,13.3,3|49,52257,5|49,12.5,7|49,54457,6|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,11.1,30|49,75635,47|49,10.7,31|49,72485,47|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,11.3,29|49,64330,33|49,10.8,30|49,64030,32|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,11.8,21|49,64819,36|49,11.1,25|49,68549,41|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,10.7,36|49,54520,8|49,10.3,38|49,56370,11|49
F. K-12 / 1801 - 350,,,K-12 Average,12.9,,64399,,12.1,,65338,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,11.7,45|69,68396,52|69,11.8,42|69,80496,68|69
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,13.6,10|69,68000,49|69,13.3,9|69,63500,33|69
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,12.1,41|69,68205,50|69,12.2,27|69,67965,50|69
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,15.6,1|69,53110,1|69,14.7,2|69,51610,1|69
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,10.7,62|69,67310,46|69,10.4,65|69,67810,49|69
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,11.6,47|69,67485,47|69,11.7,43|69,66850,44|69
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,13.9,5|69,67165,44|69,13.4,8|69,65465,41|69
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,11.3,57|69,59130,16|69,11.1,56|69,60510,20|69
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,14,4|69,57216,9|69,13.8,4|69,57216,9|69
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,12.8,19|69,59000,15|69,12.9,15|69,59000,14|69
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,11.5,55|69,70340,61|69,11.5,51|69,70340,55|69
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,12.4,32|69,57870,13|69,12.6,18|69,58830,12|69
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,11.5,55|69,75490,64|69,10.7,62|69,75490,63|69
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,12.8,19|69,69920,58|69,12.6,18|69,72691,60|69
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,12.2,39|69,67176,45|69,11.9,36|69,65741,42|69
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,11.8,43|69,59813,19|69,11.6,46|69,59813,18|69
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,13.8,6|69,62548,31|69,13.5,6|69,61507,23|69
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,12.5,27|69,66504,41|69,11.9,36|69,67753,48|69
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,13.6,10|69,56350,8|69,13.3,9|69,56465,6|69
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,12.6,23|69,62807,32|69,12.1,31|69,63950,35|69
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,10.7,62|69,61750,26|69,10.9,60|69,64750,37|69
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,10.1,66|69,62135,28|69,11,57|69,67124,46|69
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,14.3,3|69,60353,22|69,12.9,15|69,56141,4|69
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,13.5,12|69,55247,4|69,13,12|69,56837,7|69
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,12.4,32|69,57598,11|69,12,33|69,55866,3|69
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,10.9,61|69,55681,6|69,11,57|69,61507,23|69
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,12.3,37|69,63486,33|69,12,33|69,61812,25|69
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,11.6,47|69,85395,68|69,11.6,46|69,88354,69|69
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,12.5,27|69,63596,34|69,12.6,18|69,64956,38|69
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,13.5,12|69,69322,56|69,13,12|69,68437,51|69
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,13.7,7|69,68727,54|69,14.9,1|69,70758,56|69
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,13.2,16|69,68517,53|69,11.9,36|69,67444,47|69
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,14.6,2|69,69957,60|69,14.1,3|69,73299,61|69
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,12.6,23|69,69386,57|69,12.2,27|69,72002,59|69
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,9.9,67|69,72274,63|69,9.8,68|69,79614,67|69
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,,N.A.,,N.A.,12.3,25|69,62686,28|69
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,12.6,23|69,58762,14|69,12.6,18|69,59344,16|69
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,12.5,27|69,61941,27|69,12.9,15|69,62593,26|69
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,12.5,27|69,63851,35|69,11.7,43|69,58891,13|69
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,13.2,16|69,53600,2|69,12.3,25|69,57950,11|69
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,8.3,68|69,67560,48|69,8,69|69,71725,58|69
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,11.6,47|69,62350,29|69,11.6,46|69,63900,34|69
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,11.7,45|69,76070,66|69,10.9,60|69,77700,65|69
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,12.4,32|69,61113,24|69,11.9,36|69,63080,29|69
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,13.5,12|69,64786,39|69,13.7,5|69,63283,31|69
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,11.6,47|69,57430,10|69,11.5,51|69,56351,5|69
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,11.6,47|69,66850,43|69,11.3,55|69,75655,64|69
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,12.4,32|69,64675,38|69,12.2,27|69,69425,54|69
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,12.8,19|69,63990,37|69,12,33|69,66210,43|69
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,11.6,47|69,55563,5|69,11,57|69,54893,2|69
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,10.4,65|69,60269,21|69,10.3,66|69,59403,17|69
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,11.8,43|69,59400,17|69,11.6,46|69,61385,22|69
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,12.6,23|69,59870,20|69,12.4,23|69,59135,15|69
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,12.2,N.A.,69920,N.A.,11.6,46|69,68920,53|69
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,11.6,47|69,62403,30|69,11.5,51|69,63316,32|69
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,13.7,N.A.,57720,N.A.,12.5,22|69,60348,19|69
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,11.2,59|69,60735,23|69,10.7,62|69,62635,27|69
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,13.3,15|69,69055,55|69,12.4,23|69,66930,45|69
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,12.5,27|69,59798,18|69,12.1,31|69,63121,30|69
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,12.4,32|69,75513,65|69,11.7,43|69,73513,62|69
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,11.2,59|69,80038,67|69,10.6,64|69,78090,66|69
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,12,42|69,71222,62|69,11.9,36|69,71324,57|69
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,12.3,37|69,56015,7|69,13,12|69,57905,10|69
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,11.6,47|69,61538,25|69,11.9,36|69,60688,21|69
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,13.1,18|69,66148,40|69,13.2,11|69,65286,40|69
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,10.7,62|69,54687,3|69,10.3,66|69,56863,8|69
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,11.3,57|69,63870,36|69,11.4,54|69,64717,36|69
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,13.7,7|69,68374,51|69,13.5,6|69,68724,52|69
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,12.8,19|69,66830,42|69,12.2,27|69,65160,39|69
G. K-12 / 3501 +,,,K-12 Average,12.9,,64399,,12.1,,65338,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,9.6,99|103,80378,92|103,11.1,82|103,94135,103|103
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,12.5,40|103,59829,20|103,11.9,57|103,65142,49|103
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,14.4,2|103,59226,18|103,14.4,2|103,62540,31|103
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,10.5,94|103,56001,10|103,9.8,103|103,55850,8|103
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,12.6,37|103,70470,74|103,13.4,9|103,70870,73|103
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,12.5,40|103,75950,85|103,12.5,37|103,74255,86|103
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,13.1,23|103,64200,46|103,12.9,18|103,70280,69|103
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,11.3,79|103,54706,7|103,10.9,88|103,57900,12|103
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,13.7,5|103,83770,96|103,13.7,4|103,82675,99|103
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,12.6,37|103,63250,39|103,12.1,52|103,65500,50|103
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,13.4,9|103,81403,94|103,13.2,12|103,78318,93|103
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,10.5,94|103,72901,80|103,10.6,94|103,81583,98|103
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,12.1,53|103,71015,76|103,11.9,57|103,67615,61|103
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,13.1,23|103,59150,16|103,12.4,44|103,63392,36|103
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,12,58|103,58253,15|103,11.7,61|103,62450,29|103
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,11.1,84|103,82785,95|103,10.5,97|103,83800,100|103
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,13.1,23|103,60884,25|103,11.9,57|103,59552,15|103
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,11.7,67|103,61203,28|103,12.2,50|103,61603,24|103
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,13.2,15|103,63865,45|103,13,15|103,62035,27|103
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,12.7,34|103,70099,73|103,12.7,27|103,66949,59|103
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,11,88|103,67116,60|103,10.9,88|103,71850,79|103
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,11.2,83|103,59175,17|103,11.2,80|103,61089,20|103
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,11.7,67|103,60132,21|103,11.5,68|103,60132,16|103
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,12.1,53|103,61320,29|103,11.5,68|103,62476,30|103
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,15.2,1|103,73467,83|103,13.7,4|103,71217,76|103
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,12.5,40|103,54100,6|103,12.4,44|103,58100,13|103
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,10.7,93|103,78173,90|103,10.1,99|103,71673,78|103
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,13.1,23|103,68976,65|103,267.7,1|103,55276,6|103
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,13.1,23|103,79119,91|103,12.5,37|103,78880,94|103
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,12.2,50|103,86050,98|103,12.1,52|103,85550,101|103
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,11.6,74|103,69825,71|103,11.5,68|103,69219,65|103
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,12.9,30|103,62003,35|103,12.7,27|103,61200,21|103
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,13.3,12|103,66484,57|103,12.8,21|103,63433,37|103
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,11.1,84|103,55341,9|103,10.8,91|103,54921,5|103
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,13.3,12|103,77379,88|103,12.8,21|103,74698,88|103
