GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,194.9,22|79,116955,39|79,193.9,12|79,118629,40|79
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,142.6,61|79,112769,31|79,123.4,69|79,111845,28|79
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,200.8,16|79,107095,16|79,210.3,6|79,113276,31|79
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,181.8,28|79,121277,47|79,153.6,42|79,121277,48|79
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,196.2,20|79,109250,24|79,195,10|79,111710,27|79
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,165.9,40|79,120305,45|79,149,47|79,119176,44|79
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,155.3,50|79,97875,8|79,144.3,53|79,100143,9|79
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,148.1,55|79,107000,15|79,194.5,11|79,104481,11|79
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,140.2,66|79,102650,10|79,153.8,41|79,105370,13|79
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,172.5,33|79,110700,27|79,151.8,44|79,110785,24|79
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,213.6,12|79,107971,20|79,173,28|79,119474,46|79
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,200.9,15|79,97500,7|79,175.4,26|79,105210,12|79
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,228.5,9|79,88450,2|79,168.9,32|79,99000,6|79
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,138.3,70|79,107295,17|79,121.4,72|79,109035,21|79
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,130.9,75|79,104563,11|79,133.7,63|79,107177,15|79
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,161.4,45|79,117703,43|79,120.5,75|79,118691,42|79
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,151.8,54|79,122143,50|79,150,46|79,130505,62|79
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,152.3,53|79,121214,46|79,145.6,51|79,123881,53|79
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,118.4,79|79,132087,66|79,106,78|79,132082,66|79
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,131.4,74|79,105501,12|79,131.1,66|79,107611,16|79
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,129.1,76|79,110993,28|79,144.6,52|79,116000,38|79
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,162.8,42|79,106313,13|79,154.7,40|79,107625,17|79
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,156.5,49|79,114887,33|79,159.3,36|79,118684,41|79
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,175,32|79,143300,74|79,166,35|79,145000,78|79
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,120.7,78|79,114431,32|79,120.7,74|79,120000,47|79
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,188,25|79,117302,41|79,177.4,25|79,117498,39|79
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,195.9,21|79,125585,57|79,185.4,17|79,122029,50|79
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,168.1,36|79,129199,62|79,96.8,79|79,124593,54|79
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,136.4,72|79,91052,3|79,139.3,55|79,93784,3|79
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,139.4,67|79,117039,40|79,192.6,14|79,115000,33|79
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,167.4,38|79,112500,30|79,166.8,33|79,115456,37|79
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,193.3,23|79,134286,69|79,188.7,16|79,137374,72|79
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,167.6,37|79,125000,55|79,147.9,48|79,115192,35|79
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,142.4,62|79,133344,68|79,121,73|79,130068,61|79
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,247.3,4|79,131403,65|79,137,57|79,128520,59|79
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,162.7,43|79,128134,60|79,146.1,49|79,125369,56|79
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,162,44|79,122168,51|79,156,39|79,126477,57|79
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,166,39|79,129935,63|79,136.8,58|79,131776,65|79
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,197,19|79,124842,54|79,184.2,18|79,114444,32|79
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,206.5,14|79,127114,58|79,199.7,9|79,127114,58|79
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,261.7,3|79,116009,35|79,245.3,2|79,111185,26|79
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,229.8,8|79,110000,25|79,230.9,3|79,112750,30|79
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,295.3,1|79,116025,37|79,177.8,24|79,110000,23|79
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,218,10|79,106686,14|79,182.8,21|79,97375,5|79
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,152.4,52|79,116012,36|79,136.3,60|79,115260,36|79
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,145.4,57|79,125000,55|79,120.2,76|79,115000,33|79
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,159.2,48|79,117528,42|79,156.5,38|79,122557,52|79
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,136.9,71|79,108522,22|79,135.5,61|79,102341,10|79
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,142.1,63|79,123000,52|79,183.1,19|79,131479,64|79
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,179.4,29|79,127825,59|79,151.5,45|79,121350,49|79
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,141.5,64|79,128503,61|79,136.5,59|79,131073,63|79
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,127.9,77|79,108150,21|79,145.7,50|79,107927,18|79
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,143.4,59|79,111059,29|79,133.9,62|79,110832,25|79
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,270.3,2|79,87879,1|79,269.6,1|79,90076,1|79
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,208,13|79,94133,5|79,158,37|79,92594,2|79
E. K-12 / 0 - 1800,,,K-12 Average,182.2,,120958,,159.7,,122097,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,130.5,27|49,104537,11|49,149.5,7|49,108000,12|49
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,117.7,34|49,125000,37|49,119,32|49,125000,39|49
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,114.2,37|49,124656,35|49,111.3,39|49,121000,32|49
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,107.7,41|49,115000,20|49,99.7,43|49,118533,28|49
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,133.2,26|49,123000,33|49,135.9,13|49,126075,41|49
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,110.5,39|49,101535,9|49,125.5,24|49,102350,8|49
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,97.8,45|49,133480,46|49,93.2,47|49,130951,42|49
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,92.4,46|49,122638,31|49,89.7,49|49,122824,36|49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,151.6,14|49,97400,5|49,131.6,18|49,114500,21|49
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,149.2,16|49,125918,38|49,127.7,21|49,132582,44|49
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,134.3,25|49,115119,21|49,126.9,22|49,115119,23|49
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,170.5,6|49,120000,27|49,163.4,4|49,117666,26|49
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,109.1,40|49,112187,17|49,115.4,33|49,107073,11|49
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,180.8,5|49,100761,8|49,199.4,2|49,100367,6|49
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,88.3,48|49,91436,1|49,94.1,46|49,96490,2|49
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,156,10|49,110737,16|49,155.4,5|49,113480,20|49
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,162.3,8|49,116850,23|49,129.5,19|49,115529,24|49
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,143.2,20|49,114449,19|49,128.5,20|49,112196,18|49
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,388,1|49,120481,28|49,382,1|49,123493,37|49
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,144.8,18|49,109667,14|49,121.4,29|49,100750,7|49
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,146.2,17|49,115438,22|49,133.8,15|49,118750,30|49
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,120.7,32|49,103063,10|49,120.6,30|49,98991,4|49
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,154.7,12|49,109853,15|49,121.9,28|49,115966,25|49
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,123.1,31|49,105800,12|49,122.2,27|49,109990,15|49
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,143.2,20|49,117080,24|49,112.9,36|49,118543,29|49
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,,N.A.,,N.A.,153.3,6|49,110875,17|49
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,107.4,N.A.,107141,N.A.,134.6,14|49,110143,16|49
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,144.4,19|49,122000,29|49,112.6,37|49,121000,32|49
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,202.3,4|49,124000,34|49,179,3|49,115000,22|49
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,153.9,13|49,124766,36|49,133,16|49,133206,45|49
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,210.8,3|49,122975,32|49,149.1,8|49,117812,27|49
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,125.5,30|49,122600,30|49,100.8,42|49,121200,34|49
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,90.4,47|49,95718,2|49,107.9,40|49,106278,10|49
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,149.4,15|49,131796,44|49,123.9,25|49,134392,47|49
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,219.1,2|49,127615,40|49,113.6,35|49,108282,13|49
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,128.7,28|49,119556,26|49,119.6,31|49,122155,35|49
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,120.2,33|49,140641,47|49,107.7,41|49,147500,48|49
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,165.9,7|49,119236,25|49,123.5,26|49,120103,31|49
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,140.6,23|49,126730,39|49,136.4,12|49,123743,38|49
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,117.2,35|49,149346,48|49,114,34|49,149346,49|49
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,135.6,24|49,99685,7|49,131.8,17|49,99685,5|49
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,98.9,43|49,97716,6|49,96.3,45|49,96960,3|49
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,98.1,44|49,96094,3|49,97.8,44|49,96094,1|49
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,126,29|49,113510,18|49,125.6,23|49,112806,19|49
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,141.3,22|49,127885,41|49,142.4,9|49,131468,43|49
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,111.3,38|49,131729,43|49,90.7,48|49,134350,46|49
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,155.8,11|49,128161,42|49,140.9,10|49,125000,39|49
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,159.8,9|49,132600,45|49,138.5,11|49,109144,14|49
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,115.3,36|49,97233,4|49,112.2,38|49,102939,9|49
F. K-12 / 1801 - 350,,,K-12 Average,182.2,,120958,,159.7,,122097,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,122.1,63|69,104476,6|69,134.4,47|69,105857,5|69
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,247.4,1|69,123028,37|69,272.8,1|69,127300,49|69
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,156.8,35|69,130496,53|69,152.2,29|69,131034,54|69
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,229.3,2|69,123410,38|69,210.3,2|69,122252,38|69
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,135.2,55|69,134064,57|69,140.3,38|69,137614,61|69
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,160.1,33|69,156277,68|69,162,15|69,156323,69|69
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,169.8,22|69,117354,23|69,154.5,25|69,118535,28|69
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,150.6,40|69,133380,56|69,123,63|69,118810,30|69
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,165.5,28|69,135883,62|69,148.6,32|69,138546,64|69
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,146.5,43|69,133000,55|69,125.8,60|69,106000,6|69
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,137.1,53|69,125382,43|69,130.8,53|69,125382,46|69
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,152,39|69,138775,65|69,152.5,28|69,132741,58|69
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,192.6,7|69,138418,64|69,136.1,43|69,140929,66|69
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,137.6,52|69,128208,48|69,126.1,58|69,121763,35|69
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,147.1,41|69,129452,50|69,144.6,36|69,136658,59|69
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,124.9,62|69,119537,27|69,124.3,62|69,115519,22|69
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,171.6,20|69,109209,11|69,159.9,17|69,110698,12|69
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,147.1,41|69,107450,10|69,132.7,51|69,106607,9|69
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,175.3,17|69,101377,2|69,158.8,19|69,109713,11|69
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,171.5,21|69,124180,40|69,155.6,23|69,123469,42|69
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,101.6,67|69,109243,12|69,97.3,68|69,111559,14|69
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,152.9,37|69,106134,8|69,139.1,39|69,111878,15|69
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,176.3,16|69,122475,36|69,148.5,33|69,122100,37|69
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,185.8,10|69,109650,14|69,192.8,4|69,112192,16|69
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,131.7,59|69,104741,7|69,136.7,41|69,107464,10|69
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,161.1,31|69,109504,13|69,136.4,42|69,115226,21|69
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,203.8,6|69,112052,15|69,183.4,6|69,116869,25|69
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,179.4,12|69,116143,20|69,195,3|69,112197,17|69
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,188.9,8|69,129868,51|69,174,10|69,132276,56|69
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,173.5,19|69,155806,67|69,162.6,14|69,137500,60|69
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,135.4,54|69,130295,52|69,152.9,27|69,125524,47|69
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,213.3,4|69,115552,18|69,153.9,26|69,112952,18|69
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,188,9|69,118729,26|69,164.6,13|69,122047,36|69
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,113.9,65|69,145879,66|69,113.7,65|69,150436,68|69
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,104.8,66|69,132365,54|69,107.8,67|69,132652,57|69
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,,N.A.,,N.A.,151.4,30|69,124703,44|69
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,184.6,11|69,121725,34|69,186.7,5|69,124900,45|69
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,143.4,47|69,102277,4|69,149,31|69,106479,7|69
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,160,34|69,118150,25|69,147,34|69,120788,33|69
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,217.3,3|69,121460,32|69,157.8,21|69,118801,29|69
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,85.7,68|69,124674,42|69,59,69|69,124674,43|69
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,132.2,58|69,127963,47|69,130.2,54|69,130522,53|69
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,177.1,14|69,135871,61|69,159.4,18|69,120000,32|69
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,168.1,24|69,126804,46|69,166.4,11|69,126349,48|69
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,166.3,26|69,116473,21|69,135.4,44|69,116473,24|69
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,153.1,36|69,123808,39|69,134.4,47|69,123040,41|69
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,125.4,61|69,124424,41|69,130.9,52|69,129960,52|69
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,168.6,23|69,128584,49|69,135.1,46|69,131798,55|69
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,138.9,50|69,121500,33|69,127.2,57|69,115615,23|69
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,167.3,25|69,103000,5|69,164.7,12|69,103204,4|69
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,152.8,38|69,115552,18|69,161.3,16|69,111306,13|69
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,163,30|69,122387,35|69,156.2,22|69,122832,39|69
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,208.5,5|69,119724,28|69,176.1,7|69,119724,31|69
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,138.9,N.A.,118099,N.A.,129.3,55|69,118198,26|69
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,174.3,18|69,99984,1|69,135.4,44|69,99984,1|69
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,163.5,N.A.,120000,N.A.,158.5,20|69,106496,8|69
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,166.2,27|69,136398,63|69,125.6,61|69,138925,65|69
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,145.5,44|69,135827,60|69,154.7,24|69,143556,67|69
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,161,32|69,126049,45|69,145.5,35|69,127675,51|69
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,133.2,57|69,112558,16|69,121.1,64|69,113501,19|69
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,144.7,46|69,125604,44|69,144.5,37|69,127488,50|69
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,133.3,56|69,135455,59|69,133.4,50|69,137863,62|69
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,178.4,13|69,121224,31|69,175.3,9|69,101155,3|69
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,128.6,60|69,114239,17|69,129.3,55|69,121256,34|69
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,176.7,15|69,134144,58|69,175.8,8|69,138034,63|69
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,119.5,64|69,101758,3|69,111.5,66|69,100169,2|69
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,141,49|69,116940,22|69,133.6,49|69,118203,27|69
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,142.7,48|69,106333,9|69,126.1,58|69,114075,20|69
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,145.5,44|69,120000,29|69,137.1,40|69,122918,40|69
G. K-12 / 3501 +,,,K-12 Average,182.2,,120958,,159.7,,122097,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,162,77|103,146000,94|103,203.5,22|103,141000,87|103
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,186.3,51|103,96778,2|103,190.9,31|103,101589,5|103
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,208.2,32|103,108787,14|103,204.2,18|103,111794,22|103
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,141.8,94|103,115463,25|103,137.4,91|103,115563,28|103
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,175.7,62|103,121291,43|103,146.1,85|103,116500,30|103
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,191.7,43|103,147392,95|103,187.3,35|103,149013,100|103
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,223.2,20|103,129790,65|103,194.4,30|103,133350,73|103
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,162,77|103,145659,92|103,148.5,83|103,145659,94|103
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,175.8,60|103,145750,93|103,157.3,70|103,152007,102|103
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,172.7,66|103,147780,97|103,155.1,76|103,148480,97|103
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,227,17|103,154043,98|103,188,34|103,149421,101|103
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,157.7,85|103,140194,85|103,137.7,90|103,128928,61|103
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,158.3,81|103,142995,89|103,142,87|103,145215,93|103
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,189.8,45|103,121197,41|103,187.1,36|103,115595,29|103
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,158.2,82|103,120516,38|103,156.4,72|103,125020,53|103
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,174.9,63|103,119237,33|103,155,77|103,122683,43|103
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,133.1,96|103,94443,1|103,117.5,97|103,95200,1|103
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,188.3,47|103,112776,20|103,100,100|103,105000,7|103
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,255.1,4|103,133625,77|103,247.2,2|103,132444,71|103
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,241.5,10|103,109748,17|103,229.2,8|103,105687,8|103
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,188.1,48|103,117120,30|103,163.4,64|103,120679,37|103
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,158,84|103,109037,15|103,151.6,81|103,107171,14|103
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,157.7,85|103,106500,9|103,116.8,98|103,106279,10|103
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,222.9,21|103,111069,18|103,198,26|103,109551,17|103
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,337.4,1|103,157358,99|103,189.7,33|103,148936,99|103
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,215.8,27|103,129580,62|103,203.9,20|103,132850,72|103
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,167.3,71|103,125331,51|103,137.4,91|103,125331,54|103
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,192,42|103,116475,29|103,,N.A.,,N.A.
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,191.7,43|103,130142,67|103,159.5,69|103,127805,57|103
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,168.2,70|103,135304,81|103,173.4,49|103,140770,85|103
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,208.9,31|103,127881,59|103,203,23|103,136629,83|103
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,126.3,97|103,102200,5|103,101.5,99|103,96910,2|103
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,166.3,73|103,116044,27|103,171.8,51|103,119155,35|103
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,115.1,98|103,105804,8|103,96.4,101|103,106039,9|103
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,175.8,60|103,130438,68|103,163.6,63|103,126665,55|103
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,184.8,54|103,143449,90|103,155.4,75|103,144746,92|103
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,165.9,74|103,106835,11|103,173.5,48|103,107138,13|103
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,216.4,25|103,132538,73|103,216.5,12|103,135188,80|103
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,172.8,64|103,121194,40|103,178.7,41|103,121194,39|103
