GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,87.2,25|103,87025,81|103,84.4,32|103,85487,83|103
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,63.8,86|103,92665,90|103,58.3,99|103,87323,87|103
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,105,8|103,85030,77|103,100.2,10|103,85455,82|103
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,95.6,15|103,59800,5|103,91.3,18|103,58900,5|103
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,69.6,74|103,81065,71|103,66.6,81|103,82295,77|103
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,134.1,2|103,57797,4|103,129.7,2|103,75758,53|103
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,205.2,1|103,91010,86|103,67,80|103,102480,103|103
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,,N.A.,,N.A.,96.9,14|103,71212,32|103
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,,N.A.,,N.A.,121.9,4|103,79500,68|103
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,,N.A.,,N.A.,125.8,3|103,76119,56|103
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,,N.A.,,N.A.,87.6,25|103,73097,44|103
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,85.3,29|103,74512,47|103,82.3,38|103,70277,29|103
G. K-12 / 3501 +,MERCER,1430,EWING TWP,68.5,76|103,71934,36|103,65.9,83|103,72445,39|103
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,71.4,66|103,75494,53|103,69.7,72|103,69944,26|103
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,61.8,90|103,76057,57|103,61.6,93|103,73082,43|103
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,59.1,96|103,68751,25|103,59.2,97|103,66451,17|103
G. K-12 / 3501 +,MERCER,4255,PRINCETON,58.8,97|103,76671,62|103,56.7,101|103,81527,76|103
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,61.6,91|103,84900,76|103,63.3,90|103,86865,85|103
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,88,22|103,87390,84|103,85.6,31|103,82850,78|103
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,120.1,3|103,91251,88|103,117.7,5|103,91996,96|103
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,75.7,52|103,81889,73|103,76.3,54|103,84250,81|103
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,105.6,7|103,96955,95|103,106.3,8|103,90321,93|103
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,88.9,19|103,76609,61|103,89.4,23|103,72034,36|103
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,68.2,78|103,85251,78|103,69.2,74|103,87188,86|103
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,103.5,9|103,72355,37|103,94.8,16|103,73105,45|103
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,98.5,13|103,75098,50|103,97.2,13|103,76616,58|103
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,87.4,23|103,79112,67|103,86.4,28|103,79112,67|103
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,94.1,16|103,76591,60|103,91.2,19|103,77393,62|103
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,88.3,21|103,65365,10|103,83.8,34|103,61541,7|103
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,93,17|103,75470,52|103,90.6,20|103,73646,48|103
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,82.6,36|103,73906,44|103,81.4,43|103,72576,41|103
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,110.5,5|103,87119,82|103,107.4,7|103,90283,92|103
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,73.5,60|103,69043,27|103,74.2,61|103,71696,34|103
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,84.7,32|103,57450,2|103,76.6,52|103,62190,8|103
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,74.9,54|103,77705,64|103,76,55|103,77910,63|103
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,74,58|103,67452,20|103,72,67|103,65952,15|103
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,68.1,80|103,74725,48|103,66,82|103,73140,46|103
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,60.3,95|103,65900,13|103,58.8,98|103,66250,16|103
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,86.8,27|103,73309,42|103,87.1,26|103,76173,57|103
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,51.6,99|103,79490,68|103,50.9,103|103,80092,70|103
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,61.5,92|103,74017,46|103,63.1,92|103,75860,54|103
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,78.7,42|103,68859,26|103,72.9,65|103,68217,21|103
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,61,94|103,92830,91|103,64.8,87|103,90400,94|103
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,78.4,45|103,77080,63|103,82.6,37|103,80390,72|103
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,66.1,83|103,67404,19|103,63.2,91|103,67404,19|103
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,72.8,62|103,65531,11|103,65.8,84|103,66710,18|103
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,71.3,69|103,72475,38|103,71.8,68|103,78732,66|103
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,99.7,11|103,61038,8|103,88.1,24|103,57353,4|103
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,74.6,55|103,60939,7|103,76.4,53|103,60898,6|103
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,110.5,5|103,66852,16|103,107.8,6|103,67455,20|103
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,72.1,65|103,66285,15|103,71.4,69|103,65500,14|103
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,87.4,23|103,98270,98|103,90.6,20|103,88754,89|103
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,71.4,66|103,63618,9|103,81.5,42|103,94700,97|103
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,62.1,88|103,79900,69|103,60.5,94|103,79900,69|103
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,70.2,71|103,71476,34|103,80.4,45|103,72539,40|103
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,70.2,71|103,78140,65|103,70.7,70|103,78140,64|103
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,80.2,38|103,73017,40|103,77.1,50|103,72172,37|103
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,73.3,61|103,75565,54|103,73.4,64|103,77030,60|103
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,69.5,75|103,71008,33|103,73.9,63|103,76118,55|103
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,79.1,41|103,66199,14|103,74.2,61|103,65121,10|103
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,92.9,18|103,89351,85|103,92.1,17|103,85851,84|103
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,74.4,57|103,73965,45|103,76.8,51|103,81231,75|103
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,85.1,30|103,86500,80|103,85.7,30|103,89000,90|103
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,85.1,30|103,69110,29|103,86.2,29|103,69097,23|103
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,97.9,14|103,67078,17|103,97.9,12|103,65325,13|103
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,73.9,59|103,73378,43|103,75.3,59|103,72399,38|103
G. K-12 / 3501 +,UNION,5290,UNION TWP,78.7,42|103,71522,35|103,75.4,58|103,73505,47|103
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,84,33|103,75727,55|103,79.8,46|103,77169,61|103
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,65.6,84|103,70735,32|103,64.4,88|103,71810,35|103
H. 7-12 / 9-12,,,7-12 Average,83.4,,72199,,81.1,,72045,
H. 7-12 / 9-12,,,9-12 Average,83.1,,79500,,80.8,,79789,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,99,10|46,74760,18|46,104.2,5|46,75491,22|46
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,72.8,31|46,85845,41|46,77.6,27|46,88080,41|46
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,139.7,1|46,104902,46|46,102.3,6|46,111264,46|46
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,100.7,9|46,83053,33|46,101.2,8|46,86601,39|46
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,44.9,45|46,90477,44|46,44.1,46|46,90477,43|46
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,71.1,34|46,85500,39|46,69.6,35|46,87000,40|46
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,94.7,12|46,62104,8|46,78.6,25|46,68193,9|46
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,87,19|46,83623,35|46,80.8,21|46,88937,42|46
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,74.8,28|46,75137,19|46,74.8,30|46,77852,25|46
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,97.9,11|46,77773,27|46,107.8,2|46,79414,28|46
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,119,2|46,80120,29|46,101.5,7|46,80120,31|46
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,90,16|46,69538,11|46,92.2,12|46,68763,11|46
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,105.9,8|46,77151,24|46,99.9,9|46,79706,29|46
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,63.6,41|46,52300,1|46,73.2,32|46,62350,5|46
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,70.8,35|46,74749,17|46,71.7,33|46,69711,13|46
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,112.8,4|46,77156,25|46,107.1,3|46,70312,15|46
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,83.9,23|46,83303,34|46,80.5,23|46,86562,38|46
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,108.6,7|46,61925,7|46,92.6,11|46,62600,6|46
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,55.3,44|46,59233,3|46,53.4,44|46,58207,2|46
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,110,6|46,56738,2|46,104.8,4|46,57888,1|46
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,78.8,25|46,71719,12|46,91.7,13|46,74207,21|46
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,71.6,32|46,76813,22|46,76.2,28|46,71530,17|46
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,73.5,29|46,69170,10|46,74.7,31|46,70205,14|46
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,68.2,38|46,72300,13|46,71.2,34|46,71760,18|46
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,113,3|46,85500,39|46,111.2,1|46,86325,37|46
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,44.1,46|46,59844,4|46,44.6,45|46,66301,8|46
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,69.6,36|46,63400,9|46,60.9,39|46,61550,3|46
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,59.7,43|46,72725,14|46,59.6,40|46,84725,36|46
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,72.9,30|46,77714,26|46,75.2,29|46,69490,12|46
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,77.1,27|46,96625,45|46,67.7,36|46,100375,45|46
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,78.6,26|46,75300,20|46,77.7,26|46,68430,10|46
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,71.3,33|46,81340,30|46,66.5,37|46,81070,32|46
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,86.1,20|46,75385,21|46,85.1,19|46,73845,20|46
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,84.8,22|46,74444,16|46,79,24|46,72444,19|46
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,62.2,42|46,60526,5|46,54.7,43|46,63400,7|46
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,87.8,18|46,76916,23|46,89.3,14|46,77651,24|46
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,65.5,40|46,84155,37|46,57.9,41|46,77949,26|46
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,91.7,14|46,73279,15|46,88,17|46,76094,23|46
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,110.4,5|46,82673,32|46,88.9,15|46,70869,16|46
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,93.1,13|46,84295,38|46,88.9,15|46,90650,44|46
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,68.4,37|46,83942,36|46,54.9,42|46,84422,35|46
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,88.3,17|46,81965,31|46,88,17|46,83945,34|46
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,91,15|46,78300,28|46,80.8,21|46,79900,30|46
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,81.8,24|46,88313,43|46,93.3,10|46,78095,27|46
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,67.1,39|46,60710,6|46,66.4,38|46,61610,4|46
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,85.7,21|46,86336,42|46,81.9,20|46,83904,33|46
I. CSSD,,,CSSD Average,6.5,,67163,,6.9,,69459,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,12.1,1|8,81822,7|8,13.3,1|8,88476,8|8
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,4.1,6|8,80969,6|8,4,8|8,81771,6|8
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,7.6,5|8,66819,4|8,8,4|8,68654,4|8
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,10.2,2|8,77421,5|8,9.6,2|8,80296,5|8
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,8.1,4|8,55549,3|8,7.9,5|8,55197,1|8
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,8.8,3|8,86160,8|8,8.6,3|8,85755,7|8
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,2.9,8|8,51598,1|8,5,6|8,58210,3|8
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,3.3,7|8,54054,2|8,4.8,7|8,55995,2|8
J. VOC,,,VOCATIONAL Average,92.3,,69824,,81.5,,71130,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,144.5,4|21,49201,1|21,128.8,2|21,54208,2|21
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,68.3,19|21,74519,15|21,60.7,18|21,77481,17|21
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,85.5,12|21,71097,14|21,90.2,10|21,74075,16|21
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,83.9,14|21,68745,13|21,74.5,15|21,68745,10|21
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,143.1,5|21,75754,16|21,105.4,6|21,70207,13|21
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,98.3,9|21,63965,7|21,58.3,20|21,66750,7|21
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,91.3,11|21,87017,19|21,79.2,12|21,79981,19|21
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,,N.A.,83945,18|21,131.7,1|21,69263,12|21
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,80.4,15|21,87958,20|21,88.6,11|21,86935,20|21
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,158.2,3|21,52895,2|21,119.8,4|21,55410,3|21
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,158.3,2|21,63482,6|21,92.4,9|21,77607,18|21
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,72.9,18|21,66595,11|21,59.7,19|21,67620,8|21
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,84.9,13|21,59205,5|21,77.8,13|21,60490,5|21
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,115.7,7|21,77069,17|21,97.9,8|21,73594,15|21
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,138.7,6|21,65723,8|21,101.1,7|21,65548,6|21
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,78.2,16|21,94640,21|21,68.4,16|21,93113,21|21
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,224.3,1|21,66487,10|21,116.6,5|21,68090,9|21
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,51.7,20|21,67359,12|21,48.6,21|21,69169,11|21
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,76.8,17|21,66377,9|21,77.7,14|21,70320,14|21
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,114.8,8|21,56702,3|21,124.7,3|21,59163,4|21
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,92.9,10|21,58800,4|21,62.3,17|21,51642,1|21
K. CHARTER,,,CHARTER Average,167.6,,56775,,161.3,,59225,
K. CHARTER,ATLANTIC,6060,ATLANTIC CITY COMMUNITY C,82.2,67|88,12265,1|88,83.3,67|92,12265,2|92
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACADEMY OF,,N.A.,,N.A.,177,28|92,45000,12|92
K. CHARTER,ATLANTIC,7410,CHARTER~TECH HIGH SCHOOL,163.5,31|88,51459,23|88,84.5,66|92,58000,43|92
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,237.8,19|88,68050,72|88,241.8,16|92,68611,68|92
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,,N.A.,,N.A.,,N.A.,,N.A.
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,266.1,12|88,55275,40|88,153,36|92,32916,5|92
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCHOOL,144,40|88,49440,20|88,144,39|92,50181,23|92
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,151,36|88,60000,52|88,,N.A.,,N.A.
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,52,74|88,60226,55|88,124.3,51|92,67117,65|92
K. CHARTER,CAMDEN,1801,CAMDEN PREP,66,72|88,55000,38|88,,N.A.,,N.A.
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,,N.A.,,N.A.,468,4|92,60250,48|92
K. CHARTER,CAMDEN,6024,CAMDENS PRIDE CHARTER SCH,239,18|88,67500,68|88,,N.A.,,N.A.
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,98.3,55|88,60000,52|88,134.6,45|92,61500,53|92
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,,N.A.,,N.A.,198,22|92,50000,19|92
K. CHARTER,CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,318,6|88,44500,9|88,,N.A.,,N.A.
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,169,30|88,51500,24|88,179,27|92,53148,28|92
K. CHARTER,CAMDEN,6212,CAMDEN ACADEMY CHARTER HI,51.6,75|88,60600,57|88,45.1,79|92,57600,42|92
K. CHARTER,CAMDEN,6215,CAMDEN'S PROMISE CHARTER,77,70|88,53050,34|88,81.8,70|92,64400,63|92
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,152.1,35|88,53125,35|88,4625,2|92,34000,6|92
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,316,7|88,51500,24|88,306.7,11|92,54325,31|92
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,124.7,42|88,51842,27|88,347.5,8|92,63022,59|92
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,299,9|88,53000,32|88,167.5,31|92,50000,19|92
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,,N.A.,,N.A.,,N.A.,,N.A.
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,72,71|88,52250,29|88,293.3,12|92,61480,52|92
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,N.A.,,N.A.,,N.A.,,N.A.
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,87.3,63|88,59367,50|88,96,62|92,61148,51|92
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,88.3,62|88,66500,67|88,99.7,60|92,62500,55|92
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,297,10|88,56100,42|88,125,49|92,64311,62|92
K. CHARTER,ESSEX,6037,NEWARK LEGACY CHARTER SCH,116,46|88,62000,60|88,214,21|92,63860,61|92
K. CHARTER,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,110.3,48|88,61800,59|88,154,35|92,63654,60|92
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,91.5,59|88,64930,65|88,76,72|92,59410,45|92
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,162.5,32|88,56729,44|88,350,7|92,75294,77|92
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,,N.A.,,N.A.,130.3,47|92,53700,29|92
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,97.5,56|88,58000,47|88,132.5,46|92,56060,39|92
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,105.3,50|88,45000,11|88,9650,1|92,47500,14|92
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,82.4,64|88,41915,8|88,68.2,73|92,48178,15|92
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,,N.A.,67674,70|88,142.5,40|92,69000,70|92
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,,N.A.,,N.A.,,N.A.,,N.A.
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,197.6,24|88,63672,62|88,165.7,32|92,39976,9|92
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,161,33|88,79000,77|88,164,33|92,81155,79|92
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,101,52|88,67731,71|88,136,42|92,74745,76|92
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,305,8|88,68690,73|88,,N.A.,69339,71|92
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,237,20|88,60253,56|88,252,13|92,57250,41|92
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,264.2,13|88,58500,49|88,668.3,3|92,62500,55|92
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,,N.A.,,N.A.,154.9,34|92,66923,64|92
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,195.3,26|88,34000,6|88,188.4,26|92,62425,54|92
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,243,17|88,78108,76|88,243,15|92,81260,80|92
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,181,28|88,65000,66|88,95.8,63|92,72150,74|92
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,154,34|88,44815,10|88,109.7,56|92,43439,10|92
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,287,11|88,53000,32|88,336,10|92,53000,25|92
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,93.8,57|88,57500,46|88,193,24|92,68625,69|92
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,261.5,15|88,52364,30|88,136,42|92,49000,16|92
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,149,37|88,57000,45|88,237.7,19|92,50000,19|92
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,233,21|88,47500,16|88,,N.A.,,N.A.
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,,N.A.,,N.A.,62.7,76|92,50000,19|92
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,123,43|88,60000,52|88,83.3,67|92,55983,37|92
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,93.5,58|88,67600,69|88,135.8,44|92,67600,66|92
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,79.6,69|88,51250,22|88,67,74|92,53000,25|92
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,263.2,14|88,47862,17|88,124.1,52|92,49357,17|92
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,82.3,65|88,69730,75|88,100,58|92,77724,78|92
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,81.4,68|88,54755,37|88,127.2,48|92,58110,44|92
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,197.5,25|88,31255,5|88,197.5,23|92,31255,4|92
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,61,73|88,59964,51|88,61.8,77|92,59964,47|92
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,148.4,38|88,63800,63|88,176.4,29|92,71000,73|92
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,185,27|88,61660,58|88,373,6|92,60420,49|92
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,352,3|88,45212,13|88,225,20|92,53856,30|92
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,100,53|88,45000,11|88,100,58|92,62500,55|92
