GROUP,CONAME,DIST,DISTNAME,PP3VV,STPCT01VV,LTPCT01VV,FDPCT01VV,TUPCT01VV,FBPCT01VV,OTPCT01VV,STRAT01VV,SSRAT01VV,SARAT01VV,PCTSEVV
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,16564,0.151,0.826,0.012,0.003,0,0.008,12.6,80.2,184.6,0.1143
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,18784,0.142,0.837,0.018,0.002,0,0.001,12.5,93.5,143.4,0.1334
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,17879,0.328,0.593,0.025,0.002,0.019,0.033,12.5,65.5,160,0.1118
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,15170,0.486,0.465,0.045,0.001,0,0.003,13.2,85.9,217.3,0.1532
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,33699,0.859,0.083,0.039,0.004,0,0.015,8.3,36.5,85.7,0.1931
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,17968,0.328,0.651,0.018,0.003,0,0,11.6,97.5,132.2,0.1615
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,20807,0.141,0.837,0.015,0.007,0,0,11.7,72.5,177.1,0.1335
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,18521,0.235,0.564,0.012,0.189,0,0,12.4,79.4,168.1,0.1621
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,15662,0.606,0.284,0.053,0.044,0.012,0.001,13.5,120.2,166.3,0.1011
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,20083,0.346,0.635,0.015,0.004,0,0,11.6,63.7,153.1,0.1543
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,20817,0.141,0.846,0.011,0.003,0,0,11.6,58.6,125.4,0.1224
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,18880,0.118,0.833,0.013,0.037,0,0,12.4,66.9,168.6,0.1358
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,18677,0.158,0.805,0.014,0.008,0,0.015,12.8,79.7,138.9,0.1183
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,18617,0.483,0.488,0.024,0.003,0,0.002,11.6,65.4,167.3,0.1520
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,19702,0.197,0.742,0.022,0.037,0,0.002,10.4,53.2,152.8,0.1407
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,16526,0.238,0.737,0.021,0.004,0,0,11.8,92.9,163,0.1435
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,18417,0.148,0.825,0.026,0.002,0,0,12.6,73.2,208.5,0.2043
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,21548,0.267,0.669,0.018,0.004,0.034,0.008,12.2,56.9,138.9,0.1799
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,18263,0.643,0.278,0.059,0.02,0,0,11.6,87.2,174.3,0.1695
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,15879,0.395,0.489,0.057,0.058,0,0.001,13.7,66.6,163.5,0.1070
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,18978,0.498,0.472,0.03,0,0,0,11.2,70,166.2,0.1482
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,21265,0.127,0.746,0.012,0.113,0,0.002,13.3,71.2,145.5,0.1301
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,18531,0.244,0.487,0.024,0.238,0,0.007,12.5,86.9,161,0.1267
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,21693,0.178,0.796,0.015,0.001,0,0.01,12.4,88.8,133.2,0.1282
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,23016,0.434,0.546,0.018,0.002,0,0,11.2,57.4,144.7,0.1380
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,19766,0.137,0.757,0.011,0.095,0,0,12,55.5,133.3,0.1088
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,16117,0.145,0.778,0.017,0.06,0,0,12.3,82.5,178.4,0.1263
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,18110,0.47,0.482,0.033,0.005,0.001,0.009,11.6,86.2,128.6,0.1110
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,17263,0.126,0.857,0.014,0.004,0,0,13.1,78.3,176.7,0.1017
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,19493,0.53,0.434,0.036,0,0,0,10.7,56.1,119.5,0.1152
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,18274,0.398,0.565,0.029,0.008,0,0,11.3,68.1,141,0.1249
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,18504,0.117,0.868,0.015,0.001,0,0,13.7,93.2,142.7,0.1121
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,16330,0.247,0.455,0.022,0.249,0.023,0.004,12.8,65.2,145.5,0.1470
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,26634,0.183,0.663,0.034,0.057,0,0.063,9.6,81.9,162,0.1215
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,18495,0.414,0.549,0.025,0.006,0,0.006,12.5,76.3,186.3,0.1095
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,14629,0.41,0.352,0.042,0.187,0.008,0.001,14.4,102,208.2,0.1411
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,23799,0.847,0.105,0.039,0.007,0,0.002,10.5,77.3,141.8,0.1256
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,20911,0.249,0.706,0.024,0.022,0,0,12.6,75.9,175.7,0.1423
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,20031,0.145,0.828,0.017,0.004,0,0.006,12.5,68.3,191.7,0.1789
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,18495,0.127,0.82,0.02,0.001,0.012,0.02,13.1,86.9,223.2,0.1152
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,20409,0.723,0.248,0.025,0.002,0,0.002,11.3,75,162,0.1552
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,19021,0.211,0.651,0.029,0.074,0.031,0.004,13.7,77.9,175.8,0.1552
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,22160,0.127,0.814,0.021,0.014,0.025,0,12.6,62.7,172.7,0.1654
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,19012,0.132,0.85,0.012,0.006,0,0,13.4,86,227,0.1337
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,27246,0.151,0.831,0.018,0,0,0,10.5,72.3,157.7,0.1987
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,19627,0.13,0.843,0.013,0.014,0,0,12.1,80,158.3,0.1346
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,17771,0.379,0.597,0.019,0.005,0,0,13.1,88.6,189.8,0.1393
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,19156,0.149,0.809,0.018,0.024,0,0,12,72.3,158.2,0.1284
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,22644,0.833,0.106,0.041,0.005,0,0.015,11.1,58.3,174.9,0.1372
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,20734,0.604,0.363,0.031,0.002,0,0,13.1,74.5,133.1,0.1490
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,25027,0.918,0.025,0.053,0,0,0.004,11.7,76.3,188.3,0.1805
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,17605,0.168,0.806,0.022,0.004,0,0,13.2,79.6,255.1,0.1530
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,20120,0.575,0.375,0.04,0.01,0,0,12.7,99.5,241.5,0.1648
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,21229,0.498,0.429,0.027,0.033,0.006,0.007,11,62.1,188.1,0.1485
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,19496,0.896,0.035,0.058,0.01,0,0.001,11.2,83.7,158,0.0753
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,19503,0.787,0.11,0.043,0.06,0,0,11.7,71.4,157.7,0.1802
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,19769,0.831,0.119,0.037,0.01,0,0.003,12.1,71.1,222.9,0.1513
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,14699,0.488,0.48,0.03,0.002,0,0,15.2,112.5,337.4,0.1272
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,16328,0.292,0.681,0.025,0.002,0,0,12.5,83.5,215.8,0.1341
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,25121,0.876,0.079,0.03,0,0.011,0.004,10.7,61.5,167.3,0.1326
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,21968,0.833,0.124,0.041,0,0,0.002,13.1,78.5,192,0.0940
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,19953,0.134,0.852,0.014,0.001,0,0,13.1,67.7,191.7,0.1215
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,19655,0.13,0.853,0.014,0.002,0,0.001,12.2,77.1,168.2,0.1224
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,20506,0.152,0.828,0.02,0,0,0,11.6,67.5,208.9,0.1565
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,22013,0.83,0.115,0.054,0.001,0,0,12.9,64.4,126.3,0.1543
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,17511,0.207,0.753,0.018,0.003,0.014,0.005,13.3,70,166.3,0.1540
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,21151,0.859,0.103,0.032,0.002,0,0.004,11.1,68.2,115.1,0.1417
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,18351,0.136,0.861,0.002,0,0,0.001,13.3,87.2,175.8,0.1121
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,23608,0.152,0.825,0.021,0.002,0,0,11,63.8,184.8,0.1574
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,17013,0.43,0.538,0.027,0.004,0,0.001,13.2,105,165.9,0.1256
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,15993,0.461,0.506,0.027,0.004,0,0.002,14.1,95.6,216.4,0.1592
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,20593,0.402,0.509,0.019,0.003,0.059,0.008,11.4,69.6,172.8,0.1493
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,17159,0.482,0.471,0.041,0.001,0,0.005,13.2,134.1,250.5,0.1350
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,23466,0.784,0.166,0.043,0,0,0.007,11.8,205.2,327.9,0.1269
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,15888,0.432,0.502,0.034,0,0.027,0.005,0,0,0,0.1319
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,16117,0.523,0.333,0.041,0.031,0.04,0.032,0,0,0,0.1344
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,19788,0.855,0.065,0.041,0,0,0.039,0,0,0,0.1019
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,17808,0.86,0.095,0.041,0,0,0.004,0,0,0,0.1190
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,18469,0.298,0.674,0.022,0.006,0,0,12.4,85.3,163.6,0.1002
G. K-12 / 3501 +,MERCER,1430,EWING TWP,21372,0.217,0.751,0.026,0.006,0,0,10.8,68.5,170.1,0.1650
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,17076,0.456,0.514,0.029,0.001,0,0,12.1,71.4,210.4,0.1408
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,23103,0.127,0.857,0.012,0.004,0,0,10.9,61.8,183.2,0.1192
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,19666,0.152,0.809,0.023,0.002,0.013,0.001,12.4,59.1,159.7,0.1302
G. K-12 / 3501 +,MERCER,4255,PRINCETON,24634,0.15,0.781,0.015,0.054,0,0,11.3,58.8,136.2,0.1271
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,23108,0.887,0.073,0.039,0,0,0.001,11.1,61.6,168.8,0.1468
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,18677,0.132,0.806,0.016,0.001,0,0.045,13.2,88,224.3,0.0858
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,16250,0.55,0.414,0.036,0,0,0,13.2,120.1,195.9,0.0889
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,19553,0.212,0.769,0.017,0.002,0,0,12,75.7,216.2,0.1138
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,16569,0.173,0.803,0.022,0.003,0,0,13.2,105.6,248.3,0.0916
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,18632,0.112,0.822,0.012,0.033,0,0.021,13.2,88.9,254.5,0.1392
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,22143,0.805,0.156,0.034,0,0,0.005,12.1,68.2,218.3,0.1261
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,16790,0.206,0.766,0.029,0,0,0,13.2,103.5,228.5,0.1051
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,17503,0.39,0.588,0.022,0,0,0,12.9,98.5,242.8,0.1389
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,21024,0.858,0.109,0.031,0,0,0.002,12.4,87.4,183.9,0.0860
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,16309,0.238,0.737,0.023,0.002,0,0,13.8,94.1,203.1,0.1091
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,15777,0.329,0.645,0.026,0,0,0,12.9,88.3,240.9,0.1579
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,17732,0.236,0.655,0.014,0.002,0.08,0.013,13.6,93,201.2,0.1005
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,17452,0.257,0.735,0.001,0,0,0.007,12,82.6,149,0.1228
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,16619,0.217,0.758,0.025,0,0,0,12.7,110.5,235,0.1034
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,21771,0.651,0.312,0.032,0.001,0,0.004,11.6,73.5,149,0.0944
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,19073,0.26,0.684,0.019,0.002,0,0.035,11.7,84.7,274.6,0.1208
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,18127,0.213,0.764,0.02,0.002,0,0.001,12.6,74.9,230.2,0.1511
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,23601,0.569,0.347,0.023,0.061,0,0,11.8,74,150.6,0.1516
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,21502,0.2,0.777,0.022,0.001,0,0,10.3,68.1,155.3,0.1566
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,20951,0.145,0.833,0.017,0.005,0,0,10.1,60.3,172.8,0.1529
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,18137,0.13,0.854,0.013,0.003,0,0,13.4,86.8,158.2,0.1377
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,20269,0.14,0.817,0.012,0.002,0.029,0,10.3,51.6,185.6,0.1484
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,21089,0.161,0.779,0.024,0.037,0,0,12.5,61.5,180.4,0.1179
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,19664,0.263,0.691,0.015,0.002,0,0.029,13.6,78.7,187,0.1591
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,20954,0.127,0.857,0.014,0.001,0,0.001,11.7,61,187.2,0.1400
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,20083,0.23,0.754,0.013,0.001,0,0.002,11.8,78.4,185.8,0.1534
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,21414,0.265,0.678,0.014,0.042,0,0.001,11.6,66.1,148,0.1290
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,17308,0.329,0.641,0.029,0.002,0,0,11.7,72.8,207.7,0.1790
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,18303,0.428,0.548,0.02,0,0,0.004,13.3,71.3,220.4,0.1375
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,18168,0.366,0.61,0.022,0.002,0,0,11.8,99.7,165,0.1891
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,24305,0.366,0.519,0.114,0,0,0.001,13.1,74.6,207.9,0.1303
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,15587,0.367,0.564,0.063,0.004,0,0.002,13.5,110.5,230.2,0.1391
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,17434,0.235,0.686,0.04,0.001,0,0.038,13.4,72.1,212.8,0.1244
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,22199,0.813,0.049,0.045,0,0.068,0.025,13,87.4,182,0.1254
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,21481,0.792,0.067,0.054,0.001,0.081,0.005,11.3,71.4,108.1,0.1296
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,20070,0.135,0.847,0.017,0.002,0,0,12.2,62.1,225.4,0.1224
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,18197,0.142,0.831,0.013,0.014,0,0,12.4,70.2,183.5,0.1289
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,18939,0.16,0.824,0.016,0.001,0,0,11.3,70.2,188.7,0.1488
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,20633,0.175,0.799,0.023,0.002,0,0.001,11,80.2,214.8,0.1301
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,17761,0.301,0.678,0.015,0.005,0,0.001,11.1,73.3,232,0.1660
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,19155,0.148,0.839,0.012,0.001,0,0,12.1,69.5,156,0.1118
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,16910,0.137,0.768,0.016,0.052,0,0.027,12,79.1,160,0.1706
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,20902,0.864,0.1,0.03,0.001,0,0.005,12.2,92.9,254.9,0.0894
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,20368,0.28,0.689,0.03,0.001,0,0,11.7,74.4,166.9,0.1324
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,19232,0.837,0.127,0.031,0.002,0,0.003,12.5,85.1,199.3,0.1335
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,19381,0.379,0.559,0.027,0.003,0.032,0,12.3,85.1,170.1,0.1476
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,16781,0.13,0.848,0.017,0.003,0,0.002,12.9,97.9,202.5,0.1183
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,19211,0.127,0.847,0.016,0.009,0,0.001,11.7,73.9,148.4,0.1009
G. K-12 / 3501 +,UNION,5290,UNION TWP,18021,0.334,0.642,0.023,0.001,0,0,12,78.7,207.8,0.1221
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,17450,0.135,0.833,0.02,0.002,0.006,0.004,12.7,84,204.7,0.1517
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,21372,0.655,0.127,0.034,0.184,0,0,11.6,65.6,219.1,0.1466
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,23857,0.527,0.436,0.018,0.018,0,0.001,12,99,106.4,0.1767
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,23786,0.351,0.626,0.019,0,0.001,0.003,11.2,72.8,126.4,0.1448
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,29705,0.125,0.863,0.012,0,0,0,13.9,139.7,65.2,0.1217
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,22527,0.12,0.691,0.008,0.158,0.023,0,12.1,100.7,126.8,0.1154
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,26147,0.145,0.837,0.012,0.006,0,0,11.1,44.9,110,0.2028
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,25449,0.122,0.859,0.011,0.009,0,0,12.6,71.1,104.8,0.1676
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,22988,0.118,0.87,0.007,0.002,0,0.003,11,94.7,97.1,0.1448
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,20097,0.129,0.845,0.014,0.012,0,0,12.7,87,129.6,0.1268
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,23466,0.276,0.712,0.01,0,0,0.002,12,74.8,197.7,0.1469
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,18755,0.399,0.486,0.108,0.004,0.002,0.001,14,97.9,162.7,0.1697
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,19589,0.447,0.403,0.016,0.015,0.119,0,16.8,119,148.7,0.1609
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,19916,0.538,0.428,0.022,0.009,0,0.003,14.1,90,114.8,0.1390
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,18737,0.327,0.654,0.015,0.004,0,0,14.2,105.9,154.8,0.1167
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,17392,0.484,0.402,0.018,0.096,0,0,14,63.6,106.4,0.1775
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,22852,0.368,0.602,0.027,0.004,0,0,11,70.8,143,0.2699
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,19786,0.605,0.333,0.024,0,0.02,0.018,15,112.8,128.6,0.1711
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,25013,0.124,0.852,0.009,0.001,0,0.014,11.3,83.9,115.7,0.1412
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,16399,0.486,0.484,0.016,0.012,0,0.002,15,108.6,151.3,0.1197
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,22803,0.427,0.496,0.025,0.006,0.047,0,12.2,55.3,89.4,0.1715
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,15620,0.338,0.561,0.014,0.086,0,0.001,14.1,110,158.2,0.1464
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,19950,0.478,0.441,0.028,0.053,0,0,13.8,78.8,166.3,0.1240
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,22391,0.274,0.668,0.01,0.009,0.022,0.017,12.7,71.6,107.4,0.1327
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,20630,0.164,0.754,0.01,0.001,0.069,0.002,13.2,73.5,156.9,0.1493
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,22101,0.163,0.721,0.01,0.001,0.1,0.005,12.3,68.2,117.3,0.1544
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,18189,0.356,0.629,0.014,0.001,0,0,14.8,113,166.7,0.1469
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,32636,0.174,0.801,0.02,0.005,0,0,8.5,44.1,88.4,0.2107
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,28597,0.208,0.776,0.015,0.001,0,0,9.7,69.6,97,0.1714
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,24154,0.134,0.684,0.016,0.129,0.036,0.001,11.2,59.7,102,0.1193
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,20880,0.125,0.859,0.008,0.009,0,0,11.5,72.9,95.2,0.1254
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,30394,0.117,0.821,0.009,0.008,0,0.045,10.8,77.1,102.8,0.1598
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,22671,0.128,0.862,0.009,0.001,0,0,11.5,78.6,122.1,0.1282
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,25099,0.204,0.784,0.01,0.002,0,0,11.5,71.3,164.8,0.1654
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,20631,0.185,0.803,0.01,0.001,0,0.001,13.2,86.1,161.8,0.1637
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,20707,0.186,0.71,0.026,0.008,0,0.07,14.2,84.8,150.1,0.1999
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,23379,0.435,0.537,0.027,0.001,0,0,9.9,62.2,179.6,0.1933
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,20022,0.12,0.746,0.015,0.119,0,0,13.5,87.8,172.9,0.2017
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,26715,0.292,0.666,0.011,0.03,0,0.001,10.7,65.5,110.4,0.1427
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,21269,0.418,0.528,0.025,0,0.022,0.007,14.3,91.7,179.8,0.1546
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,21054,0.119,0.864,0.017,0,0,0,13.4,110.4,112.2,0.1300
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,20148,0.131,0.688,0.01,0.15,0.02,0.001,13.2,93.1,148.5,0.1463
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,26406,0.337,0.624,0.013,0.027,0,0,10.9,68.4,88.4,0.1612
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,21968,0.356,0.611,0.031,0.001,0,0.001,10.6,88.3,117.7,0.1487
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,20329,0.367,0.613,0.013,0.007,0,0,13.4,91,136.5,0.1520
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,24952,0.382,0.603,0.014,0,0,0.001,11.6,81.8,81.8,0.2047
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,19570,0.378,0.604,0.018,0,0,0,10.7,67.1,93.1,0.1338
