CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
CAMDEN,6024,CAMDEN'S PRIDE CHARTER S,3784393,238.7,15854,36,3823368,238.9,16004,35,O. CHARTER,OCHARTER
CAMDEN,6063,CAMDEN COMMUNITY CS,3200548,150,21337,79,5846300,393.3,14865,25,O. CHARTER,OCHARTER
CAMDEN,6067,KINGDOM CS OF LEADERSHIP,2254089,180,12523,11,2610948,198.6,13147,14,O. CHARTER,OCHARTER
CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,3769169,239,15771,33,4723246,318.3,14839,24,O. CHARTER,OCHARTER
CAMDEN,6086,HOPE COMMUNITY CS,1515023,101.4,14941,26,2401723,168.8,14228,20,O. CHARTER,OCHARTER
CAMDEN,6212,CAMDEN ACADEMY CHARTER HS,9237193,434.4,21264,78,9282688,463.8,20014,77,O. CHARTER,OCHARTER
CAMDEN,6215,CAMDEN'S PROMISE CS,9030184,444.4,20320,75,10019755,461.8,21697,83,O. CHARTER,OCHARTER
CAMDEN,6232,ECO CHARTER SCHOOL,3484869,219.4,15884,37,3637903,213.1,17071,52,O. CHARTER,OCHARTER
CAMDEN,6240,FREEDOM ACADEMY CS,4094465,232.2,17633,58,10729981,631.8,16983,48,O. CHARTER,OCHARTER
CAMDEN,7109,LEAP ACADEMY UNIVERSITY,22051827,1309.7,16837,46,22289107,1372.3,16242,41,O. CHARTER,OCHARTER
CAPE MAY,170,AVALON BORO,4644802,96.3,48238,75,4883193,76.6,63786,75,"I. K-12|K-8,0-400",IK-12K-80-400
CAPE MAY,710,CAPE MAY CITY,3848747,165.2,23302,48,3712269,179.2,20715,38,A. K-6|K-6,AK-6K-6
CAPE MAY,715,CAPE MAY CO SPECIAL SERV,13095371,270.8,48357,3,13257848,250.3,52958,3,P. CSSD,PCSSD
CAPE MAY,720,CAPE MAY CO VOCATIONAL,15706980,688.3,22821,13,17119907,702.4,24373,16,Q. COUNTY VOC,QCOUNTYVOC
CAPE MAY,1080,DENNIS TWP,16638413,739.1,22510,61,16438851,665.6,24697,62,"J. K-12|K-8,401-750",JK-12K-8401-750
CAPE MAY,2820,LOWER CAPE MAY REGIONAL,33054110,1464.8,22566,33,33234675,1454.4,22852,29,"F. G7-12|7-12,9-12",FG7-127-129-12
CAPE MAY,2840,LOWER TWP,30705156,1845.5,16638,16,30848821,1814.4,17003,15,A. K-6|K-6,AK-6K-6
CAPE MAY,3130,MIDDLE TWP,49283880,2594.8,18993,45,48543470,2558.2,18976,40,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
CAPE MAY,3680,NORTH WILDWOOD CITY,8908125,375.7,23710,62,9352415,362.3,25811,66,"I. K-12|K-8,0-400",IK-12K-80-400
CAPE MAY,3780,OCEAN CITY,45826809,2106.3,21757,63,47029117,2159.3,21780,61,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
CAPE MAY,5060,STONE HARBOR BORO,3689687,99.6,37057,74,3211460,87,36913,73,"I. K-12|K-8,0-400",IK-12K-80-400
CAPE MAY,5340,UPPER TWP,35521704,2048.6,17340,30,36759544,2090.8,17581,25,"K. K-12|K-8,751+",KK-12K-8751plus
CAPE MAY,5610,WEST CAPE MAY BORO,1434269,75.4,19029,34,1577484,83.1,18975,28,A. K-6|K-6,AK-6K-6
CAPE MAY,5790,WILDWOOD CITY,20652453,878.6,23507,44,21156065,894.8,23643,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
CAPE MAY,5800,WILDWOOD CREST BORO,7511097,282,26639,70,7920446,269.9,29351,72,"I. K-12|K-8,0-400",IK-12K-80-400
CAPE MAY,5840,WOODBINE BORO,6076885,276.8,21956,54,6072468,272.9,22253,48,"I. K-12|K-8,0-400",IK-12K-80-400
CUMBERLAND,540,BRIDGETON CITY,116050911,5990.2,19373,59,119575708,6133.4,19496,51,"N. K-12|K-12,3500+",NK-12K-123500plus
CUMBERLAND,950,COMMERCIAL TWP,14792309,835.6,17702,22,15177730,806.3,18823,28,"J. K-12|K-8,401-750",JK-12K-8401-750
CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,8227275,412.2,19957,7,9565703,414.6,23072,14,Q. COUNTY VOC,QCOUNTYVOC
CUMBERLAND,997,CUMBERLAND REGIONAL,25342786,1285.5,19715,16,25678052,1297.8,19786,9,"G. G9-12|7-12,9-12",GG9-127-129-12
CUMBERLAND,1020,DEERFIELD TWP,6072624,350.5,17326,14,6128987,341.9,17929,16,"C. K-8|K-8,0-400",CK-8K-80-400
CUMBERLAND,1120,DOWNE TWP,4230507,219,19315,33,4411420,220.7,19992,34,"I. K-12|K-8,0-400",IK-12K-80-400
CUMBERLAND,1460,FAIRFIELD TWP,11349889,626,18131,29,11303538,643.9,17555,16,"D. K-8|K-8,401-750",DK-8K-8401-750
CUMBERLAND,1820,GREENWICH TWP,1529756,66.8,22916,59,1456823,56,26004,67,"C. K-8|K-8,0-400",CK-8K-80-400
CUMBERLAND,2270,HOPEWELL TWP,8103966,519.2,15610,5,8021287,495.1,16203,5,"D. K-8|K-8,401-750",DK-8K-8401-750
CUMBERLAND,2570,LAWRENCE TWP,10534778,619.2,17014,17,10555691,614.4,17179,13,"J. K-12|K-8,401-750",JK-12K-8401-750
CUMBERLAND,3050,MAURICE RIVER TWP,8975305,556.3,16133,7,8590576,561.1,15310,3,"J. K-12|K-8,401-750",JK-12K-8401-750
CUMBERLAND,3230,MILLVILLE CITY,115811992,6027,19216,57,116627852,5979.9,19503,52,"N. K-12|K-12,3500+",NK-12K-123500plus
CUMBERLAND,5070,STOW CREEK TWP,2121797,119.9,17696,23,2294799,112.9,20329,36,"C. K-8|K-8,0-400",CK-8K-80-400
CUMBERLAND,5300,UPPER DEERFIELD TWP,16091387,917,17547,36,16223769,922.2,17593,26,"E. K-8|K-8,751+",EK-8K-8751plus
CUMBERLAND,5390,VINELAND CITY,215572070,11081.5,19453,64,216112725,10932.1,19769,58,"N. K-12|K-12,3500+",NK-12K-123500plus
CUMBERLAND,6028,VINELAND PUBLIC CHARTER,3039324,263.6,11530,4,3674172,298.8,12296,7,O. CHARTER,OCHARTER
CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,2156319,175.8,12266,7,2657753,213.8,12431,8,O. CHARTER,OCHARTER
CUMBERLAND,6089,COMPASS ACADEMY CS,1149535,102.4,11226,2,1528814,144.3,10595,2,O. CHARTER,OCHARTER
ESSEX,250,BELLEVILLE TOWN,75275430,3026.9,24869,98,73351021,4990.2,14699,2,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,410,BLOOMFIELD TWP,101247798,6240.1,16225,12,104034739,6371.4,16328,10,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,660,CALDWELL-WEST CALDWELL,45916281,2675.6,17161,19,48627566,2688.7,18086,25,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
ESSEX,760,CEDAR GROVE TWP,29440628,1694.8,17371,18,31138018,1693.7,18385,20,"L. K-12|K-12,0-1800",LK-12K-120-1800
ESSEX,1210,EAST ORANGE,269822948,10492.9,25715,101,264883898,10544.1,25121,101,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,1390,ESSEX CO VOC-TECH,46861047,2182.3,21473,10,47042756,2189.9,21481,11,Q. COUNTY VOC,QCOUNTYVOC
ESSEX,1400,ESSEX FELLS BORO,5055499,210.3,24036,53,5018447,211.9,23682,52,A. K-6|K-6,AK-6K-6
ESSEX,1465,FAIRFIELD TWP,11993340,648.2,18501,31,12189057,630.3,19338,31,A. K-6|K-6,AK-6K-6
ESSEX,1750,GLEN RIDGE BORO,32550283,1958.1,16623,15,32980216,1930.6,17083,16,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
ESSEX,2330,IRVINGTON TOWNSHIP,175446618,7608.9,23058,94,172253667,7841.1,21968,86,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,2730,LIVINGSTON TWP,115124729,5972.8,19275,58,119193866,5973.7,19953,60,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,3190,MILLBURN TWP,94286429,4940.2,19086,55,96628510,4916.1,19655,55,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,3310,MONTCLAIR TOWN,129305950,6772.3,19093,56,136039881,6634.1,20506,68,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,3570,NEWARK CITY,958133304,43030.1,22267,87,937848320,42604.3,22013,87,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,3630,NORTH CALDWELL BORO,13330075,675.5,19734,38,13826864,667.9,20703,37,A. K-6|K-6,AK-6K-6
ESSEX,3750,NUTLEY TOWN,67726834,4063.3,16668,18,71029750,4056.3,17511,24,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,3880,CITY OF ORANGE TWP,118955263,5579.3,21321,84,120073806,5677.1,21151,78,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,4530,ROSELAND BORO,9156349,419.9,21807,47,9213679,437.8,21045,40,A. K-6|K-6,AK-6K-6
ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,130004054,6923.3,18778,46,128743376,7015.8,18351,36,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,5370,VERONA BORO,36732257,2214.9,16584,14,38228795,2203,17353,19,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
ESSEX,5630,WEST ESSEX REGIONAL,38948114,1665.2,23390,36,42397965,1695,25013,37,"F. G7-12|7-12,9-12",FG7-127-129-12
ESSEX,5680,WEST ORANGE TOWN,156594826,6963.2,22489,90,161320073,6833.2,23608,96,"N. K-12|K-12,3500+",NK-12K-123500plus
ESSEX,6020,PRIDE ACADEMY CHARTER SC,5083826,262.2,19389,70,5099687,262.2,19450,73,O. CHARTER,OCHARTER
ESSEX,6022,BURCH CHARTER SCHOOL OF,5270892,340.4,15484,30,5692730,352.7,16140,39,O. CHARTER,OCHARTER
ESSEX,6029,NEWARK EDUCATORS CHARTER,5002476,272.8,18338,65,5501937,297.4,18500,64,O. CHARTER,OCHARTER
ESSEX,6037,NEWARK LEGACY CS,4681848,300,15606,31,9200854,579.5,15877,34,O. CHARTER,OCHARTER
ESSEX,6053,GREAT OAKS CHARTER SCHOOL,5240446,260.1,20148,73,6306106,331.4,19029,70,O. CHARTER,OCHARTER
ESSEX,6057,PEOPLE'S PREPARATORY CHA,5396161,280,19272,69,7574032,365.5,20722,80,O. CHARTER,OCHARTER
ESSEX,6058,ROSEVILLE COMMUNITY CS,3640598,256.3,14204,22,4605090,324.7,14183,19,O. CHARTER,OCHARTER
ESSEX,6059,NEWARK PREP,5718153,281.6,20306,74,7428069,415.7,17869,59,O. CHARTER,OCHARTER
ESSEX,6090,PAULO FREIRE CS FOR LIBE,2335944,118.8,19663,72,3756925,195,19266,72,O. CHARTER,OCHARTER
ESSEX,6091,MERIT PREP CS OF NEWARK,3766979,235.6,15989,39,5222364,315.8,16537,44,O. CHARTER,OCHARTER
ESSEX,6094,PHILLIP'S ACADEMY CS,4443590,371.2,11971,5,4484447,370.5,12104,6,O. CHARTER,OCHARTER
ESSEX,6099,LINK COMMUNITY CHARTER S,,,,,3546055,,,,O. CHARTER,OCHARTER
ESSEX,6320,DISCOVERY CS,1324283,75,17657,59,1469397,80,18367,63,O. CHARTER,OCHARTER
ESSEX,6410,EAST ORANGE COMMUNITY CS,8109702,490,16550,43,8405117,494.4,17001,49,O. CHARTER,OCHARTER
ESSEX,6665,GRAY CS,5070369,299.4,16935,50,4855206,322.3,15064,29,O. CHARTER,OCHARTER
ESSEX,7100,LADY LIBERTY ACADEMY CS,7944160,453.8,17506,55,10128789,404.1,25065,84,O. CHARTER,OCHARTER
ESSEX,7210,MARION P. THOMAS CS,12210660,673.2,18138,61,20836614,1220,17079,53,O. CHARTER,OCHARTER
ESSEX,7290,NEW HORIZONS COMM. CS,7457901,451.5,16518,42,8542745,474.2,18015,61,O. CHARTER,OCHARTER
ESSEX,7320,NORTH STAR ACAD. CS OF N,50332421,2711.2,18565,66,63683636,3434.7,18541,65,O. CHARTER,OCHARTER
ESSEX,7325,TEAM ACADEMY CHARTER SCH,46704102,2213.4,21101,77,57745932,2718.8,21239,82,O. CHARTER,OCHARTER
ESSEX,7730,ROBERT TREAT ACADEMY CS,10231544,599.4,17070,52,10405879,625.1,16647,46,O. CHARTER,OCHARTER
ESSEX,7735,MARIA L. VARISCO-ROGERS,9039976,486,18601,67,9710081,486,19980,76,O. CHARTER,OCHARTER
ESSEX,8065,UNIVERSITY HEIGHTS CS,10123990,467.5,21656,80,10958755,543,20182,78,O. CHARTER,OCHARTER
GLOUCESTER,860,CLAYTON BORO,23308460,1416,16461,11,24974460,1459,17118,12,"L. K-12|K-12,0-1800",LK-12K-120-1800
GLOUCESTER,870,CLEARVIEW REGIONAL,39526520,2509.7,15750,2,40517846,2470.8,16399,2,"F. G7-12|7-12,9-12",FG7-127-129-12
GLOUCESTER,1100,DEPTFORD TWP,70566135,4423.5,15952,9,74829582,4398.4,17013,16,"N. K-12|K-12,3500+",NK-12K-123500plus
GLOUCESTER,1180,EAST GREENWICH TWP,17118362,1233,13884,1,18447573,1256.2,14685,2,A. K-6|K-6,AK-6K-6
GLOUCESTER,1330,ELK TWP,6420156,360.3,17820,27,6494373,355.7,18258,23,A. K-6|K-6,AK-6K-6
GLOUCESTER,1590,FRANKLIN TWP,21535596,1406.9,15307,4,24057603,1427.2,16856,13,A. K-6|K-6,AK-6K-6
GLOUCESTER,1715,GATEWAY REGIONAL,21250147,913.9,23253,34,22020736,965.7,22803,28,"F. G7-12|7-12,9-12",FG7-127-129-12
GLOUCESTER,1730,GLASSBORO,43245814,2260.1,19134,47,43341837,2223.1,19496,46,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,35670951,730.4,48835,4,36157367,727.4,49711,2,P. CSSD,PCSSD
GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,25141694,1373.2,18309,3,25480977,1369.3,18609,5,Q. COUNTY VOC,QCOUNTYVOC
GLOUCESTER,1830,GREENWICH TWP,12109728,580.6,20857,50,12671414,575.8,22006,52,"J. K-12|K-8,401-750",JK-12K-8401-750
GLOUCESTER,2070,HARRISON TWP,21234228,1485.3,14297,2,21831171,1502.6,14529,1,A. K-6|K-6,AK-6K-6
GLOUCESTER,2440,KINGSWAY REGIONAL,39037205,2492.8,15660,1,40188831,2573,15620,1,"F. G7-12|7-12,9-12",FG7-127-129-12
GLOUCESTER,2750,LOGAN TWP,20311038,1139.4,17826,39,20105507,1129.5,17801,31,"K. K-12|K-8,751+",KK-12K-8751plus
GLOUCESTER,2990,MANTUA TWP,22548803,1316.1,17134,21,23079001,1271.6,18150,22,A. K-6|K-6,AK-6K-6
GLOUCESTER,3280,MONROE TWP,97480139,6002.4,16240,13,97890985,6121.1,15993,6,"N. K-12|K-12,3500+",NK-12K-123500plus
GLOUCESTER,3490,NATIONAL PARK BORO,4983726,287.2,17351,23,5024922,278.8,18025,21,A. K-6|K-6,AK-6K-6
GLOUCESTER,4020,PAULSBORO BORO,23513148,1206.5,19488,29,23561206,1210.1,19471,28,"L. K-12|K-12,0-1800",LK-12K-120-1800
GLOUCESTER,4140,PITMAN BORO,26564518,1480.3,17945,22,27004064,1429.8,18887,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
GLOUCESTER,4880,SOUTH HARRISON TWP,5811061,379.3,15319,5,6188045,391.6,15802,7,A. K-6|K-6,AK-6K-6
GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,34062585,1788.3,19048,11,34523973,1730.5,19950,11,"F. G7-12|7-12,9-12",FG7-127-129-12
GLOUCESTER,5120,SWEDESBORO-WOOLWICH,27364226,1771.6,15446,7,29296828,1762.3,16625,12,A. K-6|K-6,AK-6K-6
GLOUCESTER,5500,WASHINGTON TWP,150803447,7705.7,19570,66,154308575,7493.1,20593,69,"N. K-12|K-12,3500+",NK-12K-123500plus
GLOUCESTER,5590,WENONAH BORO,3558408,224.4,15859,11,3693574,208.9,17684,20,A. K-6|K-6,AK-6K-6
GLOUCESTER,5620,WEST DEPTFORD TWP,47643001,3053.8,15601,6,48739118,3075.7,15846,4,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
GLOUCESTER,5740,WESTVILLE BORO,5839967,369.2,15817,10,6341972,367.1,17276,17,A. K-6|K-6,AK-6K-6
GLOUCESTER,5860,WOODBURY CITY,31099795,1548.4,20085,33,31508526,1564,20146,35,"L. K-12|K-12,0-1800",LK-12K-120-1800
GLOUCESTER,5870,WOODBURY HEIGHTS BORO,3811451,219.2,17387,24,3910381,226.3,17283,18,A. K-6|K-6,AK-6K-6
HUDSON,220,BAYONNE CITY,150271981,9517.7,15789,6,162323542,9460.1,17159,18,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,1200,EAST NEWARK BORO,6636681,417.6,15893,2,5759124,411.3,14001,1,"I. K-12|K-8,0-400",IK-12K-80-400
HUDSON,1850,GUTTENBERG TOWN,17785730,1306.7,13611,2,18741362,1331,14081,1,"K. K-12|K-8,751+",KK-12K-8751plus
HUDSON,2060,HARRISON TOWN,54938698,2403.9,22854,66,55709080,2447.5,22762,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
HUDSON,2210,HOBOKEN CITY,59669956,2453.7,24318,68,60932294,2493.1,24440,68,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
HUDSON,2295,HUDSON COUNTY VOCATIONAL,51288243,2004.1,25592,19,51547856,1962.2,26271,19,Q. COUNTY VOC,QCOUNTYVOC
HUDSON,2390,JERSEY CITY,677958059,28929.3,23435,96,670424948,28569.7,23466,94,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,2410,KEARNY TOWN,90986350,5992.3,15184,3,95271627,5996.4,15888,5,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,3610,NORTH BERGEN TWP,125434468,8131.7,15425,5,130678692,8108.3,16117,7,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,4730,SECAUCUS TOWN,39195754,2191.4,17886,28,40362651,2194.9,18389,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
HUDSON,5240,UNION CITY,275177095,13186.7,20868,80,266691888,13477.2,19788,59,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,5580,WEEHAWKEN TWP,25649670,1350.1,18998,27,26282887,1382.5,19011,26,"L. K-12|K-12,0-1800",LK-12K-120-1800
HUDSON,5670,WEST NEW YORK TOWN,158363853,9019.6,17558,32,162217113,9109.2,17808,29,"N. K-12|K-12,3500+",NK-12K-123500plus
HUDSON,6030,THE ETHICAL COMMUNITY CH,3404309,275.3,12366,9,3898649,307.7,12670,9,O. CHARTER,OCHARTER
HUDSON,6036,HOLA HOBOKEN DUAL LANG CS,3189982,244.1,13068,14,3460391,287,12057,5,O. CHARTER,OCHARTER
HUDSON,6064,DR LENA EDWARDS ACADEMIC,5647919,376.9,14985,27,6038179,375.4,16085,38,O. CHARTER,OCHARTER
HUDSON,6068,M E T S CHARTER SCHOOL,5973766,479.6,12456,10,7160047,523.3,13682,16,O. CHARTER,OCHARTER
HUDSON,6082,BELOVED COMMUNITY CHARTE,6377157,470.4,13557,18,8011968,596.1,13441,15,O. CHARTER,OCHARTER
HUDSON,6093,JERSEY CITY GLOBAL CS,2052774,160.2,12814,12,2496763,233.4,10697,3,O. CHARTER,OCHARTER
HUDSON,6184,GREAT FUTURES CHARTER HS,,,,,1693154,123.4,13721,17,O. CHARTER,OCHARTER
HUDSON,6420,ELYSIAN CS OF HOBOKEN,4522937,288,15705,32,4685278,287.8,16280,42,O. CHARTER,OCHARTER
HUDSON,6720,HOBOKEN CS,4877755,277.1,17603,57,4802885,285.2,16840,47,O. CHARTER,OCHARTER
HUDSON,6910,JERSEY CITY COMM. CS,8359018,578.5,14449,24,8643952,578.5,14942,27,O. CHARTER,OCHARTER
HUDSON,6915,JERSEY CITY GOLDEN DOOR,6302593,479.5,13144,15,6879913,493.8,13933,18,O. CHARTER,OCHARTER
HUDSON,7115,LEARNING COMMUNITY CS,7263781,535.7,13559,19,7687388,537.4,14305,21,O. CHARTER,OCHARTER
HUDSON,7830,SOARING HEIGHTS CS,2977059,227.9,13063,13,3042997,236.9,12845,12,O. CHARTER,OCHARTER
HUDSON,8060,UNIVERSITY ACADEMY CS,6707328,413.1,16237,41,7221298,415.1,17397,56,O. CHARTER,OCHARTER
HUNTERDON,20,ALEXANDRIA TWP,11131279,524.6,21218,53,11331245,493,22984,57,"D. K-8|K-8,401-750",DK-8K-8401-750
HUNTERDON,370,BETHLEHEM TWP,9862142,454.1,21716,51,9840283,403.9,24365,61,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,430,BLOOMSBURY BORO,3433935,177,19400,34,3398926,176.1,19301,28,"I. K-12|K-8,0-400",IK-12K-80-400
HUNTERDON,670,CALIFON BORO,2652057,115.1,23036,61,2646839,111.8,23672,59,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,910,CLINTON TOWN,8984878,477.4,18822,31,8989097,485.9,18499,21,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,920,CLINTON TWP,32234158,1554.7,20733,70,30203685,1458.2,20713,64,"E. K-8|K-8,751+",EK-8K-8751plus
HUNTERDON,1040,DELAWARE TWP,10178036,410.8,24778,64,9869283,384.1,25695,64,"D. K-8|K-8,401-750",DK-8K-8401-750
HUNTERDON,1050,DELAWARE VALLEY REGIONAL,20489842,960.9,21325,24,20416234,911.8,22391,25,"G. G9-12|7-12,9-12",GG9-127-129-12
HUNTERDON,1160,EAST AMWELL TWP,8924808,415.6,21477,50,9166631,392.9,23328,58,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,1376,SOUTH HUNTERDON REGIONAL,1756362,,,,21199047,943.6,22467,42,"L. K-12|K-12,0-1800",LK-12K-120-1800
HUNTERDON,1510,FLEMINGTON-RARITAN REG,62502290,3416.3,18295,45,66732749,3335.9,20004,55,"E. K-8|K-8,751+",EK-8K-8751plus
HUNTERDON,1600,FRANKLIN TWP,6952781,301.9,23031,60,6713356,300.7,22326,51,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,1680,FRENCHTOWN BORO,3090735,138.7,22284,56,3173982,142.8,22227,47,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,1970,HAMPTON BORO,2925355,110.1,26567,69,3066363,119.5,25666,63,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,2140,HIGH BRIDGE BORO,7709381,369,20892,43,8231515,378.9,21723,43,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,2220,HOLLAND TWP,11602075,604.2,19202,41,11902403,587.2,20268,43,"D. K-8|K-8,401-750",DK-8K-8401-750
HUNTERDON,2300,HUNTERDON CENTRAL REG,61730178,2971.7,20773,21,61354767,2974.1,20630,17,"G. G9-12|7-12,9-12",GG9-127-129-12
HUNTERDON,2308,HUNTERDON CO VOCATIONAL,5128997,266.6,19242,6,5622815,284.7,19751,8,Q. COUNTY VOC,QCOUNTYVOC
HUNTERDON,2450,KINGWOOD TWP,7546942,368.9,20458,42,8076314,362.3,22295,49,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,2590,LEBANON BORO,2777632,117,23744,52,2985256,115.4,25864,54,B. K-8|K-6,BK-8K-6
HUNTERDON,2600,LEBANON TWP,13450219,727.6,18486,31,13951650,691.5,20177,41,"D. K-8|K-8,401-750",DK-8K-8401-750
HUNTERDON,3180,MILFORD BORO,3014513,109,27656,72,2559839,99.7,25675,64,"C. K-8|K-8,0-400",CK-8K-80-400
HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,54379351,2815.4,19315,13,63018575,2851.4,22101,24,"G. G9-12|7-12,9-12",GG9-127-129-12
HUNTERDON,4350,READINGTON TWP,36526849,1784.9,20465,66,34698651,1761.8,19695,53,"E. K-8|K-8,751+",EK-8K-8751plus
HUNTERDON,5180,TEWKSBURY TWP,14220866,686.2,20723,49,13892741,655.6,21191,49,"D. K-8|K-8,401-750",DK-8K-8401-750
HUNTERDON,5270,UNION TWP,10597106,499.3,21222,54,10911167,474,23019,58,"D. K-8|K-8,401-750",DK-8K-8401-750
MERCER,1245,EAST WINDSOR REGIONAL,96184388,5200.4,18496,41,95639364,5178.3,18469,37,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,1430,EWING TWP,75651206,3678.4,20566,77,78198509,3659,21372,80,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,1950,HAMILTON TWP,210192805,12289.6,17103,23,207307932,12140.4,17076,17,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,2280,HOPEWELL VALLEY REGIONAL,83757063,3731.1,22449,89,85067291,3682.2,23103,92,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,2580,LAWRENCE TWP,75346021,4070.9,18509,42,79511598,4043.1,19666,57,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,3103,MERCER CO SPECIAL SERVICE,40861650,630.1,64853,7,43053599,652,66029,7,P. CSSD,PCSSD
MERCER,3105,MERCER COUNTY VOCATIONAL,11579246,496.4,23325,16,11921837,485.6,24548,17,Q. COUNTY VOC,QCOUNTYVOC
MERCER,4255,PRINCETON,85461879,3472,24614,97,88779657,3604,24634,99,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,5210,TRENTON CITY,330187517,14244.1,23181,95,323004914,13978.3,23108,93,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,5510,ROBBINSVILLE TWP,47650400,2936.2,16228,11,49005289,2958.6,16564,12,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MERCER,5715,W WINDSOR-PLAINSBORO REG,169765145,9834.8,17262,28,183304016,9814.7,18677,41,"N. K-12|K-12,3500+",NK-12K-123500plus
MERCER,6017,FOUNDATION ACADEMY CS,8722712,526.4,16571,44,11518914,756.9,15219,30,O. CHARTER,OCHARTER
MERCER,6025,PAUL ROBESON HUMANITIES,6615062,361.2,18314,64,7097777,369.5,19209,71,O. CHARTER,OCHARTER
MERCER,6182,INTERNATIONAL ACADEMY OF,,,,,4475997,351.7,12727,10,O. CHARTER,OCHARTER
MERCER,6183,TRENTON STEM-TO-CIVICS CS,,,,,1733668,99.6,17399,57,O. CHARTER,OCHARTER
MERCER,6810,INTERNATIONAL CS OF TREN,1528468,89.9,17002,51,1534257,90,17047,51,O. CHARTER,OCHARTER
MERCER,7500,PACE CS OF HAMILTON,2342886,147,15938,38,3362879,218.9,15363,32,O. CHARTER,OCHARTER
MERCER,7540,PRINCETON CS,6044041,344.4,17549,56,7200008,347.2,20737,81,O. CHARTER,OCHARTER
MERCER,8140,VILLAGE CS,6524907,359.3,18160,63,6142953,355.4,17285,55,O. CHARTER,OCHARTER
MIDDLESEX,750,CARTERET BORO,65537210,3828,17120,24,62135704,3823.8,16250,8,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,970,CRANBURY TWP,17256956,798.1,21621,57,18367163,771.3,23814,60,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,1140,DUNELLEN BORO,18116438,1168.6,15502,2,19684173,1179.8,16684,4,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,1170,EAST BRUNSWICK TWP,156701286,8362.1,18740,44,162890377,8330.6,19553,53,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,1290,EDISON TWP,237312294,14673,16173,11,246433300,14873.4,16569,11,"N. K-12|K-12,3500+",NK-12K-123500plus
