GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,1834075,-154540,1679535,384013
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,1208947,76450,1285397,-251086
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,1502098,-232580,1269518,-131328
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,291837,256459,548296,334506
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,1234609,1070045,2304654,1357382
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,4117843,477405,4595248,-52676
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,2303124,135368,2438492,-550811
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,2539390,94525,2633915,228425
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,2477294,181934,2659228,274175
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,4477888,-100004,4377884,95803
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,2681384,-296902,2384482,-60669
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,0,0,4775052,488676
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,1589001,278207,1867208,-787416
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,3066306,-750608,2315698,399734
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,1369779,151541,1521320,-20115
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,1747899,346720,2094619,946029
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,7085058,-256458,6828600,-798784
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,4264575,-822580,3441995,-154476
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,1069888,748305,1818193,422850
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,337228,636089,973317,107598
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,2252575,306498,2559073,712393
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,3684787,-361525,3323262,-356802
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,4751544,21833,4773377,-2017443
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,1550144,47122,1597266,224428
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,2969653,-10673,2958980,278649
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,2154721,-1055133,1099588,747919
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,1050006,-242324,807682,58054
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,2145405,424169,2569574,62789
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,2219449,-1196474,1022975,-373296
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,2775753,-575438,2200315,-189885
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,3149787,248017,3397804,1913194
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,1137747,196251,1333998,-22477
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,2535511,-276259,2259252,310346
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,1359084,120514,1479598,297405
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,4150639,1910995,6061634,-1019813
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,9389081,-704025,8685056,517464
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,6343807,117033,6460840,125784
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,1431536,1630861,3062397,707423
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,14219425,1191211,15410636,-3586361
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,6379376,-1418,6377958,-865446
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,1211012,557391,1768403,626554
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,8030770,769121,8799891,661159
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,10065192,531814,10597006,845857
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,633610,-141037,492573,-76036
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,14577902,-647179,13930723,-672244
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,5314634,-26902,5287732,-1993299
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,8696189,2185806,10881995,108330
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,2086738,-925589,1161149,-317892
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,3795033,-805065,2989968,-332384
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,11881800,1546611,13428411,2323291
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,3130193,-902562,2227631,711576
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,6690870,-104985,6585885,666356
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,6471615,-1296887,5174728,-298631
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,5044125,-118737,4925388,-140123
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,7299608,-727346,6572262,-428994
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,12539257,-587906,11951351,-1013902
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,5909057,17633,5912442,-239604
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,2893271,884530,3777801,389134
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,5544928,-432383,5112545,-758784
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,3060477,639417,3699894,536982
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,5141353,-791502,4349851,755146
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,10748996,-729894,10019102,-1251843
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,3691616,146139,3837755,-1255264
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,4708463,-731188,3977275,148415
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,1302744,139521,1442265,-16035
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,3600682,-558000,3042682,500995
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,4325436,-1128456,3196980,683798
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,5551130,292269,5570821,-285431
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,3583627,1214928,4798555,1568444
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1568950,1689133,3258083,103931
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,5576511,-266419,5310092,-218704
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,3449101,-634610,2814491,551279
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,5428480,600277,6028757,-552720
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,2388866,37772,2426638,539075
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,17046717,-2731287,14315430,-1974553
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,7570041,-2645870,4924171,550192
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,4639486,194511,4833997,415555
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,3540390,-1037970,2502420,153411
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,9367409,1642722,11010131,-201787
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,3370640,-224613,3146027,-401781
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,2204228,540683,2744911,-507150
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,2866654,680082,3546736,1896157
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,7428842,-72744,7356098,-792391
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,6040764,1698258,7739022,2200726
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,1926674,427680,2354354,-89773
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,7524220,-1002052,6522168,-57210
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,2236645,-1270626,1056180,772654
F. K-12 / 1801 - 3500,PASSAIC,5650,WEST MILFORD TWP,9252148,309649,9561797,-228962
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,3738094,-368682,3369412,-285721
F. K-12 / 1801 - 3500,SOMERSET,490,BOUND BROOK BORO,6159967,-1309431,4850536,-552305
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,7038169,154933,7193102,-638391
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,4896595,-738649,4157946,119257
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,5490906,327001,5817907,820751
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,5332570,-641984,4690586,-384812
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,8358311,-1295921,7062390,-595046
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,5261292,-968309,4292983,-113178
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,2606470,1447614,4054084,773489
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,3984161,-1074462,2909699,2477566
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,3248883,-327469,2921414,-826190
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,11852643,1488612,13341255,1052253
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,2711347,89994,2803489,-381248
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,5228506,-590114,4638392,1261675
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,5994470,-1903820,4090650,1892540
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,40337091,-5335844,35001247,-17302807
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,16548518,2612242,19160760,1704309
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,9537283,-491072,9046211,248989
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,5712361,2139815,7852176,1207052
G. K-12 / 3501 +,BERGEN,300,BERGENFIELD BORO,15661138,-1630287,14030851,-3199344
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,11149487,-311332,10838155,-151644
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,7349981,-1274717,6075264,-1319243
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,8130875,755242,8886117,196850
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,11288502,-249980,11038522,1612919
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,13391931,1012585,14404516,3808190
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,7496391,211514,7707905,-948335
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,10262519,-3175619,7086900,-4601030
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,8091692,864984,8956676,125864
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,8243664,-2296591,5947073,-236442
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,4967740,-1268269,3699471,528500
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,19231131,3276067,21198635,4251114
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,6758647,-1019931,5738715,-710633
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,58300044,-22159443,35441052,218035
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,15737942,599008,16336950,346654
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,18583688,1802523,20386211,-1974609
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,18387430,2816923,21204353,4485600
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,22321215,168586,22489801,-2691129
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,8111099,-911142,7199957,-288773
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,24798058,-1500002,23298056,-2086502
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,1222093,-4350453,-3128360,4309579
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,4243560,3498488,7742048,4008604
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,38255140,-6635170,31619970,-2735054
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,13482058,-1530759,11951299,2554606
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,6817754,969526,7787280,1560589
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,11255631,-2376162,8879469,-1755906
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,12865360,-3854330,9011030,-3841651
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,70821362,-14065460,56755902,-22806874
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,6251513,1554373,7805886,307972
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,7126162,1712868,8839030,-2091661
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,9952082,-208086,9743996,1354484
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,8148533,-1546709,6601824,-477398
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,9027606,845519,9873125,-1339695
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,14723297,-576440,14113243,300213
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,21804179,331264,22172618,-763935
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,20088920,269151,20358071,-10973178
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,73761210,-4869692,68891518,17067025
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,12799226,1060169,13859395,-1416022
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,17431986,3272603,20704589,-688516
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,91535100,-3593910,87941190,18181409
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,6819612,-222041,6597572,-1372636
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,16631619,-1914207,14717412,1086112
G. K-12 / 3501 +,MERCER,1430,EWING TWP,8772500,-590192,8182308,-344418
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,32030976,-6727665,25303311,1567747
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,5688032,-298909,5389123,1971417
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,10033344,570994,10604338,-872770
G. K-12 / 3501 +,MERCER,4255,PRINCETON,9024778,127513,9152291,-758396
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,54827397,-15403846,39423551,-17948545
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,42861688,6064421,48926109,-3099661
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,3349234,-3381419,-32185,2185564
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,18454364,1551366,20005730,2815133
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,15356776,618620,15975396,970767
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,10963341,-212924,10750417,1145123
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,29489324,1726068,31215392,-7608208
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,11429150,-2391529,9037621,131877
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,15634966,2515900,18150866,1696452
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,103344244,25857959,129202203,10553057
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,8035950,3830399,13705743,2357819
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,6453378,72973,6526351,-1244686
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,23091565,-1124606,21966959,-7360329
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,7513643,-996442,6517201,-724201
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,24573280,2512472,27099160,898151
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,3488821,-510474,2978347,-117266
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,15674109,-2193355,13480754,-1684957
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,17772284,-5957837,11814447,-1803202
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,9956303,3577901,13534204,3478560
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,9956153,-1133389,8822764,-966599
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,7951503,-620353,7331150,-889704
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,8221030,-136771,8084259,-3067551
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,10534118,892136,11426254,119841
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,25024562,2698856,27723419,-4091800
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,12429614,3347136,15776750,758198
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,15737837,801071,16538908,-40615
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,5530889,-199370,5218519,546972
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,8063726,1502209,9565935,-1320823
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,11230922,-2150376,9080546,385729
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,18773566,1181113,19954679,-5127773
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,3822306,-674433,3147873,-418728
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,967636,-6934119,-5966483,3014087
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,15404957,1762424,17167381,4185622
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,20391009,-86450,20304559,-4598741
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,54343552,-3707115,50636437,5764676
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,69987244,4097464,74084708,-30514579
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,9758669,-1834630,7924039,110460
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,14476066,2347747,16823813,807535
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,23725916,-383589,23342327,568581
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,6694092,3265843,9959935,2061763
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,9967841,-1096761,8871080,876051
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,9990202,-995584,8994615,-81724
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,2687817,-1677506,1010311,54708
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,23926811,-9403217,14523594,4555370
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,28657800,-8148675,20509125,1378245
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,26053990,1348434,27402424,2275318
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,6342967,-279884,6063083,29090
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,13990184,182196,14172380,4396826
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,7185841,-1496579,5689262,340534
G. K-12 / 3501 +,UNION,5290,UNION TWP,25797032,-748001,25049031,-2527804
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,8288793,-724256,7564537,174524
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,6029487,2518225,8547712,3045963
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,6801949,-1113895,5688054,-3461090
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,4051123,-254208,3796915,-1133
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,3976448,-486262,3490186,-459234
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,6257758,-92654,6165104,-465655
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,4478554,-1017867,3460687,58032
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,9299378,601643,9901021,1681601
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,14605133,-1642678,12962455,3316443
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,2159476,237259,2396735,816371
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,12671046,1290817,13961863,-919096
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,9837078,102767,9939845,-2947366
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,15311105,98497,15409602,-3193497
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,13732998,1248468,14981466,-864230
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,9888903,-795614,9093289,800115
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,983847,1232176,2216023,1120179
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,2651325,477381,3128706,1400161
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,1680260,-121212,1523896,17584
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,5430394,1057452,6487846,-543466
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,5359305,347725,5707030,514813
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,3403180,83852,3487032,46512
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,5418399,-606009,4812390,-379723
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,4883515,1350579,6234094,1546776
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,2329982,-399217,1930765,350832
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,22216478,2161850,24378328,4320449
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,18885429,4014293,22899722,-2098071
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,33394299,3482773,36877072,-935012
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,2819357,208743,3028100,-124386
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,3661506,-41193,3620313,-496658
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,4758370,225615,4983985,469470
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,4440108,-1089992,3350116,804438
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,2953426,-179572,2773854,-1176813
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,6197436,-752400,5445036,53460
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,5663055,-2462038,3201017,421358
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,8200906,-202784,7998122,-943062
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,1576268,628729,2205094,-168603
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,2376438,-214612,2161826,-100604
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,6592044,1513447,8105491,2880507
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,9409389,523236,9932625,-2416949
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,2889830,-176440,2713390,149247
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,2490478,564465,3054943,131094
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,3857601,1176113,5033714,745221
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,4766572,-553846,4212726,-868908
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,2577054,965744,3542798,-501804
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,1752547,892364,2644911,-235709
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,1310666,282615,1593281,5109
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,575213,-175944,399269,-301330
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,12601967,-751922,11850045,-55928
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,3765968,-638434,3127534,-232024
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,6929694,630536,7560230,274108
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,5855494,-78410,5539921,2542851
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,1533691,-170845,1362846,384984
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,6027342,593164,6619036,-3226
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,9388133,-915091,8473042,3173146
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,290682,596067,886749,237236
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,226846,-121790,105056,-98575
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,4747433,283296,5030729,272596
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,8663587,716958,9380545,-1692247
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,4722004,80443,4802447,1816237
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,10492680,-1318398,9174280,1647871
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,3059816,348575,3408391,-694693
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,3567816,588688,4156504,617905
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,5290068,1017434,6307502,3036398
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,2164955,440058,2605013,30968
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,2113734,1472488,3586222,1613237
