CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,11619764,7440150,7020430,230000,189720,1543356,1083306,1381218,1092753,1145795,518095,0,109245,78000,714,SOUTHAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,DE,,1,BURLINGTON
5,5010,4569753,3067172,2958273,88350,20549,626626,462839,469125,376422,405082,216739,0,0,0,249,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,12689016,7145061,6533774,329000,282287,2233396,1952096,1294783,1074065,1728390,933746,0,148134,0,751,TABERNACLE TWP,BURLINGTON,C. K-8 / 401 - 750,2,GH,,1,BURLINGTON
5,5490,1041878,543161,420375,48950,73836,164146,109814,82697,2191,251874,84797,0,0,3000,47,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,12062559,7886450,7392396,401552,92502,1402397,1083558,1188630,967651,1507344,746896,0,73942,0,969,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,55509451,30568991,27892795,1570791,1105405,8330550,7759653,6882855,5511995,8711483,4554173,0,975054,592683,3931,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2492122,1564925,1466978,49947,48000,275620,240620,291804,241804,326918,200918,17000,6353,0,157,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,21007226,12168873,11619332,421366,128175,3183115,2958653,2410673,2144873,2195928,1330928,35000,947287,0,1559,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,8959701,5615149,5383341,193191,38617,1498966,1270486,889281,640481,912689,436389,0,43616,0,618,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,13659853,8688828,7880830,316716,491282,2072902,1524248,1399062,1168585,1392039,590824,0,106521,28275,1220,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,10207774,6636444,6232538,312566,91340,1382677,998854,1211035,1040508,872732,498737,0,104885,68477,862,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,10707402,6772441,6359722,179974,232745,1625756,1344087,1183412,866795,954037,416813,0,57209,95000,794,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,57490665,30100499,27629054,1404045,1067400,9733984,8014703,6128268,4976922,8511468,4245795,200000,2718265,546600,3742,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,4381462,2755860,2593231,119629,43000,693122,398822,415336,306636,396650,162650,40000,80494,35000,341,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,194132794,112920860,98941160,6911979,7067721,32357969,25158734,18171599,14993019,28878121,16276796,0,1091706,885745,9877,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,42631468,21698676,20093426,1197550,407700,4417984,4107924,6658288,5196588,8254140,3559673,0,1470184,0,2225,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,158085891,99920634,91920816,2207750,5792068,24409722,20476956,15754262,13608193,14824958,7937777,0,3116753,155000,11285,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6884427,4491710,4170586,69385,251739,973453,577416,827678,661230,501650,238905,0,61888,68907,428,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,30488784,18165789,16594790,1182894,388105,4685657,4150730,2912308,2485226,3768433,2289241,0,953887,50000,1898,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,31080807,16959855,15340493,1374437,244925,4929532,3896695,3380616,2809425,4072667,1714736,50000,1556642,115000,1999,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,4312287,2768738,2599206,50885,118647,657920,574302,367431,198672,398908,169092,0,119289,0,287,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,39172079,22645908,21527847,473476,644585,7068017,6388941,3749306,3009856,4904803,2468378,0,804046,35000,2088,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,85782715,57707586,55185160,1509926,1012500,10574620,9807460,8165769,6626769,8255644,4284644,0,849898,15000,6390,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,18164261,11300536,10810279,287791,202466,2379339,2197459,1870947,1495498,1786078,984728,0,808823,26351,1289,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,29565688,16717541,15587281,869315,260945,4427813,3549781,3584465,3082750,3736251,2236077,0,915495,178500,2117,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,32666249,20263868,18286749,736119,1241000,4210930,3704826,3316185,2845785,3584034,705173,0,1173520,42000,2636,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2537965,1577959,1438373,70356,69230,426442,187387,257523,189234,265438,12497,0,6804,0,204,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,5139706,2870073,2675903,132800,61370,1134127,884162,477295,331245,649498,271348,0,8713,64500,255,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,34307801,19782662,18349791,593347,839524,5567839,4693208,4144307,3292769,3952017,2043627,0,851400,18400,2739,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,7205835,4831399,4386649,402000,42750,769612,479762,787425,454525,747905,339383,0,69494,0,417,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,5467820,3238772,2966228,174770,97774,651527,503302,732446,464181,769323,126457,0,75568,0,381,MERCHANTVILLE BORO,CAMDEN,C. K-8 / 401 - 750,2,DE,,1,CAMDEN
7,3420,6623868,4063674,3818845,131667,113162,1137111,946852,712247,575955,693387,346227,0,17450,18300,432,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5499518,3376122,3129866,114263,131993,1050853,294304,515023,240110,513351,0,0,40832,0,422,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,79328921,48108349,45172161,2335137,601051,9997434,8830182,7234508,5665355,10511672,6382707,0,1320850,1273036,4996,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,29605560,17581962,16808447,425739,347776,3887844,3555525,2895503,2349500,4258093,2055223,0,816352,0,2028,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,11646227,7160172,6754772,306900,98500,1768885,1558451,1335540,1061204,1246600,645938,25000,104682,0,850,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,7144464,4521081,4041003,153844,326234,930439,819548,856680,620801,732801,0,0,103463,41935,542,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,14672762,7751017,7242079,282046,226892,2259044,1891085,1533279,1149825,2029830,812947,0,1099593,97900,964,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,11875630,7058696,6714668,172100,171928,1902238,1644888,1396090,1169776,1338187,798687,0,138141,0,878,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,46573626,31059876,28838258,886893,1334725,5778632,5499455,4347796,3121999,4975757,1670230,0,388212,317891,2990,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,14125790,7638925,7233433,343092,62400,2915078,2234194,1445955,1139641,2002144,237404,0,524,131500,838,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,78761794,47456509,43045122,1524081,2887306,12915817,9595367,8551837,6325102,7424881,176676,0,1287740,1320000,4973,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,5415123,3183396,2931117,188529,63750,915871,635026,748617,443317,533477,228392,0,33762,30000,393,WOODLYNNE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
9,170,2891465,1748399,1527977,135400,85022,433484,215469,117945,90283,519048,145739,21500,36452,10250,61,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3173120,1888339,1773455,79500,35384,523113,341276,302065,241015,387930,185830,8000,58612,25000,182,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11677232,6023971,5794116,86650,143205,2326610,2216060,1237781,1042606,2079823,695623,0,0,182400,213,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,14233717,7843693,7192949,492261,158483,1421612,1364738,2138924,1821001,2269237,964966,0,374539,134922,704,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,10175485,6112148,5644673,459100,8375,1402976,1238901,1020717,709932,1386993,571842,0,67482,19400,529,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,25378357,14876126,14263626,547500,65000,2871402,2612765,2685037,1994536,3509670,1674730,150000,986844,805000,1428,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,25194599,15281224,14645386,498788,137050,4229271,3764486,2186681,1874475,3153500,1997750,0,0,120000,1812,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,33923964,19813392,18977586,696335,139471,5157847,4513744,3627451,2175704,3852139,1822863,0,943023,0,2570,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,6840402,3917336,3640236,199800,77300,1315045,1079745,585812,434012,886444,448240,30000,101155,28000,304,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,37903327,23305878,21579768,1211594,514516,5249857,4453849,3355421,2618911,4687307,2313849,0,1289844,511425,2139,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2248566,1372311,1181257,102600,88454,344319,137398,152800,29051,368192,108156,0,7658,0,79,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,20687313,12497420,11541336,728834,227250,3163393,2394054,2291419,1800494,2585441,1110927,0,84482,17000,1373,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1368240,881118,801015,71903,8200,272399,130780,67234,5484,145489,45650,0,2000,22000,97,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,16657931,9759803,9229072,359231,171500,2654722,2154958,1757644,1431144,1724003,892353,10000,714427,149500,909,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,6227166,3624653,3280203,319650,24800,1172611,874878,332912,272709,977777,363477,11000,106414,214807,246,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3213638,2112303,2068247,18600,25456,475324,316168,293687,222760,231136,0,0,4997,0,209,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,89989483,52673227,47539376,3074401,2059450,17296907,14938435,9104557,6887949,9251123,5813054,0,1085110,398900,5638,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,6927806,4360260,4223100,62542,74618,874305,560952,925888,677936,746165,80665,0,8841,0,551,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,8505390,3886902,3403016,356996,126890,1335367,1111817,1986378,1524528,1228701,460201,0,60658,124500,450,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,16984211,9018596,8289328,349978,379290,2522564,2042164,2231441,1883498,2470613,1228613,0,720943,173485,1286,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4427387,2709757,2585169,66383,58205,716622,575415,534749,447093,461109,71136,0,3024,0,330,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2869998,1694978,1643110,42600,9268,604019,441442,252547,96174,294562,74706,8673,4601,0,191,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7497706,4864834,4672841,109493,82500,1082708,580063,851361,614211,650576,86576,0,44943,38260,621,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1202168,691284,605048,25510,60726,209057,157389,108108,10308,165721,46671,20582,7416,0,56,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,6577079,4295417,4047739,220678,27000,880510,754342,563559,406359,795679,170275,0,41914,35384,493,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5414165,3545309,3398843,80716,65750,618276,443714,636109,464901,548845,200435,0,62944,0,487,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4945554,2945058,2840090,82868,22100,680261,478640,733102,590669,437526,314065,25000,40476,0,428,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,88035599,49201801,47119953,1527465,554383,18072264,16124178,9583561,7675242,9853776,4926327,0,1268298,100768,5760,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1702077,1039227,930027,61300,47900,179038,113175,210691,144665,256121,102795,9000,8000,23131,113,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,12902774,7691202,7163397,433700,94105,1914751,1754418,1374771,988819,1922049,921299,0,0,5500,950,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,155785078,96476955,90733034,3878160,1865761,23408035,20448371,14419072,10663296,17393526,8666176,250000,1836484,1308500,9683,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,54007767,33101859,31637860,738999,725000,7329540,5970529,7219348,4927257,5024941,3301884,0,889547,0,4680,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,82110300,48991335,45828988,2160397,1001950,11110150,8490140,10479300,8234298,9535188,4205124,0,1361456,332500,6264,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,37883307,21678663,20610203,911417,157043,5996155,4252759,4305220,3653463,4471543,2358667,0,1300944,60000,2651,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,24073808,13039443,12552013,387694,99736,3396999,2573507,3209233,2577396,3556780,2170233,0,864221,35000,1646,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,188704050,106212067,100669522,2951311,2591234,36543568,33446147,17351228,14110633,25996442,14989983,0,1199991,557132,9624,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,40862550,19938356,18990006,764100,184250,4722585,4486785,7043621,4045421,7494943,2601943,75000,1420002,100000,2236,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,4297661,2793827,2596466,146700,50661,562528,447626,433746,362381,502509,256677,0,1290,0,208,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,10270679,6525299,6166243,211897,147159,1569513,1257481,1144540,950580,969656,558750,0,0,122343,617,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,28057014,16576015,15639907,920735,15373,3515456,2847015,4012214,3080536,2912679,1431948,0,1010743,85500,1924,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,111661533,64300729,57950889,1014067,5335773,21418973,20203684,9449173,7919353,14877944,9926267,0,838462,19400,6863,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,90806518,57085522,54707006,1930543,447973,14245139,12519491,9771506,7474587,7693906,4441706,20000,1738923,90110,5942,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,77019327,46561559,43799127,1297746,1464686,13408116,12710842,7362826,6319591,7726015,4256286,0,1699322,325806,4912,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,103782216,58016678,56325568,1237503,453607,25473295,22517503,9365272,8193766,9006257,4762010,130000,1645093,68000,6778,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,574620120,272946931,255541203,10936976,6468752,132160921,123613589,63074507,48115328,96243492,60259385,0,6259826,2396368,36370,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,11507114,7093704,6655730,263010,174964,1586443,1188428,1403484,1132688,1418775,689506,0,0,10000,680,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,55101609,34122409,32455784,1524495,142130,6799631,6234327,6887891,5930519,5606907,3513617,0,1344374,20000,4022,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,82265121,45808344,42532722,1571635,1703987,15875809,13855433,10683672,7870473,8776035,1802608,0,998986,176099,5184,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,7217431,4431946,4332505,82941,16500,1236854,891526,732951,648268,804183,404518,0,0,95210,439,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,100406030,60305011,53577046,1511348,5216617,15067061,12357789,10628198,8935649,12611521,1100555,0,1477798,0,6858,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,28913766,17194942,16319697,744663,130582,4137971,3938641,3523001,3081161,3032378,1778974,0,994371,0,2202,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,30087618,16947540,15766936,596202,584402,3880570,3170334,3443698,2964380,4128801,2158756,0,1676152,109200,1651,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,119334746,75386408,71762519,2322245,1301644,17125706,16038195,12669744,11122743,11734390,6850427,0,2008757,374583,6755,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,17171550,10267472,9706492,426101,134879,2233582,1871844,2294141,1923363,1718369,917895,0,547325,18113,1442,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,29878493,17355980,16089697,733628,532655,3953261,3371167,3549822,2882248,3500949,1499449,0,1272198,127060,2458,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,58097564,35009437,32695903,1250818,1062716,8571540,7583030,6284892,5049988,6783670,4392236,0,869039,191654,4354,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,14819381,9116868,8539585,425508,151775,2466755,2089525,1608349,1371149,1602182,716184,0,0,0,1322,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4920310,3067580,2695061,26790,345729,757753,572014,509772,260363,546576,238555,32000,6628,0,346,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,18563312,11143271,10319605,622538,201128,2673989,2387524,1791773,1298320,2510409,1315512,0,35839,25521,1396,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,16394252,8881772,8277516,371180,233076,3184534,2436199,1385060,1126454,1787211,860710,0,840611,66101,969,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,31350230,18620602,17321833,529987,768782,4285680,3859065,3945853,3165791,3474013,2134186,0,568856,305462,2107,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,32310900,18856592,16384814,1132035,1339743,6117014,3124555,3257894,2610378,3942287,1805456,0,126969,171265,727,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,20332990,10481024,9071643,906535,502846,3220886,2492907,1532087,975011,4101322,1812932,260063,719932,159192,1375,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,8965932,5101747,4621974,160583,319190,1652930,1272984,830391,616003,1335789,716780,10000,23159,56228,463,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,16774768,10795850,10175771,539262,80817,1850646,1587798,1952200,1468733,1926672,907472,0,0,145000,1463,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,27595514,15330809,14522218,640241,168350,3712039,3318840,3665691,2996608,3937527,2446106,0,947222,110796,2619,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,13443367,8222380,7206324,472628,543428,2201558,1989420,1113006,887126,1821273,271552,24000,52185,7000,830,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,18059691,11648386,11335084,301202,12100,2530760,2289720,1851300,1466945,1974551,1095823,0,54693,0,1345,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,74346513,43077479,40287187,767348,2022944,12532135,9679989,8256018,6656860,9036741,601455,0,1340720,20000,6057,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,4029442,2488745,2362100,98580,28065,683019,483697,413215,221524,425422,195422,0,12507,0,271,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,19460977,11301897,10350547,491988,459362,2954758,2490255,2224098,1768045,2294822,930838,0,622410,201805,1150,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,21889434,13277284,12420843,408821,447620,3535875,3221603,2405128,2107711,2014033,1198672,60000,597115,25000,1430,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,4487887,2670673,2506765,87063,76845,703495,427685,504048,317819,598499,29212,0,6156,55683,383,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,25530678,14258092,12979480,336707,941905,3946598,3362803,2381289,1765344,3295521,1542061,0,915593,505795,1722,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,21287424,13286826,12810378,411650,64798,3012301,2182808,2581298,2036195,2339059,771982,0,56105,14400,1754,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,125068655,74231079,67017657,1114094,6099328,20119564,17816207,14068561,12162091,12703469,6639365,923091,2280327,12000,7322,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,3058077,1975682,1908342,52695,14645,470130,317694,333338,276229,265969,156776,0,12957,0,206,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,39378293,22738921,20903268,1245589,590064,6060993,5315786,4202748,3394143,5090734,2737309,0,1172079,29600,3107,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,5299440,3574920,3464656,94264,16000,814981,435475,493183,274783,386026,159994,0,30331,0,380,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,22381133,13200315,12061619,516015,622681,4183124,3534381,2277103,1937203,2028515,992811,0,637102,132055,1582,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,3464903,2273628,2176717,62421,34490,523827,276063,377526,238776,277616,98616,0,12306,0,224,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,116065400,76192747,71932203,3892594,367950,11105886,8870876,11822434,8781334,15049536,9132919,0,1408889,300000,9890,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2691858,1376310,1246739,97233,32338,476533,412280,392456,265036,429237,95289,0,11000,0,254,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,11576845,6852603,6428907,345196,78500,2274903,1792403,1273872,915872,1035860,428460,0,61608,58000,991,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,35054219,19482485,18581185,700025,201275,6018846,5722542,3995521,3456871,4421926,1630034,0,395972,215000,2213,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,45151980,21936249,20896968,874046,165235,11224568,9196311,4024016,2856225,6123426,3190786,200000,1589178,258732,1942,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,40323222,18887191,18339191,400000,148000,5881952,5815952,5002297,3997075,6308736,3488736,150000,527448,0,2165,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,515649268,305971461,289594610,8153521,8223330,78700867,70263176,50801451,41656961,75815095,47404553,0,3806616,597215,29466,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,75643711,48519743,46619070,1067022,833651,6601633,5804996,10353175,8798900,8396131,5658054,393269,1223769,15720,5914,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,107343664,63308313,60793563,1447650,1067100,13888932,11966432,13920888,11692188,12445806,8382552,0,2024357,1764736,8068,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,32218758,18979979,17678709,691805,609465,3724340,3257658,4166806,3269530,3936272,2444937,0,1128512,292800,2216,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,214562997,105757108,100163045,4679988,914075,42651570,35296966,17121381,12304628,41606511,23958260,0,1065489,1419719,12326,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
