GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1322,16|75,0.101,1253,13|75,0.094,1509,16|75,0.107
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,2692,65|75,0.151,2398,60|75,0.145,2480,55|75,0.147
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,1326,17|75,0.107,1393,21|75,0.098,1444,13|75,0.098
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,2231,58|75,0.112,2117,54|75,0.108,2441,53|75,0.118
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,1269,14|75,0.108,1221,12|75,0.101,1310,8|75,0.104
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,981,3|75,0.091,962,3|75,0.076,1244,7|75,0.088
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1898,45|75,0.126,2017,47|75,0.121,2536,57|75,0.138
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1366,20|75,0.098,1081,6|75,0.084,1585,22|75,0.113
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,2091,51|75,0.159,2020,49|75,0.157,1797,32|75,0.129
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1592,33|75,0.138,1684,35|75,0.147,1838,34|75,0.144
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1451,24|75,0.110,1377,17|75,0.107,1711,28|75,0.114
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,2571,62|75,0.154,2701,66|75,0.159,3317,69|75,0.153
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1670,36|75,0.111,1592,28|75,0.103,1885,36|75,0.116
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,2359,60|75,0.119,2421,61|75,0.117,1845,35|75,0.105
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1875,44|75,0.127,2002,46|75,0.125,2119,46|75,0.132
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1350,18|75,0.103,1428,24|75,0.095,1443,12|75,0.096
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1450,23|75,0.131,1701,36|75,0.148,2020,39|75,0.153
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,2466,61|75,0.144,1546,27|75,0.099,2041,41|75,0.130
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1263,12|75,0.089,1212,11|75,0.084,1446,14|75,0.100
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1571,31|75,0.103,1775,39|75,0.108,2247,48|75,0.120
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,2327,59|75,0.159,2384,58|75,0.149,2033,40|75,0.132
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1050,6|75,0.080,1144,8|75,0.085,1144,4|75,0.081
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1788,39|75,0.129,1772,38|75,0.124,1795,31|75,0.116
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1353,19|75,0.095,1371,16|75,0.087,1563,21|75,0.095
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1541,,,1573,,,1723,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1556,,,1586,,,1775,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1788,,,1777,,,1846,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1642,,,1674,,,1750,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,2196,59|62,0.124,2202,63|65,0.122,2667,64|65,0.132
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1727,43|62,0.115,1799,51|65,0.121,1846,42|65,0.122
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1273,N.A.,0.099,1365,N.A.,0.114,1506,18|65,0.115
