GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,11.2,44|51,11.0,43|51
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12.5,32|51,14.5,13|51
E. K-12 / 0 - 1800,Burlington,600,Burlington City,14.7,11|51,15.8,6|51
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,20.8,2|51,17.6,2|51
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,9.3,50|51,9.3,51|51
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13.5,21|51,13.1,27|51
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,11.3,43|51,14.5,13|51
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,12.3,33|51,14.0,18|51
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,11.7,38|51,11.2,40|51
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,14.4,14|51,16.0,5|51
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,10.9,45|51,10.8,45|51
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,12.8,28|51,14.0,18|51
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,14.5,12|51,12.4,32|51
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,11.4,42|51,10.1,50|51
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,14.1,19|51,11.9,39|51
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,14.3,15|51,13.9,20|51
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12.1,34|51,12.7,30|51
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,15.4,7|51,14.3,16|51
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,15.3,9|51,3.2,52|51
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,17.9,3|51,17.6,2|51
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,9.3,50|51,12.1,37|51
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,16.1,5|51,14.9,10|51
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,9.3,50|51,10.2,49|51
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,11.9,36|51,12.6,31|51
E. K-12 / 0 - 1800,Morris,450,Boonton Town,12.7,30|51,12.2,35|51
E. K-12 / 0 - 1800,Morris,630,Butler Boro,10.8,46|51,10.7,47|51
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,11.6,39|51,13.3,25|51
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,17.3,4|51,15.6,7|51
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,12.0,35|51,13.2,26|51
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,14.3,15|51,14.1,17|51
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.6,39|51,11.1,42|51
E. K-12 / 0 - 1800,Salem,4075,Pennsville,13.4,23|51,13.8,21|51
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.6,49|51,10.5,48|51
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.8,46|51,10.9,44|51
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,13.9,20|51,14.5,13|51
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,14.3,15|51,14.7,11|51
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,12.9,25|51,12.3,34|51
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,15.8,6|51,16.6,4|51
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,15.4,7|51,14.6,12|51
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,12.7,30|51,13.8,21|51
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,12.8,28|51,12.4,32|51
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,15.2,N.A.,15.1,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,14.9,N.A.,15.0,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,15.2,29|75,15.0,33|75
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,16.5,15|75,20.2,3|75
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,16.8,11|75,16.7,12|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,12.6,61|75,14.0,45|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,17.8,5|75,17.5,9|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,15.5,25|75,15.3,28|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,17.8,5|75,15.5,24|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,13.3,46|75,13.2,54|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,12.3,63|75,11.2,73|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,12.7,58|75,11.2,73|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,11.1,72|75,11.9,67|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,13.0,52|75,13.4,52|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,11.3,70|75,12.0,65|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,15.8,20|75,15.4,27|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,12.8,54|75,11.3,72|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,12.8,54|75,13.8,47|75
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,17.1,9|75,17.6,7|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,14.4,39|75,16.9,10|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,13.2,48|75,13.8,47|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12.7,58|75,12.8,57|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14.6,37|75,14.7,38|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,15.9,19|75,15.9,19|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,10.4,74|75,12.2,63|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,11.9,66|75,11.9,67|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,9.8,76|75,9.9,76|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.8,54|75,13.3,53|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,16.6,14|75,16.9,10|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,14.8,34|75,14.6,39|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,14.3,40|75,13.9,46|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,15.8,20|75,14.1,44|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,19.2,1|75,20.7,2|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,14.7,36|75,14.9,35|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,13.2,48|75,14.5,40|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,13.7,44|75,13.8,47|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,10.1,75|75,11.6,69|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,16.3,16|75,15.5,24|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,11.4,69|75,11.6,69|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,12.8,N.A.,12.0,65|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,15.6,23|75,15.3,28|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,18.5,2|75,18.8,5|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,15.6,23|75,16.6,13|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,17.1,9|75,15.3,28|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,13.1,51|75,15.7,20|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,14.9,32|75,15.5,24|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,14.2,N.A.,14.3,42|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,15.4,26|75,14.4,41|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,12.3,63|75,12.8,57|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,14.1,42|75,15.3,28|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,16.1,18|75,16.1,18|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,16.7,12|75,15.7,20|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,17.9,N.A.,20.9,1|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,11.5,68|75,13.2,54|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,11.9,66|75,13.7,51|75
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,15.7,22|75,19.0,4|75
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,18.2,3|75,18.2,6|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,12.9,53|75,12.6,60|75
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,13.3,46|75,14.9,35|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,17.3,8|75,16.2,17|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,16.3,16|75,17.6,7|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,14.5,38|75,14.8,37|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,15.0,31|75,15.2,32|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,15.2,29|75,15.6,23|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,15.4,26|75,14.3,42|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,11.1,72|75,10.2,75|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,12.7,58|75,13.8,47|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,13.2,48|75,12.6,60|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,12.1,65|75,12.3,62|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,17.6,7|75,16.5,14|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,13.7,44|75,12.7,59|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,15.4,26|75,16.4,15|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,12.6,61|75,12.2,63|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,16.7,12|75,16.3,16|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,11.2,71|75,11.4,71|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,14.8,34|75,15.7,20|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,14.1,42|75,13.0,56|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,14.9,32|75,15.0,33|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,15.2,N.A.,15.1,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,14.9,N.A.,15.0,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,22.2,3|93,21.7,5|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,18.9,20|93,17.8,31|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,14.9,68|93,15.8,51|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,17.6,31|93,18.7,21|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,17.3,38|93,18.0,29|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,14.9,68|93,15.1,67|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,15.6,58|93,15.8,51|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,14.5,73|93,14.6,72|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16.5,47|93,16.3,45|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,13.4,84|93,12.5,85|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,15.5,60|93,16.3,45|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,15.5,60|93,15.2,64|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,13.8,79|93,13.8,79|91
G. K-12 / 3501 +,Camden,680,Camden City,8.7,91|93,9.1,91|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21.2,6|93,21.9,4|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,16.8,42|93,16.2,48|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,18.1,28|93,18.9,19|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,15.0,65|93,15.0,69|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,11.7,88|93,12.2,86|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,18.2,27|93,18.7,21|91
G. K-12 / 3501 +,Essex,250,Belleville Town,13.5,82|93,14.8,70|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,17.6,31|93,18.6,24|91
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,10.6,90|93,12.0,87|91
G. K-12 / 3501 +,Essex,1210,East Orange,14.0,77|93,14.0,77|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,20.9,7|93,14.5,73|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,16.1,49|93,16.3,45|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,15.0,65|93,15.5,59|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,19.9,12|93,19.1,17|91
G. K-12 / 3501 +,Essex,3570,Newark City,8.1,92|93,8.0,92|91
G. K-12 / 3501 +,Essex,3750,Nutley Town,15.8,56|93,15.2,64|91
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,18.0,29|93,16.7,42|91
G. K-12 / 3501 +,Essex,5680,West Orange Town,16.6,46|93,17.3,39|91
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,16.0,53|93,15.6,55|91
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,18.5,24|93,20.3,7|91
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,16.0,53|93,16.9,41|91
G. K-12 / 3501 +,Hudson,220,Bayonne City,19.0,19|93,19.3,14|91
G. K-12 / 3501 +,Hudson,2390,Jersey City,19.8,13|93,18.3,27|91
G. K-12 / 3501 +,Hudson,2410,Kearny Town,17.4,36|93,17.7,32|91
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,15.8,56|93,15.6,55|91
G. K-12 / 3501 +,Hudson,5240,Union City,11.7,88|93,11.6,89|91
G. K-12 / 3501 +,Hudson,5670,West New York Town,16.7,44|93,15.6,55|91
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,14.9,68|93,15.7,54|91
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,17.0,40|93,17.5,35|91
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,16.0,53|93,12.6,84|91
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,13.5,82|93,14.0,77|91
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,18.5,24|93,16.1,50|91
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,17.5,34|93,18.4,26|91
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,15.4,62|93,18.2,28|91
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,18.5,24|93,17.6,33|91
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,20.6,10|93,18.5,25|91
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,24.1,2|93,24.5,2|91
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,16.1,49|93,15.6,55|91
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,12.6,86|93,11.1,90|91
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,20.9,7|93,20.2,8|91
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,16.1,49|93,15.5,59|91
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,13.8,79|93,13.8,79|91
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,19.1,18|93,18.8,20|91
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,14.9,68|93,14.4,74|91
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,19.3,15|93,19.4,12|91
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,13.9,78|93,14.3,75|91
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,16.8,42|93,16.2,48|91
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,19.3,15|93,20.2,8|91
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,13.8,79|93,15.1,67|91
G. K-12 / 3501 +,Morris,3385,Morris School District,16.1,49|93,16.6,43|91
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,17.5,34|93,15.2,64|91
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,18.6,22|93,19.4,12|91
G. K-12 / 3501 +,Morris,4330,Randolph Twp,15.4,62|93,15.5,59|91
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,14.3,74|93,13.2,82|91
G. K-12 / 3501 +,Ocean,530,Brick Twp,21.8,5|93,21.3,6|91
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,19.7,14|93,19.1,17|91
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,15.6,58|93,14.3,75|91
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,16.7,44|93,18.7,21|91
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,19.2,17|93,19.3,14|91
G. K-12 / 3501 +,Passaic,900,Clifton City,17.6,31|93,17.6,33|91
G. K-12 / 3501 +,Passaic,3970,Passaic City,15.0,65|93,15.8,51|91
G. K-12 / 3501 +,Passaic,4010,Paterson City,11.9,87|93,12.0,87|91
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,18.7,21|93,19.8,11|91
G. K-12 / 3501 +,Somerset,350,Bernards Twp,17.1,39|93,16.6,43|91
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,20.4,11|93,19.2,16|91
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,17.4,36|93,17.2,40|91
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,22.2,3|93,22.6,3|91
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,14.1,76|93,13.2,82|91
G. K-12 / 3501 +,Union,980,Cranford Twp,14.2,75|93,15.5,59|91
G. K-12 / 3501 +,Union,1320,Elizabeth City,26.4,1|93,26.8,1|91
G. K-12 / 3501 +,Union,2660,Linden City,15.1,64|93,15.4,63|91
G. K-12 / 3501 +,Union,4160,Plainfield City,18.6,22|93,17.4,37|91
G. K-12 / 3501 +,Union,4290,Rahway City,14.6,72|93,14.8,70|91
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,18.0,29|93,17.9,30|91
G. K-12 / 3501 +,Union,5090,Summit City,13.3,85|93,13.3,81|91
G. K-12 / 3501 +,Union,5290,Union Twp,16.4,48|93,17.4,37|91
G. K-12 / 3501 +,Union,5730,Westfield Town,20.9,7|93,20.0,10|91
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16.9,41|93,17.5,35|91
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,12.5,N.A.,12.9,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,12.3,N.A.,12.8,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,11.1,N.A.,11.1,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,10.2,N.A.,10.4,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,10.1,32|46,9.9,34|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,13.3,8|46,12.6,11|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,7.2,45|46,8.3,42|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,9.4,39|46,8.5,41|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,10.7,26|46,10.6,29|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,10.2,29|46,9.7,36|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,10.0,33|46,10.3,32|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,12.3,13|46,13.1,9|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,17.1,1|46,16.7,3|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,11.8,19|46,12.0,17|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,12.6,10|46,12.3,13|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,8.9,40|46,9.0,39|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,12.5,12|46,12.2,15|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,10.2,29|46,10.1,33|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,13.2,9|46,12.8,10|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,8.0,42|46,8.0,43|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,11.9,16|46,11.8,20|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,11.5,23|46,11.8,20|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,11.9,16|46,12.1,16|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,7.7,44|46,7.6,44|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,14.0,4|46,13.7,8|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,7.9,43|46,7.4,45|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,12.6,10|46,12.3,13|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,11.8,19|46,10.8,28|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,11.7,22|46,11.4,24|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,13.5,7|46,23.5,1|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,11.8,19|46,11.8,20|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,10.7,26|46,11.2,26|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,9.5,37|46,9.6,38|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,12.2,14|46,9.8,35|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,11.9,16|46,12.0,17|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,12.0,15|46,12.4,12|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,11.5,23|46,14.8,5|46
H. 7-12 / 9-12,Ocean,770,Central Regional,13.8,5|46,14.1,6|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,14.9,3|46,18.4,2|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15.4,2|46,15.4,4|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.0,33|46,10.4,30|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,10.9,25|46,12.0,17|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,9.5,37|46,10.4,30|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,10.2,29|46,11.3,25|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,10.0,33|46,9.7,36|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,9.7,36|46,11.8,20|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,5.9,46|46,6.0,46|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,8.7,41|46,8.6,40|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,10.5,28|46,10.9,27|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,13.8,5|46,13.8,7|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,13.5,N.A.,14.8,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,12.2,N.A.,12.0,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,10.7,6|7,12.0,4|7
I. CSSD,Bergen,285,Bergen Co Special Service,20.0,1|7,20.4,1|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,12.2,4|7,17.4,2|7
I. CSSD,Cape May,715,Cape May Co Special Serv,14.2,2|7,11.2,6|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,11.5,5|7,10.8,7|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,13.7,3|7,15.7,3|7
I. CSSD,Salem,4635,Salem Co Special Service,9.5,7|7,11.9,5|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,11.0,N.A.,10.7,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,11.7,N.A.,10.9,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,14.6,N.A.,14.6,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,13.7,N.A.,13.8,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,13.3,7|21,12.1,7|21
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,12.4,8|21,12.7,5|21
J. VOC,Burlington,610,Burlington Co Vocational,14.9,3|21,15.4,2|21
J. VOC,Camden,700,Camden County Vocational,7.8,18|21,7.9,16|21
J. VOC,Cape May,720,Cape May County Vocational School Distri,12.3,9|21,11.8,8|21
J. VOC,Cumberland,995,Cumberland Co Vocational,14.8,4|21,12.7,5|21
J. VOC,Essex,1390,Essex Co Voc-Tech,11.7,11|21,10.9,10|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,16.0,2|21,16.6,1|21
J. VOC,Hudson,2295,Hudson County Vocational,12.3,9|21,10.9,10|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,11.5,12|21,9.5,13|21
J. VOC,Mercer,3105,Mercer County Vocational,5.2,21|21,6.6,19|21
