GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,Bergen,3760,Oakland Boro,9.8,58|73,70657,40|73,9.5,58|73,70359,34|73
D. K-8 / 751 +,Bergen,4430,River Vale Twp,11.2,25|73,93175,72|73,11.2,20|73,96305,73|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,9.5,60|73,62550,14|73,9.8,52|73,67125,18|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,10.3,49|73,71938,46|73,10.5,32|73,75138,48|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,13.0,4|73,63117,18|73,12.7,3|73,70857,36|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,13.0,4|73,77229,59|73,12.1,12|73,77972,56|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,12.7,6|73,78876,64|73,12.5,5|73,81426,64|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,11.9,17|73,80914,66|73,11.1,23|73,84153,67|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,10.8,33|73,63779,19|73,10.2,41|73,70841,35|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,12.2,11|73,71390,43|73,11.5,17|73,81280,62|73
D. K-8 / 751 +,Burlington,5720,Westampton,12.2,11|73,61876,11|73,11.8,14|73,61876,7|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,12.0,15|73,67534,27|73,11.5,17|73,69786,31|73
D. K-8 / 751 +,Camden,330,Berlin Boro,11.2,25|73,60702,8|73,10.5,32|73,63792,11|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,12.2,11|73,88119,71|73,12.0,13|73,89119,71|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,11.7,19|73,57083,6|73,11.3,19|73,58633,5|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,12.4,8|73,72739,49|73,13.1,2|73,78974,59|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,12.4,8|73,72361,48|73,12.2,10|73,65161,15|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,11.4,21|73,62552,15|73,11.2,20|73,64250,13|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,10.5,43|73,64081,21|73,9.9,49|73,67709,21|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,9.6,59|73,65364,24|73,10.4,36|73,69462,28|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,10.7,37|73,59620,7|73,10.6,29|73,62601,10|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,9.5,60|73,60792,9|73,8.7,67|73,69152,27|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,9.3,65|73,69975,36|73,9.3,64|73,69788,32|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,9.1,67|73,69415,33|73,8.7,67|73,71305,39|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11.3,24|73,52335,2|73,11.0,26|73,54000,2|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,8.5,70|73,76576,58|73,8.3,71|73,78561,58|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,9.1,67|73,68289,28|73,9.5,58|73,70964,37|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,10.7,37|73,61968,12|73,10.2,41|73,64028,12|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,10.8,33|73,53352,3|73,11.1,23|73,53552,1|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,10.6,40|73,69717,35|73,10.4,36|73,71597,41|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,11.2,25|73,78475,62|73,11.0,26|73,81425,63|73
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,10.5,43|73,70648,39|73,9.5,58|73,71500,40|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,11.9,17|73,71764,45|73,11.7,15|73,75764,50|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,10.8,33|73,75850,57|73,10.5,32|73,75850,51|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,10.0,56|73,63895,20|73,9.7,56|73,70205,33|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,10.4,46|73,56905,5|73,10.6,29|73,57635,3|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,10.9,30|73,69005,32|73,9.8,52|73,68425,23|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,9.5,60|73,51913,1|73,8.7,67|73,61048,6|73
D. K-8 / 751 +,Morris,820,Chester Twp,10.1,53|73,62549,13|73,9.9,49|73,68790,24|73
D. K-8 / 751 +,Morris,1090,Denville Twp,10.5,43|73,61747,10|73,9.5,58|73,62050,8|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,9.3,65|73,65968,25|73,9.5,58|73,67270,19|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,10.1,53|73,66035,26|73,10.4,36|73,68975,26|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,10.4,46|73,74481,53|73,9.8,52|73,71006,38|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,10.9,30|73,64785,23|73,10.0,47|73,64665,14|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,11.0,29|73,68440,29|73,10.2,41|73,71885,42|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,10.3,49|73,71190,42|73,9.6,57|73,72140,43|73
D. K-8 / 751 +,Morris,5520,Washington Twp,10.3,49|73,72815,50|73,9.8,52|73,74520,46|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,10.1,53|73,62570,16|73,10.2,41|73,62460,9|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,9.9,57|73,64505,22|73,9.2,65|73,66818,17|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,13.4,3|73,68943,31|73,12.4,6|73,69493,29|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,10.7,37|73,69495,34|73,10.2,41|73,69550,30|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,13.6,2|73,75057,56|73,12.7,3|73,78140,57|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,9.4,64|73,70485,38|73,9.4,63|73,77750,55|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,12.0,15|73,71965,47|73,12.2,10|73,73380,45|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,8.6,69|73,69996,37|73,8.4,70|73,72810,44|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,8.2,72|73,82446,68|73,7.9,73|73,84583,69|73
D. K-8 / 751 +,Sussex,640,Byram Twp,10.2,52|73,68795,30|73,10.6,29|73,68890,25|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,10.6,40|73,78027,61|73,10.3,39|73,83745,65|73
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,11.9,N.A.,75085,N.A.,11.8,N.A.,76857,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,72199,N.A.,11.4,N.A.,74157,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,11.7,N.A.,73902,N.A.,11.6,N.A.,75670,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,70818,N.A.,11.0,N.A.,72931,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,10.7,29|51,83092,46|50,10.8,27|51,79896,43|50
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,11.3,18|51,72100,36|50,11.7,9|51,73500,36|50
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,12.2,N.A.,84240,N.A.,12.8,3|51,89266,50|50
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,11.1,22|51,65500,20|50,10.9,26|51,66950,16|50
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,12.0,11|51,79325,44|50,11.7,9|51,80175,45|50
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,8.8,50|51,63500,11|50,8.4,51|51,65875,12|50
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,19.1,1|51,65479,19|50,10.7,31|51,63228,7|50
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,9.8,44|51,77810,43|50,9.8,43|51,79604,42|50
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,10.6,33|51,76563,42|50,10.3,35|51,80103,44|50
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,12.2,6|51,67490,23|50,11.1,20|51,68990,22|50
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,10.9,25|51,67595,24|50,11.2,16|51,66080,13|50
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,13.1,3|51,61600,7|50,13.4,1|51,63665,9|50
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12.4,5|51,65456,18|50,12.1,7|51,67345,17|50
E. K-12 / 0 - 1800,Burlington,600,Burlington City,10.7,29|51,64680,13|50,10.1,38|51,72790,32|50
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,12.2,6|51,72571,37|50,11.9,8|51,71948,30|50
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,11.3,18|51,62595,9|50,11.7,9|51,64017,10|50
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13.3,2|51,71525,35|50,11.7,9|51,76110,37|50
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,11.3,18|51,65400,17|50,11.0,24|51,67400,18|50
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.6,16|51,58842,4|50,11.6,13|51,60404,5|50
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,9.4,46|51,74457,39|50,9.0,50|51,77721,38|50
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,10.6,33|51,60224,6|50,10.3,35|51,60224,4|50
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12.5,4|51,59999,5|50,12.2,6|51,61591,6|50
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,12.0,11|51,69052,27|50,11.2,16|51,71709,28|50
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,9.8,44|51,70997,32|50,9.6,46|51,70997,25|50
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,12.2,6|51,68820,26|50,12.5,5|51,71941,29|50
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,10.9,25|51,57505,3|50,10.1,38|51,59605,3|50
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,8.4,52|51,70255,30|50,8.1,52|51,73155,33|50
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,11.8,14|51,55000,1|50,11.0,24|51,57975,2|50
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,10.7,29|51,65135,16|50,10.5,33|51,67733,19|50
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,11.2,21|51,68412,25|50,13.3,2|51,79447,41|50
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,10.2,39|51,63590,12|50,9.9,42|51,68670,21|50
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,8.8,50|51,83225,N.A.,9.3,49|51,84700,47|50
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,9.3,48|51,72955,38|50,9.5,47|51,73345,34|50
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.1,41|51,62363,8|50,9.4,48|51,66754,15|50
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,10.2,39|51,66200,21|50,10.8,27|51,69375,24|50
E. K-12 / 0 - 1800,Morris,450,Boonton Town,10.9,25|51,71213,33|50,10.8,27|51,72459,31|50
E. K-12 / 0 - 1800,Morris,630,Butler Boro,11.1,22|51,74901,40|50,11.2,16|51,78806,39|50
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,10.4,37|51,83760,49|50,10.0,41|51,92302,52|50
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,9.3,48|51,88130,52|50,9.7,45|51,90305,51|50
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,9.4,46|51,70662,31|50,10.5,33|51,73442,35|50
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,9.9,43|51,71454,34|50,10.1,38|51,71254,26|50
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.8,14|51,83855,50|50,12.8,3|51,87389,48|50
E. K-12 / 0 - 1800,Salem,4075,Pennsville,10.5,36|51,55200,N.A.,10.7,31|51,56241,1|50
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.0,42|51,64702,14|50,10.8,27|51,64068,11|50
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.7,29|51,66965,22|50,11.5,14|51,66737,14|50
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,12.1,10|51,69996,29|50,11.1,20|51,71394,27|50
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,11.9,13|51,62643,10|50,11.1,20|51,63510,8|50
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,11.6,16|51,75780,N.A.,11.4,15|51,79285,40|50
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,10.6,33|51,83535,48|50,9.8,43|51,87843,49|50
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,11.1,22|51,69585,28|50,11.2,16|51,69353,23|50
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,10.9,25|51,80877,45|50,11.1,20|51,83552,46|50
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,10.3,38|51,64877,15|50,10.2,37|51,68074,20|50
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,11.9,N.A.,75085,N.A.,11.8,N.A.,76857,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,72199,N.A.,11.4,N.A.,74157,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,11.7,N.A.,73902,N.A.,11.6,N.A.,75670,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,70818,N.A.,11.0,N.A.,72931,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,13.9,1|75,73074,52|76,13.4,2|75,79000,63|75
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,10.6,64|75,55818,3|76,10.2,65|75,55850,3|75
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,12.6,13|75,65640,21|76,12.5,10|75,67715,25|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,12.0,27|75,70015,42|76,11.9,22|75,81273,65|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,13.0,8|75,52249,1|76,12.9,7|75,52860,1|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,11.8,32|75,73305,54|76,11.1,47|75,74455,54|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,11.1,54|75,76299,64|76,11.6,31|75,77474,60|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,11.4,48|75,63340,15|76,11.8,25|75,64385,14|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,12.9,9|75,60449,10|76,13.2,3|75,58948,5|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,13.6,2|75,58905,5|76,16.2,1|75,59000,6|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,10.6,64|75,74811,61|76,10.1,67|75,72641,47|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,12.5,15|75,66266,26|76,11.9,22|75,67588,23|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,13.3,3|75,59450,7|76,13.2,3|75,58850,4|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,10.2,69|75,90355,75|76,10.0,69|75,89905,75|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,12.3,19|75,81839,70|76,12.1,15|75,83401,69|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,12.1,25|75,70975,44|76,11.4,34|75,71889,43|75
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,12.0,27|75,86754,74|76,11.2,42|75,87109,74|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,11.4,48|75,75430,62|76,10.8,54|75,72065,44|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,12.2,21|75,68570,34|76,12.0,18|75,69347,32|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12.4,18|75,74238,59|76,12.4,11|75,77316,59|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,12.3,19|75,61325,11|76,12.0,18|75,65050,16|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,11.7,36|75,67618,32|76,11.4,34|75,68909,30|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,12.2,21|75,68629,35|76,12.2,14|75,66904,22|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,11.2,53|75,68712,37|76,11.0,50|75,67750,26|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,13.3,3|75,76315,65|76,13.0,6|75,84694,71|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,13.3,3|75,72749,50|76,13.2,3|75,63860,12|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,12.2,21|75,55720,2|76,12.1,15|75,55736,2|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,11.4,48|75,58923,6|76,10.7,57|75,60914,9|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,10.9,58|75,64801,18|76,10.7,57|75,64030,13|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,11.7,36|75,65801,22|76,11.4,34|75,65142,17|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,11.5,43|75,91865,76|76,11.2,42|75,92502,76|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,12.1,25|75,72321,47|76,11.8,25|75,71746,42|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,12.9,9|75,74159,58|76,11.8,25|75,77553,61|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,12.5,15|75,72415,48|76,11.9,22|75,74541,55|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,10.2,69|75,67073,29|76,10.2,65|75,69673,33|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,13.1,6|75,80357,68|76,12.6,9|75,81505,66|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,11.6,40|75,81375,69|76,11.2,42|75,83724,70|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,10.8,N.A.,75806,63|76,9.6,72|75,75806,57|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,11.9,30|75,66292,27|76,11.7,28|75,64914,15|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,9.8,71|75,63470,16|76,9.8,71|75,65250,18|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,9.8,71|75,85743,73|76,9.5,73|75,85317,73|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,12.6,13|75,65358,19|76,12.3,12|75,68215,28|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.5,15|75,60168,9|76,11.2,42|75,72831,48|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,11.7,36|75,62200,14|76,11.0,50|75,70393,38|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,11.0,N.A.,69035,39|76,11.0,50|75,70165,37|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,11.6,40|75,66140,24|76,12.0,18|75,66600,21|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11.3,52|75,74800,60|76,11.7,28|75,71000,40|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,11.1,54|75,78575,66|76,10.8,54|75,82850,67|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,9.4,75|75,73550,56|76,9.1,75|75,73800,51|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,11.7,36|75,68030,33|76,12.1,15|75,69935,36|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,9.3,N.A.,68800,38|76,8.5,76|75,69800,35|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,12.8,11|75,69165,40|76,11.4,34|75,65443,19|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,12.0,27|75,67212,30|76,11.4,34|75,70736,39|75
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,11.4,48|75,71473,46|76,11.1,47|75,74776,56|75
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,9.7,73|75,69588,41|76,9.5,73|75,73153,49|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11.9,30|75,68705,36|76,11.3,39|75,72639,46|75
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,10.6,64|75,66969,28|76,10.3,63|75,69755,34|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,10.9,58|75,58139,4|76,11.3,39|75,59234,7|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,10.5,68|75,66183,25|76,10.3,63|75,67691,24|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,11.8,32|75,67556,31|76,12.0,18|75,68081,27|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,11.5,43|75,64670,17|76,11.3,39|75,66220,20|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,11.0,56|75,78675,67|76,10.0,69|75,80000,64|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,12.2,21|75,65475,20|76,12.3,12|75,68539,29|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,11.8,32|75,61480,12|76,10.7,57|75,62365,10|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,10.8,61|75,65960,23|76,10.5,61|75,72381,45|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,10.8,61|75,71007,45|76,10.4,62|75,69027,31|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,10.9,58|75,82680,71|76,10.6,60|75,84780,72|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,10.6,64|75,85695,72|76,11.2,42|75,83085,68|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,11.5,43|75,73949,57|76,10.8,54|75,78673,62|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,11.8,32|75,59982,8|76,11.1,47|75,59695,8|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,11.5,43|75,73208,53|76,11.0,50|75,71208,41|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,12.8,11|75,72541,49|76,11.7,28|75,74195,52|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,9.7,73|75,61957,13|76,10.1,67|75,63501,11|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,11.6,40|75,73357,55|76,11.6,31|75,76698,58|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,13.1,6|75,70790,43|76,12.8,8|75,73397,50|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,11.5,43|75,73040,51|76,11.6,31|75,74330,53|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,11.9,N.A.,75085,N.A.,11.8,N.A.,76857,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,11.7,N.A.,72199,N.A.,11.4,N.A.,74157,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,11.7,N.A.,73902,N.A.,11.6,N.A.,75670,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,11.2,N.A.,70818,N.A.,11.0,N.A.,72931,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,10.5,87|93,88575,86|92,10.0,88|91,87533,82|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,11.8,50|93,73500,48|92,11.4,60|91,81917,70|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,13.0,13|93,77551,65|92,12.9,13|91,80274,67|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,12.4,28|93,76980,61|92,12.2,26|91,77660,53|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,13.4,7|93,72730,43|92,12.7,17|91,75125,42|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,11.4,66|93,60613,3|92,10.6,80|91,67000,13|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,13.0,13|93,90606,89|92,12.5,21|91,95695,90|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,11.0,79|93,64585,12|92,10.9,71|91,70870,24|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,13.1,11|93,90735,90|92,12.9,13|91,92852,88|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,10.3,90|93,80000,77|92,9.9,90|91,80000,65|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,11.2,76|93,72305,40|92,10.8,76|91,72455,29|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,11.5,63|93,79968,76|92,11.1,65|91,84190,77|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,10.6,85|93,89143,87|92,10.3,85|91,90173,86|91
G. K-12 / 3501 +,Camden,680,Camden City,13.7,3|93,71003,34|92,17.7,2|91,71003,25|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,12.2,36|93,79824,73|92,11.5,55|91,82341,72|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,11.8,50|93,79038,69|92,12.1,32|91,82904,74|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,10.5,87|93,67487,17|92,10.2,87|91,64237,5|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,11.8,50|93,68398,21|92,11.6,52|91,69933,18|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.4,28|93,70439,32|92,11.6,52|91,77815,55|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,13.3,8|93,72531,41|92,13.0,10|91,74775,40|91
G. K-12 / 3501 +,Essex,250,Belleville Town,12.7,19|93,72631,42|92,12.2,26|91,72631,32|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,11.7,56|93,61100,5|92,11.0,69|91,69113,16|91
G. K-12 / 3501 +,Essex,1210,East Orange,12.1,39|93,86944,84|92,11.5,55|91,97279,92|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,13.5,6|93,73085,45|92,13.1,9|91,75515,46|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12.1,39|93,83355,80|92,12.1,32|91,76192,48|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,11.7,56|93,94375,91|92,11.1,65|91,96084,91|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,11.3,71|93,77368,63|92,11.1,65|91,78857,60|91
G. K-12 / 3501 +,Essex,3570,Newark City,12.5,23|93,65618,15|92,12.7,17|91,69154,17|91
