GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Bergen,3330,Montvale Boro,123.4,59|73,138932,62|73,116.9,58|73,143239,65|73
D. K-8 / 751 +,Bergen,3760,Oakland Boro,102.2,72|73,128737,43|73,98.9,71|73,128737,35|73
D. K-8 / 751 +,Bergen,4430,River Vale Twp,152.2,35|73,130527,46|73,146.3,38|73,134378,48|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,109.9,68|73,152229,70|73,110.2,66|73,157176,71|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,156.5,29|73,168177,73|73,159.1,26|73,178223,73|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,137.9,54|73,105566,5|73,154.0,31|73,115839,9|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,228.0,1|73,133315,52|73,212.9,3|73,138352,54|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,146.5,42|73,111077,9|73,155.7,28|73,113025,5|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,176.9,15|73,136181,58|73,156.0,27|73,138654,55|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,132.5,57|73,121643,30|73,112.1,65|73,116260,11|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,192.9,6|73,124641,35|73,193.4,6|73,126284,30|73
D. K-8 / 751 +,Burlington,5720,Westampton,170.8,21|73,103863,3|73,163.0,22|73,103863,1|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,109.8,69|73,110000,7|73,106.0,68|73,115235,8|73
D. K-8 / 751 +,Camden,330,Berlin Boro,162.4,28|73,97000,1|73,198.8,5|73,108851,3|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,181.9,11|73,117492,18|73,182.9,10|73,122074,20|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,151.4,36|73,119748,27|73,148.9,34|73,123795,26|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,144.3,44|73,110232,8|73,175.2,15|73,113539,7|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,172.7,20|73,133774,53|73,182.2,11|73,134213,47|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,179.8,14|73,115516,14|73,189.9,7|73,118324,13|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,152.5,33|73,117275,16|73,149.3,32|73,120793,16|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,119.7,63|73,117419,17|73,119.9,55|73,124570,27|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,176.7,16|73,122141,31|73,140.2,44|73,125548,29|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,174.4,18|73,125889,38|73,134.2,47|73,128910,38|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,146.4,43|73,127308,39|73,141.3,42|73,133187,43|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,113.2,66|73,128544,42|73,107.8,67|73,131758,42|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,132.7,56|73,123500,33|73,128.7,53|73,127950,32|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,108.8,70|73,147934,69|73,94.7,72|73,150493,68|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,136.6,55|73,118848,24|73,115.3,62|73,118781,14|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,141.3,50|73,118738,22|73,138.7,45|73,122597,21|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,149.5,38|73,116546,15|73,147.7,35|73,116546,12|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,153.6,32|73,132242,50|73,155.0,29|73,133355,44|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,147.4,41|73,138748,60|73,138.7,45|73,133785,45|73
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,138.5,51|73,139851,64|73,130.2,52|73,150424,67|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,180.0,12|73,128762,44|73,164.7,20|73,128257,33|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,189.6,7|73,131127,47|73,180.9,12|73,131127,41|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,84.1,73|73,128963,45|73,87.2,73|73,140356,59|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,144.3,44|73,115000,13|73,141.2,43|73,119457,15|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,143.9,47|73,131774,49|73,133.6,49|73,135000,49|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,141.4,49|73,127888,40|73,120.9,54|73,130998,40|73
D. K-8 / 751 +,Morris,820,Chester Twp,154.3,31|73,143981,66|73,149.0,33|73,152009,69|73
D. K-8 / 751 +,Morris,1090,Denville Twp,166.4,26|73,136299,59|73,161.1,23|73,140388,60|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,104.8,71|73,147826,68|73,101.7,70|73,140227,58|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,124.3,58|73,119360,26|73,119.9,55|73,121783,18|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,170.1,24|73,139100,63|73,144.4,40|73,142274,63|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,152.3,34|73,136087,57|73,145.7,39|73,139489,56|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,150.2,37|73,127957,41|73,115.2,63|73,137635,52|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,195.6,4|73,125527,37|73,174.6,16|73,128750,36|73
D. K-8 / 751 +,Morris,5520,Washington Twp,167.9,25|73,135297,55|73,160.3,25|73,134192,46|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,206.4,3|73,123300,32|73,199.6,4|73,126999,31|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,148.0,40|73,106500,6|73,147.7,35|73,109163,4|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,175.3,17|73,102889,2|73,255.0,2|73,129272,39|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,144.2,46|73,135250,54|73,116.4,60|73,137785,53|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,122.1,61|73,118900,25|73,113.4,64|73,121754,17|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,148.7,39|73,120860,29|73,143.2,41|73,123277,24|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,112.6,67|73,112071,10|73,131.3,50|73,116108,10|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,138.2,52|73,132418,51|73,131.3,50|73,136216,51|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,121.9,62|73,135897,56|73,116.5,59|73,140802,61|73
D. K-8 / 751 +,Sussex,640,Byram Twp,163.2,27|73,118040,20|73,161.0,24|73,128750,36|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,174.0,19|73,120001,28|73,166.5,19|73,123403,25|73
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,155.7,N.A.,131734,N.A.,152.2,N.A.,134121,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,146.8,N.A.,130930,N.A.,144.0,N.A.,133147,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,147.3,N.A.,128371,N.A.,145.3,N.A.,131604,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,131.8,N.A.,128054,N.A.,130.0,N.A.,130541,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,104.6,42|51,117300,16|50,101.4,41|51,115794,12|50
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,133.7,17|51,109783,10|50,124.5,22|51,101000,3|50
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,139.6,N.A.,131072,N.A.,136.7,12|51,134181,37|50
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,115.6,34|51,140794,45|50,120.5,26|51,151055,49|50
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,134.2,16|51,128357,30|50,130.2,18|51,133304,35|50
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,108.8,37|51,138182,44|50,105.6,39|51,138182,42|50
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,1133.1,1|51,71018,2|50,199.2,1|51,106916,7|50
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,88.1,50|51,147872,50|50,87.4,50|51,149207,46|50
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,111.1,36|51,128125,29|50,100.9,43|51,123891,23|50
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,146.1,7|51,128990,31|50,138.1,8|51,128990,30|50
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,134.8,15|51,133832,37|50,133.0,16|51,136332,40|50
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,126.7,22|51,126719,24|50,124.0,23|51,127519,29|50
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,133.7,17|51,120277,20|50,149.1,4|51,126310,25|50
E. K-12 / 0 - 1800,Burlington,600,Burlington City,135.2,14|51,119000,18|50,137.9,9|51,118875,18|50
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,221.9,2|51,106404,7|50,183.1,2|51,104760,5|50
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,91.8,49|51,95885,3|50,93.5,46|51,98714,2|50
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,159.7,3|51,129065,32|50,136.5,13|51,127243,27|50
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,108.1,38|51,126013,22|50,135.2,14|51,127308,28|50
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,124.6,26|51,120060,19|50,137.8,10|51,119268,20|50
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,98.2,47|51,103499,4|50,91.1,47|51,105219,6|50
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,131.2,19|51,126443,23|50,142.2,5|51,117500,15|50
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,122.6,27|51,109738,9|50,119.2,28|51,113031,11|50
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,130.9,20|51,122519,21|50,133.4,15|51,127212,26|50
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,118.9,31|51,112200,11|50,98.8,44|51,112700,10|50
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,119.6,30|51,116959,15|50,107.7,38|51,119079,19|50
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,138.3,12|51,70496,1|50,108.0,37|51,129449,31|50
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,102.4,44|51,127596,26|50,95.6,45|51,131296,33|50
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,124.9,25|51,136700,40|50,122.7,25|51,138200,43|50
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,143.7,8|51,115000,13|50,127.3,20|51,115888,13|50
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,157.1,4|51,143793,46|50,38.3,52|51,61747,1|50
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,154.2,5|51,128000,28|50,150.4,3|51,131520,34|50
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,65.8,52|51,146717,N.A.,90.5,49|51,149359,48|50
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,128.1,21|51,133323,36|50,118.4,29|51,134977,38|50
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,83.8,51|51,116860,14|50,84.5,51|51,123487,22|50
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,106.7,39|51,156451,52|50,119.4,27|51,155539,51|50
E. K-12 / 0 - 1800,Morris,450,Boonton Town,115.3,35|51,131969,35|50,109.5,35|51,137428,41|50
E. K-12 / 0 - 1800,Morris,630,Butler Boro,106.2,40|51,137938,42|50,102.5,40|51,130000,32|50
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,100.9,45|51,144256,47|50,109.8,34|51,149246,47|50
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,125.0,24|51,138179,43|50,111.9,33|51,134085,36|50
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,98.5,46|51,127620,27|50,108.7,36|51,140332,45|50
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,122.3,28|51,130134,33|50,123.1,24|51,118646,17|50
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,116.0,33|51,146500,48|50,117.6,31|51,152642,50|50
E. K-12 / 0 - 1800,Salem,4075,Pennsville,120.4,29|51,106085,N.A.,127.1,21|51,108455,9|50
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,91.9,48|51,106621,8|50,90.6,48|51,107262,8|50
E. K-12 / 0 - 1800,Salem,4630,Salem City,103.7,43|51,105038,5|50,112.1,32|51,102274,4|50
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,150.4,6|51,117720,17|50,140.9,6|51,121487,21|50
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,143.3,9|51,135000,38|50,136.9,11|51,123982,24|50
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,125.8,23|51,137000,N.A.,118.1,30|51,135795,39|50
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,136.1,13|51,153600,51|50,132.8,17|51,157706,52|50
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,142.5,10|51,135657,39|50,140.0,7|51,138915,44|50
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,118.3,32|51,126739,25|50,129.6,19|51,116205,14|50
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,105.0,41|51,114346,12|50,101.3,42|51,117776,16|50
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,155.7,N.A.,131734,N.A.,152.2,N.A.,134121,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,146.8,N.A.,130930,N.A.,144.0,N.A.,133147,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,147.3,N.A.,128371,N.A.,145.3,N.A.,131604,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,131.8,N.A.,128054,N.A.,130.0,N.A.,130541,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,185.9,4|75,126573,34|76,178.1,5|75,130990,41|75
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,151.8,25|75,115163,14|76,179.0,4|75,115163,13|75
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,188.6,3|75,135500,54|76,182.8,2|75,140000,58|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,132.5,53|75,139863,60|76,145.0,31|75,139863,57|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,198.3,1|75,112939,11|76,193.5,1|75,112939,11|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,156.6,21|75,139996,61|76,145.1,30|75,147850,66|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,168.4,10|75,169169,76|76,149.3,27|75,151250,69|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,130.0,58|75,128029,37|76,133.5,52|75,131378,42|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,140.2,41|75,132324,48|76,124.4,60|75,142064,61|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,147.6,30|75,125000,30|76,153.2,23|75,133000,45|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,102.4,74|75,142421,64|76,103.9,72|75,149173,67|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,136.0,45|75,138000,57|76,133.6,51|75,141487,60|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,131.1,56|75,131625,45|76,134.4,49|75,134916,48|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,139.1,44|75,149592,71|76,131.6,53|75,149191,68|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,135.3,48|75,115441,15|76,117.7,65|75,128338,35|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,133.1,52|75,147378,68|76,135.9,46|75,155148,72|75
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,179.8,8|75,158585,75|76,171.3,7|75,162423,76|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,139.5,42|75,131899,47|76,153.8,21|75,140575,59|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,135.1,49|75,125331,31|76,137.8,43|75,129500,38|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,139.5,42|75,114620,12|76,139.6,42|75,118152,14|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,156.9,19|75,115537,16|76,153.5,22|75,118694,15|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,161.3,16|75,122326,23|76,155.3,19|75,126573,27|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,109.3,73|75,110215,10|76,125.8,57|75,110911,6|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,114.5,71|75,124162,27|76,111.7,70|75,127912,33|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,116.9,68|75,109030,4|76,112.0,69|75,113651,12|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,147.5,31|75,136004,55|76,141.1,40|75,136004,50|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,174.7,9|75,109994,8|76,175.7,6|75,111000,7|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,147.5,31|75,118604,20|76,137.6,44|75,119569,17|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,134.4,50|75,125535,32|76,129.8,55|75,125535,25|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,162.9,14|75,114690,13|76,142.3,38|75,112255,8|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,191.7,2|75,131600,44|76,169.5,8|75,135000,49|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,149.3,27|75,137525,56|76,148.6,28|75,137459,52|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,143.2,36|75,155297,74|76,142.2,39|75,159054,75|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,141.2,39|75,135285,53|76,135.8,47|75,136604,51|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,89.1,76|75,117388,18|76,101.2,74|75,110000,4|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,184.3,6|75,134380,50|76,169.3,9|75,132189,43|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,116.2,69|75,149100,69|76,114.6,66|75,154054,71|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,119.9,N.A.,126519,33|76,101.7,73|75,130013,40|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,162.3,15|75,123000,25|76,157.4,16|75,124000,21|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,155.4,22|75,150361,72|76,158.4,14|75,154045,70|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,131.5,55|75,131655,46|76,136.4,45|75,127823,32|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,185.3,5|75,130000,40|76,161.9,12|75,139120,56|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,142.3,38|75,115674,17|76,152.4,24|75,127000,28|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,148.0,29|75,134374,49|76,142.6,37|75,134439,47|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,134.2,N.A.,130188,42|76,134.4,49|75,132779,44|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,154.0,23|75,124542,29|76,142.9,36|75,127070,30|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,121.6,63|75,142321,63|76,118.2,63|75,143307,63|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,135.8,46|75,121280,22|76,144.1,34|75,119000,16|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,130.4,57|75,129833,39|76,124.7,58|75,125121,24|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,167.0,12|75,134894,52|76,163.0,10|75,138266,53|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,140.7,N.A.,146545,66|76,152.2,25|75,155187,73|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,131.8,54|75,110123,9|76,135.3,48|75,112798,10|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,118.5,67|75,143690,65|76,122.1,61|75,138510,55|75
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,152.8,24|75,140100,62|76,180.6,3|75,138465,54|75
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,146.3,35|75,138901,59|76,141.1,40|75,142858,62|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,127.7,59|75,103345,1|76,120.1,62|75,124505,23|75
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,119.1,65|75,118484,19|76,130.3,54|75,120609,18|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,164.4,13|75,108056,3|76,157.6,15|75,107347,3|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,143.0,37|75,120387,21|76,147.7,29|75,124010,22|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,151.0,26|75,151792,73|76,143.8,35|75,122273,19|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,146.6,34|75,126730,35|76,144.7,32|75,128841,37|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,135.5,47|75,131096,43|76,129.1,56|75,134024,46|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,167.3,11|75,109650,7|76,156.0,18|75,103550,1|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,110.3,72|75,106938,2|76,91.6,76|75,110147,5|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,119.1,65|75,129541,38|76,124.6,59|75,126476,26|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,123.3,62|75,134808,51|76,112.4,68|75,123013,20|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,115.4,70|75,122799,24|76,112.6,67|75,127240,31|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,157.5,18|75,138291,58|76,154.0,20|75,144136,64|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,127.2,60|75,149307,70|76,111.5,71|75,156203,74|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,156.8,20|75,109615,6|76,158.9,13|75,112436,9|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,126.4,61|75,130000,40|76,117.8,64|75,128713,36|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,180.9,7|75,147142,67|76,162.0,11|75,146238,65|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,95.8,75|75,109596,5|76,95.8,75|75,103918,2|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,147.3,33|75,123693,26|76,156.2,17|75,128327,34|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,157.6,17|75,128002,36|76,144.6,33|75,127048,29|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,148.4,28|75,124242,28|76,150.4,26|75,130000,39|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,155.7,N.A.,131734,N.A.,152.2,N.A.,134121,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,146.8,N.A.,130930,N.A.,144.0,N.A.,133147,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,147.3,N.A.,128371,N.A.,145.3,N.A.,131604,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,131.8,N.A.,128054,N.A.,130.0,N.A.,130541,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,208.6,15|93,148315,75|92,196.1,19|91,140603,56|91
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,191.6,27|93,109521,4|92,173.5,42|91,111269,4|91
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,164.8,51|93,139070,56|92,173.7,41|91,143064,64|91
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,185.9,32|93,160972,89|92,194.1,21|91,162950,90|91
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,197.8,22|93,136093,51|92,194.2,20|91,140021,54|91
G. K-12 / 3501 +,Bergen,1700,Garfield City,144.9,74|93,165743,90|92,136.8,77|91,162830,89|91
G. K-12 / 3501 +,Bergen,1860,Hackensack City,171.0,46|93,168192,92|92,168.2,46|91,169918,92|91
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,133.1,81|93,158725,88|92,133.2,80|91,159495,86|91
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,183.8,33|93,165744,91|92,179.5,31|91,168752,91|91
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,120.7,89|93,141206,67|92,105.9,91|91,140788,59|91
G. K-12 / 3501 +,Burlington,620,Burlington Twp,153.7,63|93,131701,39|92,156.1,58|91,137541,46|91
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,155.6,59|93,139859,58|92,146.6,70|91,142384,60|91
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,123.8,85|93,126843,27|92,121.3,87|91,127500,24|91
G. K-12 / 3501 +,Camden,680,Camden City,105.2,90|93,106600,2|92,139.2,76|91,110000,2|91
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,221.3,9|93,144720,72|92,217.5,8|91,148818,73|91
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,174.3,42|93,114000,8|92,173.1,43|91,119500,11|91
G. K-12 / 3501 +,Camden,5820,Winslow Twp,163.5,54|93,126384,25|92,163.8,49|91,126715,23|91
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,157.6,57|93,111310,5|92,156.8,55|91,115444,8|91
G. K-12 / 3501 +,Cumberland,3230,Millville City,123.3,86|93,107886,3|92,120.6,88|91,112578,6|91
G. K-12 / 3501 +,Cumberland,5390,Vineland City,210.8,12|93,115398,11|92,211.0,10|91,118815,10|91
G. K-12 / 3501 +,Essex,250,Belleville Town,146.5,72|93,125897,21|92,155.0,61|91,135482,41|91
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,178.2,38|93,145920,73|92,176.6,37|91,143700,65|91
G. K-12 / 3501 +,Essex,1210,East Orange,141.3,79|93,139090,57|92,135.1,79|91,142800,62|91
G. K-12 / 3501 +,Essex,2330,Irvington Township,239.5,4|93,139861,59|92,162.4,50|91,125927,21|91
G. K-12 / 3501 +,Essex,2730,Livingston Twp,164.7,52|93,137852,53|92,166.5,47|91,138300,49|91
G. K-12 / 3501 +,Essex,3190,Millburn Twp,153.5,64|93,135283,49|92,150.0,65|91,135283,39|91
G. K-12 / 3501 +,Essex,3310,Montclair Town,189.4,28|93,140421,63|92,177.7,35|91,151192,77|91
