CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
5,5890,2485455,1523823,1394468,52574,76781,329581,282428,313262,229223,213165,87260,43409,15928,0,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,131.5,Burlington,
7,150,22006065,12909087,12455343,328819,124925,3733161,3449652,2309736,1927246,2117862,1400592,25000,898909,4397,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,1498.2,Camden,
7,190,9097945,5783719,5582314,112534,88871,1462204,1190251,886522,721139,908182,547689,0,57319,0,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,592.5,Camden,
7,260,15244072,9437421,8077968,572622,786831,2667023,1723846,1730279,1416490,1289134,673194,0,120216,7730,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,1212.3,Camden,
7,330,10487767,6642437,6254628,262238,125571,1687400,1352930,1235704,1024365,815749,390709,0,106477,15000,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,824.5,Camden,
7,340,11450159,7220451,6847509,113279,259663,1931756,1502110,1198846,965101,958842,483599,0,52873,357737,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,631.9,Camden,
7,390,55553308,29927892,27825045,1059333,1043514,9200643,7881073,5516190,4754810,8007686,4138756,0,2812623,148333,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,3508,Camden,
7,580,4502093,2909117,2808704,67959,32454,727558,471870,443382,302832,329872,143619,28000,64164,0,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,319.5,Camden,
7,680,167094137,88999982,83781665,1062388,4155929,31156037,26192656,19552062,15364279,26026837,13930790,0,1249656,311831,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,7394.2,Camden,
7,700,39830103,19943702,18186582,1087148,669972,4009348,3782362,6582102,5065877,7691700,2978559,82337,1414627,128231,Camden County Vocational,Camden,J. VOC,8,,,1,2076.9,Camden,
7,800,163710858,102702479,94784208,2133041,5785230,24698843,20110852,19122816,16212470,14070324,8007809,0,3053951,1802567,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,10816,Camden,
7,880,6780540,4302279,3918592,101522,282165,1132839,673228,811669,603400,461912,240303,0,58692,70268,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,484.9,Camden,
7,940,31968984,19045063,17121214,713249,1210600,5176016,4626989,3031419,2529279,3766927,2505957,0,947129,328012,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,2114.2,Camden,
7,1255,30852392,16324404,15411127,769825,143452,5481274,4098803,3321343,2803183,4074670,1636624,0,1593087,208796,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,1948.6,Camden,
7,1720,4191293,2597397,2473588,68965,54844,686743,608163,433460,343473,341596,140271,0,132097,3985,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,275,Camden,
7,1770,32957198,20042336,18525374,334223,1182739,4812177,4145428,3104961,2576058,4313605,1955119,0,675643,867224,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,2433.3,Camden,
7,1780,86356738,58999531,55775288,1819603,1404640,10603533,9520861,8129059,6712746,7669532,4089555,0,729993,302369,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,6246.4,Camden,
7,1880,20870638,12847359,12189971,334465,322923,2742525,2415954,2357792,1876144,2021970,1207412,0,869147,227373,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,1462.6,Camden,
7,1890,30568381,17377215,16633000,594373,149842,4841942,3597808,3631516,3212077,3649219,2324165,0,867801,197452,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,2075.1,Camden,
7,1900,34819873,19859044,18260573,819126,779345,5873552,4195131,4032132,3142130,3787058,817283,0,1176786,263439,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,2739.1,Camden,
7,2540,2514680,1559274,1414963,107914,36397,409575,176380,300728,209173,240764,24893,0,454,17999,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,187.7,Camden,
7,2560,4777940,2645348,2495076,110529,39743,1011624,733559,599652,402105,500052,200531,0,21264,0,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,307.4,Camden,
7,2670,36144776,21659485,20086924,608650,963911,6258664,4906010,3740172,3096836,3684485,1858785,0,773809,135426,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,2778.9,Camden,
7,2890,6990892,4559686,4187529,159664,212493,1009702,679727,778832,470681,560198,309668,0,82474,3640,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,403,Camden,
7,3110,4989045,3357975,3101033,160582,96360,500172,459630,590738,391368,480316,225806,0,59844,65772,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,410.2,Camden,
7,3420,5960150,3745381,3577500,66603,101278,995170,709924,713084,550181,492209,193819,0,14306,473,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,406.4,Camden,
7,3770,4596117,2591729,2195281,170317,226131,1121546,303967,364923,178078,497369,0,0,15241,140416,Oaklyn Boro,Camden,A. K-6,1,CD,,1,246.8,Camden,
7,4060,75484511,45507934,41858509,2573981,1075444,10521549,8783106,7378548,6310929,9903360,6162790,0,1462634,786194,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,4663.3,Camden,
7,4110,30428978,17656203,16384317,593093,678793,4162285,3651216,2808697,2317767,4891075,1963734,0,820215,542125,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,1852.4,Camden,
7,4590,12442453,6947362,6353211,376547,217604,2646156,2067280,1334514,1088978,1348039,730477,0,134619,276620,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,828.6,Camden,
7,4790,7245532,4580780,4129654,115920,335206,954024,786054,897718,678931,705458,0,0,107553,121171,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,486.2,Camden,
7,5035,14077379,7400176,6619860,441928,338388,2264679,1886751,1671973,1399485,1746601,743911,0,989728,327764,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,954.7,Camden,
7,5080,12020360,7126777,6658958,133923,333896,2051014,1589473,1405842,1213559,1273496,765955,0,143938,0,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,891.5,Camden,
7,5400,43749739,29246502,27228764,958143,1059595,5537542,5305600,3965470,3106135,4625849,1695142,0,352655,136012,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,2990,Camden,
7,5560,15459929,8030492,7466188,494872,69432,3359138,2248962,1630531,1271194,2392215,639701,0,4681,241640,Waterford Twp,Camden,A. K-6,1,DE,,1,831.7,Camden,
7,5820,76398042,45943126,42086738,1582296,2274092,13584440,8745075,7935946,6586129,6747228,166355,0,1262771,1053112,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,4707.5,Camden,
7,5900,5189129,3103452,2901250,150247,51955,1066492,659476,581834,463003,398351,212696,0,39001,3400,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,374.9,Camden,
9,170,2783873,1601143,1275938,87709,237496,494939,370288,184133,137743,454322,154526,5038,30458,36970,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,84.1,Cape May,
9,710,3740391,2103828,1932324,122945,48559,660683,471173,392656,322150,532039,240386,0,46006,46563,Cape May City,Cape May,A. K-6,1,CD,,1,151.2,Cape May,
9,715,12022847,6120510,5917562,121080,81868,2449841,2303708,1391613,1156457,2034934,703852,15704,0,252306,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,229.2,Cape May,
9,720,14660439,8048712,7361608,571834,115270,1447617,1361669,2111981,1792366,2552829,1076704,82500,355759,171228,Cape May County Vocational School Distri,Cape May,J. VOC,8,,,1,632.4,Cape May,
9,1080,10545375,6399355,5835738,537825,25792,1382772,1265821,1078892,829536,1366636,565882,1674,108517,14198,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,499.5,Cape May,
9,2820,23913196,14105578,13639988,402838,62752,2492390,2314738,2456298,1844365,3384951,1589571,157030,1065183,645236,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,1276.9,Cape May,
9,2840,25587243,14645354,13988869,546718,109767,4909347,4361361,1995690,1682720,3533134,2270934,0,200616,428398,Lower Twp,Cape May,A. K-6,1,B,,1,1708.2,Cape May,
9,3130,36110749,19867189,19086760,708679,71750,5644404,4930972,3497176,2287068,5385035,1935813,0,1015112,0,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,2468.8,Cape May,
9,3680,6386893,3809910,3546310,169881,93719,1289994,1164269,428265,339061,726356,445986,30000,96251,0,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,217,Cape May,
9,3780,37391788,22586956,21342909,872934,371113,4925462,4307094,3243302,2490225,5246578,2457095,120000,1263702,435687,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,2147.6,Cape May,
9,5060,2375162,1426517,983610,76544,366363,418691,130669,198505,38091,307339,113970,15000,5715,41685,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,98.3,Cape May,
9,5340,20867098,12272089,11835678,348414,87997,3520367,2521812,2201407,1806205,2712174,1154067,13408,97162,13401,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,1432.7,Cape May,
9,5610,1549226,802789,692591,74699,35499,433834,375086,126713,56416,150590,61047,30000,5300,0,West Cape May Boro,Cape May,A. K-6,1,DE,,1,95.6,Cape May,
9,5790,16519441,9821999,9416087,248694,157218,2680126,1936139,1859006,1499800,1475455,872064,0,679441,45203,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,868.3,Cape May,
9,5800,6870498,3949008,3621929,204093,122986,1392090,1078512,384525,316986,933242,408645,20000,191632,227809,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,266.3,Cape May,
9,5840,3590048,2328700,1903243,41602,383855,457831,262659,427110,239487,312996,0,0,8185,31452,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,220,Cape May,
11,540,87852591,52129189,48222435,1417089,2489665,15750375,13728818,8935297,7096569,9362338,6160280,0,1003361,218085,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,6034.7,Cumberland,
11,950,7406791,4367675,4276130,35029,56516,1170459,1031012,923697,621344,853914,115764,0,6372,40742,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,570.7,Cumberland,
11,995,12765196,6920667,5637488,682556,600623,1386752,1259963,2148766,1626102,2139279,1126426,62000,105700,213485,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,703,Cumberland,
11,997,16336571,8299327,7193115,657648,448564,2467986,2150032,2095330,1809554,2635053,1200574,25000,792598,405283,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,1046.8,Cumberland,
11,1020,5101901,2934044,2807315,64861,61868,824738,633700,600005,481102,725715,76566,0,15631,0,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,302.2,Cumberland,
11,1120,3094295,1684547,1597215,54218,33114,715993,555347,288648,116191,373014,110833,0,5693,12131,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,179.6,Cumberland,
11,1460,7914907,5385236,5110379,77011,197846,1184026,930621,757015,588327,555226,90524,0,19334,0,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,572,Cumberland,
11,1820,1439532,813839,652891,92344,68604,332666,279963,124584,11677,142824,24650,21557,4062,26428,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,66.6,Cumberland,
11,2270,6362181,3933706,3637353,198278,98075,992882,817704,599185,418460,792978,232973,0,43429,129227,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,501.9,Cumberland,
11,2570,6668729,4249553,3850276,278680,120597,1174828,1025464,608362,453743,575212,214558,0,55021,53168,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,512.7,Cumberland,
11,3050,5588450,3167138,3024837,131484,10817,735313,505663,626651,534510,905135,350305,29999,46272,37118,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,414.1,Cumberland,
11,3230,82877478,46847948,43112090,864056,2871802,14861367,12982555,9692850,7908551,10184913,5050445,0,1239169,222209,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,5393.9,Cumberland,
11,5070,1833632,1320439,1207813,23424,89202,86097,80756,224198,138187,184248,68209,9000,7964,59001,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,116.7,Cumberland,
11,5300,13142138,7775436,7412074,258590,104772,2248643,1917800,1371650,1086953,1746409,914199,0,0,181582,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,848.2,Cumberland,
11,5390,151839738,92806232,84071423,3245193,5489616,22866602,19382793,13501156,9967187,18509082,9312153,0,1980981,571688,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,9632.1,Cumberland,
13,250,60259925,36579026,35096961,1414451,67614,7890087,6369334,8525642,6637734,5983242,4320136,0,963374,49044,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,4464,Essex,
13,410,86401709,52393003,50004125,1291124,1097754,11757793,8951634,10852174,9052848,9338850,4653805,0,1427721,308124,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,6296.6,Essex,
13,660,41872840,22892058,21460195,1217103,214760,7750480,5261120,4395880,3599399,5191442,2431088,0,1481711,402907,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,2626.1,Essex,
13,760,25088085,13928073,13639544,188546,99983,3724211,2982368,3306567,2815395,3182287,1883238,0,940438,27227,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,1552.6,Essex,
13,1210,174159607,92558403,89656244,1572103,1330056,38093927,35466756,18550878,14899682,23136432,13341808,0,1631384,344325,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,9273.2,Essex,
13,1390,40145312,19008234,17794695,721093,492446,4615666,4474080,7460242,4662465,7295257,1148860,0,1646905,139813,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,2316.1,Essex,
13,1400,4729298,3294147,2981189,212968,99990,546779,428282,430458,361433,454233,287822,0,1229,45894,Essex Fells Boro,Essex,A. K-6,1,J,,1,252.1,Essex,
13,1465,10894805,6668854,6222220,76830,369804,1789271,1700088,1225293,1006577,1154622,561829,11742,43818,59920,Fairfield Twp,Essex,A. K-6,1,GH,,1,674.2,Essex,
13,1750,29661463,17755332,16834241,801749,119342,4074008,3469695,4110650,3165581,2680655,1454863,0,1022484,107040,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,1910.4,Essex,
13,2330,107299344,60850162,51553299,1022412,8274451,20374492,18913986,8496962,7557216,16613304,9594625,0,854804,326959,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,6888.8,Essex,
13,2730,98623252,61813512,60040554,1578626,194332,15903499,14122060,10238741,8224937,8389974,5001894,0,1927563,40035,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,6009.6,Essex,
13,3190,82238058,49098155,44610128,1323863,3164164,13725602,13006058,7758357,6558100,9810311,4652218,0,1647599,1084990,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,4783.8,Essex,
13,3310,112213926,62804092,59525170,1833642,1445280,26370334,23788290,10216588,8730255,10790183,5522109,116397,1779734,33570,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,6652.9,Essex,
13,3570,620856444,313526637,290655882,11455411,11415344,133152249,119637402,65662493,54405040,94912197,59830064,2200000,6154958,1655638,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,37130.3,Essex,
13,3630,11594624,7085070,6602743,239266,243061,1718970,1106958,1373565,1235561,1411728,746624,0,0,90003,North Caldwell Boro,Essex,A. K-6,1,J,,1,673,Essex,
13,3750,58546044,35826116,34742968,717297,365851,7613796,6631078,7100872,6240061,6131371,3663228,0,1509472,468709,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,4067.7,Essex,
13,3880,85234713,48799672,43794464,2266080,2739128,15608102,13428026,11098828,8279650,8779475,1794748,0,808352,187233,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,5078,Essex,
13,4530,7077844,4288442,4208936,40860,38646,1302095,973065,833514,703553,636857,333444,0,0,0,Roseland Boro,Essex,A. K-6,1,I,,1,465.1,Essex,
13,4900,104400682,64591847,56147731,1214558,7229558,14844611,12142537,10598437,9058928,12693197,1284243,24661,1366354,175463,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,7096.8,Essex,
13,5370,30790433,18024549,17270517,531630,222402,4958473,4343131,3712276,3028885,3145886,1649421,0,913417,12075,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,2168.2,Essex,
13,5630,31572304,18266412,17091493,482154,692765,3705780,3259286,3704732,3211319,4015626,2246416,0,1873875,0,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,1687.3,Essex,
13,5680,129247339,80045624,77326272,1746098,973254,18482731,16839533,13522428,11784865,13835711,7479096,0,2735143,194750,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,6608.8,Essex,
15,860,18054157,10667066,9349423,398989,918654,2765527,2089364,2322433,1983399,1606589,715462,0,608840,70355,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,1462.1,Gloucester,
15,870,29543059,16522631,15522102,719091,281438,4109506,3175392,3804788,3043369,3714380,1370266,0,1223174,390569,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2251.6,Gloucester,
15,1100,57466477,34892261,32867634,854684,1169943,8873228,8220045,5158461,4333170,6536198,4217437,182532,1151872,160611,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,4105.6,Gloucester,
15,1180,15369410,9748381,9230619,378899,138863,2313162,1914708,1725597,1473166,1556516,823044,0,0,37824,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,1299.2,Gloucester,
15,1330,5123101,3246294,2928960,37544,279790,780849,450160,440839,249249,486514,238450,0,6973,0,Elk Twp,Gloucester,A. K-6,1,,,1,348.1,Gloucester,
15,1590,17183026,10149504,9503413,316948,329143,2699788,2426554,1774592,1368120,2194353,1265456,0,34586,52478,Franklin Twp,Gloucester,A. K-6,1,CD,,1,1409.6,Gloucester,
15,1715,16962304,9347776,8863949,290859,192968,3176105,2538764,1431415,1189361,1906591,896339,0,803603,234471,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,909.6,Gloucester,
15,1730,31235684,18035068,16704889,663657,666522,4809235,4421480,3749561,2974810,3521960,2021142,0,615314,249730,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,1921.3,Gloucester,
15,1774,28796531,16126204,14420489,603926,1101789,6628386,3037693,2726256,2324414,3174646,1566817,0,128983,139868,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,604.1,Gloucester,
15,1775,20352807,10581522,9327349,924092,330081,3741189,2835805,1609420,1021588,3525141,1698775,98958,769833,354716,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,1531.1,Gloucester,
15,1830,8818262,4723736,4501613,86897,135226,1491870,1103991,854706,624857,1718041,624588,0,21765,0,Greenwich Twp,Gloucester,B. K-8 / 0 - 400,2,DE,,1,404.2,Gloucester,
15,2070,17459188,11138019,10486668,595137,56214,1946036,1675206,1909026,1479035,2293674,944076,0,0,91165,Harrison Twp,Gloucester,A. K-6,1,GH,,1,1358,Gloucester,
15,2440,30111119,17484980,16251538,748647,484795,4041518,3561243,3722922,3013983,3366260,1845770,0,1273956,890750,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2706.4,Gloucester,
15,2750,14062723,8769608,8208827,128259,432522,2525677,2177461,1134239,918695,1588214,266526,0,37000,90682,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,885.3,Gloucester,
15,2990,19089827,12101518,11574159,505187,22172,2545909,2276918,2078487,1583677,2288003,1207364,0,75910,58817,Mantua Twp,Gloucester,A. K-6,1,FG,,1,1270.2,Gloucester,
15,3280,74865777,44081767,41766141,735644,1579982,12130758,9738153,8331716,6644276,8866283,287870,0,1355457,84787,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,5747.4,Gloucester,
15,3490,4107228,2565361,2443036,99020,23305,706286,550842,418985,233118,407512,211442,0,7543,0,National Park Boro,Gloucester,A. K-6,1,B,,1,270,Gloucester,
15,4020,16183643,9433884,8909438,159017,365429,2304109,2017074,2072570,1584525,1742200,832190,0,505065,207313,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,1163.9,Gloucester,
15,4140,21957289,13388636,12641894,284621,462121,3371379,3238570,2414998,2063452,2068559,1212187,80000,623478,10272,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,1264.7,Gloucester,
15,4880,4640382,2878623,2452812,45982,379829,727503,424116,519372,238096,497063,0,0,17821,97421,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,358.9,Gloucester,
15,4940,24805394,13731069,12249748,211016,1270305,3596355,3115774,2278201,1632887,3283264,1950108,0,955848,336579,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,1605.1,Gloucester,
15,5120,21643367,13397581,12405860,468781,522940,3060830,2401965,2919373,2293048,2180360,789452,0,76764,117280,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,1646.5,Gloucester,
15,5500,120647568,70663814,63828169,900014,5935631,19883694,17553320,13853116,12031267,12370178,6669555,873835,2328735,0,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,7104.4,Gloucester,
15,5590,2985738,1761049,1675725,53141,32183,620613,445792,356895,297989,225410,91542,0,12120,3995,Wenonah Boro,Gloucester,A. K-6,1,I,,1,176.2,Gloucester,
15,5620,41290569,24427893,22559458,1417344,451091,6718157,5339394,4210347,3418699,4545371,2601016,0,1052421,169337,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,2898,Gloucester,
15,5740,4649275,3143447,3025090,102718,15639,697028,490593,459385,279244,328796,162266,0,20620,0,Westville Boro,Gloucester,A. K-6,1,B,,1,394.8,Gloucester,
15,5860,22485117,14047408,12587027,606339,854042,3666303,3229968,2271438,1975549,1833002,1075182,0,605048,142260,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,1513.7,Gloucester,
15,5870,3437391,2373185,2261244,73974,37967,412120,257823,409253,252920,230073,125403,0,12761,0,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,234.5,Gloucester,
17,220,123461198,78515852,72458058,1393025,4664769,14218944,12116376,12284476,8567377,15621139,9550233,0,1188184,409795,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,9561.7,Hudson,
17,1200,2931376,1747442,1580826,126842,39774,307148,255221,491492,321022,376498,76835,0,1180,38834,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,241,Hudson,
17,1850,11944076,6873866,6620596,191062,62208,2179669,1843615,1538990,1051526,1226438,338115,0,80227,33209,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,959.3,Hudson,
17,2060,33487195,18660577,18318806,276964,64807,5151006,5025115,4020280,3646848,4443675,2142188,0,479230,273193,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,2016.1,Hudson,
17,2210,46370595,24286750,23040026,1009856,236868,10212360,8782807,4134319,3188619,5954078,3782948,0,1748066,0,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,1948.9,Hudson,
17,2295,49342260,24842551,24286591,445213,110747,6469210,6430281,6377090,5154224,7989251,4639929,521621,687717,0,Hudson County Vocational,Hudson,J. VOC,8,,,1,2628.9,Hudson,
17,2390,489857968,296442824,288917438,3579664,3945722,73866912,66725481,45645467,38810394,68706074,49831771,0,3317569,497980,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,25544,Hudson,
17,2410,79536898,50669081,48308959,849943,1510179,7206826,6376401,10767090,9412419,9117163,6616594,377796,1250628,52620,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,5295,Hudson,
17,3610,108480243,65005128,62800540,1565466,639122,14697102,12583567,14238663,12384133,12021784,8336416,0,2310150,116050,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,7490.2,Hudson,
17,4730,33637758,19892245,18471206,334458,1086581,3806204,3056767,4290947,3382329,4275680,2339710,0,1066214,95978,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,2269.6,Hudson,
17,5240,210686006,106049824,103662731,2042346,344747,40043040,36861607,19499480,14526538,39412709,24382391,0,702958,8088,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,12198.8,Hudson,
17,5580,21958069,12913580,12018943,377097,517540,3503422,2261176,2307852,1873598,1984719,1119917,0,1072853,14843,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,1403.6,Hudson,
17,5670,116514236,70905945,69482740,1360827,62378,22482123,20893291,9252706,7022112,11170205,5908914,0,1042704,544497,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,8357.1,Hudson,
19,20,9330070,5767030,5452317,173964,140749,1582423,1313030,771853,589604,1104889,126698,0,103875,12013,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,479.7,Hunterdon,
19,370,7946578,4301572,4085023,151320,65229,1697183,1435508,773080,633617,1091033,394741,0,76484,16795,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,332.1,Hunterdon,
19,430,1865718,1143488,1069738,27690,46060,298355,233178,211783,115019,198087,134216,6130,7875,0,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,90.2,Hunterdon,
19,670,2421754,1558338,1467370,58190,32778,490203,294874,146945,102685,192651,84796,0,31764,0,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,76.4,Hunterdon,
19,910,7900318,4922319,4598955,218804,104560,1460887,1170297,756918,656612,657162,348234,0,98830,20846,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,418.8,Hunterdon,
19,920,24213277,13631523,12466731,435044,729748,4894281,4329774,2362128,1767056,3109459,1752619,0,175024,71838,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1265.8,Hunterdon,
19,1040,7831550,4936410,4556698,330040,49672,1139772,880831,793856,675965,833645,363280,0,124634,27444,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,372.9,Hunterdon,
19,1050,15323794,7135611,6602727,228665,304219,3664779,3461093,1409893,1214210,1746128,1000445,0,1367382,46772,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,674.8,Hunterdon,
19,1160,7153591,4287652,4024604,165131,97917,1211842,1053907,755140,615856,785525,454463,0,106589,51434,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,363.1,Hunterdon,
19,1376,18114888,10602990,10158315,301279,143396,2866248,2638198,1909097,1658936,1813849,909831,0,763580,0,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,904.7,Hunterdon,
19,1510,53986308,35246498,31252074,1010719,2983705,6404601,5464354,6028214,4908409,6035182,1184164,0,254025,480411,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,3081.9,Hunterdon,
