GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
D. K-8 / 751 +,Atlantic,10,Absecon City,19662,0.337,0.62,0.031,0.007,0,0.005,11.5,83.3,180,0.1256
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,22886,0.506,0.451,0.031,0.013,0,0,10.8,71.8,183.6,0.1703
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,19150,0.596,0.351,0.03,0.01,0.01,0.003,11.4,77.7,183.6,0.1572
D. K-8 / 751 +,Atlantic,2680,Linwood City,19964,0.228,0.747,0.013,0.011,0,0.001,10.6,67.9,114.4,0.1261
D. K-8 / 751 +,Atlantic,3720,Northfield City,19266,0.415,0.526,0.039,0.002,0,0.018,11.4,90.7,188.6,0.1538
D. K-8 / 751 +,Atlantic,4800,Somers Point City,23908,0.456,0.5,0.04,0.004,0,0,5.6,58.4,213,0.1526
D. K-8 / 751 +,Bergen,40,Allendale Boro,22529,0.18,0.804,0.011,0.006,0,0,12.2,79.7,142.8,0.0677
D. K-8 / 751 +,Bergen,930,Closter Boro,20662,0.188,0.773,0.013,0.018,0.008,0,12.5,91.8,170.6,0.1273
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,26137,0.178,0.792,0.021,0.009,0,0,10.4,77.3,154.6,0.1449
D. K-8 / 751 +,Bergen,1470,Fairview Boro,15459,0.506,0.452,0.042,0,0,0,15.2,127.7,170.2,0.1456
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,31630,0.17,0.754,0.01,0.065,0,0.001,8.3,42.1,114.8,0.1646
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,24515,0.188,0.788,0.016,0.002,0,0.006,9.5,61,138,0.1839
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,22669,0.267,0.708,0.022,0.001,0,0.002,10.9,143.8,123.3,0.1194
D. K-8 / 751 +,Bergen,3060,Maywood Boro,19681,0.172,0.806,0.019,0.002,0,0.001,12.4,84.6,194.6,0.1295
D. K-8 / 751 +,Bergen,3330,Montvale Boro,21398,0.186,0.78,0.018,0.002,0,0.014,11.2,89.7,123.4,0.1084
D. K-8 / 751 +,Bergen,3760,Oakland Boro,27457,0.176,0.814,0.01,0,0,0,9.8,48.9,102.2,0.1648
D. K-8 / 751 +,Bergen,4430,River Vale Twp,24232,0.174,0.814,0.011,0.001,0,0,11.2,77.7,152.2,0.1141
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,25700,0.169,0.755,0.011,0.009,0.056,0,9.5,64.6,109.9,0.152
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,24945,0.183,0.806,0.01,0.001,0,0,10.3,56.2,156.5,0.1155
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,20492,0.468,0.47,0.03,0.01,0.009,0.013,13,77.8,137.9,0.1409
D. K-8 / 751 +,Burlington,1420,Evesham Twp,20707,0.277,0.703,0.02,0.001,0,0,13,70.1,228,0.1641
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,23314,0.43,0.549,0.02,0.001,0,0,12.7,50.1,146.5,0.18
D. K-8 / 751 +,Burlington,3080,Medford Twp,22957,0.219,0.768,0.012,0.001,0,0,11.9,63.2,176.9,0.1891
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,22049,0.605,0.34,0.034,0.021,0,0,10.8,70.7,132.5,0.1557
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,20350,0.214,0.757,0.02,0,0,0.009,12.2,67.4,192.9,0.1291
D. K-8 / 751 +,Burlington,5720,Westampton,17495,0.365,0.602,0.022,0.011,0,0,12.2,113.9,170.8,0.1863
D. K-8 / 751 +,Camden,260,Bellmawr Boro,18595,0.523,0.445,0.033,0,0,0,12,105,109.8,0.106
D. K-8 / 751 +,Camden,330,Berlin Boro,18021,0.429,0.546,0.022,0.002,0,0.001,11.2,70,162.4,0.1355
D. K-8 / 751 +,Camden,1780,Gloucester Twp,20757,0.521,0.374,0.024,0.003,0.041,0.037,12.2,73.2,181.9,0.1373
D. K-8 / 751 +,Camden,4590,Runnemede Boro,20263,0.476,0.398,0.026,0.001,0.085,0.014,11.7,81.5,151.4,0.1321
D. K-8 / 751 +,Camden,5080,Stratford Boro,19452,0.441,0.421,0.026,0.112,0,0,12.4,95.2,144.3,0.2021
D. K-8 / 751 +,Camden,5400,Voorhees Twp,20084,0.219,0.736,0.016,0,0.029,0,12.4,73.5,172.7,0.1291
D. K-8 / 751 +,Cape May,5340,Upper Twp,20274,0.332,0.626,0.017,0.022,0,0.003,11.4,68.5,179.8,0.096
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,23254,0.557,0.398,0.036,0,0.01,0,10.5,87.3,152.5,0.2074
D. K-8 / 751 +,Gloucester,2750,Logan Twp,20241,0.375,0.606,0.017,0.002,0,0,9.6,74.8,119.7,0.111
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,17630,0.447,0.474,0.056,0,0.023,0,10.7,138.9,176.7,0.0977
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,27753,0.217,0.754,0.012,0.018,0,0,9.5,49.7,174.4,0.1507
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,24553,0.224,0.743,0.012,0.001,0.015,0.005,9.3,65.4,146.4,0.1548
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,26778,0.183,0.755,0.011,0.003,0.045,0.003,9.1,50.8,113.2,0.1685
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,19125,0.177,0.805,0.018,0,0,0,11.3,91.5,132.7,0.1093
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,30515,0.192,0.773,0.034,0,0,0.001,8.5,49.9,108.8,0.1716
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,25991,0.316,0.645,0.037,0.002,0,0,9.1,49.7,136.6,0.1935
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,18647,0.199,0.787,0.006,0.008,0,0,10.7,71.9,141.3,0.1395
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,22463,0.635,0.302,0.06,0,0,0.003,10.8,92.4,149.5,0.18
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,23664,0.188,0.787,0.015,0.009,0.002,0,10.6,61.1,153.6,0.1351
D. K-8 / 751 +,Monmouth,2290,Howell Twp,22743,0.374,0.601,0.019,0.006,0,0,11.2,63.3,147.4,0.1591
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,20859,0.189,0.794,0.014,0.003,0,0,10.5,63,138.5,0.1348
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,20403,0.309,0.674,0.017,0.001,0,0,11.9,85.7,180,0.1403
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,22084,0.245,0.734,0.013,0.001,0,0.007,10.8,75.5,189.6,0.1186
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,24587,0.21,0.768,0.01,0.003,0.006,0.003,10,60.7,84.1,0.108
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,21301,0.398,0.547,0.046,0,0,0.009,10.4,78.7,144.3,0.1855
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,21015,0.181,0.787,0.017,0.012,0,0.003,10.9,83.9,143.9,0.1053
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,24914,0.251,0.693,0.018,0.007,0.031,0,9.5,64.5,141.4,0.1959
D. K-8 / 751 +,Morris,820,Chester Twp,26180,0.193,0.783,0.013,0.012,0,0,10.1,52.9,154.3,0.1102
D. K-8 / 751 +,Morris,1090,Denville Twp,21906,0.163,0.822,0.012,0.003,0,0,10.5,64,166.4,0.1893
D. K-8 / 751 +,Morris,1190,East Hanover Twp,27012,0.174,0.807,0.014,0.003,0,0.002,9.3,55.6,104.8,0.1226
D. K-8 / 751 +,Morris,1530,Florham Park Boro,23889,0.16,0.825,0.011,0.004,0,0,10.1,55.2,124.3,0.1348
D. K-8 / 751 +,Morris,2000,Hanover Twp,24759,0.175,0.812,0.012,0.001,0,0,10.4,61.4,170.1,0.133
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,19852,0.173,0.807,0.017,0.003,0,0,10.9,70.3,152.3,0.186
D. K-8 / 751 +,Morris,4000,Long Hill Twp,23266,0.181,0.802,0.013,0.004,0,0,11,54.2,150.2,0.1654
D. K-8 / 751 +,Morris,4490,Rockaway Twp,23824,0.19,0.787,0.021,0.002,0,0,10.3,43.4,195.6,0.1734
D. K-8 / 751 +,Morris,5520,Washington Twp,25281,0.287,0.701,0.011,0.001,0,0,10.3,52,167.9,0.1732
D. K-8 / 751 +,Passaic,1920,Haledon Boro,18178,0.591,0.328,0.049,0,0.028,0.004,10.1,73.7,206.4,0.1366
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,15248,0.193,0.786,0.019,0.002,0,0,9.9,63.4,148,0.1937
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,20319,0.727,0.198,0.059,0,0.015,0.001,13.4,106,175.3,0.1502
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,25383,0.218,0.7,0.016,0.032,0.034,0,10.7,49.8,144.2,0.1797
D. K-8 / 751 +,Passaic,5200,Totowa Boro,18948,0.166,0.796,0.027,0.01,0,0.001,13.6,72.5,122.1,0.131
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,24101,0.257,0.696,0.019,0.011,0.017,0,9.4,59.5,148.7,0.1962
D. K-8 / 751 +,Passaic,5690,Woodland Park,20930,0.208,0.715,0.03,0.004,0.014,0.029,12,93.8,112.6,0.1323
D. K-8 / 751 +,Somerset,510,Branchburg Twp,25195,0.154,0.834,0.009,0.002,0,0.001,8.6,69.8,138.2,0.1433
D. K-8 / 751 +,Somerset,5470,Warren Twp,31055,0.184,0.802,0.01,0.003,0,0.001,8.2,41.1,121.9,0.1457
D. K-8 / 751 +,Sussex,640,Byram Twp,21885,0.34,0.644,0.013,0.002,0,0.001,10.2,65.3,163.2,0.19
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,25274,0.405,0.573,0.02,0.002,0,0,10.6,47.9,174,0.2203
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,27197,0.605,0.331,0.042,0.022,0,0,10.7,57.7,104.6,0.1686
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,22751,0.384,0.539,0.024,0.002,0.05,0.001,11.3,80.2,133.7,0.1719
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,21592,0.198,0.744,0.013,0.039,0.006,0,12.2,76.9,139.6,0.1356
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,24649,0.166,0.818,0.012,0,0,0.004,11.1,76.8,115.6,0.1284
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,22568,0.202,0.746,0.016,0.001,0.012,0.023,12,76.8,134.2,0.1482
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,30466,0.18,0.804,0.015,0.001,0,0,8.8,49,108.8,0.1642
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,17234,0.209,0.727,0.04,0.005,0.02,0,19.1,201.4,1133.1,0.0943
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,29091,0.168,0.81,0.013,0.006,0.002,0.001,9.8,54.3,88.1,0.1739
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,26579,0.204,0.533,0.02,0.242,0,0.001,10.6,45.7,111.1,0.2469
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,23890,0.171,0.812,0.017,0,0,0,12.2,50.1,146.1,0.1965
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,22294,0.188,0.798,0.014,0.001,0,0,10.9,74.5,134.8,0.136
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,19706,0.334,0.643,0.023,0.001,0,0,13.1,79.5,126.7,0.0976
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,20981,0.177,0.749,0.015,0.059,0,0,12.4,74.3,133.7,0.1221
E. K-12 / 0 - 1800,Burlington,600,Burlington City,29617,0.62,0.28,0.03,0.064,0,0.006,10.7,65.3,135.2,0.189
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,21887,0.401,0.563,0.025,0.01,0,0.001,12.2,86.3,221.9,0.1533
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,22654,0.344,0.489,0.029,0.083,0.044,0.011,11.3,76.5,91.8,0.1362
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,20861,0.59,0.314,0.035,0.061,0,0,13.3,110.5,159.7,0.1273
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,20286,0.455,0.44,0.02,0.084,0,0.001,11.3,63.8,108.1,0.172
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,18825,0.21,0.502,0.014,0.274,0,0,11.6,78.5,124.6,0.1398
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,27351,0.369,0.508,0.065,0.059,0,0,9.4,80.4,98.2,0.19
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,23459,0.177,0.803,0.013,0.003,0,0.004,10.6,65.6,131.2,0.1563
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,19899,0.591,0.364,0.038,0.007,0,0,12.5,113.2,122.6,0.1591
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,21805,0.656,0.238,0.053,0.049,0,0.004,12,69.3,130.9,0.2428
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,22988,0.462,0.486,0.024,0.004,0.021,0.003,9.8,51.5,118.9,0.1726
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,22209,0.552,0.387,0.05,0.011,0,0,12.2,73.7,119.6,0.156
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,23777,0.232,0.743,0.023,0.002,0,0,10.9,98.8,138.3,0.1005
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,29020,0.215,0.708,0.015,0.001,0.061,0,8.4,50.5,102.4,0.1475
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,20428,0.462,0.524,0.014,0.001,0,0,11.8,85.5,124.9,0.1153
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,25218,0.243,0.694,0.03,0.004,0.029,0,10.7,71.8,143.7,0.1468
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,18776,0.442,0.488,0.034,0.036,0,0,11.2,122.2,157.1,0.1336
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,19792,0.343,0.521,0.018,0.118,0,0,10.2,56.7,154.2,0.1174
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,38833,0.804,0.11,0.052,0.006,0,0.028,8.8,35.6,65.8,0.1659
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,41464,0.828,0.111,0.048,0,0,0.013,9.3,54.4,128.1,0.2195
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,23694,0.404,0.453,0.03,0.107,0,0.006,10.1,83.8,83.8,0.1282
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,23063,0.168,0.499,0.014,0.316,0,0.003,10.2,71.7,106.7,0.1457
E. K-12 / 0 - 1800,Morris,450,Boonton Town,24587,0.246,0.573,0.02,0.155,0,0.006,10.9,54.2,115.3,0.1773
E. K-12 / 0 - 1800,Morris,630,Butler Boro,24488,0.213,0.609,0.016,0.154,0,0.008,11.1,85,106.2,0.2184
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,27753,0.198,0.793,0.009,0,0,0,10.4,51.6,100.9,0.1438
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,28865,0.19,0.52,0.008,0.282,0,0,9.3,32.4,125,0.1731
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,24492,0.52,0.416,0.059,0.004,0,0.001,9.4,70.7,98.5,0.1859
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,26373,0.195,0.688,0.019,0.098,0,0,9.9,62.5,122.3,0.1417
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,23186,0.254,0.617,0.021,0.09,0.014,0.004,11.8,66.6,116,0.1854
E. K-12 / 0 - 1800,Salem,4075,Pennsville,23153,0.414,0.54,0.02,0.008,0.017,0.001,10.5,64.5,120.4,0.1753
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,21592,0.598,0.349,0.022,0.004,0.022,0.005,10,65.6,91.9,0.1493
E. K-12 / 0 - 1800,Salem,4630,Salem City,19866,0.78,0.087,0.064,0.069,0,0,10.7,88.9,103.7,0.1378
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,18690,0.382,0.441,0.041,0.123,0.013,0,12.1,102.7,150.4,0.1357
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,19402,0.456,0.511,0.033,0,0,0,11.9,63.3,143.3,0.1716
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,26042,0.179,0.685,0.011,0.078,0.047,0,11.6,59.9,125.8,0.1505
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,26909,0.371,0.609,0.02,0,0,0,10.6,45.4,136.1,0.2104
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,21727,0.385,0.367,0.032,0.214,0,0.002,11.1,56,142.5,0.163
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,23074,0.34,0.634,0.016,0.009,0,0.001,10.9,64.5,118.3,0.1191
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,22464,0.373,0.27,0.016,0.341,0,0,10.3,40.7,105,0.1429
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,17942,0.477,0.306,0.037,0.144,0.021,0.015,13.9,102.5,185.9,0.1331
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,24594,0.84,0.102,0.045,0.003,0,0.01,10.6,69.8,151.8,0.1552
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,19801,0.217,0.572,0.041,0.131,0,0.039,12.6,100.2,188.6,0.1731
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,22175,0.306,0.664,0.014,0,0.016,0,12,85.9,132.5,0.1025
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,19762,0.303,0.669,0.027,0,0,0.001,13,76.7,198.3,0.1503
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,26286,0.274,0.667,0.023,0.009,0.019,0.008,11.8,71.5,156.6,0.1312
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,23349,0.174,0.816,0.009,0,0,0.001,11.1,63.1,168.4,0.1515
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,21616,0.237,0.548,0.015,0.191,0,0.009,11.4,69.2,130,0.127
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,20586,0.417,0.555,0.026,0,0,0.002,12.9,101.4,140.2,0.0863
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,19402,0.198,0.779,0.021,0.001,0,0.001,13.6,81.5,147.6,0.1415
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,27657,0.171,0.817,0.012,0,0,0,10.6,73.6,102.4,0.1486
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,22471,0.196,0.761,0.02,0.023,0,0,12.5,65.8,136,0.1883
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,18378,0.233,0.748,0.019,0,0,0,13.3,86.6,131.1,0.1395
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,26265,0.165,0.802,0.012,0.022,0,0,10.2,62.3,139.1,0.1195
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,22063,0.327,0.543,0.029,0.101,0,0,12.3,75,135.3,0.1577
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,21212,0.2,0.779,0.014,0.007,0,0,12.1,76.3,133.1,0.1183
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,22527,0.18,0.8,0.012,0.008,0,0,12,82.1,179.8,0.1422
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,23014,0.178,0.807,0.015,0.001,0,0,11.4,63.2,139.5,0.1391
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,21607,0.316,0.649,0.018,0.016,0,0.001,12.2,63.2,135.1,0.1632
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,20797,0.318,0.659,0.017,0.006,0,0,12.4,93.3,139.5,0.1091
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,19423,0.392,0.584,0.022,0.002,0,0,12.3,85.2,156.9,0.1513
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,21854,0.396,0.565,0.024,0.003,0,0.012,11.7,73.4,161.3,0.1882
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,25046,0.583,0.386,0.027,0.004,0,0,12.2,75.3,109.3,0.1762
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,20704,0.427,0.402,0.023,0.144,0,0.004,11.2,69.8,114.5,0.1558
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,27745,0.783,0.115,0.032,0.017,0.031,0.022,13.3,111.1,116.9,0.1909
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,20731,0.359,0.619,0.019,0.003,0,0,13.3,88.2,147.5,0.153
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,18343,0.19,0.789,0.016,0.005,0,0,12.2,76.3,174.7,0.1462
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,19401,0.671,0.239,0.06,0.018,0,0.012,11.4,83.3,147.5,0.1316
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,21992,0.532,0.308,0.033,0.127,0,0,10.9,69.7,134.4,0.194
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,21559,0.399,0.519,0.028,0.054,0,0,11.7,88.4,162.9,0.1612
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,24347,0.25,0.505,0.018,0.224,0,0.003,11.5,76.4,191.7,0.0896
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,21345,0.175,0.808,0.016,0,0,0.001,12.1,64,149.3,0.1571
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,21426,0.178,0.797,0.013,0.01,0,0.002,12.9,70.2,143.2,0.1389
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,20401,0.181,0.802,0.016,0.002,0,0,12.5,60.5,141.2,0.1421
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,24324,0.498,0.449,0.039,0.007,0,0.007,10.2,64.8,89.1,0.1564
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,19667,0.386,0.586,0.023,0.001,0,0.004,13.1,85.5,184.3,0.1826
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,29130,0.748,0.193,0.029,0.024,0,0.006,11.6,84.1,116.2,0.1528
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,34363,0.407,0.562,0.026,0,0,0.005,10.8,67,119.9,0.1432
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,21007,0.189,0.788,0.022,0.001,0,0,11.9,82.6,162.3,0.1369
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,25213,0.281,0.691,0.021,0.007,0,0,9.8,58.7,155.4,0.1881
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,28774,0.179,0.806,0.01,0.004,0,0.001,9.8,60.7,131.5,0.1667
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,18797,0.256,0.73,0.013,0.001,0,0,12.6,78.9,185.3,0.112
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,21367,0.186,0.794,0.017,0.003,0,0,12.5,84.3,142.3,0.1366
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,20328,0.373,0.586,0.02,0.002,0.016,0.003,11.7,66.5,148,0.1477
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,22090,0.263,0.674,0.016,0,0.047,0,11,66.6,134.2,0.1513
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,17944,0.537,0.427,0.036,0,0,0,11.6,73.3,154,0.1589
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,25277,0.332,0.648,0.016,0.004,0,0,11.3,80.4,121.6,0.1964
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,24767,0.191,0.785,0.013,0.004,0,0.007,11.1,71.2,135.8,0.1367
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,27007,0.237,0.742,0.021,0,0,0,9.4,58.2,130.4,0.1869
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,22151,0.258,0.56,0.011,0.169,0,0.002,11.7,69.1,167,0.1704
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,26204,0.191,0.78,0.015,0.013,0,0.001,9.3,51.5,140.7,0.1685
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,19263,0.654,0.28,0.042,0.021,0,0.003,12.8,106,131.8,0.131
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,25712,0.345,0.634,0.014,0.006,0,0.001,12,60.3,118.5,0.1717
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,23109,0.178,0.766,0.011,0.032,0,0.013,11.4,69,152.8,0.1669
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,25549,0.203,0.782,0.011,0.003,0,0.001,9.7,46,146.3,0.167
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,21684,0.194,0.778,0.012,0.016,0,0,11.9,60.1,127.7,0.143
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,25488,0.275,0.665,0.015,0.045,0,0,10.6,57.6,119.1,0.1387
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,22564,0.525,0.451,0.022,0.003,0,0,10.9,75,164.4,0.1527
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,23630,0.235,0.707,0.023,0.033,0.003,0,10.5,53.7,143,0.1808
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,18940,0.251,0.714,0.019,0.004,0.011,0.001,11.8,87.3,151,0.1366
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,21788,0.205,0.768,0.024,0.003,0,0,11.5,67,146.6,0.1707
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,26719,0.307,0.673,0.016,0.002,0,0.002,11,46.8,135.5,0.1913
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,20648,0.642,0.252,0.051,0.022,0.034,0,12.2,98.8,167.3,0.1823
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,20192,0.556,0.354,0.038,0.031,0,0.021,11.8,64,110.3,0.1552
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,22795,0.55,0.427,0.023,0,0,0,10.8,71.1,119.1,0.1792
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,22938,0.313,0.457,0.023,0.203,0,0.004,10.8,68.7,123.3,0.1591
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,26394,0.217,0.77,0.012,0.002,0,0,10.9,76.5,115.4,0.1454
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,25234,0.435,0.547,0.016,0.002,0,0,10.6,60.1,157.5,0.1984
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,24423,0.19,0.71,0.011,0.09,0,0,11.5,48.7,127.2,0.1399
