CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Monmouth,3160,Middletown Twp,202894094,9602,21130,26,200142208,9631,20782,23,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3200,Millstone Twp,42231891,1689,25005,59,41822286,1701,24587,55,"K. K-12|K-8,751+",KK-12K-8751plus
Monmouth,3250,Monmouth Beach Boro,7130392,236,30266,71,6027819,235,25647,50,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,3260,Monmouth Co Vocational,57494293,2126,27048,13,56400401,2132,26459,15,Q. County Voc,QCountyVoc
Monmouth,3270,Monmouth Regional,30863250,974,31689,42,31026660,944,32857,42,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,3500,Neptune City,10488111,417,25141,44,10363668,427,24248,39,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,124961188,4065,30744,90,118817019,3976,29886,89,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3810,Ocean Twp,89714386,3449,26013,69,89949877,3331,27007,71,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,13716750,608,22547,29,13546097,607,22322,25,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,28839577,1423,20265,21,30538711,1434,21301,32,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,33244207,1190,27927,31,31988523,1281,24970,12,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,2985364,115,25962,42,2785283,114,24527,35,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,22051672,1004,21974,35,21150975,1007,21015,31,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,26035305,1000,26047,20,25424054,998,25473,15,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,5052852,175,28884,64,6231339,182,34257,75,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,21023211,665,31607,41,21011254,637,32976,43,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,10440760,480,21744,22,10832858,488,22189,23,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,3522187,173,20359,5,3653800,190,19231,4,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,8503236,229,37146,76,8651186,211,40952,80,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,10408137,464,22449,20,11030493,483,22863,26,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,33604048,1439,23346,44,35511862,1425,24914,57,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,18086785,880,20543,14,18472108,855,21609,18,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,49104797,2228,22041,41,48749213,2201,22151,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,87430236,3420,25562,64,89327298,3409,26204,66,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,13774433,577,23893,38,13775374,592,23281,34,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,6010,Academy Charter High Sch,3922545,185,21237,79,4055278,177,22950,84,O. Charter,OCharter
Monmouth,6740,Hope Academy Cs,4151342,234,17726,41,4286485,253,16963,39,O. Charter,OCharter
Monmouth,7720,The Red Bank Cs,4248124,180,23614,87,3973443,176,22589,82,O. Charter,OCharter
Monmouth,7891,College Achieve Greater,4059941,212,19169,63,5574925,307,18148,52,O. Charter,OCharter
Morris,450,Boonton Town,34362482,1407,24420,34,35803575,1456,24587,36,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,15895626,683,23259,29,15974133,657,24304,40,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,630,Butler Boro,29149295,1185,24591,35,28327684,1157,24488,34,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,87229853,4138,21081,25,85673501,4073,21037,27,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,27670230,1093,25325,62,28709255,1097,26180,66,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,37149290,1759,21120,31,36533919,1668,21906,35,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,57457182,3290,17465,2,65252108,3387,19263,7,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,25293904,902,28038,70,25432650,942,27012,68,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,24153046,990,24404,52,23919641,1001,23889,49,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,43903232,1482,29623,35,43465860,1458,29822,35,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,32503237,1388,23414,46,33949405,1371,24759,56,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,12905073,393,32825,73,13461077,394,34201,74,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,72135311,2902,24854,60,71719338,2789,25712,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,48363885,1882,25697,38,48896870,1762,27753,45,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,2650,Lincoln Park Boro,24514429,1237,19825,15,25051307,1262,19852,16,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,57844145,2651,21819,38,60627856,2624,23109,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,13236861,533,24860,46,12804584,501,25559,48,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,22017330,704,31291,61,21649420,734,29497,60,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3240,Mine Hill Twp,11417301,479,23836,35,11237289,478,23490,32,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,93100897,3624,25691,65,91207958,3570,25549,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3365,Morris County Vocational,27008648,1264,21368,5,25538520,1405,18173,3,Q. County Voc,QCountyVoc
Morris,3370,Morris Hills Regional,84006635,2731,30760,38,84490349,2708,31200,39,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,20241079,827,24464,42,21284555,949,22440,26,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,126399678,5214,24241,69,128609689,5429,23689,61,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,13296638,542,24523,38,14088101,538,26195,54,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,109352537,4638,23577,63,107594970,4696,22912,51,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,44156114,1583,27899,46,45071664,1562,28865,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,6313174,293,21583,16,6797297,290,23433,33,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,171993190,7213,23847,67,173929836,7283,23882,63,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,21263208,859,24760,56,20860607,897,23266,45,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,46532445,2110,22050,42,44948090,2073,21684,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,106503482,4631,22997,52,108922708,4548,23948,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,9163641,474,19331,5,9505673,469,20261,7,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,11591181,568,20413,13,12063665,557,21666,19,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,58390326,2295,25441,63,56549255,2374,23824,48,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,86277733,3548,24315,55,89537006,3513,25488,63,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,5520,Washington Twp,53366187,2022,26391,64,51468311,2036,25281,61,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,62747532,2483,25276,15,62958733,2416,26054,17,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,5770,Wharton Boro,17300024,795,21756,23,16397239,803,20413,7,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,8050,Unity Cs,4314157,235,18366,51,4489806,233,19253,65,O. Charter,OCharter
Ocean,185,Barnegat Twp,74807106,3282,22793,49,78870196,3495,22564,46,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,210,Bay Head Boro,4537378,156,29098,66,4538847,150,30243,66,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,230,Beach Haven Boro,2253304,70,32020,56,2283614,66,34845,57,A. K-6|K-6,AK-6K-6
Ocean,320,Berkeley Twp,44878708,2262,19845,16,46464881,2483,18714,5,A. K-6|K-6,AK-6K-6
Ocean,530,Brick Twp,179447391,8589,20892,24,176873839,8549,20690,22,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,770,Central Regional,46602764,2228,20920,4,48122858,2321,20734,4,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,1150,Eagleswood Twp,3936261,139,28270,52,3969666,136,29275,51,A. K-6|K-6,AK-6K-6
Ocean,2350,Island Heights Boro,3092122,128,24115,37,3078356,118,26179,41,A. K-6|K-6,AK-6K-6
Ocean,2360,Jackson Twp,183665439,7931,23158,55,174418389,8080,21588,34,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2480,Lacey Twp,85438805,3988,21427,29,87381112,3971,22007,42,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2500,Lakehurst Boro,12883298,507,25410,47,10973602,518,21198,14,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2520,Lakewood Twp,218232902,5881,37108,92,215895321,5957,36241,92,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2550,Lavallette Boro,5112086,185,27591,54,4872543,189,25724,51,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2690,Little Egg Harbor Twp,33726898,1632,20673,24,35800462,1729,20705,19,A. K-6|K-6,AK-6K-6
Ocean,2760,Long Beach Island,7994137,221,36177,58,7540081,220,34321,56,A. K-6|K-6,AK-6K-6
Ocean,2940,Manchester Twp,69732990,2854,24437,57,68913649,2916,23630,53,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,3790,Ocean County Vocational,33505592,1562,21453,6,33523821,1572,21327,7,Q. County Voc,QCountyVoc
Ocean,3800,Ocean Gate Boro,3787704,140,27043,46,3401050,134,25395,39,A. K-6|K-6,AK-6K-6
Ocean,3820,Ocean Twp,21599890,1126,19186,11,21164901,408,51875,58,H. K-12|K-6,HK-12K-6
Ocean,4105,Pinelands Regional,41321198,1530,27001,24,40591772,1517,26754,20,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,4190,Plumsted Twp,33489893,1310,25571,37,30283676,1237,24492,35,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4210,Point Pleasant Boro,52165200,2792,18684,6,53396152,2819,18940,6,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,4220,Point Pleasant Beach,20009042,765,26174,41,19844010,752,26373,40,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4710,Seaside Heights Boro,4843861,205,23684,32,5519026,210,26291,43,A. K-6|K-6,AK-6K-6
Ocean,4720,Seaside Park Boro,532964,30,17765,2,585567,28,20913,6,K-6|Non-Operating,
Ocean,4950,Southern Regional,68669061,2853,24066,10,64840132,2848,22768,8,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,5020,Stafford Twp,49704190,2092,23763,34,45416183,2044,22217,28,A. K-6|K-6,AK-6K-6
Ocean,5190,Toms River Regional,281043468,15379,18275,3,272789842,15160,17994,2,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,5220,Tuckerton Boro,6537828,311,21052,26,7138983,338,21097,23,A. K-6|K-6,AK-6K-6
Ocean,7893,Ocean Academy Charter Sc,3332058,215,15469,27,4067602,270,15093,28,O. Charter,OCharter
Passaic,420,Bloomingdale Boro,22452438,806,27854,57,21640826,801,27024,53,"J. K-12|K-8,401-750",JK-12K-8401-750
Passaic,900,Clifton City,211132089,10763,19616,11,218330602,10805,20206,12,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,1920,Haledon Boro,19525508,1050,18594,6,19198842,1056,18178,6,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,2100,Hawthorne Boro,47872390,2341,20453,17,51530360,2365,21788,37,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,2510,Lakeland Regional,31127803,960,32434,43,30717092,957,32110,41,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,2700,Little Falls Twp,19346448,871,22219,37,19504092,1279,15248,1,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,3640,North Haledon Boro,14288846,618,23110,31,14628130,631,23177,33,"D. K-8|K-8,401-750",DK-8K-8401-750
Passaic,3970,Passaic City,376315680,14433,26073,79,388630519,14324,27131,83,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,3980,Passaic Co Manchester Reg,23230805,844,27534,27,23708902,826,28694,30,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3990,Passaic Valley Regional,34227600,1243,27548,28,34383642,1142,30104,36,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3995,Passaic County Vocational,104321209,3707,28145,15,108377374,3963,27349,16,Q. County Voc,QCountyVoc
Passaic,4010,Paterson City,654466077,28071,23315,58,659446220,27640,23858,62,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,4230,Pompton Lakes Boro,40645048,1676,24249,33,39963783,1724,23186,29,"L. K-12|K-12,0-1800",LK-12K-120-1800
Passaic,4270,Prospect Park Boro,16843399,904,18642,7,17746328,873,20319,22,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,4400,Ringwood Boro,28316871,1162,24368,51,28377809,1118,25383,62,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5200,Totowa Boro,19435406,975,19932,18,18483982,976,18948,9,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5440,Wanaque Boro,22704095,902,25175,61,21917413,909,24101,51,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5570,Wayne Twp,194155841,7896,24590,75,195992744,7852,24962,73,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,5650,West Milford Twp,85031443,3296,25798,66,84637665,3168,26719,70,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,5690,Woodland Park,22499366,1135,19825,15,23671503,1131,20930,30,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,6021,Community Charter School,16118084,900,17909,45,17855599,900,19840,69,O. Charter,OCharter
Passaic,6079,John P Holland Charter S,6133142,333,18396,53,7749634,402,19273,66,O. Charter,OCharter
Passaic,6080,Passaic Arts And Science,21082574,1447,14571,21,24321242,1569,15497,31,O. Charter,OCharter
Passaic,6096,Paterson Arts & Sci. Cs,12915004,782,16515,30,13727813,844,16257,34,O. Charter,OCharter
Passaic,6106,Philip’s Charter School,3052303,210,14535,19,4290511,285,15054,27,O. Charter,OCharter
Passaic,6230,Classical Academy Charter School Of Clif,2186001,118,18494,56,2414248,167,14500,23,O. Charter,OCharter
Passaic,7503,Paterson Cs For Sci/Tech,23933212,1434,16690,33,23941268,1487,16100,33,O. Charter,OCharter
Passaic,7892,College Achieve Paterson,6696488,490,13666,9,10565406,712,14839,25,O. Charter,OCharter
Salem,60,Alloway Twp,9555641,495,19290,4,9221956,470,19629,5,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,1350,Elsinboro Twp,2854386,130,21963,18,2877974,126,22880,27,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2800,Lower Alloways Creek,4812635,194,24804,40,4835187,201,24052,37,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2950,Mannington Twp,4272062,182,23452,30,4310810,210,20491,8,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,3860,Oldmans Twp,6118640,306,19983,6,6293198,299,21055,12,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4070,Penns Grv-Carney's Pt Reg,47297756,2224,21272,29,46783164,2266,20648,21,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4075,Pennsville,41176002,1739,23683,31,42493168,1835,23153,28,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4150,Pittsgrove Twp,37298892,1809,20620,12,37129147,1720,21592,14,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4280,Quinton Twp,7804830,365,21408,15,8068139,348,23201,30,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4630,Salem City,32752996,1268,25830,40,31348272,1578,19866,8,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4635,Salem Co Special Service,10809629,175,61646,1,11214855,178,63040,2,P. CSSD,PCSSD
Salem,4640,Salem County Vocational,13354182,761,17542,1,13742632,798,17224,1,Q. County Voc,QCountyVoc
Salem,5320,Upper Pittsgrove Twp,9515341,450,21132,13,8507405,432,19698,6,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,5910,Woodstown-Pilesgrove Reg,27869950,1486,18756,2,28381017,1519,18690,2,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,7897,Creativity Colaboratory Charter Sch,N.R.,N.R.,N.R.,,1257526,94,13435,9,O. Charter,OCharter
Somerset,240,Bedminster Twp,18732432,760,24655,44,18452406,753,24511,42,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,350,Bernards Twp,118695574,5332,22261,45,118532620,5169,22930,52,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,490,Bound Brook Boro,39708326,1936,20509,18,40954321,2028,20192,16,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,510,Branchburg Twp,52331637,2122,24659,55,51535544,2046,25195,59,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,555,Bridgewater-Raritan Reg,189224976,8577,22063,42,188112388,8564,21965,41,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1610,Franklin Twp,184331784,7146,25795,76,185786150,7180,25874,79,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1810,Green Brook Twp,29023018,1242,23376,32,28951023,1216,23806,39,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,2170,Hillsborough Twp,152341946,7470,20393,18,148689591,7481,19876,10,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3000,Manville Boro,28895829,1526,18942,3,31016272,1599,19402,5,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,3320,Montgomery Twp,108631342,4712,23052,53,110100607,4712,23364,57,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3670,North Plainfield Boro,75560731,3448,21913,39,79396846,3483,22795,48,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4810,Somerset Co Vocational,18850373,490,38436,21,18197690,502,36255,21,Q. County Voc,QCountyVoc
Somerset,4815,Somerset Hills Regional,49774478,1934,25740,39,49532069,1902,26042,39,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,4820,Somerville Boro,50685103,2357,21502,34,53038512,2312,22938,49,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4850,South Bound Brook,12488000,544,22954,30,13040024,565,23078,30,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,5470,Warren Twp,50447594,1703,29620,71,49713485,1601,31055,72,"E. K-8|K-8,751+",EK-8K-8751plus
Somerset,5540,Watchung Boro,15355176,628,24451,41,15798641,611,25843,50,"D. K-8|K-8,401-750",DK-8K-8401-750
Somerset,5550,Watchung Hills Regional,51164615,2000,25585,18,52682745,1969,26761,21,"G. G9-12|7-12,9-12",GG9-127-129-12
Somerset,6018,Central Jersey College P,11246413,816,13781,13,14385063,1015,14171,14,O. Charter,OCharter
Somerset,6081,Thomas Edison Energysmar,6492646,509,12751,5,7127435,554,12870,5,O. Charter,OCharter
Sussex,90,Andover Reg,18428594,671,27482,55,18278986,637,28718,59,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,640,Byram Twp,19282927,820,23522,47,18053108,825,21885,34,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,1560,Frankford Twp,13051356,506,25806,52,13959888,510,27359,54,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1570,Franklin Boro,10715263,451,23761,37,11745613,471,24918,45,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1630,Fredon Twp,6489686,197,32918,57,5570876,194,28651,50,A. K-6|K-6,AK-6K-6
Sussex,1800,Green Twp,14086944,606,23229,27,14394221,608,23686,35,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,1930,Hamburg Boro,7406889,247,29976,69,6875627,258,26677,56,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,1980,Hampton Twp,7737285,285,27109,48,8043278,323,24915,37,A. K-6|K-6,AK-6K-6
Sussex,2030,Hardyston Twp,14794460,682,21707,21,14494595,665,21798,21,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,2165,High Point Regional,27486390,895,30711,37,25279525,870,29054,33,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,2240,Hopatcong,42626478,1576,27047,43,40778523,1515,26909,42,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,2465,Kittatinny Regional,27156992,933,29097,32,25623036,906,28290,28,"F. G7-12|7-12,9-12",FG7-127-129-12
Sussex,2490,Lafayette Twp,6110500,205,29813,68,5854721,200,29327,65,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,2615,Lenape Valley Regional,17864204,708,25234,14,18225434,656,27799,27,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,3300,Montague Twp,10218351,365,27993,59,8572715,345,24838,47,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,3590,Newton Town,34683893,1569,22112,21,35087410,1615,21727,16,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,3840,Ogdensburg Boro,5731447,249,23009,25,5478204,263,20810,11,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,4650,Sandyston-Walpack Twp,3718453,137,27104,47,3422834,123,27774,47,A. K-6|K-6,AK-6K-6
Sussex,4960,Sparta Twp,80473707,3200,25147,61,83472347,3163,26394,69,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5030,Stanhope Boro,7631401,308,24808,41,7620031,319,23861,36,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,5040,Stillwater Twp,7495938,266,28140,51,7194728,251,28620,49,A. K-6|K-6,AK-6K-6
Sussex,5100,Sussex-Wantage Regional,27727422,1048,26452,65,26442234,1046,25274,60,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,5110,Sussex County Vocational,17374153,778,22322,7,17233504,753,22889,8,Q. County Voc,QCountyVoc
Sussex,5360,Vernon Twp,78860974,3009,26213,70,75705827,3000,25234,61,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5435,Wallkill Valley Regional,18827891,612,30769,39,17829637,592,30123,37,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,7850,Sussex County Technology,4952898,224,22091,84,4800805,223,21548,79,O. Charter,OCharter
Union,310,Berkeley Heights Twp,61008065,2584,23610,53,62854142,2574,24423,56,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,850,Clark Twp,42821706,2235,19160,7,43804730,2247,19493,11,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,980,Cranford Twp,79174885,3914,20229,16,78661031,3852,20419,18,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1320,Elizabeth City,667954628,28746,23237,56,681835577,28935,23565,60,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1710,Garwood Boro,10492208,509,20602,10,11503658,493,23330,32,"I. K-12|K-8,0-400",IK-12K-80-400
Union,2190,Hillside Twp,67542768,3133,21559,36,67796481,3144,21562,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,2420,Kenilworth Boro,32779676,1441,22751,22,33227296,1440,23074,27,"L. K-12|K-12,0-1800",LK-12K-120-1800
Union,2660,Linden City,149183831,6338,23537,61,149332207,6404,23320,56,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,3470,Mountainside Boro,20675997,1042,19846,7,22176746,1039,21353,17,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,3560,New Providence Boro,48637081,2418,20112,15,49046977,2416,20304,17,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4160,Plainfield City,209798370,9429,22250,44,291030517,9853,29536,88,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4290,Rahway City,88636326,4102,21608,33,89786020,4095,21925,39,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4540,Roselle Boro,60729282,2960,20517,19,65944249,2911,22657,47,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4550,Roselle Park Boro,41640746,2046,20352,16,43094205,2085,20670,22,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4670,Scotch Plains-Fanwood Reg,115686700,5598,20665,21,118409598,5602,21137,28,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5000,Springfield Twp,50239879,2274,22095,44,50373831,2320,21710,36,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,5090,Summit City,90027749,3928,22918,51,88982345,3981,22350,45,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5260,Union County Vocational,37437914,2118,17674,2,38688315,2171,17824,2,Q. County Voc,QCountyVoc
Union,5290,Union Twp,159326037,7254,21964,39,160229461,7345,21815,37,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5730,Westfield Town,134715128,6270,21485,30,127080982,6279,20238,14,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5810,Winfield Twp,4025143,164,24503,37,4153300,169,24626,41,"I. K-12|K-8,0-400",IK-12K-80-400
Union,6033,Barack Obama Green Chart,3888150,234,16630,32,4194241,234,17939,49,O. Charter,OCharter
Union,6101,College Achieve Central,13528310,975,13874,14,17115922,1185,14439,22,O. Charter,OCharter
Union,6102,Cresthaven Academy Chart,3343397,225,14860,24,4274735,298,14330,20,O. Charter,OCharter
Union,7600,Queen City Academy Cs,5097633,324,15753,29,4563105,322,14154,13,O. Charter,OCharter
Union,8010,Union County Teams Cs,5717395,390,14645,22,5384089,383,14043,12,O. Charter,OCharter
Warren,30,Allamuchy Twp,11758356,582,20192,10,12083897,574,21058,15,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,70,Alpha Boro,5946334,295,20161,7,6251066,294,21261,15,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,280,Belvidere Town,14207872,685,20741,14,14826221,660,22464,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
Warren,400,Blairstown Twp,11199866,468,23945,36,9627092,484,19882,9,A. K-6|K-6,AK-6K-6
Warren,1620,Franklin Twp,5689702,205,27730,50,5606386,209,26887,44,A. K-6|K-6,AK-6K-6
Warren,1670,Frelinghuysen Twp,2779228,146,19092,10,2718706,135,20145,12,A. K-6|K-6,AK-6K-6
