GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
A. K-6,Bergen,1270,Edgewater Boro,1321815,1822,1323637,1050609
A. K-6,Bergen,3870,Oradell Boro,3476861,-401911,3074950,-235236
A. K-6,Bergen,4410,River Edge Boro,2379996,646150,3026146,626315
A. K-6,Bergen,4620,Saddle River Boro,1763275,81493,1844768,724875
A. K-6,Burlington,200,Bass River Twp,124327,133310,257637,101131
A. K-6,Burlington,830,Chesterfield Twp,1079141,1511643,2590784,1260978
A. K-6,Burlington,2960,Mansfield Twp,2237965,322978,2560943,149686
A. K-6,Burlington,3650,North Hanover Twp,7991089,843935,8835025,3173476
A. K-6,Burlington,5010,Springfield Twp,1186806,96392,1283198,255174
A. K-6,Camden,2540,Laurel Springs Boro,822496,174228,996724,-175911
A. K-6,Camden,3770,Oaklyn Boro,1986421,44940,2031361,-677341
A. K-6,Camden,5560,Waterford Twp,3147748,811526,3959274,252313
A. K-6,Cape May,710,Cape May City,1541195,-48485,1492710,178491
A. K-6,Cape May,2840,Lower Twp,5010932,1061216,6072148,1516294
A. K-6,Cape May,5610,West Cape May Boro,974232,43812,1018044,28649
A. K-6,Essex,1400,Essex Fells Boro,951919,49237,1001156,45881
A. K-6,Essex,1465,Fairfield Twp,1239421,677823,1917244,470948
A. K-6,Essex,3630,North Caldwell Boro,6270883,1423992,7694875,1280536
A. K-6,Essex,4530,Roseland Boro,2262505,692962,2955467,424524
A. K-6,Gloucester,1180,East Greenwich Twp,3764003,168393,3932396,48644
A. K-6,Gloucester,1330,Elk Twp,1569300,573803,2143103,155867
A. K-6,Gloucester,1590,Franklin Twp,3556911,2197462,5754373,-174786
A. K-6,Gloucester,2070,Harrison Twp,2775787,92160,2867947,298049
A. K-6,Gloucester,2990,Mantua Twp,2355131,292896,2648027,383997
A. K-6,Gloucester,3490,National Park Boro,1267486,-90316,1177170,-65684
A. K-6,Gloucester,4880,South Harrison Twp,663114,66760,729874,163698
A. K-6,Gloucester,5120,Swedesboro-Woolwich,3855257,609792,4465049,273863
A. K-6,Gloucester,5590,Wenonah Boro,424380,90098,514478,99019
A. K-6,Gloucester,5740,Westville Boro,1443170,500887,1944057,478800
A. K-6,Gloucester,5870,Woodbury Heights Boro,1425757,65754,1491511,42079
A. K-6,Hunterdon,2590,Lebanon Boro,856914,-9022,847892,5439
A. K-6,Hunterdon,3180,Milford Boro,708023,149087,857110,381423
A. K-6,Monmouth,130,Atlantic Highlands Boro,793042,220262,1013304,26989
A. K-6,Monmouth,2160,Highlands Boro,1518640,-34577,1484063,235947
A. K-6,Monmouth,4520,Roosevelt Boro,1074835,18398,1093233,185495
A. K-6,Morris,3240,Mine Hill Twp,3172266,616441,3788707,875319
A. K-6,Ocean,230,Beach Haven Boro,1170882,304200,1475082,335515
A. K-6,Ocean,320,Berkeley Twp,8082220,205979,8288199,277302
A. K-6,Ocean,1150,Eagleswood Twp,742658,-39962,702696,82598
A. K-6,Ocean,2350,Island Heights Boro,502361,-85654,416707,156563
A. K-6,Ocean,2690,Little Egg Harbor Twp,3078492,1123094,4201586,935958
A. K-6,Ocean,2760,Long Beach Island,2865480,645344,3510824,1137226
A. K-6,Ocean,3800,Ocean Gate Boro,1206352,-198632,1007719,219126
A. K-6,Ocean,3820,Ocean Twp,6254627,-657756,5596871,379359
A. K-6,Ocean,4710,Seaside Heights Boro,742554,-54274,688281,-914
A. K-6,Ocean,5020,Stafford Twp,6491068,1300057,7791125,2926635
A. K-6,Ocean,5220,Tuckerton Boro,1691799,231782,1923581,95627
A. K-6,Sussex,1630,Fredon Twp,2470052,-716401,1753651,292949
A. K-6,Sussex,1980,Hampton Twp,2269077,238339,2507416,126802
A. K-6,Sussex,4650,Sandyston-Walpack Twp,1192833,-537244,655589,126931
A. K-6,Sussex,5040,Stillwater Twp,2108636,-124705,1983931,68226
A. K-6,Warren,400,Blairstown Twp,1679231,-823064,856167,852002
A. K-6,Warren,1620,Franklin Twp,1699926,183408,1883334,246387
A. K-6,Warren,1670,Frelinghuysen Twp,574778,188776,763554,262450
A. K-6,Warren,2470,Knowlton Twp,1918390,255160,2173550,189686
A. K-6,Warren,2970,Mansfield Twp,1798396,421139,2219535,246500
A. K-6,Warren,5480,Washington Boro,1547856,253760,1801616,571195
A. K-6,Warren,5530,Washington Twp,1417481,199673,1617154,117272
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1532056,24878,1556934,263064
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,3060341,-515676,2544665,-102394
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1839074,513496,2352570,1372852
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,452845,-78974,373871,-36752
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,1399079,-88671,1238760,411401
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,1123133,1121513,2244646,1172795
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,2039855,-23927,2015928,847052
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1273129,623842,1896971,898254
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1442953,-46192,1396761,570970
B. K-8 / 0 - 400,Burlington,380,Beverly City,3885388,141583,4026971,160361
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,3267066,-88665,3178401,-642496
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,1825246,-311779,1513467,-356074
B. K-8 / 0 - 400,Burlington,4460,Riverton,980462,199748,1180210,125899
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,13684,-82355,-68671,426023
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,816970,-211013,605957,46913
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,1216533,36714,1253247,-21874
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,1016950,393255,1410205,1680866
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,3076456,12148,3088604,712257
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,4586589,174859,4761448,1241434
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1631509,-358216,1273293,65733
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,2840341,1035650,3875991,1111630
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1297170,-197933,1099237,1977
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,3637504,-470522,3166982,-454052
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,741089,-124853,616236,-19405
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1035610,71827,1107437,-18266
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,1286163,-29671,1256492,166181
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,381233,-166072,215161,234857
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1549067,112855,1661922,168247
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,664568,-30094,634474,272077
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,2306987,8277,2315264,32892
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,999456,430080,1429536,111074
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,2830146,-433907,2396239,755533
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,883715,248439,1132154,122594
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,535957,15764,551721,26572
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,1460438,133422,1593860,527185
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,4203735,875420,5079155,316915
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,2664640,-9626,2655014,-66402
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1725223,358193,2083416,548516
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,579041,-10666,568375,59243
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,746064,-15984,730080,24276
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1812829,56914,1869743,751981
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,2838763,532326,3371089,311284
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,3606366,-319910,3286456,456732
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,1964064,-380239,1583825,-184636
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1272786,148907,1421693,-161569
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1268181,498973,1767154,-162624
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,564903,95024,659927,170074
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,2816756,-987395,1829361,363729
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,2087313,15640,2102953,53481
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,3239604,496059,3735663,-240875
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,2635399,-116672,2518727,-274602
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,2557581,709997,3267578,519494
B. K-8 / 0 - 400,Morris,460,Boonton Twp,1927794,-91563,1836231,182039
B. K-8 / 0 - 400,Morris,2010,Harding Township,1586737,372512,1959249,-732941
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,3540422,176531,3716953,-436186
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,736760,466631,1203391,177211
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,2147254,631456,2778710,340476
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1052624,-222211,830413,115262
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,620004,-1162393,-542189,809652
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1632338,-16738,1615600,319230
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1763244,81066,1844310,370722
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,1456377,282060,1738437,261698
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,1238702,210549,1449251,75705
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1953753,22458,1976211,292963
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1383198,50594,1433792,776
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1604177,159504,1763681,-46736
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,1278538,-119675,1158863,655291
B. K-8 / 0 - 400,Sussex,1800,Green Twp,1119555,75336,1194891,-15664
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,2419392,-220427,2198965,483243
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1754936,-19611,1735325,36488
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,705826,263290,969116,1865535
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,711528,123554,835082,494255
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,988401,-139457,848944,48485
B. K-8 / 0 - 400,Union,1710,Garwood Boro,2035065,-42265,1992800,-825100
B. K-8 / 0 - 400,Union,5810,Winfield Twp,462820,27241,490061,196046
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1006086,203300,1209386,63413
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,2090121,-634690,1455431,231462
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2058095,-21947,2036148,-113422
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1282369,40697,1323066,125160
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,2526905,-335836,2191069,129476
B. K-8 / 0 - 400,Warren,5780,White Twp,2073000,-24715,2048285,243265
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,5398692,1223106,6621798,2508780
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,1760906,98750,1859656,288357
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,3383242,401771,3785013,386913
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,3593751,42772,3636523,897051
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,5672928,868993,6541921,319818
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,4467673,589271,5056944,1301984
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,3074049,130867,3204916,-8222
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,1446959,114204,1561163,71209
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,1919057,413830,2332887,229468
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,3676188,-227340,3448848,51937
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,3065208,-326872,2371944,-867576
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,15141736,3093499,18235235,2185348
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,2012266,283568,2295834,415167
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,3376478,1033520,4409998,-399673
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,863716,192979,1056695,233036
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,2033124,238241,2271365,585078
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1292093,378528,1664095,571973
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,3915941,702812,4618753,1030280
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,2157693,-277942,1879751,748337
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,2762681,501592,3264273,884363
C. K-8 / 401 - 750,Camden,190,Barrington Boro,2665398,43086,2708484,239069
C. K-8 / 401 - 750,Camden,340,Berlin Twp,3536807,-1267612,2269195,-459419
C. K-8 / 401 - 750,Camden,880,Clementon Boro,3760983,-1006485,2754498,-38948
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,1970014,442519,2412533,432743
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1364995,349599,1714594,835617
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1861103,291086,2152189,272271
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,2624913,-396762,2228151,732467
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1071206,457362,1528568,916258
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,724727,-356344,309324,-249419
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,1937760,692543,2630303,-820788
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,2255295,63372,2318667,352835
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,2944521,313815,3258336,263137
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,3519360,177302,3696662,157362
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,4966822,-147,4966675,589714
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,4528721,120183,4648904,-115643
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,5477562,-869466,4608096,91
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,2690020,348428,3038448,-16482
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,2615642,-104159,2511483,589434
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,2914835,314982,3229817,528326
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,1949845,-517536,1432309,16754
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,1052696,82829,1129192,-23169
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,4318309,596237,4914546,-211241
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,1478457,144885,1623342,424976
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,2384350,972953,3357303,1410006
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,3283635,-451449,2832186,749703
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,3592368,542029,4134397,-18935
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,1829356,539549,2368905,41014
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,6466270,581113,7047383,2179723
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,4744374,-440185,4304189,918933
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,1149317,-114406,1034911,-33094
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,2602829,1220654,3823483,1918670
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,3120204,365611,3485815,1005744
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,5408511,-294351,5114160,-841978
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,3020115,-488407,2531708,-433292
C. K-8 / 401 - 750,Sussex,90,Andover Reg,2682876,451145,3134021,923848
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,2683077,-172069,2511008,-715881
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,2702061,316170,3018231,16894
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,3883681,356424,4240105,963010
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,1962151,715143,2677295,-436515
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,976421,-207247,769174,88297
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,1889546,104681,1994227,864947
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,700455,339696,1040151,137250
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,3556481,1275638,4832119,1460038
D. K-8 / 751 +,Atlantic,10,Absecon City,1426748,483549,1910297,596040
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,14544499,681798,15226297,-824788
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,5458417,147543,5605959,2554525
D. K-8 / 751 +,Atlantic,2680,Linwood City,2928068,-150692,2777376,535947
D. K-8 / 751 +,Atlantic,3720,Northfield City,1969357,186724,2156081,180790
D. K-8 / 751 +,Atlantic,4800,Somers Point City,1838642,325905,2164547,1167959
D. K-8 / 751 +,Bergen,40,Allendale Boro,10558815,363684,10922499,311407
D. K-8 / 751 +,Bergen,930,Closter Boro,4040839,341256,4382095,992994
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,1737911,757645,2495556,1352481
D. K-8 / 751 +,Bergen,1470,Fairview Boro,1314204,3519787,4833991,2109295
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,4349771,1335144,5684915,976084
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,3395750,-18116,3377634,1004933
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,1411061,-153608,1257453,584049
D. K-8 / 751 +,Bergen,3060,Maywood Boro,2488494,-135652,2352842,339603
D. K-8 / 751 +,Bergen,3330,Montvale Boro,2799265,402699,3214922,471444
D. K-8 / 751 +,Bergen,3760,Oakland Boro,6134020,-404646,5729374,-187497
D. K-8 / 751 +,Bergen,4430,River Vale Twp,6403944,810704,7214648,1675658
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,5133517,490002,5623519,1267823
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,6764298,1108711,7873009,2478312
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,2599919,95015,2694934,-291359
D. K-8 / 751 +,Burlington,1420,Evesham Twp,6092581,211726,6304307,415294
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,5769774,1698164,7467938,1393892
D. K-8 / 751 +,Burlington,3080,Medford Twp,7066498,-407808,6658690,889376
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,9711129,-476050,9235079,1417184
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,9285701,-284463,9001238,245739
D. K-8 / 751 +,Burlington,5720,Westampton,4127364,346549,4473913,175840
D. K-8 / 751 +,Camden,260,Bellmawr Boro,2181343,-468869,1712474,644326
D. K-8 / 751 +,Camden,330,Berlin Boro,1628662,142401,1771063,267442
D. K-8 / 751 +,Camden,1780,Gloucester Twp,23296662,-3007527,20289135,-2057520
D. K-8 / 751 +,Camden,4590,Runnemede Boro,3687865,-513333,3174532,-345840
D. K-8 / 751 +,Camden,5080,Stratford Boro,1677461,611672,2289133,1897791
D. K-8 / 751 +,Camden,5400,Voorhees Twp,26028131,4229390,30257521,4829864
D. K-8 / 751 +,Cape May,5340,Upper Twp,8378120,2114604,10492724,81368
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,3329319,9698,3339017,147018
D. K-8 / 751 +,Gloucester,2750,Logan Twp,4446304,23187,4469491,381561
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,3506637,73236,3579873,-151846
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,3874029,355552,4229581,158667
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,6239227,-2597404,3641823,1508079
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,7066289,80273,7146562,932079
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,3759116,790277,4549393,449734
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,6567173,-168821,6398352,233011
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,4888667,-74717,4813950,298931
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,3067458,624387,3691845,357573
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,4557655,680048,5237703,-365428
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,10085244,3560241,13645485,4412246
D. K-8 / 751 +,Monmouth,2290,Howell Twp,25258968,5205507,30561938,8325502
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,2729652,880211,3609863,789798
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,14290084,2687239,16977323,3574841
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,12829956,-76685,12753271,2578842
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,2598471,877857,3476328,1850409
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,5071734,1760790,6832524,994692
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,3477290,425401,3902691,1117342
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,13098317,919745,14018062,1456287
D. K-8 / 751 +,Morris,820,Chester Twp,7033279,459161,7492440,-276225
D. K-8 / 751 +,Morris,1090,Denville Twp,6866873,719568,7586441,1745565
D. K-8 / 751 +,Morris,1190,East Hanover Twp,3654187,-43883,3610304,392691
D. K-8 / 751 +,Morris,1530,Florham Park Boro,2332113,-493563,1838550,626982
D. K-8 / 751 +,Morris,2000,Hanover Twp,1823240,335630,2158870,549637
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,2818684,371984,3190668,462042
D. K-8 / 751 +,Morris,4000,Long Hill Twp,3480472,-432129,3048343,982532
D. K-8 / 751 +,Morris,4490,Rockaway Twp,11147188,637441,11784629,3936285
D. K-8 / 751 +,Morris,5520,Washington Twp,4225301,514601,4739902,1882668
D. K-8 / 751 +,Passaic,1920,Haledon Boro,1686400,-212494,1473906,915520
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,5298219,85609,5383828,328455
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,2877622,-230587,2647035,-631223
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,2749825,884856,3634681,893030
D. K-8 / 751 +,Passaic,5200,Totowa Boro,6118465,1658028,7776493,2670048
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,2356329,-290412,2065917,542296
D. K-8 / 751 +,Passaic,5690,Woodland Park,2057849,399865,2457714,-43218
D. K-8 / 751 +,Somerset,510,Branchburg Twp,10350228,216831,10567059,1703111
D. K-8 / 751 +,Somerset,5470,Warren Twp,9249993,232721,9482714,2285278
D. K-8 / 751 +,Sussex,640,Byram Twp,4277873,85692,4363565,1045480
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,5919813,-472509,5447304,1075711
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,5939712,-465435,5474277,762213
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,3788110,498206,4286316,410295
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,2606570,1049142,3655712,545210
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,4336985,1879124,6216110,-443547
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,3548300,195921,3744223,76022
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,2618917,4618,2623535,496337
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,2821570,78150,2899720,1337422
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,9104748,1059140,10163888,1510110
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,4415280,1976040,6391320,2886390
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,1063530,-294062,769468,784949
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,3985222,1344934,5330156,2630201
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,2449262,1004820,3454082,618885
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,2248763,263059,2511822,645283
E. K-12 / 0 - 1800,Burlington,600,Burlington City,5191443,-419330,4772113,2894702
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,3479825,414105,3893930,470948
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,4092512,590149,4682661,425482
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,2164580,145504,2310084,319220
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,616847,72730,689577,894736
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,1794082,733520,2527602,997924
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,4190713,388686,4579399,658593
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,3660429,926788,4587217,849916
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,2122011,-589383,1532628,-29414
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,540130,1320711,2488434,1891950
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,1900772,118500,2019272,1260092
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,5458577,912064,6370641,818911
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,884892,-821505,63387,1622046
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,6329847,-1797552,4532294,-280463
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,1303550,-431374,872176,836464
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,2631294,-336653,2294641,953006
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,1473873,-480288,993585,501555
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,8262106,96908,8359014,1615965
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,11522589,-43184,11479405,163457
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,3929897,-1626599,2303299,-1104061
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,4674234,74686,4541157,799292
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,1169380,-479618,689762,148329
E. K-12 / 0 - 1800,Morris,450,Boonton Town,549663,72971,622634,1161890
E. K-12 / 0 - 1800,Morris,630,Butler Boro,4130866,916965,5047831,1940513
