GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,0,30,0
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,42,169,0
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,41,112,6
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,60,60,0
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,270,155,78
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,120,42,0
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,56,34,21
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,233,232,215
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,44,27,0
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,40,3,25
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,3,31,24
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,201,278,232
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,60,70,4
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,38,85,67
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,182,108,135
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,27,22,0
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,17,4,0
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,134,31,1
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,276,124,50
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,217,453,175
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,182,110,21
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,196,63,193
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,237,210,250
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,73,148,0
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,165,277,19
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,52,18,39
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,1065,144,146
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,163,154,82
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,114,242,114
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,126,103,122
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,24,3,0
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,25,40,19
F. K-12 / 1801 - 3500,Union,850,Clark Twp,39,50,48
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,137,94,150
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,152,235,321
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,124,249,0
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,0,11,12
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,78,54,50
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,29,24,0
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,87,73,75
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,67,55,51
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,106,90,94
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,90,83,85
G. K-12 / 3501 +,Atlantic,110,Atlantic City,301,66,181
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,93,45,4
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,161,135,153
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,55,88,7
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,31,70,38
G. K-12 / 3501 +,Bergen,1700,Garfield City,8,64,44
G. K-12 / 3501 +,Bergen,1860,Hackensack City,59,77,48
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,422,233,121
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,31,47,0
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,234,65,179
G. K-12 / 3501 +,Burlington,620,Burlington Twp,80,120,41
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,13,22,0
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,76,64,12
G. K-12 / 3501 +,Camden,680,Camden City,42,9,194
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,167,98,131
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,169,166,75
G. K-12 / 3501 +,Camden,5820,Winslow Twp,224,213,163
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,36,86,71
G. K-12 / 3501 +,Cumberland,3230,Millville City,41,21,0
G. K-12 / 3501 +,Cumberland,5390,Vineland City,59,8,38
G. K-12 / 3501 +,Essex,250,Belleville Town,11,36,164
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,49,18,52
G. K-12 / 3501 +,Essex,1210,East Orange,37,39,43
G. K-12 / 3501 +,Essex,2330,Irvington Township,48,81,19
G. K-12 / 3501 +,Essex,2730,Livingston Twp,7,6,9
G. K-12 / 3501 +,Essex,3190,Millburn Twp,227,26,20
G. K-12 / 3501 +,Essex,3310,Montclair Town,5,17,0
G. K-12 / 3501 +,Essex,3570,Newark City,45,49,36
G. K-12 / 3501 +,Essex,3750,Nutley Town,115,8,0
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,37,10,24
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,25,16,25
G. K-12 / 3501 +,Essex,5680,West Orange Town,30,18,51
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,39,168,153
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,15,71,33
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,0,1,6
G. K-12 / 3501 +,Hudson,220,Bayonne City,43,59,86
G. K-12 / 3501 +,Hudson,2390,Jersey City,20,26,46
G. K-12 / 3501 +,Hudson,2410,Kearny Town,10,27,22
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,16,13,188
G. K-12 / 3501 +,Hudson,5240,Union City,1,1,6
G. K-12 / 3501 +,Hudson,5670,West New York Town,65,25,45
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,201,144,106
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,5,3,0
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,102,22,0
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,71,75,43
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,117,169,145
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,141,36,42
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,30,38,27
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,41,34,5
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,123,148,108
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,22,23,3
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,6,8,9
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,67,5,0
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,108,86,54
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,312,201,363
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,137,89,208
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,64,6,5
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,44,47,0
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,111,62,93
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,103,143,67
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,85,128,49
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,43,109,33
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,6,8,13
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,109,228,126
G. K-12 / 3501 +,Morris,3385,Morris School District,79,210,292
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,601,234,15
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,69,32,36
G. K-12 / 3501 +,Morris,4330,Randolph Twp,115,143,125
G. K-12 / 3501 +,Ocean,530,Brick Twp,71,98,176
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,65,37,9
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,69,142,35
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,35,20,19
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,13,8,13
G. K-12 / 3501 +,Passaic,900,Clifton City,40,45,55
G. K-12 / 3501 +,Passaic,3970,Passaic City,29,55,95
G. K-12 / 3501 +,Passaic,4010,Paterson City,29,25,19
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,33,0,0
G. K-12 / 3501 +,Somerset,350,Bernards Twp,120,86,49
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,63,70,219
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,83,46,141
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,8,4,15
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,77,24,44
G. K-12 / 3501 +,Union,980,Cranford Twp,30,7,0
G. K-12 / 3501 +,Union,1320,Elizabeth City,105,55,10
G. K-12 / 3501 +,Union,2660,Linden City,97,99,119
G. K-12 / 3501 +,Union,4160,Plainfield City,58,115,62
G. K-12 / 3501 +,Union,4290,Rahway City,25,114,20
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,187,335,4
G. K-12 / 3501 +,Union,5090,Summit City,132,37,1
G. K-12 / 3501 +,Union,5290,Union Twp,131,54,155
G. K-12 / 3501 +,Union,5730,Westfield Town,223,108,0
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,179,22,7
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,279,185,195
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,234,182,127
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,130,134,122
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,107,122,146
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,106,90,94
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,90,83,85
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,15,0,0
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,151,507,146
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,286,0,0
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,182,99,335
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,132,100,0
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,68,283,63
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,130,164,175
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,336,192,0
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,75,90,17
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,97,281,9
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,3,28,16
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,42,73,169
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,107,111,126
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,343,64,429
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,505,347,702
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,387,130,246
H. 7-12 / 9-12,Essex,5630,West Essex Regional,0,55,0
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,174,231,100
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,258,182,349
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,329,13,107
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,210,347,147
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,69,87,18
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,222,167,157
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,163,156,87
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,22,31,30
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,0,0,0
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,755,476,433
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,97,29,85
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,5,3,4
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,6,6,7
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,366,332,283
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,358,269,246
H. 7-12 / 9-12,Morris,5660,West Morris Regional,262,343,211
H. 7-12 / 9-12,Ocean,770,Central Regional,380,397,271
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,4,15,10
H. 7-12 / 9-12,Ocean,4950,Southern Regional,675,165,397
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,122,16,182
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,19,122,50
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,63,148,72
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,80,135,265
H. 7-12 / 9-12,Sussex,2165,High Point Regional,97,26,0
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,25,94,0
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,693,267,230
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,78,332,13
H. 7-12 / 9-12,Warren,3675,North Warren Regional,0,0,0
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,10,84,21
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,759,842,267
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,448,250,211
I. CSSD,Statewide,N.A.,5. State average - All operating types,106,90,94
I. CSSD,Statewide,N.A.,6. State median - All operating types,90,83,85
I. CSSD,Atlantic,125,Atlantic Co Special Serv,166,43,67
I. CSSD,Bergen,285,Bergen Co Special Service,2088,2754,0
I. CSSD,Burlington,605,Burlington Co Spec Serv,647,301,479
I. CSSD,Cape May,715,Cape May Co Special Serv,1101,1663,446
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,232,86,211
I. CSSD,Mercer,3103,Mercer County Special Services School Di,248,199,138
I. CSSD,Salem,4635,Salem Co Special Service,0,0,0
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,287,201,162
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,245,161,85
J. VOC,Statewide,N.A.,5. State average - All operating types,106,90,94
J. VOC,Statewide,N.A.,6. State median - All operating types,90,83,85
J. VOC,Atlantic,120,Atlantic Co Vocational,258,143,84
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,265,283,0
J. VOC,Burlington,610,Burlington Co Vocational,500,302,64
J. VOC,Camden,700,Camden County Vocational,62,143,86
J. VOC,Cape May,720,Cape May County Vocational School Distri,271,179,18
J. VOC,Cumberland,995,Cumberland Co Vocational,304,227,788
J. VOC,Essex,1390,Essex Co Voc-Tech,60,0,321
J. VOC,Gloucester,1775,Gloucester Co Vocational,232,72,63
J. VOC,Hudson,2295,Hudson County Vocational,0,0,0
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,69,0,55
J. VOC,Mercer,3105,Mercer County Vocational,1045,613,380
J. VOC,Middlesex,3150,Middlesex Co Vocational,0,0,29
J. VOC,Monmouth,3260,Monmouth Co Vocational,45,26,52
J. VOC,Morris,3365,Morris County Vocational,132,42,108
J. VOC,Ocean,3790,Ocean County Vocational,199,214,54
J. VOC,Passaic,3995,Passaic County Vocational,681,312,316
J. VOC,Salem,4640,Salem County Vocational,0,0,N.R.
J. VOC,Somerset,4810,Somerset Co Vocational,339,122,131
J. VOC,Sussex,5110,Sussex County Vocational,22,0,0
J. VOC,Union,5260,Union County Vocational,0,0,0
J. VOC,Warren,5460,Warren County Vocational,0,52,241
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,159,102,202
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,68,74,115
K. Charter,Statewide,N.A.,5. State average - All operating types,106,90,94
K. Charter,Statewide,N.A.,6. State median - All operating types,90,83,85
K. Charter,Atlantic,6060,Atlantic Community Charter School,18,0,0
K. Charter,Atlantic,6104,Principle Academy Charter School,73,0,38
K. Charter,Atlantic,7410,Charter~tech High School,58,73,30
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,100,85,89
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,106,87,247
K. Charter,Bergen,7890,Teaneck Community Cs,211,298,149
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0,0,0
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,1,0,208
K. Charter,Camden,1799,Kipp Cooper Norcross,387,169,560
K. Charter,Camden,1801,Camden Prep,0,N.R.,0
K. Charter,Camden,1802,Mastery Schools Of Camden,0,0,354
K. Charter,Camden,6086,Hope Community Cs,0,0,0
K. Charter,Camden,6107,Camden’s Promise Charter School,13,10,0
K. Charter,Camden,6232,Environment Community Cs,0,0,48
K. Charter,Camden,6240,Freedom Prep Charter School,53,0,120
K. Charter,Camden,7109,Leap Academy University Cs,38,27,145
K. Charter,Cumberland,6028,Vineland Public Charter School,0,120,0
K. Charter,Cumberland,6069,Millville Public Charter School,0,0,0
K. Charter,Cumberland,6089,Compass Academy Cs,8,0,26
K. Charter,Cumberland,6100,Bridgeton Public Charter School,0,269,0
K. Charter,Essex,6020,Pride Academy Charter School,26,5,133
K. Charter,Essex,6022,Burch Charter School Of Excellence,0,0,0
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,0,0,23
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0,0,0
K. Charter,Essex,6057,Peoples Preparatory Charter School,0,0,0
K. Charter,Essex,6058,Roseville Community Cs,0,0,179
K. Charter,Essex,6094,Phillip's Academy Charter School,0,0,0
K. Charter,Essex,6099,Link Community Charter School,85,17,100
K. Charter,Essex,6109,Lead Charter School,0,0,0
K. Charter,Essex,6110,Achieve Community Charter School,336,0,0
K. Charter,Essex,6320,Discovery Cs,0,0,90
K. Charter,Essex,6410,East Orange Community Cs,0,0,720
K. Charter,Essex,6665,Gray Cs,0,0,0
K. Charter,Essex,7210,Marion P. Thomas Cs,5,0,0
K. Charter,Essex,7290,New Horizons Comm. Cs,502,718,1857
K. Charter,Essex,7320,North Star Academy Charter School,203,3,1
K. Charter,Essex,7325,Team Academy Charter School,370,207,345
K. Charter,Essex,7730,Robert Treat Academy Cs,3,0,12
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,7,0,0
K. Charter,Essex,8065,University Heights Cs,0,0,278
K. Charter,Hudson,6030,The Ethical Community Charter School,0,0,0
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,0,0,0
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,108,0,111
K. Charter,Hudson,6082,Beloved Community Charter School,65,69,119
K. Charter,Hudson,6093,Jersey City Global Cs,6,0,59
K. Charter,Hudson,6103,Empowerment Academy Charter School,103,56,60
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,294,127,102
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,0,0,0
K. Charter,Hudson,6720,Hoboken Cs,0,0,0
K. Charter,Hudson,6910,Jersey City Comm. Cs,93,34,140
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,15,101,88
K. Charter,Hudson,7115,Learning Community Cs,0,26,69
K. Charter,Hudson,7830,Soaring Heights Cs,0,0,0
K. Charter,Hudson,8060,University Academy Cs,174,0,161
K. Charter,Mercer,6017,Foundation Academy Cs,48,150,0
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0,0,88
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,45,7,47
K. Charter,Mercer,6810,International Charter School,0,0,0
K. Charter,Mercer,7500,Pace Cs Of Hamilton,234,0,0
K. Charter,Mercer,7540,Princeton Cs,6,0,742
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0,177,83
K. Charter,Mercer,8140,Village Cs,0,0,0
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,205,74,607
K. Charter,Middlesex,6041,Hatikvah International Cs,65,10,0
K. Charter,Middlesex,6635,Greater Brunswick Cs,0,0,0
K. Charter,Middlesex,7896,Middlesex Charter School,504,0,8
K. Charter,Monmouth,6010,Academy Charter High School,30,41,89
K. Charter,Monmouth,6740,Hope Academy Cs,245,73,318
K. Charter,Monmouth,7720,The Red Bank Cs,0,0,201
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,66,0,204
K. Charter,Morris,8050,Unity Cs,0,0,0
K. Charter,Ocean,7893,Ocean Academy Charter School,171,54,1652
K. Charter,Passaic,6021,Community Charter School Of Paterso,63,312,84
K. Charter,Passaic,6079,John P Holland Charter School,0,198,0
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,68,140,128
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,198,88,96
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0,0,0
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0,0,0
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,113,69,41
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0,0,312
K. Charter,Salem,7897,Creativity Colaboratory Charter School,N.R.,0,243
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,747,136,62
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0,0,0
K. Charter,Sussex,7850,Sussex County Technology Charter School,0,0,0
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0,0,0
K. Charter,Union,6101,College Achieve Central Charter School,21,0,125
K. Charter,Union,6102,Cresthaven Academy Charter School,44,34,27
K. Charter,Union,7600,Queen City Academy Cs,0,163,216
K. Charter,Union,8010,Union County Teams Cs,0,0,0
K. Charter,Warren,7727,Ridge And Valley Cs,0,2,47
