GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0.125,0.130,0.110
K. Charter,Mercer,6810,International Charter School,0.196,0.220,0.181
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0.268,0.225,0.239
K. Charter,Mercer,7540,Princeton Cs,0.169,0.159,0.184
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0.127,0.139,0.225
K. Charter,Mercer,8140,Village Cs,0.140,0.170,0.161
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.157,0.243,0.261
K. Charter,Middlesex,6041,Hatikvah International Cs,0.237,0.225,0.247
K. Charter,Middlesex,6635,Greater Brunswick Cs,0.410,0.318,0.384
K. Charter,Middlesex,7896,Middlesex Charter School,0.208,0.175,0.268
K. Charter,Monmouth,6010,Academy Charter High School,0.248,0.234,0.284
K. Charter,Monmouth,6740,Hope Academy Cs,0.112,0.096,0.227
K. Charter,Monmouth,7720,The Red Bank Cs,0.185,0.239,0.279
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0.196,0.197,0.322
K. Charter,Morris,8050,Unity Cs,0.238,0.174,0.253
K. Charter,Ocean,7893,Ocean Academy Charter School,0.204,0.242,0.286
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.327,0.218,0.359
K. Charter,Passaic,6079,John P Holland Charter School,0.254,0.235,0.228
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.214,0.202,0.223
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,0.211,0.197,0.229
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.114,0.168,0.212
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.206,0.163,0.191
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,0.293,0.329,0.360
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0.189,0.215,0.262
K. Charter,Salem,7897,Creativity Colaboratory Charter School,N.R.,0.287,0.225
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.225,0.203,0.252
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.270,0.224,0.290
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.409,0.421,0.426
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.209,0.164,0.230
K. Charter,Union,6101,College Achieve Central Charter School,0.275,0.214,0.261
K. Charter,Union,6102,Cresthaven Academy Charter School,0.136,0.140,0.189
K. Charter,Union,7600,Queen City Academy Cs,0.120,0.110,0.164
K. Charter,Union,8010,Union County Teams Cs,0.227,0.281,0.275
K. Charter,Warren,7727,Ridge And Valley Cs,0.124,0.135,0.154
