GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
E. K-12 / 0 - 1800,Salem,4630,Salem City,0.335,0.323,0.423
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,0.308,0.284,0.320
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,0.289,0.287,0.299
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,0.301,0.320,0.390
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,0.288,0.288,0.313
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,0.239,0.255,0.283
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,0.320,0.335,0.378
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,0.302,0.307,0.330
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,0.287,0.292,0.323
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,0.283,0.287,0.326
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,0.231,0.242,0.268
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,0.249,0.238,0.262
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,0.323,0.324,0.350
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,0.248,0.267,0.327
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,0.252,0.261,0.302
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,0.260,0.287,0.285
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,0.281,0.293,0.317
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,0.275,0.303,0.335
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,0.277,0.288,0.335
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,0.313,0.337,0.376
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,0.205,0.201,0.233
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,0.231,0.250,0.301
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,0.290,0.273,0.269
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,0.227,0.248,0.264
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,0.280,0.281,0.315
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,0.267,0.303,0.311
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,0.265,0.265,0.270
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,0.322,0.288,0.322
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,0.295,0.295,0.315
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,0.329,0.363,0.356
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,0.269,0.266,0.290
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,0.426,0.387,0.465
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,0.326,0.334,0.329
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,0.269,0.255,0.297
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,0.338,0.319,0.321
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,0.295,0.305,0.329
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,0.340,0.352,0.377
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,0.249,0.263,0.308
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,0.287,0.289,0.258
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,0.226,0.244,0.284
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,0.216,0.220,0.231
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,0.313,0.319,0.371
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,0.246,0.243,0.255
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,0.262,0.286,0.297
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,0.290,0.290,0.295
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,0.252,0.270,0.296
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,0.334,0.342,0.350
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,0.277,0.294,0.316
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,0.254,0.271,0.290
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,0.246,0.245,0.274
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,0.303,0.333,0.351
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,0.305,0.307,0.330
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,0.273,0.266,0.319
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,0.321,0.357,0.397
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,0.308,0.290,0.363
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,0.287,0.305,0.340
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,0.350,0.369,0.391
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,0.305,0.317,0.353
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,0.255,0.282,0.286
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,0.298,0.314,0.305
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,0.297,0.277,0.323
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,0.270,0.231,0.244
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,0.275,0.292,0.291
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,0.301,0.300,0.344
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,0.405,0.417,0.460
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,0.360,0.364,0.382
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,0.274,0.283,0.340
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,0.291,0.294,0.352
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,0.305,0.303,0.326
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,0.340,0.327,0.334
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,0.254,0.246,0.279
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,0.291,0.292,0.314
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,0.243,0.251,0.295
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,0.248,0.243,0.294
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,0.284,0.274,0.304
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,0.285,0.286,0.294
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,0.252,0.265,0.287
F. K-12 / 1801 - 3500,Union,850,Clark Twp,0.255,0.256,0.285
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,0.313,0.301,0.320
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,0.269,0.261,0.291
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,0.361,0.330,0.363
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,0.270,0.292,0.327
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,0.272,0.282,0.329
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,0.258,0.252,0.255
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,0.302,0.307,0.330
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,0.287,0.292,0.323
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
G. K-12 / 3501 +,Atlantic,110,Atlantic City,0.329,0.254,0.353
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,0.402,0.386,0.410
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,0.278,0.274,0.296
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,0.355,0.370,0.383
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,0.270,0.275,0.301
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,0.237,0.253,0.272
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,0.293,0.306,0.355
G. K-12 / 3501 +,Bergen,1700,Garfield City,0.302,0.308,0.331
G. K-12 / 3501 +,Bergen,1860,Hackensack City,0.236,0.249,0.275
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,0.288,0.286,0.323
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,0.204,0.220,0.243
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,0.267,0.256,0.289
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,0.245,0.265,0.304
G. K-12 / 3501 +,Burlington,620,Burlington Twp,0.286,0.277,0.291
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,0.301,0.304,0.303
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,0.356,0.363,0.423
G. K-12 / 3501 +,Camden,680,Camden City,0.384,0.457,0.347
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,0.349,0.334,0.400
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,0.360,0.376,0.400
G. K-12 / 3501 +,Camden,5820,Winslow Twp,0.283,0.302,0.345
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,0.396,0.395,0.433
G. K-12 / 3501 +,Cumberland,3230,Millville City,0.394,0.404,0.445
G. K-12 / 3501 +,Cumberland,5390,Vineland City,0.416,0.416,0.432
G. K-12 / 3501 +,Essex,250,Belleville Town,0.249,0.267,0.286
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,0.251,0.250,0.254
G. K-12 / 3501 +,Essex,1210,East Orange,0.270,0.273,0.307
G. K-12 / 3501 +,Essex,2330,Irvington Township,0.251,0.307,0.340
G. K-12 / 3501 +,Essex,2730,Livingston Twp,0.217,0.222,0.248
G. K-12 / 3501 +,Essex,3190,Millburn Twp,0.242,0.254,0.306
G. K-12 / 3501 +,Essex,3310,Montclair Town,0.229,0.230,0.253
G. K-12 / 3501 +,Essex,3570,Newark City,0.301,0.290,0.288
G. K-12 / 3501 +,Essex,3750,Nutley Town,0.287,0.304,0.324
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,0.311,0.348,0.331
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,0.236,0.247,0.286
G. K-12 / 3501 +,Essex,5680,West Orange Town,0.238,0.254,0.258
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,0.300,0.286,0.298
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,0.332,0.317,0.347
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,0.342,0.320,0.329
G. K-12 / 3501 +,Hudson,220,Bayonne City,0.270,0.275,0.302
G. K-12 / 3501 +,Hudson,2390,Jersey City,0.292,0.316,0.302
G. K-12 / 3501 +,Hudson,2410,Kearny Town,0.289,0.321,0.356
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,0.287,0.315,0.318
G. K-12 / 3501 +,Hudson,5240,Union City,0.374,0.388,0.446
G. K-12 / 3501 +,Hudson,5670,West New York Town,0.334,0.344,0.345
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,0.271,0.278,0.309
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,0.349,0.315,0.327
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,0.253,0.261,0.286
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,0.283,0.282,0.278
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,0.332,0.332,0.338
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,0.265,0.278,0.327
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,0.278,0.283,0.277
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,0.258,0.238,0.284
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,0.241,0.253,0.270
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,0.357,0.360,0.347
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,0.344,0.333,0.368
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,0.354,0.334,0.347
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,0.327,0.332,0.363
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,0.437,0.448,0.464
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,0.261,0.259,0.288
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,0.311,0.266,0.293
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,0.309,0.305,0.329
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,0.244,0.253,0.315
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,0.446,0.449,0.452
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,0.355,0.341,0.412
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,0.233,0.254,0.259
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,0.386,0.374,0.368
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,0.229,0.247,0.279
G. K-12 / 3501 +,Morris,3340,Montville Twp,0.253,0.262,0.306
G. K-12 / 3501 +,Morris,3385,Morris School District,0.277,0.296,0.328
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,0.308,0.294,0.365
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,0.258,0.267,0.301
G. K-12 / 3501 +,Morris,4330,Randolph Twp,0.267,0.271,0.300
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,0.283,0.285,0.298
G. K-12 / 3501 +,Ocean,530,Brick Twp,0.370,0.366,0.375
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,0.314,0.318,0.343
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,0.475,0.464,0.511
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,0.459,0.491,0.541
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,0.426,0.445,0.417
G. K-12 / 3501 +,Passaic,900,Clifton City,0.340,0.339,0.356
G. K-12 / 3501 +,Passaic,3970,Passaic City,0.328,0.334,0.397
G. K-12 / 3501 +,Passaic,4010,Paterson City,0.345,0.335,0.351
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,0.370,0.349,0.384
G. K-12 / 3501 +,Somerset,350,Bernards Twp,0.229,0.233,0.247
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,0.260,0.282,0.323
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,0.265,0.255,0.323
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,0.253,0.274,0.307
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,0.301,0.292,0.328
G. K-12 / 3501 +,Union,980,Cranford Twp,0.318,0.334,0.367
G. K-12 / 3501 +,Union,1320,Elizabeth City,0.302,0.307,0.316
G. K-12 / 3501 +,Union,2660,Linden City,0.294,0.313,0.311
G. K-12 / 3501 +,Union,4160,Plainfield City,0.295,0.319,0.311
G. K-12 / 3501 +,Union,4290,Rahway City,0.276,0.267,0.299
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,0.328,0.339,0.366
G. K-12 / 3501 +,Union,5090,Summit City,0.246,0.228,0.270
G. K-12 / 3501 +,Union,5290,Union Twp,0.278,0.286,0.294
G. K-12 / 3501 +,Union,5730,Westfield Town,0.243,0.252,0.314
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,0.280,0.277,0.346
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,0.301,0.308,0.338
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,0.285,0.301,0.324
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,0.272,0.278,0.309
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,0.270,0.278,0.313
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,0.275,0.287,0.295
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,0.270,0.282,0.271
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,0.247,0.236,0.274
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,0.213,0.221,0.240
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,0.201,0.210,0.236
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,0.223,0.233,0.282
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,0.241,0.259,0.283
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,0.236,0.255,0.324
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,0.253,0.265,0.292
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,0.330,0.340,0.369
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,0.280,0.272,0.297
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,0.324,0.316,0.364
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,0.303,0.293,0.338
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,0.262,0.270,0.321
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,0.259,0.270,0.290
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,0.311,0.270,0.318
H. 7-12 / 9-12,Essex,5630,West Essex Regional,0.259,0.263,0.299
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,0.262,0.266,0.281
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,0.296,0.299,0.332
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,0.285,0.301,0.313
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,0.385,0.370,0.386
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,0.281,0.303,0.333
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,0.333,0.344,0.437
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,0.308,0.306,0.342
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,0.288,0.296,0.323
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,0.267,0.269,0.292
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,0.437,0.406,0.429
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,0.264,0.286,0.285
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,0.228,0.241,0.255
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,0.272,0.296,0.318
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,0.305,0.320,0.357
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,0.230,0.239,0.277
H. 7-12 / 9-12,Morris,5660,West Morris Regional,0.257,0.237,0.251
H. 7-12 / 9-12,Ocean,770,Central Regional,0.307,0.311,0.344
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,0.348,0.360,0.403
H. 7-12 / 9-12,Ocean,4950,Southern Regional,0.360,0.356,0.401
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,0.257,0.266,0.281
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,0.270,0.320,0.338
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,0.252,0.261,0.313
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,0.266,0.278,0.280
H. 7-12 / 9-12,Sussex,2165,High Point Regional,0.262,0.267,0.338
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,0.283,0.305,0.316
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,0.279,0.308,0.327
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,0.271,0.287,0.335
H. 7-12 / 9-12,Warren,3675,North Warren Regional,0.336,0.332,0.351
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,0.253,0.276,0.298
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,0.455,0.467,0.516
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,0.432,0.425,0.505
I. CSSD,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
I. CSSD,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
I. CSSD,Atlantic,125,Atlantic Co Special Serv,0.431,0.436,0.488
I. CSSD,Bergen,285,Bergen Co Special Service,0.495,0.500,0.576
I. CSSD,Burlington,605,Burlington Co Spec Serv,0.432,0.502,0.523
I. CSSD,Cape May,715,Cape May Co Special Serv,0.367,0.390,0.414
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,0.539,0.517,0.553
I. CSSD,Mercer,3103,Mercer County Special Services School Di,0.418,0.414,0.475
I. CSSD,Salem,4635,Salem Co Special Service,0.444,0.412,0.423
I. CSSD,Warren,5450,Warren Co Special Service,0.392,0.355,0.791
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,0.306,0.314,0.350
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,0.328,0.331,0.365
J. VOC,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
J. VOC,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
J. VOC,Atlantic,120,Atlantic Co Vocational,0.334,0.348,0.365
J. VOC,Bergen,290,Bergen County Vocational,0.325,0.318,0.368
J. VOC,Burlington,610,Burlington Co Vocational,0.331,0.349,0.437
J. VOC,Camden,700,Camden County Vocational,0.363,0.360,0.386
J. VOC,Cape May,720,Cape May Co Vocational,0.362,0.389,0.390
J. VOC,Cumberland,995,Cumberland Co Vocational,0.283,0.283,0.328
J. VOC,Essex,1390,Essex Co Voc-Tech,0.290,0.288,0.295
J. VOC,Gloucester,1775,Gloucester Co Vocational,0.333,0.324,0.343
J. VOC,Hudson,2295,Hudson County Vocational,0.280,0.271,0.404
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,0.339,0.357,0.399
J. VOC,Mercer,3105,Mercer County Vocational,0.389,0.405,0.423
J. VOC,Middlesex,3150,Middlesex Co Vocational,0.328,0.353,0.380
J. VOC,Monmouth,3260,Monmouth Co Vocational,0.312,0.342,0.327
J. VOC,Morris,3365,Morris County Vocational,0.227,0.270,0.286
J. VOC,Ocean,3790,Ocean County Vocational,0.304,0.321,0.360
J. VOC,Passaic,3995,Passaic County Vocational,0.236,0.245,0.280
J. VOC,Salem,4640,Salem County Vocational,0.396,0.362,0.359
J. VOC,Somerset,4810,Somerset Co Vocational,0.281,0.293,0.283
J. VOC,Sussex,5110,Sussex County Vocational,0.330,0.331,0.399
J. VOC,Union,5260,Union County Vocational,0.289,0.295,0.266
J. VOC,Warren,5460,Warren County Vocational,0.385,0.404,0.501
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,0.218,0.217,0.258
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,0.211,0.208,0.247
K. Charter,Statewide,N.A.,5. State average - All operating types,0.301,0.306,0.333
K. Charter,Statewide,N.A.,6. State median - All operating types,0.290,0.295,0.326
K. Charter,Atlantic,6060,Atlantic Community Charter School,0.156,0.103,0.111
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,0.186,0.214,0.202
K. Charter,Atlantic,7410,Charter~tech High School,0.309,0.331,0.331
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,0.262,0.205,0.233
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,0.300,0.399,0.375
K. Charter,Bergen,7890,Teaneck Community Cs,0.155,0.194,0.191
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0.210,0.175,0.266
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,0.195,0.153,0.184
K. Charter,Camden,1799,Kipp Cooper Norcross,0.247,0.248,0.341
K. Charter,Camden,1801,Camden Prep,0.169,0.209,0.379
K. Charter,Camden,1802,Mastery Schools Of Camden,0.342,0.279,0.334
K. Charter,Camden,6067,Kingdom Cs Of Leadership,0.191,0.000,0.270
K. Charter,Camden,6086,Hope Community Cs,0.219,0.258,0.291
K. Charter,Camden,6107,Camden’s Promise Charter School,0.205,0.215,0.250
K. Charter,Camden,6232,Environment Community Cs,0.247,0.293,0.295
K. Charter,Camden,6240,Freedom Prep Charter School,0.205,0.197,0.198
K. Charter,Camden,7109,Leap Academy University Cs,0.254,0.230,0.273
K. Charter,Cumberland,6028,Vineland Public Charter School,0.225,0.193,0.223
K. Charter,Cumberland,6069,Millville Public Charter School,0.168,0.160,0.556
K. Charter,Cumberland,6089,Compass Academy Cs,0.130,0.139,0.146
K. Charter,Cumberland,6100,Bridgeton Public Charter School,0.277,0.226,0.366
K. Charter,Essex,6020,Pride Academy Charter School,0.130,0.112,0.168
K. Charter,Essex,6022,Burch Charter School Of Excellence,0.327,0.291,0.316
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,0.246,0.255,0.217
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0.158,0.207,0.185
K. Charter,Essex,6057,Peoples Preparatory Charter School,0.162,0.168,0.195
K. Charter,Essex,6058,Roseville Community Cs,0.247,0.183,0.000
K. Charter,Essex,6094,Phillip's Academy  Cs,0.188,0.202,0.198
K. Charter,Essex,6099,Link Community Charter School,0.160,0.182,0.247
K. Charter,Essex,6109,Lead Charter School,N.R.,0.103,0.153
K. Charter,Essex,6110,Achieve Community Charter School,N.R.,0.062,0.267
K. Charter,Essex,6320,Discovery Cs,0.213,0.223,0.324
K. Charter,Essex,6410,East Orange Community Cs,0.250,0.233,0.245
K. Charter,Essex,6665,Gray Cs,0.259,0.293,0.398
K. Charter,Essex,7210,Marion P. Thomas Cs,0.254,0.257,0.326
K. Charter,Essex,7290,New Horizons Comm. Cs,0.258,0.218,0.230
K. Charter,Essex,7320,North Star Academy Charter School,0.184,0.210,0.335
K. Charter,Essex,7325,Team Academy Charter School,0.154,0.157,0.226
K. Charter,Essex,7730,Robert Treat Academy Cs,0.291,0.307,0.322
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,0.316,0.331,0.280
K. Charter,Essex,8065,University Heights Cs,0.278,0.296,0.215
K. Charter,Hudson,6030,The Ethical Community Charter School,0.144,0.158,0.204
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,0.261,0.217,0.301
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,0.246,0.212,0.125
K. Charter,Hudson,6068,M E T S Charter School,0.231,0.189,0.216
K. Charter,Hudson,6082,Beloved Community Charter School,0.183,0.155,0.160
K. Charter,Hudson,6093,Jersey City Global Cs,0.236,0.225,0.271
K. Charter,Hudson,6103,Empowerment Academy Charter School,0.125,0.101,0.146
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,0.139,0.154,0.179
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,0.282,0.260,0.297
K. Charter,Hudson,6720,Hoboken Cs,0.176,0.174,0.157
K. Charter,Hudson,6910,Jersey City Comm. Cs,0.349,0.402,0.426
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,0.153,0.203,0.221
K. Charter,Hudson,7115,Learning Community Cs,0.316,0.309,0.364
K. Charter,Hudson,7830,Soaring Heights Cs,0.182,0.224,0.199
