GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Bergen,4430,River Vale Twp,157.9,32|74,124541,40|74,154.2,31|74,127343,49|74
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,116.4,69|74,142796,67|74,111.7,69|74,147437,70|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,163.8,25|74,164133,72|74,158.5,28|74,168433,74|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,147.5,41|74,118278,24|74,151.2,37|74,109218,10|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,214.6,1|74,125567,44|74,214.3,1|74,128094,51|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,120.0,67|74,111076,12|74,152.1,33|74,114131,16|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,180.7,13|74,128270,50|74,177.3,13|74,132669,59|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,129.8,56|74,118580,26|74,130.3,52|74,118101,26|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,202.8,3|74,118371,25|74,200.2,4|74,122796,37|74
D. K-8 / 751 +,Burlington,5720,Westampton,199.8,4|74,117533,23|74,201.4,3|74,121353,33|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,121.7,65|74,121528,32|74,121.4,64|74,125552,44|74
D. K-8 / 751 +,Camden,330,Berlin Boro,165.4,23|74,88401,2|74,167.1,19|74,105000,5|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,179.9,14|74,112000,14|74,177.8,12|74,110000,11|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,152.1,38|74,111895,13|74,145.9,39|74,115755,19|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,138.7,51|74,115999,20|74,142.3,44|74,107021,6|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,175.9,19|74,125474,43|74,176.2,15|74,129474,52|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,176.5,17|74,107037,8|74,178.9,11|74,112152,13|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,175.6,20|74,108214,11|74,156.0,29|74,108214,8|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,119.3,68|74,114555,17|74,122.0,63|74,117419,23|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,N.R.,N.R.,N.R.,N.R.,171.1,18|74,118584,27|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,125.9,57|74,123292,36|74,122.1,61|74,118739,28|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,138.9,50|74,124720,41|74,139.2,47|74,123600,40|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,131.8,55|74,119972,28|74,123.5,59|74,125469,43|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,125.6,58|74,122500,34|74,125.3,58|74,121000,32|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,106.1,71|74,140806,66|74,107.6,72|74,144326,68|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,N.R.,N.R.,N.R.,N.R.,118.1,66|74,114870,17|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,141.4,47|74,133410,57|74,138.0,49|74,126756,48|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,152.8,36|74,116546,21|74,151.5,35|74,116546,21|74
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,162.7,27|74,136808,62|74,162.0,23|74,130187,53|74
D. K-8 / 751 +,Monmouth,2290,Howell Twp,155.7,35|74,148368,71|74,147.7,38|74,150663,72|74
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,121.9,64|74,123858,37|74,138.7,48|74,135430,63|74
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,178.1,16|74,125262,42|74,176.7,14|74,124963,42|74
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,179.0,15|74,128059,48|74,163.8,22|74,125697,46|74
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,124.0,63|74,130442,53|74,109.2,70|74,136823,65|74
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,125.5,59|74,98860,5|74,128.5,56|74,102092,3|74
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,161.4,28|74,124210,38|74,141.7,46|74,124210,41|74
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,169.0,22|74,130000,52|74,144.2,42|74,123196,39|74
D. K-8 / 751 +,Morris,820,Chester Twp,152.6,37|74,140128,65|74,155.3,30|74,143981,67|74
D. K-8 / 751 +,Morris,1090,Denville Twp,163.0,26|74,127965,46|74,161.8,24|74,132148,57|74
D. K-8 / 751 +,Morris,1190,East Hanover Twp,103.7,72|74,139194,64|74,102.3,73|74,142966,66|74
D. K-8 / 751 +,Morris,1530,Florham Park Boro,120.3,66|74,133121,56|74,123.3,60|74,136449,64|74
D. K-8 / 751 +,Morris,2000,Hanover Twp,160.2,30|74,128053,47|74,154.1,32|74,132855,60|74
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,157.2,33|74,134570,58|74,151.3,36|74,132639,58|74
D. K-8 / 751 +,Morris,4000,Long Hill Twp,116.3,70|74,116546,21|74,143.8,43|74,116546,21|74
D. K-8 / 751 +,Morris,4490,Rockaway Twp,193.7,7|74,120328,31|74,189.8,6|74,122134,35|74
D. K-8 / 751 +,Morris,5520,Washington Twp,205.8,2|74,134661,59|74,166.7,20|74,126330,47|74
D. K-8 / 751 +,Passaic,1920,Haledon Boro,186.7,10|74,119991,29|74,159.2,27|74,120000,31|74
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,176.2,18|74,118676,27|74,172.0,16|74,122236,36|74
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,188.4,9|74,105000,7|74,180.4,10|74,109200,9|74
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,146.3,43|74,135836,61|74,152.1,33|74,131500,55|74
D. K-8 / 751 +,Passaic,5200,Totowa Boro,146.9,42|74,120000,30|74,122.1,61|74,116345,20|74
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,150.2,40|74,128251,49|74,128.6,54|74,114000,15|74
D. K-8 / 751 +,Passaic,5690,Woodland Park,135.3,53|74,101500,6|74,107.9,71|74,101250,2|74
D. K-8 / 751 +,Somerset,510,Branchburg Twp,159.4,31|74,127500,45|74,159.9,26|74,131261,54|74
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,139.5,49|74,122943,35|74,130.5,51|74,119350,29|74
D. K-8 / 751 +,Somerset,5470,Warren Twp,143.8,44|74,128621,51|74,128.6,54|74,131821,56|74
D. K-8 / 751 +,Sussex,640,Byram Twp,140.5,48|74,112659,15|74,135.0,50|74,115113,18|74
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,143.7,46|74,115000,18|74,129.9,53|74,117425,24|74
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,159.1,N.A.,127016,N.A.,156.7,N.A.,128948,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,159.1,N.A.,126700,N.A.,156.7,N.A.,128388,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,150.8,N.A.,124099,N.A.,148.3,N.A.,125838,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,150.8,N.A.,123923,N.A.,148.3,N.A.,125207,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,145.2,13|49,119954,22|49,111.5,27|49,116307,19|49
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,173.3,5|49,115653,16|49,118.0,23|49,115000,16|49
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,107.2,35|49,128385,37|49,105.9,35|49,133966,38|49
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,178.7,3|49,125743,31|49,160.6,3|49,128761,30|49
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,101.5,41|49,135268,43|49,111.7,25|49,137402,42|49
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,85.6,48|49,139519,44|49,85.5,48|49,143565,44|49
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,110.9,32|49,130841,41|49,105.6,36|49,119404,21|49
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,132.3,17|49,126000,32|49,145.7,6|49,134073,40|49
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,124.3,22|49,129765,39|49,140.0,8|49,133832,37|49
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,112.7,30|49,125193,29|49,119.7,20|49,129776,31|49
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,156.1,8|49,116963,17|49,135.3,12|49,115737,18|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,107.6,34|49,108972,10|49,110.1,30|49,111427,13|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,222.6,1|49,100199,3|49,192.8,1|49,101610,3|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,102.7,39|49,90979,1|49,92.3,47|49,92542,1|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,145.8,12|49,117069,18|49,137.8,11|49,120670,23|49
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,133.1,16|49,121607,24|49,118.6,22|49,121172,24|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,140.1,14|49,120735,23|49,132.3,14|49,119323,20|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,181.0,2|49,118075,19|49,116.5,24|49,121199,25|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,102.9,38|49,103908,5|49,96.4,44|49,101805,4|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,131.0,18|49,122793,26|49,140.6,7|49,131901,34|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,159.6,6|49,105920,7|49,160.9,2|49,108791,10|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,124.7,21|49,123308,27|49,130.0,16|49,123308,27|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,111.6,31|49,110174,11|49,110.9,28|49,109600,11|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,124.9,20|49,126331,33|49,121.8,19|49,110000,12|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,96.0,43|49,121988,25|49,100.5,42|49,114750,15|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,116.5,27|49,108839,9|49,99.5,43|49,103102,7|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,121.0,24|49,125450,30|49,125.3,17|49,133450,36|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,146.0,11|49,115000,15|49,123.1,18|49,102500,6|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,174.1,4|49,144227,45|49,133.1,13|49,137872,43|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,158.9,7|49,113000,14|49,155.4,4|49,120000,22|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,102.3,40|49,127128,34|49,105.5,37|49,130660,32|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,95.5,45|49,110851,13|49,103.7,39|49,115380,17|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,118.3,26|49,144736,46|49,108.9,32|49,144985,45|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,115.2,29|49,128706,38|49,110.8,29|49,128125,29|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,118.5,25|49,128129,36|49,107.6,33|49,134040,39|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,107.1,36|49,145535,47|49,105.0,38|49,149708,48|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,95.4,46|49,127210,35|49,92.5,46|49,131665,33|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,116.5,27|49,119731,21|49,109.7,31|49,136203,41|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,109.6,33|49,155676,48|49,111.6,26|49,148280,47|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,124.1,23|49,104113,6|49,118.8,21|49,103532,8|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,90.6,47|49,101363,4|49,94.0,45|49,101370,2|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,100.3,42|49,92267,2|49,103.3,40|49,101880,5|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,134.0,15|49,110275,12|49,139.8,9|49,113215,14|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,146.2,10|49,124549,28|49,150.5,5|49,124549,28|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,95.9,44|49,132569,42|49,106.5,34|49,145113,46|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,153.4,9|49,130579,40|49,139.6,10|49,132157,35|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,130.3,19|49,118500,20|49,130.1,15|49,122727,26|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,106.3,37|49,107782,8|49,101.1,41|49,107782,9|49
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,159.1,N.A.,127016,N.A.,156.7,N.A.,128948,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,159.1,N.A.,126700,N.A.,156.7,N.A.,128388,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,150.8,N.A.,124099,N.A.,148.3,N.A.,125838,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,150.8,N.A.,123923,N.A.,148.3,N.A.,125207,N.A.
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,210.9,3|75,126490,43|75,185.6,4|75,127300,38|75
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,141.6,N.A.,128000,N.A.,128.6,55|75,130224,44|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,142.0,40|75,137208,59|75,137.1,46|75,140712,62|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,235.5,1|75,112939,15|75,196.2,1|75,112939,11|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,128.8,58|75,133148,58|75,133.1,50|75,139602,60|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,167.3,11|75,160705,75|75,167.2,9|75,161000,74|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,125.3,62|75,120032,23|75,129.2,53|75,123600,26|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,150.3,28|75,145834,70|75,134.4,49|75,145540,69|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,119.5,66|75,102000,2|75,140.0,42|75,128000,41|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,122.2,65|75,132023,56|75,106.4,72|75,127428,39|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,146.7,33|75,132940,57|75,144.8,29|75,134658,54|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,117.2,69|75,130000,52|75,122.2,63|75,130000,43|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,148.5,30|75,144868,69|75,142.0,37|75,148506,70|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,165.3,14|75,139509,65|75,139.6,43|75,122446,22|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,139.6,45|75,140000,66|75,146.6,26|75,143186,67|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,147.2,31|75,123327,31|75,145.9,28|75,127195,37|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,166.9,12|75,119212,22|75,164.9,11|75,123742,27|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,133.6,50|75,112417,12|75,134.7,48|75,112330,10|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,163.2,16|75,106761,5|75,164.5,12|75,118936,18|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,165.8,13|75,126576,44|75,168.5,8|75,130683,45|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,107.3,71|75,94451,1|75,124.1,60|75,107315,3|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,104.8,72|75,119125,21|75,112.1,70|75,123575,25|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,132.4,51|75,110884,8|75,142.1,36|75,117637,16|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,126.4,61|75,126239,42|75,127.6,57|75,134174,53|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,180.7,7|75,112192,10|75,160.5,15|75,108987,8|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,146.2,35|75,115000,16|75,138.2,45|75,114996,14|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,145.5,37|75,118301,19|75,143.1,34|75,125396,34|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,219.7,2|75,121974,28|75,175.4,7|75,114572,13|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,193.8,5|75,126000,41|75,190.9,3|75,128200,42|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,153.2,25|75,138431,62|75,163.4,13|75,140467,61|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,162.9,18|75,147555,73|75,156.3,18|75,153816,73|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,128.9,57|75,128824,48|75,138.4,44|75,132122,50|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,83.4,74|75,105000,3|75,110.5,71|75,110747,9|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,179.6,8|75,128851,50|75,191.6,2|75,132550,51|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,118.5,68|75,141008,67|75,114.4,69|75,141322,63|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,93.3,N.A.,129913,N.A.,103.4,73|75,132071,49|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,134.9,49|75,123134,30|75,151.4,21|75,122500,23|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,160.6,19|75,148355,74|75,154.3,19|75,151085,72|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,144.2,38|75,130887,53|75,146.4,27|75,135969,56|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,210.0,4|75,131600,55|75,184.6,5|75,133563,52|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,141.3,42|75,111768,9|75,141.8,39|75,114018,12|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,158.8,20|75,125050,38|75,148.4,25|75,131255,47|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,152.4,N.A.,128075,N.A.,129.2,53|75,127123,36|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,156.0,23|75,121644,27|75,157.6,17|75,118951,19|75
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,77.8,75|75,138449,63|75,84.2,74|75,142603,65|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,118.9,67|75,137531,60|75,120.3,66|75,142536,64|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,149.9,29|75,117780,18|75,149.1,23|75,123989,28|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,145.7,36|75,124934,36|75,135.3,47|75,124007,29|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,163.0,17|75,131322,54|75,165.8,10|75,131220,46|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,156.2,N.A.,146511,N.A.,141.0,41|75,143688,68|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,152.9,26|75,115473,17|75,143.2,33|75,106659,2|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,129.7,55|75,127364,45|75,121.1,65|75,135363,55|75
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,117.2,69|75,138207,61|75,N.R.,N.R.,N.R.,N.R.
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,137.1,47|75,123400,32|75,144.4,30|75,139249,59|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,124.6,64|75,121468,26|75,122.7,62|75,124505,31|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,183.8,6|75,112615,13|75,163.1,14|75,105070,1|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,144.2,38|75,112648,14|75,142.2,35|75,116642,15|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,147.2,31|75,122273,29|75,149.2,22|75,122273,21|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,155.2,24|75,120555,24|75,153.8,20|75,124726,33|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,137.2,46|75,125054,39|75,130.7,51|75,117773,17|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,132.4,51|75,105138,4|75,141.8,39|75,108810,7|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,156.9,21|75,108320,6|75,118.3,67|75,108150,5|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,130.0,54|75,124806,35|75,122.9,61|75,126950,35|75
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,129.3,56|75,144252,68|75,130.3,52|75,137000,57|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,126.8,60|75,128849,49|75,126.5,58|75,132070,48|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,127.2,59|75,121146,25|75,121.9,64|75,123540,24|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,140.4,43|75,125006,37|75,142.0,37|75,137500,58|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,130.8,53|75,146094,71|75,128.4,56|75,149307,71|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,164.7,15|75,110347,7|75,158.0,16|75,107402,4|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,125.0,63|75,124166,34|75,125.1,59|75,124318,30|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,178.0,9|75,139372,64|75,179.1,6|75,142995,66|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,169.1,10|75,112404,11|75,115.1,68|75,108662,6|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,136.2,48|75,123842,33|75,143.6,31|75,121868,20|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,140.2,44|75,118624,20|75,148.5,24|75,127977,40|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,146.7,33|75,125481,40|75,143.6,31|75,124701,32|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,159.1,N.A.,127016,N.A.,156.7,N.A.,128948,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,159.1,N.A.,126700,N.A.,156.7,N.A.,128388,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,150.8,N.A.,124099,N.A.,148.3,N.A.,125838,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,150.8,N.A.,123923,N.A.,148.3,N.A.,125207,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,225.7,6|97,144471,82|97,221.2,8|97,148779,84|97
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,188.2,34|97,105817,6|97,188.3,30|97,108652,7|97
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,191.3,29|97,111872,14|97,188.4,29|97,122103,25|97
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,146.0,78|97,112513,17|97,129.7,90|97,115163,14|97
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,186.2,35|97,131239,53|97,186.4,35|97,135125,58|97
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,182.9,40|97,157577,94|97,187.3,33|97,160291,94|97
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,186.2,35|97,132600,60|97,195.7,23|97,130303,44|97
G. K-12 / 3501 +,Bergen,1700,Garfield City,129.7,89|97,151874,90|97,140.3,83|97,159620,93|97
G. K-12 / 3501 +,Bergen,1860,Hackensack City,171.6,52|97,168192,97|97,169.0,52|97,168192,97|97
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,145.1,79|97,155300,93|97,145.2,77|97,159303,92|97
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,183.0,39|97,157748,95|97,183.1,40|97,161849,96|97
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,135.6,84|97,135042,67|97,125.8,91|97,132587,53|97
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,142.8,81|97,151554,89|97,164.9,55|97,153114,90|97
G. K-12 / 3501 +,Burlington,620,Burlington Twp,180.8,43|97,130000,45|97,160.8,62|97,128740,39|97
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,154.4,71|97,132383,58|97,156.9,66|97,135351,60|97
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,131.2,88|97,128414,43|97,135.0,85|97,130388,45|97
G. K-12 / 3501 +,Camden,680,Camden City,128.6,90|97,104600,5|97,93.6,96|97,103025,2|97
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,233.0,4|97,136494,69|97,229.6,4|97,137144,63|97
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,185.5,37|97,111500,12|97,169.5,51|97,112450,13|97
G. K-12 / 3501 +,Camden,5820,Winslow Twp,160.5,63|97,116805,21|97,165.1,54|97,117210,19|97
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,173.1,51|97,112383,16|97,158.0,64|97,110215,9|97
G. K-12 / 3501 +,Cumberland,3230,Millville City,124.1,93|97,101166,3|97,134.8,87|97,106071,4|97
G. K-12 / 3501 +,Cumberland,5390,Vineland City,213.8,15|97,113413,19|97,204.5,15|97,115398,15|97
G. K-12 / 3501 +,Essex,250,Belleville Town,176.4,46|97,158276,96|97,179.3,43|97,160327,95|97
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,190.9,31|97,136132,68|97,186.6,34|97,141831,74|97
G. K-12 / 3501 +,Essex,1210,East Orange,134.9,85|97,133392,61|97,142.9,80|97,139138,70|97
G. K-12 / 3501 +,Essex,2330,Irvington Township,188.3,32|97,121776,29|97,202.8,17|97,130966,48|97
G. K-12 / 3501 +,Essex,2730,Livingston Twp,157.4,65|97,131048,50|97,162.4,60|97,135478,61|97
G. K-12 / 3501 +,Essex,3190,Millburn Twp,156.6,66|97,130000,45|97,153.5,71|97,130000,42|97
G. K-12 / 3501 +,Essex,3310,Montclair Town,222.7,7|97,141678,78|97,201.9,18|97,140772,71|97
G. K-12 / 3501 +,Essex,3570,Newark City,96.6,97|97,100000,2|97,93.3,97|97,107985,6|97
G. K-12 / 3501 +,Essex,3750,Nutley Town,153.8,73|97,120875,26|97,157.7,65|97,126170,32|97
