CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
7,330,9994587,6512222,6214349,274910,22963,1464500,1218000,1191486,1012835,730066,382064,0,96312,49263,827,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,340,10177234,6303793,5917925,145161,240707,1698592,1287004,1197387,874521,850523,396561,495,55334,0,625,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,390,53871733,29151978,27036408,1061716,1053854,8576313,7200471,5689728,4804856,7600509,3870140,0,2773088,1488956,3641,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden
7,580,4199683,2657579,2548224,81341,28014,719786,443350,407815,311064,334229,175006,20000,60273,0,312,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
7,680,182415161,97523615,87565020,2747512,7211083,37004264,26166718,19378350,15523536,26809507,14391426,0,1216873,447432,8175,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden
7,700,38493179,19788839,18340530,1047645,400664,3773396,3578696,6444585,4954239,7117645,2985126,97635,1167107,325220,1987,Camden County Vocational,Camden,J. VOC,8,,,1,Camden
7,800,154220292,97700379,90127890,2209130,5363359,22963576,18770342,17990112,15070358,12578114,7206760,0,2934227,185650,11105,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden
7,880,6589653,4144970,3746790,192238,205942,995013,649924,909251,651316,474493,241186,0,52675,151442,446,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden
7,940,28995880,17139220,15665158,732245,741817,4429905,3968629,2860227,2443357,3629210,2354283,0,934224,82429,1950,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden
7,1255,29344102,15886110,14667060,1084520,134530,5051782,3809138,3170018,2638880,3623725,1629348,65000,1481741,191061,2013,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden
7,1720,4043494,2635702,2384862,129620,121220,597434,534794,340611,242859,359654,132200,0,110094,8406,257,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden
7,1770,36358658,22281664,20842749,456525,982390,5968813,5227255,3212754,2731307,4134128,2028335,0,754431,51629,2279,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden
7,1780,84333313,57246655,53409724,2399223,1437708,10312850,9331490,8080848,6613650,7769849,3853706,0,706371,166380,6360,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,1880,18356768,12557435,12066869,232577,257989,1939314,1717916,1649446,1257026,1528409,808599,0,682164,44165,1344,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden
7,1890,29058101,16679211,15656209,799884,223118,4530311,3401981,3437147,3068616,3422404,2277130,0,790962,268335,2062,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden
7,1900,32482151,19101797,17748087,777113,576597,4959390,3877503,3768191,3209989,3440688,648856,0,1088781,43696,2690,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden
7,2540,2422347,1528266,1392695,96809,38762,369848,190030,268254,200935,253560,23389,0,0,0,196,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden
7,2560,4904431,2578644,2394290,155092,29262,1148006,842210,539513,367839,609047,192722,0,29221,56885,323,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
7,2670,34211549,19876045,18612076,411083,852886,6045366,4806329,3825974,3125848,3660419,1936862,0,792104,131676,2733,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden
7,2890,6309505,4254369,4024859,207182,22328,736277,409397,728599,432801,519949,289109,0,70312,4460,429,Magnolia Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,3110,5268495,3115694,2787316,235348,93030,492162,445630,584480,397159,772773,273178,0,53286,0,378,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,Camden
7,3420,5948297,3511423,3365839,36315,109269,1066321,695959,683189,452100,658391,289007,0,15011,10250,441,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,3770,5457753,3264623,2997395,128643,138585,1067163,261612,560423,245112,510958,8749,0,50471,110700,365,Oaklyn Boro,Camden,E. K-12 / 0 - 1800,3,CD,,1,Camden
7,4060,68031918,41443131,38839406,1585905,1017820,9839490,8824165,6283594,5091344,8801096,5689227,0,1099218,575071,4768,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden
7,4110,28377784,16630698,15807243,435231,388224,4004852,3602396,2717963,2349917,4187512,1778604,0,756338,172828,1858,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden
7,4590,10911725,6418036,5918150,279852,220034,2013164,1760554,1236369,984273,1112290,613668,0,107041,97098,855,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden
7,4790,6746063,4178982,3828625,96696,253661,930610,769876,809730,589037,718674,0,0,108068,218335,494,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,5035,13284914,7107776,6636357,257666,213753,2030739,1678711,1555638,1208236,1609665,689068,0,981097,84217,952,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden
7,5080,11911687,7259527,6613100,316357,330070,1845424,1477519,1417004,1178691,1237575,715782,0,133841,21096,867,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,5400,41269174,27336821,25385251,1197858,753712,5290957,5079367,4114079,3048409,4176805,1636431,0,330678,119301,2928,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden
7,5560,13786680,7098656,6798876,206550,93230,2903441,2226853,1756295,1383895,2014594,216199,12340,1733,34890,803,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden
7,5820,73416092,44609015,41268586,1191474,2148955,12392043,8575893,7716850,6227913,6580359,151285,0,1308812,1288816,4832,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden
7,5900,4512045,2762819,2660977,62913,38929,716675,491602,635063,520508,357580,184557,0,39908,32019,386,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
9,170,2413693,1386779,1173866,77825,135088,377696,221820,116834,83181,455764,142514,40661,25781,0,43,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May
9,710,3249878,1938841,1749068,162814,26959,541741,360443,316039,251988,370464,183158,18500,59248,56199,197,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May
9,715,11345100,5605012,5467873,89507,47632,2358249,2249192,1285463,1104938,2014517,691667,74068,0,213319,233,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May
9,720,14139035,7760633,7096324,574194,90115,1294861,1228462,2094790,1703918,2420127,972318,112178,366613,269146,694,Cape May Co Vocational,Cape May,J. VOC,8,,,1,Cape May
9,1080,10486103,6584559,6092878,485151,6530,1378868,1204554,1077836,786201,1140639,479773,18006,55938,27406,549,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May
9,2820,23436432,14146164,13712696,399463,34005,2518924,2252261,2350487,1816960,3043877,1492211,133685,999918,473646,1325,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May
9,2840,24312935,14549312,13929228,497708,122376,4113881,3752089,2020234,1748588,3330893,2077224,0,0,225043,1666,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May
9,3130,33103605,18678200,17969621,623243,85336,5238321,4775394,3317596,2139412,4286592,1979012,0,969399,0,2518,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May
9,3680,6671574,3951809,3749937,144789,57083,1237914,1104403,561376,427899,789258,436515,30000,96729,0,248,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May
9,3780,34281914,20750739,19823319,677579,249841,4944343,4322827,2903614,2314732,4413158,2229410,100000,1164822,612324,2128,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May
9,5060,2060205,1257134,999921,79076,178137,342610,117697,181412,29591,273321,97491,0,3666,47356,81,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May
9,5340,21852950,12554677,11378039,1047320,129318,3268864,2440008,2189331,1855073,3717704,1093941,0,77844,76155,1413,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May
9,5610,1347100,864917,773929,71839,19149,272719,137341,87238,27783,118607,53703,2600,1020,62776,95,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May
9,5790,15593981,9224228,8826812,273233,124183,2378203,1916325,1859781,1539676,1447638,838818,0,658850,40399,828,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May
9,5800,5881714,3536208,3301413,194144,40651,1079009,873548,344167,259525,710194,334775,36000,176136,162548,255,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May
9,5840,3209833,2061650,1798652,47147,215851,419637,224011,375768,182328,278145,0,0,2566,0,223,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May
11,540,82011638,47666538,43857330,2175544,1633664,15416639,13044127,8470814,6568372,8896629,5958341,0,955085,253255,5859,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
11,950,7340191,4309991,4198313,52346,59332,1185936,1081383,1055420,798132,771754,89343,0,5311,21352,556,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,995,9279130,4551222,3921130,501872,128220,1040349,881820,1828274,1460368,1686601,899901,127101,43370,45997,367,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland
11,997,16171190,8578350,7504495,700444,373411,2313187,1935276,2151855,1815556,2358888,1161576,0,752340,207927,1155,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland
11,1020,4437740,2638618,2508474,63015,67129,788732,626510,568651,460360,427139,72189,0,13895,0,325,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland
11,1120,2684914,1601556,1567140,10963,23453,545524,407732,265129,121309,234255,70791,8673,6064,0,183,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland
11,1460,7377128,5083785,4908788,114730,60267,908688,572675,754390,542496,615178,91193,0,10500,9578,608,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,1820,1227364,711832,631333,23142,57357,227737,187987,106150,10492,157657,71043,21102,2885,0,65,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland
11,2270,6199367,4006123,3827141,163040,15942,895805,771590,539631,409583,725058,168387,0,32750,23509,484,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland
11,2570,5551291,3474664,3324741,87332,62591,880697,766902,637466,471870,508962,197411,0,46365,16267,475,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,3050,4902989,2889065,2782654,101083,5328,642085,531783,608949,505861,625942,310219,25000,42982,112620,427,Maurice River Twp,Cumberland,C. K-8 / 401 - 750,2,B,,1,Cumberland
11,3230,85414291,47917107,44365857,1468247,2083003,16492822,14623266,9565310,7626358,10070939,4630278,0,1323013,227941,5464,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
11,5070,1704534,1181548,1120777,25797,34974,121106,79048,161733,107461,218822,63189,11000,10325,22125,117,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland
11,5300,12298420,7220421,6934663,229867,55891,1993815,1764131,1331898,1027354,1752286,938961,0,0,0,890,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland
11,5390,149331311,91419572,83328663,3205167,4885742,22419723,18786180,14305209,10246209,17234584,8766345,0,1772448,800549,9725,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
13,250,56156738,33406857,32366761,972231,67865,7270762,5797286,8696630,6482082,5442264,3795246,0,955687,229363,4453,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex
13,410,81941302,48066308,45158497,1759510,1148301,11373718,8443936,10415085,8230700,10204304,4208857,0,1234620,862637,6375,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex
13,660,38073309,22011243,20929675,921842,159726,6103593,4259892,4242146,3521970,4217937,2232703,0,1396171,438474,2611,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,760,24319838,13088290,12655458,358979,73853,3703448,2767159,3348778,2680301,3305367,1889608,10991,855760,37095,1599,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex
13,1210,188784909,104048585,98877960,3241689,1928936,39626587,36708311,18023602,14751711,25581588,14733313,0,1380073,387721,8952,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,1390,36815688,18099402,16984143,646674,468585,4843439,4693537,6377654,4354968,5834429,1999984,0,1520626,52853,2106,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex
13,1400,4119730,2724094,2515298,123781,85015,546178,456744,417629,354321,428609,264073,0,921,24454,223,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex
13,1465,10320051,6604886,6288314,198089,118483,1299881,1145837,1138228,933765,1256706,996064,8612,1188,52349,663,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex
13,1750,27021164,16257634,15526025,693853,37756,3380211,2723226,3790247,2775528,2621138,1262242,0,954498,28716,1929,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,2330,102148449,56557434,49869956,1142213,5545265,18947411,17360104,8706251,7316163,15294501,9795847,0,677936,275678,6192,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,2730,93708030,58980895,56492533,1944306,544056,15252817,13410818,9798973,7604605,7641535,4666586,0,1793626,51585,5913,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,3190,75834528,45887359,43540549,1102890,1243920,13504191,12895042,7105381,6144178,7403882,4175964,0,1699592,553889,4894,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex
13,3310,107510259,60792669,58601731,1632383,558555,26068234,23275343,9862815,8579252,8829325,4788697,203668,1644398,861871,6673,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,3570,587493609,295531912,282124490,8433209,4974213,124841111,114974401,65258043,53883361,92240002,61478379,0,5643696,3756142,35964,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,3630,10878258,6855596,6216350,465510,173736,1447856,1031627,1241514,1116646,1328630,716861,0,0,23283,692,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex
13,3750,55746094,34358561,31810033,2381234,167294,7192810,6471708,7156086,6040668,5394293,3488253,0,1316820,301987,4075,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex
13,3880,77763494,44449058,40666251,1458172,2324635,14637978,12878110,9927408,7910302,7886494,1804597,0,777503,87493,5166,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,4530,6904514,4190605,4095850,49906,44849,1258050,988180,807333,687587,637299,290858,0,0,3190,459,Roseland Boro,Essex,A. K-6,1,I,,1,Essex
13,4900,96781288,57594603,50801584,1306884,5486135,13979286,11636879,9979652,8477161,13721095,1049826,0,1229591,308540,6960,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,5370,29644527,17391981,16634070,565485,192426,4284100,3955762,3608211,3045572,3459089,1814591,2272,862291,16542,2180,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,5630,29471620,17001959,16005226,538366,458367,3686421,3182832,3382467,2941367,3660149,2070491,0,1730658,148761,1700,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex
13,5680,124735954,78455406,74882676,2355250,1217480,17905927,16662009,13163907,11644859,12167086,7065306,0,2575021,341626,6623,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex
15,860,16598366,9958086,8796589,382935,778562,2234016,1866477,2215303,1868462,1544303,716326,0,556983,28481,1494,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester
15,870,28941815,16914199,15406532,864888,642779,3484975,3045838,3509377,2765872,3686673,1417131,0,1165310,92983,2337,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester
15,1100,57841695,34472839,32547372,978216,947251,9028736,7793547,6243868,4918395,6496530,4462241,200000,793381,62476,4315,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester
15,1180,14286772,9168634,8656785,378640,133209,1971880,1756253,1618389,1381049,1520059,758954,0,0,30267,1257,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,1330,4569744,3015796,2633842,55338,326616,695592,520600,444616,224117,408618,209168,0,5121,7878,337,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester
15,1590,17917609,10514742,9742098,424426,348218,2552362,2335632,1686711,1301652,2788640,1239407,0,33387,156984,1447,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester
15,1715,15869151,8776925,8374077,247098,155750,3018444,2398079,1308255,1060794,1649585,863468,0,822780,93122,938,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester
15,1730,31093998,18464756,16961302,665877,837577,4510500,4237538,3735664,2974205,3397985,2050574,0,564788,245984,2099,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester
15,1774,29642263,16594695,14681048,437416,1476231,6606405,3171059,3081185,2568671,3215608,1614277,0,135884,134558,693,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester
15,1775,18692190,9708853,8547974,908606,252273,3484354,2907637,1316745,845346,3380011,1601745,53360,735058,166651,1406,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester
15,1830,7978594,4645208,4441273,52395,151540,1423477,1166787,768153,591485,1108126,639277,0,22327,0,444,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,Gloucester
15,2070,16469620,10564599,10102590,403060,58949,2066262,1852187,1759220,1414615,1871106,909585,0,0,330478,1432,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester
15,2440,26983754,14931874,14448258,336537,147079,3801821,3516335,3641413,2979093,3583533,2213112,0,1022845,38585,2664,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester
15,2750,12863701,7900322,7289395,205422,405505,2256924,2093442,1078335,892779,1579008,325262,0,42293,123897,841,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester
15,2990,17863124,11417926,11041009,373388,3529,2440881,2221582,1954649,1599149,1978618,1088239,0,71051,0,1251,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,3280,72043512,42041593,39422517,854970,1764106,11857316,9414521,8355515,6811671,8336621,582881,0,1357487,125984,6290,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester
15,3490,3981175,2489803,2367445,82426,39932,714185,479542,399407,220658,366664,188605,0,8392,2382,261,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester
15,4020,17516869,9878655,9260618,226474,391563,2954772,2682437,2185162,1841562,1627592,877350,0,583538,73593,1131,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester
15,4140,22147178,13409774,12582208,367935,459631,3305277,3158705,2364264,2073740,2304000,1183109,100000,656674,149613,1345,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester
15,4880,4494994,2875045,2416651,87888,370506,627408,352461,473659,219065,498598,9460,0,20283,0,386,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,4940,24512535,14012475,12739202,289596,983677,3643430,3320494,2184288,1707964,3074854,1501545,0,968421,969742,1600,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester
15,5120,21071507,13218866,12443740,324435,450691,3059177,2478060,2642749,2068538,2076066,763858,0,62145,221710,1695,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester
15,5500,119422022,70867514,63500867,1587870,5778777,18909527,17046108,13749417,12012211,11819741,6471285,1246038,2160859,257809,7259,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester
15,5590,3009877,1907634,1770370,64889,72375,455681,318732,362372,298683,272895,138612,0,11294,12475,177,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester
15,5620,39812161,23774786,21892396,1351776,530614,5640879,5132586,4217870,3390073,4934877,2846483,0,1121368,93888,2913,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester
15,5740,4533789,3075095,2996353,61277,17465,705435,486326,445330,280103,284559,149580,0,23369,0,378,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester
15,5860,21651354,13112300,11982200,457941,672159,3795836,3432125,2187658,1930761,1908390,1024355,0,593091,122718,1525,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester
15,5870,3260623,2263513,2152973,58793,51747,416958,254074,361424,241124,213879,102133,0,4849,6250,226,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester
17,220,117841889,77123702,74735346,1798569,589787,12288667,10445628,11982474,8946262,13752273,9455020,0,1519173,11487,9421,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson
17,1200,2866219,1597192,1496133,78318,22741,324872,250158,461123,248139,478952,112498,0,4080,0,288,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson
17,1850,10860647,6338136,6053229,186027,98880,2232853,1848782,1278859,1008972,893166,453961,0,73869,50113,1011,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson
17,2060,32586165,18300884,17845240,304152,151492,5408620,5245426,3985635,3602754,3891897,1530867,0,305575,129920,2080,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson
17,2210,42622162,21760055,20589644,1006812,163599,9147004,7882012,3863552,2931524,5896475,3372649,433995,1476690,43191,1770,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson
17,2295,44640405,22938729,22343786,395447,199496,5219051,5170485,5560980,4160081,7254696,3817654,300434,831681,0,2589,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson
17,2390,496700301,302173181,289756418,6756481,5660282,75128554,67733545,48582347,41029910,65762807,39956723,0,4275518,1071602,28053,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson
17,2410,71410078,45278055,43685749,880179,712127,6275795,5455936,10101648,8983971,8107732,5681818,323214,1186148,0,5644,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson
17,3610,103772002,62444702,60333118,1177670,933914,13955979,12245290,13429262,11481948,11402136,8083084,0,2038500,182069,7714,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson
17,4730,31582325,18218818,16677868,484843,1056107,3582223,3035075,4170930,3245897,4318176,2571796,0,1044162,430282,2109,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson
17,5240,190281149,96104705,92899935,2927532,277238,36913708,31123091,16888509,13194228,35789632,23092597,0,1022616,405426,12348,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson
17,5580,19139933,11123906,10311071,467079,345756,2684372,1855626,2530918,2077401,1864448,973508,0,643651,65792,1347,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson
17,5670,111339655,66726401,65724590,883627,118184,21865710,19893993,9720880,7747757,10268528,5463063,0,1020854,94286,8530,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson
19,20,8589344,4956759,4570960,216298,169501,1792709,1570382,955168,777523,762124,155097,0,115050,27927,484,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon
19,370,7646122,4097426,3862419,165423,69584,1713043,1516964,744475,605830,1012239,346740,0,78941,16204,368,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,430,2123164,1433369,1353106,31890,48373,288525,216802,235489,83534,156851,98138,3466,5464,0,108,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,670,2365424,1535057,1485195,27384,22478,432998,240537,156869,87546,212608,90455,0,26217,0,91,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,910,7397372,4584699,4267742,165162,151795,1280100,1038138,759361,622761,684135,320236,0,89077,18976,442,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,920,25248777,14720937,13274987,658251,787699,4934648,4399456,2332824,1894916,3105391,1591605,25000,108473,33091,1336,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,1040,7257744,4709062,4475483,224007,9572,1022274,881447,669773,554623,736058,321468,0,111466,55295,384,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,1050,14676629,7041136,6525757,175900,339479,3050277,2817272,1631309,1298481,1660894,834626,8013,1285000,206878,828,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon
19,1160,6734863,4047934,3778745,124687,144502,1134327,1010383,689720,601205,758709,416681,0,101740,125087,355,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,1376,16884404,10129043,9422621,496835,209587,2678736,2304396,1590223,1334901,1624016,826376,0,718061,58056,1021,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon
19,1510,50675478,33567634,28901999,1250925,3414710,6046254,5503641,5681167,4742428,5093130,1192495,0,276352,42693,3092,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,1600,5266918,3259913,2643454,218778,397681,690739,483011,628197,485985,663594,17999,0,24114,120089,284,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,1680,2699136,1684051,1575411,75401,33239,479468,405520,244493,139191,259416,146441,6319,24867,100217,127,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
19,1970,2698647,1659818,1606839,34128,18851,555979,465730,190531,89078,279059,145588,0,13260,20594,130,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon
19,2140,7379343,4405361,3893505,163275,348581,1408515,1360148,684732,525933,815671,455227,0,53805,23792,393,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,2220,9691445,6173897,5749390,363316,61191,1520826,1319504,900324,663702,996776,488814,0,89433,6999,548,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon
19,2300,47469812,27042928,25562053,1067382,413493,8874232,8584979,3825527,3169792,5074346,2758831,0,2173955,431091,2986,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon
19,2308,4726799,2499238,1477556,159696,861986,650772,481373,866852,621948,726843,64719,0,51643,18119,326,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,Hunterdon
19,2450,5936412,3515520,3203142,207064,105314,949521,855996,598709,526458,798354,318542,0,62823,61367,343,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
