GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,10.6,49|74,61680,21|74,10.3,49|74,63800,23|74
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,10.9,41|74,71953,62|74,10.1,53|74,70572,52|74
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,13.1,7|74,59370,17|74,11.9,17|74,56872,8|74
D. K-8 / 751 +,Burlington,1420,Evesham Twp,12.9,11|74,71224,59|74,12.7,7|74,76251,65|74
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,12.4,14|74,74201,65|74,12.8,5|74,76376,66|74
D. K-8 / 751 +,Burlington,3080,Medford Twp,12.6,12|74,76457,67|74,11.9,17|74,75148,64|74
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,11.2,37|74,59750,18|74,11.1,33|74,57730,9|74
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,12.1,17|74,69350,52|74,12.0,16|74,79495,68|74
D. K-8 / 751 +,Burlington,5720,Westampton,13.0,9|74,63120,25|74,12.4,10|74,63792,22|74
D. K-8 / 751 +,Camden,260,Bellmawr Boro,13.5,4|74,65679,36|74,12.8,5|74,67561,38|74
D. K-8 / 751 +,Camden,330,Berlin Boro,12.4,14|74,57415,10|74,13.1,3|74,60706,15|74
D. K-8 / 751 +,Camden,1780,Gloucester Twp,12.0,21|74,69330,51|74,11.8,20|74,72475,60|74
D. K-8 / 751 +,Camden,4590,Runnemede Boro,12.2,16|74,56783,9|74,11.9,17|74,59083,12|74
D. K-8 / 751 +,Camden,5080,Stratford Boro,10.7,46|74,57743,12|74,12.4,10|74,72673,61|74
D. K-8 / 751 +,Camden,5400,Voorhees Twp,13.1,7|74,71224,59|74,12.9,4|74,72780,62|74
D. K-8 / 751 +,Cape May,5340,Upper Twp,11.3,36|74,63030,24|74,10.8,40|74,62113,20|74
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,10.9,41|74,61236,20|74,10.3,49|74,60871,16|74
D. K-8 / 751 +,Gloucester,2750,Logan Twp,9.3,66|74,63020,23|74,9.7,58|74,65403,27|74
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,N.R.,N.R.,N.R.,N.R.,11.2,31|74,58084,10|74
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,8.7,70|74,60580,19|74,8.3,71|74,60580,14|74
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,9.6,63|74,64160,29|74,9.3,65|74,68570,45|74
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,9.3,66|74,63763,28|74,9.1,68|74,68095,42|74
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11.9,23|74,50558,1|74,11.3,29|74,51820,2|74
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,8.5,72|74,73761,64|74,8.2,73|74,72116,59|74
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,164.5,1|74,55564,7|74,9.3,65|74,66669,32|74
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,11.4,33|74,59143,14|74,10.8,40|74,59868,13|74
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,12.6,12|74,52277,3|74,11.7,21|74,52910,3|74
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,10.7,46|74,65582,35|74,11.1,33|74,67782,40|74
D. K-8 / 751 +,Monmouth,2290,Howell Twp,11.6,27|74,73375,63|74,11.4,26|74,77975,67|74
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,10.3,52|74,65500,34|74,10.7,43|74,68390,44|74
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,12.1,17|74,66209,38|74,12.4,10|74,69527,48|74
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,10.8,44|74,70720,56|74,10.8,40|74,71420,56|74
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,11.0,38|74,66450,39|74,11.7,21|74,67350,37|74
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,11.6,27|74,54555,6|74,11.4,26|74,54555,6|74
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,11.7,26|74,70510,55|74,10.3,49|74,65960,31|74
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,10.1,57|74,52253,2|74,9.4,64|74,50548,1|74
D. K-8 / 751 +,Morris,820,Chester Twp,9.7,61|74,64321,30|74,10.4,48|74,65836,29|74
D. K-8 / 751 +,Morris,1090,Denville Twp,10.7,46|74,59313,16|74,10.6,46|74,61645,19|74
D. K-8 / 751 +,Morris,1190,East Hanover Twp,9.6,63|74,64598,31|74,9.5,63|74,64020,24|74
D. K-8 / 751 +,Morris,1530,Florham Park Boro,10.5,50|74,64820,32|74,10.7,43|74,65450,28|74
D. K-8 / 751 +,Morris,2000,Hanover Twp,10.8,44|74,66836,44|74,10.7,43|74,71191,54|74
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,11.4,33|74,63485,27|74,11.0,36|74,65000,26|74
D. K-8 / 751 +,Morris,4000,Long Hill Twp,10.9,41|74,65478,33|74,10.5,47|74,62678,21|74
D. K-8 / 751 +,Morris,4490,Rockaway Twp,10.3,52|74,68253,48|74,10.1,53|74,67003,36|74
D. K-8 / 751 +,Morris,5520,Washington Twp,10.2,55|74,68325,49|74,10.0,56|74,66690,33|74
D. K-8 / 751 +,Passaic,1920,Haledon Boro,10.3,52|74,59310,15|74,10.2,52|74,61530,18|74
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,9.9,59|74,63410,26|74,9.1,68|74,60975,17|74
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,15.0,3|74,67194,47|74,14.3,2|74,68259,43|74
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,11.4,33|74,66592,40|74,11.4,26|74,66940,35|74
D. K-8 / 751 +,Passaic,5200,Totowa Boro,13.0,9|74,71355,61|74,12.5,9|74,71906,58|74
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,9.9,59|74,66725,41|74,9.6,60|74,65948,30|74
D. K-8 / 751 +,Passaic,5690,Woodland Park,11.9,23|74,67120,46|74,12.2,15|74,69120,46|74
D. K-8 / 751 +,Somerset,510,Branchburg Twp,9.2,68|74,67049,45|74,9.1,68|74,67601,39|74
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,10.2,55|74,57605,11|74,9.7,58|74,64445,25|74
D. K-8 / 751 +,Somerset,5470,Warren Twp,8.7,70|74,77725,69|74,8.3,71|74,79925,69|74
D. K-8 / 751 +,Sussex,640,Byram Twp,9.7,61|74,62812,22|74,9.6,60|74,66840,34|74
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,9.4,65|74,66170,37|74,9.9,57|74,73503,63|74
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,72353,N.A.,12.0,N.A.,73479,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,12.0,N.A.,68789,N.A.,12.0,N.A.,70120,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,11.9,N.A.,71253,N.A.,11.8,N.A.,72376,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,11.9,N.A.,67836,N.A.,11.8,N.A.,68985,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,11.5,14|49,82896,46|49,11.1,21|49,83896,47|49
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,11.7,10|49,64233,25|49,11.4,14|49,69888,37|49
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,11.4,17|49,62625,19|49,11.2,20|49,64500,19|49
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,12.7,3|49,74415,43|49,12.6,2|49,78475,44|49
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,9.1,45|49,59500,11|49,9.2,44|49,59500,6|49
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,9.8,40|49,73432,41|49,10.0,35|49,75676,42|49
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,10.3,34|49,74365,42|49,10.6,31|49,74406,41|49
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,11.9,9|49,65365,28|49,11.6,11|49,64365,18|49
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,10.7,29|49,68383,35|49,11.1,21|49,67360,31|49
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,14.3,1|49,56950,5|49,14.3,1|49,60800,8|49
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,12.7,3|49,60965,15|49,12.4,3|49,63065,16|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,9.8,40|49,64997,27|49,9.6,42|49,66766,27|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,12.3,6|49,69366,37|49,12.0,8|49,69786,36|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,11.6,11|49,63263,21|49,11.4,14|49,64700,20|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,12.1,8|49,68840,36|49,12.1,7|49,71525,38|49
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,11.5,14|49,61500,17|49,10.9,26|49,62200,12|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.5,14|49,59034,9|49,11.1,21|49,58281,4|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,9.3,43|49,59216,10|49,9.7,41|49,66782,28|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,8.5,47|49,74882,44|49,9.2,44|49,69000,35|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,10.4,32|49,58176,7|49,10.4,33|49,61222,9|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12.4,5|49,55242,3|49,12.2,5|49,56435,2|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,10.9,23|49,70874,39|49,12.0,8|49,79894,45|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,9.3,43|49,64399,26|49,8.9,46|49,67374,32|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,11.6,11|49,66014,29|49,11.4,14|49,64014,17|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,11.3,20|49,55280,4|49,11.6,11|49,61766,10|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,9.1,45|49,67865,33|49,8.3,47|49,65645,24|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12.2,7|49,54500,1|49,12.3,4|49,55000,1|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,11.1,22|49,63945,23|49,11.3,18|49,64895,21|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,11.6,11|49,70622,38|49,11.1,21|49,67162,29|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,10.2,35|49,58200,8|49,10.1,34|49,61960,11|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,8.0,48|49,64065,24|49,8.2,48|49,68560,34|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.1,37|49,60359,12|49,10.0,35|49,62363,13|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,10.9,23|49,63010,20|49,10.7,28|49,63010,15|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,10.9,23|49,67303,32|49,10.9,26|49,65341,23|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,11.2,21|49,68082,34|49,11.4,14|49,71586,39|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,10.1,37|49,84692,48|49,9.4,43|49,86192,48|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,9.6,42|49,63760,22|49,9.8,39|49,66610,26|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,10.8,27|49,66473,30|49,9.8,39|49,67284,30|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.4,17|49,77911,45|49,11.5,13|49,76469,43|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,10.5,31|49,54527,2|49,9.9,38|49,56900,3|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,10.9,23|49,60792,14|49,10.7,28|49,62981,14|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.2,35|49,61668,18|49,10.7,28|49,65310,22|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,10.8,27|49,61171,16|49,11.8,10|49,65767,25|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,13.3,2|49,57940,6|49,12.2,5|49,60675,7|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,10.1,37|49,83685,47|49,10.6,31|49,83835,46|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,10.7,29|49,66865,31|49,11.0,25|49,68317,33|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,11.4,17|49,72398,40|49,11.3,18|49,73398,40|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,10.4,32|49,60740,13|49,10.0,35|49,58740,5|49
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,72353,N.A.,12.0,N.A.,73479,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,12.0,N.A.,68789,N.A.,12.0,N.A.,70120,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,11.9,N.A.,71253,N.A.,11.8,N.A.,72376,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,11.9,N.A.,67836,N.A.,11.8,N.A.,68985,N.A.
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,12.8,12|75,64090,27|75,12.7,14|75,62890,19|75
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,12.7,N.A.,77350,N.A.,12.4,19|75,80138,69|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,11.9,33|75,73615,59|75,11.7,37|75,71940,51|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,14.1,1|75,51610,1|75,13.6,2|75,51610,1|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,10.3,68|75,72006,55|75,11.7,37|75,72100,52|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,11.8,37|75,72627,57|75,11.1,53|75,70399,48|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,10.9,62|75,61160,16|75,11.4,47|75,62470,16|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13.5,5|75,54266,2|75,13.0,8|75,60184,10|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,12.8,12|75,59000,11|75,13.2,4|75,59000,8|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,10.7,67|75,70199,50|75,10.7,63|75,69064,43|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,12.3,25|75,60870,15|75,12.9,11|75,63700,22|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,13.4,7|75,60135,12|75,13.6,2|75,58333,6|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,10.9,62|75,82655,74|75,10.9,60|75,87340,73|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,13.5,5|75,80384,71|75,12.4,19|75,77046,65|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,12.3,25|75,64838,32|75,12.4,19|75,68407,40|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,11.1,59|75,66780,40|75,11.1,53|75,70180,47|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,13.7,2|75,66930,41|75,12.9,11|75,65504,31|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,11.5,48|75,69873,47|75,11.9,32|75,72359,53|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,12.5,20|75,58290,9|75,12.4,19|75,61020,12|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,11.8,37|75,64386,28|75,12.0,28|75,68687,41|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,12.6,17|75,66532,39|75,13.0,8|75,68136,39|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,10.9,62|75,67750,43|75,11.4,47|75,68750,42|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,11.3,55|75,74375,61|75,12.2,26|75,81215,72|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.2,29|75,55474,3|75,12.3,25|75,60460,11|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,12.9,11|75,55525,4|75,12.7,14|75,55736,3|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,11.5,48|75,56816,6|75,11.2,52|75,55734,2|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,11.4,52|75,61736,18|75,11.0,58|75,66687,33|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,12.1,31|75,65398,35|75,12.0,28|75,64989,27|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,11.8,37|75,89898,75|75,11.5,43|75,90875,74|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,11.9,33|75,68081,44|75,12.0,28|75,69689,44|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,13.1,8|75,74035,60|75,12.6,16|75,74777,62|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,12.4,22|75,70161,49|75,13.1,7|75,70468,49|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,11.4,52|75,65223,34|75,10.6,64|75,66886,35|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,12.7,14|75,75226,63|75,13.0,8|75,79076,67|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,12.5,20|75,76480,66|75,12.0,28|75,74728,61|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,9.0,N.A.,71670,N.A.,8.8,74|75,73739,58|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,12.2,29|75,63782,25|75,12.5,17|75,65342,30|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,10.2,69|75,58800,10|75,10.0,68|75,61800,14|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,10.1,71|75,82152,72|75,9.8,70|75,79857,68|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,13.0,9|75,61605,17|75,13.2,4|75,64230,23|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.6,17|75,60291,14|75,12.4,19|75,60021,9|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,11.8,37|75,63914,26|75,11.5,43|75,62904,20|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,12.4,N.A.,67285,N.A.,10.8,61|75,66760,34|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12.4,22|75,62620,20|75,12.4,19|75,63135,21|75
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,8.9,75|75,75650,64|75,8.9,73|75,78735,66|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11.3,55|75,66450,38|75,11.1,53|75,70650,50|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,11.3,55|75,78000,68|75,11.1,53|75,80525,71|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,9.9,72|75,69865,46|75,9.5,71|75,67515,37|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,11.7,43|75,64468,30|75,11.8,33|75,67383,36|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,9.5,N.A.,63200,N.A.,9.5,71|75,65300,28|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,13.6,3|75,63342,24|75,13.7,1|75,62170,15|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,11.5,48|75,62753,21|75,10.6,64|75,62580,18|75
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,11.0,60|75,82527,73|75,N.R.,N.R.,N.R.,N.R.
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,12.3,25|75,73321,58|75,11.7,37|75,73641,57|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11.9,33|75,69915,48|75,12.5,17|75,72405,54|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,11.3,55|75,55789,5|75,11.0,58|75,58564,7|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,10.2,69|75,62904,22|75,10.3,67|75,62486,17|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,11.4,52|75,64456,29|75,11.6,42|75,65316,29|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,11.6,46|75,62515,19|75,11.4,47|75,64630,26|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,11.0,60|75,74750,62|75,11.1,53|75,75970,63|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,11.8,37|75,65084,33|75,11.7,37|75,65575,32|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,12.6,17|75,58090,7|75,11.8,33|75,57590,5|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,10.9,62|75,65735,36|75,10.8,61|75,64360,24|75
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,12.3,25|75,71735,53|75,12.1,27|75,69985,45|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,11.8,37|75,64536,31|75,11.4,47|75,64434,25|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,11.6,46|75,79115,69|75,11.5,43|75,77015,64|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,10.8,66|75,79135,70|75,9.9,69|75,80460,70|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,11.7,43|75,76154,65|75,11.4,47|75,73948,60|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,11.9,33|75,60232,13|75,11.8,33|75,61342,13|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,11.5,48|75,66368,37|75,11.8,33|75,72463,55|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,13.0,9|75,70889,51|75,12.9,11|75,70074,46|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,12.7,14|75,58125,8|75,10.6,64|75,56831,4|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,11.7,43|75,68301,45|75,11.5,43|75,68034,38|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,13.6,3|75,71799,54|75,13.2,4|75,73345,56|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,12.1,31|75,72565,56|75,11.7,37|75,73870,59|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,12.0,N.A.,72353,N.A.,12.0,N.A.,73479,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,12.0,N.A.,68789,N.A.,12.0,N.A.,70120,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,11.9,N.A.,71253,N.A.,11.8,N.A.,72376,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,11.9,N.A.,67836,N.A.,11.8,N.A.,68985,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,11.0,81|97,96488,96|97,10.7,87|97,91880,95|97
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,12.2,42|97,69688,46|97,12.1,41|97,71625,48|97
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,14.2,3|97,66600,31|97,14.0,3|97,71713,49|97
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,10.3,92|97,55811,2|97,11.2,76|97,55589,2|97
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,13.0,21|97,74275,70|97,12.6,22|97,73275,54|97
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,12.2,42|97,74555,73|97,12.3,34|97,76083,73|97
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,13.2,13|97,68730,43|97,13.4,12|97,75480,66|97
G. K-12 / 3501 +,Bergen,1700,Garfield City,11.2,75|97,60475,9|97,11.1,80|97,60625,10|97
G. K-12 / 3501 +,Bergen,1860,Hackensack City,13.7,9|97,88610,94|97,13.7,10|97,91810,94|97
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,11.1,78|97,67750,38|97,11.4,67|97,66200,24|97
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,13.3,11|97,83425,89|97,13.8,6|97,84980,89|97
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,10.0,95|97,83000,88|97,10.0,95|97,80000,84|97
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,11.7,55|97,76074,80|97,12.0,43|97,82734,87|97
G. K-12 / 3501 +,Burlington,620,Burlington Twp,11.5,65|97,68735,44|97,11.3,71|97,69449,38|97
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,11.6,60|97,74786,75|97,11.7,59|97,75343,65|97
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,10.0,95|97,86119,92|97,10.4,91|97,86119,90|97
G. K-12 / 3501 +,Camden,680,Camden City,16.6,1|97,68103,40|97,14.7,2|97,71003,46|97
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,12.8,25|97,73644,64|97,12.5,25|97,77992,81|97
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,11.7,55|97,74087,68|97,11.8,52|97,75770,70|97
G. K-12 / 3501 +,Camden,5820,Winslow Twp,10.6,90|97,77858,83|97,10.5,90|97,76404,75|97
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,11.7,55|97,65312,23|97,12.1,41|97,64412,14|97
G. K-12 / 3501 +,Cumberland,3230,Millville City,12.5,32|97,73939,66|97,12.7,18|97,71039,47|97
G. K-12 / 3501 +,Cumberland,5390,Vineland City,12.4,35|97,66809,33|97,12.5,25|97,65309,17|97
G. K-12 / 3501 +,Essex,250,Belleville Town,13.6,10|97,71176,56|97,13.0,15|97,75956,71|97
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,11.9,52|97,61100,10|97,11.2,76|97,62100,12|97
G. K-12 / 3501 +,Essex,1210,East Orange,11.1,78|97,89853,95|97,11.6,62|97,88409,93|97
G. K-12 / 3501 +,Essex,2330,Irvington Township,13.2,13|97,65890,28|97,13.8,6|97,75974,72|97
G. K-12 / 3501 +,Essex,2730,Livingston Twp,12.4,35|97,85235,90|97,12.3,34|97,83189,88|97
G. K-12 / 3501 +,Essex,3190,Millburn Twp,12.0,47|97,85868,91|97,11.8,52|97,92784,96|97
G. K-12 / 3501 +,Essex,3310,Montclair Town,11.8,54|97,74100,69|97,11.8,52|97,73194,52|97
G. K-12 / 3501 +,Essex,3570,Newark City,13.1,15|97,64848,21|97,12.5,25|97,65550,19|97
G. K-12 / 3501 +,Essex,3750,Nutley Town,12.3,39|97,61491,11|97,12.3,34|97,59500,5|97
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,10.8,88|97,56543,3|97,10.3,94|97,59516,6|97
